month,signal_month,regime,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_return,expected_annual_volatility,expected_sharpe,target_volatility,sum_error,volatility_slack,cdar_slack,w_KODEX200,w_BOND,w_GLD,w_USO
2012-10,2012-09,Slowdown,-0.0017738789543805319,-0.0017626315348409792,1.4645531735051278,-0.0017738789543805256,0.0035041518673601777,1.0512455602080533e-05,7.349639374722682e-07,True,False,0,Optimization terminated successfully,4,-2.5651867133688566,0.07015158662959287,0.027347555741248426,2.565186713333322,0.07087567069594722,0.0,0.04352811495469879,0.1501758405098478,0.06105768105676439,0.88,0.058942318940577165,2.6586223988774157e-12
2012-11,2012-10,Slowdown,-0.0008041358940533448,-0.0007864573736325989,1.4633754737295626,-0.002576588408694902,0.005331942996292297,1.599582898887689e-05,1.6826914318690128e-06,True,False,0,Optimization terminated successfully,6,-2.5038125941580898,0.0694164144927531,0.027724285217957556,2.50381259415809,0.07100024025516756,0.0,0.043275955037210004,0.15039457019438712,0.060118000520110605,0.879999999575916,0.05988199984931622,5.465727870301862e-11
2012-12,2012-11,Slowdown,0.0018337354423993216,0.0018358770015785965,1.4660589172012786,-0.0007475777477810031,0.000692626834308688,2.077880502926064e-06,6.367867634889112e-08,True,False,0,Optimization terminated successfully,5,-2.507417292499756,0.06857077697466042,0.027347173995727145,2.5074172923818105,0.07105769441056484,0.0,0.043710520414837695,0.14993253045494792,0.062103202019459264,0.88,0.0578967979736949,6.845895378360112e-12
2013-01,2012-12,Slowdown,0.003872364939143545,0.003879646560596161,1.4717360323509674,0.0,0.002267102922145725,6.801308766437174e-06,4.803126861786001e-07,True,False,0,Optimization terminated successfully,5,-2.548448745138097,0.06797209644033117,0.0266719495810962,2.5484487451380957,0.07053656612403415,0.0,0.043864616542937954,0.15021706152503814,0.06371506236236457,0.8799999999956074,0.05628493764156053,4.675342703092548e-13
2013-02,2013-01,Slowdown,0.005282567879397742,0.0052863294946859565,1.479510577842417,0.0,0.0012340517636064035,3.7021552908192106e-06,5.9459997395122646e-08,True,False,0,Optimization terminated successfully,4,-2.604678491016191,0.06767104446622471,0.025980574838556564,2.60467849101619,0.07178235823138807,0.0,0.0458017833928315,0.15041344136041168,0.06279626759460176,0.8799999999904955,0.05720373241397953,9.231124199392027e-13
2013-03,2013-02,Slowdown,0.005047727746570659,0.00505953024138743,1.4869787444375369,0.0,0.0033721413762202706,1.0116424128660812e-05,1.6860706881101778e-06,True,False,0,Optimization terminated successfully,5,-2.710093440469398,0.0683680430745335,0.025227190345343913,2.710093440395828,0.07073161606328522,0.0,0.045504425717941305,0.15031638513227616,0.06325033711590479,0.88,0.05674966287983358,4.261702102326126e-12
2013-04,2013-03,Slowdown,-0.0031582594256294658,-0.003155355211300014,1.4822824798022065,-0.003158259425629306,0.0009337296532320499,2.80118895969615e-06,1.0302536975565977e-07,True,False,0,Optimization terminated successfully,4,-2.7837637780792575,0.06826326297469743,0.024521930888855382,2.783763777987051,0.07150236308058322,0.0,0.04698043219172784,0.15039885034490583,0.0628645274897521,0.88,0.05713547250491356,5.334399588718952e-12
2013-05,2013-04,Slowdown,-0.007333147152946945,-0.0073132071310582645,1.4714126842555817,-0.01046824659746104,0.006427796341217112,1.9283389023651337e-05,6.566328650294169e-07,True,False,0,Optimization terminated successfully,6,-2.5294098897663284,0.06327676313507125,0.025016413271364606,2.529409889766328,0.07189659145975244,0.0,0.046880178188387835,0.1497197629132087,0.0660426043151258,0.8799999961102543,0.05395739916202679,4.125932476545786e-10
2013-06,2013-05,Slowdown,-0.018993634972710283,-0.018984031761996232,1.4434652088366156,-0.029263051515494687,0.002743774489728886,8.231323469186659e-06,1.3718872448644573e-06,True,False,0,Optimization terminated successfully,5,-2.3307485700473087,0.061131444223154585,0.026228244868949455,2.330748570047308,0.07218123198595605,0.0,0.0459529871170066,0.14822997448923156,0.07031709192492334,0.879999999980882,0.04968290809254204,1.6527890167594705e-12
2013-07,2013-06,Slowdown,0.011629012331938755,0.011767900882913618,1.460251283550901,-0.017974339570499875,0.04121578169877592,0.00012364734509632777,1.5241205878535017e-05,True,False,0,Optimization terminated successfully,8,-1.6572365639843045,0.054452647706601354,0.03285749846279726,1.6572365595103078,0.07207762679425837,0.0,0.039220128331461115,0.148452282644255,0.04386008425265708,0.88,0.03492413404677336,0.041215781700569665
2013-08,2013-07,Slowdown,0.004093074263400065,0.004134940025243841,1.4662282004976999,-0.013954835613797623,0.01196164624107876,3.588493872323628e-05,5.98082312053938e-06,True,False,0,Optimization terminated successfully,7,-1.6898820792913083,0.055389824288297244,0.03277733118610457,1.689882070440771,0.07196517368232051,0.0,0.039187842496215944,0.1479242285198422,0.05028232228802401,0.8799999999999998,0.034345625723747386,0.03537205198822879
2013-09,2013-08,Slowdown,0.0006104446007741361,0.0006208431261167813,1.4671232515861965,-0.013352909667078583,0.003010562443759704,9.031687331279112e-06,1.3668380113661742e-06,True,False,0,Optimization terminated successfully,8,-1.7112683101116752,0.054965865590682464,0.032119957616170355,1.7112683101116748,0.07189543826266968,0.0,0.03977548064649933,0.14749881584659102,0.052714088265075,0.8799999998357161,0.03571588458083999,0.03157002731836907
2013-10,2013-09,Slowdown,0.001335862201248744,0.0013479920279545845,1.4690831260825636,-0.012034885113130778,0.003995335987181346,1.1986007961544039e-05,1.4381874429650332e-07,True,False,0,Optimization terminated successfully,7,-1.7189882716543323,0.05404080361634659,0.03143756389003073,1.7189882716543328,0.07158051665110489,0.0,0.04014295276107416,0.14649281974244296,0.05848577972702645,0.8799999999034115,0.03252381969197812,0.028990400677583985
2013-11,2013-10,Slowdown,-0.005460403092799936,-0.005453968908011951,1.4610613400373222,-0.017429572882037503,0.0020238831231418064,6.071649369425419e-06,3.6253541855991304e-07,True,False,0,Optimization terminated successfully,7,-1.7834179911484915,0.05489033401480651,0.030778165459381772,1.7834179911484909,0.07309418275185423,0.0,0.04231601729247245,0.14594525383826557,0.061301522166948536,0.8799999999885083,0.031170375255588554,0.027528102588954773
2013-12,2013-11,Slowdown,0.0050192704620984,0.005052849487408084,1.4683948020646855,-0.012497786160272861,0.009804384334059111,2.9413153002177335e-05,4.165872307507066e-06,True,False,0,Optimization terminated successfully,7,-1.6885501748483895,0.052675238626365965,0.031195542431006248,1.68855017484839,0.07280283108751871,0.0,0.04160728865651246,0.14359383683153285,0.0721346337152997,0.8799999999911222,0.02674005351319847,0.02112531278037973
2014-01,2013-12,Slowdown,0.001350957872889707,0.0013713239788947587,1.470378541583045,-0.011163712269990134,0.005818887430014755,1.7456662290044265e-05,2.909443715007357e-06,True,False,0,Optimization terminated successfully,7,-1.7361175476214377,0.05266194389961522,0.030333167228085774,1.736117547621437,0.07249430831259274,0.0,0.04216114108450696,0.144721621706743,0.0663943229962877,0.8799999999916799,0.02968091938342293,0.023924757628609617
2014-02,2014-01,Slowdown,0.010034899422997703,0.010054965100842335,1.485133642361565,-0.001240839576808983,0.006151405928933838,1.8454217786801515e-05,1.6114600578303746e-06,True,False,0,Optimization terminated successfully,7,-1.8084952393205964,0.05295679185896275,0.029282240122930726,1.8084952393205957,0.0722226311417334,0.0,0.042940391018802676,0.14570862879363242,0.061010259449799153,0.8799999999951053,0.028198822588999518,0.03079091796609614
2014-03,2014-02,Slowdown,-0.0004103000953181813,-0.00039866465916502147,1.484524291886544,-0.0016506305555303857,0.003459791844776487,1.0379375534329462e-05,1.2560606188303549e-06,True,False,0,Optimization terminated successfully,7,-1.8887816494970224,0.05438462166694163,0.028793493245460173,1.888781649497022,0.07281131184384763,1.1102230246251565e-16,0.044017818598387465,0.1458153787548894,0.06038321294397118,0.8799999998204959,0.02782594679656986,0.03179084043896287
2014-04,2014-03,Slowdown,0.0005732450606555248,0.0006090346761028584,1.485375288104291,-0.0010783317106879409,0.010554694823973554,3.166408447192066e-05,4.12553097541294e-06,True,False,0,Optimization terminated successfully,7,-1.8332549414577626,0.05241376670954398,0.028590549805290997,1.8332549414577621,0.07363675959823524,1.1102230246251565e-16,0.04504620979294424,0.14382775493883196,0.07101550810531937,0.8799999999927745,0.026645620217721846,0.02233887168418425
2014-05,2014-04,Slowdown,0.008489099365928138,0.00849926952295084,1.4979847865207023,0.0,0.003230608797212575,9.691826391637725e-06,4.783306310630897e-07,True,False,0,Optimization terminated successfully,7,-1.9151904296844826,0.053501503389169494,0.027935343954621203,1.915190429589073,0.07421533907010097,0.0,0.04627999511547977,0.14361395777677655,0.07183842334600171,0.8799999999999998,0.02482294603257596,0.02333863062142249
2014-06,2014-05,Slowdown,0.009101774856349292,0.009119736063200408,1.5116191067858502,0.0,0.005147838867605756,1.544351660281727e-05,2.5176902483008033e-06,True,False,0,Optimization terminated successfully,5,-1.931463593472553,0.05231986761222751,0.027088197669887213,1.9314635934744844,0.07321239235233415,0.0,0.04612419468244694,0.14442441704379744,0.06746736890474453,0.8799999999816881,0.0241286934542973,0.028403937659270247
2014-07,2014-06,Slowdown,0.005219913549094608,0.005231871447213149,1.519509627842432,0.0,0.0034165423195833163,1.024962695874995e-05,1.7082711597916667e-06,True,False,0,Optimization terminated successfully,5,-2.113262474013654,0.05628899612426028,0.02663606476547135,2.1132624740133674,0.07272264880623745,2.220446049250313e-16,0.0460865840407661,0.14400511242133646,0.06912053034376629,0.8799999999103598,0.02189352119588389,0.028985948549990058
2014-08,2014-07,Slowdown,0.001338570787473962,0.0013591899190504195,1.5215435990415473,0.0,0.006720801333560055,2.0162404000680164e-05,4.567275757775026e-07,True,False,0,Optimization terminated successfully,7,-2.020672855117717,0.05278521964502131,0.0261225955064093,2.0206728551177164,0.07239452335437598,0.0,0.04627192784796667,0.1439842721428028,0.07018890035893324,0.8799999998695213,0.028343124911004453,0.021467974860541084
2014-09,2014-08,Slowdown,0.009087393084706274,0.009104428791672985,1.5353704638215564,0.0,0.005364914856461421,1.6094744569384262e-05,9.409623973263524e-07,True,False,0,Optimization terminated successfully,7,-2.143251992769591,0.05444722815279647,0.025404025457162287,2.1432519914849117,0.07145568463763292,1.1102230246251565e-16,0.04605165918047063,0.14389641004233095,0.07042775028304625,0.8799999999999998,0.024882558468140414,0.024689691248813414
2014-10,2014-09,Slowdown,0.0005420922718257816,0.0005581622680009939,1.5362027762843837,0.0,0.005139496193016341,1.5418488579049025e-05,6.515075961631353e-07,True,False,0,Optimization terminated successfully,5,-2.2487318151888998,0.05626347578797028,0.025020091505765427,2.24873181518962,0.07198426454127389,0.0,0.04696417303550847,0.14351495231374986,0.07175387557387697,0.879999999946732,0.02252835585564995,0.025717768623741078
2014-11,2014-10,Slowdown,0.004312376139378656,0.004359910782386119,1.5428274604820797,0.0,0.01583427919476521,4.7502837584295636e-05,3.180542316747609e-08,True,False,0,Optimization terminated successfully,6,-2.088909355693387,0.05226448825883883,0.02501998859662836,2.0889093556933864,0.07208111656889739,0.0,0.04706112797226902,0.14272774594532756,0.07581124121724121,0.8799999998341459,0.03182267226442987,0.01236608668418289
2014-12,2014-11,Slowdown,-0.00393533699619736,-0.003930185958637292,1.5367559144980953,-0.003935336996197414,0.001610345606083508,4.831036818250524e-06,3.200007418178927e-07,True,False,0,Optimization terminated successfully,7,-2.2722104442144344,0.055519162124971294,0.024433987734866616,2.2722104442144335,0.07097954572876818,0.0,0.04654555799390156,0.14278938519205214,0.07556323620594219,0.8799999995687711,0.03225006547436231,0.012186698750924574
2015-01,2014-12,Slowdown,0.018289318833314576,0.018332162322793836,1.564862133387333,0.0,0.013775209619921078,4.1325628859763235e-05,1.5178606194957007e-06,True,False,0,Optimization terminated successfully,6,-2.3124103420634845,0.058788637078418096,0.02542309901016873,2.312410342063484,0.0718203393505719,0.0,0.04639724034040317,0.1427232625255776,0.07511105132753178,0.8799999996532125,0.044888948981787816,3.7467917657352245e-11
2015-02,2015-01,Slowdown,-0.002542522914095737,-0.002493787449563496,1.560883435555795,-0.002542522914095624,0.014122061714112163,4.2366185142336494e-05,6.3692793899041075e-06,True,False,0,Optimization terminated successfully,5,-2.2037505473659214,0.05853066805551395,0.026559570512857723,2.2037505473659196,0.07160718140053696,1.1102230246251565e-16,0.04504761088767924,0.14047978236042474,0.08475801718948109,0.8799999999586255,0.033858479883521204,0.0013835029683721188
2015-03,2015-02,Slowdown,0.011691416888248646,0.011724356720021624,1.5791323745148398,0.0,0.009539069124990668,2.8617207374972003e-05,4.3226243980058374e-06,True,False,0,Optimization terminated successfully,6,-2.1141312949481708,0.05533838764067768,0.026175473478355728,2.1141312949481703,0.07084851475525988,0.0,0.044673041276904156,0.13797697051828062,0.09482286177400906,0.8799999999824286,0.023332854881537853,0.0018442833620245821
2015-04,2015-03,Slowdown,-0.0031902762871858508,-0.003185573495777771,1.5740945059460976,-0.0031902762871858226,0.0014253656323937537,4.276096897181261e-06,4.2669451089848847e-07,True,False,0,Optimization terminated successfully,5,-2.2868300009657294,0.059639138232772365,0.026079392962181168,2.2868300009612037,0.0722853445129821,0.0,0.046205951550800935,0.1380405197022112,0.09457937895589325,0.88,0.022273379805625878,0.00314724123848104
2015-05,2015-04,Slowdown,0.003251987436553755,0.0032922555210955786,1.5792134415033825,0.0,0.012259899666252618,3.677969899875786e-05,3.4883855430657316e-06,True,False,0,Optimization terminated successfully,4,-2.0646260437303026,0.05215896955525996,0.025263155869631848,2.064626043730302,0.0718009985384725,0.0,0.046537842668840645,0.13967634959357916,0.08806957407267997,0.879999999950263,0.02000000003180761,0.01193042594524941
2015-06,2015-05,Slowdown,-0.0052368404543600144,-0.005209695650215402,1.5709433526668486,-0.005236840454359903,0.007755658327032271,2.3266974981096814e-05,3.877829163516137e-06,True,False,0,Optimization terminated successfully,7,-2.0868749172711367,0.051266576069022934,0.024566194957223772,2.086874917271135,0.0719873199299789,1.1102230246251565e-16,0.04742112497275512,0.14442047776587505,0.07882934600029527,0.8799999994251189,0.025535524737381417,0.01563512983720444
2015-07,2015-06,Slowdown,-0.0020920253416743997,-0.0020617069077027692,1.5676568993627347,-0.007317910193093469,0.009090025281729657,2.727007584518897e-05,3.0483581264417055e-06,True,False,0,Optimization terminated successfully,5,-1.99945043235598,0.05142990937732196,0.02572202268495011,1.9994504323104212,0.07142092191257333,0.0,0.04569889922762323,0.1472059462216371,0.08576908764324039,0.8799999999999998,0.021547922017372267,0.012682990339387438
2015-08,2015-07,Slowdown,0.0027695622989562974,0.0028048902739253663,1.5719986228089085,-0.0045686153023151155,0.011630934363616076,3.489280309084823e-05,4.3517187822074767e-07,True,False,0,Optimization terminated successfully,5,-1.929988997482936,0.050696389845558666,0.026267709252061296,1.9299889974829225,0.07033199727334696,0.0,0.04406428802128567,0.14823843978890913,0.0877749630297745,0.8799999999798992,0.02812527679739198,0.004099760192934454
2015-09,2015-08,Slowdown,0.008295630861921293,0.00832401352503273,1.5850393430991798,0.0,0.008267521832135487,2.480256549640646e-05,3.5800976150324216e-06,True,False,0,Optimization terminated successfully,6,-2.1247665415238113,0.05529789001158269,0.02602539569921969,2.1247665415223893,0.07004552129614348,0.0,0.044020125596923795,0.14766946129847675,0.07883292066081381,0.88,0.038077345191931435,0.0030897341472548856
2015-10,2015-09,Slowdown,0.004203581323528378,0.004221244650874607,1.5917021848788893,0.0,0.005142040782347837,1.542612234704351e-05,2.237204999184884e-06,True,False,0,Optimization terminated successfully,6,-2.031151067117627,0.05104282044665352,0.02512999711000697,2.0311510671176265,0.07043258467528901,0.0,0.04530258756528204,0.14808266067348688,0.07557897514702065,0.8799999995456284,0.036272740809859295,0.008148284497491727
2015-11,2015-10,Slowdown,-0.00842119635309924,-0.008390089328847133,1.578298148244367,-0.008421196353099236,0.01004562426287401,3.0136872788622032e-05,9.701514634841493e-07,True,False,0,Optimization terminated successfully,7,-2.227078768919812,0.05575064022921067,0.025033079658988044,2.2270787689198115,0.07050543159921524,0.0,0.045472351940227196,0.14736832429368793,0.0751926761062951,0.879999937361943,0.04284933662586537,0.0019580499058965803
2015-12,2015-11,Slowdown,0.007415173318872324,0.007467394311287145,1.590001502562454,-0.0010684676647375602,0.015256476361231931,4.5769429083695795e-05,6.451563331124925e-06,True,False,0,Optimization terminated successfully,4,-2.294104321529204,0.0613352638016051,0.026736039519214303,2.2941043215292036,0.07111611582313314,0.0,0.04438007630391884,0.14845755984107037,0.08976568274800717,0.8799999999693251,0.03023431728020897,2.4588561085972872e-12
2016-01,2015-12,Slowdown,0.007894542176935674,0.007905289277119863,1.6025538364858245,0.0,0.0030706000526251396,9.211800157875419e-06,1.535300026312525e-06,True,False,0,Optimization terminated successfully,4,-2.1418921184049915,0.05435776420634715,0.02537838565222692,2.141892118404991,0.07050328472529091,0.0,0.04512489907306399,0.14814721671774886,0.08626116717352013,0.8799999999069142,0.033738832911863824,7.701839166429636e-12
2016-02,2016-01,Slowdown,0.012969337528111441,0.012978775657744628,1.6233378980981792,0.0,0.0026966084666250247,8.089825399875074e-06,1.3483042333125374e-06,True,False,0,Optimization terminated successfully,5,-2.1179170446646864,0.05301264589282154,0.02503055824519504,2.1179170425812637,0.0702429490157714,0.0,0.04521239077057636,0.14768511367052162,0.08144642942045432,0.88,0.03840287406284354,0.00015069651670220549
2016-03,2016-02,Slowdown,0.0021548388915630075,0.0022355135090262723,1.6268359297351493,0.0,0.023049890703789943,6.914967211136983e-05,1.1524945351894964e-05,True,False,0,Optimization terminated successfully,4,-2.3400566426533236,0.057758703220678755,0.02468260904207922,2.3400566415896713,0.07050888816263491,0.0,0.04582627912055569,0.14925773300408726,0.09999999985895286,0.88,0.020000000070523608,7.05236077869209e-11
2016-04,2016-03,Slowdown,0.0026516653786937804,0.0026608350489468373,1.6311497542468434,0.0,0.0027236992794601395,8.171097838380418e-06,9.985724146761906e-07,True,False,0,Optimization terminated successfully,4,-2.4194286231509032,0.05773114445578537,0.02386147865796518,2.4194286231509037,0.07081507081606687,0.0,0.046953592158101694,0.149257732991668,0.10000000013816675,0.879999999776896,0.02000000006678381,1.815347872025086e-11
2016-05,2016-04,Slowdown,0.001485643269339174,0.0014921155595841447,1.6335730609005243,0.0,0.0021383663026364377,6.415098907909313e-06,5.719133706129885e-08,True,False,0,Optimization terminated successfully,3,-2.2940253828433437,0.052601914617854656,0.022929961896363177,2.2940253828418973,0.07070431092506155,0.0,0.04777434902869837,0.1493671723757142,0.09857452486336997,0.88,0.02002845229269518,0.0013970228439349475
2016-06,2016-05,Slowdown,0.01558591656839361,0.015593519341128166,1.6590337943360953,0.0,0.0021722207813016513,6.516662343904954e-06,1.0861103906507837e-06,True,False,0,Optimization terminated successfully,3,-2.3206601598717915,0.05178037911657328,0.022312779790976067,2.320660159856674,0.07140379004382026,0.0,0.049091010252844194,0.14950727214374812,0.09685904012681958,0.8799999999999998,0.02000000000096075,0.003140959872219838
2016-07,2016-06,Slowdown,0.0047608681910636455,0.004769241293983957,1.6669322355554497,0.0,0.002392315120089256,7.176945360267768e-06,1.1961575600445972e-06,True,False,0,Optimization terminated successfully,7,-2.3802678009755516,0.05656302693815814,0.023763303824571556,2.3802678009642437,0.07172447531751219,0.0,0.04796117149294064,0.14938418825644342,0.09840838853614858,0.88,0.02000000000093008,0.0015916114629215272
2016-08,2016-07,Slowdown,-0.0035429242871387206,-0.0035287839188561285,1.6610264208530858,-0.00354292428713876,0.004284802218063399,1.2854406654190196e-05,1.285961628402152e-06,True,False,0,Optimization terminated successfully,3,-2.35822198382907,0.05410809642977192,0.022944445773722694,2.3582219838031406,0.0712764422448492,1.1102230246251565e-16,0.048331996471126515,0.1495099808256309,0.09682494204337537,0.8799999999999998,0.02000000000193808,0.003175057954686662
2016-09,2016-08,Slowdown,0.00595410369807336,0.005963070800687354,1.6709163444080846,0.0,0.002716395270087639,8.149185810262917e-06,8.179168037314548e-07,True,False,0,Optimization terminated successfully,4,-2.3649718583084143,0.054607219516212877,0.023090008168737332,2.3649718578336496,0.07248160277995602,0.0,0.04939159461121869,0.14960168009187055,0.09543468796299402,0.88,0.020000000040213906,0.004565311996792157
2016-10,2016-09,Slowdown,-0.011432361423263364,-0.01142736926337956,1.6518138248507734,-0.011432361423263315,0.0015460383998644614,4.638115199593384e-06,3.5404468421000764e-07,True,False,0,Optimization terminated successfully,5,-2.297656898125813,0.05153322567293482,0.02242859920250505,2.2976568981258123,0.07197620291604032,0.0,0.04954760371353527,0.14962660889888893,0.09466461426245887,0.8799999999144458,0.02000000005608477,0.0053353857670105295
2016-11,2016-10,Slowdown,-0.01489519134184008,-0.014887207932707007,1.6272097418685245,-0.026157265554214715,0.002280974038020662,6.842922114061986e-06,1.1404870190103462e-06,True,False,0,Optimization terminated successfully,4,-2.069462585885313,0.053310827867255085,0.02576071112899526,2.069462585885313,0.07198879348204686,1.1102230246251565e-16,0.04622808235305159,0.14887936468208557,0.09631496919705301,0.8799999999024959,0.02000000005982478,0.003685030840626113
2016-12,2016-11,Slowdown,0.00844378647901466,0.008459608892244197,1.6409495534854348,-0.017934345440414834,0.004587920057165124,1.3763760171495372e-05,2.058653058042115e-06,True,False,0,Optimization terminated successfully,5,-1.6503050343541863,0.04781173140775278,0.02897145098176528,1.6503050343541865,0.07223437769638293,0.0,0.04326292671461765,0.1467932597543091,0.0928569365568757,0.8799999999999977,0.02000000000000052,0.0071430634431260505
2017-01,2016-12,Slowdown,0.0028409911212284164,0.002853349586239133,1.6456114765972707,-0.015144305635347632,0.003947260082291704,1.1841780246875112e-05,5.166847638414795e-07,True,False,0,Optimization terminated successfully,5,-1.6942974511232445,0.04804792299827987,0.028358611391772728,1.6942974511163589,0.0726272397656108,1.1102230246251565e-16,0.04426862837383806,0.14568517435472353,0.09133456547615178,0.8799999999999998,0.020000000001445917,0.008665434522402317
2017-02,2017-01,Slowdown,0.0032771147211477663,0.0032846063116576947,1.6510043341925171,-0.011916820541139184,0.002317741831522134,6.953225494566403e-06,5.383650153621238e-07,True,False,0,Optimization terminated successfully,5,-1.795637856192704,0.04976733378471308,0.027715685327683447,1.795637856192704,0.07302278663430933,0.0,0.04530710130662589,0.14467147653401632,0.09327827217702885,0.8799999999999644,0.020000000000009285,0.006721727822997592
2017-03,2017-02,Stagflation,0.0022547831685580124,0.0022578457687138977,1.6547269909764708,-0.009688907218959986,0.0008750286159672498,2.6250858479017492e-06,4.37514307983675e-07,True,False,0,Optimization terminated successfully,7,-1.902744241831706,0.05120632296107959,0.026911826526819522,1.9027442418317055,0.07491879878332473,0.0,0.048006972256505215,0.1442664581608103,0.09390637043658301,0.8799999999999987,0.020000000000000958,0.006093629563417386
2017-04,2017-03,Slowdown,0.0046234043205755325,0.004631921967112155,1.6623774628959243,-0.005110298633882349,0.002802139202458953,8.40641760737686e-06,1.1122892924552569e-07,True,False,0,Optimization terminated successfully,6,-1.8916736822857956,0.04938462695175849,0.026106313902979947,1.8916736822857787,0.0748487502693385,1.1102230246251565e-16,0.048742436366358555,0.1441570432603071,0.09502635751762271,0.8799999999999998,0.02000000000000566,0.004973642482371755
2017-05,2017-04,Slowdown,0.006572222758829087,0.006584475965375201,1.6733029778913335,0.0,0.003915372315400487,1.1746116946201462e-05,5.070895999122419e-07,True,False,0,Optimization terminated successfully,8,-1.85655888041716,0.04687704723470748,0.025249426629644214,1.8565588804171598,0.0765962522287227,1.1102230246251565e-16,0.05134682559907848,0.14429489331957313,0.09361529703513276,0.8799999999999994,0.02000000000000016,0.0063847029648675955
2017-06,2017-05,Slowdown,0.003527563385197923,0.0035416663094890548,1.6792056602084855,0.0,0.004603928346364521,1.3811785039093562e-05,2.911392520382125e-07,True,False,0,Optimization terminated successfully,9,-1.9875195405940465,0.04933613105802892,0.024822966542146857,1.987519540594039,0.07552996752403995,0.0,0.0507070009818931,0.14417225022325342,0.09487069932647167,0.88,0.020000000000002505,0.005129300673526016
2017-07,2017-06,Slowdown,0.001399782820984832,0.0014025443157334116,1.6815561834445458,0.0,0.0008967807785380338,2.6903423356141013e-06,7.115241296552429e-08,True,False,0,Optimization terminated successfully,7,-2.0665193151893035,0.04996651158406891,0.02417906826072503,2.0665193151893035,0.07562421595531423,0.0,0.051445147694589195,0.14411708205232973,0.09659158954267061,0.8787891690550699,0.02000000000000279,0.0046192414022566495
2017-08,2017-07,Slowdown,3.918732885989374e-05,5.154978148380493e-05,1.6816220791397027,0.0,0.003803205596783986,1.1409616790351958e-05,9.528358335592329e-07,True,False,0,Optimization terminated successfully,7,-2.128686461208283,0.049685715994627344,0.023341021282403836,2.1286864612082788,0.07550505762848111,0.0,0.052164036346077275,0.144342901851135,0.09312385645999272,0.88,0.02000000000000138,0.006876143540006082
2017-09,2017-08,Slowdown,0.002355289986986442,0.0023659490884571687,1.685582786784596,0.0,0.003155812955181125,9.467438865543376e-06,1.1916626051834446e-06,True,False,0,Optimization terminated successfully,6,-2.244980638124651,0.05149475918628655,0.02293772975668175,2.244980638124667,0.0747984047267356,0.0,0.05186067497005385,0.14417415795348967,0.09485117177735003,0.8799999999997075,0.020000000000289064,0.005148828222653599
2017-10,2017-09,Goldilocks,-0.002717744690175238,-0.0027054896481723163,1.6810018031159615,-0.002717744690175161,0.00405855362234683,1.2175660867040489e-05,7.938113588114998e-08,True,False,0,Optimization terminated successfully,6,-2.0983299988705277,0.04647940799251864,0.022150666490750835,2.0983299988705277,0.07716875157598972,0.0,0.05501808508523889,0.1441530010712571,0.09506773315265922,0.8799999999999665,0.020000000000018343,0.004932266847356037
2017-11,2017-10,Slowdown,0.001028254466784698,0.001077145663994444,1.6827303007286887,-0.0016922847565077337,0.016080508643991007,4.824152593197302e-05,6.496712777729011e-07,True,False,0,Optimization terminated successfully,9,-2.186562396766894,0.04884847687721991,0.022340307758629975,2.1865623967668903,0.07419543565699273,1.1102230246251565e-16,0.05185512789836275,0.14404602056958032,0.11458107628248887,0.8593301708718993,0.02,0.006088752845611659
2017-12,2017-11,Slowdown,0.0022269357205790432,0.0022468685366497094,1.686477632943482,0.0,0.0064524722646435535,1.9357416793930662e-05,5.753992767352379e-07,True,False,0,Optimization terminated successfully,10,-2.233951730527125,0.04859551669069796,0.021753163251755372,2.2339517305271244,0.075382208923864,1.1102230246251565e-16,0.05362904567210863,0.14407131064984924,0.11624054140149562,0.8569329798969415,0.020000000000000063,0.006826478701562722
2018-01,2017-12,Slowdown,-0.0018009265358009678,-0.0017700337723805084,1.6834404106222793,-0.0018009265358009952,0.010290900422641025,3.087270126792308e-05,2.0062152536578365e-08,True,False,0,Optimization terminated successfully,7,-2.148730562076233,0.04483211255419962,0.020864464510096662,2.148730562076233,0.07497606411222148,0.0,0.05411159960212482,0.14428520609143786,0.10683687731430719,0.8661368111980444,0.02000000000000056,0.007026311487647845
2018-02,2018-01,Slowdown,-0.00761575485592213,-0.007592815416990613,1.670619741140427,-0.009402965976712974,0.0071820056409202075,2.1546016922760624e-05,1.3934220087555156e-06,True,False,0,Optimization terminated successfully,6,-2.1740267211861974,0.0443440290548248,0.02039718676071732,2.174026721186198,0.07637515993928268,0.0,0.05597797317856536,0.14467772386033143,0.10339842861513195,0.865646353138713,0.02000000000002894,0.010955218246126053
2018-03,2018-02,Slowdown,0.008351641528023906,0.008378351756951005,1.684572158348072,-0.0011298546498268447,0.008547581460023261,2.5642744380069783e-05,1.0674845470288462e-06,True,False,0,Optimization terminated successfully,6,-2.0480569953862133,0.046044175733914686,0.022481882016780436,2.0480569953862133,0.07311106579464494,0.0,0.0506291837778645,0.14451258755429336,0.08738658955665649,0.8799999999153999,0.022272547486740894,0.010340863041202719
