month,macro_signal_month,stress_signal_month,stress_signal_date,technical_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,technical_direction_KODEX200,technical_direction_BOND,technical_direction_GLD,technical_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO,atr_percentile_KODEX200,atr_percentile_BOND,atr_percentile_GLD,atr_percentile_USO,atr_absolute_scale_KODEX200,atr_absolute_scale_BOND,atr_absolute_scale_GLD,atr_absolute_scale_USO,atr_variance_scale_KODEX200,atr_variance_scale_BOND,atr_variance_scale_GLD,atr_variance_scale_USO,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200
2009-10,2009-09,2009-09,2009-09-29,2009-09,0.5110100909362509,0.22998137802607077,-0.0008524551346515197,-0.0008524411671353883,1.440770790060936,-0.06121018754648089,4.018989278022026e-06,1.2056967834066077e-08,1.910548297248629e-09,0.008832966602475976,0.3113832863814931,0.020019102752854828,0.6282094763467828,0.04038813451886938,0.43777550015982997,0.09887707785802524,0.46334742198214485,2.7652103924374964e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.01103394172198878,0.012376844415976376,0.001219167687438609,0.14120712686708486,1.0,0.0006095838437193045,0.0007333017093191363,0.0007333017093191363,1.714094915401774e-08,0.01103394172198878,0.12095458754947375,-0.1015896104593165,0.0,0.009045412450526258,0.058410389540683505,0.46334742198214485,GLD,0,0.014113486974406656,0.004153519797965694,0.017149689269222782,-8.482963169122474e-05,-6.440825441803453e-05,-6.705925386327156e-06,-0.000128127533263093,3.4819315324413356e-05,0.014049078719988622,0.0041468138725793665,0.01702156173595969,-5.001031636681139e-05,0.012192437391286805,0.007386830755016084,0.013615929429717892,0.0059878981777665525,1.0,-1.0,1.0,-1.0,0.29679607389792667,0.38478628683793525,0.18101578164708637,0.35412569105358593,0.6483980369489634,0.3076068565810324,0.5905078908235432,0.32293715447320703,0.01225684564570484,0.0073935366804024115,0.013744056962980986,0.005953078862442139,0.16610948600083578,0.5285714285714286,0.5495458298926507,0.7175174013921114,1.1661094860008359,1.5285714285714285,1.5495458298926508,1.7175174013921115,0.782394854573688,1.0255867351393624,1.0396593962989646,1.1523590139879851,2009-09-30,2.9712928079104968,0.7481928308061092,0.014670681376259652,2009-09-30,0.6254514140463765,0.38478628683793525,0.0006866503405208724,2009-09-30,0.2210247494281797,0.18101578164708637,0.01881771909566891,2009-09-30,0.548288863867732,0.35412569105358593,0.03545913569400648,59.94500193813984,47.1647676062437,0.19890003876279677,-0.056704647875125996
2009-11,2009-10,2009-10,2009-10-30,2009-10,0.6208937597410227,0.0,0.05750021891027536,0.05788137659360595,1.52361542588897,-0.007229567819667215,0.10890219523731139,0.00032670658571193415,5.4451097618655676e-05,0.009452448736436293,0.37178246829877476,0.020595186657496628,0.5757293576236472,0.031892987420081426,0.2956958109027206,0.09920484703016608,0.6050993420671134,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,22,-0.011756117170930962,0.01352069692214314,0.001408333333333397,0.15379836306571731,1.0,0.0007041666666666985,0.0006792532795289423,0.0006792532795289423,0.0003811598050165368,0.011756117170930962,0.13000000000000295,-0.08287688557704123,0.0,-2.942091015256665e-15,0.07712311442295877,0.6050993420671134,GLD,1,0.010772700045502145,0.004051475881399352,0.018884332459691223,0.0041012865591524466,-0.0003260507629960219,-2.236507262527963e-05,0.00032985250054366733,-5.4894686874002676e-05,0.010446649282506123,0.004029110808774072,0.01921418496023489,0.004046391872278444,0.009811896355044687,0.007960682804271868,0.016244641614568234,0.007110725473051583,1.0,-1.0,1.0,-1.0,0.03843620816318932,0.45587548799887656,0.3703180758377987,0.14529647925136882,0.5192181040815946,0.2720622560005617,0.6851590379188993,0.4273517603743156,0.010137947118040709,0.007983047876897147,0.015914789114024566,0.007165620159925586,0.3643330571665286,0.5426093514328808,0.3167072181670722,0.541289592760181,1.3643330571665286,1.5426093514328807,1.3167072181670723,1.5412895927601808,0.9466417633999265,1.0703386750082953,0.9135966004340162,1.0694229611577626,2009-10-30,2.458393538435395,0.7108484072485262,0.018726860473186377,2009-10-31,0.8378146507723132,0.45587548799887656,0.0006973080591722411,2009-10-30,0.588103392566828,0.3703180758377987,0.015591896788746954,2009-10-30,0.1699963504585827,0.14529647925136882,0.030756344252818126,38.265723489394176,31.957287372657913,-0.23468553021211647,-0.3608542525468417
2009-12,2009-11,2009-11,2009-11-30,2009-11,0.437161376532362,0.7603978300180831,-0.01963509871164621,-0.0195958765294274,1.493699086603053,-0.026722713253531927,0.011206337776803112,3.361901333040934e-05,5.603168888401567e-06,0.010021708248794765,0.4848317912379563,0.01626292301222042,0.4827134201767046,0.016191865573118736,0.2706287881068403,0.09500887500903848,0.6343623368841212,1.2131026592996542e-18,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,13,-0.01356153415585638,0.014989461869964936,0.0014083333333435408,0.171423542439518,1.0,0.0007041666666717704,0.0006845361585380927,0.0006845361585380927,3.9224888898692286e-05,0.01356153415585638,0.13000000000047113,-0.08563469582093823,0.0,-4.711231404996852e-13,0.07436530417906177,0.6343623368841212,GLD,1,0.009781280177923426,0.004234672867493677,0.021232448068416038,0.004838431881345926,0.0003752989131751038,3.4240642960299e-06,-0.0005995026957719707,9.070444203726315e-05,0.01015657909109853,0.004238096931789706,0.020632945372644068,0.004929136323383189,0.010285050030603895,0.009118579378868653,0.017875722779817034,0.007308840744357446,-1.0,-1.0,1.0,-1.0,0.06868502533643726,0.6866952162928289,0.5081105016813816,-0.08177598404017734,0.46565748733178136,0.15665239185358554,0.7540552508406908,0.5408879920200886,0.00990975111742879,0.009115155314572623,0.018475225475589004,0.007218136302320183,0.3677618069815195,0.5859144542772862,0.2286512370311253,0.514933628318584,1.3677618069815196,1.5859144542772863,1.2286512370311253,1.514933628318584,0.9602942723432623,1.1134574449258954,0.86262588968782,1.0636223930430226,2009-11-30,1.387909540521755,0.5812236673833543,0.018690862436349927,2009-11-30,2.1917801833968977,0.6866952162928289,0.0007486769934463071,2009-11-30,1.0329769255456966,0.5081105016813816,0.013881435400678353,2009-11-30,-0.0890588599500925,-0.08177598404017734,0.029693018786278457,42.405761165653566,38.83580926564431,-0.15188477668692868,-0.22328381468711384
2010-01,2009-12,2009-12,2009-12-30,2009-12,0.3869047445271933,0.4393939393939394,-0.016029741564367657,-0.01577962810085874,1.4697554762698741,-0.042324096630546704,0.0714609895739769,0.00021438296872193068,3.573049478698848e-05,0.009468845045681995,0.43172822953564666,0.04670945281769838,0.47064264437222925,0.05091967327442582,0.30148306707386163,0.16797137264541437,0.530545560280724,1.2976544751935881e-18,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.011674083434069326,0.013168195100260679,0.0014083333333391056,0.14956834120309354,1.0,0.0007041666666695528,0.0005398298792762894,0.0005398298792762894,0.00025011512024551187,0.011674083434069326,0.1300000000002664,-0.07479919387470155,0.0,-2.663980147588063e-13,0.08520080612529846,0.530545560280724,GLD,1,0.011521470443111647,0.004074371020664211,0.018776809241192283,0.0035027294777598365,0.00032863788298996,-1.7518670162353391e-06,-0.0012337530286678907,0.00021948490105439095,0.011850108326101607,0.004072619153647976,0.017543056212524392,0.0037222143788142275,0.011164727342524421,0.008726838503906037,0.01571280666494711,0.006932335459408601,1.0,-1.0,1.0,-1.0,0.3321908766836487,0.7255507501466633,0.6067347254171638,0.07611763267012105,0.6660954383418244,0.13722462492666837,0.8033673627085819,0.46194118366493947,0.010836089459534461,0.008728590370922273,0.016946559693615002,0.00671285055835421,0.07105048859934854,0.4459264599855804,0.5070588235294118,0.18952483801295897,1.0710504885993486,1.4459264599855803,1.5070588235294118,1.189524838012959,0.8217420444053851,1.109358128244931,1.1562607102730997,0.9126391170765841,2009-12-30,0.9808268389200032,0.4951603136873765,0.01272114576868006,2009-12-31,2.643660897358587,0.7255507501466633,0.000600441868430113,2009-12-31,1.5428128661010552,0.6067347254171638,0.0180918619356724,2009-12-31,0.08238887910601578,0.07611763267012105,0.024022335716566427,68.41911561790587,56.65150020027261,0.36838231235811747,0.13303000400545215
2010-02,2010-01,2010-01,2010-01-29,2010-01,0.4755215673485539,0.7553003533568905,0.009555457717386194,0.009751201610432128,1.4837996625782677,-0.03317306502894024,0.06300382010763653,0.0001890114603229096,6.73243272302393e-06,0.00786857875677932,0.47126339875848716,0.13718100393709762,0.30327474584544695,0.08828085145896829,0.2406308691750079,0.23515442567304715,0.5242147051519449,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.010389777576921971,0.011741532598812193,0.0014083333337690958,0.13244839118313173,1.0,0.0007041666668845479,0.00045184296185843235,0.00045184296185843235,0.00019574539314724449,0.010389777576921968,0.1300000000201121,-0.06930148651100065,0.0,-2.0112106424718945e-11,0.09069851348899935,0.5242147051519449,GLD,1,0.006354608285069253,0.004233833080295489,0.01918942538629846,0.0016964482754540803,0.00034643498514819865,1.4216359785185615e-05,-0.0008531173194400299,0.00038197069868078036,0.006701043270217452,0.004248049440080674,0.01833630806685843,0.0020784189741348607,0.007451842296309426,0.007390556091543451,0.015662413236967487,0.0045170390422275,-1.0,-1.0,1.0,-1.0,-0.008172166998835143,0.7291480236398626,0.5276157486457322,-0.20979633354444766,0.5040860834994175,0.13542598818006868,0.7638078743228661,0.6048981667722239,0.007105407311161227,0.007376339731758266,0.016515530556407518,0.004135068343546719,0.2873586429725363,0.42912552891396333,0.5351622874806801,0.24708994708994708,1.2873586429725363,1.4291255289139633,1.53516228748068,1.247089947089947,0.9364759812532932,1.039602863840319,1.1167382278430005,0.9071829270633873,2010-01-29,0.7699983616468498,0.4350277256360986,0.01676555718236961,2010-01-31,2.6920535468803575,0.7291480236398626,0.0005778269048291038,2010-01-29,1.1169206999029342,0.5276157486457322,0.01846830803114398,2010-01-29,-0.26549653266668105,-0.20979633354444766,0.02449730003934745,35.07390379607161,41.94888487229819,-0.29852192407856776,-0.16102230255403627
2010-03,2010-02,2010-02,2010-02-26,2010-02,0.46916697302973437,0.0,0.004385965921927511,0.004525311624985838,1.4903075573333033,-0.02893259503975565,0.04194896040834922,0.00012584688122504767,1.3498821833278887e-05,0.008004838575086078,0.45921565825037264,0.19023622099908158,0.24786622560077573,0.10268189514977002,0.1966923803700733,0.25029634101701087,0.5530112786129158,2.013662013419489e-18,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.010367365072179077,0.0116583453743229,0.0014083333333397702,0.13145014449183617,1.0,0.0007041666666698851,0.0004474664323105303,0.0004474664323105303,0.0001393472031634085,0.010367365072179077,0.13000000000029707,-0.07142883138729665,0.0,-2.9706792581407626e-13,0.08857116861270335,0.5530112786129158,GLD,1,0.004696718839349958,0.004426973773784487,0.019464265609714104,0.0034313960774957613,-9.101790448746118e-05,-3.155814830440639e-05,-0.000412632092304057,1.7190933925322565e-05,0.004605700934862497,0.004395415625480081,0.019051633517410047,0.003448587011421084,0.006150554977449905,0.007521146676760033,0.01548985149679355,0.005352383515103401,-1.0,-1.0,1.0,-1.0,-0.06602289760007858,0.747260572922064,0.3783664733230503,-0.16745580394400894,0.5330114488000393,0.12636971353896798,0.6891832366615251,0.5837279019720045,0.006241572881937366,0.007552704825064439,0.015902483589097606,0.005335192581178079,0.2895791583166333,0.3724066390041494,0.34691546077684693,0.3283195020746888,1.2895791583166334,1.3724066390041494,1.346915460776847,1.3283195020746887,0.9664799087493602,1.0285552729955576,1.0094508144222687,0.995514003832813,2010-02-26,0.17239702041247565,0.14704662107706698,0.01671804116337001,2010-02-28,2.956644246454017,0.747260572922064,0.0005181697799849077,2010-02-26,0.6086648436510079,0.3783664733230503,0.015977908269541746,2010-02-26,-0.20113743479000487,-0.16745580394400894,0.02563760789490016,42.68930660652975,40.054927699605116,-0.14621386786940505,-0.19890144600789766
2010-04,2010-03,2010-03,2010-03-30,2010-03,0.3738195129021655,0.8401709401709402,0.032018755047782115,0.03201875761092458,1.538025349957417,0.0,7.545608947955622e-07,2.2636826843866866e-09,2.994597739215083e-10,0.008659822139157556,0.5574084526785155,0.1642776971637804,0.21496116089979872,0.06335268925790531,0.20590901323064772,0.2525707554928209,0.5415202312765315,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009283134495344398,0.010305096105148402,0.0011885473193280521,0.11652986934581251,1.0,0.0005942736596640261,0.0004276807216980274,0.0004276807216980274,7.228441950902631e-09,0.009283134495344398,0.11942599311681115,-0.06999314252373948,0.0,0.010574006883188852,0.09000685747626053,0.5415202312765315,GLD,1,0.006253028949013529,0.00457564974048856,0.018137716639394445,0.00567289322773369,0.00042813692460287595,1.2405855919677159e-05,-0.0016336323426010995,0.0007311054054899875,0.006681165873616405,0.004588055596408237,0.016504084296793346,0.006403998633223677,0.008170810624805652,0.008099811115374939,0.012145210390084666,0.0076010695180865045,-1.0,-1.0,1.0,-1.0,0.23786684895855514,0.7196901482959728,0.08020206247289767,-0.19846041177311766,0.38106657552072243,0.1401549258520136,0.5401010312364488,0.5992302058865588,0.007742673700202777,0.008087405259455262,0.013778842732685766,0.006869964112596517,0.02721493841875248,0.7755585646580907,0.23989520958083832,0.057244174265450865,1.0272149384187526,1.7755585646580907,1.2398952095808382,1.0572441742654508,0.805672536919343,1.3926187399873935,0.9724834420290571,0.8292252810642066,2010-03-31,0.4414070784784895,0.30623346108749994,0.011386621985032487,2010-03-31,2.567480750037559,0.7196901482959728,0.0009339879733437074,2010-03-31,0.08719530583915282,0.08020206247289767,0.014308126780379462,2010-03-31,-0.2475990140576086,-0.19846041177311766,0.02116699880829422,60.32478118696149,60.04357310244679,0.20649562373922975,0.20087146204893586
2010-05,2010-04,2010-04,2010-04-30,2010-04,0.4181018819555672,0.0867003367003367,0.0586598658095789,0.05865986920679792,1.6282457105976498,0.0,1.0735315915250123e-06,3.220594774575037e-09,1.7662424445230616e-10,0.009122537129122034,0.6145494562775751,0.15971166812222695,0.17917431069311776,0.046564564907080226,0.20511172860291124,0.2460076262520968,0.548880645144992,6.159714189305543e-22,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009377534019134253,0.010389812314604153,0.0011661056509086986,0.11768111386979765,1.0,0.0005830528254543493,0.00042921779960480573,0.00042921779960480573,7.670410745722941e-09,0.009377534019134253,0.11829314354984563,-0.07095117705151117,0.0,0.011706856450154374,0.08904882294848883,0.548880645144992,GLD,1,0.006739694220875173,0.004555053799771431,0.01887657685473146,0.006318823641110075,0.00013452673651462828,-1.2800106690119297e-06,-0.000624809339972403,0.00013002352800613626,0.0068742209573898014,0.004553773789102419,0.018251767514759057,0.006448847169116211,0.008362492069326629,0.008751594530530905,0.01188165072342266,0.007798819796034178,-1.0,-1.0,1.0,-1.0,0.24915587744875634,0.8381329229833553,-0.30614944587759396,-0.03701099795671492,0.37542206127562183,0.08093353850832236,0.346925277061203,0.5185054989783575,0.008227965332812,0.008752874541199917,0.012506460063395064,0.007668796268028042,0.07896809767625049,0.4787657597876576,0.15659543109801033,0.07688492063492064,1.0789680976762506,1.4787657597876576,1.1565954310980104,1.0768849206349207,0.9007888610825606,1.2345645134789713,0.965596928542999,0.899049696895469,2010-04-30,0.9466980556795007,0.486309652859366,0.01260815022438102,2010-04-30,5.177908555778583,0.8381329229833553,0.0006377497510635312,2010-04-30,-0.44123254504684656,-0.30614944587759396,0.012892644536236028,2010-04-30,-0.03843345861498356,-0.03701099795671492,0.021337213837057552,57.71051533797228,55.34738363637287,0.15421030675944564,0.10694767272745737
2010-06,2010-05,2010-05,2010-05-31,2010-05,0.5500399626770266,0.0,0.010219969378233948,0.010644934047815961,1.6448863319001985,0.0,0.13058102316664627,0.0003917430694999388,3.322160008207387e-05,0.007859782668004519,0.5050571935021844,0.29910856411902553,0.12299391252375004,0.07284032985504006,0.11790755139989989,0.3629028516279373,0.5191895969721628,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.010807216756061657,0.012268689669899559,0.00140833333334946,0.13877427603869794,1.0,0.00070416666667473,0.0003323400775486715,0.0003323400775486715,0.00042496616961450027,0.010807216756061657,0.1300000000007443,-0.07132619005330665,0.0,-7.442935157087049e-13,0.08867380994669335,0.5191895969721628,GLD,1,0.0017965199826809124,0.004483997914094642,0.02292348450194251,0.002235128273300014,-0.0001486609637320532,-2.0206726261287803e-05,0.00013190799936277568,-0.0004507751696997557,0.0016478590189488592,0.004463791187833354,0.023055392501305286,0.0017843531036002584,0.004799097804268596,0.007296344216890562,0.01744059536036219,0.004170683728432839,-1.0,-1.0,1.0,-1.0,0.03945316205660978,0.6781597379847805,0.2545262508723909,-0.1514747547585282,0.4802734189716951,0.16092013100760977,0.6272631254361954,0.5757373773792641,0.004947758768000649,0.00731655094315185,0.017308687360999414,0.0046214588981325945,0.42865519937451135,0.3325747724317295,0.855119825708061,0.6960116731517509,1.4286551993745114,1.3325747724317294,1.855119825708061,1.696011673151751,0.9053063301356004,0.8444223472462973,1.1755472713842015,1.0747240512339007,2010-05-31,0.3103707236986797,0.23685718711924578,0.019386338502312025,2010-05-31,2.1071314500505562,0.6781597379847805,0.0005044955138623889,2010-05-28,0.341428858052011,0.2545262508723909,0.026034344664406104,2010-05-28,-0.17851531891125028,-0.1514747547585282,0.03348439386725625,46.857828985618994,47.21728596691018,-0.06284342028762012,-0.05565428066179635
2010-07,2010-06,2010-06,2010-06-29,2010-06,0.5118358171401906,0.0,-0.0322046154422035,-0.03214399605676625,1.5919134001352158,-0.032204615442203544,0.017319944950793205,5.195983485237962e-05,8.659550584869448e-06,0.007486629670097363,0.3959308389261334,0.3735176997192883,0.11863357836829831,0.11191788298628008,0.11987085116119743,0.3773572811880144,0.5027718676507882,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.011892743452083123,0.012961768833123393,0.0014083333333401611,0.14709122599743973,1.0,0.0007041666666700806,0.00030423713187143115,0.00030423713187143115,6.062158249875705e-05,0.011892743452083123,0.1300000000003151,-0.06478213805303773,0.0,-3.1510904996423506e-13,0.09521786194696227,0.5027718676507882,GLD,1,0.001343736342599165,0.004533410814333822,0.02291469245363868,0.0011546790698177861,-4.781304268858136e-05,-3.266038499699801e-05,-0.00011757488225999223,-0.00034968847584919866,0.0012959232999105838,0.0045007504293368234,0.022797117571378686,0.0008049905939685874,0.004556120091464818,0.006832451999511381,0.019566224688244493,0.0029871641020706675,-1.0,-1.0,1.0,-1.0,0.061453167991770176,0.579091617692998,0.5811667442031782,-0.3107420932798401,0.46927341600411493,0.210454191153501,0.7905833721015891,0.6553710466399201,0.0046039331341533995,0.006865112384508379,0.019683799570504486,0.003336852577919866,0.13590538968592478,0.26371173469387754,0.687276626161544,0.5595238095238095,1.1359053896859248,1.2637117346938775,1.687276626161544,1.5595238095238095,0.804691029384527,0.8952308051969824,1.1952900104979653,1.1047881549205254,2010-06-30,0.20887933172572404,0.172787577919411,0.013915223096711865,2010-06-30,1.3758139348971683,0.579091617692998,0.00045542093376816674,2010-06-30,1.3875850022881304,0.5811667442031782,0.02070493806039997,2010-06-30,-0.4508357325322668,-0.3107420932798401,0.030121323544944737,49.187238309384185,51.39135799341079,-0.016255233812316305,0.027827159868215857
2010-08,2010-07,2010-07,2010-07-30,2010-07,0.40281600387413874,0.7390243902439024,0.04207787553124357,0.04218904219142686,1.6588977340426243,0.0,0.03176190290951177,9.528570872853532e-05,1.5880951454755904e-05,0.007376974084388893,0.40253777107319566,0.3552360353419152,0.12867321519397049,0.1135529783909187,0.09821068403585022,0.391898766181923,0.5098905497822268,3.1184902462497456e-19,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,15,-0.01068350230873018,0.011823028420261866,0.0014083333336726476,0.1334263410411065,1.0,0.0007041666668363238,0.0003241910063654513,0.0003241910063654513,0.00011116843832991238,0.01068350230873018,0.13000000001566064,-0.06894982022792812,0.0,-1.5660639451908764e-11,0.09105017977207189,0.5098905497822268,GLD,1,0.00324650967292054,0.004559366216543856,0.019844475172738314,0.0018575452753528624,0.0003892799954893247,3.0101963937611198e-05,-0.0006146168703264403,0.0008492756301124835,0.0036357896684098647,0.004589468180481468,0.019229858302411872,0.002706820905465346,0.006142767323704875,0.006906845492423157,0.016695659130128607,0.0044083486262504416,-1.0,-1.0,1.0,-1.0,0.2138962622867854,0.6449253555741,0.5934711929319317,-0.3834406495108802,0.3930518688566073,0.17753732221295,0.7967355964659659,0.6917203247554401,0.00575348732821555,0.0068767435284855455,0.01731027600045505,0.003559072996137958,0.025951557093425604,0.15853658536585366,0.446830985915493,0.42250233426704015,1.0259515570934257,1.1585365853658536,1.446830985915493,1.4225023342670402,0.8120204203312907,0.916958854941619,1.14513818630956,1.1258825384175306,2010-07-30,0.6676781178120584,0.4003639015711445,0.011181718625409334,2010-07-31,1.8163092344057494,0.6449253555741,0.0003955872477849445,2010-07-30,1.4598502802596276,0.5934711929319317,0.01731757435952789,2010-07-30,-0.6219038754447479,-0.3834406495108802,0.026945467486608234,58.35067393514882,53.71557032931177,0.1670134787029764,0.07431140658623533
2010-09,2010-08,2010-08,2010-08-31,2010-08,0.37890707430675297,0.7764423076923077,0.004530333870945731,0.004709495389348799,1.6664130946355926,0.0,0.05118900525801953,0.0001535670157740586,2.5594502629009752e-05,0.00726326065959502,0.41777046453818495,0.32367176141442067,0.1456860664159741,0.11287170763142021,0.048005785413076464,0.3741193615021732,0.5778748530847504,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.011707390581375017,0.013016145293202266,0.0014083333333689391,0.14774374351821357,1.0,0.0007041666666844696,0.0004254250265781616,0.0004254250265781616,0.00017916301856461887,0.011707390581375017,0.13000000000164333,-0.09957618316056034,0.0,-1.643324365474541e-12,0.06042381683943966,0.5778748530847504,GLD,1,0.0035304183534727524,0.004728035992865316,0.02134000413589071,-0.0005454158438486984,0.00036307244368423923,3.825010049270375e-05,-0.00046787881271467867,0.0004310721225807691,0.0038934907971569918,0.00476628609335802,0.020872125323176033,-0.00011434372126792932,0.005827553224191431,0.006859729938744534,0.017599020245628302,0.001826798326775674,-1.0,-1.0,1.0,-1.0,0.03624116339571417,0.6514858606885822,0.5349627443223041,-0.502824314161936,0.4818794183021429,0.17425706965570892,0.767481372161152,0.751412157080968,0.005464480780507192,0.00682147983825183,0.01806689905834298,0.0013957262041949048,0.0787266488753336,0.40153374233128836,0.11685159500693482,0.40759377859103385,1.0787266488753335,1.4015337423312884,1.1168515950069349,1.4075937785910337,0.862169885359846,1.1201727399740644,0.8926411641308887,1.1250162105352008,2010-08-31,0.5129551412384232,0.33904187061259855,0.012442758369304025,2010-08-31,1.8693240451471071,0.6514858606885822,0.0005371696386869665,2010-08-31,1.1503653477025324,0.5349627443223041,0.0120293702381447,2010-08-31,-1.0113614331608964,-0.502824314161936,0.026593395686868197,47.83994002240094,40.64414095632626,-0.043201199551981234,-0.1871171808734748
2010-10,2010-09,2010-09,2010-09-30,2010-09,0.3857720308009343,0.3161648177496038,0.010549319818080157,0.0105687080787005,1.6839926193199402,0.0,0.0055395030343839005,1.66185091031517e-05,2.769751517191944e-06,0.007741327897446779,0.3837969893794594,0.2724519549129632,0.20103745906795878,0.1427135966396187,0.050916913759448984,0.3725848659443515,0.5764982202961996,1.5272572909404423e-18,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.011431376258304263,0.012569616204085768,0.0014083333333336405,0.14238539444902737,1.0,0.0007041666666668203,0.00041468252990533547,0.00041468252990533547,1.9390749209349154e-05,0.011431376258304263,0.1300000000000142,-0.09821441794782142,0.0,-1.4183099139586375e-14,0.061785582052178586,0.5764982202961996,GLD,1,0.00612612897986044,0.005040559776036693,0.020577823803418722,-0.0007792009695287419,0.00038626205917826706,7.0328551678616304e-06,-0.0007557914080618876,0.0003135029576920623,0.006512391039038707,0.005047592631204555,0.019822032395356834,-0.00046569801183667954,0.007642398339944283,0.007417935975259176,0.016334271042730265,0.0016111125435225697,-1.0,-1.0,1.0,-1.0,0.39921750640372305,0.755310517229485,0.45658669185506434,-0.5125160450054455,0.30039124679813844,0.12234474138525753,0.7282933459275321,0.7562580225027227,0.007256136280766015,0.007410903120091314,0.017090062450792153,0.0012976095858305073,0.0017032551097653293,0.6009036144578314,0.09125085440874915,0.1862657091561939,1.0017032551097653,1.6009036144578315,1.0912508544087491,1.186265709156194,0.8210474745855142,1.3121828874973478,0.8944452896416005,0.9723243482755375,2010-09-30,0.7146282739057632,0.4167832088047322,0.009241704562305197,2010-09-30,3.0868123495845636,0.755310517229485,0.0007270909015043191,2010-09-30,0.8402199302290304,0.45658669185506434,0.010696518865636384,2010-09-30,-1.0513495670050732,-0.5125160450054455,0.023541907511228092,71.79376772289797,67.24969779742388,0.4358753544579594,0.34499395594847754
