month,turnover,trade_cost,fx_cost,avg_stress,max_stress,max_crisis_score,max_pre_crash_score,maximum_source_exposure,maximum_gross_exposure,avg_w_KODEX200,avg_w_BOND,avg_w_GLD,avg_w_USO,return,gross_return,nav,drawdown
2014-07,0.008682222298431571,2.6046666895294712e-05,2.623571329465377e-06,0.02434555478887806,0.3459292100881259,0.2260942914384972,0.7732186431066023,1.5036252586757102,1.0000000000000002,0.5236720256512144,0.3367490518148299,0.13938513092517676,0.00019379160877890203,0.018730393152580405,0.018759507395791797,2.4723695071944483,-0.01813681706971848
2014-08,0.039860002240779034,0.0001195800067223371,1.187639313928325e-05,0.04331842308735664,0.2736152391253573,0.2639262244922376,0.8370500843578434,1.5119379374879192,1.0000000000000002,0.4880469293952781,0.3507940053740753,0.16115906523064671,0.0,-0.008325299425202326,-0.008195455382532635,2.4517862907573145,-0.026311122062195325
2014-09,0.17606954748125042,0.0005282086424437513,1.470345904656028e-05,0.0113158565427329,0.0865901329707236,0.2767048152545188,0.4068802443618151,1.509652469125979,1.0,0.33878948350683635,0.5338984928079772,0.12731202368518638,0.0,-0.008534991490895982,-0.007995039260470627,2.4308603156282054,-0.0346215483501745
2014-10,0.008038361099096676,2.4115083297290027e-05,2.3980222156916587e-06,0.17242957148624177,0.6598683824343932,0.2498017965768083,0.2591438536099848,1.512051780024408,1.0000000000000002,0.31536205184014415,0.5490777911743663,0.1354765563491058,8.360063638372572e-05,-0.008379995824933428,-0.008353589635271108,2.4104897163322447,-0.042711415744480785
2014-11,0.057409533965761254,0.00017222860189728377,7.810663808075115e-06,0.012672158826767421,0.0762489174947575,0.0609491431328943,1.0,1.5020398656372713,1.0,0.2604365719865061,0.5895670523142076,0.14999637569928637,1.3719931794322562e-18,0.011795753966334699,0.011977524187402055,2.4389232599644797,-0.031419475129821794
2014-12,0.04613583032256201,0.00013840749096768603,7.856167266126021e-06,0.049936050599317376,0.3177105907242359,0.5247233464430586,0.2968325047551581,1.5083561669020025,1.0000000000000002,0.3047573271335375,0.5579077260153502,0.13733494685111233,1.3086390497126778e-18,-0.0014276376488069342,-0.001281789738158623,2.4354413612960033,-0.03280225715302776
2015-01,0.05763566864609029,0.0001729070059382709,4.781836883352292e-06,0.017085585603266104,0.1985709887980784,0.1599662348075038,0.8300278714921583,1.5053896981096215,1.0000000000000002,0.24461922021652394,0.6060380451051923,0.14934273467828374,1.7278107880343463e-19,0.020958920877255816,0.02114163716010764,2.4864855840886024,-0.01253083618803763
2015-02,0.08343559906305006,0.00025030679718915014,1.2854358095113796e-05,0.00313770104868664,0.0483874242272492,0.0176084277926874,0.3910675606148079,1.5069139564622631,1.0000000000000002,0.3306922316998395,0.5467254581528921,0.12258231014726839,7.295594969083975e-18,-0.0031546924354197703,-0.002892993253572951,2.4786414868256976,-0.01564599768932562
2015-03,0.08551922804291667,0.00025655768412875005,1.434858891930034e-06,0.023718653383834408,0.1955447595447343,0.1843159205705671,0.5524431682075021,1.5031692197439062,1.0000000000000002,0.2491383915588533,0.629849959654119,0.12101164878702758,0.0,0.009482928101439025,0.009743111310806851,2.5021462658345097,-0.006311439459049661
2015-04,0.09326852896452328,0.00027980558689356987,9.670023527939033e-06,0.016163103859554037,0.1465469171271987,0.3007100856690509,0.6032725225523964,1.5008619166536377,1.0000000000000002,0.34872276017650594,0.5515854039851839,0.09969183583831022,4.22712569186645e-18,0.005458553722613502,0.00574998284443673,2.515804365648404,-0.000887337067790428
2015-05,0.006005717581311924,1.801715274393577e-05,3.437201603904011e-07,0.04365343179494054,0.3177508871055108,0.125945051667018,0.700942796154923,1.5064474065133657,1.0,0.35628455198128556,0.5440405938433797,0.09967485417533473,2.6382027876318127e-18,-0.0016189929086394272,-0.0016006688755109133,2.511731296220895,-0.00250489338400961
2015-06,0.07553364253367235,0.00022660092760101708,1.0809655986832069e-05,0.08898897301737174,0.3954450881242319,0.1124831029917096,0.4683317662863594,1.5146075408364437,1.0,0.2712933336686791,0.6060266672149024,0.12267999911641851,1.2099001701294115e-18,-0.01270109927780394,-0.012466171783997448,2.4798295476684262,-0.01517417776226293
2015-07,0.06513526333894366,0.00019540579001683098,6.086236614367093e-06,0.08646207303286921,0.3287600033885135,0.0885838287649953,0.4842872324312228,1.506799549423055,1.0000000000000002,0.2032281236800855,0.663525929702606,0.13324594661730843,0.0,-0.007137326881046513,-0.006937580544921218,2.462130193577439,-0.022203201576469045
2015-08,0.014577060320833926,4.373118096250178e-05,7.288530160416494e-06,0.21265855094600172,1.0,0.7590107874174654,0.0804566818311118,1.5084800503516718,1.0000000000000002,0.2046449329288754,0.6741733334370521,0.12118173363407256,2.6553513436912445e-18,0.00018098358120677283,0.0002320865144269657,2.4625757987172703,-0.02202623641019774
2015-09,0.058271263712498335,0.00017481379113749501,1.076315487568124e-05,0.24047450439622306,0.5758187460544197,0.2794235903077622,0.6573951318976486,1.5038937829696322,1.0000000000000002,0.23993489847918062,0.6168085262330885,0.14325657528773095,8.360885545182573e-20,0.007076873030759545,0.007264736851918752,2.4800031349734137,-0.015105240257858643
2015-10,0.042383879016851825,0.00012715163705055547,9.363921354540866e-06,0.011786964638490214,0.1944664031620551,0.0680058398378986,0.5204753638465797,1.5,1.0000000000000002,0.2917298499725381,0.5864371909883754,0.12183295903908643,0.0,0.01415817949032605,0.014296014870321727,2.5151154644949387,-0.0011609234703477966
2015-11,0.03246935557792701,9.740806673378103e-05,1.0737366178446139e-05,0.00014547560971593334,0.0030549878040346,0.6050968262776112,0.8648440713339501,1.5150819933541897,1.0,0.32787402708061875,0.5774786308356422,0.09464734208373905,5.512426410247298e-18,-0.013080988809241245,-0.012974332456750393,2.4822152672499307,-0.014226726252665078
2015-12,0.01810725165749063,5.432175497247189e-05,5.811136802979837e-06,0.021019570982576386,0.1265999375302662,0.1105843294658145,0.6757901815293518,1.5042219070074276,1.0000000000000002,0.33053031029027136,0.5627111374666831,0.10675855224304553,1.6604812636053271e-18,0.00526467531349617,0.005324951460590643,2.4952833246902046,-0.009036950033663227
2016-01,0.011892471785351015,3.567741535605305e-05,5.260461227811063e-06,0.16966096636146796,0.5257833051766835,0.3875485791063638,0.7383839349320245,1.5126374219131222,1.0000000000000002,0.331475422371853,0.5673025314828141,0.10122204614533285,0.0,0.0008186965902512444,0.0008597188033101499,2.4973262046398395,-0.008225651963590819
2016-02,0.013191619822514282,3.957485946754285e-05,5.021385679836051e-06,0.06628347327342139,0.5960176597113773,0.4314468931306836,0.9919640557816763,1.5024753597630567,1.0000000000000002,0.33008130441182026,0.549350107519326,0.12056858806885377,2.501956407486475e-18,0.022199192071965745,0.022244799579682395,2.5527648287229923,0.0
2016-03,0.012505198754432194,3.751559626329658e-05,4.120137506679209e-06,0.006275136308702087,0.0552105712631537,0.0177444170861042,0.6085889643485938,1.5,1.0,0.35133590903642853,0.5364141391449626,0.11224995181860883,0.0,0.003980959687917229,0.004022661232717661,2.5629272825988716,0.0
2016-04,0.41689004506304084,0.0012506701351891227,0.0002084450225315205,0.0006567234132268095,0.013791191677763,0.2085408605180599,0.2484630462740676,1.2906424737567712,1.0,0.09747994370908425,0.37368248645825364,0.5288375698326621,0.0,0.0344593916563567,0.03596469294625204,2.651244197616708,0.0
2016-05,0.4278181186175771,0.0012834543558527315,0.000213909059308788,0.00891662446922235,0.1074870138633196,0.0177851654507794,0.6495358266857537,1.5092819963511532,1.0000000000000002,0.36907598474735187,0.5198026505329997,0.11112136471964852,0.0,-0.00534203555008117,-0.0038489356603511604,2.6370811568610932,-0.00534203555008117
2016-06,0.4517028869939441,0.0013551086609818325,0.00022585144349697228,0.12490132568240794,0.6,0.3907419073059373,0.3603132005313076,1.241110840387332,1.0000000000000002,0.053120412198327145,0.38072574507439094,0.5661538427272819,0.0,0.04227219929926851,0.043922095720342336,2.748556377092271,0.0
2016-07,0.5150174539539353,0.0015450523618618058,0.000229105027417739,0.03649198704041384,0.25,0.0271534779120202,0.3860335354840418,1.5008307452825167,1.0,0.5714748198545008,0.31611128536037,0.11241389478512931,2.0505769058020605e-18,0.014126083901416342,0.015921248529321197,2.7873827150828494,0.0
2016-08,0.4050572124975469,0.0012151716374926406,0.00020091041483072934,0.0019892518957293002,0.0457527936017739,0.0241839416811013,0.4688199339197962,1.415372656812615,1.0000000000000002,0.17310629200687155,0.3179831705091159,0.5089105374840126,0.0,-0.014670787561384624,-0.013278895167643912,2.7464896154175933,-0.014670787561384624
2016-09,0.4063623010052375,0.0012190869030157126,0.00019826260491536231,0.095999084029763,0.343028766608111,0.1797667833436193,0.7611523175791853,1.506664980427736,1.0000000000000002,0.5819031851205776,0.3097134002533003,0.10838341462612214,1.0796549677770465e-18,0.007167917375518806,0.00859266602239539,2.766176226053627,-0.007608029178939657
2016-10,0.05076001241125435,0.00015228003723376303,2.5121913997461906e-05,0.02820632609578434,0.2418301711166662,0.007737000382232,0.2957227400343778,1.5115049625705022,1.0000000000000002,0.5345969489074788,0.31020992846161505,0.15519312263090618,5.468913357903587e-18,-0.006958424861794765,-0.006781783005980868,2.74692799663015,-0.014513514141346384
2016-11,0.38798903602446916,0.0011639671080734076,0.00019083132678154857,0.053194484347089836,0.3446980281797063,0.1312456502462385,0.5563459178107973,1.0327999753871238,1.0000000000000002,0.17703151522421295,0.2842064665622486,0.15268924848463608,0.3860727697289023,0.0202198902330879,0.021617266517383715,2.8024705792002074,0.0
2016-12,0.02007576170843392,6.0227285125301764e-05,1.0037880854216975e-05,0.001468849874399618,0.0323146972367916,0.0569317569718946,0.2568619446798928,1.0567569393485468,1.0000000000000002,0.18540457847830574,0.27740985348525565,0.13540282899662992,0.4017827390398087,0.031834193748091266,0.03190687688341698,2.8916849705917924,0.0
2017-01,0.0050399442567163055,1.5119832770148918e-05,4.616379394777881e-07,0.0008257027291731909,0.0181654600418102,0.35,0.0801149191295949,1.0757947629749203,1.0000000000000002,0.19559024580273354,0.27166366184430585,0.1387542468915267,0.3939918454614339,-0.02142779080321766,-0.0214126959385863,2.829722549973143,-0.02142779080321766
2017-02,0.017437024005710608,5.231107201713183e-05,8.361233439258265e-06,0.003988586457489415,0.0391869063733883,0.0866490223586218,0.6588630852464937,1.0920963536149824,1.0000000000000002,0.19334056080222178,0.26577770756919966,0.1397529522585149,0.40112877937006364,0.0021270377434183807,0.0021873125327624976,2.835741476640338,-0.0193463307795958
2017-03,0.012307327291637221,3.692198187491166e-05,4.341018120335049e-06,0.056545742450216506,0.2031931587303963,0.2404590718251881,0.25201740037374,1.1341850673548828,1.0000000000000002,0.20841747834973293,0.26139437082374684,0.15179238481209154,0.37839576601442876,-0.03084124461734894,-0.030800909014787048,2.748283680087711,-0.0495909104769231
2017-04,0.3948356529137039,0.0011845069587411118,5.22636589767983e-05,0.14639645516477492,0.7944664031620552,0.2147460579341548,0.6046093632711705,1.1387500533272634,1.0,0.19065183566513516,0.24921558521781778,0.1864647268251066,0.37366785229194044,0.007322914462076335,0.00857240803145487,2.7684091263945136,-0.04263114601036566
2017-05,0.02146619134341983,6.439857403025949e-05,1.0733095671709992e-05,0.11763364743267045,0.5644980729569189,0.35,0.8031888474913513,1.2198201019334858,1.0000000000000002,0.21175002795932565,0.24521397496413364,0.1500957002964097,0.392940296780131,-0.001941129849411416,-0.0018660478304094452,2.763035284803886,-0.04448952326974187
2017-06,0.0229489341814844,6.884680254445321e-05,2.0587744202886227e-06,7.015784135849546e-05,0.0015434725098869,0.0187707536729888,0.5241607787424304,1.2852997249430729,1.0000000000000002,0.2247203072942462,0.24590003454977352,0.13700232176967217,0.3923773363863081,-0.004784767589922967,-0.004713869754690347,2.749814803123343,-0.04906141883063253
2017-07,0.00764708310308039,2.2941249309241172e-05,2.4170594487167296e-06,0.02307251490054721,0.3455025001858778,0.35,0.4974087894268471,1.3427385471429936,1.0000000000000002,0.22577088908694143,0.23870677956146297,0.12995999684258835,0.4055623345090072,0.018912710153753842,0.01893855512257825,2.8018212534713167,-0.03107659307095434
2017-08,0.06860659915506433,0.000205819797465193,7.90850429380069e-06,0.15572544236268526,0.8526287696069345,0.4730539815641069,0.422311871479552,1.443620531453349,1.0000000000000002,0.19965954519867582,0.23888935493379748,0.20007005278353684,0.3613810470839898,-0.012302073993483043,-0.012090988079175968,2.7673530410945992,-0.042996360517013166
2017-09,0.07316035562607373,0.0002194810668782212,7.10299394837588e-06,0.039838570093496166,0.2797028214811671,0.5311962149088433,0.4458818977884163,1.4710537368934409,1.0000000000000002,0.21471364600279425,0.23057700675400636,0.13403954072410154,0.42066980651909786,0.03279468678794473,0.033029773901922965,2.8581075173089627,-0.011611725905245507
2017-10,0.017771526051354958,5.331457815406487e-05,7.327209137438173e-06,1.86915548384e-05,0.000373831096768,0.0410075229147148,0.96702307685551,1.4252644439906004,1.0000000000000002,0.22897880025864023,0.2335395053549561,0.13094586755213927,0.40653582683426437,0.018791481235859164,0.018853266156877213,2.911815591090542,0.0
2017-11,0.008500121629152965,2.5500364887458895e-05,1.8935784360166741e-06,0.0049300188223612,0.0433182960399611,0.0711570968322203,0.5008651010353897,1.4389268510552333,1.0,0.23119356544066091,0.22843727789571167,0.1286524183678099,0.4117167382958175,0.001696541381559502,0.0017241497765727587,2.9167556067362974,0.0
2017-12,0.016316503064931154,4.894950919479346e-05,2.559707176799653e-06,0.044010374331401814,0.1787095804854216,0.5248825202097493,0.9059295835382442,1.5143844539797966,1.0,0.22781840943256929,0.2354655291124387,0.1369384439029711,0.3997776175520209,0.005370840218487327,0.005422917831114926,2.9324210350564552,0.0
2018-01,0.009432281120059907,2.8296843360179725e-05,4.020274428966575e-06,0.021642600396800254,0.1961652200382759,0.0450586056026914,0.6267436597571276,1.4999999999999998,1.0,0.2320733910165543,0.22599712135069153,0.12676345219526206,0.41516603543749214,0.04801925793216277,0.048052986370999085,3.073233717104531,0.0
2018-02,0.3466391194502695,0.0010399173583508087,5.06655723062881e-05,0.32725933314240085,0.8815469312579783,0.6196404423776939,0.4945033443473401,1.5192978382427014,1.0000000000000002,0.19717047048725914,0.2281167761945999,0.22624395068671807,0.3484688026314228,-0.02320806383982399,-0.02214073656574589,3.0019099128032694,-0.02320806383982399
2018-03,0.4363366884142523,0.001309010065242757,0.0002181683442071259,0.1511032993007339,0.4181239540634246,0.2021672580134205,0.410149541518221,1.511810614630165,1.0000000000000002,0.6060465595008417,0.26337402678289457,0.13057941371626366,0.0,0.0011355719478782778,0.0026653791039148444,3.0053187974903066,-0.0220988463182068
2018-04,0.40236158750715095,0.0012070847625214529,0.00020118079375357545,0.053877952276043084,0.241897233201581,0.1866798549496924,0.2487763767148748,1.512280684428708,1.0,0.20007924555326811,0.260944071281651,0.1563263232396182,0.38265035992546276,0.02398609364444315,0.025446501003108857,3.0774046555983143,0.0
2018-05,0.3894647621658184,0.0011683942864974552,7.27112840968025e-06,0.01848949139895749,0.1321582879045807,0.0220497974494943,0.9370005787157304,1.5083096421126365,1.0000000000000002,0.19884855240214971,0.2731006872276292,0.5280507603702211,0.0,-0.0074008501795982395,-0.006233868203590065,3.0546292448002332,-0.0074008501795982395
2018-06,0.401523184925387,0.0012045695547761612,4.859069567526575e-07,0.028188543016335502,0.180442971227532,0.1350714321157479,0.476480022455313,1.5107977275997695,1.0000000000000002,0.19382566494716225,0.27377448826099765,0.12634088743582667,0.40605895935601344,0.0550515676801262,0.056332895700065055,3.2227913734080462,0.0
2018-07,0.1524179811804971,0.00045725394354149127,3.1407115382265265e-05,0.038669334614313516,0.2475581201550677,0.0780073884741286,0.3246593680727042,1.5187815183057387,1.0000000000000002,0.14766623902879525,0.3614492848716954,0.17913302917812196,0.31175144692138745,-0.024388396774561394,-0.023912964435306328,3.144192658671737,-0.024388396774561394
2018-08,0.03682596778747815,0.00011047790336243446,1.841298389373913e-05,0.018660218664435294,0.2212730173500914,0.0485507232814214,0.283894667797397,1.5114840209488962,1.0,0.1458549288381516,0.33384252642968,0.17744207047261834,0.34286047425955013,0.019196677276992036,0.019327972419120654,3.204550710436946,-0.00565989567975389
2018-09,0.41020075709876974,0.0012306022712963093,3.11200653945069e-05,0.02461919994253758,0.0879853377885761,0.0636232080618324,0.7895276619091833,1.509213329913444,1.0000000000000002,0.11499460659470444,0.2988378686021426,0.5850129032962679,0.0011546215068851354,-0.011271862830275925,-0.01001456212767815,3.1684294543962372,-0.016867960942294036
2018-10,0.05405654794570513,0.0001621696438371154,1.604156795271977e-05,0.23711733578295688,0.849855617548429,0.7558075898385082,0.3047049992688847,1.5,1.0000000000000002,0.15735527153317444,0.2775969480255396,0.562612892554294,0.0024348878869919523,0.01659364973061428,0.01677348755462349,3.22100526295865,-0.0005542122472257383
2018-11,0.13171183635054876,0.0003951355090516463,2.7115650503387488e-05,0.06546883490518968,0.2735177865612646,0.2767152468941208,0.6372685895967832,1.5159788017571456,1.0000000000000002,0.01869654811569161,0.35815528139546166,0.6231481704888467,0.0,-0.00886768073607569,-0.008446749331029957,3.192442416637513,-0.00941697840603306
2018-12,0.11594973135452553,0.00034784919406357663,3.226453646320193e-05,0.06637303504128098,0.3729621963787603,0.1192432174898735,0.5218068890146993,1.5022437994823243,1.0000000000000002,0.12490472696705177,0.3113739283637762,0.5590771655219161,0.004644179147255928,0.016332481118400688,0.016719206106457163,3.244582922128827,0.0
2019-01,0.0042404048147624395,1.272121444428732e-05,1.8174584312734e-06,0.0196424524076461,0.1628458498023715,0.2319127755978967,0.3791573069255442,1.5,1.0000000000000002,0.1262907591415202,0.30899038507121424,0.5647188557872657,1.3941022659122725e-19,0.027920559065164108,0.027935477442201595,3.335173491247948,0.0
2019-02,0.4193935494110035,0.0012581806482330105,0.0002096967747055016,0.001653674391233375,0.0291712351673028,0.3396663481573964,0.5477052761404909,1.505295057338557,1.0,0.36698740094189747,0.4873185574348076,0.14569404162329488,0.0,0.0007637955001038588,0.0022350850559835767,3.3377208817526287,0.0
2019-03,0.033424292316701104,0.00010027287695010332,1.2262970120013844e-05,0.006953583811159157,0.0771241280146764,0.0272309001491607,0.407184543492423,1.5123879396092166,1.0000000000000002,0.352102511912386,0.5266923366366093,0.12120515145100465,4.016860060429548e-18,-0.006763506651237372,-0.006651107033105896,3.315146184368921,-0.006763506651237372
2019-04,0.007046716544583519,2.1140149633750558e-05,7.824911935764498e-07,0.050062123710144485,0.94522382868195,0.2236376079373828,0.3980549722123674,1.4999999999999998,1.0000000000000002,0.3639848317887047,0.5183804034042601,0.11763476480703523,4.033077808791678e-18,0.013523776577956115,0.013545927435571592,3.35997948068959,0.0
2019-05,0.009311076303178513,2.793322890953554e-05,7.101823197241952e-07,0.0,0.0,0.163888748655279,0.0857800691311553,1.521269633552062,1.0,0.342130085955026,0.5361567321565782,0.12171318188839583,0.0,-0.018729109691907886,-0.01870083979385384,3.297050056433195,-0.018729109691907886
2019-06,0.014277368855631738,4.2832106566895214e-05,1.4569953752942498e-06,0.0,0.0,0.1308309094853418,0.8137272167272355,1.5,1.0000000000000002,0.35275047081620425,0.5240043646688469,0.12324516451494882,1.597045560110159e-18,0.029134828776854693,0.029180142415925925,3.3931090452960952,0.0
2019-07,0.008792073725588616,2.637622117676585e-05,4.5776450064012594e-07,0.014713753191310129,0.1074151310133308,0.0555936541589295,0.5811123454653397,1.506713081801296,1.0000000000000002,0.3418584243175743,0.530295496284715,0.12784607939771073,5.160549335842277e-18,-0.006681056333828428,-0.006654320502511468,3.370439492617649,-0.006681056333828428
2019-08,0.007418812091725749,2.2256436275177245e-05,4.088374071141848e-07,0.07449794988594499,0.6984951605782556,0.1512150846237627,0.3676238752590285,1.5031027152190375,1.0000000000000002,0.32784620489789384,0.531637205457286,0.14051658964482014,4.841030063463764e-18,0.007069266166172428,0.007092009903653773,3.3942660264879425,0.0
2019-09,0.01818608425038669,5.455825275116007e-05,9.093042125192699e-06,0.010107496027120633,0.1200031071566441,0.1840739340416067,0.2933105297918421,1.5,1.0000000000000002,0.34925257379658464,0.5302948258674816,0.12045260033593379,2.1104315488135e-18,0.011069671487213384,0.011133872390934663,3.4318394363413733,0.0
2019-10,0.01948011714458141,5.844035143374424e-05,4.8398455632507675e-06,0.001963456943532609,0.0248851341125745,0.0250759397701897,0.5081831639697302,1.5046404078365478,1.0000000000000002,0.3458932661305406,0.5460068205490597,0.10809991332039977,8.375999388201719e-18,-0.0010868416901361755,-0.0010237242085856524,3.428109570168104,-0.0010868416901361755
2019-11,0.002960431017719648,8.881293053158944e-06,5.8194277063210175e-08,0.005085006667013614,0.0368133560820957,0.0905583374472542,1.0,1.500341895790434,1.0000000000000002,0.3525799704395904,0.5429071635240288,0.1045128660363808,1.6335793078605622e-18,0.0028418305854271964,0.002850764819587015,3.4378516767948035,0.0
2019-12,0.0012797463451025982,3.839239035307795e-06,2.139477413773405e-09,0.025039990503850144,0.220703586102215,0.2141740849885101,0.5472078982563053,1.502714264720874,1.0000000000000002,0.3535173104732776,0.5417671446128979,0.10471554491382454,3.0749512105064393e-18,0.02871549720274036,0.028719462276168395,3.536571297003241,0.0
2020-01,0.03756435741941358,0.00011269307225824075,1.4599301365291807e-05,0.17202683716710074,0.7775434631611496,0.6734677890557772,0.5472078982563053,1.5003891638786213,1.0000000000000002,0.3246562846047731,0.5384900786936258,0.13685363670160114,0.0,-0.0013626350450286484,-0.0012354537795835618,3.531752241014702,-0.0013626350450286484
2020-02,0.07658844397152503,0.0002297653319145751,3.829422198576206e-05,0.3450340853099071,0.8782715428711307,1.0,0.8371541501976285,1.5016456275959515,1.0,0.2638758250297669,0.516539263609035,0.21958491136119807,1.3751894079625872e-18,-0.0029218011408546074,-0.0026539087254933147,3.521433163287689,-0.004280454837254144
2020-03,0.3977523086756033,0.0011932569260268099,0.0001255755746050182,0.5176188142626242,1.0,1.0,0.0,1.586226173780873,1.0,0.39707090993336536,0.3077072933190092,0.29522179674762544,4.948254523626763e-19,-0.022449868178013643,-0.021187203069560456,3.442377452974195,-0.026634227368429464
2020-04,0.19970129126474936,0.000599103873794248,7.806695420100123e-06,0.08383286263266564,0.251236965088121,0.1659918415403545,1.0,1.5030789929284327,1.0000000000000002,0.3388915425346533,0.471577383612806,0.18953107385254067,1.862536108917059e-18,0.04386853196334406,0.04450495111963315,3.5933894982998886,0.0
2020-05,0.0493870703333803,0.0001481612110001409,1.5638417241505914e-05,0.0019574628270280286,0.0205533596837943,0.2300195888111313,1.0,1.5010907141221106,1.0000000000000002,0.32938739590623484,0.5128672752665168,0.15774532882724843,8.201624616576967e-18,0.02604700578738406,0.026215175091631737,3.686986535358431,0.0
2020-06,0.02874597175987878,8.623791527963635e-05,4.172356661500925e-06,0.04147815569053161,0.2730873265025402,1.0,1.0,1.5,1.0000000000000002,0.32824002533108443,0.5276251023089585,0.14413487235995706,6.487455009784547e-18,0.017893861865587946,0.017985344736885178,3.7529609631224177,0.0
2020-07,0.008772471521751566,2.6317414565254696e-05,8.302366288806262e-07,0.01149573283654896,0.0875554492406696,0.3062495435979493,1.0,1.5020960112163073,1.0000000000000002,0.3237308180112597,0.5257230986949963,0.150546083293744,0.0,0.036619464067278784,0.036647673206477105,3.890392382257379,0.0
2020-08,0.004937317978870264,1.481195393661079e-05,6.586330712607391e-08,0.009051252647194823,0.0949016305241043,0.908032600582306,1.0,1.50109042500133,1.0000000000000002,0.331590191482077,0.5140779971100503,0.15433181140787264,3.670346899792609e-17,0.004864678078857931,0.004879599835815984,3.9093178887975024,0.0
2020-09,0.004739500946165351,1.4218502838496053e-05,1.8729257823146828e-07,0.043868614240041896,0.2201902941405761,0.1586229846854147,0.4676577250002828,1.5117386378004678,1.0000000000000002,0.32952160224811,0.519743080243572,0.15073531750831812,4.112623849462631e-18,-0.002036937187776977,-0.0020225877538090353,3.901354853810969,-0.002036937187776977
2020-10,0.014028835904814773,4.208650771444432e-05,1.4195667214004505e-06,0.022513923179373157,0.1448879333826376,0.0617401179228542,0.5265008849788473,1.5100882042719308,1.0000000000000002,0.34336683499108533,0.5086038567968049,0.14802930821210977,1.3097691722931073e-17,-0.01724462076818911,-0.01720185239761607,3.834077468874865,-0.019246431746634318
2020-11,0.05684102591389821,0.00017052307774169465,2.842051295694874e-05,0.039922790135918616,0.4802339781900744,0.4129451744343851,0.2635508994668006,1.5,1.0000000000000002,0.30354470630196106,0.5015717775591311,0.19488351613890786,8.028622976767643e-18,0.029720455192466133,0.029924198005079505,3.9480279964930043,0.0
2020-12,0.04800954299936877,0.00014402862899810632,2.4004771499684022e-05,0.005035535695741874,0.1158173210020631,0.2012844501126575,0.6126205691070091,1.5,1.0,0.3757555282278986,0.48730509346343986,0.1369393783086615,1.265683948542931e-17,0.04000172279999181,0.040175620588558836,4.105955918015325,0.0
2021-01,0.17607883460820004,0.0005282365038246002,8.935063449607539e-06,0.05524653537742044,0.3417437453425229,0.7124005669033873,0.7077093667551726,1.11958832698467,1.0,0.5667960222247742,0.28754628786603353,0.14565768990919226,4.100405946346119e-18,0.036101968396273554,0.03664884392164858,4.254189008804007,0.0
2021-02,0.1918936765055555,0.0005756810295166664,4.2381627816992485e-05,0.043573911026841376,0.1674556396699995,0.6646105539403231,1.0,1.5072950130951954,1.0000000000000002,0.3784485458261425,0.3960784526301674,0.2254730015436901,0.0,-0.009038653571609934,-0.008432597461806468,4.215736868125276,-0.009038653571610045
2021-03,0.39620045725128483,0.0011886013717538545,0.00016794280769837612,0.0030147930193105566,0.0271395910622704,0.1486290119695759,0.4775149019813863,0.5486901597064173,1.0,0.1571257261754399,0.27996016617888553,0.15944277351564154,0.403471334130033,0.001882181786402315,0.0032600697824201053,4.223671651274726,-0.007173484174333833
2021-04,0.19808729745675038,0.0005942618923702512,2.0924748294943843e-05,0.022582647682667954,0.1612280517914243,0.0560967321867692,0.4369560984579361,0.8922623093419348,1.0000000000000002,0.10972679043319067,0.3729949307517781,0.265495159105676,0.25178311970935524,0.016890457351017574,0.017516040704152358,4.2950113971652835,0.0
2021-05,0.03137355295896887,9.41206588769066e-05,6.525781636788353e-06,0.05763534055872749,0.4425074115240468,0.0703529289641269,0.8764379027767772,0.870044304945506,1.0,0.1236146838584119,0.3304745965813363,0.2750367097607301,0.2708740097995217,0.03238385500388152,0.03248686830757097,4.434100423491103,0.0
2021-06,0.027011687484538333,8.1035062453615e-05,7.384038860662579e-06,0.02316320768777038,0.1815971358147629,0.032690730857176,0.2210245780578466,0.8328911118817097,1.0000000000000002,0.13431754201215962,0.2974487007563829,0.2644666335359238,0.3037671236955337,0.026560580532845934,0.02665134437183747,4.5518727048799645,0.0
2021-07,0.12723147732866705,0.00038169443198600114,1.0303394923905696e-05,0.03144388841083674,0.2202276150338516,0.003284116881786,0.5350862210952883,0.6392793521114394,1.0000000000000002,0.18044166597147732,0.22650165762547217,0.2023539509739458,0.39070272542910467,0.004686946802519909,0.005082688893193188,4.573207090099579,0.0
2021-08,0.15470903132353636,0.00046412709397060907,1.6043542516085196e-05,0.039148234684717946,0.3476323288127992,0.0579044768174877,0.3387724214792701,0.9022275779574347,1.0,0.1326068737613226,0.3079835812856386,0.28428906686142336,0.27512047809161544,-0.014921646882975037,-0.014442091816224023,4.5049673087783955,-0.014921646882975037
2021-09,0.16912258404046593,0.0005073677521213978,2.061914572256557e-05,0.0026888242367598043,0.0380371779932073,0.0,0.7857599397904146,0.6905811664788142,1.0,0.16826258470383465,0.21611217394391272,0.19668917155716786,0.4189360697950848,0.04007849740786651,0.04062150063715375,4.6855196293857935,0.0
2021-10,0.035903240856463015,0.00010770972256938904,1.1659339710218041e-05,0.0313298674213973,0.2169625387945735,0.0461697425634431,0.553733839951173,0.7132692196619491,1.0000000000000002,0.16410263692823993,0.2158686684933838,0.20183640291649074,0.41819229166188554,0.03258005183477897,0.032702295857093944,4.838174101784057,0.0
