month,macro_signal_month,stress_signal_month,stress_signal_date,technical_signal_month,option_signal_month,option_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,option_direction,option_direction_score,option_return_scale,option_mu_adjustment_KODEX200,option_direction_applied,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,technical_direction_KODEX200,technical_direction_BOND,technical_direction_GLD,technical_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO,atr_percentile_KODEX200,atr_percentile_BOND,atr_percentile_GLD,atr_percentile_USO,atr_variance_scale_KODEX200,atr_variance_scale_BOND,atr_variance_scale_GLD,atr_variance_scale_USO,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200,put_skew25,implied_variance_asymmetry,log_call_put_trading_value,option_erp_proxy,bear_pressure_fast,bear_pressure_slow,option_direction_fast,option_direction_slow,dte,option_maturity_method
2011-03,2011-02,2011-02,2011-02-28,2011-02,2011-02,2011-02-28,0.5182944388568491,0.06947261663286004,-0.00408663847319299,-0.0040839436859823625,1.5052315060930066,-0.010416134787888165,0.000769939203036382,2.309817609109146e-06,3.8496960151818185e-07,0.007527552525539018,0.23193128132202823,0.2925618484120628,0.2102695182186891,0.2652373520472199,0.0007697174549998007,0.530381257499427,0.46884902504557324,2.2349450705084247e-19,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.009870120026297379,0.010840873628597265,0.0014083333334705443,0.12164048354234391,1.0,0.0007041666667352721,0.00026388944226625395,0.00026388944226625395,2.6974932983606506e-06,0.009870120026297379,0.13000000000633283,-0.09080286939340902,0.0,-6.3328231547643554e-12,0.06919713060659098,0.530381257499427,BOND,1,-0.705806336623482,-0.4137669801488566,0.008198976770955383,-0.003392465858828832,True,0.00647666245741348,0.00480180407102454,0.020668145035512973,-0.001836401461794924,-1.542052305278059e-05,2.23480906746966e-05,-5.9917260013115614e-05,-1.871053960353414e-05,0.0064612419343606994,0.004824152161699236,0.02060822777549986,-0.001855112001398458,0.0036299162412525435,0.006182046579392995,0.016122968324980357,0.005016240469816632,-1.0,-1.0,1.0,-1.0,0.06793314113544892,-0.0036539025127088802,0.3173428904191182,0.46761773509557086,0.46603342943227555,0.5018269512563545,0.6586714452095591,0.2661911324522146,0.007037802623134156,0.006159698488718298,0.01618288558499347,0.005034951009420166,0.21366120218579235,0.2824406405300939,0.14910600255427842,0.4835661462612983,1.2136612021857924,1.2824406405300939,1.1491060025542783,1.4835661462612983,2011-02-28,2.2396414462355434,0.6913238651264948,0.014464056920181318,2011-02-28,-0.003667302478449751,-0.0036539025127088802,0.0004723353448087657,2011-02-28,0.46486425756841715,0.3173428904191182,0.012759948722979201,2011-02-28,0.8783495730826335,0.46761773509557086,0.026921662722393446,34.78287990935296,40.84089800463964,-0.30434240181294087,-0.1831820399072072,0.02366399999999999,0.1798134011874471,-0.24085370967799094,0.03287817363325829,-0.06422923122072098,-0.3138605749017809,-0.5230393916817984,-0.8885732815651657,10.0,nearest_listed_proxy
2011-04,2011-03,2011-03,2011-03-31,2011-03,2011-03,2011-03-31,0.28445862278347905,0.0,0.03270992355207315,0.032860001995746,1.5544675135854809,0.0,0.0428795553350991,0.0001286386660052973,2.1439777667549537e-05,0.008254990900535086,0.2754524871131617,0.41477509985658545,0.12362238661429893,0.1861500264159539,0.0,0.4953198070928857,0.5046801929071143,5.666650417131269e-19,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,7,-0.010186337345633267,0.0113480506258052,0.0014083333334137375,0.12772660750917997,1.0,0.0007041666667068687,0.00030746666886234095,0.00030746666886234095,0.00015007994460272092,0.010186337345633267,0.13000000000371098,-0.09946717523952782,0.0,-3.710975970960817e-12,0.060532824760472184,0.5046801929071143,GLD,1,-1.14326330951654,-0.5334217706430239,0.006848290988396019,-0.0036530275049088683,True,0.006682261099099007,0.004743812182375624,0.01973762298446888,0.001856267336196833,0.000445296896096529,5.1680047048459096e-05,-0.00015941735981876823,0.0003043917556282223,0.007127557995195536,0.004795492229424083,0.019578205624650114,0.002160659091825055,0.004593760920719356,0.007091181421360069,0.015525966983131861,0.006973237949657,-1.0,-1.0,1.0,-1.0,0.423296524820355,0.307645879751385,0.2941969033061614,0.5042309015046986,0.28835173758982247,0.3461770601243075,0.6470984516530807,0.2478845492476507,0.007801491529531696,0.00703950137431161,0.01568538434295063,0.006668846194028777,0.18341163715215034,0.42643865363735073,0.1091881686595343,0.06411290322580646,1.1834116371521504,1.4264386536373508,1.1091881686595344,1.0641129032258065,2011-03-31,1.2034920787643535,0.5461749058972032,0.013971428593993014,2011-03-31,0.44434758276720243,0.307645879751385,0.0005745930848072409,2011-03-31,0.4168257474134849,0.2941969033061614,0.01149728349405037,2011-03-31,1.0170680323462666,0.5042309015046986,0.020894549887379227,68.51821906668319,67.6675143615099,0.37036438133366373,0.353350287230198,0.015153398996748918,0.18987341772151883,0.1477207450861352,0.02114191945418724,-0.1273968064157573,-0.001992006173581492,-1.3117242109358636,-0.9748024080972167,14.0,nearest_listed_proxy
2011-05,2011-04,2011-04,2011-04-29,2011-04,2011-04,2011-04-29,0.4703957254057614,0.0,0.00021335186008433808,0.00032327324550814746,1.5547991621209452,0.0,0.03140611012108839,9.421833036326517e-05,1.5703055060544203e-05,0.008636947019380446,0.23245044745550505,0.39784958740547655,0.13634288048199714,0.23335708465702124,1.3253854617254158e-07,0.5120111722524975,0.4879886952089564,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,7,-0.011018553373131096,0.012112856598321682,0.0014083333424403694,0.13690427912521796,1.0,0.0007041666712201847,0.00028021235418119664,0.00028021235418119664,0.00010992419978920533,0.011018553373131096,0.13000000042032475,-0.09134035832932062,0.0,-4.2032474723008306e-10,0.06865964167067938,0.5120111722524975,BOND,1,-1.7735357799014162,-0.6394493962376269,0.007472628271156984,-0.004778367636299555,True,0.007713093633471849,0.004776413555591903,0.02093263201660174,0.0011256488718562959,9.185989597145919e-05,3.8736379894923085e-05,-6.59278957004379e-05,2.775087933115319e-05,0.007804953529443308,0.004815149935486826,0.020866704120901303,0.001153399751187449,0.00362881934171502,0.007932810324083741,0.016498678520872105,0.006909938683771915,-1.0,-1.0,1.0,-1.0,0.30374247203516913,0.6151448590410051,0.28950268309307997,0.5327680567391452,0.34812876398241543,0.19242757047949743,0.64475134154654,0.2336159716304274,0.008315327082043116,0.007894073944188817,0.016564606416572543,0.006882187804440762,0.15046628407460544,0.2844551282051282,0.12088253573648229,0.021031746031746033,1.1504662840746054,1.2844551282051282,1.1208825357364822,1.021031746031746,2011-04-29,1.2182195103589664,0.5491879882355856,0.013189199647410934,2011-04-30,1.5983802568108272,0.6151448590410051,0.0004733001538939991,2011-04-29,0.4074648506111203,0.28950268309307997,0.011671661830102209,2011-04-29,1.1402646253612454,0.5327680567391452,0.019790042731114663,65.6198426372972,52.4821287561989,0.3123968527459439,0.04964257512397793,0.01264379751716116,0.3228683553335712,-0.3624093043904871,0.023364028837052325,0.47636059816384174,0.6819283884060611,-1.6121276561998814,-1.9349439036029512,13.0,nearest_listed_proxy
2011-06,2011-05,2011-05,2011-05-31,2011-05,2011-05,2011-05-31,0.4313863786921198,0.7281219272369714,-0.017431042463615265,-0.017366845402456907,1.5276973919036214,-0.017431042463615376,0.018342017473816315,5.502605242144895e-05,9.171008736908182e-06,0.007838332287174959,0.24170877750078482,0.39040971640840666,0.14067012745102644,0.22721137863978205,0.018340609433101545,0.5162554109030885,0.46540397966381003,1.4771082671629918e-18,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,14,-0.010505723512095453,0.011515403530437545,0.0014083333340330756,0.1297348423610521,1.0,0.0007041666670165378,0.00024131434517942558,0.00024131434517942558,6.419900614612834e-05,0.010505723512095453,0.13000000003229578,-0.0802751714997508,0.0,-3.229577716368226e-11,0.0797248285002492,0.5162554109030885,BOND,1,-0.5224300769778122,-0.34315538353977626,0.007751739194776277,-0.0026600510364837696,True,0.007201234603656264,0.004850633534051655,0.02024450297506546,-0.0009430419640735418,0.00021286344706689572,-0.00011307392126331624,-1.6925869010913185e-05,0.0007718136691291228,0.007414098050723159,0.004737559612788339,0.020227577106054547,-0.0001712282949444191,0.0051235313795635765,0.007410569614246457,0.016320634358874236,0.005471169658551093,-1.0,-1.0,1.0,-1.0,0.15989863056327938,0.7893437205901608,0.37016137445314584,0.28508312982863665,0.4200506847183603,0.10532813970491961,0.6850806872265729,0.35745843508568165,0.00757071896898045,0.007523643535509774,0.01633756022788515,0.00469935598942197,0.37446581196581197,0.3087230688386758,0.2929447852760736,0.5991412958626073,1.374465811965812,1.3087230688386757,1.2929447852760736,1.5991412958626072,2011-05-31,0.872124830942508,0.4658475848020471,0.01700158493443651,2011-05-31,3.747069504889833,0.7893437205901608,0.00048203873531656204,2011-05-31,0.5877082786590853,0.37016137445314584,0.014566163533584146,2011-05-31,0.39876402659277455,0.28508312982863665,0.029481038587111374,55.088612040249366,45.603803304140186,0.10177224080498731,-0.08792393391719627,0.014323667417434877,0.3479473893981666,0.4450938880106577,0.03173583472551343,-0.34678632038158447,-0.2220307760203024,-0.3634868322890092,-0.6813733216666152,9.0,nearest_listed_proxy
2011-07,2011-06,2011-06,2011-06-30,2011-06,2011-06,2011-06-30,0.394549623056074,0.33641674780915287,0.03732577957362979,0.03737582425265143,1.584719888009025,0.0,0.01429847972046709,4.289543916140127e-05,7.149239860233566e-06,0.006826692617811412,0.2058069204356129,0.2945036827640105,0.2055513820257406,0.29413801477463597,0.0040010435212568946,0.5259254961306218,0.47007346034812136,2.7755575615628914e-17,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.01028373176700451,0.011290341249226465,0.0014083333333333883,0.12703409499071724,1.0,0.0007041666666666942,0.0002523954464872558,0.0002523954464872558,5.004736906800384e-05,0.01028373176700451,0.13000000000000253,-0.08604264979325046,0.0,-2.525757381022231e-15,0.07395735020674954,0.5259254961306218,BOND,1,-0.9785261155753198,-0.4945732623250121,0.008489543471624145,-0.004198701210411162,True,0.007749891797743546,0.004889830539560755,0.019232513640768063,-0.004565465506826717,0.00022732269609058138,-2.2707593870066104e-05,-0.00012196694301711735,0.0002958542014796689,0.007977214493834128,0.004867122945690689,0.019110546697750946,-0.004269611305347048,0.003370945373569776,0.006586448916963661,0.016620535288037662,0.0009723436216566825,1.0,-1.0,1.0,-1.0,0.1170531371504235,0.7753726407053627,0.5985737009899492,-0.0797257429798463,0.5585265685752118,0.11231367964731864,0.7992868504949746,0.5398628714899232,0.007342323887890356,0.0066091565108337275,0.01674250223105478,0.0006764894201770136,0.3289148108872393,0.15028453181583032,0.19098062953995157,0.5460475825019186,1.3289148108872393,1.1502845318158303,1.1909806295399517,1.5460475825019186,2011-06-30,0.35790511931695074,0.26357152221134794,0.016304624439904433,2011-06-30,3.451817459547874,0.7753726407053627,0.0004009285543175115,2011-06-30,1.4911173046361923,0.5985737009899492,0.012972138342378363,2011-06-30,-0.08663259063444642,-0.0797257429798463,0.02831127013225242,52.547799169162154,51.831595292833974,0.05095598338324308,0.036631905856679484,0.018953181008474318,0.27995612832465055,-0.1437262436102794,0.031363764048835396,0.32228840074516507,0.3382423698684498,-0.9062347726127941,-1.0508174585378454,14.0,nearest_listed_proxy
2011-08,2011-07,2011-07,2011-07-29,2011-07,2011-07,2011-07-29,0.5720485360967983,0.0,0.06993174218376604,0.07004363745172676,1.6955421106507587,0.0,0.031970076560208754,9.591022968062627e-05,1.5985038280104364e-05,0.007251519566566927,0.2022022283173377,0.2667490804570281,0.22897735159641955,0.30207133962921473,0.0038864823576934553,0.5409767359607781,0.45513678168152855,2.775557561562892e-17,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,14,-0.010787916349518771,0.011834774291300115,0.001408333333385371,0.13356729149528915,1.0,0.0007041666666926855,0.0002307937718270926,0.0002307937718270926,0.000111897503261565,0.010787916349518771,0.13000000000240175,-0.08275572808636222,2.220446049250313e-16,-2.401745469171601e-12,0.07724427191363778,0.5409767359607781,BOND,1,-1.0674490749864582,-0.5163121490639134,0.008755935097994796,-0.00452079566750984,True,0.008150199897221851,0.004886761443821976,0.020215486440471275,-0.004246369515247393,-0.00012747042949269924,3.6349509635146266e-05,-1.9833412754687526e-05,-6.728423555099409e-05,0.008022729467729152,0.004923110953457122,0.020195653027716587,-0.004313653750798388,0.003107954634833339,0.007005842786357077,0.017648974199686203,-0.0006064911842306597,1.0,-1.0,1.0,-1.0,0.12320509986269546,0.761475571533187,0.607114264823264,-0.355157709351854,0.5616025499313477,0.1192622142334065,0.803557132411632,0.6775788546759269,0.007756220731835879,0.00696949327672193,0.01766880761244089,-0.0005392069486796656,0.18087719298245614,0.2675661914460285,0.23654306220095694,0.4349962207105064,1.1808771929824562,1.2675661914460286,1.236543062200957,1.4349962207105065,2011-07-29,0.5705127251215124,0.36326526744784643,0.013837143883028955,2011-07-31,3.1924427046227444,0.761475571533187,0.0004567224799327486,2011-07-29,1.5452692996098711,0.607114264823264,0.013454846328932166,2011-07-29,-0.5507667758497612,-0.355157709351854,0.026220885172707237,46.83988455069435,53.47761705631765,-0.063202308986113,0.06955234112635296,0.019827407721926593,0.0002043735949316537,-0.312473295223721,0.044632562633359525,0.26852822814113425,0.4713386632488444,-0.8816572151767219,-1.2532409347961948,13.0,nearest_listed_proxy
2011-09,2011-08,2011-08,2011-08-31,2011-08,2011-08,2011-08-31,0.6070050803371115,0.7645654250238777,-0.009885590706063966,-0.009411742406829151,1.6787806753199694,-0.009885590706063985,0.14137664326050517,0.00042412992978151554,4.9718369453299036e-05,0.00691906903729011,0.23666114366533325,0.30205171723626884,0.20264736526696098,0.25863977383143694,0.1445115648313734,0.47087104763423643,0.38461738753439023,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.010496821060365381,0.011837543930553366,0.0014083333333333888,0.13360052716664006,1.0,0.0007041666666666944,0.00016270640425323192,0.00016270640425323192,0.00047384979926805884,0.010496821060365381,0.13000000000000256,-0.041445478573735865,0.0,-2.55351295663786e-15,0.11855452142626413,0.47087104763423643,BOND,0,0.9597953651826778,0.4897426446833201,0.009650209327255565,0.004726119037677784,True,0.005334602543672561,0.0049714126961821516,0.022100873354081726,-0.004730612444775996,-0.00019480858529905261,-0.00012553984333811923,1.8863448642158396e-05,0.0001018843626691653,0.005139793958373508,0.004845872852844033,0.022119736802723885,-0.00462872808210683,0.010550891520582396,0.006539326341380301,0.018807362526514083,-0.0028856153665624833,-1.0,-1.0,1.0,-1.0,-0.1353827584359866,0.7389653942470332,0.5636389183930927,-0.7007450000709887,0.5676913792179933,0.1305173028764834,0.7818194591965464,0.8503725000354944,0.006019581068203666,0.00666486618471842,0.018788499077871924,-0.0029874997292316484,0.8368732590529248,0.4598997493734336,0.8864306784660767,0.7410846953937593,1.8368732590529246,1.4598997493734336,1.8864306784660767,1.7410846953937593,2011-08-31,-0.4672205213849739,-0.3184391947734918,0.03164794321341286,2011-08-31,2.8309096876847124,0.7389653942470332,0.0005827054568026544,2011-08-31,1.291680083653387,0.5636389183930927,0.02646501102161037,2011-08-31,-2.34163171956097,-0.7007450000709887,0.0334410295309114,47.553327425258566,48.06121854801803,-0.04893345149482869,-0.03877562903963934,0.04280211156993646,0.17081031307550654,0.20826431840215284,0.08499908641260455,-0.7834023166592514,0.3365382768035359,1.9011489138787492,0.018441816486606366,8.0,nearest_listed_proxy
2011-10,2011-09,2011-09,2011-09-30,2011-09,2011-09,2011-09-30,0.8005646550602206,0.9473434535104365,0.007752422917212847,0.007858732776879514,1.691795293100294,-0.002209805068790982,0.030374266943727107,9.112280083118133e-05,1.5187058835485407e-05,0.006120600850159717,0.16587134112934226,0.22076751282760976,0.2631371235704062,0.3502240224726417,0.16301299693996374,0.4745830621804426,0.36240394087959366,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.010450719779512707,0.011412882179004338,0.0014083333333539633,0.12850458614792828,1.0,0.0007041666666769816,0.00015168308037980693,0.00015168308037980693,0.00010631265243484238,0.010450719779512707,0.13000000000095213,-0.03984849470753328,0.0,-9.521272659185342e-13,0.12015150529246672,0.4745830621804426,BOND,0,1.0477917749684647,0.5116691002358383,0.01051039154441189,0.005377842584655595,True,0.004572593622104423,0.005021086644653316,0.022188231122294302,-0.007299507988413174,-0.0006596041635906887,-0.0001482116460499019,0.00013931106602309642,-0.0003664909485398458,0.003912989458513734,0.0048728749986034145,0.0223275421883174,-0.00766599893695302,0.009882243978887243,0.005820796344025447,0.019424448313536753,-0.005520372093605895,-1.0,-1.0,1.0,-1.0,-0.23590545961354104,0.7242548403191381,0.6386406924217867,-0.6802370429098107,0.6179527298067705,0.13787257984043094,0.8193203462108933,0.8401185214549054,0.005164005557822336,0.005969007990075348,0.019285137247513656,-0.0051538811450660485,0.8715421853388658,0.8180246913580247,0.9256993006993007,0.8533284564740308,1.8715421853388658,1.8180246913580247,1.9256993006993008,1.8533284564740309,2011-09-30,-1.396271148368777,-0.5826849558820862,0.03416671378928937,2011-09-30,2.626536912406245,0.7242548403191381,0.0009281519765901543,2011-09-30,1.7673287473951615,0.6386406924217867,0.029782599337429,2011-09-30,-2.127316588199894,-0.6802370429098107,0.038777181476922475,47.56244559286385,46.18598325920931,-0.04875108814272295,-0.07628033481581382,0.08619593670479553,0.17850287907869491,-0.013436689171091434,0.16123632132862947,0.3678879855031705,0.3438123319764293,1.1679882446532246,0.9275953052837045,13.0,nearest_listed_proxy
2011-11,2011-10,2011-10,2011-10-31,2011-10,2011-10,2011-10-31,0.5900712029858678,0.29634831460674155,0.02736343881554317,0.02757479365453649,1.738088630091468,0.0,0.0652526177731652,0.0001957578533194956,1.5596985673824974e-05,0.0067190758728687475,0.13231511916152436,0.16943843572217884,0.3061722392144823,0.3920742059018146,0.2161187505873137,0.40834362781463807,0.3755376215980482,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.0109796144759737,0.012084962560171409,0.001408333333341772,0.13656955072200627,1.0,0.000704166666670886,0.0001898250784679295,0.0001898250784679295,0.00021135633905889267,0.0109796144759737,0.13000000000038947,-0.04425101154612516,0.0,-3.894662370385049e-13,0.11574898845387485,0.40834362781463807,BOND,0,0.8818833299660664,0.468617430168728,0.009878923301683567,0.004629435650468919,True,0.007312572789380387,0.005103851804866132,0.021138378466641662,-0.006678499569413189,-2.658607113459649e-05,-7.097669495305793e-06,-2.3493915200031616e-06,-2.4126450187409082e-06,0.0072859867182457905,0.005096754135370826,0.02113602907512166,-0.00668091221443193,0.011610546494635167,0.0064361934763406395,0.018500216130423526,-0.00315477581508367,1.0,-1.0,1.0,-1.0,-0.0273882326853264,0.6585183040594024,0.6344049335872282,-0.47361574270819373,0.4863058836573368,0.17074084797029881,0.8172024667936141,0.7368078713540969,0.007007696915300845,0.006443291145835945,0.01850256552194353,-0.003152363170064929,0.6234546703296703,0.42388132295719844,0.8183649971214738,0.7460374639769453,1.6234546703296702,1.4238813229571985,1.8183649971214737,1.7460374639769451,2011-10-31,-1.3589820807076098,-0.5760883441301785,0.023712743874423434,2011-10-31,1.9284146467808183,0.6585183040594024,0.0005611736796480161,2011-10-31,1.7352666703411117,0.6344049335872282,0.024094673463003036,2011-10-31,-0.8997528633263061,-0.47361574270819373,0.03368152019174192,61.187012125685804,63.50917017802416,0.22374024251371608,0.27018340356048326,0.027447021898292345,0.3104152484683458,-0.1433059101951732,0.08544746833677955,-0.005409469313169583,-0.0973815797218725,0.6011633172939918,1.162603342638141,10.0,nearest_listed_proxy
2011-12,2011-11,2011-11,2011-11-30,2011-11,2011-11,2011-11-30,0.5264947108362764,0.35912882298424464,-0.03887906721171084,-0.038815746331254106,1.6705133654222313,-0.03887906721171086,0.02059593013363542,6.178779040090626e-05,1.5330900558297166e-06,0.0075453011641559205,0.11409160496987143,0.1446676511659311,0.3268263613037434,0.4144143825604541,0.2311417753279642,0.37947042622242866,0.3893877984496072,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.011950287864911393,0.012925977925765676,0.0014083333333345085,0.14666173510918107,1.0,0.0007041666666672543,0.00020820101332495673,0.00020820101332495673,6.332238086207404e-05,0.011950287864911391,0.13000000000005424,-0.047099510416663236,0.0,-5.42343947529389e-14,0.11290048958333676,0.3893877984496072,GLD,0,1.0351231044175102,0.5086292333719937,0.009423815858511214,0.0047932282355533954,True,0.007791479221171106,0.005167102255154887,0.021787882297228306,-0.004565259116930615,2.928126165154706e-05,-1.3078421808298484e-05,-2.2548390389094256e-05,7.683006716903687e-05,0.007820760482822653,0.0051540238333465885,0.021765333906839213,-0.004488429049761578,0.012466274539078073,0.007084661402196096,0.018891402464159185,0.002134687012708283,1.0,-1.0,1.0,-1.0,-0.20005967297779345,0.6236131986625748,0.5964310940793539,0.09377533470741266,0.39997016351110326,0.1881934006687126,0.798215547039677,0.4531123326462937,0.00764376504187313,0.007097739824004394,0.018913950854548278,0.002057856945539246,0.5829925017041582,0.337248322147651,0.7010807736063709,0.4134137686302342,1.5829925017041582,1.337248322147651,1.7010807736063709,1.4134137686302342,2011-11-30,-0.9196943367108473,-0.4790837369904559,0.022508507621051877,2011-11-30,1.656841303804155,0.6236131986625748,0.0005012705773296106,2011-11-30,1.477891595039362,0.5964310940793539,0.020459419742802246,2011-11-30,0.10347912421599778,0.09377533470741266,0.026268179164704634,51.56032561054538,42.384910292308405,0.031206512210907533,-0.1523017941538319,0.048175979184701845,0.25974025974025994,-0.07476785172038111,0.08770563953788674,-0.3028880710935231,-0.12974245475992774,1.0643794791290335,1.0058667297059867,8.0,nearest_listed_proxy
2012-01,2011-12,2011-12,2011-12-29,2011-12,2011-12,2011-12-29,0.6508625326594126,0.0,0.04419484314371087,0.044218280525373486,1.7443414415765395,0.0,0.006696394760748403,2.008918428224521e-05,3.3481973803742016e-06,0.00702480260655852,0.09820993652221215,0.12017604334459271,0.35149812890447446,0.4301158912287207,0.2238946530171548,0.39627358251788963,0.3798317644649556,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.009407956188660038,0.010348952584911777,0.001408333333363904,0.1157374310187579,1.0,0.000704166666681952,0.00021338955787463893,0.00021338955787463893,2.3440171695149752e-05,0.009407956188660038,0.13000000000141096,-0.046801112474829556,0.0,-1.4109546864204958e-12,0.11319888752517045,0.39627358251788963,BOND,0,0.037955535292045095,0.03656759273543034,0.008654052479031574,0.0003164578665642679,True,0.0072991934615576175,0.005164472266097477,0.019958134285751876,-0.004322589587172893,-0.0001191020711598942,2.226398415677204e-05,3.874086216095085e-05,-0.00011953640014282616,0.007180091390397723,0.0051867362502542496,0.019996875147912825,-0.004442125987315719,0.00734128570819924,0.006726260515943353,0.015901352077494466,0.0038003813862466313,1.0,-1.0,1.0,-1.0,-0.1316962350167408,0.655108484988279,0.366671609140423,0.4527579963466355,0.4341518824916296,0.1724457575058605,0.6833358045702115,0.27362100182668225,0.007143929912794866,0.00670399653178658,0.015862611215333517,0.003919917786389457,0.49153976311336717,0.13438828530940009,0.6973018549747049,0.06538461538461539,1.4915397631133671,1.1343882853094,1.6973018549747048,1.0653846153846154,2011-12-29,-0.5117102318791692,-0.33849756460474245,0.01994594233630605,2011-12-31,1.8994624584081619,0.655108484988279,0.0003940252256223763,2011-12-30,0.5789596904739461,0.366671609140423,0.02044678823922014,2011-12-30,0.8273451111647905,0.4527579963466355,0.020880918302173077,48.49762230159769,48.67282067612832,-0.03004755396804626,-0.02654358647743365,0.04070992813545429,0.06131168553727837,-0.05930694306566343,0.05408990898298377,0.6176154015418444,-0.4103559163124721,-0.5876249426362407,0.6635360132203308,14.0,nearest_listed_proxy
2012-02,2012-01,2012-01,2012-01-31,2012-01,2012-01,2012-01-31,0.5551848114816498,0.1251137397634213,6.334484607310223e-05,0.0001052577276775303,1.744451936616655,0.0,0.01197510902983659,3.5925327089509767e-05,5.987554514918308e-06,0.00751833330273672,0.07990735687135497,0.07657640718359117,0.4307357590706741,0.41278047687437985,0.21839405900655381,0.380897109925385,0.40070883106806127,0.0,OptionDirectionalSurface_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.008647356456002472,0.009541640656676603,0.0012559411248224371,0.1069640411311846,1.0,0.0006279705624112186,0.00022439925410680373,0.00022439925410680373,4.191438415610916e-05,0.008647356456002472,0.12276519660664925,-0.0480542557268213,0.0,0.007234803393350753,0.1119457442731787,0.40070883106806127,GLD,0,-0.2490683617936552,-0.1994033068262128,0.00919076200694411,-0.0018326683364373758,True,0.009590994156227921,0.005124652222458151,0.02048125072789149,-0.005123563895630687,-2.6611089637780725e-05,6.595431831809013e-06,-6.786833260130069e-06,1.3932568704238722e-05,0.00956438306659014,0.00513124765428996,0.02047446389463136,-0.0051096313269264485,0.006952869992743024,0.00729938401826916,0.01308396639636776,0.005627783882324059,1.0,-1.0,1.0,-1.0,0.24845906545892363,0.8115499026519268,-0.14025219105727066,0.6987031362092002,0.6242295327294618,0.09422504867403658,0.42987390447136464,0.1506484318953999,0.00881214941881818,0.0072927885864373515,0.01309075322962789,0.005613851313619821,0.28016806722689075,0.014664804469273743,0.4271817676486937,0.17896551724137932,1.2801680672268907,1.0146648044692737,1.4271817676486938,1.1789655172413793,2012-01-31,0.32218261078611543,0.24367482082868938,0.015522667632587682,2012-01-31,4.306444592347272,0.8115499026519268,0.000258589973115914,2012-01-31,-0.1631317807366617,-0.14025219105727066,0.016515497803071558,2012-01-31,2.318985758492105,0.6987031362092002,0.022742016052657566,64.22765003883814,60.85746873856594,0.2845530007767627,0.21714937477131882,0.006010637795181933,-0.017843866171003846,0.1334394690351132,0.041145572914774095,0.09481032072306157,-0.09882157412484383,-0.47340290913878375,-0.024733814448526695,9.0,nearest_listed_proxy
