decision_month,asset,target_log_ratio,realized_variance,base_variance_forecast,full_variance_forecast,full_forecast_available,base_qlike,full_qlike,evidence_weight_used,stress_state,atr_state,credit_state,iv_state,iv_available
2007-06,USO,-0.8859647438440793,0.003616061632695909,0.008770117731768832,0.008770117731768832,False,0.29828094566621743,0.29828094566621743,0.0,0.08716957754910493,-0.1538461538461539,0.019230769230769273,0.0,0.0
2007-07,KODEX200,1.1045503398855243,0.005124741214648837,0.0016981334702056345,0.0016981334702056345,False,0.9133168092898933,0.9133168092898933,0.0,-0.027250952480908808,-0.25313693398799786,0.189873417721519,0.0,0.0
2007-07,BOND,0.06404979987553797,1.207364620302478e-05,1.132457652445815e-05,1.132457652445815e-05,False,0.0020956914767287227,0.0020956914767287227,0.0,-0.027250952480908808,0.2786016949152542,0.189873417721519,0.0,0.0
2007-07,GLD,-1.9436408827413951,0.0008317009934734555,0.005808710475805084,0.005808710475805084,False,1.0868225746053164,1.0868225746053164,0.0,-0.027250952480908808,-0.192846034214619,0.189873417721519,0.0,0.0
2007-07,USO,-0.6782916465925104,0.004519803687896483,0.008906311721801974,0.008906311721801974,False,0.18577485951805262,0.18577485951805262,0.0,-0.027250952480908808,-0.4098639455782313,0.189873417721519,0.0,0.0
2007-08,KODEX200,1.9993991953939931,0.013701844047780501,0.0018554573775973594,0.0018554573775973594,False,4.385218857930996,4.385218857930996,0.0,0.1341131253053367,-0.028317152103559895,0.15000000000000002,0.0,0.0
2007-08,BOND,0.18932699593742963,1.400594552214038e-05,1.1590142167612985e-05,1.1590142167612985e-05,False,0.019109045621923837,0.019109045621923837,0.0,0.1341131253053367,0.3876739562624254,0.15000000000000002,0.0,0.0
2007-08,GLD,-0.9824932291589854,0.0020620580326846222,0.005507978945012289,0.005507978945012289,False,0.3568697569690462,0.3568697569690462,0.0,0.1341131253053367,-0.1950301204819277,0.15000000000000002,0.0,0.0
2007-08,USO,-0.6218457861263816,0.004680875512281205,0.008717486525071066,0.008717486525071066,False,0.15879820914639264,0.15879820914639264,0.0,0.1341131253053367,-0.3841269841269842,0.15000000000000002,0.0,0.0
2007-09,KODEX200,0.35839260578436966,0.004223897604089847,0.0029516540226483174,0.0029516540226483174,False,0.07263473403238585,0.07263473403238585,0.0,0.17634143082993603,0.14952025586353945,0.06172839506172845,0.0,0.0
2007-09,BOND,-0.44201738930722423,7.937179805426035e-06,1.2349004014695192e-05,1.2349004014695192e-05,False,0.08475584788905555,0.08475584788905555,0.0,0.17634143082993603,0.32116104868913853,0.06172839506172845,0.0,0.0
2007-09,GLD,-1.1344753288090437,0.0015396470860853321,0.00478759670649411,0.00478759670649411,False,0.4560661353188915,0.4560661353188915,0.0,0.17634143082993603,-0.25181950509461426,0.06172839506172845,0.0,0.0
2007-09,USO,-0.8260286973908644,0.003645305431098106,0.008326713611309527,0.008326713611309527,False,0.26381311045713973,0.26381311045713973,0.0,0.17634143082993603,-0.3387573964497042,0.06172839506172845,0.0,0.0
2007-10,KODEX200,0.5431048855497851,0.005367531589940742,0.0031182228825389637,0.0031182228825389637,False,0.17823826153478595,0.17823826153478595,0.0,0.019301864177403316,-0.050713153724247284,0.36585365853658536,0.0,0.0
2007-10,BOND,-0.24380130818196602,9.766203881682503e-06,1.2462562499571619e-05,1.2462562499571619e-05,False,0.027444630493745903,0.027444630493745903,0.0,0.019301864177403316,-0.3324468085106383,0.36585365853658536,0.0,0.0
2007-10,GLD,-0.12156526142850671,0.0035467324401582305,0.004005193931356883,0.004005193931356883,False,0.007098521726008888,0.007098521726008888,0.0,0.019301864177403316,-0.1267705382436261,0.36585365853658536,0.0,0.0
2007-10,USO,0.4216458732241988,0.010673443336574174,0.0070014190643307135,0.0070014190643307135,False,0.10282270071831534,0.10282270071831534,0.0,0.019301864177403316,-0.29131652661064433,0.36585365853658536,0.0,0.0
2007-11,KODEX200,0.9202212307560546,0.008844442206781917,0.0035238989461044913,0.0035238989461044913,False,0.589624352801057,0.589624352801057,0.0,0.28181307985050386,0.01096605744125323,0.32530120481927716,0.0,0.0
2007-11,BOND,1.6529335719712022,6.212812056353233e-05,1.189674866768699e-05,1.189674866768699e-05,False,2.5693437324388526,2.5693437324388526,0.0,0.28181307985050386,-0.02352941176470591,0.32530120481927716,0.0,0.0
2007-11,GLD,0.5200614568154769,0.0068994314413112524,0.0041016016820475095,0.0041016016820475095,False,0.1620695681228279,0.1620695681228279,0.0,0.28181307985050386,0.009602194787380003,0.32530120481927716,0.0,0.0
2007-11,USO,0.1454139012186202,0.008572659453154123,0.0074124728716516795,0.0074124728716516795,False,0.011104254272979786,0.011104254272979786,0.0,0.28181307985050386,-0.003947368421052699,0.32530120481927716,0.0,0.0
2007-12,KODEX200,-0.21901843102474852,0.003389407439066049,0.004219318155227494,0.004219318155227494,False,0.02232534327235114,0.02232534327235114,0.0,0.1626775724585523,0.2612287041817243,0.39880952380952384,0.0,0.0
2007-12,BOND,0.5505270556098089,2.890587103436941e-05,1.6668449296902302e-05,1.6668449296902302e-05,False,0.18363972376428306,0.18363972376428306,0.0,0.1626775724585523,0.4992,0.39880952380952384,0.0,0.0
2007-12,GLD,0.029182141116353876,0.004612740329766579,0.00448007582231411,0.00448007582231411,False,0.00042997098043273674,0.00042997098043273674,0.0,0.1626775724585523,0.33666666666666667,0.39880952380952384,0.0,0.0
2007-12,USO,0.08011447525946469,0.008402700817352459,0.007755782582250849,0.007755782582250849,False,0.0032966090819253058,0.0032966090819253058,0.0,0.1626775724585523,0.31421446384039897,0.39880952380952384,0.0,0.0
2008-01,KODEX200,0.5703491900463308,0.007649920145073826,0.0043247140352701,0.0043247140352701,False,0.19853543045923105,0.19853543045923105,0.0,0.013241154267363942,0.05933503836317133,0.49411764705882355,0.0,0.0
2008-01,BOND,1.5813050688005876,8.918787757957418e-05,1.83465227379736e-05,1.83465227379736e-05,False,2.279990930084981,2.279990930084981,0.0,0.013241154267363942,0.20045731707317072,0.49411764705882355,0.0,0.0
2008-01,GLD,-0.09076494998258716,0.004008652573569084,0.004389521038416533,0.004389521038416533,False,0.0039972909341086105,0.0039972909341086105,0.0,0.013241154267363942,0.16038961038961042,0.49411764705882355,0.0,0.0
2008-01,USO,-0.3620753209914819,0.005177243350423254,0.007436111496346883,0.007436111496346883,False,0.058305246129998656,0.058305246129998656,0.0,0.013241154267363942,0.2446555819477435,0.49411764705882355,0.0,0.0
2008-02,KODEX200,0.2171677681644473,0.006118825248288467,0.0049243995925015265,0.0049243995925015265,False,0.02538477724752819,0.02538477724752819,0.0,0.1374043030072718,0.33029843196762776,0.4476744186046512,0.0,0.0
2008-02,BOND,-0.33372993714419885,1.9369094835152447e-05,2.704247243569671e-05,2.704247243569671e-05,False,0.04997712501540752,0.04997712501540752,0.0,0.1374043030072718,0.48908296943231444,0.4476744186046512,0.0,0.0
2008-02,GLD,-0.45764488984530965,0.002915368778860992,0.00460729636149004,0.00460729636149004,False,0.09041702997265677,0.09041702997265677,0.0,0.1374043030072718,0.19342604298356514,0.4476744186046512,0.0,0.0
2008-02,USO,0.06550749072875944,0.0072185553195869955,0.0067608413874881215,0.0067608413874881215,False,0.0021932444113870186,0.0021932444113870186,0.0,0.1374043030072718,0.07805429864253388,0.4476744186046512,0.0,0.0
2008-03,KODEX200,-0.148531768165326,0.004444753173793194,0.005156489954425906,0.005156489954425906,False,0.01050439161205352,0.01050439161205352,0.0,0.08766844520026096,0.03659147869674184,-0.3448275862068966,0.0,0.0
2008-03,BOND,0.9481032667123954,6.371579083864413e-05,2.4688292884877004e-05,2.4688292884877004e-05,False,0.6327066392521319,0.6327066392521319,0.0,0.08766844520026096,0.38477653631284914,-0.3448275862068966,0.0,0.0
2008-03,GLD,0.7512411342349957,0.007292539272228923,0.003440478889638658,0.003440478889638658,False,0.368387994776993,0.368387994776993,0.0,0.08766844520026096,0.04069050554870535,-0.3448275862068966,0.0,0.0
2008-03,USO,1.0867216855316397,0.018346104681812487,0.006188517677576619,0.006188517677576619,False,0.8778177466311679,0.8778177466311679,0.0,0.08766844520026096,-0.1829004329004329,-0.3448275862068966,0.0,0.0
2008-04,KODEX200,-0.886224653302887,0.0022398584110731694,0.005433792407915401,0.005433792407915401,False,0.2984337041695284,0.2984337041695284,0.0,0.02744137015759318,-0.06820436507936511,-0.46590909090909094,0.0,0.0
2008-04,BOND,-0.7144095594819981,1.4338021085918553e-05,2.9292291291189205e-05,2.9292291291189205e-05,False,0.20389059541008447,0.20389059541008447,0.0,0.02744137015759318,0.431057563587684,-0.46590909090909094,0.0,0.0
2008-04,GLD,0.0473717281641646,0.004143342441323142,0.003951641597634843,0.003951641597634843,False,0.0011399698104281875,0.0011399698104281875,0.0,0.02744137015759318,0.40312876052948243,-0.46590909090909094,0.0,0.0
2008-04,USO,-0.6244857922212497,0.003882437158031962,0.00724961875652144,0.00724961875652144,False,0.16002252710672082,0.16002252710672082,0.0,0.02744137015759318,0.4865145228215768,-0.46590909090909094,0.0,0.0
2008-05,KODEX200,-0.678684006646425,0.0028206355912838554,0.005560267692189246,0.005560267692189246,False,0.18596814248868432,0.18596814248868432,0.0,-0.03197132743782871,-0.3068237604320079,0.202247191011236,0.0,0.0
2008-05,BOND,0.5673658075738963,5.297004592087354e-05,3.0034922107401846e-05,3.0034922107401846e-05,False,0.19624941777804583,0.19624941777804583,0.0,-0.03197132743782871,0.09395109395109391,0.202247191011236,0.0,0.0
2008-05,GLD,0.3692187689740789,0.005523359121675925,0.003818155462440976,0.003818155462440976,False,0.07738527216802771,0.07738527216802771,0.0,-0.03197132743782871,0.2778429073856975,0.202247191011236,0.0,0.0
2008-05,USO,0.3795110569998521,0.010167902558895239,0.006956836837901599,0.006956836837901599,False,0.08205873338238123,0.08205873338238123,0.0,-0.03197132743782871,0.012896825396825351,0.202247191011236,0.0,0.0
2008-06,KODEX200,-0.7419060696999498,0.002696397857215851,0.005662258410085651,0.005662258410085651,False,0.21811143899447183,0.21811143899447183,0.0,0.010417631842929431,-0.2191147859922179,0.0888888888888889,0.0,0.0
2008-06,BOND,0.4489069877043785,5.400328715720065e-05,3.44716735508491e-05,3.44716735508491e-05,False,0.11769194975482278,0.11769194975482278,0.0,0.010417631842929431,0.3409653465346535,0.0888888888888889,0.0,0.0
2008-06,GLD,0.7216480963094051,0.007641428606604384,0.0037133575961495885,0.0037133575961495885,False,0.33617380980807887,0.33617380980807887,0.0,0.010417631842929431,0.21453089244851253,0.0888888888888889,0.0,0.0
2008-06,USO,1.0599066054493482,0.021112954270621882,0.007315388865842318,0.007315388865842318,False,0.8261948250849076,0.8261948250849076,0.0,0.010417631842929431,0.3028571428571428,0.0888888888888889,0.48501872659176026,1.0
2008-07,KODEX200,0.14846309531014076,0.006574769415447401,0.0056676604426513936,0.0056676604426513936,False,0.011586890389364557,0.011586890389364557,0.0,0.18312932317099218,-0.11488439306358389,0.1208791208791209,0.0,0.0
2008-07,BOND,0.2537672545008353,4.8870731699722565e-05,3.7917450028398224e-05,3.7917450028398224e-05,False,0.03510453574668637,0.03510453574668637,0.0,0.18312932317099218,0.44570405727923623,0.1208791208791209,0.0,0.0
2008-07,GLD,-0.06591513730251414,0.003964267187960191,0.004234376768281112,0.004234376768281112,False,0.002125447555428206,0.002125447555428206,0.0,0.18312932317099218,0.23351955307262573,0.1208791208791209,0.0,0.0
2008-07,USO,0.5450898918726013,0.01528525583615391,0.008862233324285401,0.008862233324285401,False,0.1796735257489297,0.1796735257489297,0.0,0.18312932317099218,0.38919413919413914,0.1208791208791209,0.453125,1.0
2008-08,KODEX200,-0.7402284521571711,0.0026210867429867445,0.005494883965912554,0.005494883965912554,False,0.21723338242442058,0.21723338242442058,0.0,0.005269684958890908,0.07956169604573604,0.3967391304347826,0.0,0.0
2008-08,BOND,-0.11806078234796002,3.620158684217754e-05,4.0738098498340095e-05,4.0738098498340095e-05,False,0.006702819571484442,0.006702819571484442,0.0,0.005269684958890908,0.42922899884925203,0.3967391304347826,0.0,0.0
2008-08,GLD,1.0964443738083534,0.013251969392066945,0.004426909899038428,0.004426909899038428,False,0.8970589263029536,0.8970589263029536,0.0,0.005269684958890908,0.24754634678298804,0.3967391304347826,0.0,0.0
2008-08,USO,0.6981521669381424,0.019677959075700465,0.009789858606623215,0.009789858606623215,False,0.3118828975506922,0.3118828975506922,0.0,0.005269684958890908,0.483274647887324,0.3967391304347826,0.4241935483870968,1.0
2008-09,KODEX200,1.035053771897648,0.013533589617982076,0.004807229560113415,0.004807229560113415,False,0.7802038414006822,0.7802038414006822,0.0,0.10217677791383117,0.0,0.4946236559139785,0.0,0.0
2008-09,BOND,1.1399643734606142,0.00013350132610325948,4.269778467273441e-05,4.269778467273441e-05,False,0.986692597773531,0.986692597773531,0.0,0.10217677791383117,0.28500000000000003,0.4946236559139785,0.0,0.0
2008-09,GLD,0.9983115880909622,0.014639336312967646,0.005394611503264524,0.005394611503264524,False,0.7153845333273674,0.7153845333273674,0.0,0.10217677791383117,0.42590618336887,0.4946236559139785,0.0,0.0
2008-09,USO,1.0889169791471083,0.032960301191707994,0.011093805216778151,0.011093805216778151,False,0.8821376362574591,0.8821376362574591,0.0,0.10217677791383117,0.47707979626485564,0.4946236559139785,0.46827794561933533,1.0
2008-10,KODEX200,2.3109310507870253,0.056146210764063065,0.005567956686261409,0.005567956686261409,False,6.772877773121464,6.772877773121464,0.0,0.10808142174423963,0.3292056074766355,0.48404255319148937,0.0,0.0
2008-10,BOND,0.9553081757470967,0.00013892847942267343,5.34448931480962e-05,5.34448931480962e-05,False,0.6441633778343012,0.6441633778343012,0.0,0.10808142174423963,0.4962365591397848,0.48404255319148937,0.0,0.0
2008-10,GLD,2.214635702222282,0.058500417683842974,0.006387852831961848,0.006387852831961848,False,5.943436536251038,5.943436536251038,0.0,0.10808142174423963,0.49947862356621475,0.48404255319148937,0.0,0.0
2008-10,USO,1.3170412076618632,0.049740909570990983,0.013326926228039672,0.013326926228039672,False,1.4153205327623306,1.4153205327623306,0.0,0.10808142174423963,0.4975409836065574,0.48404255319148937,0.49573863636363635,1.0
2008-11,KODEX200,1.0152525997852497,0.027377637762904715,0.009919216539899946,0.009919216539899946,False,0.7448079002329173,0.7448079002329173,0.0,0.3504830122889445,0.4988436632747456,0.49473684210526314,0.0,0.0
2008-11,BOND,1.014140896604764,0.00017841755633755347,6.471452853797153e-05,6.471452853797153e-05,False,0.7428529403026034,0.7428529403026034,0.0,0.3504830122889445,0.4911550468262228,0.49473684210526314,0.0,0.0
2008-11,GLD,0.41448037830922185,0.016878796782330056,0.011151542483331292,0.011151542483331292,False,0.09910366690780048,0.09910366690780048,0.0,0.3504830122889445,0.49847250509164964,0.49473684210526314,0.0,0.0
2008-11,USO,1.1343308800402299,0.053198309955459495,0.017110558824191827,0.017110558824191827,False,0.974761610863391,0.974761610863391,0.0,0.3504830122889445,0.4976303317535544,0.49473684210526314,0.4853333333333333,1.0
2008-12,KODEX200,0.28829791736869054,0.015320849876763578,0.011483563135484017,0.03397040395894013,True,0.04585679541574206,0.2472808554965562,0.0,0.08766242543871094,0.4878551787351054,0.46354166666666663,0.0,0.0
2008-12,BOND,0.6074337083676189,0.0001314069203697035,7.158353308947412e-05,0.0001544935300172266,True,0.2282806619395099,0.012419295450569079,0.0,0.08766242543871094,0.45408678102926336,0.46354166666666663,0.0,0.0
2008-12,GLD,0.1228635305203853,0.013781504766560686,0.01218814707707707,0.01218814707707707,False,0.00786656974894373,0.00786656974894373,0.0,0.08766242543871094,0.46553446553446565,0.46354166666666663,0.0,0.0
2008-12,USO,0.5940964338575165,0.03680974836120353,0.020321232539799023,0.020321232539799023,False,0.21729705761067253,0.21729705761067253,0.0,0.08766242543871094,0.48082822085889576,0.46354166666666663,0.45558375634517767,1.0
2009-01,KODEX200,0.1626954433048823,0.014716292908343646,0.012506641182395918,0.026030130583993935,True,0.013982826561689476,0.13565558682272139,0.17064587345126553,0.25728441528372437,0.41307308216069005,-0.37628865979381443,0.0,0.0
2009-01,BOND,0.5613367395229656,0.00014898028652433258,8.498521094444115e-05,0.00014030313287194667,True,0.19167751870754035,0.0018370830371616798,0.7215461495439128,0.25728441528372437,0.43982387475538165,-0.37628865979381443,0.0,0.0
2009-01,GLD,0.11279646013423869,0.014569138563738137,0.0130150845445062,0.0130150845445062,False,0.0066076062717623785,0.0066076062717623785,0.0,0.25728441528372437,0.4379276637341154,-0.37628865979381443,0.0,0.0
2009-01,USO,1.000570457393639,0.06375363126966987,0.023440274751383848,0.023440274751383848,False,0.7192624774104226,0.7192624774104226,0.0,0.25728441528372437,0.48887240356083084,-0.37628865979381443,0.45552884615384615,1.0
2009-02,KODEX200,-0.3119142448592918,0.009481576704373504,0.012952189747518373,0.018844228660570197,True,0.04395854695810608,0.1900115424164781,0.16862626992334792,0.17291989186632328,0.3364086408640864,-0.49489795918367346,0.0,0.0
2009-02,BOND,0.40162685997242314,0.00013625044207035879,9.118293999454255e-05,0.00012755553168280765,True,0.09262680281267244,0.002222820824000049,0.8702719022230063,0.17291989186632328,0.3779677113010447,-0.49489795918367346,0.0,0.0
2009-02,GLD,-0.40135990203716787,0.009365943108316503,0.013991359192075186,0.013991359192075186,False,0.07076899801845382,0.07076899801845382,0.0,0.17291989186632328,0.38926174496644295,-0.49489795918367346,0.0,0.0
2009-02,USO,0.059912461501060735,0.030043320423738133,0.028296210545567097,0.028296210545567097,False,0.0018311375351975911,0.0018311375351975911,0.0,0.17291989186632328,0.43731988472622485,-0.49489795918367346,0.356651376146789,1.0
2009-03,KODEX200,-0.5517161789327915,0.007635220418571903,0.013256499847509798,0.016146136665894276,True,0.12767668935411214,0.22179118459692937,0.12904575369329863,0.11847795800468441,0.40165031222123104,-0.494949494949495,0.0,0.0
2009-03,BOND,-0.5408728326054646,5.805971460442793e-05,9.971786771065847e-05,0.00013496083129828693,True,0.12311266521895448,0.27370933144649423,0.9274675824896687,0.11847795800468441,0.3802035152636448,-0.494949494949495,0.0,0.0
2009-03,GLD,-0.17430548234098533,0.01216216560557813,0.014478074992114497,0.014478074992114497,False,0.014345723340031924,0.014345723340031924,0.0,0.11847795800468441,0.38370998116760824,-0.494949494949495,0.0,0.0
2009-03,USO,0.31096782594203226,0.04071711968063496,0.02983495847167489,0.02983495847167489,False,0.05377748514299974,0.05377748514299974,0.0,0.11847795800468441,0.36605890603085556,-0.494949494949495,0.29890109890109895,1.0
2009-04,KODEX200,-0.669746485928372,0.006991400717104183,0.013659392917593875,0.015214420129345825,True,0.1815848054849436,0.23708737179065453,0.10599680753445181,0.1603465368737922,0.14465547703180215,-0.475,0.0,0.0
2009-04,BOND,-1.0149704150374288,3.600647805608144e-05,9.935201824716185e-05,0.00012770536977068674,True,0.37738356669084294,0.5479765448011116,0.7018182951538662,0.1603465368737922,0.2738309352517986,-0.475,0.0,0.0
2009-04,GLD,-0.10529763398778257,0.013467016291001456,0.01496241054350112,0.01496241054350112,False,0.005354229270206234,0.005354229270206234,0.0,0.1603465368737922,0.4017527675276752,-0.475,0.0,0.0
2009-04,USO,-0.4225439742783527,0.0209845237499921,0.032018990375860916,0.032018990375860916,False,0.07792140822181381,0.07792140822181381,0.0,0.1603465368737922,0.3442176870748299,-0.475,0.3647798742138365,1.0
2009-05,KODEX200,-1.327426252338521,0.003753190145874289,0.014154497756650477,0.012645834088774694,True,0.5925850880952228,0.5115142692313908,0.09353248851567603,0.09874354095863125,0.125,-0.4653465346534653,0.0,0.0
2009-05,BOND,-0.6974424195610672,4.9413199899189245e-05,9.92517957397387e-05,9.951974530046796e-05,True,0.19529940573351046,0.19665501979328992,0.5306901732752277,0.09874354095863125,0.24124343257443082,-0.4653465346534653,0.0,0.0
2009-05,GLD,-1.907303713152807,0.0023432663374900555,0.015781676311720762,0.015781676311720762,False,1.0557839057005247,1.0557839057005247,0.0,0.09874354095863125,0.3755656108597285,-0.4653465346534653,0.0,0.0
2009-05,USO,-1.1998718752804645,0.009885904312602323,0.03281815311877919,0.03281815311877919,False,0.5011046800888928,0.5011046800888928,0.0,0.09874354095863125,0.3115079365079365,-0.4653465346534653,0.1937751004016064,1.0
2009-06,KODEX200,-1.1738044632863482,0.004389426471577122,0.014196607641081736,0.01754113813233813,True,0.4829928681891593,0.6355864255164487,0.11149436296636159,0.27544697214710157,0.02125813449023861,-0.47549019607843135,0.0,0.0
2009-06,BOND,-0.6088092790752022,5.380846712943186e-05,9.891294456445674e-05,0.00012251149374078627,True,0.15280751273780968,0.2619855988935418,0.5295288435989025,0.27544697214710157,0.054560954816709306,-0.47549019607843135,0.0,0.0
2009-06,GLD,-1.7597416144732538,0.0026578556618951452,0.015444628454055592,0.015444628454055592,False,0.9318309379426846,0.9318309379426846,0.0,0.27544697214710157,-0.14400000000000002,-0.47549019607843135,0.0,0.0
2009-06,USO,-1.0694828374355105,0.011109044796276123,0.03237033640761481,0.03237033640761481,False,0.4126687918966705,0.4126687918966705,0.0,0.27544697214710157,0.11018041237113407,-0.47549019607843135,0.004826254826254872,1.0
2009-07,KODEX200,-1.65275516108972,0.002717674994517078,0.0141899205825408,0.025829782758288986,True,0.8442766695230293,1.356966246542303,0.07653504810092385,0.03560135269785025,-0.1362269015900301,0.41747572815533984,0.0,0.0
2009-07,BOND,-1.0382712865643426,3.511164624261496e-05,9.916688755753409e-05,0.00017087896626568353,True,0.3923375188260345,0.7878993299633528,0.4446497784380969,0.03560135269785025,0.14380714879467993,0.41747572815533984,0.0,0.0
2009-07,GLD,-2.08746856608262,0.0018851640959151959,0.015202858003592135,0.015202858003592135,False,1.2114692043487785,1.2114692043487785,0.0,0.03560135269785025,-0.20226678291194422,0.41747572815533984,-0.49816176470588236,1.0
2009-07,USO,-0.8362856899389662,0.013930941863753547,0.032149538291184956,0.032149538291184956,False,0.2696027017597318,0.2696027017597318,0.0,0.03560135269785025,0.10839598997493738,0.41747572815533984,0.021296296296296258,1.0
2009-08,KODEX200,-1.745690364659858,0.002437065845087788,0.013964035868071743,0.021734339802978543,True,0.9202148265068839,1.300228434754981,5.7491763151787736e-11,0.0793765367439363,-0.3704255319148936,0.36057692307692313,0.0,0.0
2009-08,BOND,-1.0206404550373485,3.5721485684769304e-05,9.912610254817302e-05,0.00015924706966905292,True,0.3810045243036597,0.7190194155102212,0.2183926303510473,0.0793765367439363,0.10008103727714746,0.36057692307692313,0.0,0.0
2009-08,GLD,-1.7659630764457155,0.0025440205589225716,0.014875399425839025,0.014875399425839025,False,0.9369850763325576,0.9369850763325576,0.0,0.0793765367439363,-0.3130881094952951,0.36057692307692313,-0.44387755102040816,1.0
2009-08,USO,-1.4536456805769258,0.007537348786649919,0.03224993994135069,0.03224993994135069,False,0.6873623572701921,0.6873623572701921,0.0,0.0793765367439363,0.17987804878048785,0.36057692307692313,0.0791814946619217,1.0
2009-09,KODEX200,-1.8110214489710639,0.002229590787917415,0.013637720428363594,0.00825865640903437,True,0.9745085067699857,0.5794140059898854,5.7491763151787736e-11,-0.02336618603693663,-0.3589202867988191,-0.4,0.0,0.0
2009-09,BOND,-1.0878382006154674,3.325139295200512e-05,9.868518759317382e-05,7.790428645543216e-05,True,0.4247823131309425,0.27820798050784834,0.08913586663762448,-0.02336618603693663,0.08695652173913049,-0.4,0.0,0.0
2009-09,GLD,-1.006659598883073,0.005113202052213869,0.013991995716132891,0.013991995716132891,False,0.37209725023385953,0.37209725023385953,0.0,-0.02336618603693663,-0.2626050420168068,-0.4,-0.4,1.0
2009-09,USO,-0.6094837798761634,0.01705326840838135,0.03136917305184016,0.03136917305184016,False,0.15311521001298622,0.15311521001298622,0.0,-0.02336618603693663,0.11533888228299638,-0.4,0.15094339622641506,1.0
2009-10,KODEX200,-1.2822010861305615,0.003453175975070168,0.012447197114395077,0.007400494974158278,True,0.5596270755588642,0.22886669727253528,5.7491763151787736e-11,0.011010090936250938,-0.3338905139991643,-0.30660377358490565,0.0,0.0
2009-10,BOND,-1.0669688293375168,3.0248689382639013e-05,8.791950559088778e-05,6.862162754592601e-05,True,0.41101864148493705,0.2599589195272969,0.13311358624226152,0.011010090936250938,0.02857142857142858,-0.30660377358490565,0.0,0.0
2009-10,GLD,-0.9603996617817437,0.003948780019439313,0.010317137392740157,0.004912656790158136,True,0.3431395506794088,0.022205468156549113,0.0,0.011010090936250938,0.04954582989265066,-0.30660377358490565,-0.36755952380952384,1.0
2009-10,USO,-1.240337575858062,0.008250450071728171,0.02851999239427036,0.012108937083108376,True,0.5296241211583221,0.06502815871732537,0.0,0.011010090936250938,0.2175174013921114,-0.30660377358490565,0.052980132450331174,1.0
2009-11,KODEX200,-0.46197440422531044,0.004813190964748681,0.00763951921041026,0.008046672697321098,True,0.09201287028346461,0.11205756799022559,5.7491763151787736e-11,0.12089375974102268,-0.13566694283347142,-0.023364485981308414,0.0,0.0
2009-11,BOND,-1.3101236577361848,2.1396057044344972e-05,7.930731051885444e-05,9.09098599379762e-05,True,0.5799103508463779,0.6820164472264809,0.18675553509770515,0.12089375974102268,0.042609351432880804,-0.023364485981308414,0.0,0.0
