month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2016-11,KODEX200,p_Stagflation,Stagflation,-0.0007663621224775326,-0.00011842955359886651,0.005394880166234067,0.005211789979404552,0.1521156603564653,0.15453471684639333,0.006911020944936409,0.05493584899015929,127,2016-10,False
2016-11,BOND,p_Overheating,Overheating,-0.005614266156089172,-0.0006841184275430828,0.004417123605800477,0.004305571065156289,0.10225272842582799,0.12185357952812684,0.00371910068188055,0.006529778258507638,127,2016-10,False
2016-11,BOND,p_Slowdown,Slowdown,-0.0018110522909894444,-0.00046253627418327373,0.004417123605800477,0.004305571065156289,0.522800303061049,0.2553964214531725,0.00371910068188055,0.006529778258507638,127,2016-10,False
2016-11,BOND,p_Stagflation,Stagflation,0.009264924960459555,0.0014317525553676992,0.004417123605800477,0.004305571065156289,0.1521156603564653,0.15453471684639333,0.00371910068188055,0.006529778258507638,127,2016-10,False
2016-11,GLD,p_Overheating,Overheating,0.010711563032342691,0.0013052422978321136,0.012445486130353216,0.009177621237642484,0.10225272842582799,0.12185357952812684,0.003978524189936778,0.061613714817767805,127,2016-10,False
2016-11,GLD,p_Slowdown,Slowdown,-0.01413663569915262,-0.003610446168950746,0.012445486130353216,0.009177621237642484,0.522800303061049,0.2553964214531725,0.003978524189936778,0.061613714817767805,127,2016-10,False
2016-11,GLD,p_Stagflation,Stagflation,0.01990252668405781,0.0030756313256486614,0.012445486130353216,0.009177621237642484,0.1521156603564653,0.15453471684639333,0.003978524189936778,0.061613714817767805,127,2016-10,False
2016-11,USO,p_Overheating,Overheating,0.018433700501525166,0.0022462123900602684,-0.004900368083727923,-0.008920885576664659,0.10225272842582799,0.12185357952812684,-0.010531564736897224,0.08911743171130956,127,2016-10,False
2016-11,USO,p_Slowdown,Slowdown,-0.0065164374297053485,-0.0016642748001702552,-0.004900368083727923,-0.008920885576664659,0.522800303061049,0.2553964214531725,-0.010531564736897224,0.08911743171130956,127,2016-10,False
2016-11,USO,p_Stagflation,Stagflation,-0.01642577887916799,-0.0025383530880736934,-0.004900368083727923,-0.008920885576664659,0.1521156603564653,0.15453471684639333,-0.010531564736897224,0.08911743171130956,127,2016-10,False
2016-12,KODEX200,p_Overheating,Overheating,-0.013544396290759299,-0.00164691639271391,0.005325254683975723,0.005145053378725067,0.10160498592773581,0.12159393134690863,0.0063048344634651695,0.054696172072727964,128,2016-11,False
2016-12,KODEX200,p_Slowdown,Slowdown,0.0024901372813187143,0.0006349939710570516,0.005325254683975723,0.005145053378725067,0.524364314645984,0.25500359993035193,0.0063048344634651695,0.054696172072727964,128,2016-11,False
2016-12,KODEX200,p_Stagflation,Stagflation,-0.0007243390495505109,-0.00011159569715828908,0.005325254683975723,0.005145053378725067,0.15153433973992533,0.1540655542836464,0.0063048344634651695,0.054696172072727964,128,2016-11,False
