date,vkospi_close,sticky_strike,parallel_shift,put_skew,call_skew,downside_convexity,upside_convexity,vkospi_log_change_5,vix6_left_impulse,vix6_right_impulse,vix6_tail_asymmetry,level_component,vkospi_shock_rank,parallel_shift_rank,shock_component,left_impulse_rank,tail_asymmetry_rank,tail_component,persistence_component,stress_raw,stress_score,recovery_score
2010-04-27,17.53,0.0194276915661139,0.4469913255264056,-1.17060413208924,0.1327472473982869,3.4797658380802226,-0.4861607218350787,-0.0073884962426706835,2.3091617059909826,-0.35341347443679183,2.6625751804277744,0.10236886632825719,0.5110450297366185,0.6137901861252115,0.562417607930915,0.812605752961083,0.7990693739424704,0.8058375634517767,0.3612457894045523,0.4579674567788753,0.4579674567788753,0.0
2010-04-28,19.55,0.9539614470105614,0.9117077991535202,1.7872357274854398,-0.8605825100386078,-4.232321376077557,2.8733616902924304,0.13917388002360465,-2.4450856485921175,2.0127791802538226,-4.45786482884594,0.22485207100591717,0.9223259762308998,0.7037193575655114,0.8130226668982057,0.16272189349112426,0.0874894336432798,0.12510566356720204,0.3647498738054878,0.3819325688192032,0.38284052446526995,0.00927487352445194
2010-04-29,19.71,0.2282970003859646,0.00584530159621,-1.3138680338716675,0.6145267165083368,3.770251420052269,-1.5903928994855434,0.131576357788719,2.4563833861806015,-0.9758661829772066,3.432249569157808,0.24028716216216217,0.9130619168787107,0.519847972972973,0.7164549449258419,0.8213682432432432,0.8500844594594594,0.8357263513513513,0.3756052791548137,0.5420184343985422,0.5420184343985422,0.0
2010-04-30,18.27,-0.8075277440100038,-1.757193919315823,-0.3439612996424337,0.7473770527728227,1.2276712275228086,-1.1685441469765685,0.040776383445878306,0.8837099278803748,-0.42116709420374576,1.3048770220841206,0.15105485232067511,0.7088983050847457,0.17341772151898735,0.44115801330186655,0.6654008438818565,0.6620253164556962,0.6637130801687763,0.3832168827752054,0.4097857071416308,0.4181018819555672,0.0867003367003367
2010-05-03,20.45,1.2700336467564424,1.784898928722462,2.566373106969504,-1.1783612406785515,-8.796631756408665,3.5597500423545405,0.1478138319101654,-6.230258649439161,2.381388801675989,-8.61164745111515,0.2845699831365936,0.9335309060118544,0.8174536256323778,0.875492265822116,0.024873524451939293,0.022344013490725127,0.02360876897133221,0.38102681725386084,0.3911744587959757,0.43657572518684545,0.3941176470588235
2010-05-04,19.22,-0.1504100538661665,-2.683830679074565,-1.0697519089796543,1.2568265429401944,2.042158420970484,-2.10076421466966,0.09203770460900351,0.9724065119908296,-0.8439376717294658,1.8163441837202954,0.2009267059814659,0.8447546531302876,0.09224936815501264,0.4685020106426501,0.6752316764953664,0.7207245155855097,0.697978096040438,0.38961655349577945,0.43925584154008335,0.43925584154008335,0.0
2010-05-14,20.47,2.4863599285979374,4.990891329692645,-2.167377712503523,-4.22084401161438,5.049592786252603,3.820138509566576,0.04598511324182297,2.88221507374908,-0.4007055020478041,3.2829205757968842,0.2882996632996633,0.720625528317836,0.9675925925925926,0.8441090604552143,0.8573232323232324,0.8379629629629629,0.8476430976430976,0.40660006200256954,0.5966629708501362,0.5966629708501362,0.0
2010-05-17,23.85,2.087140782434476,-0.2101418725585957,0.8889228902147188,2.3409218510053407,-0.4057287898291193,-6.171116863996616,0.1906580961697215,0.4831941003855995,-3.8301950129912754,4.313389113376875,0.5306980656013457,0.9649493243243243,0.4613120269133726,0.7131306756188485,0.5941968040370059,0.8952901597981497,0.7447434819175778,0.40708632421239493,0.5989146368375418,0.5989146368375418,0.0
2010-05-18,23.9,0.4088735946570589,-0.7199686556720191,1.4361283555310855,-0.081173573806673,-3.064013496244719,0.9530549411534645,0.26861808854754976,-1.6278851407136337,0.8718813673467914,-2.499766508060425,0.5352941176470588,0.9801687763713081,0.32563025210084034,0.6528995142360742,0.25672268907563023,0.21890756302521008,0.23781512605042016,0.4199621164838997,0.46149271860436325,0.49750012532562005,0.3062080536912752
2010-05-19,25.06,0.9040079040856818,-0.0841951862211239,0.5819721600434775,0.1829958455526714,-1.0378515519192355,-0.2556403656029395,0.20329006697911112,-0.455879391875758,-0.07264452005026811,-0.3832348718254899,0.593198992443325,0.9675379426644182,0.4899244332493703,0.7287311879568943,0.41183879093198994,0.464735516372796,0.43828715365239296,0.4349706551915065,0.5487969973110297,0.5487969973110297,0.0
2010-05-20,25.88,1.2455746339914968,1.1112038231578707,-2.068364215387337,0.2533391508017679,3.633209214980248,-0.8469698132654457,0.29751906609055334,1.564844999592911,-0.5936306624636778,2.158475662056589,0.6518456375838926,0.9860994102780118,0.7437080536912751,0.8649037319846435,0.7462248322147651,0.7562919463087249,0.751258389261745,0.4477027055874215,0.6789276161044256,0.6789276161044256,0.0
2010-05-24,27.21,-0.0405202488992444,0.0094612782939365,3.764423190956229,-1.4686068032791226,-4.407921362914326,3.2302438961907143,0.2846241531219569,-0.6434981719580972,1.7616370929115917,-2.405135264869689,0.6994970662196144,0.9810606060606061,0.5243084660519698,0.7526845360562879,0.3834870075440067,0.2275775356244761,0.3055322715842414,0.46026646636765844,0.5544950850569506,0.5685254107828622,0.12646566164154105
2010-05-26,29.5,2.979855050984593,-3.2356705835392887,2.6967894945313944,-0.3057652289670933,-2.094534456860273,1.691825845025278,0.21260604601142408,0.6022550376711213,1.3860606160581848,-0.7838055783870634,0.7642378559463987,0.9693019343986543,0.06407035175879397,0.5166861430787242,0.6210217755443886,0.4007537688442211,0.5108877721943048,0.4775898206111953,0.5673503979576557,0.5673503979576557,0.0
2010-05-27,26.09,-4.4490171613354335,1.3165007356658442,-4.155424156611215,1.6548010130573445,6.11403514191214,-0.7125490882544767,0.08767364021117174,1.9586109853009255,0.9422519248028678,1.0163590604980577,0.6573221757322176,0.8331932773109244,0.7753138075313808,0.8042535424211525,0.7828451882845189,0.6338912133891214,0.7083682008368202,0.49966011875085736,0.667401009435262,0.667401009435262,0.0
2010-05-28,23.89,-1.106639617760592,-2.949346983132401,0.8085689407656105,-0.2214885250323455,-3.2934133321436008,1.7679751568624835,-0.04781298813020385,-2.4848443913779903,1.546486631830138,-4.0313310232081285,0.5317725752508361,0.3446683459277918,0.07817725752508362,0.21142280172643768,0.1584448160535117,0.10744147157190635,0.13294314381270902,0.4943514500053831,0.3426224926988415,0.5621593202506271,0.9941471571906354
2010-05-31,24.01,-1.1537214331320338,6.462618817526167,-4.246441507651788,-7.951889691300364,10.981367120567343,18.376626883384017,-0.07500005939953791,6.734925612915555,10.424737192083652,-3.689811579168097,0.5388471177944862,0.23447986577181207,0.981203007518797,0.6078414366453045,0.9786967418546366,0.12406015037593984,0.5513784461152882,0.5020928501530276,0.5500399626770266,0.5500399626770266,0.0
2010-06-01,24.1,0.0417013533262712,-4.403049392338424,2.5204095266410285,7.844360478010836,-5.943216117469792,-20.628054398062385,-0.12137271229854552,-3.4228065908287633,-12.78369392005155,9.360887329222786,0.5450751252086812,0.10938809723386421,0.03714524207011686,0.07326666965199054,0.10141903171953255,0.9862270450751253,0.5438230383973289,0.5103356473113851,0.41812512014234643,0.5091077965822265,0.6903171953255426
2010-06-11,20.52,-4.749614815242724,4.1330612502800665,-1.2990273769464586,0.5987573473113557,-0.5970992979037355,-3.415234508945126,-0.3629902430432055,-1.8961266748501941,-2.8164771616337703,0.9203504867835761,0.29316096747289405,0.0004187604690117253,0.9470391993327774,0.4737289799008945,0.22393661384487074,0.6242702251876564,0.42410341951626357,0.500766975914871,0.42294008570123076,0.48022573413094144,0.4708333333333333
2010-06-14,20.13,-0.7007679575720756,-0.2216474258610932,0.2834502391477258,0.2950752995432708,-0.68444439720896,0.209816656132439,-0.25934085949693664,-0.4009941580612342,0.5048919556757098,-0.9058861137369439,0.26416666666666666,0.004602510460251046,0.4579166666666667,0.23125958856345888,0.4245833333333333,0.38708333333333333,0.4058333333333333,0.49154902462562095,0.34820215329726995,0.416385962903343,0.5499168053244592
2010-06-15,19.84,-0.0,-0.2770972256099497,-0.2700871263953779,0.2550873154093658,0.4599809778775245,-0.2681706469429574,-0.18575985948099127,0.1898938514821466,-0.013083331533591591,0.2029771830157382,0.2443796835970025,0.02968227424749164,0.4433805162364696,0.23653139524198064,0.5391340549542049,0.5407993338884263,0.5399666944213155,0.49315762894076187,0.37850885055026506,0.42356323447362776,0.38953488372093026
2010-06-16,19.11,-0.6317240144320347,-0.0810233533712182,-1.7275691137518194,1.021502361719172,5.118424161638956,-2.0259315989549727,-0.22825865198098017,3.390855047887136,-1.0044292372358006,4.395284285122937,0.194675540765391,0.007936507936507936,0.490432612312812,0.24918456012465995,0.8889351081530782,0.89891846921797,0.8939267886855241,0.5009951127987611,0.45969550059358405,0.45969550059358405,0.0
2010-06-17,19.47,-0.0061322767880836,0.2824837774370619,0.2276018592836948,-0.2727329452317484,-0.5915728106309608,0.5401471774982571,-0.2133370211125012,-0.363970951347266,0.26741423226650873,-0.6313851836137747,0.21737323358270988,0.0162771285475793,0.5847880299251871,0.3005325792363832,0.4285120532003325,0.4235245220282627,0.4260182876142976,0.49263479633403795,0.35913972419185713,0.3936972628668414,0.29270315091210614
2010-06-18,19.45,-0.0431247727059112,0.4756747276167903,-0.7800544693194915,-0.4180460646477328,2.937876457186981,0.8147562814880711,-0.05355295023811335,2.1578219878674894,0.3967102168403383,1.761111771027151,0.21719269102990033,0.32151793160967473,0.6233388704318937,0.4724284010207842,0.8027408637873754,0.7138704318936877,0.7583056478405316,0.4971577540867346,0.4862711234944877,0.4862711234944877,0.0
2010-06-21,19.13,-0.264016536436903,-1.4861183262604087,1.4167400574740796,0.7340768280199796,-3.302367123383995,-0.5856046703202011,-0.05095345619953884,-1.8856270659099152,0.1484721576997785,-2.0340992236096938,0.195850622406639,0.33125,0.2095435684647303,0.27039678423236513,0.22531120331950208,0.25269709543568464,0.23900414937759334,0.479900342937167,0.29628797473844115,0.395980634713727,0.7392384105960265
2010-06-22,19.22,0.1131908388400273,0.8316436650139163,-1.4645588910356544,-0.9257447063740614,4.143785643258614,1.727015360481328,-0.03174869831458027,2.6792267522229594,0.8012706541072667,1.8779560981156926,0.1998341625207297,0.40091590341382183,0.6902985074626866,0.5456072054382543,0.837893864013267,0.7242951907131011,0.7810945273631841,0.4841957389614663,0.5026829085709086,0.5026829085709086,0.0
2010-06-23,19.33,0.1415230563065633,-1.3693164973263672,1.3420011705510984,1.3002258427234707,-4.053730071683685,-2.751604292482872,0.011446534968057698,-2.7117289011325862,-1.4513784497594013,-1.260350451373185,0.2108533554266777,0.6019134775374376,0.22245236122618062,0.4121829193818091,0.14208782104391052,0.3384424192212096,0.24026512013256007,0.4791105068505298,0.3356029754478942,0.39599694128871776,0.4983471074380165
2010-06-24,18.75,-0.2108722051009681,-0.7562720140772499,0.6994713616993753,0.4163605159844454,-2.335587363831696,-0.4979719960867577,-0.03768106696768836,-1.636116002132321,-0.08161148010231228,-1.5545045220300087,0.17756622516556292,0.38362427265170407,0.31829470198675497,0.35095948731922955,0.25538079470198677,0.30587748344370863,0.2806291390728477,0.4702493646107375,0.3198510540420944,0.38813920725876516,0.551980198019802
2010-06-25,19.7,0.2724846228346203,1.154132269627881,-1.4037703843534324,-0.3432921651294567,4.0831116359067146,0.3425189846101819,0.012771565679487118,2.679341251553282,-0.0007731805192748298,2.680114432072557,0.24152191894127378,0.6108803986710963,0.750620347394541,0.6807503730328186,0.8382961124896608,0.7994210090984285,0.8188585607940446,0.46645696828327976,0.5518969552628542,0.5518969552628542,0.0
2010-06-28,20.43,-0.0025119782279773,1.177624611730215,0.1417820929920985,-0.0149724944360336,-0.2270131629223328,0.0909990247176679,0.0657466253773693,-0.0852310699302343,0.0760265302816343,-0.16125760021186858,0.28677685950413223,0.7879668049792531,0.7549586776859504,0.7714627413326017,0.4888429752066116,0.4962809917355372,0.4925619834710744,0.4595082279843914,0.50257745307305,0.50257745307305,0.0
2010-06-29,22.15,0.1559288983463891,1.8147614863978163,1.4189574924565704,0.0713018683413651,-3.365851657885276,-1.1858445115211325,0.1418860929489978,-1.9468941654287057,-1.1145426431797674,-0.8323515222489384,0.40957886044591246,0.9224709784411277,0.8203963666391412,0.8714336725401344,0.21593724194880265,0.3926507018992568,0.30429397192402974,0.4620367636506855,0.5118358171401906,0.5118358171401906,0.0
2010-07-09,18.13,-0.3720250300282272,-2.185628996073353,-0.0259874505866761,-1.7442878567627425,-2.283752557610057,2.761856858369482,-0.06409026845348009,-2.309740008196733,1.0175690016067396,-3.3273090098034728,0.13861386138613863,0.2787903893951947,0.12912541254125412,0.20395790096822441,0.17285478547854785,0.14892739273927394,0.1608910891089109,0.442088279800061,0.23638778281583372,0.4245098124668045,0.9728171334431631
2010-07-12,18.4,-0.2824296891192362,0.3196455201133824,0.6645335408090247,-0.2820938960086927,-0.9725870777079848,0.0764390314848419,-0.018843087801479808,-0.3080535368989601,-0.20565486452385084,-0.10239867237510925,0.1586974443528442,0.4598509933774834,0.5972794723825227,0.528565232880003,0.4439406430338005,0.5024732069249794,0.47320692497939,0.42450830906009207,0.3962444778180823,0.4397884972220022,0.3692434210526316
2010-07-13,18.09,-0.2342838301466486,-0.1475397673615034,-0.4230251409159891,0.3125437960969144,0.433511062381644,-0.0089219080422271,-0.08525933633673866,0.010485921465654913,0.3036218880546873,-0.2931359665890324,0.13591433278418452,0.20306038047973532,0.4740527182866557,0.3385565493831955,0.5086490939044481,0.4798187808896211,0.4942339373970346,0.41198435581730275,0.34517229384542936,0.3984435649385172,0.4425287356321839
2010-07-14,18.16,-0.8956397982311197,0.8757525585300743,-0.0804180425112619,0.2874427756872872,-0.1886167770323865,-0.3194219180578681,-0.11778303565638337,-0.2690348195436484,-0.031979142370580915,-0.23705567717306747,0.14156378600823044,0.12107438016528925,0.6967078189300412,0.4088910995476652,0.45555555555555555,0.48930041152263376,0.47242798353909465,0.3997791351486609,0.35566550106091277,0.3690611745360898,0.12049180327868853
2010-07-15,18.69,0.1269799176326916,0.804329578091139,-0.999664080743198,0.0576830589633079,2.411454844652944,-0.1294869374414879,-0.16984887502367263,1.411790763909746,-0.07180387847818,1.483594642387926,0.17557565789473684,0.0458298926507019,0.6813322368421053,0.3635810647464036,0.7232730263157895,0.6870888157894737,0.7051809210526316,0.3850869720487177,0.40735615393562247,0.40735615393562247,0.0
2010-07-16,19.73,0.4070528896865474,0.5804642616875023,-0.000397386485254,-0.1247958564646474,0.1763545668887829,0.4653612839316086,0.08457229526776455,0.1759571804035289,0.34056542746696117,-0.16460824706343227,0.24774034511092852,0.8271452145214522,0.6437962202136401,0.7354707173675461,0.5361544782251438,0.49671322925225964,0.5164338537387018,0.3949838989602605,0.4736572037943592,0.4736572037943592,0.0
2010-07-19,21.15,0.2241791968241614,0.6303143556476186,1.45666910767876,-0.1012407051667736,-2.862938251120788,0.0585562298855411,0.13928924087734673,-1.406269143442028,-0.042684475281232495,-1.3635846681607955,0.34811165845648606,0.9179719703215169,0.6498357963875205,0.7839038833545187,0.28201970443349755,0.3288177339901478,0.3054187192118227,0.3908468713486374,0.45707028309286624,0.45707028309286624,0.0
2010-07-20,20.62,-0.1554364203258702,-0.3788485042692284,-0.4954069505444956,0.0653244055542536,1.009824189159012,-0.241838924911649,0.13090217918160985,0.5144172386145165,-0.17651451935739537,0.6909317579719119,0.3113207547169811,0.9065074135090609,0.4163248564397047,0.6614161349743828,0.6041837571780148,0.6041837571780148,0.6041837571780148,0.3974302969615164,0.4935877359577238,0.4935877359577238,0.0
2010-07-21,20.01,-0.5157684579384886,-0.0231620934535498,-0.0372116532783053,-0.2401859183972909,0.3584400680333637,0.8309972679641682,0.0970107754224947,0.3212284147550584,0.5908113495668773,-0.2695829348118189,0.2647540983606557,0.851440329218107,0.5110655737704918,0.6812529514942993,0.5651639344262295,0.4872950819672131,0.5262295081967213,0.40189447459900257,0.46853275816266976,0.46853275816266976,0.0
2010-07-22,20.87,0.5926016651673996,0.4491888162277825,0.4926910590741187,-0.6479891173587937,-1.7859168393991744,0.6848127373699704,0.11032409962163747,-1.2932257803250558,0.03682362001117667,-1.3300494003362324,0.32800982800982803,0.8770559210526315,0.6138411138411138,0.7454485174468727,0.291973791973792,0.33292383292383293,0.31244881244881245,0.40958729315998754,0.44887361276637516,0.4683443187547988,0.16775777414075285
2010-07-23,19.62,-1.407674333284821,-1.5724558663174222,0.0294351937274477,1.2460708579371629,0.6628526008740891,-1.4782759129209353,-0.005590865897306951,0.6922877946015369,-0.23220505498377242,0.9244928495853093,0.23527004909983634,0.5164338537387018,0.1951718494271686,0.3558028515829352,0.6329787234042553,0.6272504091653028,0.6301145662847791,0.41276681210772165,0.4084885697688181,0.4553105919496906,0.4076797385620915
2010-07-26,19.79,-0.3417575007849502,1.3041057046177469,0.5688598551242166,-1.942161486281476,-1.867605020827,4.156366319387029,-0.06646314587781221,-1.2987451657027835,2.214204833105553,-3.5129499988083364,0.24897792313982012,0.26888341543513955,0.7755519215044971,0.5222176684698183,0.29067865903515944,0.1394112837285364,0.21504497138184792,0.4071867116857521,0.3483568186693096,0.4335678990649793,0.6696574225122349
2010-07-27,19.64,-0.2203157637645952,-0.6817748150797668,-1.336748994164175,1.9061513337921523,3.827733849716239,-3.472010428884568,-0.04869317566249398,2.490984855552064,-1.5658590950924156,4.056843950644479,0.23733660130718953,0.3465955701394586,0.33619281045751637,0.3413941902984875,0.8255718954248366,0.8819444444444444,0.8537581699346405,0.41494170948110004,0.46185766775535436,0.46185766775535436,0.0
2010-07-28,19.27,-0.3252895826858965,0.6906544647241288,-2.2123721437509865,0.1945643331856494,6.891964919412363,-0.7523816658833251,-0.037682666169366996,4.679592775661376,-0.5578173326976757,5.237410108359052,0.20775510204081632,0.3831967213114754,0.6624489795918367,0.5228228504516561,0.9424489795918367,0.9318367346938775,0.937142857142857,0.4184305042389432,0.5215378284685682,0.5215378284685682,0.0
2010-07-29,19.07,0.0223265005885401,0.1074444427832517,-0.4089529802182312,0.3845679638797872,0.2582256071143565,-1.174819107651322,-0.09019630147678148,-0.15072737310387468,-0.7902511437715347,0.63952377066766,0.19412724306688417,0.1814086814086814,0.5411908646003263,0.36129977300450383,0.4694127243066884,0.5966557911908646,0.5330342577487766,0.4245131981723331,0.3782436179981244,0.42369690053203496,0.3949511400651466
2010-07-30,19.26,-0.112223740704534,0.0127650666642417,1.350236117124787,-1.0180394289840269,-4.576209505815212,1.957509513527107,-0.018519047767237673,-3.2259733886904254,0.9394700845430801,-4.1654434732335055,0.2078239608801956,0.4611292962356792,0.5228198859005705,0.49197459106812486,0.11124694376528117,0.09576202118989405,0.10350448247758762,0.41303331149144007,0.30408408647933705,0.40281600387413874,0.7390243902439024
2010-08-02,18.55,-0.7176266743074463,-1.5005369010859315,1.087579356889231,1.7766699434075903,-3.273299271606291,-2.76833105729178,-0.06470697056103036,-2.18571991471706,-0.9916611138841898,-1.1940588008328703,0.16734527687296416,0.2775960752248569,0.20643322475570033,0.2420146499902786,0.18933224755700326,0.34486970684039087,0.2671009771986971,0.4100675894139939,0.27163212336898346,0.3874710648140735,0.8027597402597403
2010-08-03,17.67,-0.1689287972774344,-0.4333162925135686,-1.1450495058601593,-0.4352984574089493,2.052054126741204,0.8636446120045651,-0.10570001659471462,0.9070046208810445,0.4283461545956158,0.4786584662854287,0.10659072416598861,0.14665032679738563,0.40073230268510984,0.27369131474124775,0.6708706265256306,0.5764849471114727,0.6236777868185517,0.4131597318611074,0.35427988939672383,0.3659555091423474,0.09967585089141005
2010-08-13,18.59,0.6828027845955179,2.7420827444476057,2.72936949346844,-2.5237014156620567,-6.820122743413414,3.841420848478615,-0.035925680692922235,-4.090753249944974,1.3177194328165585,-5.408472682761532,0.16951219512195123,0.3914285714285714,0.8857723577235772,0.6386004645760743,0.07682926829268293,0.05975609756097561,0.06829268292682927,0.3994339301128013,0.31895981818441405,0.32543990708551657,0.06553398058252427
2010-08-16,18.71,0.117252868619103,0.0375790803979482,-0.3910446596318628,0.759514963106886,1.3100076091166102,-0.7239459559262613,-0.01905827932632942,0.9189629494847473,0.03556900718062472,0.8833939423041226,0.17952883834281072,0.4596247960848287,0.5300568643379366,0.4948408302113827,0.6714053614947197,0.6251015434606011,0.6482534524776604,0.3958120497433418,0.4296087926937989,0.4296087926937989,0.0
2010-08-17,18.39,-0.8376995448791121,0.6803317858199848,-1.4244721121534916,0.837772935260622,4.228265658674335,-1.9527408752392732,-0.04622336775374958,2.8037935465208434,-1.1149679399786512,3.918761486499495,0.1578733766233766,0.3541157294213529,0.6570616883116883,0.5055887088665206,0.8551136363636364,0.8729707792207793,0.8640422077922079,0.39489455432067555,0.48059971190069517,0.48059971190069517,0.0
2010-08-18,18.16,-0.0334443803641275,-0.157911360791132,1.0089863271759256,-0.979285188569099,-2.766245065676735,1.7528560558227273,-0.0212484158802968,-1.7572587385008092,0.7735708672536283,-2.5308296057544375,0.14071370640713707,0.4523615635179153,0.467558799675588,0.45996018159675167,0.24128142741281428,0.21370640713706407,0.22749391727493917,0.4000486012066367,0.30705410162136615,0.3781004627593996,0.5726978998384491
2010-08-19,17.77,-1.4299720073592563,0.6971730336166846,-1.119115165760494,1.2878965608475923,3.400574557751888,-2.366440593864516,0.0056433558349548996,2.281459391991394,-1.0785440330169238,3.3600034250083177,0.11102106969205834,0.5813669650122051,0.6657212317666127,0.6235440983894089,0.8107779578606159,0.843192868719611,0.8269854132901134,0.4064149659551977,0.4919913868316946,0.4919913868316946,0.0
2010-08-20,18.25,0.1899375075025133,0.3178684962362973,0.3724189467536511,-0.4642745156233179,-1.4177036797729912,0.3365012438576134,-0.018458721704852188,-1.04528473301934,-0.12777327176570452,-0.9175114612536355,0.14777327935222673,0.46463414634146344,0.5955465587044534,0.5300903525229584,0.3283400809716599,0.3834008097165992,0.35587044534412954,0.4074471763941644,0.36029531340336973,0.4139098612901849,0.4459677419354839
2010-08-23,18.59,0.2064578602803011,-0.079895227188493,0.2998542533902935,0.529404795062522,-0.5186141892982654,-0.2495686311214608,-0.006434338552645524,-0.21875993590797194,0.27983616394106126,-0.4985960998490332,0.17233009708737865,0.5178716490658002,0.4866504854368932,0.5022610672513467,0.45914239482200647,0.4429611650485437,0.4510517799352751,0.4090782886985931,0.38368030824314836,0.40472416440005476,0.17954911433172302
2010-08-24,18.9,0.3122603518472751,0.7572882364320535,-0.5766052994529893,-0.8277199717796222,1.1568938383459724,0.8102092090428012,0.027354883449366874,0.580288538892983,-0.01751076273682095,0.597799301629804,0.18997574777687956,0.6659902597402597,0.6762328213419564,0.6711115405411081,0.6196443007275667,0.5929668552950688,0.6063055780113178,0.412618847788046,0.47000292852933784,0.47000292852933784,0.0
2010-08-25,19.62,0.9803108259185798,-0.093259066677988,0.1922727676336535,0.024457500892133,-1.063088678934751,0.1022712023917922,0.07732808096406973,-0.8708159113010974,0.12672870328392521,-0.9975446145850226,0.2431340872374798,0.8154906731549068,0.4810177705977383,0.6482542218763225,0.3509693053311793,0.3695476575121163,0.36025848142164785,0.4086823696026218,0.415082290034518,0.4242104454084137,0.08922829581993569
2010-08-26,19.11,0.1838848857490817,-0.2056556026561168,-0.2250623700169995,-0.6626281311108677,0.4389171485916954,1.82937639278148,0.07270011608562177,0.2138547785746959,1.1667482616706122,-0.9528934830959163,0.2029862792574657,0.8067260940032415,0.4556093623890234,0.6311677281961324,0.5468119451170299,0.3781275221953188,0.4624697336561744,0.4064472819849542,0.4257677557736817,0.4257677557736817,0.0
2010-08-27,18.65,-0.0035947993362775,-1.3651397970128294,0.778348472014212,0.1180098372433953,-2.319226750528774,0.238820100137918,0.021681066061324028,-1.5408782785145618,0.3568299373813133,-1.8977082158958751,0.1778225806451613,0.6489878542510121,0.21975806451612903,0.43437295938357057,0.26733870967741935,0.2616935483870968,0.2645161290322581,0.3953328537657735,0.31801113070669085,0.40250888265747536,0.6637239165329053
2010-08-30,17.9,-2.112359421354893,1.2391823973706773,-1.0457019486636057,0.9231559008332192,2.7334702969236204,-1.6152929988962974,-0.03782308888664376,1.6877683482600148,-0.6921370980630782,2.379905446323093,0.1200644641418211,0.3814724919093851,0.7643029814665592,0.5728877366879721,0.7643029814665592,0.7747784045124899,0.7695406929895245,0.3951781924287519,0.4644177715620174,0.4644177715620174,0.0
2010-08-31,18.79,1.0052927665219211,-0.7536629227799976,2.135871329668177,-0.7212625037006006,-5.2010290862914985,2.394614331934841,-0.005837108640222688,-3.0651577566233215,1.6733518282342406,-4.738509584857562,0.18719806763285024,0.5194017784963622,0.3136070853462158,0.41650443192128894,0.1179549114331723,0.07608695652173914,0.09702093397745572,0.38430226029583253,0.27125642345685685,0.37890707430675297,0.7764423076923077
2010-09-10,15.87,-6.091864038721123,4.055207985388211,-2.2159571429011624,0.8485984511547642,5.5651036436475465,-3.90127619216174,-0.2121189195988995,3.349146500746384,-3.052677741006976,6.40182424175336,0.02775543041029767,0.016558966074313407,0.9440868865647627,0.48032292631953805,0.8885760257441674,0.9601769911504425,0.924376508447305,0.38765571106106417,0.4550276440595512,0.4550276440595512,0.0
2010-09-13,15.22,-0.3605067832225865,-0.3634163150513261,-0.2388170908553899,0.5865406632718901,0.7767010669252912,-0.4624980905155826,-0.2276014058186422,0.5378839760699012,0.12404257275630753,0.4138414033135937,0.016881028938906754,0.009281678773204197,0.4159967845659164,0.21263923166956028,0.6081189710610932,0.5695337620578779,0.5888263665594855,0.38499072795275413,0.3008343387801766,0.3619094617130586,0.5048
2010-09-14,15.65,0.0475232932731963,0.5374454118538519,-0.0167903093030883,-0.2770566303108186,-0.2378001397157199,0.1107891015465369,-0.17537522910366254,-0.2545904490188082,-0.16626752876428172,-0.08832292025452645,0.02208835341365462,0.04153225806451613,0.6357429718875502,0.3386376149760332,0.45582329317269077,0.5096385542168674,0.4827309236947791,0.375641012564566,0.3047744761622582,0.359262130804172,0.4560702875399361
2010-09-15,15.49,-0.1449259631883866,-0.9776425370956596,-0.3517798255232609,1.729518743326599,1.4769755996426106,-2.192380143231832,-0.14460605841793184,1.1251957741193497,-0.4628613999052331,1.5880571740245828,0.020465489566613163,0.07453666398066076,0.278892455858748,0.1767145599197044,0.6946227929373997,0.6978330658105939,0.6962279293739968,0.3633503327109943,0.3141895778928272,0.329216492070334,0.13157894736842105
2010-09-16,15.9,-0.1393081215063606,1.0279884365438845,0.933177994107348,-1.6777674759892085,-2.2352411137728296,2.47276400437576,-0.16700570419918792,-1.3020631196654815,0.7949965283865514,-2.097059648052033,0.031676022453889334,0.0535426731078905,0.7333600641539695,0.39345136863093,0.2898957497995188,0.2433841218925421,0.26663993584603046,0.35705360339529096,0.26220523258153516,0.32740625389526967,0.5278662420382165
2010-09-17,15.32,-0.2564594520027179,1.066801332248208,-0.8196397614797828,-2.309700049344734,1.5280046259892686,4.247409824372688,-0.035271370225872456,0.7083648645094858,1.9377097750279537,-1.229344910518468,0.018028846153846152,0.3930008045052293,0.7391826923076923,0.5660917484064608,0.6374198717948718,0.3385416666666667,0.4879807692307693,0.3613202435439444,0.3583554018337552,0.3583554018337552,0.0
2010-09-20,16.27,-0.3027559188388729,-0.4157597274123574,0.9979289163808148,2.110095358398357,-2.773086932585617,-3.6198269628944297,0.06671256879740683,-1.7751580162048022,-1.5097316044960727,-0.2654264117087295,0.03883106485188151,0.7905948553054662,0.40392313851080863,0.5972589969081374,0.23819055244195356,0.4879903923138511,0.3630904723779023,0.36644277735467423,0.3414058278731489,0.3414058278731489,0.0
2010-09-24,16.47,-0.3021427547632723,0.4353546208641196,-0.3109132714234217,-0.6536749314795163,0.9824480247470788,0.6763851944984776,0.05106962720338659,0.6715347533236571,0.022710263018961285,0.6488244903046958,0.0476,0.7417670682730924,0.6116,0.6766835341365462,0.6316,0.6004,0.6160000000000001,0.3717812489167498,0.42801619576332406,0.42801619576332406,0.0
