date,vkospi_close,vkospi_log_change_5,level_component,shock_component,persistence_component,stress_raw,stress_score,recovery_score
2008-06-27,24.71,0.08000898370422194,0.6038291605301914,0.8288987435328898,0.5379679759739188,0.6568986266789999,0.6568986266789999,0.0
2008-06-30,25.15,0.07426091243084176,0.6320824135393672,0.8142540620384048,0.5500817051076535,0.6654727268951418,0.6654727268951418,0.0
2008-07-01,24.87,0.0583654145899839,0.6099264705882353,0.77380073800738,0.5623472328545469,0.6486914804833874,0.6486914804833874,0.0
2008-07-02,24.94,0.050997892110804965,0.615356355620867,0.7511061946902655,0.5639107865362805,0.6434577789491377,0.6434577789491377,0.0
2008-07-03,25.35,0.0757783088870787,0.6431718061674009,0.818349299926308,0.5738365076255613,0.6784525379064233,0.6784525379064233,0.0
2008-07-04,25.09,0.015261340377812349,0.6228906823184153,0.6064064801178203,0.5787652900305521,0.6026874841555959,0.6477524016779372,0.35030395136778114
2008-07-07,25.1,-0.0019900504080094805,0.625,0.5198675496688742,0.5711579443560428,0.5720084980083057,0.62905955590057,0.4362670713201821
2008-07-08,26.55,0.06536748987263463,0.6992673992673992,0.7930147058823529,0.5699459171978478,0.6874093407825334,0.6874093407825334,0.0
2008-07-09,25.93,0.03892765929868247,0.6753294289897511,0.7049963262307127,0.5748217675314843,0.651715840917316,0.651715840917316,0.0
2008-07-10,25.79,0.01720808985606137,0.6671543525969276,0.6163729809104258,0.570393071996097,0.6179734685011501,0.6263589264729802,0.055303030303030305
2008-07-11,24.67,-0.016881429837065642,0.5986842105263158,0.44644167278063096,0.564407352751336,0.5365110786860943,0.6131236453790799,0.5559757942511346
2008-07-14,26.3,0.04670109304598036,0.6924762600438276,0.7305718475073314,0.5877276391860113,0.6702585822457235,0.6702585822457235,0.0
2008-07-15,28.1,0.05673982865175198,0.7594890510948905,0.7637362637362637,0.6149265427438342,0.7127172858583295,0.7127172858583295,0.0
2008-07-16,28.71,0.10184489458239954,0.7800875273522976,0.8810395314787701,0.6452635771625509,0.7687968786645395,0.7687968786645395,0.0
2008-07-17,26.41,0.023755906415787287,0.6956997084548106,0.6455742501828822,0.6642152570150129,0.6684964052175686,0.6713560461344511,0.02039274924471299
2008-07-18,27.09,0.09357672555573826,0.7221412964311726,0.8578216374269005,0.6849345238100273,0.7549658192227001,0.7549658192227001,0.0
2008-07-21,26.58,0.010590114101380443,0.6997816593886463,0.5788897005113222,0.6846474732476523,0.6544396110492069,0.711883200002469,0.4381598793363499
2008-07-22,26.75,-0.04923510299768452,0.7058181818181818,0.30036496350364966,0.6764713494070067,0.5608848315762794,0.6815167091460589,0.7688253012048193
2008-07-23,24.6,-0.15449905119465557,0.5897529069767442,0.03537563822027717,0.6571941600141521,0.4274409017370579,0.6132455137605626,0.9285714285714286
2008-07-24,24.11,-0.09111603411596114,0.5635439360929557,0.1490524781341108,0.6454354468071493,0.4526772870114053,0.57008169011933,0.7575075075075075
2008-07-25,25.29,-0.06875559541512999,0.6353410740203193,0.21667880553532412,0.6309177461944634,0.49431254191670226,0.5179510346581304,0.17466266866566715
2008-07-28,25.49,-0.04187283489707516,0.6501087744742567,0.324235807860262,0.619117948863382,0.5311541770659669,0.5311541770659669,0.0
2008-07-29,25.64,-0.04238084128954611,0.657608695652174,0.3225454545454545,0.6090286224034323,0.5297275908670203,0.5297275908670203,0.0
2008-07-30,24.53,-0.0028495846679188475,0.5847212165097755,0.5148982558139535,0.6023575454537472,0.5673256725924921,0.5673256725924921,0.0
2008-07-31,23.82,-0.012101128265925798,0.5416063675832128,0.4738562091503268,0.591206082219743,0.5355562196510942,0.5355562196510942,0.0
2008-08-01,24.62,-0.02684993992556617,0.5900216919739696,0.3929608127721335,0.5850482157774897,0.5226769068411976,0.5372881134035542,0.09955089820359281
2008-08-04,25.87,0.014797777809913537,0.6719653179190751,0.6029731689630167,0.5882999892078201,0.6210794920299706,0.6210794920299706,0.0
2008-08-05,25.61,-0.001170731841035444,0.6563176895306859,0.525,0.5805258788173434,0.5872811894493432,0.5872811894493432,0.0
2008-08-06,24.59,0.002442997957702975,0.5876623376623377,0.5405503258508327,0.5742230515246611,0.5674785716792772,0.5674785716792772,0.0
2008-08-07,25.0,0.04835026094104666,0.610310021629416,0.7355282199710564,0.5757808242269891,0.6405396886091539,0.6405396886091539,0.0
2008-08-08,24.73,0.004457960777017433,0.5969020172910663,0.5506146059291396,0.5783405927248205,0.5752857386483421,0.5983329360832175,0.1726457399103139
2008-08-11,25.56,-0.01205536668860363,0.6533477321814255,0.47290462427745666,0.5709206989475136,0.5657243518021319,0.5872619080376497,0.14850746268656717
2008-08-12,25.0,-0.02410707534323331,0.6100719424460431,0.4032490974729242,0.558173092074709,0.5238313773312254,0.5745719456140261,0.38524590163934425
2008-08-13,24.81,0.008906941475608665,0.6013659237958303,0.573953823953824,0.5460279092976736,0.5737825523491092,0.5758327417479925,0.01711309523809524
2008-08-14,23.21,-0.07429260458185505,0.4885057471264368,0.1943042537851478,0.529566310354521,0.4041254370887019,0.5285498914439022,0.7808320950965825
2008-08-18,22.41,-0.09850979372048929,0.4379038047379756,0.12427953890489914,0.504121820599141,0.3554350547473386,0.4845797546637015,0.8063798219584569
2008-08-19,23.94,-0.0654779293795067,0.5491391678622669,0.22858171346292297,0.49159805863477146,0.4231063133199871,0.4560561469672725,0.26
2008-08-20,23.92,-0.044160895785769316,0.5469534050179211,0.3147482014388489,0.4879860201631449,0.4498958755399716,0.4498958755399716,0.0
2008-08-21,24.45,-0.014616581782828764,0.578080229226361,0.4568655643421999,0.49823145137243346,0.5110590816469981,0.5110590816469981,0.0
2008-08-22,24.39,0.04958999194148328,0.5737294201861131,0.7431752873563219,0.5133391587053178,0.6100812887492509,0.6100812887492509,0.0
2008-08-25,25.56,0.13152134169649843,0.6552217453505007,0.9249820531227566,0.531543756678258,0.7039158517171717,0.7039158517171717,0.0
2008-08-26,25.4,0.05919847389466337,0.645818441744103,0.7808464849354376,0.5428517652868836,0.6565055639888081,0.6565055639888081,0.0
2008-08-27,25.37,0.058852444528759484,0.6428571428571429,0.7788530465949821,0.5538906662682461,0.658533618573457,0.658533618573457,0.0
2008-08-28,25.33,0.035359248092702966,0.6384725196288366,0.6880372492836676,0.5595629236829653,0.6286908975318232,0.6515454441121022,0.16789940828402367
2008-08-29,25.66,0.05076014695966169,0.6622681883024251,0.7498210450966356,0.5694785900996033,0.660522607832888,0.6616337079288297,0.00812407680945347
2008-09-01,26.79,0.047000054047183326,0.7131147540983607,0.7321173104434907,0.5810348290944971,0.6754222978787828,0.6754222978787828,0.0
2008-09-02,26.65,0.0480399765873627,0.7072649572649573,0.7337383845604003,0.5851864504680788,0.6753965974311456,0.6753965974311456,0.0
2008-09-03,26.39,0.0394177769040418,0.6978647686832741,0.7075,0.5907876274468935,0.6653841320433892,0.6653841320433892,0.0
2008-09-04,25.83,0.019547143094165165,0.6717638691322901,0.6277658815132049,0.5950705546252015,0.6315334350902322,0.6616518140552875,0.23967551622418878
2008-09-05,26.25,0.02273262985014224,0.6926083866382374,0.6401569186875892,0.5947437312183355,0.6425030121813874,0.6580478949249875,0.10677466863033873
2008-09-08,25.99,-0.03031683490311865,0.6789772727272727,0.3745545260156807,0.5923941106064041,0.5486419697831192,0.6326918293058548,0.5889705882352941
2008-09-09,26.85,0.007476670343020242,0.7154009936124911,0.5665954415954416,0.5962877125751305,0.6260947159276877,0.6260947159276877,0.0
2008-09-10,27.69,0.048086186667637865,0.750709219858156,0.7348754448398577,0.6080943031946066,0.6978929892975402,0.6978929892975402,0.0
2008-09-11,28.33,0.09238470673467614,0.771793054571226,0.8588193456614509,0.6194766195066821,0.750029673246453,0.750029673246453,0.0
2008-09-12,28.36,0.07731371262629416,0.7747875354107648,0.82409381663113,0.6423784032849398,0.7470865851089448,0.7470865851089448,0.0
2008-09-16,37.42,0.364493472192545,0.9670912951167728,0.9975142045454546,0.6774389571854236,0.8806814856158836,0.8806814856158836,0.0
2008-09-17,33.82,0.23078652251556075,0.8893210749646393,0.981902058197303,0.7047765134813425,0.8586665488810951,0.8586665488810951,0.0
2008-09-18,37.6,0.3059327132129783,0.9699646643109541,0.9953900709219858,0.7323678417007468,0.8992408589778956,0.8992408589778956,0.0
2008-09-19,35.58,0.22786236839526364,0.928319209039548,0.979801559177888,0.7541972160669687,0.8874393280948016,0.8874393280948016,0.0
2008-09-22,35.23,0.21691829068921908,0.9206069160197601,0.9769830028328612,0.7687143463497232,0.8887680884007816,0.8887680884007816,0.0
2008-09-23,34.92,-0.06914558987454233,0.9150211565585331,0.21196036801132342,0.7573837895021382,0.6281217713573316,0.8324473191423811,0.9478707782672541
2008-09-24,34.28,0.013509750259144582,0.8967582804792107,0.5937057991513437,0.7589787683259136,0.749814282652156,0.8106768658965933,0.4714076246334311
2008-09-25,33.69,-0.10980299297738716,0.8841549295774648,0.09717314487632508,0.7479692154509552,0.5764324299682483,0.7461151800946638,0.8997071742313324
2008-09-26,34.11,-0.042193085807134434,0.8933849401829698,0.3188559322033898,0.7451124930378017,0.6524511218080538,0.6991175388373142,0.36622807017543857
2008-09-29,35.14,-0.002557909594194996,0.919831223628692,0.5112914608327452,0.745588329314361,0.7255703379252662,0.7255703379252662,0.0
2008-09-30,36.78,0.051894488204773825,0.9567814476458187,0.752820874471086,0.7521975857537373,0.820599969290214,0.820599969290214,0.0
2008-10-01,34.01,-0.007907494710475138,0.8883426966292135,0.48590556730091616,0.7505287088063566,0.708258990912162,0.708258990912162,0.0
2008-10-02,36.08,0.06853763777596145,0.9438596491228071,0.803169014084507,0.7590703061694576,0.8353663231255907,0.8353663231255907,0.0
2008-10-06,39.34,0.1426512165303584,0.9849228611500701,0.9349049964813512,0.7745777588441058,0.8981352054918424,0.8981352054918424,0.0
2008-10-07,40.56,0.1434422765239769,0.991240364400841,0.9356540084388185,0.7894309855319517,0.9054417861238703,0.9054417861238703,0.0
2008-10-08,50.64,0.3197875586597454,0.9996498599439776,0.9954321855235418,0.8129697417000659,0.936017262389195,0.936017262389195,0.0
2008-10-09,47.52,0.33449607603528575,0.9989503149055283,0.995435393258427,0.8307794735239664,0.9417217272293072,0.9417217272293072,0.0
2008-10-10,62.73,0.5531011069142284,0.9996503496503496,0.9996491228070176,0.8436223437179502,0.9476406053917724,0.9476406053917724,0.0
2008-10-13,54.81,0.33163084609711246,0.9989517819706499,0.9940392706872371,0.8526818100285803,0.948557620895489,0.948557620895489,0.0
2008-10-14,48.87,0.18638135199913552,0.9975558659217877,0.9639103013314646,0.8617464304088645,0.9410708658873723,0.9430016163586272,0.016788321167883213
2008-10-15,49.62,-0.020347799572265846,0.9975575715282624,0.41491596638655465,0.8479431313651791,0.7534722230933321,0.9064926084994547,0.8549562682215743
2008-10-16,72.62,0.42408969093180016,0.9996513249651325,0.9975507347795661,0.8510926045297481,0.9494315547581489,0.9494315547581489,0.0
2008-10-17,72.33,0.14239917875253827,0.9989547038327526,0.9297202797202797,0.8501756107377503,0.9262835314302609,0.9262835314302609,0.0
2008-10-20,64.29,0.15953143909557,0.9982590529247911,0.9486373165618449,0.8511450007694803,0.9326804567520388,0.9326804567520388,0.0
2008-10-21,55.73,0.13135489029938174,0.9968684759916493,0.9158519553072626,0.8515232635806378,0.92141456495985,0.92141456495985,0.0
2008-10-22,61.17,0.20926289499081907,0.9968706536856745,0.9703419399860432,0.8725290403081842,0.9465805446599673,0.9465805446599673,0.0
2008-10-23,68.63,-0.0565106090656462,0.998262682418346,0.2583682008368201,0.8666832103987995,0.7077713645513218,0.8869460924706878,0.913391557496361
2008-10-24,77.12,0.06412366944110026,0.9996527777777777,0.7857142857142857,0.8867841851247563,0.8907170828722734,0.8907170828722734,0.0
2008-10-27,84.43,0.2725186905278134,0.9996530187369882,0.9878133704735376,0.9061648230453605,0.9645437374186288,0.9645437374186288,0.0
2008-10-28,70.51,0.2352359421495045,0.996879334257975,0.9801670146137788,0.9198129146556184,0.9656197545091242,0.9656197545091242,0.0
2008-10-29,89.3,0.37834461462797986,0.9996534996534997,0.9968706536856745,0.926985960436175,0.9745033712584498,0.9745033712584498,0.0
2008-10-30,83.57,0.1969548470928011,0.9982686980609419,0.9656011118832523,0.9417264990865266,0.9685321030102404,0.9685321030102404,0.0
2008-10-31,81.27,0.05241429446282364,0.9975778546712802,0.746875,0.9416621038731258,0.8953716528481354,0.9537141238089157,0.4498546511627907
2008-11-03,76.46,-0.0991550604131417,0.9961964038727524,0.11970853573907009,0.9215640309226358,0.6791563235114862,0.8966366410274873,0.9658925979680697
2008-11-04,65.08,-0.08013726138011279,0.992743607463718,0.1744105409153953,0.9025705253111221,0.6899082245634118,0.8414943350383448,0.8485507246376811
2008-11-05,59.72,-0.40233451521146435,0.9899861878453039,0.0003465003465003465,0.8774517913792292,0.6225948265236778,0.7711126260913904,0.841534008683068
2008-11-06,70.15,-0.1750487974648749,0.9934437543133195,0.020429362880886426,0.8529389766049856,0.6222706979330638,0.7018603450759551,0.5671965317919075
2008-11-07,69.5,-0.1564501921943675,0.9927586206896551,0.03217993079584775,0.8285799535806889,0.6178395016887306,0.646353914844074,0.2215007215007215
2008-11-10,66.96,-0.13267230208704728,0.9913852515506547,0.05912863070539419,0.8050180243206431,0.618510635525564,0.6342247772468895,0.11311239193083573
2008-11-11,70.45,0.07928595599385257,0.9934573002754821,0.8199723565998618,0.8013171115611953,0.871582256145513,0.871582256145513,0.0
2008-11-12,68.8,0.1415367722683083,0.991397109428768,0.9257596685082873,0.8139341925617514,0.9103636568329355,0.9103636568329355,0.0
2008-11-13,81.04,0.14430705339195793,0.9969050894085282,0.9306418219461697,0.8121928138520011,0.9132465750688997,0.9132465750688997,0.0
2008-11-14,73.12,0.050775174575148796,0.9948453608247423,0.7382758620689656,0.8073039698355181,0.8468083975764086,0.8468083975764086,0.0
2008-11-17,73.75,0.09658556903870963,0.9948489010989011,0.8563059958649207,0.8049104330224479,0.8853551099954232,0.8854711991238361,0.0007194244604316547
2008-11-18,73.0,0.03555620280370153,0.9934797529169527,0.6766528925619835,0.7988457383769484,0.8229927946186283,0.8757533068184591,0.4015804597701149
2008-11-19,75.75,0.09623469945018126,0.9948559670781894,0.8558155540261528,0.7959322115627641,0.8822012442223688,0.8822012442223688,0.0
2008-11-20,84.39,0.04050605122944795,0.9982864976010967,0.6963548830811555,0.8068824739984413,0.8338412848935645,0.8542397662612787,0.148493543758967
2008-11-21,74.03,0.01236848930911183,0.9934931506849315,0.5804123711340207,0.8015959354566133,0.7918338190918552,0.843244850564368,0.39326647564469913
2008-11-24,74.08,0.004464595117994463,0.9934976043805612,0.5381181318681318,0.7901996691325677,0.7739384684604204,0.8209615222573674,0.3669527896995708
2008-11-25,68.34,-0.06596419446124546,0.9846101231190151,0.22203157172271792,0.770939552781817,0.65919374920785,0.7882017131752118,0.8021428571428572
2008-11-26,64.74,-0.15705919589138073,0.98257006151743,0.03189300411522634,0.7463880255891542,0.5869503637406035,0.7291515370788587,0.8380884450784594
2008-11-27,58.74,-0.3623279853994017,0.9791666666666666,0.001028101439342015,0.7217961495431994,0.5673303058830693,0.6758493412767598,0.7143874643874644
2008-11-28,57.79,-0.24765466612532006,0.9784982935153583,0.007191780821917808,0.7028270800348494,0.5628390514573752,0.6300503877498638,0.5113798008534851
2008-12-01,57.58,-0.2519703051538942,0.977830832196453,0.006502395619438741,0.6995377872399511,0.5612903383519475,0.5875207617281691,0.20241477272727273
2008-12-02,59.36,-0.14087464782802073,0.9792092706203136,0.046853625170998635,0.696010505925256,0.5740244672388561,0.5740244672388561,0.0
2008-12-03,56.48,-0.13649265531311183,0.9764986376021798,0.05502392344497608,0.6970402527466398,0.5761876045979318,0.5761876045979318,0.0
2008-12-04,58.0,-0.012677915224054814,0.9778761061946902,0.4600409836065574,0.707641352061816,0.7151861472876879,0.7151861472876879,0.0
2008-12-05,56.7,-0.019041539595979984,0.9758503401360544,0.4249146757679181,0.7170370136722777,0.70593400985875,0.70593400985875,0.0
2008-12-08,57.35,-0.0040024416086499315,0.9758667573079538,0.4955661664392906,0.7275599897095575,0.7329976378189339,0.7329976378189339,0.0
2008-12-09,56.65,-0.04672861138510953,0.9745244565217391,0.2995910020449898,0.7140771347518422,0.6627308644395237,0.6786072528005654,0.11843971631205674
2008-12-10,54.4,-0.03752243932308952,0.971826205023761,0.34162125340599453,0.6989844017641598,0.6708106200646385,0.6975318558939068,0.20892351274787535
2008-12-11,57.37,-0.010921491932639249,0.9759158751696065,0.4707283866575902,0.6869618355259721,0.7112020324510563,0.7112020324510563,0.0
2008-12-12,64.79,0.1333770597281596,0.9827118644067797,0.9180272108843538,0.6911522818359078,0.8639637857090138,0.8639637857090138,0.0
2008-12-15,64.44,0.11656171473339416,0.9813685636856369,0.8949694085656016,0.6917818587180932,0.856039943656444,0.856039943656444,0.0
2008-12-16,64.58,0.13101277785611387,0.9813811780636426,0.9113451086956522,0.6973466997501021,0.863357662169799,0.863357662169799,0.0
2008-12-17,61.87,0.12867125568100102,0.9786874154262517,0.9093686354378818,0.698281312994097,0.8621124546194102,0.8621124546194102,0.0
2008-12-18,58.18,0.014020134453275546,0.9753211629479378,0.5905698778833107,0.6950625544978218,0.7536511984430234,0.839825008919538,0.5975954738330976
2008-12-19,54.81,-0.16727861140384093,0.9682432432432433,0.028135593220338984,0.6806243873639375,0.5590010746091733,0.77883246669957,0.969632768361582
2008-12-22,52.92,-0.1969532190620189,0.9665766374071574,0.014566395663956639,0.6668625697844981,0.5493352009518707,0.7174915181586553,0.892101551480959
2008-12-23,51.56,-0.22515858725914262,0.9659244264507423,0.00981719702098849,0.661090068000248,0.5456105638239929,0.653942098489494,0.7133802816901409
2008-12-24,50.07,-0.2116133832010445,0.9645987862440998,0.013870094722598106,0.6601902133835991,0.5462196981167656,0.5907635471889652,0.349507735583685
2008-12-26,48.85,-0.17478727457826349,0.9626010781671159,0.02535496957403651,0.6603842453744777,0.5494467643718767,0.5499226603747358,0.0049157303370786515
2008-12-29,47.96,-0.1335053288987118,0.961952861952862,0.06317567567567567,0.6613702069567593,0.562166248195099,0.562166248195099,0.0
2008-12-30,48.61,-0.08495206818939094,0.9619784656796769,0.1725185685347738,0.6651243021167232,0.5998737787770579,0.5998737787770579,0.0
2009-01-02,47.88,-0.07404829738121421,0.960659045057162,0.19804318488529016,0.6684402854705016,0.6090475051376513,0.6090475051376513,0.0
2009-01-05,47.7,-0.04849062844755769,0.960013440860215,0.299055967633176,0.6741289566566576,0.6443994550500162,0.6443994550500162,0.0
2009-01-06,44.62,-0.09057218948440537,0.9580255204835461,0.15330188679245282,0.6659642145935264,0.592430540623175,0.6015835055565999,0.0638148667601683
2009-01-07,42.53,-0.12015762089377136,0.9553691275167785,0.08451178451178451,0.6569421119966411,0.5656076746750681,0.6022717908525937,0.2976190476190476
2009-01-08,46.65,-0.04115634376401145,0.9580818242790073,0.32873485868102287,0.6523267059769607,0.6463811296456637,0.6463811296456637,0.0
2009-01-09,44.5,-0.07320869151757758,0.9560991957104558,0.20342972427706793,0.6494620425124806,0.6029969875000014,0.6103631574987849,0.05244755244755245
2009-01-12,45.95,-0.037377549092599605,0.9574681848626926,0.34643817204301075,0.6492235149743794,0.6510432906266942,0.6510432906266942,0.0
2009-01-13,45.26,0.014241451201004729,0.9568273092369478,0.5946944257891202,0.6518454518043512,0.7344557289434731,0.7344557289434731,0.0
2009-01-14,43.43,0.020940737281188504,0.954180602006689,0.6285234899328859,0.6438945772205621,0.7421995563867122,0.7421995563867122,0.0
2009-01-15,51.92,0.10703114510248213,0.9662433155080213,0.8809523809523809,0.6431660203257913,0.8301205722620645,0.8301205722620645,0.0
2009-01-16,48.71,0.09039515864625658,0.9615898463593855,0.842828418230563,0.6409583197715576,0.8151255281205021,0.8151255281205021,0.0
2009-01-19,46.63,0.014690262018533407,0.9562750333778371,0.5951105157401205,0.6325415572279033,0.727975702115287,0.7699754175656077,0.3372905027932961
2009-01-20,50.81,0.11566954540024943,0.9649766511007338,0.892570281124498,0.6398329545127528,0.8324599622459949,0.8324599622459949,0.0
2009-01-21,53.17,0.2023438809695164,0.967,0.9675585284280936,0.6632874468118656,0.8659486584133198,0.8659486584133198,0.0
2009-01-22,50.75,-0.022792454473937962,0.963690872751499,0.40407754010695185,0.672953081306549,0.680240498055,0.7843500697900208,0.6980474198047419
2009-01-23,53.05,0.08535051724154075,0.9663781624500666,0.8346693386773547,0.6935857282479412,0.8315444097917876,0.8315444097917876,0.0
2009-01-28,48.93,0.04814659448080283,0.9604125083166999,0.7239652870493992,0.7112334511079262,0.7985370821580084,0.801746122132822,0.027158774373259052
2009-01-29,46.81,-0.08199633029366149,0.9544547872340425,0.1771180787191461,0.7148238715632271,0.6154655791721385,0.7583472455180509,0.8407510431154381
2009-01-30,48.21,-0.09792785909871604,0.9571428571428572,0.12966666666666668,0.7163658962177518,0.6010584733424252,0.7053692085038719,0.6979166666666666
2009-02-02,51.73,0.019126266093526745,0.9644754316069057,0.617255163224517,0.7275467352331761,0.7697591100215329,0.7697591100215329,0.0
2009-02-03,49.76,-0.06402341662906785,0.9605175846051759,0.23735019973368843,0.7285258740930864,0.6421312194773169,0.6853902928342844,0.340499306518724
2009-02-04,46.61,-0.04857559491638286,0.9499336870026526,0.2990685296074518,0.7282741942960043,0.659092136968703,0.659092136968703,0.0
2009-02-05,47.26,0.009567416446782495,0.9526176275679258,0.5668218085106383,0.7384769950160683,0.7526388103648776,0.7526388103648776,0.0
2009-02-06,45.07,-0.06734963171497421,0.9473509933774834,0.22159468438538207,0.741703614159426,0.6368830973074305,0.6921008748279721,0.42728531855955676
2009-02-09,47.1,-0.0937648829930513,0.9520185307743216,0.14375830013280214,0.7369276178581033,0.6109014829217424,0.6603293494080141,0.3852005532503458
2009-02-10,47.33,-0.050067104512767635,0.9527116402116402,0.2916390179163902,0.739048161311616,0.6611329398132154,0.6641296934751937,0.026933701657458564
2009-02-11,48.07,0.030843171521219848,0.9553866490416392,0.6674403183023873,0.747021176572574,0.7899493813055335,0.7899493813055335,0.0
2009-02-12,47.33,0.0014800721593948296,0.9517833553500661,0.5291583830351226,0.745256676656552,0.7420661383472469,0.7420661383472469,0.0
2009-02-13,43.74,-0.029953821453934992,0.9422442244224423,0.3758278145695364,0.7386408753328622,0.6855709714416136,0.6979241827658704,0.08896551724137931
2009-02-16,44.73,-0.05162858357761557,0.9442612137203166,0.28491065519523495,0.723190279644241,0.6507873828532641,0.7059013627521746,0.4290633608815427
2009-02-17,48.82,0.030995721046657376,0.9574818721160184,0.6683201058201058,0.7187248724778954,0.7815089501380065,0.7815089501380065,0.0
2009-02-18,49.26,0.024454110786522598,0.9594861660079052,0.6421017845340383,0.7199799325134949,0.7738559610184795,0.7738559610184795,0.0
2009-02-19,46.81,-0.011047488606177325,0.9479921000658328,0.47126816380449144,0.7090227658046222,0.7094276765583155,0.7202301884019359,0.08046767537826685
2009-02-20,49.94,0.13255926960300535,0.9608552631578947,0.9178217821782179,0.7076257287273228,0.8621009246878119,0.8621009246878119,0.0
2009-02-23,47.75,0.06533464948198242,0.9516765285996055,0.7859498680738787,0.7168721783226986,0.8181661916653943,0.8181661916653943,0.0
2009-02-24,49.1,0.005718969835661003,0.9582785808147175,0.549439683586025,0.7095389474045316,0.7390857372684247,0.7805272982396851,0.3331043956043956
2009-02-25,47.31,-0.04039070304933512,0.9478003939592908,0.3336627140974967,0.6994660802217989,0.6603097294261955,0.7578180519212283,0.6659807956104252
2009-02-26,47.43,0.013158084577510998,0.9491469816272966,0.5888742593811718,0.7096272895981808,0.7492161768688831,0.7657757519833419,0.1267123287671233
2009-02-27,47.36,-0.05304429427587687,0.9485245901639344,0.27532894736842106,0.7130533899412516,0.6456356424912024,0.72248269554402,0.5642954856361149
2009-03-02,45.06,-0.057984131922640625,0.9387287024901704,0.2567389875082183,0.7033968173204257,0.6329548357729381,0.6854404243655288,0.4077868852459016
2009-03-03,46.16,-0.06174541260063071,0.9407334643091028,0.24408672798948752,0.7030706275194188,0.6292969399393363,0.6634826648997111,0.2762619372442019
2009-03-04,44.64,-0.058091371570001105,0.9368455497382199,0.25705843729481287,0.701693171779992,0.6318657196043417,0.6577938629353403,0.20367847411444143
2009-03-05,43.81,-0.07939283806368325,0.934270765206017,0.18208661417322836,0.6916161203625091,0.6026578332472515,0.628482194211014,0.20340136054421767
2009-03-06,45.73,-0.035023452905786456,0.9395424836601307,0.3563934426229508,0.6947908765755145,0.6635756009528654,0.6635756009528654,0.0
2009-03-09,43.85,-0.02722021618590631,0.93370346178968,0.3902359108781127,0.7004949401195313,0.6748114375957748,0.6748114375957748,0.0
2009-03-10,42.24,-0.08874598280183799,0.929177545691906,0.15749836280288146,0.6965530713787003,0.5944096599578292,0.6334640502716125,0.31589673913043476
2009-03-11,41.08,-0.0831089330126984,0.9246575342465754,0.1744109947643979,0.6834591104203739,0.594175879810449,0.625926082312834,0.2598371777476255
2009-03-12,41.0,-0.066290035121499,0.9240547588005215,0.22596468279921517,0.6751860530007375,0.6084018315334915,0.627074881970082,0.1443089430894309
2009-03-13,39.83,-0.13813414047641093,0.9195439739413681,0.05392156862745098,0.6665708905901585,0.5466788110529925,0.6036955239901074,0.4539918809201624
2009-03-16,41.28,-0.06039659764488503,0.9267578125,0.25048987589810584,0.6652727860772224,0.6141734914917761,0.6141734914917761,0.0
2009-03-17,40.34,-0.04602410687194025,0.9209499024072869,0.31037859007832896,0.6554109489409596,0.6289131471421918,0.6289131471421918,0.0
2009-03-18,40.38,-0.017186772175665777,0.9210013003901171,0.44390084801043705,0.649493803887425,0.6714653174293264,0.6714653174293264,0.0
2009-03-19,41.26,0.006321440938797718,0.9262508122157245,0.5576923076923077,0.6511108752883678,0.7116846650654667,0.7116846650654667,0.0
2009-03-20,41.11,0.03163100371623395,0.9237012987012987,0.6719869706840391,0.6440361558895983,0.7465748084249787,0.7465748084249787,0.0
2009-03-23,41.06,-0.005343709582519729,0.9224529526281635,0.4951171875,0.6360347494759653,0.6845349632013763,0.688634580252668,0.037162162162162164
2009-03-24,39.18,-0.02917712000967132,0.9108300907911803,0.38288874430709174,0.6306847637434035,0.6414678662805585,0.6911455240803414,0.39473684210526316
2009-03-25,38.2,-0.05549909727216207,0.9005184705119896,0.26950585175552666,0.6278987940986717,0.599307705455396,0.6767140016855553,0.5774932614555256
2009-03-26,36.66,-0.1182072652315469,0.8792098445595855,0.08609486679662118,0.6135808808573653,0.526295197404524,0.6396361081533668,0.7449528936742934
2009-03-27,35.9,-0.13551410541555375,0.8644012944983819,0.058116883116883115,0.6060474968594379,0.5095218914915677,0.5922255247666846,0.5920698924731183
2009-03-30,40.13,-0.022910227311962128,0.9181759379042691,0.40914990266061,0.6093439506236003,0.6455565970628264,0.6455565970628264,0.0
2009-03-31,39.56,0.00965209423811686,0.9130575307045895,0.5736057068741893,0.6168900267556049,0.7011844214447946,0.7011844214447946,0.0
2009-04-01,38.84,0.01661512781059482,0.9072997416020672,0.6121192482177576,0.6250279018252748,0.7148156305483665,0.7148156305483665,0.0
2009-04-02,37.86,0.032208903369618014,0.8963847643641059,0.6745466321243523,0.6363922522530051,0.7357745495804878,0.7357745495804878,0.0
2009-04-03,38.76,0.07665149152833228,0.9061290322580645,0.815210355987055,0.647027338802056,0.7894555756823918,0.7894555756823918,0.0
2009-04-06,38.8,-0.03370393764959756,0.9065119277885235,0.36384217335058217,0.6456877070138388,0.6386806027176481,0.7159821559947378,0.5711409395973155
2009-04-07,37.28,-0.059361516937121106,0.885631443298969,0.25500969618616676,0.6470368377885974,0.5958926590912444,0.6949238035240277,0.6829758713136729
2009-04-08,39.48,0.016343571142156677,0.9114616870573085,0.6101421188630491,0.6576002197113321,0.7264013418772298,0.7264013418772298,0.0
