month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,crash_evidence,crash_pressure,normalization_state,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,expected_shortfall,tail_multiplier,tail_penalty,estimated_transaction_cost,monthly_utility,policy,covariance_mode,tail_mode,internal_transaction_cost,market_crash_pressure,portfolio_vulnerability,portfolio_crash_pressure,solver_success,primary_solver_success,primary_solver_message,used_feasibility_retry,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO
2008-02,2008-01,2008-01,2008-01-31,0.6374043030072718,0.3991836764851433,0.0,True,0.05254504273321124,0.05408262573135771,1.2969697819940766,-0.02697462528986605,0.43930942804184825,0.0013179282841255448,0.0002196547140209241,0.21111358580875786,0.2406430955114571,0.25620343359159486,0.2920398850881902,0.14645222299025162,0.0,0.8535477770097484,0.0,0.021381225816094366,0.0014083333333333367,0.24812470979313236,1.0,0.0007041666666666684,0.00027682457641319593,0.041095655085769234,1.0,0.00027682457641319593,0.0015375859981504522,0.018862648574864048,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.4898166144606083,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,9,-0.018862648574864048,0.13000000000000014,-0.07296069034356178,0.0,-1.3877787807814457e-16,0.08703930965643822,0.8535477770097484,GLD,1,0.007627285474422043,0.0043170842370760035,0.022943910653148103,0.004970461675198238,-6.144217526168083e-05,-9.37024502723042e-05,0.0008077665138406277,2.3992698355054124e-05
2008-03,2008-02,2008-02,2008-02-29,0.587668445200261,0.4614919988311883,0.0,True,-0.043773806349046714,-0.04376354426933086,1.2401964779165027,-0.06956764961513595,0.002932022775958042,8.796068327874126e-06,1.466011387979027e-06,0.19252177382100585,0.2509316611680591,0.24162025470055298,0.31492631031038215,0.13728102805713646,3.0769514097075336e-18,0.8627189719428635,0.0,0.02378147265673076,0.0014083333338632863,0.2769276718775894,1.0,0.0007041666669316432,0.00026739425134753123,0.04135083922009842,1.0,0.00026739425134753123,1.0265080312710703e-05,0.022799646658138877,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.3959211615478653,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,3,-0.022799646658138877,0.13000000002445936,-0.07318358518427363,0.0,-2.445935121109244e-11,0.08681641481572637,0.8627189719428635,GLD,1,0.007666033091850297,0.00446777958586272,0.0252154048534727,0.011924191750122548,-0.0002069403713840613,-2.354106316400838e-05,0.0011633830019065236,-0.0004860280228167338
2008-04,2008-03,2008-03,2008-03-31,0.5274413701575932,0.33871868396821353,0.0,True,-0.003998313026917534,-0.0038397450756253544,1.2352377841829119,-0.07328780940234536,0.04530512894062263,0.0001359153868218679,2.2652564470311214e-05,0.24022743410559233,0.3203330257697091,0.18832122621024894,0.2511183139144496,0.19223744668353374,0.0,0.8077625533164662,1.2582070690654e-16,0.01867838550744497,0.001408333333333385,0.2156906260893393,1.0,0.0007041666666666925,0.00030799296642773747,0.04681382324864625,1.0,0.00030799296642773747,0.00015857095133080587,0.017507654923019735,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.48292201096008486,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,7,-0.017507654923019735,0.1300000000000024,-0.07185118263218444,0.0,-2.3869795029440866e-15,0.08814881736781556,0.8077625533164662,GLD,1,0.008196843639625617,0.004189854162963797,0.02104190646651766,0.013466485058172864,6.427323186324387e-05,-1.6603577044038534e-06,0.00011565948296505608,0.0003662463890127329
2008-05,2008-04,2008-04,2008-04-29,0.4680286725621713,0.32384594924772864,0.0,False,0.05447969839725936,0.05483965671648308,1.3025331661140958,-0.022800808757521662,0.1115427015280506,0.0003346281045841518,2.5330214639575946e-05,0.21768382175858922,0.3339607848638936,0.17692498823483618,0.271430405142681,0.1614266281943809,3.692640133555122e-18,0.7270306702775684,0.11154270152805078,0.01775774319092873,0.0014083333333387352,0.20464291829111236,1.0,0.0007041666666693676,0.00031139374871097194,0.04794575786899147,1.0,0.00031139374871097194,0.0003599598192625098,0.016382222956285882,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.45279147550960386,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,11,-0.016382222956285882,0.1300000000002493,-0.08566182977805033,0.0,-2.493005801795789e-13,0.07433817022194968,0.7270306702775684,GLD,1,0.013084881721956949,0.004471419632955425,0.018386007129377872,0.02062120548747628,0.0004304611000669528,3.295280731431302e-05,-0.0002925756460190906,0.001088214475798732
2008-06,2008-05,2008-05,2008-05-30,0.5104176318429294,0.33494289631390406,0.0,True,0.06322086985352982,0.0634226334628456,1.3848804458889012,0.0,0.06303794113024325,0.00018911382339072973,1.2649785925044407e-05,0.23636881989914413,0.4236576198316693,0.12175140933825625,0.2182221509309303,0.17716080774465098,0.0,0.6640712482926169,0.15876794396273214,0.02074416627207991,0.0014083333343891053,0.2404799952586243,1.0,0.0007041666671945526,0.000303658325046687,0.04725282050131715,1.0,0.000303658325046687,0.00020176510938707176,0.0195345761704516,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.4628512417375517,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,8,-0.0195345761704516,0.13000000004872794,-0.09325174296043888,0.0,-4.872793835097866e-11,0.06674825703956112,0.6640712482926169,GLD,1,0.011755909718599558,0.0037887240870438975,0.02054872589478836,0.028142308536521547,0.0003037640499307046,-9.462426317444695e-06,1.1118458858917035e-05,0.003063381339040618
2008-07,2008-06,2008-06,2008-06-30,0.6831293231709922,0.61598601950512,0.23197203901024,False,-0.07842524399648933,-0.07832986650776894,1.2762708590140972,-0.07842524399648931,0.028378575951618704,8.513572785485612e-05,1.024176086552464e-05,0.12925401802483139,0.2985373264331797,0.1728886496548744,0.3993200058871146,0.170714995908678,0.0,0.684196767716653,0.14508823637466892,0.021536755650706483,0.0014083333426794485,0.24999106775240112,1.0,0.0007041666713397243,0.00029123563537783367,0.04753044643970045,1.0,0.00029123563537783367,9.537898889062506e-05,0.0204459743550983,Stage17A_DynamicSigma,confirmed,semivariance,True,0.23197203901024,0.41915659773750635,0.09723261064176429,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,9,-0.0204459743550983,0.13000000043135918,-0.09116296329150808,0.0,-4.3135917060510565e-10,0.06883703670849192,0.684196767716653,GLD,1,0.006558095846262355,0.003465571666625571,0.023380053410330143,0.033694688641074534,-5.927164571140709e-05,2.5970068590799412e-05,0.00035094706640142933,-0.004811333327454052
2008-08,2008-07,2008-07,2008-07-31,0.5052696849588909,0.5143110139193695,0.0,True,-0.02984804688413415,-0.029424959787454144,1.2381766665773903,-0.1059324505209166,0.13097789086008044,0.0003929336725802413,3.0153424099766763e-05,0.09954953119571709,0.2844692278230419,0.15968137577894503,0.45629986520229604,0.17522104799740743,0.06030427743523006,0.7644746745673624,8.078495559389653e-17,0.014447303574103511,0.001408333335731092,0.16491764287485558,1.0,0.000704166667865546,0.00035772286772092635,0.051559770414003524,1.0,0.00035772286772092635,0.0004230873781823918,0.012962326660334646,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.4732609728550406,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,14,-0.012962326660334646,0.1300000001106658,-0.06645720343522925,0.0,-1.106657820937329e-10,0.09354279656477076,0.7644746745673624,GLD,1,0.00326984617009036,0.0035509080945560286,0.018551969849995714,0.022799741002331925,5.9634041430391736e-05,3.1392334101123713e-05,-0.0006993437561727303,-0.0063527113959646955
2008-09,2008-08,2008-08,2008-08-29,0.6021767779138312,0.491279901235316,0.0,True,0.07644856992547723,0.07771556906630576,1.3328335020523263,-0.03758226494646477,0.41166855428325194,0.001235005662849756,3.19934779787746e-05,0.06351298359069107,0.20660719757728274,0.17161562959203006,0.5582641892399961,0.0,0.29245115104826547,0.526277619821893,0.18127122912984162,0.01634501724239225,0.0014083333350828143,0.1876902068982101,1.0,0.0007041666675414071,0.00033876782794136615,0.050551352134960675,1.0,0.00033876782794136615,0.0012669991408473952,0.01403508360606208,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.3848015857596994,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,13,-0.01403508360606208,0.13000000008074528,-0.0791354036195776,0.0,-8.074527158008493e-11,0.0808645963804224,0.526277619821893,GLD,1,-0.0009529837047232942,0.003328907015775271,0.015963356760182554,0.01916293129126197,0.00018441808727770874,-3.214480547780465e-05,0.0020266187879041907,0.013457544972633647
2008-10,2008-09,2008-09,2008-09-30,0.6080814217442396,0.33513498109023915,0.0,True,-0.08673151023825557,-0.0864840516222211,1.217234839523185,-0.12105420858773919,0.07411086517215004,0.00022233259551645014,2.5126020518013175e-05,0.09834001144156536,0.29828770585927694,0.14960032946752552,0.45377195323163216,1.2503053334420727e-17,0.3230890602820399,0.5893322678263145,0.08757867189164559,0.020686234548739062,0.0014083333347521404,0.23978481457635592,1.0,0.0007041666673760702,0.00024411182747069776,0.04282358984552789,1.0,0.00024411182747069776,0.00024746011609591784,0.019490495937796375,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.38024255194161044,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,8,-0.019490495937796375,0.1300000000654834,-0.06339330115119783,0.0,-6.548339648304591e-11,0.09660669884880217,0.5893322678263145,GLD,1,-0.0006088266230391774,0.0033902274019514387,0.023969019962595525,0.017685173785507755,0.00010809306642667572,-1.6369396800106734e-05,0.005934999564766064,0.004840565056342258
2008-11,2008-10,2008-10,2008-10-31,0.8504830122889445,0.8309977033936815,0.661995406787363,False,0.1313767883425543,0.1316139750817298,1.3771512433984054,-0.005581133384791714,0.06929883045072813,0.0002078964913521844,2.9290247823297158e-05,0.047132551927387,0.12748365408569,0.22278828190322117,0.6025955120837018,0.0,0.41700490287840997,0.58299509712159,3.506486734935728e-17,0.011137535534715925,0.0014083333333333335,0.1252004264165911,1.0,0.0007041666666666667,0.00027036587749050415,0.039900561568516145,1.0,0.00027036587749050415,0.00023718823927334828,0.009925814751285405,Stage17A_DynamicSigma,confirmed,semivariance,True,0.661995406787363,0.2805761652327325,0.18574013263808112,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,5,-0.009925814751285405,0.13,-0.04895859726986976,0.0,0.0,0.11104140273013025,0.58299509712159,GLD,1,-0.00979997050781307,0.003967222159650353,0.017149584298714694,0.000611909297873448,-0.0016202673163451943,-2.2597091444333733e-06,-0.0008816485991660229,-0.0008104510031646164
2008-12,2008-11,2008-11,2008-11-28,0.587662425438711,0.342540854825643,0.0,True,0.032096331644408414,0.0326083705303793,1.4213527464310303,0.0,0.14629682456310936,0.0004388904736893281,7.31484122815547e-05,0.014947308057877045,0.037896777680945536,0.2679094742839133,0.6792464399772641,0.0,0.5159808025371744,0.48401919746282557,0.0,0.016306144558037798,0.0014083333333333335,0.18722373469645356,1.0,0.0007041666666666667,0.0001676567629151311,0.032083315639221274,1.0,0.0001676567629151311,0.0005120418859828447,0.014922279242473156,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.23925117845470856,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,6,-0.014922279242473163,0.13,-0.038443587899738646,0.0,0.0,0.12155641210026136,0.5159808025371744,BOND,1,-0.01121806640766855,0.003966846747690854,0.028404096621999508,-0.008060676531069589,-9.977346416865898e-05,1.4594117541159796e-06,0.001054600132005344,0.00010980086522708338
2009-01,2008-12,2008-12,2008-12-30,0.7572844152837244,0.8128764057685586,0.6257528115371171,False,0.05333080514526222,0.053422055916173765,1.4971546327936267,0.0,0.026071648831869965,7.82149464956099e-05,1.3035824415934955e-05,0.019497086277019505,0.036851567747183886,0.3265109349375589,0.6171404110382377,0.0,0.49557943665884735,0.5044205633411526,0.0,0.020882564183586978,0.0014083333334089607,0.24214077020259,1.0,0.0007041666667044804,0.0001797238344572864,0.033694642183503765,1.0,0.0001797238344572864,9.125377097866757e-05,0.019907419911446542,Stage17A_DynamicSigma,confirmed,semivariance,True,0.6257528115371171,0.14799031499691961,0.09260535568958604,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,4,-0.019907419911446546,0.1300000000034905,-0.04061375360290384,0.0,-3.490485678270261e-12,0.11938624639709616,0.5044205633411526,GLD,1,-0.006216268034619903,0.006056405111751431,0.027147188234438856,-0.01920050039056666,-0.0007523250680973277,-0.0005313718192180268,0.00882373090646128,-0.002490184814327958
2009-02,2009-01,2009-01,2009-01-30,0.6729198918663233,0.6325010612848564,0.0,True,0.09091356003347241,0.09093548982037244,1.6332662903815016,0.0,0.006265653400012866,1.8796960200038598e-05,3.1328267000064194e-06,0.006156296360043405,0.008620053232122128,0.4104754516670534,0.5747481987407811,1.164341211310199e-18,0.4795482970835371,0.5204517029164629,0.0,0.02128790876451529,0.0014083333333360132,0.24700490517416737,1.0,0.0007041666666680066,0.0001881145733430745,0.034960802541925476,1.0,0.0001881145733430745,2.1932787179345497e-05,0.020373694737324862,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.16594251722261164,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,3,-0.020373694737324862,0.13000000000012368,-0.042318036073636156,0.0,-1.2367884494324244e-13,0.11768196392636385,0.5204517029164629,GLD,1,-0.003979228144538881,0.0059678787382613325,0.030011093266821796,-0.022582473178858736,-0.00015103146943708308,-0.00022401335070630965,0.005599219458412942,-0.0013476178253549204
2009-03,2009-02,2009-02,2009-02-27,0.6184779580046844,0.4258386978173505,0.0,True,-0.0682822206599995,-0.06807754497546104,1.521743241145133,-0.06828222065999956,0.05847876701099376,0.0001754363010329813,2.9239383505496866e-05,0.018212099302583495,0.02176055205694781,0.43740189384428085,0.5226254547961878,0.0,0.4983508033770847,0.5016491966229153,2.337810934421869e-17,0.022403643162063367,0.0014083333428226517,0.2603937178878245,1.0,0.0007041666714113258,0.00016720899134894308,0.03347575601756422,1.0,0.00016720899134894308,0.0002046786845684035,0.021327588814734698,Stage17A_DynamicSigma,confirmed,semivariance,True,0.0,0.1784157256164324,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,5,-0.021327588814734698,0.13000000043796853,-0.040319037702121724,0.0,-4.379685225597285e-10,0.11968096229787828,0.5016491966229153,GLD,1,-0.00708080206425275,0.005605129515970982,0.03554781095544253,-0.019022077791436564,-0.00014050276664305192,0.0006356039749268763,0.002912469142872716,-0.0002180143290288583
2009-04,2009-03,2009-03,2009-03-31,0.6603465368737922,0.6679871824435756,0.33597436488715116,False,-0.051433980105799165,-0.05141742391280907,1.44347392955394,-0.11620417438679242,0.00473034085431436,1.4191022562943081e-05,2.3651704271572104e-06,0.012179008504501246,0.015417480029487287,0.42914556398599046,0.543257947480021,6.581851454549805e-07,0.5434985984926607,0.4565007433221938,0.0,0.018127170431207526,0.001408333333336691,0.20907604517447018,1.0,0.0007041666666683455,0.00023339530997518667,0.03940521288350457,1.0,0.00023339530997518667,1.6558501832142027e-05,0.017173049952731854,Stage17A_DynamicSigma,confirmed,semivariance,True,0.33597436488715116,0.19501957426473066,0.06552157760415549,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,6,-0.017173049952731854,0.13000000000015496,-0.043782998653443095,0.0,-1.5495937866205622e-13,0.11621700134655691,0.5434985984926607,BOND,1,-0.0001895006003226527,0.00571885090027043,0.02858301421152883,-0.020190435828637325,-0.0009347559634939985,-0.0003788464527533261,0.004768270448397335,-0.0007317008066345679
