month,signal_cutoff_month,history_end_month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,historical_cagr,historical_mdd,historical_sharpe,historical_cdar,policy,guardrail_mode,objective,objective_value,solver_success,solver_message,solver_iterations,solver_start_count,feasible_solution_count,infeasible_portfolio,estimated_transaction_cost,sum_error,sharpe_slack,mdd_slack,cdar_slack
2008-09,2008-08,2008-08,0.09932519805776861,0.09934752250696458,1.4250260064998868,-0.04324071909264693,0.007441483065319972,2.2324449195959917e-05,2.7755575615628914e-20,0.0,3.496552006265752e-18,0.7018909262436595,0.2981090737563406,0.2145988194670804,-0.13488202223598555,1.160652347185704,-0.127954982490359,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2145988194670804,True,Optimization terminated successfully,5,7,7,False,2.2327949397532634e-05,0.0,0.16065234718570398,0.005117977764014459,0.032045017509641005
2008-10,2008-09,2008-09,-0.11370358059817916,-0.11292155918896934,1.2629954471153255,-0.15202767510235204,0.2606738030699361,0.0007820214092098083,5.551115123125783e-20,0.0,0.0,0.9999999999999998,2.7755575615628914e-16,0.2756900949269424,-0.09288489925233834,1.4030316569795125,-0.08621117460637089,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2756900949269425,True,Optimization terminated successfully,5,7,7,False,0.0007820249092155625,0.0,0.4030316569795125,0.047115100747661676,0.07378882539362912
2008-11,2008-10,2008-10,0.22346555359402998,0.22346555359402998,1.545231423891691,0.0,1.6165645011484592e-16,4.849693503445377e-19,5.063414765233026e-20,0.0,0.0,1.0,1.387778780781446e-17,0.20834323794689216,-0.11292155918896929,1.0400667064587963,-0.09288877075202048,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.20834323794689216,True,Optimization terminated successfully,4,6,6,False,6.5e-09,0.0,0.040066706458796286,0.027078440811030724,0.06711122924797952
2008-12,2008-11,2008-11,0.020511367618518902,0.020511367618518902,1.576926233682821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.829871346452992e-18,0.29559353903783236,-0.11292155918896929,1.220801168084788,-0.09288877075202048,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.29559353903783236,True,Optimization terminated successfully,1,6,6,False,6.5e-09,0.0,0.2208011680847879,0.027078440811030724,0.06711122924797952
2009-01,2008-12,2008-12,0.09998624303182836,0.09998624303182843,1.7345971633270971,0.0,1.8030872997675985e-14,5.409261899302796e-17,8.996433134788774e-18,0.0,1.8068879725774423e-14,0.999999999999982,0.0,0.29499209880264804,-0.11292155918896707,1.234893021792365,-0.09288877075201865,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2949920988026548,True,Optimization terminated successfully,3,6,6,False,6.500000000000001e-09,0.0,0.23489302179236504,0.027078440811032944,0.06711122924798135
2009-02,2009-01,2009-01,0.17410217114253027,0.17410217114253032,2.036594295520019,0.0,1.6311849283015822e-14,4.8935547849047464e-17,8.104628079763642e-18,0.0,1.1102230246251568e-16,0.9999999999999999,0.0,0.3291451490309651,-0.11292155918896929,1.3456340057384633,-0.09288877075202048,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.32914514903096526,True,Optimization terminated successfully,3,6,6,False,6.500000000000001e-09,0.0,0.34563400573846326,0.027078440811030724,0.06711122924797952
2009-03,2009-02,2009-02,-0.1431629768511292,-0.1431629768511292,1.745029393535345,-0.14316297685112922,5.415906974789016e-17,1.6247720924367049e-19,0.0,0.0,2.0294129124012264e-16,0.9999999999999998,0.0,0.39296733688537927,-0.11292155918896929,1.484689053748102,-0.09288877075202048,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.3929673368853795,True,Optimization terminated successfully,3,6,6,False,6.5e-09,0.0,0.4846890537481019,0.027078440811030724,0.06711122924797952
2009-04,2009-03,2009-03,-0.12758098519518477,-0.12758098519518474,1.5223968243135497,-0.2524790884161715,1.2359522280313119e-14,3.707856684093936e-17,6.050715484207103e-18,1.2378986724570495e-14,0.0,0.9999999999999877,0.0,0.31091736069709247,-0.14316297685112522,1.170225232147698,-0.10837008983232005,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.31091736069709636,True,Optimization terminated successfully,2,6,6,False,6.500000000000001e-09,0.0,0.17022523214769802,-0.00316297685112521,0.051629910167679954
2009-05,2009-04,2009-04,0.08109284334643684,0.08169424619871463,1.6458523114987214,-0.1918604922349184,0.17182938636508244,0.0005154881590952473,8.591469318254125e-05,0.09394234132664947,0.07788704503844905,0.8281706136349015,0.0,0.2164098372943344,-0.18467132051112056,0.9999999997220979,-0.1203020338718866,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2164098372943344,True,Optimization terminated successfully,7,6,6,False,0.0006014043523012212,0.0,-2.779021457399722e-10,-0.04467132051112055,0.03969796612811341
2009-06,2009-05,2009-05,-0.032592588598364836,-0.03217609163099912,1.5922097242163755,-0.21819985074159087,0.11899913353306135,0.00035699740059918404,5.9499566766530674e-05,0.039824900021375786,3.643312929573162e-17,0.9601750999786242,0.0,0.26722803105527215,-0.23252836143654632,1.0469832756060942,-0.15999999999999995,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.26722803105527215,True,Optimization terminated successfully,3,7,7,False,0.0004164984674004693,0.0,0.046983275606094166,-0.0925283614365463,5.551115123125783e-17
2009-07,2009-06,2009-06,-0.00634390044688338,-0.006207086640183044,1.5821089042353873,-0.22315951305784476,0.03908965905723877,0.00011726897717171631,1.9544829528619356e-05,0.08035321424450512,0.0,0.9196467857554949,0.0,0.23947392520951188,-0.2119575249803961,1.0022128375680595,-0.15999999999999967,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.239473925209512,True,Optimization terminated successfully,4,7,7,False,0.00013681680674510448,0.0,0.002212837568059456,-0.07195752498039609,3.3306690738754696e-16
2009-08,2009-07,2009-07,0.019598777952675676,0.01968331916902607,1.6131163053464477,-0.207934388849617,0.024154633242969466,7.24638997289084e-05,1.2077316621484701e-05,0.11631615767513122,0.0,0.8836838423248689,0.0,0.22599592243125213,-0.19347777042438974,0.9999999997827723,-0.154004679392424,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2259959224397187,True,Optimization terminated successfully,9,7,7,False,8.454421642284297e-05,0.0,-2.1722768028809014e-10,-0.053477770424389726,0.005995320607576016
2009-09,2009-08,2009-08,-0.008297981404361823,-0.008232511075007925,1.59973069624161,-0.21450693456197734,0.01870580838682804,5.611742516048412e-05,9.352904193414003e-06,0.0972327228102728,0.0,0.9027672771897273,0.0,0.22930655039203043,-0.20331037915834393,1.002524621073886,-0.1599999999992739,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2293065503925353,True,Optimization terminated successfully,9,7,7,False,6.547332944745196e-05,0.0,0.0025246210738860686,-0.06331037915834392,7.26113613680468e-13
2009-10,2009-09,2009-09,0.050895175434808884,0.050982614775259824,1.6811492706752755,-0.17452912719368352,0.024982668700269682,7.494800610080904e-05,1.2491334350134831e-05,0.1296465494613175,8.879159442246314e-16,0.8703534505386816,0.0,0.2173418170190458,-0.1865738552068077,0.999999999942801,-0.14478943374896155,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2173418170190458,True,Optimization terminated successfully,7,7,7,False,8.744234052099109e-05,0.0,-5.719902329559545e-11,-0.04657385520680768,0.015210566251038449
2009-11,2009-10,2009-10,0.080992902185502,0.08102842422480722,1.8173104291143063,-0.10767184553550047,0.010149154087206048,3.0447462261618146e-05,5.0745770436030344e-06,0.10376200603030865,0.0,0.8962379939696914,0.0,0.23237606820204706,-0.1999529496206316,1.0354956923876741,-0.1599999999998966,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.23237606820204706,True,Optimization terminated successfully,7,7,7,False,3.5525039477648075e-05,0.0,0.03549569238767414,-0.05995294962063158,1.033895191682177e-13
2009-12,2009-11,2009-11,-0.052841071765653544,-0.05281663646772443,1.7212817983090065,-0.15482342158407225,0.006981513694032121,2.0944541082096362e-05,3.490756847016052e-06,0.10376200603013577,1.3095332175874097e-15,0.896237993969863,0.0,0.25287923957265734,-0.1999529496207203,1.1110106611865125,-0.16000000000000011,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.25287923957265734,True,Optimization terminated successfully,7,7,7,False,2.4438298179772423e-05,0.0,0.11101066118651248,-0.059952949620720286,-1.1102230246251565e-16
2010-01,2009-12,2009-12,-0.007806326503571064,-0.007750738930632677,1.7078449105867526,-0.161421145908358,0.015882163696682144,4.7646491090046433e-05,7.94108184834105e-06,0.10376200603014558,1.1220900158364037e-16,0.8962379939698543,4.9109555324950904e-17,0.22870946116217938,-0.19995294962071564,1.021489041112738,-0.15999999999999465,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.22870946116217938,True,Optimization terminated successfully,7,7,7,False,5.559057304857201e-05,0.0,0.021489041112737972,-0.05995294962071562,5.35682609381638e-15
2010-02,2010-01,2010-01,0.011966691704614065,0.011984831797500324,1.7282821641110386,-0.15138613129143463,0.00518288368178842,1.554865104536526e-05,2.5914418408941826e-06,0.10424309417793694,0.0,0.895756905822063,0.0,0.22068487308190882,-0.19970529151731486,1.0000000000016824,-0.159711533338422,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.22068487308226012,True,Optimization terminated successfully,8,7,7,False,1.814309322390907e-05,0.0,1.6824319715169622e-12,-0.05970529151731485,0.0002884666615780018
2010-03,2010-02,2010-02,-0.009300547280469827,-0.009298415881458064,1.7122081941297311,-0.1592787047002211,0.0006089711462180028,1.8269134386540084e-06,3.044855731089702e-07,0.10376200603013022,0.0,0.8962379939698698,0.0,0.2192751418317327,-0.19995294962072352,1.0028469200757675,-0.1600000000000037,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.21927514183173713,True,Optimization terminated successfully,6,7,7,False,2.1344018854604126e-06,0.0,0.0028469200757674784,-0.059952949620723506,-3.6914915568786455e-15
2010-04,2010-03,2010-03,0.043573205447588324,0.04365254874005371,1.7868145935415902,-0.12264578297596118,0.02266951213296789,6.800853639890366e-05,1.1334756066483931e-05,0.13280969646663415,0.0,0.8671903035333659,0.0,0.20868596219163296,-0.18493134732013494,0.9999999999999966,-0.1433458702319546,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.20868596219163474,True,Optimization terminated successfully,6,7,7,False,7.93462925425838e-05,0.0,-3.4416913763379853e-15,-0.04493134732013493,0.016654129768045395
2010-05,2010-04,2010-04,0.10974270212545267,0.10983741006227198,1.9829044552340367,-0.02636256047858243,0.027059410519799404,8.117823155939822e-05,1.3529705259899716e-05,0.10376200603016728,0.0,0.8962379939698328,0.0,0.21952697510333988,-0.1999529496207043,1.017898473084828,-0.15999999999998135,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.21952697510333988,True,Optimization terminated successfully,7,7,7,False,9.471093688397043e-05,0.0,0.01789847308482795,-0.0599529496207043,1.865174681370263e-14
2010-06,2010-05,2010-05,0.013908665676174357,0.013964369847540074,2.0104840103696837,-0.01282056284247246,0.015915477533061998,4.774643259918599e-05,7.957738766531054e-06,0.10376200603013616,3.27755797619957e-16,0.8962379939698636,0.0,0.2454601295328713,-0.1999529496207203,1.1061449674919754,-0.16,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2454601295328713,True,Optimization terminated successfully,6,7,7,False,5.570717147567242e-05,0.0,0.10614496749197544,-0.059952949620720286,0.0
2010-07,2010-06,2010-06,-0.06738280632302873,-0.06734684057790263,1.8750119556833973,-0.07933948366253463,0.01027592717888365,3.082778153665095e-05,5.137963589441796e-06,0.09486923472913553,2.656826095163233e-16,0.9051307652708642,0.0,0.2453946196472624,-0.20452398292608376,1.1040723574020919,-0.15999999999999995,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2453946196472624,True,Optimization terminated successfully,6,7,7,False,3.596874529639359e-05,0.0,0.10407235740209186,-0.06452398292608374,5.551115123125783e-17
2010-08,2010-07,2010-07,0.06819027785765168,0.06823184123854517,2.002869541927867,-0.01655938724091388,0.011875251683854362,3.562575505156309e-05,5.937625841927197e-06,0.09486923472913526,0.0,0.9051307652708648,0.0,0.22035589804702246,-0.20452398292608398,1.0045845064660206,-0.16000000000000014,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.22035589804702252,True,Optimization terminated successfully,7,7,7,False,4.1566381040855154e-05,0.0,0.004584506466020599,-0.06452398292608397,-1.3877787807814457e-16
2010-09,2010-08,2010-08,-0.00041797190622241097,-0.00039339919003040716,2.0020323987275126,-0.016970437788485282,0.007020776054858226,2.106232816457468e-05,3.5103880274291172e-06,0.09486923472913601,3.974648237677351e-16,0.9051307652708634,5.602842946232936e-17,0.2340847619100717,-0.20452398292608343,1.0589881363048088,-0.1599999999999996,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.23408476191007174,True,Optimization terminated successfully,6,7,7,False,2.4575716441263308e-05,0.0,0.058988136304808814,-0.06452398292608341,4.163336342344337e-16
2010-10,2010-09,2010-09,0.019122458177589938,0.019144394440810508,2.0403161795423594,0.0,0.006267503777305833,1.88025113319175e-05,3.133751888652918e-06,0.09486923472919377,0.0,0.9051307652708063,0.0,0.2291798763648917,-0.204523982926054,1.0479665043041633,-0.15999999999996645,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2291798763648917,True,Optimization terminated successfully,4,7,7,False,2.1939263499787746e-05,0.0,0.04796650430416327,-0.06452398292605399,3.3556490919295356e-14
2010-11,2010-10,2010-10,0.058385839445525695,0.05838960142587684,2.159441752419228,0.0,0.001074851528899203,3.224554586697609e-06,5.37425764449595e-07,0.09486923472914299,6.73847686521735e-17,0.905130765270857,0.0,0.2296540775936454,-0.2045239829260802,1.0576542776939444,-0.15999999999999595,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2296540775936454,True,Optimization terminated successfully,3,7,7,False,3.764981979278592e-06,0.0,0.05765427769394438,-0.06452398292608019,4.052314039881821e-15
2010-12,2010-11,2010-11,-0.001965025371577501,-0.001955210509251319,2.1551983945872806,-0.001965025371577389,0.002804246378909252,8.412739136727755e-06,1.402123189454596e-06,0.09486923472913573,0.0,0.9051307652708642,0.0,0.2401119131583756,-0.20452398292608365,1.1021942896098986,-0.15999999999999995,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2401119131583758,True,Optimization terminated successfully,6,7,7,False,9.81786295023582e-06,0.0,0.10219428960989863,-0.06452398292608363,5.551115123125783e-17
2011-01,2010-12,2010-12,-0.0552381567578043,-0.05520549132846149,2.0361492078229,-0.057094637749873445,0.009332979812232415,2.7998939436697245e-05,4.666489906116123e-06,0.09486923472913525,2.4070074595440214e-16,0.9051307652708646,0.0,0.23492981034554483,-0.20452398292608398,1.0895625602124623,-0.16000000000000023,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.23492981034554483,True,Optimization terminated successfully,8,7,7,False,3.2668429530320105e-05,0.0,0.08956256021246234,-0.06452398292608397,-2.220446049250313e-16
2011-02,2011-01,2011-01,0.05163889375473758,0.05166153953174902,2.1412937004344603,-0.008404047927866753,0.006470222003267101,1.9410666009801304e-05,3.2351110016335393e-06,0.09486923472919487,0.0,0.9051307652708052,0.0,0.21607292694632485,-0.20452398292605334,1.0141973384648977,-0.15999999999996575,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.21607292694632485,True,Optimization terminated successfully,4,7,7,False,2.2648777281904314e-05,0.0,0.01419733846489768,-0.06452398292605332,3.425038030968608e-14
2011-03,2011-02,2011-02,-0.00856505645739642,-0.008527454913807055,2.122953398998372,-0.016897123240290246,0.010743298168390378,3.222989450517113e-05,5.371649084195162e-06,0.09486923472919175,9.49310114111733e-17,0.9051307652708082,4.6799243506241713e-17,0.2245287346258516,-0.2045239829260549,1.0520454341777237,-0.15999999999996742,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2245287346258516,True,Optimization terminated successfully,4,7,7,False,3.7604543752258336e-05,0.0,0.05204543417772367,-0.06452398292605488,3.2585045772748344e-14
2011-04,2011-03,2011-03,0.061239167781205146,0.061272808420963755,2.252961298391313,0.0,0.009611611359601528,2.8834834078804585e-05,4.8058056798007635e-06,0.09486923472913583,4.678914583625283e-17,0.9051307652708641,4.2142948038955125e-17,0.2183132557148597,-0.20452398292608365,1.0337035174156937,-0.15999999999999995,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2183132557148597,True,Optimization terminated successfully,6,7,7,False,3.364363994067671e-05,0.0,0.03370351741569366,-0.06452398292608363,5.551115123125783e-17
2011-05,2011-04,2011-04,-0.009622515920527147,-0.009588405756367713,2.2312821424292113,-0.009622515920526986,0.009745761188410258,2.9237283565230777e-05,4.872880594205134e-06,0.0836722417059956,0.0,0.9163277582940045,0.0,0.22928063223699421,-0.21026093184694172,1.0668471739570926,-0.15999999999999961,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.22928063223699446,True,Optimization terminated successfully,8,7,7,False,3.411316433900102e-05,0.0,0.06684717395709261,-0.07026093184694171,3.885780586188048e-16
2011-06,2011-05,2011-05,-0.03618517274583976,-0.036181239588744134,2.150542812660703,-0.04545949626553292,0.001123759170178859,3.3712775105365773e-06,5.618795850894643e-07,0.08367224170599627,0.0,0.9163277582940037,0.0,0.22291196239596148,-0.2102609318469415,1.0478696545719974,-0.15999999999999942,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.2229119623959615,True,Optimization terminated successfully,7,7,7,False,3.9361586528988985e-06,0.0,0.04786965457199743,-0.07026093184694149,5.828670879282072e-16
2011-07,2011-06,2011-06,0.06931336059882673,0.06931840463257101,2.2996041621178693,0.0,0.0014411524983670588,4.323457495101176e-06,7.205762491833686e-07,0.08367224170600132,3.5082240611956916e-16,0.916327758293998,3.3243846674872606e-16,0.21048515576163324,-0.21026093184693884,1.0010017200311043,-0.1599999999999969,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.21048515576163324,True,Optimization terminated successfully,8,7,7,False,5.047034958589287e-06,0.0,0.001001720031104325,-0.07026093184693882,3.1086244689504383e-15
2011-08,2011-07,2011-07,0.11501022358953318,0.11502716141363296,2.5640821509704668,0.0,0.004839378314225679,1.4518134942677038e-05,2.419689157112483e-06,0.08367224170599481,0.0,0.9163277582940044,7.820187165110731e-16,0.22213954445151748,-0.21026093184694206,1.0486370409781,-0.15999999999999995,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.22213954445151757,True,Optimization terminated successfully,5,7,7,False,1.6940824461405024e-05,0.0,0.048637040978100066,-0.07026093184694204,5.551115123125783e-17
2011-09,2011-08,2011-08,0.0029717422457082427,0.0030379034692115045,2.5717019422199723,0.0,0.018903206715217613,5.670962014565284e-05,9.451603357608846e-06,0.08367224170599315,0.0,0.9163277582940068,0.0,0.2431115387361618,-0.21026093184694306,1.1196289225888154,-0.16000000000000078,Stage41_cdar,cdar,maximize_causal_historical_cagr,-0.24311153873616823,True,Optimization terminated successfully,8,7,7,False,6.616422359583762e-05,0.0,0.11962892258881541,-0.07026093184694304,-7.771561172376096e-16
