month,signal_cutoff_month,history_end_month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,historical_cagr,historical_mdd,historical_sharpe,historical_cdar,policy,guardrail_mode,objective,objective_value,solver_success,solver_message,solver_iterations,solver_start_count,feasible_solution_count,infeasible_portfolio,estimated_transaction_cost,sum_error,sharpe_slack,mdd_slack,cdar_slack
2011-09,2011-08,2011-08,-0.010884540213259897,-0.010732316445452148,2.5613155806405006,-0.010884540213259797,0.04349250508792818,0.00013047751526378454,2.174625254396406e-05,0.21814303067208174,3.1502516944360156e-16,0.7818569693279179,0.0,0.2252789712770111,-0.1399999999999999,1.2341418123751176,-0.10058089292679291,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.2252789712770111,True,Optimization terminated successfully,4,7,7,False,0.00015222676784798497,0.0,0.23414181237511755,1.1102230246251565e-16,0.05941910707320709
2011-10,2011-09,2011-09,-0.005783833957885881,-0.005722041453145336,2.54650135660833,-0.016605419797844134,0.017655001354441462,5.296500406332439e-05,8.827500677220478e-06,0.21814303067208132,1.647893403021115e-15,0.7818569693279166,4.670918978710361e-16,0.2191188716168868,-0.13999999999999968,1.2109254620219096,-0.1005808929267926,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.2191188716168868,True,Optimization terminated successfully,6,7,7,False,6.179550483966423e-05,0.0,0.21092546202190965,3.3306690738754696e-16,0.0594191070732074
2011-11,2011-10,2011-10,0.04794499510153889,0.0480458527672212,2.6685933516769786,0.0,0.028816475909232506,8.644942772769752e-05,1.4408237954616011e-05,0.21814303067208135,0.0,0.7818569693279187,0.0,0.21427043950182229,-0.14000000000000024,1.194256566039813,-0.10058089292679305,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.21427043950182229,True,Optimization terminated successfully,4,7,7,False,0.00010086066574303941,0.0,0.194256566039813,-2.220446049250313e-16,0.05941910707320695
2011-12,2011-11,2011-11,-0.07070583784928296,-0.0706822419574345,2.4799082228676315,-0.07070583784928308,0.006741683385273901,2.0225050155821706e-05,3.370841692636961e-06,0.21814303067208085,1.873429241459628e-15,0.7818569693279173,0.0,0.2208772765596778,-0.1399999999999999,1.2306753968366282,-0.1005808929267928,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.2208772765596778,True,Optimization terminated successfully,6,7,7,False,2.3598892108034936e-05,0.0,0.2306753968366282,1.1102230246251565e-16,0.0594191070732072
2012-01,2011-12,2011-12,0.06959799952378498,0.06962229807191371,2.6525048741818034,-0.006028823194461297,0.006942442322493556,2.082732696748067e-05,3.4712211612468003e-06,0.21814303067208107,4.809001806874007e-16,0.7818569693279183,1.862306555894094e-16,0.20193017882664335,-0.14000000000000012,1.126330777053063,-0.100580892926793,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.20193017882664335,True,Optimization terminated successfully,6,7,7,False,2.430154838079755e-05,0.0,0.12633077705306306,-1.1102230246251565e-16,0.05941910707320701
2012-02,2012-01,2012-01,-0.010299698217727075,-0.010297316079757141,2.625184874456681,-0.016266426352677277,0.0006806108485529373,2.041832545658812e-06,3.4030542427635014e-07,0.21814303067208923,0.0,0.7818569693279107,0.0,0.2126878930656657,-0.1399999999999959,1.1768314302691267,-0.10058089292679075,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.2126878930656668,True,Optimization terminated successfully,6,7,7,False,2.385140541152518e-06,0.0,0.17683143026912673,4.107825191113079e-15,0.05941910707320926
2012-03,2012-02,2012-02,-0.012514056873978796,-0.012472475280440508,2.592333161633021,-0.0285769242421422,0.011880455296653977,3.564136588996193e-05,5.940227648327023e-06,0.21814303067208177,0.0,0.7818569693279183,0.0,0.2072847558648832,-0.1399999999999999,1.1564012576024936,-0.09718801754248937,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.20728475586488326,True,Optimization terminated successfully,4,7,7,False,4.158459368558971e-05,0.0,0.15640125760249357,1.1102230246251565e-16,0.06281198245751063
2012-04,2012-03,2012-03,-0.0005197135182606185,-0.0005117781786959147,2.590985891045085,-0.029081785946563965,0.0022672398756296702,6.8017196268890105e-06,1.133619937814856e-06,0.21814303067208451,0.0,0.7818569693279156,0.0,0.20161407215497087,-0.13999999999999846,1.133999336144707,-0.09718801754248849,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.20161407215497104,True,Optimization terminated successfully,6,7,7,False,7.93834033656746e-06,0.0,0.13399933614470694,1.5543122344752192e-15,0.06281198245751152
2012-05,2012-04,2012-04,-0.017162416713698697,-0.01716027344339227,2.5465183114836556,-0.0457450889310691,0.000612362944693412,1.8370888340802361e-06,3.061814723467338e-07,0.21814303067208043,0.0,0.7818569693279196,0.0,0.1984937919299655,-0.14000000000000068,1.1249452481938995,-0.09718801754248974,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.19849379192996813,True,Optimization terminated successfully,6,7,7,False,2.14627316420739e-06,0.0,0.12494524819389952,-6.661338147750939e-16,0.06281198245751027
2012-06,2012-05,2012-05,-0.04362769084973028,-0.043576430931048196,2.4354195978470696,-0.0873770271830212,0.014645691052023157,4.3937073156069476e-05,7.322845526011515e-06,0.21814303067208846,0.0,0.7818569693279116,3.875857306306248e-17,0.19221373748309967,-0.13999999999999635,1.0981523770008,-0.0971880175424873,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.19221373748309967,True,Optimization terminated successfully,6,7,7,False,5.1262918801569995e-05,0.0,0.09815237700079993,3.6637359812630166e-15,0.0628119824575127
2012-07,2012-06,2012-06,0.01393927376577055,0.01398351703790619,2.469367578355983,-0.07465572571999379,0.012640934895896993,3.792280468769098e-05,6.320467447948433e-06,0.21814303067208085,0.0,0.7818569693279191,0.0,0.1809733842537416,-0.14000000000000035,1.0409975344536833,-0.09891257342151984,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.1809733842537416,True,Optimization terminated successfully,4,7,7,False,4.424627227407848e-05,0.0,0.04099753445368326,-3.3306690738754696e-16,0.06108742657848017
2012-08,2012-07,2012-07,0.047896376295160026,0.04790324395245802,2.58764133709999,-0.030335088156506762,0.001962187799428375,5.886563398285125e-06,9.810938997141805e-07,0.2181430306720817,0.0,0.7818569693279184,0.0,0.18097805836077543,-0.1399999999999999,1.0468958687031595,-0.09891257342151961,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.18097805836077552,True,Optimization terminated successfully,6,7,7,False,6.870658189860873e-06,0.0,0.04689586870315954,1.1102230246251565e-16,0.06108742657848039
2012-09,2012-08,2012-08,0.029247316624718803,0.02927518783079747,2.6633229025973644,-0.0019749914599398455,0.007963201736762036,2.388960521028611e-05,3.981600868380924e-06,0.21814303067208388,7.05595466551301e-17,0.7818569693279159,1.6783707795685717e-16,0.18705423332913904,-0.1399999999999988,1.0803225584958531,-0.09891257342151909,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.18705423332913906,True,Optimization terminated successfully,7,7,7,False,2.7874206298427527e-05,0.0,0.08032255849585312,1.2212453270876722e-15,0.061087426578480916
2012-10,2012-09,2012-09,-0.04426010071924432,-0.04424725308755802,2.545443962680535,-0.046147678858247554,0.0036707519103722904,1.1012255731116871e-05,1.8353759551861045e-06,0.2181430306720873,0.0,0.7818569693279128,0.0,0.1897171827045112,-0.1399999999999969,1.0990732789398792,-0.09891257342151819,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.18971718270451188,True,Optimization terminated successfully,7,7,7,False,1.2850632163044201e-05,0.0,0.09907327893987916,3.1086244689504383e-15,0.06108742657848182
2012-11,2012-10,2012-10,-0.023203395941142117,-0.023199377929298704,2.4863810185684687,-0.06828029193507712,0.0011480033838319331,3.4440101514957994e-06,5.740016919158963e-07,0.218143030672081,6.227775452594105e-16,0.7818569693279181,2.377305197993229e-16,0.17897138583083388,-0.14000000000000012,1.043254275330012,-0.09891257342151971,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.17897138583083388,True,Optimization terminated successfully,6,7,7,False,4.021013367795867e-06,0.0,0.043254275330012026,-1.1102230246251565e-16,0.06108742657848029
2012-12,2012-11,2012-11,0.0032590207477352726,0.003294986409329569,2.494484185894758,-0.0652437980754198,0.010275903312656168,3.08277099379685e-05,5.137951656327955e-06,0.21814303067208193,7.882673630940824e-17,0.7818569693279179,0.0,0.17241229179798362,-0.1399999999999998,1.012782475493235,-0.09891257342151961,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.17241229179798362,True,Optimization terminated successfully,7,7,7,False,3.596866176459658e-05,0.0,0.01278247549323508,2.220446049250313e-16,0.06108742657848039
2013-01,2012-12,2012-12,0.008008512607057846,0.008043228283051432,2.514461293945603,-0.05775779124778124,0.009918764569596169,2.9756293708788506e-05,4.959382284798086e-06,0.21814303067208146,0.0,0.7818569693279186,0.0,0.17068261690407188,-0.14000000000000024,1.0091165460586555,-0.0961968055616639,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.17068261690407188,True,Optimization terminated successfully,6,7,7,False,3.4718676170019744e-05,0.0,0.009116546058655528,-2.220446049250313e-16,0.0638031944383361
2013-02,2013-01,2013-01,-0.040260582493688066,-0.0402331569909373,2.4132276175935203,-0.09569301142228481,0.007835857928791596,2.3507573786374788e-05,3.917928964395792e-06,0.21814303067208163,0.0,0.7818569693279184,1.7993041809607577e-17,0.1698055851422052,-0.1399999999999999,1.0098284239110904,-0.0961968055616638,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.1698055851422052,True,Optimization terminated successfully,6,7,7,False,2.7428502974102833e-05,0.0,0.0098284239110904,1.1102230246251565e-16,0.06380319443833621
2013-03,2013-02,2013-02,0.006879213916882931,0.007003926768131027,2.4298287266050758,-0.08947209020132652,0.035632243213741706,0.00010689672964122513,1.7816121606870847e-05,0.27147033728981995,0.0,0.72852966271018,2.6508714514858575e-17,0.15721988993240707,-0.1399101480924071,0.9999999997356102,-0.08880712502791521,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.15721988993240707,True,Optimization terminated successfully,6,7,7,False,0.00012471585129720877,0.0,-2.6438984335186433e-10,8.985190759291939e-05,0.07119287497208479
2013-04,2013-03,2013-03,-0.06862200269535348,-0.06860206219039942,2.263089013178735,-0.15195433888172571,0.005697287129730458,1.7091861389191373e-05,2.848643564865264e-06,0.27099092484466586,0.0,0.7290090751553341,0.0,0.15639742735585033,-0.13986248665901946,0.9999999997060522,-0.09005417940874358,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.15639742735585035,True,Optimization terminated successfully,6,7,7,False,1.994350526122033e-05,0.0,-2.939477550256697e-10,0.00013751334098055512,0.06994582059125642
2013-05,2013-04,2013-04,-0.015796816696265047,-0.015325754979271284,2.227339410870219,-0.16535076074047406,0.13458906199821774,0.00040376718599465324,6.729453099910879e-05,0.2941716507659734,0.12151605310911856,0.5843122961249081,6.660558918798496e-17,0.13003619689846582,-0.12705352000962333,0.9999999991589246,-0.07803073468527376,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.1300361968984658,True,Optimization terminated successfully,9,7,7,False,0.000471063217064734,0.0,-8.410754315235636e-10,0.01294647999037668,0.08196926531472624
2013-06,2013-05,2013-05,-0.07938578180532282,-0.07927872352263608,2.0505203303924793,-0.23161004313230948,0.03140770972454574,9.422312917363722e-05,1.2835153513107413e-05,0.2994563739377144,0.1538581740244631,0.5466854520378225,0.0,0.12269552156626685,-0.12565715582521986,0.99999999989926,-0.08043001420581124,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.12269552156626685,True,Optimization terminated successfully,6,7,7,False,0.0001070597828803007,0.0,-1.0073997191994977e-10,0.014342844174780156,0.07956998579418877
2013-07,2013-06,2013-06,0.03415247329144846,0.035006029295662495,2.1205506712097804,-0.2053676256529685,0.26576426308502876,0.0007972927892550863,5.6263214958954065e-05,0.14597147420246934,0.4312631791544594,0.42276534664307136,0.0,0.09624677738807916,-0.1400000000630487,1.0053182837097407,-0.06740558336980064,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.09624677738807916,True,Optimization terminated successfully,8,7,7,False,0.0008535575042306438,0.0,0.005318283709740745,-6.304867739004294e-11,0.09259441663019936
2013-08,2013-07,2013-07,0.018312771187567568,0.018416556681187884,2.1593838304432875,-0.1908157048033179,0.031119668193740666,9.3359004581222e-05,1.0426489039096516e-05,0.1770688222499691,0.4081806259424889,0.41475055180754206,5.551115123125783e-17,0.10028576143054013,-0.1400000000914683,1.0530816688709237,-0.0749696774884479,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.10028576143054013,True,Optimization terminated successfully,8,7,7,False,0.0001037869937654255,0.0,0.05308166887092369,-9.146827739670016e-11,0.0850303225115521
2013-09,2013-08,2013-08,-0.03100808349802266,-0.030983089076253644,2.092425476324622,-0.2159069589940653,0.007141263362575741,2.1423790087727225e-05,3.570631681287905e-06,0.1768337771929915,0.4083549479879877,0.41481127481902086,0.0,0.10181261369697787,-0.14000000011713187,1.0725447802230188,-0.08104312568207639,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.10181261369697787,True,Optimization terminated successfully,8,7,7,False,2.4995922835081776e-05,0.0,0.0725447802230188,-1.171318597670279e-10,0.07895687431792361
2013-10,2013-09,2013-09,0.008225252714423448,0.00855576087795693,2.10963620465349,-0.20945759558017052,0.10948271276228994,0.0003284481382868698,2.060025246612696e-06,0.2991069087531639,0.3179668613305728,0.3829262299162633,0.0,0.09663399321658171,-0.14000000000023627,0.9999999999140016,-0.09277730811137289,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.09663399321658171,True,Optimization terminated successfully,8,7,7,False,0.0003305096637901666,0.0,-8.599843059897694e-11,-2.362554596402333e-13,0.06722269188862712
2013-11,2013-10,2013-10,-0.021505087382259598,-0.021480354969183317,2.0642682937276384,-0.22645827906660054,0.008159575323620799,2.4478725970862396e-05,2.5368710541817664e-07,0.3122458208298381,0.3082894614521402,0.3794647177180218,0.0,0.09680538279234535,-0.1400000000005026,0.9999999998275888,-0.0950095235378331,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.09680538279234535,True,Optimization terminated successfully,5,7,7,False,2.4733915237138093e-05,0.0,-1.7241119643074398e-10,-5.025979632478084e-13,0.06499047646216691
2013-12,2013-11,2013-11,-0.006853573447704457,-0.006637252749175649,2.0501206793608087,-0.23175980406588126,0.07057768823816314,0.00021173306471448944,4.587633814318076e-06,0.2521079077573364,0.3752654650865487,0.3726266271561148,1.8954013950421147e-16,0.09047513468518728,-0.13310717085283907,0.9999999998401747,-0.09578811095925807,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.09047513468518728,True,Optimization terminated successfully,8,7,7,False,0.00021632219866063692,0.0,-1.5982526413438336e-10,0.006892829147160939,0.06421188904074193
2014-01,2013-12,2013-12,0.0071587968202885275,0.007207508943213181,2.0647970767614248,-0.22626012859401023,0.015236595518942242,4.570978655682673e-05,3.002336367826972e-06,0.2419286034680552,0.3954297622710473,0.36264163426089757,1.5278363709040195e-18,0.08760843719740243,-0.12923707952305785,0.9999999994130204,-0.09890808335367816,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08760843719740243,True,Optimization terminated successfully,16,7,7,False,4.8713623221653815e-05,0.0,-5.869795760560237e-10,0.010762920476942162,0.06109191664632184
2014-02,2014-01,2014-01,0.030756325752009962,0.03079717319595521,2.1283026482660974,-0.20246273306172913,0.013562138480431848,4.0686415441295544e-05,1.610285039562308e-07,0.21495645073505354,0.40725568060236694,0.3777878686625795,3.0657721837568654e-17,0.08815666646016977,-0.13172620213333563,0.9999999995712974,-0.10706253602759322,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08815666646016973,True,Optimization terminated successfully,8,7,7,False,4.0848947162231776e-05,0.0,-4.2870262895178257e-10,0.008273797866664379,0.052937463972406784
2014-03,2014-02,2014-02,-0.01898191851938892,-0.018854550073249658,2.0879033808121106,-0.21760152047892756,0.04151232550024883,0.0001245369765007465,2.831469638516172e-06,0.24758729574465574,0.3559794161108966,0.3964332881444477,0.0,0.09348575714400527,-0.14000000000055934,0.9999999997498034,-0.11615185360586086,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.09348575714400531,True,Optimization terminated successfully,11,7,7,False,0.00012736994635483717,0.0,-2.5019664118275386e-10,-5.593303598061539e-13,0.04384814639413914
2014-04,2014-03,2014-03,-0.012486500872464097,-0.012359233428727471,2.0618327734259796,-0.22737093977608203,0.04106337985356534,0.00012319013956069603,4.07730417592983e-06,0.22080704427809827,0.4045751939430168,0.3746177617788849,0.0,0.08781382257608182,-0.1312213446435011,0.9999999996185105,-0.11068633026433186,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08781382257608182,True,Optimization terminated successfully,8,7,7,False,0.00012726894390031063,0.0,-3.814895066511781e-10,0.00877865535649891,0.04931366973566814
2014-05,2014-04,2014-04,-0.005855761075119866,-0.0057915591780221265,2.049759173327945,-0.23189527095244766,0.019791600285458066,5.93748008563742e-05,4.8270962413653754e-06,0.21195636256932762,0.4307464243230018,0.35729721310767054,0.0,0.0839230690252325,-0.12519983643320576,0.9999999998053868,-0.10809142880859415,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08392306902523251,True,Optimization terminated successfully,6,7,7,False,6.42033973131998e-05,0.0,-1.9461321443259294e-10,0.014800163566794255,0.05190857119140585
2014-06,2014-05,2014-05,0.022458004579020422,0.022464717398149196,2.0957926742284334,-0.21464517143033046,0.0019446100211490817,5.8338300634472455e-06,8.78989065325256e-07,0.21927246423419317,0.43669553681980855,0.34403199894599834,2.7384151668257903e-17,0.08165908925134514,-0.12169662644316326,0.9999999991254377,-0.10671997242189994,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08165908925134514,True,Optimization terminated successfully,18,7,7,False,6.714324101866092e-06,0.0,-8.745623114592149e-10,0.018303373556836755,0.05328002757810006
2014-07,2014-06,2014-06,0.007263361514804663,0.00730272362192909,2.1110151740814334,-0.20894085539303164,0.01170145096655402,3.5104352899662056e-05,4.257754224765889e-06,0.21677486819838696,0.41886161741543837,0.3643635143861746,0.0,0.08494738776027114,-0.12775654321369767,0.9999999999271412,-0.11410827902347305,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08494738776027114,True,Optimization terminated successfully,17,7,7,False,3.936360754136446e-05,0.0,-7.285883008023575e-11,0.012243456786302342,0.045891720976526953
2014-08,2014-07,2014-07,-0.015543470918248089,-0.015497871511006386,2.0782026711151182,-0.2212366602018443,0.014602704297005165,4.38081128910155e-05,1.7912943506878805e-06,0.2336099895213785,0.4033889886064622,0.3630010218721593,2.7755575615628914e-17,0.08531231126746908,-0.12868233780575877,0.9999999990463723,-0.11405507294302937,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.08531231126746906,True,Optimization terminated successfully,18,7,7,False,4.560090764024881e-05,0.0,-9.536277323363151e-10,0.01131766219424124,0.04594492705697063
2014-09,2014-08,2014-08,-0.003809801541370548,-0.0037390999358428655,2.0702851313754236,-0.2242035939741701,0.021983849480718416,6.595154844215525e-05,4.75005708552715e-06,0.22187973407069586,0.4337157648843257,0.34440450104497844,1.3372532654777267e-17,0.0811763731034496,-0.12202072626928318,0.9999999992694129,-0.10641525084340486,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.0811763731034496,True,Optimization terminated successfully,10,7,7,False,7.07031057271384e-05,0.0,-7.305871463358926e-10,0.017979273730716838,0.05358474915659514
2014-10,2014-09,2014-09,-0.01453410819825316,-0.014481018055915071,2.0401953832747783,-0.2354791028791655,0.017509384507544763,5.252815352263429e-05,5.619888154563712e-07,0.19737234128529574,0.4572463109032282,0.345381347811476,4.6822287258323214e-17,0.07956846932928106,-0.120359068628619,0.9999999996723622,-0.10688960604199185,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07956846932928106,True,Optimization terminated successfully,6,7,7,False,5.309164331639447e-05,0.0,-3.276378057748275e-10,0.01964093137138101,0.05311039395800815
2014-11,2014-10,2014-10,0.019849240934678988,0.019915325639674186,2.080691712991219,-0.22030394339261727,0.021192804574087554,6.357841372226266e-05,2.5062912729371413e-06,0.17973689003409793,0.4883674198343432,0.33189569013155895,3.755564093624276e-17,0.07611677868987614,-0.1147684402352912,0.9999999996941626,-0.10288974981298943,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07611677868987614,True,Optimization terminated successfully,32,7,7,False,6.608620527644002e-05,0.0,-3.0583735544098545e-10,0.02523155976470881,0.057110250187010575
2014-12,2014-11,2014-11,-0.00639898859078815,-0.006369712371612014,2.0673773904588404,-0.22529320956313048,0.009070159084698633,2.7210477254095898e-05,2.065741922039439e-06,0.18282474787569922,0.4718546265881123,0.3453206255361885,0.0,0.0785227632230663,-0.11917702499940686,0.9999999998977579,-0.10828596264434331,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07852276322306641,True,Optimization terminated successfully,12,7,7,False,2.9277719652730394e-05,0.0,-1.022421036722676e-10,0.020822975000593158,0.05171403735565669
2015-01,2014-12,2014-12,0.041194965099081854,0.041254954279852096,2.1525429299054233,-0.19337919036906193,0.019133388248557065,5.74001647456712e-05,2.5890160245704566e-06,0.16569708093147875,0.49433769564517477,0.3399652234233465,0.0,0.07653345482418268,-0.11614945445128377,0.9999999991904298,-0.10561745125239314,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07653345482418268,True,Optimization terminated successfully,6,7,7,False,5.999068105630652e-05,0.0,-8.095701886645656e-10,0.02385054554871624,0.05438254874760687
2015-02,2015-01,2015-01,-0.015387503712368801,-0.01531591819133091,2.1194206675804703,-0.2057910710717319,0.022165120320904924,6.649536096271478e-05,5.090160075176707e-06,0.17512676183389592,0.459313246263151,0.3655599919029531,5.3645137648456603e-17,0.0822733514503531,-0.1252070471352309,0.9999999995758426,-0.11631436039521903,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.0822733514503531,True,Optimization terminated successfully,13,7,7,False,7.158702123253636e-05,0.0,-4.241573758889672e-10,0.014792952864769116,0.043685639604780974
2015-03,2015-02,2015-02,0.00532730072101082,0.00536045873159186,2.130711458830997,-0.20156008127201908,0.009511315465768012,2.8533946397304037e-05,4.624064183736647e-06,0.17924429550513,0.4750255817457909,0.34573012274907905,0.0,0.07864805083123218,-0.11901766393502111,0.9999999995672983,-0.10856279080091956,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07864805083123218,True,Optimization terminated successfully,12,7,7,False,3.315951361769752e-05,0.0,-4.327016522864824e-10,0.0209823360649789,0.051437209199080444
2015-04,2015-03,2015-03,-0.011815644689171408,-0.011784094175518872,2.1055357292983037,-0.2109941636573599,0.009611198933737616,2.883359680121285e-05,2.7169168513216934e-06,0.18540709565921223,0.4685096272256625,0.3460832771151253,2.896852679609707e-19,0.0786254302479413,-0.11961928374173214,0.9999999990510288,-0.10899010046608919,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.0786254302479413,True,Optimization terminated successfully,8,7,7,False,3.1552014094139645e-05,0.0,-9.489712349264323e-10,0.020380716258267872,0.051009899533910816
2015-05,2015-04,2015-04,0.014940889427555708,0.015000244145216276,2.136994305815518,-0.19920571469886827,0.01802597015515052,5.407791046545156e-05,5.276807195115862e-06,0.21386055054321174,0.46297075571614704,0.32316869374064133,0.0,0.07596617079267734,-0.11480079498641149,0.9999999998000583,-0.1011512320646918,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07596617079267734,True,Optimization terminated successfully,6,7,7,False,5.935621789729828e-05,0.0,-1.9994172983928138e-10,0.02519920501358852,0.0588487679353082
2015-06,2015-05,2015-05,-0.0139509488940563,-0.013921941524165884,2.107181207468196,-0.21037755484775666,0.009143811988235634,2.7431435964706903e-05,1.5759339257095662e-06,0.19583387370928595,0.46424037053191936,0.3399257557587947,0.0,0.07758975455510037,-0.11854840916207776,0.9999999999784985,-0.10699975194913457,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07758975455510053,True,Optimization terminated successfully,12,7,7,False,2.9008870414879384e-05,0.0,-2.1501467273310482e-11,0.021451590837922252,0.05300024805086544
2015-07,2015-06,2015-06,-0.01263898619079931,-0.01255194801711193,2.080548573285494,-0.22035758202798106,0.027516996993536536,8.255099098060961e-05,4.487182706769924e-06,0.17363238767650016,0.49745210707320314,0.32891550525028357,1.3162160142323994e-14,0.07448624500564964,-0.11335282496324295,0.9999999993866922,-0.10074457864815056,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07448624500564964,True,Optimization terminated successfully,23,7,7,False,8.70396738664915e-05,0.0,-6.133078489511945e-10,0.026647175036757065,0.05925542135184944
2015-08,2015-07,2015-07,0.01566017872515456,0.01573498091186139,2.11313033578951,-0.20814824242082763,0.02421754545713787,7.265263637141361e-05,2.149550335416356e-06,0.1504629419805761,0.5300204051384818,0.319516652880942,0.0,0.07177653318686569,-0.1085658314812018,0.9999999997650407,-0.09592645577391083,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07177653318693542,True,Optimization terminated successfully,29,7,7,False,7.480368700804328e-05,1.1102230246251565e-16,-2.3495927425898344e-10,0.03143416851879821,0.06407354422608917
2015-09,2015-08,2015-08,-0.00010272382664034728,-3.1472370157333875e-05,2.112913266955228,-0.20822958446349804,0.023650815409717724,7.095244622915318e-05,2.9901025386022686e-07,0.11762553435519962,0.5486295676215756,0.3337448980232248,0.0,0.07351603076216631,-0.11292573431573616,0.9999999991530149,-0.1003215000507754,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07351603076216631,True,Optimization terminated successfully,6,7,7,False,7.125295821944109e-05,0.0,-8.469851486836433e-10,0.027074265684263854,0.0596784999492246
2015-10,2015-09,2015-09,0.0005236081618915427,0.0005577935862135127,2.1140196055871745,-0.20781500701157885,0.010707937294510595,3.212381188353179e-05,2.0616124384383716e-06,0.12678328555273985,0.5426086551017174,0.3306080593455104,3.2331469938834105e-14,0.0727442260283313,-0.11163991046632826,0.9999999999361406,-0.09941199608215733,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07274422602833132,True,Optimization terminated successfully,29,7,7,False,3.4186924748391964e-05,0.0,-6.385936224262423e-11,0.02836008953367175,0.06058800391784268
2015-11,2015-10,2015-10,-0.019678868163998844,-0.019586976495454288,2.0724180924727156,-0.2234043110500964,0.03041602666787935,9.124808000363805e-05,6.435885409178074e-07,0.16318942058641303,0.5126367093236176,0.32417387008996945,0.0,0.07222720802724106,-0.11103934320495423,0.999999999991854,-0.09837143972105593,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.07222720802724106,True,Optimization terminated successfully,29,7,7,False,9.189316937181012e-05,0.0,-8.146039398582161e-12,0.02896065679504578,0.061628560278944075
2015-12,2015-11,2015-11,0.009667122437784613,0.009739896991052776,2.0924524119149295,-0.2158968654403619,0.022466717470011163,6.740015241003349e-05,5.3744008581298104e-06,0.1518349595318006,0.5423446543941705,0.3058203860737761,2.5287133359303157e-13,0.06862077656020599,-0.10439141520315709,0.9999999999288035,-0.0905876428134255,Stage41_hard_mdd,hard_mdd,maximize_causal_historical_cagr,-0.06862077656020599,True,Optimization terminated successfully,29,7,7,False,7.277605345820487e-05,0.0,-7.11964931454645e-11,0.035608584796842924,0.0694123571865745
