month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_objective_tilt,applied_objective_tilt,objective_overlay_deployed,objective_lw_risk_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2008-05,Stage47_E_GuardedDirectSortino_LW,True,0.043735593492053436,0.044196142601135496,1.295904629552678,-0.00683657194736631,-0.04845304285371643,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13159510285458687,-0.06249382759410479,0.13945398180110188,0.0004183619454033057,4.21871636787578e-05,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,0.0,0.9630030055986617,0.03699699440133827,0.0,0.01852395784019989,2008-04-30,2007-05-15,2008-04-30,252,0.05031216738773624,1.0,1.0,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333468,,0.0004605506091129102,,0.1300000000006232,-0.0624938275941047,1.1102230246251565e-16,-6.232514504489474e-13,0.0975061724058952,,0.2789079636022039,0.0,0.0,0.27890796360220377,,0.0
2008-06,Stage47_E_GuardedDirectSortino_LW,True,0.05221240829744526,0.05257775683806899,1.363566931185432,0.0,-0.00683657194736631,0.8178263082701762,0.05,0.040891315413508815,True,False,ledoit_wolf,0.12404198757034879,-0.0495517166479725,0.10438529732106597,0.00031315589196319793,5.219264866053296e-05,1.9452569825225067e-16,0.45480499534361213,0.42834055325783515,0.11685445139855255,1.9452569825225067e-16,0.45480499534361213,0.42834055325783515,0.11685445139855255,4.7571396587547135e-15,0.9322841610699093,0.04889787626102826,0.018817962669057567,0.0637337475929635,2008-05-31,2007-06-14,2008-05-30,252,0.04520319803811677,1.0,1.9850187265917603,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00128220122336688,0.0001118892838805555,0.0003653500406651099,,0.12404198757034879,-0.0495517166479725,0.0,0.005958012429651216,0.1104482833520275,,0.16805622830832873,0.0,0.0,0.20877059464213193,,0.0
2008-07,Stage47_E_GuardedDirectSortino_LW,True,-0.04167377426221515,-0.04150619490809149,1.3067419507037887,-0.04167377426221519,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12947931832426327,-0.042280544897599026,0.05204383192211765,0.00015613149576635296,1.1447858357308085e-05,1.1032180621513635e-18,0.45318333430773444,0.46987212925673166,0.0769445364355338,1.1032180621513635e-18,0.45318333430773444,0.46987212925673166,0.0769445364355338,0.0,0.9161313941233264,0.0639247064730046,0.01994389940366887,0.060237451640807294,2008-06-30,2007-07-13,2008-06-30,252,0.04324885334584284,1.0,1.953125,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013970744894763244,0.00010160213474628583,0.00016758085420747864,,0.12947931832426327,-0.042280544897599026,1.1102230246251565e-16,0.0005206816757367394,0.11771945510240098,,0.1067820378491327,0.0,0.0,0.1040876638442353,,0.0
2008-08,Stage47_E_GuardedDirectSortino_LW,True,-0.012070383826679605,-0.011788635738640708,1.29096907379637,-0.053241139638043444,-0.04167377426221519,0.0,0.05,0.0,True,False,ledoit_wolf,0.12624287762375033,-0.037945227656157966,0.09004128521877489,0.00027012385565632465,1.1624232382572716e-05,0.0,0.4517942098633366,0.5482057901366634,0.0,0.0,0.4517942098633366,0.5482057901366634,0.0,0.0,0.8921518479216627,0.10171522786068772,0.006132924217649519,0.09938741265842,2008-07-31,2007-08-15,2008-07-31,252,0.039765831898707436,1.0,1.9241935483870969,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001328105345893767,0.00014236877094342236,0.00028174958810146925,,0.12624287762375033,-0.037945227656157966,0.0,0.003757122376249672,0.12205477234384204,,0.13908664819145355,0.0,0.0,0.18008257043754977,,0.0
2008-09,Stage47_E_GuardedDirectSortino_LW,True,0.06262292476708478,0.06308807256186547,1.3718133329813533,0.0,-0.053241139638043444,0.0,0.05,0.0,True,False,ledoit_wolf,0.12962513476369492,-0.04071264587311085,0.14366085793288652,0.0004309825737986596,3.416522098202206e-05,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,1.7494011169967138e-14,0.8608071128296588,0.081815102318905,0.05737778485141869,0.18377501664451837,2008-08-31,2007-09-13,2008-08-29,252,0.04251956651227154,1.0,1.9682779456193353,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0014002229635421725,0.00011813718434564736,0.0004651492948104931,,0.12962513476369492,-0.04071264587311085,0.0,0.0003748652363050886,0.11928735412688915,,0.28732171586577304,0.0,0.0,0.28732171586577304,,0.0
2008-10,Stage47_E_GuardedDirectSortino_LW,True,-0.04179382715217184,-0.04151127728614312,1.3144800036576858,-0.04179382715217195,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.11722520761137524,-0.02934593162497297,0.08072853315106304,0.00024218559945318914,4.0364266575531555e-05,0.0,0.5771956887997637,0.4135724980975824,0.00923181310265392,0.0,0.5771956887997637,0.4135724980975824,0.00923181310265392,0.0,0.9030074781036295,0.09699252189637061,0.0,0.10258074324474727,2008-09-30,2007-10-15,2008-09-30,252,0.08340146125345217,1.0,1.9957386363636362,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0011451457749608357,7.520298061228861e-05,0.0002825513660881806,,0.11722520761137524,-0.02934593162497297,0.0,0.012774792388624764,0.13065406837502702,,0.12716108848066654,0.0,0.0,0.16145706630212608,,0.0
2008-11,Stage47_E_GuardedDirectSortino_LW,True,0.09040068084302574,0.0904438306151116,1.4333098909428836,0.0,-0.04179382715217195,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.14574962948976805,-0.02961413231119775,0.01332309986400533,3.996929959201599e-05,3.180472493843277e-06,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,0.0,0.9036817586839235,0.09631824131607655,0.0,0.24163937232938082,2008-10-31,2007-11-15,2008-10-31,252,0.13517959951247158,1.0,1.9853333333333332,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333333,,4.315127240708709e-05,,0.13,-0.0296141323111977,0.0,0.0,0.1303858676888022,,0.020757650199304752,0.0,0.0,0.02664619972801066,,0.0
2008-12,Stage47_E_GuardedDirectSortino_LW,True,0.03606414810674189,0.03650758892144557,1.4850009911327058,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12220920569790726,-0.022248826624810536,0.1266973756296232,0.0003800921268888696,6.334868781481158e-05,0.0,0.6822965296101602,0.31770347038983976,3.725563355714462e-17,0.0,0.6822965296101602,0.31770347038983976,3.725563355714462e-17,0.0,0.8029013593208414,0.1970986406791586,0.0,0.37974773387952787,2008-11-30,2007-12-13,2008-11-28,252,0.12911237991302818,1.0,1.9555837563451777,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012445908297761172,5.720413348893953e-05,0.00044344381471749336,,0.12220920569790726,-0.022248826624810536,0.0,0.007790794302092743,0.13775117337518947,,0.24069950602654303,0.0,0.0,0.2533947512592464,,0.0
2009-01,Stage47_E_GuardedDirectSortino_LW,True,0.03676059431493065,0.03681255668979214,1.5395905101250051,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.1295532215691577,-0.02318377380071937,0.014846392817568957,4.453917845270687e-05,7.4231964087844576e-06,0.0,0.6723531930513031,0.3276468069486968,0.0,0.0,0.6723531930513031,0.3276468069486968,0.0,0.0,0.8229480333644446,0.1770519666355555,0.0,0.3189464693186168,2008-12-31,2008-01-15,2008-12-31,252,0.12426928869957922,1.0,1.9555288461538463,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013986697682456058,6.023812347276373e-05,5.196537497936503e-05,,0.1295532215691577,-0.02318377380071937,0.0,0.00044677843084231506,0.13681622619928063,,0.03295392288778906,0.0,0.0,0.029692785635137914,,0.0
2009-02,Stage47_E_GuardedDirectSortino_LW,True,0.06223322679724047,0.062259448535121054,1.6354041955164937,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.14206511149360623,-0.024987632355500528,0.007491925108737252,2.2475775326211755e-05,3.7459625543685984e-06,4.401201936055927e-19,0.6448975276506549,0.355102472349345,0.0,4.1811418392531304e-19,0.6531637842800333,0.3468362157199665,0.0,0.0,0.8102226602382243,0.18977733976177574,0.0,0.3319170582395216,2009-01-31,2008-02-14,2009-01-30,252,0.11328129146985647,1.0,1.856651376146789,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333334,,2.6224738114165178e-05,,0.1300000000000036,-0.0257644914596008,1.1102230246251565e-16,-3.608224830031759e-15,0.1342355085403991,,0.0013230388941904985,0.0,0.0,0.014983850217474504,,0.0
2009-03,Stage47_E_GuardedDirectSortino_LW,True,-0.045129772068214585,-0.04497516174889345,1.5615987769334325,-0.04512977206821456,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.14138942796835702,-0.024295291211963804,0.04417437694889642,0.00013252313084668926,2.2087188474448183e-05,5.186953899010081e-18,0.6516840259914187,0.3483159740085813,0.0,4.927606204059577e-18,0.6605296797254447,0.33947032027455526,0.0,0.0,0.8285971006719384,0.17140289932806158,0.0,0.287017313235088,2009-02-28,2008-03-13,2009-02-27,252,0.12923612023058234,1.0,1.798901098901099,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333335785,,0.00015461331936075318,,0.1300000000113189,-0.0251267078887685,0.0,-1.1318945780658396e-11,0.1348732921112314,,0.08834875389779284,0.0,0.0,0.08834875389779284,,0.0
2009-04,Stage47_E_GuardedDirectSortino_LW,True,-0.03153016030559337,-0.03152305589659331,1.5123613171637027,-0.07523698342594232,-0.04512977206821456,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13327684633087195,-0.027590480003395285,0.002029831142875884,6.0894934286276524e-06,1.014915571437916e-06,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,0.0,0.8524246972532159,0.14757530274678415,0.0,0.3062415193702286,2009-03-31,2008-04-14,2009-03-31,252,0.13706232692287332,1.0,1.8647798742138364,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333344,,7.107409862206122e-06,,0.1300000000000535,-0.0275904800033952,0.0,-5.3540505362548174e-14,0.1324095199966047,,0.004059662285751768,0.0,0.0,0.004059662285751768,,0.0
2009-05,Stage47_E_GuardedDirectSortino_LW,True,0.029521331967736385,0.029622641530220102,1.5570082376628553,-0.04793674742217435,-0.07523698342594232,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13644128934101415,-0.03985046990873567,0.028945589281061335,8.683676784318401e-05,1.4472794640530655e-05,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,1.7660438365030384e-14,0.8991432900916427,0.10085670990833971,0.0,0.2671888095952939,2009-04-30,2008-05-14,2009-04-30,252,0.1380742224741716,1.0,1.6937751004016064,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333340327,,0.00010131256254417283,,0.1300000000322809,-0.0398504699087356,0.0,-3.2280955686303514e-11,0.1201495300912643,,0.05789117856212267,0.0,0.0,0.05789117856212267,,0.0
2009-06,Stage47_E_GuardedDirectSortino_LW,True,-0.013590642176000017,-0.013365760948269946,1.535847495839695,-0.06087589841687835,-0.04793674742217435,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1708037956832421,-0.06027489372788919,0.06425177935144871,0.00019275533805434615,3.2125889675724335e-05,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,2.6243324534461465e-15,0.9315927229613072,0.06840727703868969,5.411460566833846e-16,0.46171208219650967,2009-05-31,2008-06-12,2009-05-29,252,0.14587760988018691,1.0,1.5048262548262548,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333433802,,0.00022488422775730708,,0.1300000004637024,-0.0602748937278891,0.0,-4.6370240980309053e-10,0.0997251062721108,,0.12850355870289742,0.0,0.0,0.12850355870289742,,0.0
2009-07,Stage47_E_GuardedDirectSortino_LW,True,-0.007536073063079452,-0.0075360720121434195,1.5242732368972995,-0.06795320626170753,-0.06087589841687835,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1661949084361216,-0.06715060487584257,3.0026743808031963e-07,9.008023142409589e-10,1.501337190679084e-10,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,1.0042670529240885e-15,0.9337405927851059,0.06625912216825518,2.8504663776168443e-07,0.5893469506747628,2009-06-30,2008-07-14,2009-06-30,252,0.14541989897818736,1.0018382352941178,1.5212962962962964,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0011135923116192,,6.6543763552905905e-09,,0.1155989089024242,-0.0671506048758425,0.0,0.0144010910975758,0.0928493951241574,,6.005348761606393e-07,0.0,0.0,6.005348761606393e-07,,0.0
2009-08,Stage47_E_GuardedDirectSortino_LW,True,0.00799725310460687,0.007997253209749908,1.5364632357733456,-0.06049939214684508,-0.06795320626170753,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.16691350795155635,-0.07240955936426144,3.0040868126416843e-08,9.012260437925054e-11,1.502043406321024e-11,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,0.0,0.9349005024207544,0.06509920832502503,2.892542206673731e-07,0.7107192352730695,2009-07-31,2008-08-14,2009-07-31,252,0.14688160869647338,1.0561224489795917,1.5791814946619218,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0009952721164408,,6.501578937926848e-09,,0.1092852478484159,-0.0724095593642614,0.0,0.020714752151584,0.0875904406357385,,6.008173625283369e-08,0.0,0.0,6.008173625283369e-08,,0.0
