month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_objective_tilt,applied_objective_tilt,objective_overlay_deployed,objective_lw_risk_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2011-09,Stage47_D_GuardedDownsidePenalty_LW,True,-0.014813387447106323,-0.014203542150042553,2.0492176997236133,-0.014813387447106363,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.08404439082626901,-0.03322755491522657,0.17424151344679195,0.0005227245403403759,8.712075672339597e-05,0.18357562078105039,0.5307960454438397,0.2856283337751098,0.0,0.18357562078105039,0.5307960454438397,0.2856283337751098,0.0,0.10156189202859471,0.4324264813117494,0.46601162665965584,0.0,0.006938965418107124,2011-08-31,2010-09-14,2011-08-31,252,0.08190838245329637,1.802439024390244,1.7017463235294117,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0005886216357798875,0.00011118067931146227,0.000609846797091877,,0.08404439082626901,-0.03322755491522657,0.0,0.045955609173730996,0.12677244508477342,,0.3464354916301819,0.0,0.0,0.3484830268935839,,0.0
2011-10,Stage47_D_GuardedDownsidePenalty_LW,True,0.01470962365136463,0.014806834649794171,2.0793609208662627,-0.0003216631500906342,-0.014813387447106363,0.6052686201447501,0.05,0.03026343100723751,True,False,ledoit_wolf,0.09248027948463779,-0.031621923492268604,0.02777457097986895,8.332371293960685e-05,1.388728548993448e-05,0.1820018298465925,0.5526661975483432,0.26533197260506436,0.0,0.1820018298465925,0.5526661975483432,0.26533197260506436,0.0,0.09275881662990965,0.4926692056113079,0.4145719777587825,0.0,0.024199477661280316,2011-09-30,2010-10-14,2011-09-30,252,0.1243366944284808,1.8543400713436387,1.8706041478809738,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0007127168411297265,0.00010124550301959158,9.721249857436756e-05,,0.09248027948463779,-0.031621923492268604,0.0,0.03751972051536222,0.1283780765077314,,0.045672811969540594,0.0,0.0,0.0555491419597379,,0.0
2011-11,Stage47_D_GuardedDownsidePenalty_LW,True,0.0229573808060598,0.023098273831305024,2.127097601359829,0.0,-0.0003216631500906342,0.9914286627864672,0.05,0.04957143313932336,True,False,ledoit_wolf,0.10050885617556594,-0.034710393271256974,0.040255150070063216,0.00012076545021018964,2.0127575035031658e-05,0.19334656604977452,0.5160151720015949,0.2906382619486308,8.408438869112995e-18,0.19334656604977452,0.5160151720015949,0.2906382619486308,8.408438869112995e-18,0.10473312171422273,0.4744145173184372,0.42085236096734,2.989221401020737e-17,0.05824039634380792,2011-10-31,2010-11-12,2011-10-31,252,0.1112259962372615,1.70707656612529,1.6597345132743362,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0008418358474767166,0.00011947496009296733,0.00014089452538163422,,0.10050885617556594,-0.034710393271256974,2.220446049250313e-16,0.02949114382443406,0.12528960672874304,,0.07598765111536691,0.0,0.0,0.08051030014012643,,0.0
2011-12,Stage47_D_GuardedDownsidePenalty_LW,True,-0.03163001380735847,-0.031530458172966125,2.059817474859219,-0.031630013807358304,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.1047991877199833,-0.03865882976642464,0.031257783304106716,9.377334991232015e-05,5.782284480024292e-06,0.21163335258567667,0.47650961092211186,0.3118570364922113,5.568827565139227e-19,0.21163335258567667,0.47650961092211186,0.3118570364922113,5.568827565139227e-19,0.13282514837289172,0.4329649340960295,0.43420991753107885,1.1137655130278453e-17,0.0833338327126348,2011-11-30,2010-12-14,2011-11-30,252,0.11757350228261014,1.5973952434881087,1.576020851433536,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009152391455640248,0.0001414066361705972,9.955713454089364e-05,,0.1047991877199833,-0.03865882976642464,2.220446049250313e-16,0.025200812280016707,0.12134117023357537,,0.06250188597953006,0.0,0.0,0.06251556660821343,,0.0
2012-01,Stage47_D_GuardedDownsidePenalty_LW,True,0.040512663981253014,0.040650457029616574,2.1432661680809035,0.0,-0.031630013807358304,0.1571570621776971,0.05,0.007857853108884856,True,False,ledoit_wolf,0.1069444550751024,-0.04715046101621274,0.045076478818853155,0.00013522943645655948,2.5636119070011333e-06,0.25461723417877874,0.45391739208409954,0.2914653737371216,1.9687424301277587e-18,0.25461723417877874,0.45391739208409954,0.2914653737371216,1.9687424301277587e-18,0.1596516814235385,0.4100068173424518,0.43034150123400966,3.3975582030489236e-18,0.11018411671530881,2011-12-31,2011-01-13,2011-12-30,252,0.1179748886594011,1.5038716814159292,1.5034129692832765,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009530930392758829,0.00017548749631494454,0.00013779454859401015,,0.1069444550751024,-0.04715046101621274,2.220446049250313e-16,0.0230555449248976,0.11284953898378727,,0.08359871773680386,0.0,0.0,0.09015295763770631,,0.0
2012-02,Stage47_D_GuardedDownsidePenalty_LW,True,0.004349770448765415,0.004370818641557078,2.1525888839226606,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.10838620395695635,-0.04796569640687333,0.006013769369046379,1.8041308107139136e-05,3.0068846845231757e-06,0.25834920547432644,0.43631800424605005,0.3053327902796233,1.6875751171308694e-18,0.25834920547432644,0.43631800424605005,0.3053327902796233,1.6875751171308694e-18,0.1642280934959276,0.39485506570350515,0.4409168408005673,0.0,0.1575601974001913,2012-01-31,2011-02-14,2012-01-31,252,0.11438548031609982,1.3685064935064934,1.2663590604026846,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.000978964100683245,0.00018465770612252408,2.104969354513611e-05,,0.10838620395695635,-0.04796569640687333,2.220446049250313e-16,0.021613796043043657,0.11203430359312667,,4.259093546732377e-06,0.0,0.0,0.012027538738092758,,0.0
2012-03,Stage47_D_GuardedDownsidePenalty_LW,True,-0.004844970956746879,-0.004841290128683904,2.142159653298239,-0.004844970956746963,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.1130913779046629,-0.04743324656784334,0.0010572752796328133,3.17182583889844e-06,5.090022240772651e-07,0.26840159473769315,0.43631461968018737,0.2952837855821194,1.833064264153952e-18,0.26840159473769315,0.43631461968018737,0.2952837855821194,1.833064264153952e-18,0.17194749967481462,0.4183613929143088,0.4096911074108766,5.923029196323063e-19,0.04315927967776608,2012-02-29,2011-03-15,2012-02-29,252,0.11944441001200802,1.507415254237288,1.2809405940594059,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0010658049796979396,0.0001847313537492026,3.682348849709102e-06,,0.1130913779046629,-0.04743324656784334,2.220446049250313e-16,0.01690862209533711,0.11256675343215666,,1.972695028551465e-06,0.0,0.0,0.0021145505592656266,,0.0
2012-04,Stage47_D_GuardedDownsidePenalty_LW,True,0.0024028217592923003,0.0024054906381912235,2.147306881125062,-0.002453790799092581,-0.004844970956746963,0.8708963714110565,0.05,0.043544818570552826,True,False,ledoit_wolf,0.10210339645819473,-0.04768554321327237,0.0007625368282637296,2.2876104847911887e-06,3.8126841413187174e-07,0.2697584919771518,0.4388342887360079,0.29140721928684016,2.9496874325785964e-17,0.2697584919771518,0.4388342887360079,0.29140721928684016,2.9496874325785964e-17,0.17267211511471295,0.4213224503493356,0.4060054345359515,2.7755575615628914e-17,0.12454605386123056,2012-03-31,2011-04-14,2012-03-30,252,0.13140892924267422,1.0745341614906831,1.0948136142625609,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0008687586306916075,0.0001813688089639387,2.6703878543171614e-06,,0.10210339645819473,-0.04768554321327237,2.220446049250313e-16,0.027896603541805273,0.11231445678672763,,3.118918016659087e-06,0.0,0.0,0.0015250736565274592,,0.0
2012-05,Stage47_D_GuardedDownsidePenalty_LW,True,-0.023494565107664764,-0.023325325468213032,2.0968568398003327,-0.02589070515906755,-0.002453790799092581,0.9346139948434864,0.05,0.04673069974217432,True,False,ledoit_wolf,0.11166787049073582,-0.05965277901816263,0.05634992870436743,0.0001690497861131023,1.8985333863148742e-07,0.32418859232854874,0.38464498427590954,0.2911664233955417,1.6646002715739172e-18,0.32418859232854874,0.38464498427590954,0.2911664233955417,1.6646002715739172e-18,0.22793899406261012,0.3670108488788232,0.40505015705856673,2.7755575615628914e-17,0.15017979758919817,2012-04-30,2011-05-13,2012-04-30,252,0.14666185305105475,1.06947261663286,1.0043859649122806,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0010391427749946456,0.00022997135729228184,0.00016924114211205068,,0.11166787049073582,-0.05965277901816263,0.0,0.01833212950926419,0.10034722098183738,,0.11258235084891852,0.0,0.0,0.11269985740873487,,0.0
2012-06,Stage47_D_GuardedDownsidePenalty_LW,True,-0.01202777103868646,-0.011659339382886064,2.0716363258303105,-0.0376070687240706,-0.02589070515906755,0.31009204954937464,0.05,0.015504602477468732,False,True,stage36_frozen_fallback,0.14260678025386772,-0.08747642618583512,0.1217868681482153,0.0003653606044446459,3.0710513557494776e-06,0.4261190629107606,0.2815301526694756,0.2923507844197638,0.0,0.42462061888363795,0.2825976591252587,0.29278172199110336,1.69414527809207e-19,0.3294739519316049,0.3503810927264277,0.32014495534196746,1.0926725019580474e-17,0.15166049476272284,2012-05-31,2011-06-15,2012-05-31,252,0.13802101546217302,1.5441468253968254,1.436128526645768,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.001408333334693,,0.00036843315597584974,,0.1300000000627584,-0.0880041101815329,0.0,-6.275838182467908e-11,0.071995889818467,,0.23446720507260832,0.0,0.0,0.2435737362964306,,0.0
2012-07,Stage47_D_GuardedDownsidePenalty_LW,True,0.012731443135139103,0.012849097970231831,2.0980112459093077,-0.025354417845871335,-0.0376070687240706,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.132473287923406,-0.08861410871392479,0.03627849434917053,0.00010883548304751159,8.81935204521555e-06,0.4176136446538369,0.321689376172159,0.2606969791740042,1.3307734634312313e-17,0.4176136446538369,0.321689376172159,0.2606969791740042,1.3307734634312313e-17,0.3744953604782997,0.32863253568129475,0.29687210384040563,0.0,0.24908952110945326,2012-06-30,2011-07-14,2012-06-29,252,0.12508141906723752,1.2886297376093294,1.4414032382420972,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333537962,,0.00011765633521033055,,0.1300000009444432,-0.0886141087139248,0.0,-9.44443218076074e-10,0.0713858912860752,,0.07255698869834105,0.0,0.0,0.07255698869834105,,0.0
2012-08,Stage47_D_GuardedDownsidePenalty_LW,True,0.021285035848275284,0.0213738848176388,2.142667490488572,-0.004609051690357635,-0.025354417845871335,0.32438246299415086,0.05,0.016219123149707543,True,False,ledoit_wolf,0.12616687713987657,-0.0772049690718908,0.029599288343726333,8.879786503117901e-05,5.1104332333983105e-08,0.38472146991617057,0.35353236328809656,0.26174616679573276,3.5503625995267884e-19,0.38472146991617057,0.35353236328809656,0.26174616679573276,3.5503625995267884e-19,0.3974549486218035,0.3345598845403741,0.26798516683782236,0.0,0.42123912580614525,2012-07-31,2011-08-15,2012-07-31,252,0.08272566223735575,1.2957142857142858,1.417298937784522,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013265067406023924,0.00028415034692357976,8.885047919794984e-05,,0.12616687713987657,-0.0772049690718908,0.0,0.003833122860123439,0.0827950309281092,,0.05961973966061197,0.0,0.0,0.05919857668745267,,0.0
2012-09,Stage47_D_GuardedDownsidePenalty_LW,True,0.030748424898980945,0.03115595065296929,2.2085511409033476,0.0,-0.004609051690357635,0.8771828968859902,0.05,0.04385914484429951,False,True,stage36_frozen_fallback,0.14419879239570202,-0.12455410941816304,0.1358244299656727,0.0004074732898970181,5.246409132988979e-08,0.5161298812060386,0.2126951106109756,0.2711750081829858,1.1224893480360105e-18,0.5146052532025055,0.21636022458081264,0.26903452221668184,1.0732579251343158e-18,0.4813679630485931,0.2962606699224544,0.2223713670289525,0.0,0.535655272499512,2012-08-31,2011-09-15,2012-08-31,252,0.059055665133011956,1.1607642124883504,1.2296793437733036,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.001408333338051,,0.0004075272635295076,,0.1300000002177412,-0.1248070727248144,0.0,-2.1774121394813048e-10,0.0351929272751855,,0.2720596183431471,0.0,0.0,0.2716488599313454,,0.0
2012-10,Stage47_D_GuardedDownsidePenalty_LW,True,-0.03625495546359332,-0.03605972670961649,2.1284802176508286,-0.03625495546359325,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12113136747111004,-0.09888746828945065,0.055934683350004274,0.00016780405005001282,2.7424703926817285e-05,0.4679230262330883,0.20781798513030317,0.32425898863660846,4.340101175891023e-18,0.4679230262330883,0.20781798513030317,0.32425898863660846,4.340101175891023e-18,0.5500806121125335,0.22843175361074705,0.22148763427671947,0.0,0.47625408580370393,2012-09-30,2011-10-13,2012-09-28,252,0.04221424339882247,1.0737179487179487,1.3003676470588235,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001222734015451758,0.0004326603485706483,0.00019523025469953898,,0.12113136747111004,-0.09888746828945065,0.0,0.008868632528889961,0.06111253171054935,,0.12051753363468701,0.0,0.0,0.11186936670000855,,0.0
2012-11,Stage47_D_GuardedDownsidePenalty_LW,True,-0.0015494433544154204,-0.0015213730034838516,2.1251822581225848,-0.03774822381820109,-0.03625495546359325,0.033916540167840514,0.05,0.0016958270083920258,True,False,ledoit_wolf,0.11079534084517545,-0.09406129276455981,0.008020100266162485,2.4060300798487457e-05,4.010050133081227e-06,0.45458233672723947,0.21542070225576374,0.3299969610169967,1.5849459828765684e-18,0.45458233672723947,0.21542070225576374,0.3299969610169967,1.5849459828765684e-18,0.5451171998660996,0.23505500502804974,0.2198277951058507,0.0,0.46897816172571066,2012-10-31,2011-11-15,2012-10-31,252,0.041046568011131455,1.0085354896675651,1.280955829109341,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001022967296083217,0.00042603925295275745,2.807185184921749e-05,,0.11079534084517545,-0.09406129276455981,1.1102230246251565e-16,0.019204659154824555,0.0659387072354402,,0.005656754910774583,0.0,0.0,0.01604020053232497,,0.0
2012-12,Stage47_D_GuardedDownsidePenalty_LW,True,0.01987299123687051,0.01989060656443238,2.1674159865150076,-0.018625402702477034,-0.03774822381820109,0.0,0.05,0.0,True,False,ledoit_wolf,0.10628197149675547,-0.1008176516572098,0.005841000988561011,1.7523002965683032e-05,9.232459618926856e-08,0.47131799800674,0.2099079358752777,0.3187740661179822,0.0,0.47131799800674,0.2099079358752777,0.3187740661179822,0.0,0.5608576462882412,0.22818885659044555,0.21095349712131323,2.9434166689489543e-18,0.5213307841433319,2012-11-30,2011-12-15,2012-11-30,252,0.03607370014612901,1.0030864197530864,1.0552781740370898,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009413214554364284,0.00044005896256862486,1.7616833238504455e-05,,0.10628197149675547,-0.1008176516572098,1.1102230246251565e-16,0.02371802850324453,0.05918234834279021,,0.011619624639730932,0.0,0.0,0.011682001977122021,,0.0
2013-01,Stage47_D_GuardedDownsidePenalty_LW,True,-0.009931615428237948,-0.009687025744791081,2.1458900444639255,-0.02837203779387798,-0.018625402702477034,0.5036900955058323,0.05,0.02518450477529162,True,False,ledoit_wolf,0.11088380723058022,-0.13170019590651577,0.08125585824562845,0.00024376757473688535,8.221087099808954e-07,0.5659862728931441,0.12604917305086902,0.3079645540559868,1.1781030090352957e-19,0.5659862728931441,0.12604917305086902,0.3079645540559868,1.1781030090352957e-19,0.6133225917432302,0.14236483868939417,0.24431256956737568,4.677888326758468e-18,0.6333043501243765,2012-12-31,2012-01-13,2012-12-31,252,0.03169165531128109,1.0229636048526862,1.0847398030942335,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0010246015588290395,0.0006000066975157171,0.0002445911840737091,,0.11088380723058022,-0.13170019590651577,0.0,0.019116192769419782,0.028299804093484232,,0.16006631699740317,0.0,0.0,0.1625117164912569,,0.0
2013-02,Stage47_D_GuardedDownsidePenalty_LW,True,0.002587680948223008,0.0026380719433155633,2.1514429232489665,-0.02585777462731631,-0.02837203779387798,0.2439721388729068,0.05,0.012198606943645341,True,False,ledoit_wolf,0.11289959058345714,-0.13227377733562293,0.01665384402192436,4.996153206577308e-05,4.2946302678187324e-07,0.57121979600596,0.11130130863596914,0.31747889535807083,2.5945893075260423e-20,0.57121979600596,0.11130130863596914,0.31747889535807083,2.5945893075260423e-20,0.6165285372391571,0.13167932340564864,0.2517921393551943,3.13088867739329e-19,0.5165359978027241,2013-01-31,2012-02-15,2013-01-31,252,0.029201743467602886,1.0229787234042553,1.003118503118503,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0010621931294926869,0.0006099434089832619,5.0392496349317416e-05,,0.11289959058345714,-0.13227377733562293,1.1102230246251565e-16,0.017100409416542867,0.027726222664377076,,0.03294047521076515,0.0,0.0,0.03330768804384872,,0.0
2013-03,Stage47_D_GuardedDownsidePenalty_LW,True,-0.002620837789861182,-0.0023801986307438634,2.1458043403329863,-0.028410843384272466,-0.02585777462731631,0.3109695473049656,0.05,0.015548477365248281,True,False,ledoit_wolf,0.10191418600099406,-0.11348788055277742,0.08020213589530031,0.00024060640768590094,3.275143141767778e-08,0.51094748379373,0.19196100180449918,0.29709151440177056,1.8037752025937526e-18,0.51094748379373,0.19196100180449918,0.29709151440177056,1.8037752025937526e-18,0.6165762993709824,0.13151992496588416,0.25190377566313354,0.0,0.6326611928423856,2013-02-28,2012-03-14,2013-02-28,252,0.02633302850748324,1.092964824120603,1.0140218878248974,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.000865541775687101,0.0004779609576476527,0.00024064067440164792,,0.10191418600099406,-0.11348788055277742,2.220446049250313e-16,0.02808581399900595,0.04651211944722258,,0.16267187422689872,0.0,0.0,0.16040427179060063,,0.0
2013-04,Stage47_D_GuardedDownsidePenalty_LW,True,-0.0397845316538609,-0.03969472973633639,2.0604345196320164,-0.06706506294019898,-0.028410843384272466,0.24293808880858436,0.05,0.01214690444042922,True,False,ledoit_wolf,0.09928172479538416,-0.12301170308517229,0.025657690721289733,7.69730721638692e-05,1.2828845360644828e-05,0.5295790433148496,0.1936500101880082,0.2767709464971421,0.0,0.5295790433148496,0.1936500101880082,0.2767709464971421,0.0,0.6188115330950711,0.12405339483965241,0.2571350720652765,0.0,0.5384091126622422,2013-03-31,2012-04-12,2013-03-29,252,0.025816331819375243,1.0037067545304779,1.0016869095816465,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0008214050731955331,0.0004946539385302727,8.980342528135692e-05,,0.09928172479538416,-0.12301170308517229,0.0,0.03071827520461584,0.03698829691482772,,0.05226076827284257,0.0,0.0,0.051315381442579466,,0.0
2013-05,Stage47_D_GuardedDownsidePenalty_LW,True,0.0008970953985914885,0.0012473678616518964,2.062282925958677,-0.06622813130097749,-0.06706506294019898,0.0,0.05,0.0,True,False,ledoit_wolf,0.09686823305987283,-0.12218797987995685,0.10561507926441077,0.0003168452377932323,3.342722526717564e-05,0.4940351197093811,0.3081017239637111,0.1978631563269077,2.9845060312717463e-17,0.4940351197093811,0.3081017239637111,0.1978631563269077,2.9845060312717463e-17,0.6170493077935986,0.1299410078957163,0.2530096843106852,0.0,0.5261476122456782,2013-04-30,2012-05-14,2013-04-30,252,0.029835553070778686,1.5683656957928802,1.0418882978723405,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0007819545480118198,0.0004078055450572201,0.00035027396310181657,,0.09686823305987283,-0.12218797987995685,0.0,0.03313176694012718,0.03781202012004316,,0.20944939599445225,0.0,0.0,0.21123015852882154,,0.0
2013-06,Stage47_D_GuardedDownsidePenalty_LW,True,-0.06196924521227191,-0.061950321316058835,1.9344848096228622,-0.12409326920470864,-0.06622813130097749,0.0,0.05,0.0,True,False,ledoit_wolf,0.09306734557055155,-0.13034282016635332,0.005407533465018878,1.6222600395056637e-05,2.701295818015205e-06,0.5094694311582465,0.3053269024018856,0.185203666439868,0.0,0.5094694311582465,0.3053269024018856,0.185203666439868,0.0,0.6174790520571036,0.1285059916927474,0.25401495625014897,1.8384062800028722e-18,0.5050846105367318,2013-05-31,2012-06-14,2013-05-31,252,0.027144716416391906,1.5894276629570747,1.050786369593709,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.000721794234295705,0.0004259247872125241,1.892554677995628e-05,,0.09306734557055155,-0.13034282016635332,0.0,0.03693265442944846,0.029657179833646685,,0.010815066930037757,0.0,0.0,0.010815066930037757,,0.0
2013-07,Stage47_D_GuardedDownsidePenalty_LW,True,0.025816222991060577,0.026206298483458373,1.9844259008409053,-0.10148066572312653,-0.12409326920470864,0.0,0.05,0.0,True,False,ledoit_wolf,0.08106086945371985,-0.09127411671637259,0.12737342521252012,0.00038212027563756036,7.955216760234171e-06,0.3881825405043076,0.449734052074514,0.1620834074211782,7.825070361236518e-17,0.3881825405043076,0.449734052074514,0.1620834074211782,7.825070361236518e-17,0.6085888164600278,0.13768870927640178,0.2537224742635705,0.0,0.5115731173750581,2013-06-30,2012-07-12,2013-06-28,252,0.03399897968533712,1.862676056338028,1.02490297542044,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.000547572046382751,0.00026208105049784457,0.00039007699247326324,,0.08106086945371985,-0.09127411671637259,0.0,0.04893913054628016,0.06872588328362741,,0.25474685042504025,0.0,0.0,0.25474685042504025,,0.0
2013-08,Stage47_D_GuardedDownsidePenalty_LW,True,0.011346554958483702,0.011446445137399583,2.006942298385835,-0.09128556671549382,-0.10148066572312653,0.0,0.05,0.0,True,False,ledoit_wolf,0.07692154056281901,-0.1052272171359641,0.028545115876029092,8.563534762808728e-05,1.4254831287793395e-05,0.4199964610943845,0.4400757077713979,0.1399278311342177,3.2483856034735974e-19,0.4199964610943845,0.4400757077713979,0.1399278311342177,3.2483856034735974e-19,0.6107039081063632,0.1287866023018241,0.2605094895918127,9.230917625211734e-19,0.4518340181599226,2013-07-31,2012-08-14,2013-07-31,252,0.04365764963491618,1.6942307692307692,1.0401785714285714,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004930769502131176,0.00029601615441623844,9.989170012761369e-05,,0.07692154056281901,-0.1052272171359641,0.0,0.053078459437180994,0.054772782864035904,,0.057090231752058185,0.0,0.0,0.057090231752058185,,0.0
2013-09,Stage47_D_GuardedDownsidePenalty_LW,True,0.00467775764083762,0.0046777742059742715,2.01633028805683,-0.08703482083185765,-0.09128556671549382,0.0,0.05,0.0,True,False,ledoit_wolf,0.0763575131830646,-0.10483195602349733,5.339842966356479e-06,1.601952889906944e-08,5.456077523668939e-10,0.4201103493643732,0.4365520975424509,0.1433375530931759,2.8072100963034204e-17,0.4201103493643732,0.4365520975424509,0.1433375530931759,2.8072100963034204e-17,0.6075390335501147,0.12705573419229027,0.265405232257595,0.0,0.43788179150822976,2013-08-31,2012-09-13,2013-08-30,252,0.050542687596871694,1.670196671709531,1.171383647798742,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00048587248495849023,0.00029387658674398845,1.9156334429944934e-08,,0.0763575131830646,-0.10483195602349733,1.1102230246251565e-16,0.05364248681693541,0.05516804397650267,,1.0679685932712958e-05,0.0,0.0,1.0679685932712958e-05,,0.0
2013-10,Stage47_D_GuardedDownsidePenalty_LW,True,0.012043442746907856,0.012043444878694501,2.0406138464398986,-0.07603957696662567,-0.08703482083185765,0.0,0.05,0.0,True,False,ledoit_wolf,0.07293137129347181,-0.11172628481464056,6.664020112123855e-07,1.9992060336371566e-09,1.3258061218325262e-10,0.4345073595571737,0.4364967124853709,0.1289959279574553,2.6129673076149692e-17,0.4345073595571737,0.4364967124853709,0.1289959279574553,2.6129673076149692e-17,0.6109439677932305,0.12777482934949524,0.26128120285727435,1.5116820293989818e-18,0.48348711920571263,2013-09-30,2012-10-12,2013-09-30,252,0.05115843677858832,1.6385991058122205,1.0524844720496895,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004432487432288537,0.00030787544000816775,6.987913264499015e-09,,0.07293137129347181,-0.11172628481464056,1.1102230246251565e-16,0.05706862870652819,0.048273715185359445,,1.332804022424771e-06,0.0,0.0,1.332804022424771e-06,,0.0
2013-11,Stage47_D_GuardedDownsidePenalty_LW,True,-0.004699087408914669,-0.0046990868582957365,2.031024823607636,-0.08038134775683736,-0.07603957696662567,0.0,0.05,0.0,True,False,ledoit_wolf,0.07136806038148565,-0.1099111793950069,1.5959544705235895e-07,4.787863411570769e-10,7.183259131960528e-11,0.4402185961013973,0.4322218904560506,0.127559513442552,2.3991685739180893e-17,0.4402185961013973,0.4322218904560506,0.127559513442552,2.3991685739180893e-17,0.6165882946488808,0.12603573741637716,0.2573759679347422,1.9353032407908172e-19,0.41279436245241447,2013-10-31,2012-11-14,2013-10-31,252,0.056639333422158364,1.4322344322344323,1.01316595223515,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004244500035512817,0.00031272417728996283,6.539707501604593e-09,,0.07136806038148565,-0.1099111793950069,1.1102230246251565e-16,0.05863193961851436,0.0500888206049931,,3.191908941047179e-07,0.0,0.0,3.191908941047179e-07,,0.0
2013-12,Stage47_D_GuardedDownsidePenalty_LW,True,-0.003938303384485747,-0.003938302310094744,2.0230260316708475,-0.08400308500740272,-0.08038134775683736,0.0,0.05,0.0,True,False,ledoit_wolf,0.07108281661147475,-0.11373266405683564,3.06968858089514e-07,9.20906574268542e-10,1.5348442900659665e-10,0.4472667733435715,0.4326169707193543,0.1201162559370743,2.334542258211029e-17,0.4472667733435715,0.4326169707193543,0.1201162559370743,2.334542258211029e-17,0.6250937161374637,0.12678895824205763,0.24811732562047867,2.7755575615628914e-17,0.4173996358596536,2013-11-30,2012-12-13,2013-11-29,252,0.055647733040562176,1.339350180505415,1.0178463399879008,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00042106390145171254,0.00031853964142620144,6.6274210081518324e-09,,0.07108281661147475,-0.11373266405683564,0.0,0.05891718338852525,0.04626733594316436,,6.13937716179028e-07,0.0,0.0,6.13937716179028e-07,,0.0
2014-01,Stage47_D_GuardedDownsidePenalty_LW,True,-0.015039387043738858,-0.015039380062113356,1.9926009601809904,-0.09777911714284715,-0.08400308500740272,0.0,0.05,0.0,True,False,ledoit_wolf,0.07108796129491324,-0.11300421192010109,1.994750143693566e-06,5.984250431080697e-09,9.973750718840406e-10,0.4443805376037705,0.4371102511028461,0.1185092112933834,7.557310402139827e-23,0.4443805376037705,0.4371102511028461,0.1185092112933834,7.557310402139827e-23,0.6245758285388271,0.12888382984744745,0.24654034161372543,8.471007098900807e-17,0.398976368778382,2013-12-31,2013-01-14,2013-12-31,252,0.06249885239925372,1.5167140825035563,1.0062724014336917,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00042112485342225684,0.0003105904529491275,1.0679927565621426e-08,,0.07108796129491324,-0.11300421192010109,0.0,0.05891203870508677,0.04699578807989892,,3.989500287387132e-06,0.0,0.0,3.989500287387132e-06,,0.0
