Model,Config,threshold,max_shift,bond_share,horizon_weights,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgDefensiveShift,ActiveMonths,CAGRDelta,SharpeDelta,MDDDelta,CalmarDelta,MultiObjectiveScore,Selected
CJM,th0.65_shift0.20_bond0.00_hw0.50-0.30-0.20,0.65,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.1274942069591578,0.1386221662446653,0.9376455310787176,1.7630638027061682,-0.1298226382385037,0.9820645204030731,3.632694956621329,0.5968992248062015,0.12390768918867702,0.001662527236416002,3,-0.001098655327652187,-0.0074670529721666545,0.0,-0.008462740725032836,0.43142361111111116,False
CJM,th0.65_shift0.20_bond0.00_hw0.33-0.33-0.33,0.65,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1279139483819438,0.13858785595509163,0.9405580506087806,1.7687004366368808,-0.1298226382385037,0.9852977116899031,3.6472593777749323,0.5968992248062015,0.1225869308243853,0.001160911578137002,3,-0.0006789139048661852,-0.004554533442103659,0.0,-0.005229549438202863,0.5269097222222222,False
CJM,th0.65_shift0.20_bond0.50_hw1.00-0.00-0.00,0.65,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.12748778297868335,0.1386041101956146,0.93770781394191,1.7635957905533826,-0.1298226382385037,0.9820150376582945,3.6324724641983823,0.5968992248062015,0.12697414002668111,0.0028250111783557305,3,-0.0011050793081266441,-0.0074047701089742235,0.0,-0.008512223469811508,0.4296875,False
CJM,th0.65_shift0.20_bond0.50_hw0.50-0.30-0.20,0.65,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.1279843893669752,0.138573814967979,0.9410946208580058,1.7700655944821628,-0.1298226382385037,0.9858403056934387,3.6497087613105235,0.5968992248062015,0.12390768918867702,0.001662527236416002,3,-0.0006084729198347905,-0.004017963192878504,0.0,-0.004686955434667239,0.5425347222222223,False
CJM,th0.65_shift0.20_bond0.50_hw0.33-0.33-0.33,0.65,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12819715709410406,0.13856328507748913,0.9425315344808299,1.7727457966499591,-0.1298226382385037,0.9874792165183596,3.6571162113787863,0.5968992248062015,0.1225869308243853,0.001160911578137002,3,-0.00039570519270593074,-0.002581049570054339,0.0,-0.003048044609746392,0.603298611111111,False
CJM,th0.65_shift0.20_bond1.00_hw1.00-0.00-0.00,0.65,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.12846066674793888,0.13850799339623937,0.944556649700026,1.7772249523988484,-0.1298226382385037,0.9895089831092272,3.666309127866254,0.5968992248062015,0.12697414002668111,0.0028250111783557305,3,-0.00013219553887111601,-0.0005559343508583225,0.0,-0.001018278018878771,0.7942708333333334,False
CJM,th0.65_shift0.20_bond1.00_hw0.50-0.30-0.20,0.65,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.12847399049422825,0.1385304145262013,0.9445123619677496,1.7768976624775807,-0.1298226382385037,0.9896116134861026,3.6667745022459024,0.5968992248062015,0.12390768918867702,0.001662527236416002,3,-0.00011887179258174285,-0.0006002220831347049,0.0,-0.0009156476420033588,0.8046875,False
CJM,th0.65_shift0.20_bond1.00_hw0.33-0.33-0.33,0.65,0.2,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12848017790745625,0.13854033694714843,0.9444946552160295,1.7767550516008015,-0.1298226382385037,0.9896592739967188,3.6669906356249147,0.5968992248062015,0.1225869308243853,0.001160911578137002,3,-0.00011268437935374465,-0.0006179288348547862,0.0,-0.0008679871313871379,0.8012152777777778,False
CJM,th0.65_shift0.30_bond0.00_hw1.00-0.00-0.00,0.65,0.3,0.0,"(1.0, 0.0, 0.0)",129.0,0.12546693633910078,0.13884344427581674,0.9232730321692972,1.7334258617835194,-0.1298226382385037,0.9664488261946976,3.5630914174738804,0.5968992248062015,0.13074346000521803,0.004237516767533595,3,-0.0031259259477092183,-0.021839551881587038,0.0,-0.024078434933408333,0.1831597222222222,False
CJM,th0.65_shift0.30_bond0.00_hw0.50-0.30-0.20,0.65,0.3,0.0,"(0.5, 0.3, 0.2)",129.0,0.12694375986018924,0.13866320682366817,0.9338496531637939,1.7555159356671228,-0.1298226382385037,0.9778245272367249,3.6136751854808935,0.5968992248062015,0.12614378374821184,0.0024937908546240023,3,-0.0016491024266207521,-0.011262930887090405,0.0,-0.012702733891381102,0.32204861111111105,False
CJM,th0.65_shift0.30_bond0.00_hw0.33-0.33-0.33,0.65,0.3,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1275739785473904,0.13860639030546157,0.9382524913416819,1.7641476469156345,-0.1298226382385037,0.9826789863337841,3.6354588489051682,0.5968992248062015,0.12416264620177425,0.0017413673672055027,3,-0.001018883739419607,-0.006860092709202403,0.0,-0.007848274794321819,0.4539930555555556,False
CJM,th0.65_shift0.30_bond0.50_hw1.00-0.00-0.00,0.65,0.3,0.5,"(1.0, 0.0, 0.0)",129.0,0.12693384390331763,0.13863794538306867,0.9339300360503788,1.7562099209315203,-0.1298226382385037,0.9777481464374578,3.613333386050352,0.5968992248062015,0.13074346000521803,0.004237516767533595,3,-0.001659018383492361,-0.011182548000505443,0.0,-0.012779114690648186,0.3168402777777778,False
CJM,th0.65_shift0.30_bond0.50_hw0.50-0.30-0.20,0.65,0.3,0.5,"(0.5, 0.3, 0.2)",129.0,0.1276797270279817,0.13858457769569013,0.939062019153329,1.766180209839207,-0.1298226382385037,0.9834935475075991,3.6391257175737444,0.5968992248062015,0.12614378374821184,0.0024937908546240023,3,-0.0009131352588283015,-0.006050564897555288,0.0,-0.007033713620506865,0.4696180555555555,False
CJM,th0.65_shift0.30_bond0.50_hw0.33-0.33-0.33,0.65,0.3,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12799906496740188,0.1385671500544408,0.9412281632130286,1.77024352539625,-0.1298226382385037,0.9859533491550861,3.6502192510405993,0.5968992248062015,0.12416264620177425,0.0017413673672055027,3,-0.0005937973194081181,-0.0038844208378556733,0.0,-0.0045739119730198174,0.5529513888888888,False
CJM,th0.65_shift0.30_bond1.00_hw1.00-0.00-0.00,0.65,0.3,1.0,"(1.0, 0.0, 0.0)",129.0,0.12839418632793187,0.13848481555576506,0.9442614653525,1.7769275243653315,-0.1298226382385037,0.9889968966125341,3.6639878873217073,0.5968992248062015,0.13074346000521803,0.004237516767533595,3,-0.00019867595887812506,-0.0008511186983842789,0.0,-0.0015303645155718693,0.7282986111111112,False
CJM,th0.65_shift0.30_bond1.00_hw0.50-0.30-0.20,0.65,0.3,1.0,"(0.5, 0.3, 0.2)",129.0,0.12841438419393647,0.13851708260779402,0.944204401707716,1.776465216856861,-0.1298226382385037,0.9891524770742984,3.6646929781045956,0.5968992248062015,0.12614378374821184,0.0024937908546240023,3,-0.00017847809287352412,-0.0009081823431682512,0.0,-0.0013747840538075318,0.7421875000000001,False
CJM,th0.65_shift0.30_bond1.00_hw0.33-0.33-0.33,0.65,0.3,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12842372806194202,0.13853155993327645,0.9441806422870938,1.776258446160136,-0.1298226382385037,0.9892244511778318,3.66501920643467,0.5968992248062015,0.12416264620177425,0.0017413673672055027,3,-0.0001691342248679728,-0.0009319417637905225,0.0,-0.0013028099502742085,0.7387152777777778,False
CJM,th0.65_shift0.40_bond0.00_hw1.00-0.00-0.00,0.65,0.4,0.0,"(1.0, 0.0, 0.0)",129.0,0.12441876080191405,0.1389884968315588,0.9156811559031472,1.717023597756763,-0.1298226382385037,0.9583749220481722,3.5275801804411415,0.5968992248062015,0.1345127799837549,0.005650022356711461,3,-0.004174101484895942,-0.029431428147737027,0.0,-0.032152339079933756,0.1467013888888889,False
CJM,th0.65_shift0.40_bond0.00_hw0.50-0.30-0.20,0.65,0.4,0.0,"(0.5, 0.3, 0.2)",129.0,0.1263925627734659,0.13871066298591528,0.9300130050064094,1.747830753383005,-0.1298226382385037,0.9735787570520924,3.5947200471223364,0.5968992248062015,0.12837987830774666,0.003325054472832004,3,-0.002200299513344106,-0.015099579044474898,0.0,-0.01694850407601356,0.24913194444444442,False
CJM,th0.65_shift0.40_bond0.00_hw0.33-0.33-0.33,0.65,0.4,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12723366538258585,0.13862777868555728,0.9359282795627717,1.7595725995806724,-0.1298226382385037,0.9800576163676359,3.6236810941534023,0.5968992248062015,0.1257383615791632,0.002321823156274004,3,-0.001359196904224147,-0.009184304488112582,0.0,-0.010469644760470076,0.3654513888888889,False
CJM,th0.65_shift0.40_bond0.50_hw1.00-0.00-0.00,0.65,0.4,0.5,"(1.0, 0.0, 0.0)",129.0,0.12637896625999012,0.13867941151299595,0.9301029192219972,1.7486185028251777,-0.1298226382385037,0.9734740255995488,3.594253617885672,0.5968992248062015,0.1345127799837549,0.005650022356711461,3,-0.0022138960268198726,-0.015009664828887104,0.0,-0.017053235528557198,0.24739583333333331,False
CJM,th0.65_shift0.40_bond0.50_hw0.50-0.30-0.20,0.65,0.4,0.5,"(0.5, 0.3, 0.2)",129.0,0.12737477979745604,0.13859769447725967,0.937013817874313,1.7622624705168253,-0.1298226382385037,0.9811445948544769,3.628560657067466,0.5968992248062015,0.12837987830774666,0.003325054472832004,3,-0.0012180824893539555,-0.008098766176571237,0.0,-0.009382666273629048,0.3984375,False
CJM,th0.65_shift0.40_bond0.50_hw0.33-0.33-0.33,0.65,0.4,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12780081264522036,0.13857228110996492,0.9399162769404261,1.7677372791680288,-0.1298226382385037,0.9844262478353818,3.6433285266035895,0.5968992248062015,0.1257383615791632,0.002321823156274004,3,-0.0007920496415896316,-0.005196307110458154,0.0,-0.006101013292724167,0.5008680555555556,False
CJM,th0.65_shift0.40_bond1.00_hw1.00-0.00-0.00,0.65,0.4,1.0,"(1.0, 0.0, 0.0)",129.0,0.12832745060735573,0.1384633070761218,0.9439548014018916,1.7766028880800244,-0.1298226382385037,0.9884828435823259,3.661659073359449,0.5968992248062015,0.1345127799837549,0.005650022356711461,3,-0.0002654116794542638,-0.001157782648992689,0.0,-0.0020444175457801084,0.6710069444444445,False
CJM,th0.65_shift0.40_bond1.00_hw0.50-0.30-0.20,0.65,0.4,1.0,"(0.5, 0.3, 0.2)",129.0,0.1283546641448996,0.13850450944735782,0.9438912112905283,1.7760246949392846,-0.1298226382385037,0.9886924644767485,3.6626085565496025,0.5968992248062015,0.12837987830774666,0.003325054472832004,3,-0.00023819814191039512,-0.0012213727603559432,0.0,-0.0018347966513574399,0.6866319444444444,False
CJM,th0.65_shift0.40_bond1.00_hw0.33-0.33-0.33,0.65,0.4,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1283672063421606,0.13852327063586392,0.9438632663745941,1.7757585325399015,-0.1298226382385037,0.9887890747246311,3.663046230301661,0.5968992248062015,0.1257383615791632,0.002321823156274004,3,-0.00022565594464940553,-0.001249317676290218,0.0,-0.001738186403474895,0.6779513888888888,False
TVTP-HMM,th0.50_shift0.10_bond0.00_hw1.00-0.00-0.00,0.5,0.1,0.0,"(1.0, 0.0, 0.0)",129.0,0.12846174555310852,0.13895080822557174,0.9419843731526779,1.775338945082029,-0.129103765868276,0.9950270984672708,3.666346806588029,0.5813953488372093,0.15282085769314419,0.018293123173288624,35,-0.00013111673370147514,-0.0031282108982063628,0.0007188723702277189,0.004499837339164814,0.546875,False
TVTP-HMM,th0.50_shift0.10_bond0.00_hw0.50-0.30-0.20,0.5,0.1,0.0,"(0.5, 0.3, 0.2)",129.0,0.1283760737925288,0.13888135420132094,0.9418387039840268,1.7727172088520924,-0.12894858692164257,0.9955601442188609,3.66335569834778,0.5891472868217055,0.14620677817868458,0.01512407516850785,35,-0.00021678849428119484,-0.003273880066857471,0.0008740513168611352,0.005032883090754892,0.5399305555555556,False
TVTP-HMM,th0.50_shift0.10_bond0.00_hw0.33-0.33-0.33,0.5,0.1,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12821663259993432,0.13886119779249645,0.9409307587197808,1.7690763221637629,-0.12899165157257486,0.9939917121519721,3.6577949264902014,0.5891472868217055,0.14247770894329195,0.01312759527770414,35,-0.00037622968687567315,-0.00418182533110345,0.0008309866659288456,0.0034644510238661663,0.48611111111111116,False
TVTP-HMM,th0.50_shift0.10_bond0.50_hw1.00-0.00-0.00,0.5,0.1,0.5,"(1.0, 0.0, 0.0)",129.0,0.12858269457296978,0.13816556020667922,0.9473273453110999,1.7916766318038349,-0.12599694247108206,1.0205223400756822,3.6705733414168806,0.5891472868217055,0.15282085769314419,0.018293123173288624,35,-1.0167713840214532e-05,0.002214761260215581,0.003825695767421644,0.029995078947576248,0.810763888888889,False
TVTP-HMM,th0.50_shift0.10_bond0.50_hw0.50-0.30-0.20,0.5,0.1,0.5,"(0.5, 0.3, 0.2)",129.0,0.12837702472978685,0.13827902601925665,0.9453398867875101,1.7836277274027217,-0.12767107263740185,1.0055294600241198,3.6633888868254734,0.5891472868217055,0.14620677817868458,0.01512407516850785,35,-0.00021583755702314633,0.0002273027366258562,0.002151565601101857,0.01500219889601384,0.671875,False
TVTP-HMM,th0.50_shift0.10_bond0.50_hw0.33-0.33-0.33,0.5,0.1,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12821809734424638,0.13835088979799776,0.9438969351609443,1.7782775079351494,-0.12878737999338463,0.9955796705456118,3.6578459769770753,0.5891472868217055,0.14247770894329195,0.01312759527770414,35,-0.00037476494256361015,-0.0012156488899399687,0.001035258245119075,0.005052409417505843,0.5572916666666666,False
TVTP-HMM,th0.50_shift0.10_bond1.00_hw1.00-0.00-0.00,0.5,0.1,1.0,"(1.0, 0.0, 0.0)",129.0,0.12869210619645455,0.13745124025805994,0.9522397651477769,1.8070302140066203,-0.12538635228438333,1.0263645432843727,3.67440051101701,0.5968992248062015,0.15282085769314419,0.018293123173288624,35,9.924390964455299e-05,0.0071271810968925875,0.004436285954120378,0.03583728215626669,0.8975694444444444,False
TVTP-HMM,th0.50_shift0.10_bond1.00_hw0.50-0.30-0.20,0.5,0.1,1.0,"(0.5, 0.3, 0.2)",129.0,0.12837084318620096,0.1377207299117965,0.948568331284701,1.7939941607434642,-0.12732770344665933,1.0081925591313174,3.663173150841218,0.5968992248062015,0.14620677817868458,0.01512407516850785,35,-0.00022201910060903884,0.0034557472338166972,0.002494934791844372,0.017665298003211483,0.7048611111111112,False
TVTP-HMM,th0.50_shift0.10_bond1.00_hw0.33-0.33-0.33,0.5,0.1,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12821395987711193,0.13787537899754024,0.9466460978572294,1.7870817369360654,-0.12862217100863294,0.9968262770848922,3.6577017761970447,0.5968992248062015,0.14247770894329195,0.01312759527770414,35,-0.00037890240969806754,0.0015335138063451437,0.001200467229870772,0.00629901595678628,0.5954861111111112,False
TVTP-HMM,th0.50_shift0.20_bond0.00_hw1.00-0.00-0.00,0.5,0.2,0.0,"(1.0, 0.0, 0.0)",129.0,0.1282985388632647,0.13954806286933708,0.9374891232118411,1.7688702779185965,-0.13354571617161215,0.9607087560816657,3.6606505841444363,0.5813953488372093,0.18620621531668097,0.03658624634657725,35,-0.00029432342354529517,-0.007623460839043195,-0.003723077933108443,-0.029818505046440236,0.3142361111111111,False
TVTP-HMM,th0.50_shift0.20_bond0.00_hw0.50-0.30-0.20,0.5,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.12814006466640615,0.13932732513797927,0.9377448415239972,1.7659285630065125,-0.1332302292445291,0.9617942218745228,3.6551272168099596,0.5813953488372093,0.1729780562877618,0.0302481503370157,35,-0.0004527976204038442,-0.0073677425268871,-0.00340759100602539,-0.02873303925358317,0.2986111111111111,False
TVTP-HMM,th0.50_shift0.20_bond0.00_hw0.33-0.33-0.33,0.5,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.127825747599414,0.13925838727803475,0.9361257018252437,1.759376511307147,-0.13331359061080927,0.958835082107898,3.644194550309359,0.5891472868217055,0.1655199178169766,0.02625519055540828,35,-0.0007671146873959866,-0.008986882225640591,-0.003490952372305567,-0.03169217902020793,0.2326388888888889,False
TVTP-HMM,th0.50_shift0.20_bond0.50_hw1.00-0.00-0.00,0.5,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.12856151273509653,0.1378403309982188,0.9490824413658628,1.8042204247496396,-0.1255536768000558,1.0239565738869656,3.669832828075694,0.5813953488372093,0.18620621531668097,0.03658624634657725,35,-3.134955171346654e-05,0.003969857314978564,0.004268961438447905,0.03342931275885963,0.8402777777777778,False
TVTP-HMM,th0.50_shift0.20_bond0.50_hw0.50-0.30-0.20,0.5,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.1281548376966939,0.1380392521974387,0.9452903189598925,1.788936319132286,-0.12702418305944296,1.0089010974919776,3.655641787744434,0.5891472868217055,0.1729780562877618,0.0302481503370157,35,-0.00043802459011610395,0.000177734909008187,0.0027984551790607437,0.018373836363871687,0.6510416666666666,False
TVTP-HMM,th0.50_shift0.20_bond0.50_hw0.33-0.33-0.33,0.5,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12783866441461167,0.1381733611553582,0.9424665634518274,1.7785002422843064,-0.12775227347096596,1.0006762380136065,3.6446432416701224,0.5891472868217055,0.1655199178169766,0.02625519055540828,35,-0.0007541978721983256,-0.002646020599056831,0.002070364767537747,0.010148976885500538,0.5243055555555556,False
TVTP-HMM,th0.50_shift0.20_bond1.00_hw1.00-0.00-0.00,0.5,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.12877839007943748,0.13641538714926063,0.9589745508438392,1.8354474884235301,-0.12095226006202908,1.064704289224483,3.677421234742285,0.6046511627906976,0.18620621531668097,0.03658624634657725,35,0.0001855277926274823,0.013861966792954927,0.008870378176474625,0.07417702809637694,0.9513888888888888,False
TVTP-HMM,th0.50_shift0.20_bond1.00_hw0.50-0.30-0.20,0.5,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.1281411048505301,0.1369268945043337,0.9517550041405662,1.8097689009532334,-0.12483346235030479,1.0264964412422006,3.6551634461240203,0.5968992248062015,0.1729780562877618,0.0302481503370157,35,-0.00045175743627989817,0.006642420089681966,0.004989175888198916,0.03596918011409467,0.8020833333333333,False
TVTP-HMM,th0.50_shift0.20_bond1.00_hw0.33-0.33-0.33,0.5,0.2,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12782919207634147,0.13722724554477472,0.947947250964907,1.7960403824840903,-0.12742186435764735,1.0031966862260846,3.6443141961924814,0.5968992248062015,0.1655199178169766,0.02625519055540828,35,-0.0007636702104685256,0.0028346669140226766,0.002400773880856355,0.012669425097978637,0.6041666666666667,False
TVTP-HMM,th0.50_shift0.30_bond0.00_hw1.00-0.00-0.00,0.5,0.3,0.0,"(1.0, 0.0, 0.0)",129.0,0.12810333297862653,0.14034849034922237,0.9316815015237015,1.7581981822543726,-0.13798454825300066,0.9283889725372982,3.653848071481354,0.5813953488372093,0.2195915729402178,0.05487936951986588,35,-0.0004895293081834673,-0.013431082527182725,-0.008161910014496954,-0.06213828859080772,0.2013888888888889,False
TVTP-HMM,th0.50_shift0.30_bond0.00_hw0.50-0.30-0.20,0.5,0.3,0.0,"(0.5, 0.3, 0.2)",129.0,0.12788488430489586,0.13989608095692146,0.9328576277602875,1.7573021181378472,-0.1375037227104393,0.9300467055295719,3.6462491922813896,0.5813953488372093,0.19974933439683903,0.04537222550552355,35,-0.0007079779819141319,-0.012254956290596808,-0.007681084471935606,-0.06048055559853405,0.18402777777777776,False
TVTP-HMM,th0.50_shift0.30_bond0.00_hw0.33-0.33-0.33,0.5,0.3,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12742025221840803,0.13975010925186465,0.9307179761939044,1.7486724798476412,-0.13762464833280252,0.9258534264173498,3.6301343065782703,0.5891472868217055,0.18856212669066114,0.039382785833112416,35,-0.0011726100684019691,-0.01439460785697988,-0.007802010094298817,-0.06467383471075616,0.11284722222222222,False
TVTP-HMM,th0.50_shift0.30_bond0.50_hw1.00-0.00-0.00,0.5,0.3,0.5,"(1.0, 0.0, 0.0)",129.0,0.12852934688389328,0.1375841523526248,0.9503686298535197,1.8150959653119751,-0.12601565959002792,1.0199474200432173,3.668708574658646,0.5813953488372093,0.2195915729402178,0.05487936951986588,35,-6.351540291671398e-05,0.0052560458026353896,0.0038069786484757895,0.029420158915111294,0.8177083333333334,False
TVTP-HMM,th0.50_shift0.30_bond0.50_hw0.50-0.30-0.20,0.5,0.3,0.5,"(0.5, 0.3, 0.2)",129.0,0.12792631152229195,0.13784024391429636,0.9449610286257121,1.7936333516709662,-0.12821614127194725,0.9977395221320803,3.6476891626745847,0.5813953488372093,0.19974933439683903,0.04537222550552355,35,-0.000666550764518048,-0.00015155542517220066,0.0016064969665564588,0.0072122610039743185,0.5520833333333333,False
TVTP-HMM,th0.50_shift0.30_bond0.50_hw0.33-0.33-0.33,0.5,0.3,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1274545703449219,0.13802688718646525,0.9408207885236688,1.7783959313108084,-0.12913090740854527,0.9870183126776942,3.631322352816514,0.5891472868217055,0.18856212669066114,0.039382785833112416,35,-0.001138291941888081,-0.004291795527215481,0.0006917308299584368,-0.0035089484504117197,0.3645833333333333,False
TVTP-HMM,th0.50_shift0.30_bond1.00_hw1.00-0.00-0.00,0.5,0.3,1.0,"(1.0, 0.0, 0.0)",129.0,0.12885176142965493,0.13545345222246086,0.9652853460091773,1.8627630926761776,-0.11652036157144063,1.1058304290504086,3.679991673679526,0.5968992248062015,0.2195915729402178,0.05487936951986588,35,0.0002588991428449372,0.020172761958292984,0.013302276667063073,0.11530316792230266,0.9791666666666667,False
TVTP-HMM,th0.50_shift0.30_bond1.00_hw0.50-0.30-0.20,0.5,0.3,1.0,"(0.5, 0.3, 0.2)",129.0,0.12790365404512816,0.13617863079301412,0.954659261728892,1.8249931998059201,-0.12233991494944019,1.0454777093640069,3.646901546581517,0.5968992248062015,0.19974933439683903,0.04537222550552355,35,-0.0006892082416818379,0.009546677678007764,0.00748272328906352,0.054950448235900895,0.7864583333333333,False
TVTP-HMM,th0.50_shift0.30_bond1.00_hw0.33-0.33-0.33,0.5,0.3,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12743855660711523,0.13661546350777004,0.949008168590879,1.804581614224061,-0.12622171828554662,1.0096404829382515,3.6307679354084206,0.5891472868217055,0.18856212669066114,0.039382785833112416,35,-0.001154305679694767,0.003895584539994723,0.0036009199529570823,0.01911322181014552,0.609375,False
TVTP-HMM,th0.50_shift0.40_bond0.00_hw1.00-0.00-0.00,0.5,0.4,0.0,"(1.0, 0.0, 0.0)",129.0,0.12787621679603411,0.14134863913283183,0.9246314230318854,1.7435218813277216,-0.15089985487010227,0.8474243855708982,3.6459479832023702,0.5736434108527132,0.2529769305637546,0.0731724926931545,35,-0.0007166454907758801,-0.020481161018998884,-0.02107721663159856,-0.1431028755572078,0.10590277777777776,False
TVTP-HMM,th0.50_shift0.40_bond0.00_hw0.50-0.30-0.20,0.5,0.4,0.0,"(0.5, 0.3, 0.2)",129.0,0.12761058151067473,0.14058613144900448,0.9272093246599965,1.7468464025705603,-0.141769024751501,0.9001302063998549,3.636727691142656,0.5736434108527132,0.2265206125059163,0.0604963006740314,35,-0.0009822807761352692,-0.01790325939088777,-0.011946386512997287,-0.0903970547282511,0.09722222222222222,False
TVTP-HMM,th0.50_shift0.40_bond0.00_hw0.33-0.33-0.33,0.5,0.4,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12700019074847946,0.14033537001858726,0.9247313928673497,1.7369854105281815,-0.1419248174550034,0.8948413182827892,3.6156208960605527,0.5736434108527132,0.21160433556434577,0.05251038111081656,35,-0.0015926715383305368,-0.02038119118353454,-0.012102179216499698,-0.09568594284531673,0.03819444444444444,False
TVTP-HMM,th0.50_shift0.40_bond0.50_hw1.00-0.00-0.00,0.5,0.4,0.5,"(1.0, 0.0, 0.0)",129.0,0.12848622679855204,0.13739741050653312,0.9511786748933057,1.8241627326363659,-0.1264873304879739,1.0158031346132979,3.667201941437773,0.5813953488372093,0.2529769305637546,0.0731724926931545,35,-0.00010663548825795566,0.006066090842421379,0.0033353077505298145,0.02527587348519189,0.7847222222222223,False
TVTP-HMM,th0.50_shift0.40_bond0.50_hw0.50-0.30-0.20,0.5,0.4,0.5,"(0.5, 0.3, 0.2)",129.0,0.12769145647328606,0.1376821779396598,0.9443498828789986,1.7976466809319072,-0.12941426349088936,0.9866876573637914,3.639532647141011,0.5813953488372093,0.2265206125059163,0.0604963006740314,35,-0.0009014058135239367,-0.0007627011718857046,0.00040837474761434844,-0.003839603764314581,0.4288194444444444,False
TVTP-HMM,th0.50_shift0.40_bond0.50_hw0.33-0.33-0.33,0.5,0.4,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1270658219216576,0.13791156683957365,0.9389593621427746,1.7779591991575803,-0.13063079136311473,0.9727095778548293,3.6178850232922457,0.5891472868217055,0.21160433556434577,0.05251038111081656,35,-0.0015270403651523878,-0.0061532219081096295,-0.0008081531246110218,-0.017817683273276708,0.23784722222222224,False
TVTP-HMM,th0.50_shift0.40_bond1.00_hw1.00-0.00-0.00,0.5,0.4,1.0,"(1.0, 0.0, 0.0)",129.0,0.12891226688663937,0.13456702067066204,0.9711412181263519,1.888733001862231,-0.1120906568126182,1.150071473861928,3.6821126040594496,0.5891472868217055,0.2529769305637546,0.0731724926931545,35,0.00031940459982937597,0.026028634075467627,0.0177319814258855,0.15954421273382202,1.0,True
TVTP-HMM,th0.50_shift0.40_bond1.00_hw0.50-0.30-0.20,0.5,0.4,1.0,"(0.5, 0.3, 0.2)",129.0,0.12765849722681977,0.1354766938835435,0.9572681581510507,1.8395951011379787,-0.11984706124406552,1.065178369011873,3.638389297159633,0.5968992248062015,0.2265206125059163,0.0604963006740314,35,-0.0009343650599902276,0.012155574100166433,0.009975576994438184,0.07465110788376705,0.7777777777777779,False
TVTP-HMM,th0.50_shift0.40_bond1.00_hw0.33-0.33-0.33,0.5,0.4,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12704205094942922,0.13604052331061586,0.9498213350938147,1.8126715731247767,-0.1250217327923311,1.0161597356873464,3.6170648299559884,0.5968992248062015,0.21160433556434577,0.05251038111081656,35,-0.0015508113373807753,0.004708751042930448,0.004800905446172621,0.025632474559240448,0.6302083333333334,False
TVTP-HMM,th0.55_shift0.10_bond0.00_hw1.00-0.00-0.00,0.55,0.1,0.0,"(1.0, 0.0, 0.0)",129.0,0.12848654527672032,0.13892246655259105,0.9423082727872982,1.7760198336477298,-0.12877247431182848,0.9977795795519486,3.6672130671363976,0.5891472868217055,0.15148039968056168,0.01742009162455443,33,-0.00010631701008967376,-0.0028043112635860457,0.0010501639266752294,0.007252318423842663,0.5815972222222222,False
