date,month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,stress,transfer_fraction,oil_cut,bond_share,state,signal_date,early_warning,confirmed_risk_off,panic,recovery,right_tail_relief,w_KODEX200,w_BOND,w_GLD,w_USO
2013-01-14,2013-01,0.012900322336271029,0.012900322336271029,2.865505564739103,-0.04432997455534349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-11,0.12318611032474663,0.0,0.0,0.0,0.0,0.4766858994156123,0.765527332849657,0.25749071252138256,0.0
2013-01-15,2013-01,-0.003455259706347426,-0.003455259706347426,2.8556044988229456,-0.047632062686826404,0.0,0.0,0.0,0.03179140940722314,0.011126993292528097,1.0,0.0,Calm,2013-01-14,0.0,0.0,0.0,0.0,0.0,0.473095447904701,0.7566445100432312,0.2636765338983136,0.0
2013-01-16,2013-01,-0.0023966048613905887,-0.0023966048613905887,2.8487607431988575,-0.049914512315223813,0.0,0.0,0.0,0.24972637033192266,0.08740422961617293,1.0,0.0,Calm,2013-01-15,0.0,0.0,0.0,0.0,0.0,0.47171307258905276,0.7592679780942602,0.2642233010150188,0.0
2013-01-17,2013-01,0.004653537838957799,0.004653537838957799,2.862017559111471,-0.045493253548037904,0.0,0.0,0.0,0.36957496955769903,0.12935123934519466,1.0,0.0,Calm,2013-01-16,0.0,0.0,0.0,0.0,0.0,0.4702620678889314,0.7617588745379837,0.26445033323360073,0.0
2013-01-18,2013-01,-0.0015578580012003702,-0.0015578580012003702,2.8575589421574334,-0.04698023952019781,0.0,0.0,0.0,0.3000853667711468,0.10502987836990137,1.0,0.0,Calm,2013-01-17,0.0,0.0,0.0,0.0,0.0,0.47021253966299326,0.757719827709327,0.26631617965867327,0.0
2013-01-21,2013-01,0.0008967113424204237,0.0008967113424204237,2.8601213476725014,-0.04612565589142459,0.0,0.0,0.0,0.0691842041002356,0.024214471435082457,1.0,0.0,Calm,2013-01-18,0.0,0.0,0.0,0.0,0.0,0.46925841220207665,0.7591066452206744,0.2667317097869387,0.0
2013-01-22,2013-01,0.0036632941293612844,0.0036632941293612844,2.870598813414691,-0.0426313336065034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-21,0.0,0.0,0.0,0.0,0.0,0.46883790882676907,0.7585798349429839,0.26731245500314366,0.0
2013-01-23,2013-01,-0.006913163484662931,-0.006913163484662931,2.8507538945186757,-0.04924977971237532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-22,0.0,0.0,0.0,0.0,0.0,0.4699566204090843,0.7561165165807654,0.26692805808691183,0.0
2013-01-24,2013-01,-0.004689180684437429,-0.004689180684437429,2.837386194420414,-0.053708019281072716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-23,0.0,0.0,0.0,0.0,0.0,0.4684192778938993,0.7616363665635396,0.266454743672669,0.0
2013-01-25,2013-01,-0.006048104290514888,-0.006048104290514888,2.8202253868040925,-0.0594312918697385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-24,0.0,0.0,0.0,0.0,0.0,0.46758414362155887,0.7654821558472398,0.2658609303641689,0.0
2013-01-28,2013-01,0.0058525210172539295,0.0058525210172539295,2.8367308151537567,-0.05392659373723474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-25,0.0,0.0,0.0,0.0,0.0,0.4641281637663363,0.7695182520869638,0.2683948699894549,0.0
2013-01-29,2013-01,0.0038665657951985027,0.0038665657951985027,2.8476992214938153,-0.050268538664832385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-28,0.0,0.0,0.0,0.0,0.0,0.46205406356729806,0.7648347767945378,0.27230902215602204,0.0
2013-01-30,2013-01,-0.0015662071537392163,-0.0015662071537392163,2.843239134601414,-0.051756014873706735,0.0,0.0,0.0,0.05458099185634415,0.01910334714972045,1.0,0.0,Calm,2013-01-29,0.0,0.0,0.0,0.0,0.0,0.4641968516763777,0.7610165110337936,0.27213915365854613,0.0
2013-01-31,2013-01,0.002679634591446911,0.002679634591446911,2.8508579765382476,-0.049215067490030795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-01-30,0.0,0.0,0.0,0.0,0.0,0.4643001151564362,0.7625700658351837,0.2713400486537658,0.0
2013-02-01,2013-02,-0.004888909588494585,-0.00478606300039929,2.836920389641313,-0.053863369063175126,0.029602159798474123,8.880647939542237e-05,1.4040108699872892e-05,0.0158586038925682,0.005550511362398869,1.0,0.0,Calm,2013-01-31,0.0,0.0,0.0,0.0,0.047458834069939004,0.49098152033566705,0.7642656499601366,0.24475282970419657,2.2345374303120824e-18
2013-02-04,2013-02,0.001034535021463966,0.001034535021463966,2.8398552831375024,-0.052884557583381064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-01,0.0,0.0,0.0,0.0,0.030105901955568892,0.49457363267090526,0.7683035448845914,0.23960556142125514,2.199299100906967e-18
2013-02-05,2013-02,-0.0008656425528293885,-0.0008656425528293885,2.837396983560541,-0.053704421012778725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-04,0.0,0.0,0.0,0.0,0.10716713596849148,0.4877249175183135,0.7682337413949362,0.24608291184569794,2.2473619069243835e-18
2013-02-06,2013-02,-0.0024260255626522287,-0.0024260255626522287,2.8305133859470306,-0.0560001582772266,0.0,0.0,0.0,0.01570415626841362,0.0054964546939447675,1.0,0.0,Calm,2013-02-05,0.0,0.0,0.0,0.0,0.11186488950675771,0.48833663711313824,0.7694688500872162,0.24474925903366387,2.211722186858142e-18
2013-02-07,2013-02,-0.0006248206642131455,-0.0006248206642131455,2.8287448226931593,-0.05658998888534883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-06,0.0,0.0,0.0,0.0,0.11186488950675771,0.4879107963580509,0.7713401409867499,0.24460439738845563,2.257995625429277e-18
2013-02-08,2013-02,-0.005170923341349709,-0.005170923341349709,2.8141176000627732,-0.061468289732284465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-07,0.0,0.0,0.0,0.0,0.11186488950675771,0.4867914807799942,0.7721859198086652,0.24527142424397547,2.2468962471839837e-18
2013-02-11,2013-02,0.01046409981053158,0.01046409981053158,2.843564807508404,-0.05164740024069414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-08,0.0,0.0,0.0,0.0,0.11186488950675771,0.4893217259139522,0.7763561960020146,0.2412707820633396,2.212355442859765e-18
2013-02-12,2013-02,-0.0004084835292932402,-0.0004084835292932402,2.8424032581200587,-0.05203478665765826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-08,0.0,0.0,0.0,0.0,0.11186488950675771,0.49105636277241427,0.7686780895408322,0.24204251390514137,2.2711530428723243e-18
2013-02-13,2013-02,0.005437463059725003,0.005437463059725003,2.857858720836928,-0.04688026082820507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-12,0.0,0.0,0.0,-0.0,0.0,0.4918239418847399,0.7682686473900617,0.24196756176194292,2.2771797942275186e-18
2013-02-14,2013-02,-0.0027969128026142367,-0.0027969128026142367,2.8498655391925567,-0.04954605362911901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-13,0.0,0.0,0.0,-0.0,0.0,0.49658996626208246,0.7640624032397786,0.23877033462363506,2.241011921998297e-18
2013-02-15,2013-02,-0.0013445580548601386,-0.0013445580548601386,2.846033729526567,-0.050823994138485595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-14,0.0,0.0,0.0,-0.0,0.0,0.4995852103708289,0.7665662470571973,0.23474995935829895,2.2077102525375493e-18
2013-02-18,2013-02,0.00045767401703909516,0.00045767401703909516,2.847336285216188,-0.05038958094300594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-15,0.053305953481558144,0.004379522023407916,0.0,0.0,0.05898933032731246,0.4983701324055269,0.768217733121216,0.23506601926792955,2.210682643692866e-18
2013-02-19,2013-02,-0.00093133924954167,-0.00093133924954167,2.8446844491771217,-0.051273990398047475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-18,0.0,0.0,0.0,0.0,0.0,0.4990856277217096,0.7686917969250328,0.23372501786884625,2.2049098563764313e-18
2013-02-20,2013-02,0.004620757379111458,0.004620757379111458,2.8578290458369007,-0.046890157688424194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-02-19,0.11024799095194854,0.004622919015549725,0.0,0.0,0.0,0.5027615194494395,0.7689436026376203,0.23034295629545062,2.22014160674724e-18
2013-02-21,2013-02,-0.0004003450424170369,-0.0004003450424170369,2.8566849281463242,-0.047271730488672614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,EarlyWarning,2013-02-20,0.4335987157165828,0.001991918472544996,0.0,0.0,0.0,0.5071230153527516,0.7661779046111336,0.22651577047260252,2.1170163175867082e-18
2013-02-22,2013-02,-0.000922453203694887,-0.000922453203694887,2.854049769982409,-0.048150577733134026,0.0,0.0,0.0,0.038220578035101684,0.01337720231228559,1.0,0.0,EarlyWarning,2013-02-21,0.38474129157653025,0.08327845231976033,0.0,0.0,0.0,0.5054454757244854,0.7663304889646838,0.22831873257939625,2.1264076629730723e-18
2013-02-25,2013-02,0.0022051342643670097,0.0022051342643670097,2.8603433329224055,-0.046051621957575506,0.0,0.0,0.0,0.06556549685305035,0.02294792389856762,1.0,0.0,EarlyWarning,2013-02-22,0.373389425136046,0.00916973001713359,0.0,0.0,0.0,0.5083594195657444,0.7672439342850798,0.2250309948475904,2.094748169739584e-18
2013-02-26,2013-02,0.004987343552080355,0.004987343552080355,2.8746088478005922,-0.041293953665328065,0.0,0.0,0.0,0.19714625653593254,0.06900118978757638,1.0,0.0,EarlyWarning,2013-02-25,0.3586342940021454,0.11912115752259489,0.0,0.0,0.0,0.5020752539682678,0.7665316001235454,0.23100370990078514,2.1223668995639366e-18
2013-02-27,2013-02,-0.0008123237099113287,-0.0008123237099113287,2.872273734876803,-0.042072733317601085,0.0,0.0,0.0,0.4398427861445565,0.15394497515059477,1.0,0.0,Calm,2013-02-26,0.3000254002350427,0.1401688452429252,0.0,0.0,0.0,0.5012658155836647,0.7635963839417751,0.23234637878581324,2.1073342140678516e-18
2013-02-28,2013-02,-0.001558012550190387,-0.001558012550190387,2.8677986963502824,-0.043565196021261854,0.0,0.0,0.0,0.3616651439088408,0.12658280036809427,1.0,0.0,Calm,2013-02-27,0.11591534049429424,0.03517988447552254,0.0,0.0,0.0,0.5042920985947764,0.764012593374696,0.2293855623825755,2.1078154747326175e-18
2013-03-01,2013-03,-0.0049629300283832185,-0.004883464217028224,2.853566012084807,-0.04831191503011878,0.023528383475518888,7.058515042655667e-05,8.88066092843831e-06,0.09646496675966676,0.033762738365883366,1.0,0.0,Calm,2013-02-28,0.2955774796314159,0.03885772861649964,0.0,0.0,0.0,0.48227840542085687,0.77175084989985,0.24597074467929322,0.0
2013-03-04,2013-03,0.006162362679571617,0.006162362679571617,2.871150720781373,-0.04244726789270736,0.0,0.0,0.0,0.09646496675966676,0.033762738365883366,1.0,0.0,Calm,2013-02-28,0.2955774796314159,0.03885772861649964,0.0,0.0,0.0,0.48590356448674143,0.775797731065331,0.2408306260363146,0.0
2013-03-05,2013-03,0.000538885783451207,0.000538885783451207,2.8726979430869477,-0.041931256338469836,0.0,0.0,0.0,0.09215650294979034,0.032254776032426616,1.0,0.0,Calm,2013-03-04,0.009769027350025326,0.005827351930709203,0.0,0.0,0.0,0.4811409316885516,0.7713042428830633,0.2470866696473429,0.0
2013-03-06,2013-03,-0.00430866454923431,-0.00430866454923431,2.860320451298911,-0.04605925317001369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-05,0.027942812754514563,0.0015130851109610899,0.0,0.0,0.0,0.48445324877087287,0.7704247105849068,0.24446254942490758,0.0
2013-03-07,2013-03,-0.004827689063410496,-0.004827689063410496,2.8465117135383258,-0.05066458248062644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-06,0.027942812754514563,0.0015130851109610899,0.0,0.0,0.0,0.48197625635081437,0.7731888749708221,0.24641423698357254,0.0
2013-03-08,2013-03,-0.0013376025794515074,-0.0013376025794515074,2.842704212127858,-0.05193441598386506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-07,0.027942812754514563,0.0015130851109610899,0.0,0.0,0.0,0.480890541716039,0.7771478675090211,0.2460526246110182,0.0
2013-03-11,2013-03,0.008627016501989054,0.008627016501989054,2.8672282682761585,-0.04375543854559005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-08,0.027830995861647098,0.0015243297616701482,0.0,0.0,0.0,0.4806323006650344,0.778240886840194,0.24597158970732289,0.0
2013-03-12,2013-03,-0.005217328495470061,-0.005217328495470061,2.852268996529064,-0.04874448054470437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-11,0.0,0.0,0.0,-0.0,0.0,0.4781313800844968,0.7727727400886067,0.24970051164012688,0.0
2013-03-13,2013-03,0.000261108533624757,0.000261108533624757,2.8530137483042513,-0.04849609961091694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-12,0.0,0.0,0.0,-0.0,0.0,0.474974049885907,0.7766698831232641,0.2516645435028314,0.0
2013-03-14,2013-03,0.007042086260001382,0.007042086260001382,2.8731049172207794,-0.04179552706764933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-13,0.0,0.0,0.0,-0.0,0.0,0.47637832756930854,0.7765709883442263,0.2503060962110798,0.0
2013-03-15,2013-03,-0.0007968967086486624,-0.0007968967086486624,2.8708153493686437,-0.04255911705834159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-14,0.0,0.0,0.0,-0.0,0.0,0.47581436737394034,0.7716045956022997,0.25239504740912994,0.0
2013-03-18,2013-03,-0.003306621829610267,-0.003306621829610267,2.861322648665641,-0.045725011982437835,0.0,0.0,0.0,0.09682881871346931,0.03389008654971425,1.0,0.0,Calm,2013-03-15,0.05127600236803154,0.0189549160855352,0.0,0.0,0.0,0.46770643361307473,0.7729940011947658,0.25959005140149555,0.0
2013-03-19,2013-03,-0.0013933960730031978,-0.0013933960730031978,2.8573356929233955,-0.04705469500330661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-18,0.002410753503612312,0.003503905107416177,0.0,0.00028306027916090627,0.0,0.4693477329080063,0.7758691173695441,0.2568115240589849,0.0
2013-03-20,2013-03,0.0008430511906505104,0.0008430511906505104,2.859744573181403,-0.04625131332930432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-19,0.0,0.0,0.0,0.0,0.0,0.46883570573246475,0.7765888026529221,0.2573826160714274,0.0
2013-03-21,2013-03,-0.005556170937199011,-0.005556170937199011,2.84385534349608,-0.05155050406357564,0.0,0.0,0.0,0.007828882339743961,0.0027401088189103863,1.0,0.0,Calm,2013-03-20,0.0,0.0,0.0,0.0,0.0,0.4675440168161418,0.776090054518653,0.2588277139755892,0.0
2013-03-22,2013-03,-0.004149559605350564,-0.004149559605350564,2.8320545962392485,-0.055486151779628456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-21,0.0,0.0,0.0,0.0,0.0,0.465285920802029,0.7808950544138877,0.25916681691824217,0.0
2013-03-25,2013-03,0.008492213380532255,0.008492213380532255,2.8561050081758292,-0.0474651386396735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-22,0.0,0.0,0.0,0.0,0.0,0.4703039644182636,0.784096619146541,0.25313190218513293,0.0
2013-03-26,2013-03,0.002863734688913986,0.002863734688913986,2.864284135162923,-0.044737331514796086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-25,0.0,0.0,0.0,0.0,0.0,0.47056433944161746,0.7774939744137415,0.2552787237308407,0.0
2013-03-27,2013-03,0.004963204117324784,0.004963204117324784,2.878500161975752,-0.03999616790544358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-26,0.0,0.0,0.0,0.0,0.0,0.4724443242192308,0.7754806735481893,0.2540528527759499,0.0
2013-03-28,2013-03,0.0002833379809556106,0.0002833379809556106,2.8793157503998272,-0.03972416235794807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-27,0.05321733410770446,0.0,0.0,0.0,0.0,0.4709129141542889,0.775253291174535,0.25341027793943177,0.0
2013-03-29,2013-03,-0.0037884825908311736,-0.0037884825908311736,2.8684075128059314,-0.04336215065125082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-03-28,0.10044264630108357,0.0,0.0,0.0,0.0,0.4730955961740992,0.7730786176610877,0.2533384975210458,0.0
2013-04-01,2013-04,-0.005438620739867429,-0.005365339779604677,2.8528073322163934,-0.04856494109926113,0.021500841524411826,6.450252457323548e-05,8.778435689516293e-06,0.0,0.0,1.0,0.0,Calm,2013-03-29,0.0,0.0,0.0,0.0,0.0,0.49645525379157857,0.7713810513892702,0.2321636948191514,0.0
2013-04-02,2013-04,0.0032197654257549685,0.0032197654257549685,2.8619927026310035,-0.0455015433917616,0.0,0.0,0.0,0.07443164991654198,0.026051077470789694,1.0,0.0,EarlyWarning,2013-04-01,0.41437083886002674,0.011719319083012136,0.0,0.0,0.0,0.4965060689141051,0.7758517577121116,0.23041755908232717,0.0
2013-04-03,2013-04,-0.010020058618353323,-0.010020058618353323,2.8333153679853416,-0.055065673878103794,0.0,0.0,0.0,0.1520154691922663,0.053205414217293204,1.0,0.0,Calm,2013-04-02,0.005695227985528893,0.0012485645621734542,0.0,0.0,0.0,0.49294876248430336,0.7737732685643344,0.23451773710419468,0.0
2013-04-04,2013-04,-0.00042019432356870426,-0.00042019432356870426,2.832124824950834,-0.05546272991808543,0.0,0.0,0.0,0.16398618847028054,0.057395165964598184,1.0,0.0,Calm,2013-04-03,0.005614830321465237,0.0012485645621734542,0.0,0.0,0.0,0.4917032043624367,0.7815530314829126,0.23313562635169308,0.0
2013-04-05,2013-04,0.0006800916066255569,0.0006800916066255569,2.8340509292731992,-0.05482035804855767,0.0,0.0,0.0,0.2868558324136235,0.10039954134476822,1.0,0.0,Calm,2013-04-04,0.00401317116419983,0.001566221943502572,0.0,0.0,0.0,0.48614499336675626,0.7829213098170918,0.2376172844044137,0.0
2013-04-08,2013-04,-0.0010117032506873856,-0.0010117032506873856,2.83118371073544,-0.0557765993648035,0.0,0.0,0.0,0.5776237607474088,0.2021683162615931,1.0,0.0,Calm,2013-04-05,0.0018322780607682998,0.0038250468491288006,0.0,0.0,0.0,0.4826035047386098,0.7822853105298925,0.24152922689072986,0.0
2013-04-09,2013-04,0.002734569527648476,0.002734569527648476,2.8389257794379916,-0.053194554826134,0.0,0.0,0.0,0.348252551027631,0.12188839285967083,1.0,0.0,Calm,2013-04-08,0.0,0.0,0.0,-0.0,0.0,0.4817688416769018,0.7825575117584015,0.24268345609513825,0.0
2013-04-10,2013-04,-0.004457006986928355,-0.004457006986928355,2.8262726674036656,-0.05741447331053562,0.0,0.0,0.0,0.28989599472986116,0.1014635981554514,1.0,0.0,Calm,2013-04-09,0.0,0.0,0.0,-0.0,0.0,0.4829062034450396,0.7808382878719915,0.24196134644679487,0.0
2013-04-11,2013-04,-0.00393804901404306,-0.00393804901404306,2.81514266711238,-0.06112642131456636,0.0,0.0,0.0,0.4281912605937415,0.14986694120780952,1.0,0.0,Calm,2013-04-10,0.0,0.0,0.0,-0.0,0.0,0.4879093355178653,0.7810000253712054,0.23913956754273796,0.0
2013-04-12,2013-04,-0.03539830295205784,-0.03539830295205784,2.7154913941286716,-0.09436095268655609,0.0,0.0,0.0,0.05639315358851256,0.019737603755979393,1.0,0.0,Calm,2013-04-11,0.0,0.0,0.0,-0.0,0.0,0.49154956396851185,0.7829894928782579,0.23559789364595532,0.0
2013-04-15,2013-04,-0.0001807180978523821,-0.0001807180978523821,2.7150006556891904,-0.09452461805252732,0.0,0.0,0.0,0.00329139131125272,0.0011519869589384519,1.0,0.0,Calm,2013-04-12,0.0,0.0,0.0,-0.0,0.0,0.4982530984094329,0.8121568711573474,0.21852995952575122,0.0
2013-04-16,2013-04,0.0026765891460076366,0.0026765891460076366,2.7222675969756116,-0.09210103247322965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-15,0.0,0.0,0.0,-0.0,0.0,0.495681288205137,0.813767865610819,0.219668725880722,0.0
2013-04-17,2013-04,-0.0024609247425578353,-0.0024609247425578353,2.7155683012903507,-0.09433530350615904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-16,0.0,0.0,0.0,0.0,0.0,0.5000607139254019,0.8115414730133754,0.21618537941178428,0.0
2013-04-18,2013-04,-0.004370809061702075,-0.004370809061702075,2.7036990707513997,-0.09829379096845803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-17,0.0,0.0,0.0,0.0,0.0,0.49597205651094073,0.814573687551526,0.218626224741478,0.0
2013-04-19,2013-04,0.004404455624695618,0.004404455624695618,2.715607393331055,-0.09432226598426607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-18,0.0,0.0,0.0,0.0,0.0,0.4947834658808814,0.8177684702475647,0.21902582310690105,0.0
2013-04-22,2013-04,0.0074198770638603875,0.0074198770638603875,2.7357568663432823,-0.08760224853839349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-19,0.0,0.0,0.0,0.0,0.0,0.4941908205071193,0.8141282224380129,0.2210100497956657,0.0
2013-04-23,2013-04,0.0026736792708561504,0.0026736792708561504,2.7430714027669265,-0.08516278958353496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-22,0.0,0.0,0.0,0.0,0.0,0.4948556990242658,0.8088854353106176,0.22177111214215817,0.0
2013-04-24,2013-04,0.005393236943222702,0.005393236943222702,2.7578654367942272,-0.08022885574328187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-23,0.0,0.0,0.0,0.0,0.0,0.494707041967326,0.8069432002416462,0.22254227750323627,0.0
2013-04-25,2013-04,0.005288522152945481,0.005288522152945481,2.7724504692515564,-0.07536462567124014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-24,0.0,0.0,0.0,0.0,0.0,0.4940913548983501,0.8035220826284928,0.22384830593979324,0.0
2013-04-26,2013-04,-0.0007142996006478969,-0.0007142996006478969,2.7704701089885537,-0.0760250923498682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-04-25,0.0,0.0,0.0,0.0,0.0,0.49351955768333167,0.7999853684018171,0.2252943016216503,0.0
2013-04-29,2013-04,0.0010229499049315758,0.0010229499049315758,2.7733041611231597,-0.07507991230592825,0.0,0.0,0.0,0.053771093992689575,0.01881988289744135,1.0,0.0,Calm,2013-04-26,0.19438724546404615,0.010774721673830494,0.0,0.0,0.0,0.4934474729412564,0.800982355964896,0.22482105052506943,0.0
2013-04-30,2013-04,-0.0031698695388033037,-0.0031698695388033037,2.764513148740979,-0.07801178831773692,0.0,0.0,0.0,0.07850518362267864,0.02747681426793752,1.0,0.0,Calm,2013-04-29,0.0,0.0,0.0,0.0,0.0,0.49411064121377163,0.8010132592684176,0.22367709285036216,0.0
2013-05-01,2013-05,0.00493602492177343,0.004968234666669862,2.778158854539735,-0.07346083152729188,0.010265881206817009,3.0797643620451026e-05,1.4121012759807372e-06,0.0,0.0,1.0,0.0,EarlyWarning,2013-04-30,0.35827675759343286,0.0,0.0,0.0,0.0,0.4951255717492221,0.7864624558017207,0.21841197244905725,1.9361238209834953e-17
2013-05-02,2013-05,0.0014337604091073743,0.0014337604091073743,2.782142068715585,-0.07213239635004842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,EarlyWarning,2013-04-30,0.35827675759343286,0.0,0.0,0.0,0.0,0.4946175799096702,0.7837154482086199,0.21927257540335998,1.9375314359709394e-17
2013-05-03,2013-05,-0.004818825910373847,-0.004818825910373847,2.7687354104285173,-0.07660362879991334,0.0,0.0,0.0,0.08665698658433763,0.030329945304518168,1.0,0.0,EarlyWarning,2013-05-02,0.39425269414389985,0.01552236104104713,0.0,0.0,0.0,0.4958461558918729,0.7822308692319123,0.21889349398698252,2.016188588442918e-17
2013-05-06,2013-05,-0.0020944021861850452,-0.0020944021861850452,2.7629365649319477,-0.07853759217847023,0.0,0.0,0.0,0.03361764578411643,0.011766176024440751,1.0,0.0,EarlyWarning,2013-05-03,0.44424838032526776,0.005408940486833538,0.0,0.0,0.0,0.5002907836688422,0.78398897930009,0.21517489457979924,1.976656640169249e-17
2013-05-07,2013-05,3.184984051760151e-05,3.184984051760151e-05,2.7630245640209012,-0.07850824374773802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-06,0.0,0.0,0.0,-0.0,0.0,0.4975374019418479,0.7862080598373784,0.21683535337203808,2.0290944815248103e-17
2013-05-08,2013-05,-0.008156338217924894,-0.008156338217924894,2.7404884011723123,-0.08602424217676108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-07,0.0,0.0,0.0,-0.0,0.0,0.49683919365554813,0.785713688169663,0.21808990326838595,2.0254201639497916e-17
2013-05-09,2013-05,0.007643832557951452,0.007643832557951452,2.761436235637882,-0.07903796452193335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-08,0.0,0.0,0.0,-0.0,0.0,0.5001382465154746,0.7921749348661944,0.21252516095823634,1.9806031875965897e-17
2013-05-10,2013-05,-0.01149196867916359,-0.01149196867916359,2.729701896908424,-0.08962163138834611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-09,0.0,0.0,0.0,-0.0,0.0,0.5021986995948938,0.7858003706743926,0.2130876272762807,1.993727360401285e-17
2013-05-13,2013-05,0.007225608738336757,0.007225608738336757,2.7494256547877796,-0.08304359349291301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-10,0.0,0.0,0.0,0.0,0.0,0.4976729788771672,0.7947246090725734,0.2145934285538223,2.0234304438132756e-17
2013-05-14,2013-05,0.00349166997833666,0.00349166997833666,2.7590257418042707,-0.07984188433686878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-13,0.13816142727557842,0.0194041360225761,0.0,0.0,0.0,0.49625857597220707,0.7894426817582818,0.21773106685156798,2.0527060239716886e-17
2013-05-15,2013-05,-0.004509412240401237,-0.004509412240401237,2.7465841573525966,-0.08399125660674456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-14,0.0,0.0,0.0,0.0,0.0,0.5010748200796156,0.7864869053881721,0.2141969824696408,1.9984387891590318e-17
2013-05-16,2013-05,0.0005067803395801794,0.0005067803395801794,2.7479760722045454,-0.08352704138470923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-15,0.0,0.0,0.0,0.0,0.0,0.5034427990102258,0.7899446443042475,0.21072260331176554,2.0516942675546503e-17
2013-05-17,2013-05,-0.004317083404938874,-0.004317083404938874,2.736112830306062,-0.08748353158542255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-16,0.0,0.0,0.0,0.0,0.0,0.5031877933294497,0.7895969522231177,0.21114838233158578,2.0895688237847703e-17
2013-05-20,2013-05,0.007733130571674006,0.007733130571674006,2.757271548081651,-0.08042692258636996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Calm,2013-05-16,0.0,0.0,0.0,0.0,0.0,0.5097023798040223,0.792388557015037,0.20410592224721213,2.046210623113125e-17
