month,feature_cutoff,vkospi_percentile_252,vkospi_shock_5,vkospi_acceleration_z5,vkospi_robust_z_63,vkospi_robust_z_252,kospi200_momentum_21,kospi200_momentum_63,kospi200_momentum_252,kospi200_volatility_21,kospi200_downside_volatility_21,proxy_tail_event
2009-08,2009-07-31,0.13043478260869565,0.42133040953141737,0.5503120147021622,-0.6394885650826894,-0.75707882419117,0.09894639386223925,0.12806771759517543,0.006104673374927483,0.18952415160835262,0.08662527111230389,0.0
2009-09,2009-08-31,0.011857707509881422,-0.17490147512764856,1.4245720002666318,-0.44892511816101954,-0.7940894685592047,0.043133865777491565,0.1564037600811361,0.1273028103907221,0.17555669309219432,0.1254759611007543,0.0
2009-10,2009-09-30,0.05138339920948617,0.4577415297444745,0.5778903080914949,-0.39818992744332576,-0.7826350210042535,0.07020974843516958,0.23640080335096259,0.34606038906303227,0.15371628764508882,0.058655180123061104,1.0
2009-11,2009-10-31,0.2450592885375494,1.6764803968907653,2.213169182295445,0.676983968443103,-0.4874155007998721,-0.04662179002672162,0.027427081719131774,0.4733673934635956,0.23933491430640355,0.19466781212004416,0.0
2009-12,2009-11-30,0.039525691699604744,0.7644448424103607,1.360586060201791,-0.253625153867802,-0.6000676748202973,-0.02551377742357852,-0.022048409331584806,0.377315194413838,0.1928020750215377,0.15700832817157395,0.0
2010-01,2009-12-31,0.043478260869565216,0.4153029896778851,1.2663441323809435,-0.7361436405309055,-0.5136036128893712,0.06658734226099261,0.04375136390210055,0.5060201235343436,0.13417157902855734,0.07033891510301582,1.0
2010-02,2010-01-31,0.33992094861660077,1.2099366069670594,-0.36658501018299156,0.9725424420938475,-0.17636555763849984,-0.029877333891566105,0.0560677432477914,0.4331651355820503,0.16964936179959028,0.1416577073859771,0.0
2010-03,2010-02-28,0.13438735177865613,-0.1040449681100367,0.7831777721746178,0.0,-0.3589942332183179,-0.024334480066359854,0.02806004523670791,0.45401404385386424,0.1951175266374307,0.14435195185531643,0.0
2010-04,2010-03-31,0.03557312252964427,0.30397936327959685,0.45701487849265954,-0.857077305468627,-0.5759092398673203,0.058370139685028244,0.010702255425911522,0.32102758974591983,0.11056274353463998,0.04607975058879034,0.0
2010-05,2010-04-30,0.1383399209486166,0.4191103226655295,-0.3723841682123585,-0.03132662178076508,-0.43161709422428474,0.030727447437457922,0.07189935637620848,0.2870701685493571,0.14870397332930543,0.0978923963484092,1.0
2010-06,2010-05-31,0.6679841897233202,-0.883672686984035,-2.8939537393056147,1.4322268927335118,0.13972432045845284,-0.07114824337946268,0.00025496955073256444,0.19023112048466562,0.2268451246919837,0.17416469926792114,0.0
2010-07,2010-06-30,0.4782608695652174,0.8328245332003865,0.7564560189155798,0.5687210906405785,-0.011720905063367868,0.027014756976416088,-0.027822342106831432,0.20736991680441186,0.16067675747892715,0.12232016566784272,0.0
2010-08,2010-07-31,0.23715415019762845,-0.12921795759843913,-0.09020729778822745,-0.43567415933399434,-0.19421610523744146,0.05416737889373313,0.02264417814744757,0.14710120367426693,0.13187103564058805,0.08732811532032796,0.0
2010-09,2010-08-31,0.25296442687747034,-0.06460496652010812,-0.3673681046309631,-0.28223463180112973,-0.21965070437544917,-0.009956798273900502,0.06156667714091002,0.07208337958177413,0.14465709390415885,0.10359816440565889,0.0
2010-10,2010-09-30,0.07905138339920949,0.38872122740805076,-0.46802618887449077,-0.6707330815178055,-0.4920567784269232,0.0634568979489829,0.11579812252645239,0.1428108118229403,0.09648317655910553,0.03132351749212798,0.0
2010-11,2010-10-31,0.3675889328063241,1.070054736805181,0.6643370822074679,0.6909524111857334,-0.1708867805884081,0.02057641235760177,0.05666829768411952,0.1979530602440034,0.14292275333577917,0.09819524989500761,0.0
2010-12,2010-11-30,0.8932806324110671,1.7970297101582893,2.500260941694073,1.8555165031986323,0.6603855079408993,0.018137385130223782,0.07118378091096411,0.16028070639439518,0.18731958916332903,0.13576065590979655,0.0
2011-01,2010-12-31,0.02766798418972332,-1.082370114768361,-1.9878680263775268,-0.9905030136224011,-0.759178407410566,0.07671165058103835,0.12366924313957783,0.23390301360554888,0.08778043854693791,0.024581730799736877,0.0
2011-02,2011-01-31,0.1422924901185771,0.06944403344821796,0.28193572608458967,-0.402408775549316,-0.565967160386956,0.024416838891324844,0.1259765397092545,0.3581642488773187,0.11293696228371351,0.07587712492943241,1.0
2011-03,2011-02-28,0.7905138339920948,0.5931267883440023,0.00425845429202889,0.901066856135777,0.43163566665942077,-0.06746723942787058,0.04761858062189517,0.2025822166226019,0.1219225964594474,0.11247094934075319,0.0
2011-04,2011-03-31,0.233201581027668,-0.04690966052816429,1.7636009518159075,-0.10792634608344312,-0.5675630161650199,0.09057686313150382,0.02642523569764177,0.25695615762124024,0.17190953626698516,0.09293620106624811,0.0
2011-05,2011-04-30,0.5019762845849802,0.5869359158645736,1.0536251537121342,0.2220537357785769,-0.0036183532025801457,0.04954562433514531,0.06742681494731828,0.35872077343517117,0.1475265074452631,0.08155455577292323,0.0
2011-06,2011-05-31,0.5533596837944664,-0.2549799954983134,-0.04410028294985121,0.16146343556582868,0.08594745725504889,-0.048513966852857804,0.08199646242377123,0.2862035827814602,0.18419573777434806,0.14326147306018852,0.0
2011-07,2011-06-30,0.7075098814229249,-0.4007303512535562,-0.42292480563472035,0.37896600452910373,0.369339992280885,-0.02849661823377092,-0.01698363240929046,0.2408897068337328,0.17125162596130092,0.13702011114384743,1.0
2011-08,2011-07-31,0.9565217391304348,1.5449389872850925,2.870934600826777,0.8297227539027984,1.0796086577406583,0.01707885771176132,-0.049460511799838014,0.23493942043358862,0.12737655776197976,0.0878932464085986,1.0
2011-09,2011-08-31,0.932806324110672,-1.233001890487057,-2.33514855322028,2.469044643729547,3.1201735971095497,-0.15212770289766087,-0.1534908375893531,0.030921008097282376,0.558830159946259,0.4736405615968961,1.0
