month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,financing_return,regime,hard_fraction,leverage,debt_weight,w_KODEX200,w_BOND,w_GLD,w_USO,hard_w_KODEX200,hard_w_BOND,hard_w_GLD,hard_w_USO,defensive_w_KODEX200,defensive_w_BOND,defensive_w_GLD,defensive_w_USO
2009-04,-0.037868218942153344,-0.03767984940691389,1.7095037468620677,-0.08648754445992435,0.0573787820795272,0.0001721363462385816,1.6233189000866815e-05,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.052838503970071934,0.634931290342372,0.4122302056875562,0.0,0.0,0.0,1.0,0.0,0.06404667147887506,0.7696136852634811,0.1663396432576438,0.0
2009-05,0.03925501436646901,0.03941769456500683,1.7766103410046707,-0.05062759989375032,0.04770333913971733,0.000143110017419152,1.957018111866224e-05,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.06889622659380946,0.6182442599102387,0.412859513495952,2.357761970618741e-18,0.0,0.0,1.0,0.0,0.08351057768946601,0.7493869817093801,0.16710244060115398,2.857893297719686e-18
2009-06,-0.005474174330642312,-0.0044379876409764854,1.7668848662803893,-0.055824629916632285,0.2963017204227115,0.0008889051612681345,0.00014728152839769222,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.23645839236215174,0.721705661239226,0.14183594639862238,0.0,0.6,0.4,0.0,0.0,0.0866162331662445,0.7414614075626982,0.1719223592710574,0.0
2009-07,0.02986912441659227,0.029902257974036763,1.8196601701811124,-0.027622938316530066,0.009522060016565097,2.856618004969529e-05,4.5673773947978725e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.23736483047020066,0.7158228619866203,0.14681230754317917,2.5135914468008177e-18,0.6,0.4,0.0,0.0,0.08771494602448564,0.7343307418019639,0.1779543121735505,3.0467775112737183e-18
2009-08,0.006993752483782533,0.007042572808729883,1.8323864230159566,-0.020822373826208218,0.014742391575423413,4.422717472627024e-05,4.593150221080145e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.24925193810501753,0.7017158165901324,0.14903224530485032,0.0,0.6,0.4,0.0,0.0,0.10212356133941518,0.717231292836524,0.180645145824061,0.0
2009-09,0.018299837922728063,0.018321267600967132,1.8659187975689562,-0.0029035819696661136,0.006695567977753056,2.0086703933259167e-05,1.3429743058107068e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2557580108408488,0.6905886053257578,0.1536533838333934,2.272295053534117e-17,0.6,0.4,0.0,0.0,0.11000971011011972,0.7037437640312216,0.18624652585865864,2.7542970345868084e-17
2009-10,-0.008710138709958366,-0.008666664399650754,1.8496663860206117,-0.011588430077912992,0.013111852611146247,3.933555783343874e-05,4.138752474171475e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.273699036884304,0.6696085667403449,0.15669239637535118,2.4406891760287824e-18,0.6,0.4,0.0,0.0,0.13175640834461091,0.678313414230721,0.18993017742466808,2.9584111224591304e-18
2009-11,0.02545922098911826,0.025548646911165252,1.8967574512984542,0.0,0.029574624277046494,8.872387283113949e-05,7.020492158525405e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2839220247115386,0.6483580294537467,0.16771994583471472,1.2061805520161916e-17,0.6,0.4,0.0,0.0,0.1441479087412589,0.6525551872166626,0.20329690404207845,1.462037032746899e-17
2009-12,0.022163335110812168,0.02253183854816993,1.9387959223155118,0.0,0.1221102443528751,0.0003663307330586253,2.1727042991387393e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4023409515880509,0.523834071860285,0.1738249765516642,4.719808202805096e-19,1.0,0.0,0.0,0.0,0.1543526685915768,0.6349503901336787,0.21069694127474448,5.720979639763752e-19
2010-01,-0.01859335523085268,-0.01855770362561073,1.9027472010117708,-0.018593355230852704,0.010051646212145701,3.0154938636437103e-05,5.496666605511305e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4217752613865969,0.5090686234480044,0.16915611516539875,1.0320633910683248e-19,1.0,0.0,0.0,0.0,0.17790940774132954,0.617052876906672,0.20503771535199847,1.2509859285676664e-19
2010-02,0.007726255114165961,0.007834514373121,1.9174483113045528,-0.011010757122628667,0.03442792619829066,0.00010328377859487199,4.975480360167678e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4304618489016999,0.48767125556753366,0.18186689553076646,0.0,1.0,0.0,0.0,0.0,0.18843860472933316,0.5911166734151923,0.22044472185547448,0.0
2010-03,0.025491239200962853,0.025526989698870243,1.9663264448634994,0.0,0.011088141894224704,3.326442568267411e-05,2.4860722247145166e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.43405694595585026,0.47813284848252807,0.18781020556162184,0.0,1.0,0.0,0.0,0.0,0.1927962981283033,0.5795549678576097,0.22764873401408708,0.0
2010-04,0.023295344403306422,0.023334630624080137,2.012132696605924,0.0,0.011069639283133356,3.320891784940007e-05,6.07730292431298e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4419241034311055,0.46578003104377336,0.19229586552512115,0.0,1.0,0.0,0.0,0.0,0.20233224658315815,0.5645818558106344,0.23308589760620743,0.0
2010-05,-0.001832604356713152,-0.0018246713443129873,2.008445253459839,-0.0018326043567131745,0.002496899698920019,7.490699096760057e-06,4.4231330340445406e-07,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.44654342619594267,0.4560084741179607,0.19744809968609672,6.14282836445496e-18,1.0,0.0,0.0,0.0,0.20793142569205167,0.5527375443854069,0.2393310299225415,7.445852562975708e-18
2010-06,0.015620488070089183,0.01571333305125591,2.0398181485809355,0.0,0.027843178106207473,8.352953431862242e-05,9.315446848102496e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4479294883743974,0.4472669985966709,0.2048035130289317,0.0,1.0,0.0,0.0,0.0,0.20961150105987558,0.5421418164808132,0.24824668245931114,0.0
2010-07,0.008025502172607333,0.00804244878780905,2.0561887135640955,0.0,0.00524705490633158,1.574116471899474e-05,1.205450482721096e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4565673618659244,0.4368864037407479,0.20654623439332795,0.0,1.0,0.0,0.0,0.0,0.22008165074657496,0.5295592772615125,0.25035907199191265,0.0
2010-08,0.014741742517813135,0.014791311811257427,2.0865005181474907,0.0,0.014128864820572337,4.238659446171701e-05,7.182698982575439e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.467261064883977,0.42978165035165233,0.20295728476437078,0.0,1.0,0.0,0.0,0.0,0.23304371501088122,0.5209474549716998,0.24600883001741908,0.0
2010-09,0.03505021687445127,0.035071416240647135,2.159632813817215,0.0,0.0064442513264506285,1.9332753979351884e-05,1.8666122165104383e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.46247895148532814,0.4259517631928759,0.211569285321796,0.0,1.0,0.0,0.0,0.0,0.22724721392160982,0.5163051675065162,0.2564476185718739,0.0
2010-10,0.005779651039237373,0.005800499829269956,2.172114737853965,0.0,0.00573736663089643,1.721209989268929e-05,3.636690139893664e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4724005923037465,0.41742057278046235,0.2101788349157913,8.541110004409945e-18,1.0,0.0,0.0,0.0,0.2392734452166623,0.5059643306429846,0.2547622241403531,1.0352860611405992e-17
2010-11,0.028124045739656146,0.028135616443347063,2.2332033920931513,0.0,0.003287971139544435,9.863913418633304e-06,1.7067902722827934e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.47318033516365204,0.41018591875600474,0.21663374608034322,1.3541213972267041e-17,1.0,0.0,0.0,0.0,0.240218588077154,0.4971950530375815,0.2625863588852645,1.6413592693657018e-17
2010-12,0.041658576016176736,0.04168536738149033,2.3262354653622475,0.0,0.00825584764871292,2.476754294613876e-05,2.0238223674590715e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.46970669665000475,0.41064160604622607,0.21965169730376927,0.0,1.0,0.0,0.0,0.0,0.23600811715152084,0.4977474012681528,0.2662444815803264,0.0
2011-01,-0.011477621587798015,-0.011436532376756882,2.2995358149667045,-0.01147762158779797,0.012198192182363123,3.659457654708937e-05,4.4946344940440534e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.48394685434308654,0.3987842985828557,0.217268847074058,3.130319327155847e-18,1.0,0.0,0.0,0.0,0.25326891435525634,0.48337490737315836,0.2633561782715854,3.794326457158602e-18
2011-02,-0.017219020488328296,-0.017175879427826148,2.2599400606551483,-0.028499008674848558,0.012432306235905717,3.729691870771715e-05,5.844141794432989e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4898735140623107,0.3922733580825639,0.21785312785512548,0.0,1.0,0.0,0.0,0.0,0.2604527443179524,0.4754828582818956,0.2640643974001521,0.0
2011-03,0.03260771651619351,0.03357075530735241,2.333631545496581,0.0,0.2760403498846834,0.0008281210496540502,0.00013491774150484526,-0.00032737397821989175,Overheating,0.25,1.1,-0.10000000000000009,0.19906566872082798,0.3952203150181672,0.23071401626100493,0.275,0.0,0.0,0.0,1.0,0.24129171966160967,0.4790549272947481,0.2796533530436423,0.0
2011-04,0.03158545505857788,0.03163786284699816,2.4073403598001426,0.0,0.016039413970714247,4.8118241912142745e-05,4.289546508143116e-06,-0.00032737397821989175,Overheating,0.25,1.1,-0.10000000000000009,0.21226186667462307,0.37822397959556237,0.23451415372981468,0.275,0.0,0.0,0.0,1.0,0.25728711112075525,0.45845330860068156,0.28425958027856324,6.03510974918689e-18
2011-05,-0.03004618195798469,-0.029995462895279296,2.335008973314787,-0.030046181957984697,0.016588008978660543,4.976402693598163e-05,9.55035769413526e-07,-0.00032737397821989175,Overheating,0.25,1.1,-0.10000000000000009,0.20354465189995158,0.38355661216706094,0.23789873593298763,0.275,0.0,0.0,0.0,1.0,0.24672079018175946,0.46491710565704353,0.2883621041611971,3.5652430695656253e-17
2011-06,-0.038872837115004055,-0.03878023492431978,2.244240549833049,-0.06775103873580812,0.02670275438596384,8.010826315789151e-05,1.2493927526386034e-05,-0.00032737397821989175,Overheating,0.25,1.1,-0.10000000000000009,0.20085063612409595,0.37459012926390023,0.249559234612004,0.275,0.0,0.0,0.0,1.0,0.24345531651405566,0.45404864153200025,0.3024960419539442,0.0
2011-07,0.02770763701630126,0.027764883160666436,2.3064231523650873,-0.04192062290827603,0.018418143287057154,5.525442986117146e-05,1.991714504005704e-06,-0.00032737397821989175,Overheating,0.25,1.1,-0.10000000000000009,0.19570921460580382,0.3909027565356793,0.2383880288585169,0.275,0.0,0.0,0.0,1.0,0.23722329043127732,0.47382152307355063,0.288955186495172,4.1843427594362437e-19
2011-08,0.05021971015120801,0.05107879126768038,2.4222510545628975,0.0,0.2843920934981947,0.0008531762804945841,5.9048359777877366e-06,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.1832142592506468,0.40468933462122575,0.5120964061281276,1.4530878851565254e-17,0.0,0.0,1.0,0.0,0.22207789000078396,0.49053252681360693,0.2873895831856091,1.7613186486745762e-17
2011-09,-0.010724222727829524,-0.01060732442595213,2.396274294751045,-0.01072422272782958,0.03372438547529719,0.00010117315642589158,1.572514545150211e-05,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.17294300533279383,0.4040476482851983,0.523009346382008,0.0,0.0,0.0,1.0,0.0,0.20962788525187132,0.48975472519417973,0.30061738955394907,0.0
2011-10,0.0005611092023737797,0.0006760911628865115,2.3976188663092417,-0.010169130985516528,0.03297933460327494,9.893800380982483e-05,1.604395670290698e-05,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.1573331887624156,0.44000294320747985,0.5026638680301048,4.657822265550577e-18,0.0,0.0,1.0,0.0,0.19070689546959463,0.5333369008575513,0.2759562036728542,5.6458451703643355e-18
2011-11,0.03395840834731692,0.03404992160653877,2.4790381868326024,0.0,0.026165187588803377,7.849556276641013e-05,1.3017696455436212e-05,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.16074639250658013,0.4321762374383238,0.5070773700550962,1.2412659367953178e-17,0.0,0.0,1.0,0.0,0.19484411212918804,0.5238499847737258,0.28130590309708625,1.5045647718731124e-17
2011-12,-0.04547289487837496,-0.04543771488610454,2.3663091439632864,-0.045472894878374914,0.010264017520891114,3.079205256267334e-05,4.387939707751143e-06,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.1582443616298495,0.43215928980773005,0.5095963485624205,3.2787798355266713e-18,0.0,0.0,1.0,0.0,0.1918113474301206,0.5238294421911879,0.2843592103786915,3.974278588517177e-18
2012-01,0.04548346801877177,0.04554902697963473,2.4739370902352675,-0.002057691819524754,0.020358991397357768,6.10769741920733e-05,4.481986670881482e-06,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.14501584612677285,0.47223391288543165,0.4827502409877956,0.0,0.0,0.0,1.0,0.0,0.17577678318396706,0.5724047428914323,0.2518184739246007,0.0
2012-02,-0.005477547486823124,-0.005389476080999746,2.4603859823440906,-0.00752396820169321,0.02670692468128756,8.012077404386268e-05,7.950631779515244e-06,-0.00032737397821989175,Stagflation,0.25,1.1,-0.10000000000000009,0.1400336550233437,0.48243218444498387,0.4775341605316725,0.0,0.0,0.0,1.0,0.0,0.16973776366465904,0.584766284175738,0.24549595215960301,0.0
2012-03,-0.004832664111693488,-0.003950222187987144,2.4484957633063025,-0.012320271502280877,0.252064048494262,0.000756192145482786,0.00012624977822355847,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3109189620620271,0.5736232055881955,0.21545783234977753,1.5602020502651262e-18,0.6,0.4,0.0,0.0,0.17687146916609345,0.5619675219250854,0.2611610089088212,1.891154000321365e-18
2012-04,0.002853200553794527,0.0028775234134424165,2.4554818127741314,-0.009502223153959655,0.007001192837944454,2.1003578513833364e-05,3.319281134056079e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3112386378414072,0.5691278777761634,0.21963348438242944,0.0,0.6,0.4,0.0,0.0,0.17725895495928146,0.5565186397286829,0.26622240531203567,0.0
2012-05,-0.02112506196614824,-0.02108578616224627,2.4036096073225277,-0.030426550067164437,0.011368082154387421,3.410424646316226e-05,5.171557438804875e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3103212515500815,0.5602729782953868,0.22940577015453179,0.0,0.6,0.4,0.0,0.0,0.17614697157585632,0.5457854282368325,0.27806760018731125,0.0
2012-06,-0.009385719116341623,-0.009353790343177605,2.381050002682858,-0.03952669413089638,0.010188760991375905,3.056628297412772e-05,1.3624901898898062e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.29959230901145034,0.5684925231908744,0.23191516779767538,2.9470785454532787e-18,0.6,0.4,0.0,0.0,0.16314219274115196,0.5557485129586356,0.28110929430021253,3.5722164187312466e-18
2012-07,0.016440142676247778,0.01645197552103693,2.4201948044462442,-0.02373637594568101,0.0034718610872727664,1.04155832618183e-05,1.4172615273346234e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3026406909751427,0.5742413418875179,0.2231179671373396,0.0,0.6,0.4,0.0,0.0,0.16683720118199102,0.5627167780454762,0.2704460207725328,0.0
2012-08,0.019472560030071195,0.019476181048531768,2.46732219306029,-0.004726023921108435,0.0010888167909927637,3.2664503729782912e-06,3.54568087595597e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3002180241862621,0.575938127251601,0.2238438485621372,0.0,0.6,0.4,0.0,0.0,0.16390063537728733,0.5647734875776981,0.27132587704501476,0.0
2012-09,0.020046711673431916,0.020078220880289266,2.51678388967003,0.0,0.010401434962974616,3.120430488892385e-05,3.049019684265991e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2883274173637265,0.5798534610208721,0.2318191216154013,2.2553729951567914e-17,0.6,0.4,0.0,0.0,0.14948777862269882,0.5695193466919662,0.2809928746853349,2.7337854486748984e-17
2012-10,-0.022208824791236717,-0.02218970954470162,2.4608890772269407,-0.02220882479123676,0.006203957580506635,1.8611872741519907e-05,5.033737935767197e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.29044219604397564,0.5757400505315106,0.2338177534245139,0.0,0.6,0.4,0.0,0.0,0.15205114671997044,0.564533394583649,0.28341545869638046,0.0
2012-11,-0.002055922988781567,-0.0020434241005704854,2.4558296788002285,-0.02421908814657614,0.004041163549855204,1.2123490649565613e-05,3.7539756151605544e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2851354637108388,0.5867364916463593,0.22812804464280187,1.2679690091297771e-18,0.6,0.4,0.0,0.0,0.14561874389192586,0.5778624141167992,0.27651884199127497,1.5369321322785178e-18
2012-12,0.011206606990777064,0.011219731614794936,2.483351196846829,-0.01328389495833282,0.004133798629708239,1.2401395889124717e-05,7.2322812874763e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2878375230155414,0.5903588379216579,0.22180363906280076,0.0,0.6,0.4,0.0,0.0,0.14889396729156532,0.5822531368747369,0.26885289583369787,0.0
2013-01,-0.0014862376792292317,-0.0014646489550308379,2.479660346727316,-0.014750389612348092,0.006890542110346759,2.0671626331040278e-05,9.17097867353528e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.29206928556498146,0.588822899915351,0.21910781451966763,0.0,0.6,0.4,0.0,0.0,0.15402337644240174,0.5803913938367891,0.2655852297208092,0.0
2013-02,0.001042546791860707,0.0010547519737301857,2.482245508666701,-0.013723220791856394,0.003912599458548771,1.1737798375646314e-05,4.6738349383226854e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2879344101866568,0.5895894041771084,0.22247618563623503,0.0,0.6,0.4,0.0,0.0,0.14901140628685663,0.5813204899116464,0.26966810380149697,0.0
2013-03,0.0017838212243241214,0.0018014084435943737,2.486673390889044,-0.011963879340046835,0.005507572668421126,1.6522718005263377e-05,1.064501264988818e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2928333202079208,0.5965648227967819,0.2106018569952974,0.0,0.6,0.4,0.0,0.0,0.15494947903990397,0.589775542783978,0.25527497817611805,0.0
2013-04,-0.02509238097464948,-0.02508434166819455,2.4242768348053327,-0.036756058096361066,0.00265322309578625,7.959669287358751e-06,7.96371675700347e-08,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2902364231246199,0.5964324841233264,0.21333109275205386,0.0,0.6,0.4,0.0,0.0,0.15180172499953923,0.5896151322706986,0.25858314272976224,0.0
2013-05,-0.005957747440604469,-0.005949438676941965,2.4098336056974543,-0.042494822225915274,0.0027231776988878853,8.169533096663656e-06,1.3923056584047577e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2888921408879222,0.6104035844399356,0.2007042746721424,0.0,0.6,0.4,0.0,0.0,0.1501722919853602,0.606549799321134,0.24327790869350593,0.0
2013-06,-0.04795240431507177,-0.047902151667825514,2.2942762903050027,-0.08840949764431294,0.016684723769943764,5.005417130983129e-05,1.9847593643015916e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.28013770571400115,0.6255162902506144,0.19434600403538452,5.759504162175796e-18,0.6,0.4,0.0,0.0,0.13956085541091048,0.6248682306068053,0.23557091398228425,6.981217166273691e-18
2013-07,0.02319670453029445,0.023246713202926705,2.347495939522068,-0.06726360210854532,0.015198311787900879,4.559493536370264e-05,4.4137372685521815e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.26162383124073585,0.6631793046631996,0.17519686409606466,0.0,0.6,0.4,0.0,0.0,0.11711979544331616,0.6705203692887267,0.21235983526795715,0.0
2013-08,0.011358033383249857,0.011381988978434726,2.374158876770203,-0.056669550963522,0.006983878737169089,2.0951636211507267e-05,3.003958973362711e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2675330802621397,0.6558832107074914,0.17658370903036893,0.0,0.6,0.4,0.0,0.0,0.12428252152986627,0.6616766190393835,0.21404085943075019,0.0
2013-09,-0.0042743894997516445,-0.004268946419017012,2.3640107969965944,-0.0607017127296795,0.0016832483850829916,5.049745155248975e-06,3.93335579383064e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.26891670611774077,0.6493970664231082,0.18168622745915114,0.0,0.6,0.4,0.0,0.0,0.12595964377907967,0.6538146259674039,0.2202257302535165,0.0
2013-10,0.008140495135108589,0.008170825081199049,2.3832550153888894,-0.05305535959173957,0.008719806194209716,2.6159418582629148e-05,4.170527507830743e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.2751901061129923,0.6514917416512959,0.17331815223571176,2.1926620466785344e-18,0.6,0.4,0.0,0.0,0.13356376498544523,0.656353626243995,0.2100826087705597,2.657772177792163e-18
2013-11,-0.009032049729402853,-0.008594868388812996,2.361729337572048,-0.06160821067489852,0.14496585880888146,0.0004348975764266444,2.2837641632120905e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.42051931300168266,0.5028664284457264,0.17661425855259114,0.0,1.0,0.0,0.0,0.0,0.1763870460626456,0.6095350647826986,0.2140778891546559,0.0
2013-12,-0.004485916372378543,-0.004460285838460668,2.351134817269507,-0.06581775776633769,0.0074085204169082085,2.2225561250724625e-05,3.4049726671508964e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4214013315897913,0.5048261823460716,0.17377248606413725,9.359744890843176e-18,1.0,0.0,0.0,0.0,0.17745615950277735,0.6119105240558442,0.21063331644137848,1.1345145322234152e-17
2014-01,-0.010910832202930876,-0.010893829713854039,2.3254819797918107,-0.07601046345830687,0.00491334456578799,1.4740033697363972e-05,2.2624553794735604e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.41656584573930516,0.5073688918358582,0.17606526242483664,5.901219863799281e-19,1.0,0.0,0.0,0.0,0.1715949645324911,0.6149925961646766,0.21341243930283227,7.152993774302158e-19
2014-02,0.01970476358448348,0.020032202148178316,2.371305052423585,-0.05780346808621628,0.10824212296309674,0.0003247263688892902,2.7121948055440494e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.29657803843471,0.621911560084461,0.18151040148082923,0.0,0.6,0.4,0.0,0.0,0.15948853143601202,0.6204988607084375,0.22001260785555055,0.0
2014-03,-0.007431255896151593,-0.007042559609776919,2.3536832777711885,-0.06480517161933408,0.12943828261342322,0.0003883148478402697,3.8143853440410214e-07,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.42548021712057876,0.4855533407272873,0.18896644215213418,2.1436462333602195e-19,1.0,0.0,0.0,0.0,0.18240026317645902,0.5885495039118633,0.22905023291167775,2.59835907073966e-19
2014-04,-0.007888865154872231,-0.0078029179893808935,2.335115387775574,-0.07218279751396295,0.02828040088842762,8.484120266528287e-05,1.105962826054241e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4563744179474937,0.46112935444415887,0.18249622760834758,0.0,1.0,0.0,0.0,0.0,0.2198477793302954,0.5589446720535258,0.22120754861617886,0.0
2014-05,0.005706260598480596,0.005769635180602383,2.3484401647057433,-0.06688843076882445,0.020669556434384548,6.200866930315365e-05,1.3659128186337272e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.47430547521827693,0.4450220605685804,0.18067246421314273,0.0,1.0,0.0,0.0,0.0,0.241582394203972,0.5394206794770672,0.21899692631896087,0.0
2014-06,0.011796037709723296,0.011886446476818831,2.376142453447641,-0.05588141151079451,0.02936767498162668,8.810302494488004e-05,2.3057421506552935e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.451491687394108,0.47105308385560735,0.17745522875028474,0.0,1.0,0.0,0.0,0.0,0.2139293180534642,0.5709734349764938,0.2150972469700421,0.0
2014-07,0.0164619567265769,0.016490753700950957,2.415258407692478,-0.04033937216232841,0.009484525720224415,2.8453577160673248e-05,3.4339721338268183e-07,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4542966918521039,0.4609212223965088,0.1847820857513874,3.4998694915852344e-20,1.0,0.0,0.0,0.0,0.21732932345709557,0.558692390783647,0.22397828575925743,4.2422660504063444e-20
2014-08,-0.010778328309042231,-0.010724353615500339,2.389225959623194,-0.05068290947442444,0.017767906103037925,5.3303718309113776e-05,6.709752327797997e-07,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.4464908878908595,0.47422438028879377,0.17928473182034685,2.830881124760728e-19,1.0,0.0,0.0,0.0,0.20786774289801152,0.5748174306530833,0.21731482644890524,3.4313710603160337e-19
2014-09,-0.0047063894793213466,-0.004307846290875155,2.377981331703102,-0.055150765441813854,0.13245941892433963,0.0003973782567730189,1.1649316731724424e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.31260269146567166,0.611118809815623,0.17627849871870546,5.233694923655365e-19,0.6,0.4,0.0,0.0,0.1789123532917232,0.6074167391704521,0.21367090753782475,6.343872634733775e-19
2014-10,-0.013670326647914186,-0.013267376343553884,2.3454735501360786,-0.06806716311125605,0.1342786137298424,0.0004028358411895272,1.1446317077491719e-07,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.43674876560143194,0.48717632034037023,0.1760095429829721,6.537107522576097e-05,1.0,0.0,0.0,0.0,0.19605910981991745,0.5905167519277215,0.21334490058542074,7.923766694031632e-05
2014-11,0.014013595208681534,0.014060705335684785,2.3783420670403546,-0.05500743357341897,0.01532999044445325,4.598997133335975e-05,1.1201556698928889e-06,-0.00032737397821989175,Goldilocks,0.25,1.1,-0.10000000000000009,0.41906753223955495,0.5116340986170537,0.16929836914339152,2.9584017696423e-18,1.0,0.0,0.0,0.0,0.1746273118055211,0.6201625437782468,0.20521014441623214,3.585941538960363e-18
2014-12,-0.008349873964438804,-0.007966561412668178,2.358483210536245,-0.06289800240041243,0.12742205579773286,0.00038226616739319856,1.0463843774267261e-06,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.29025660033949846,0.6326069140402901,0.17713648562021142,3.281976352323103e-18,0.6,0.4,0.0,0.0,0.15182618222969507,0.6334629261094425,0.21471089166086232,3.9781531543310334e-18
2015-01,0.0316718662589504,0.03168283374250621,2.433180775354329,-0.03321823326144302,0.00333828171215743,1.001484513647229e-05,9.526384193341148e-07,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.28177447089999147,0.6389897655168796,0.17923576358312907,0.0,0.6,0.4,0.0,0.0,0.1415448132121108,0.6411997157780358,0.21725547100985337,0.0
2015-02,-0.005764588999310224,-0.00564943285468863,2.419154488223388,-0.038791332798717826,0.03345432905990105,0.00010036298717970315,1.4793157441891234e-05,-0.00032737397821989175,Slowdown,0.25,1.1,-0.10000000000000009,0.3148345856745775,0.6256508119988734,0.15951460232654913,2.8846554051692455e-18,0.6,0.4,0.0,0.0,0.18161767960554848,0.6250312872713617,0.19335103312308985,3.496552006265752e-18
