month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown,baseline_return,option_pnl_nav,premium_budget,premium_credit,delta_equivalent,gamma_pnl_for_1pct_move,vega_pnl_for_1vol_point,max_loss_nav,option_structure,option_trade_available
2014-07,0.026862526523693,-0.0003941397773363,0.0264577991561338,0.0264577991561338,0.0136017138727615,4.08051416182846e-05,4.190021433697664e-06,0.024345554788878,0.3459292100881259,0.0085209441761073,2.6454565418195988,-0.07643961385185949,0.0264577991561338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2014-08,-0.0167186029729162,-0.0006399924859585,-0.0173478956785964,-0.0173478956785964,0.0594571507359917,0.0001783714522079,1.8577826955655542e-05,0.0433184230873566,0.2736152391253573,0.0151614480805748,2.5995634377098518,-0.09246144308364168,-0.0173478956785964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2014-09,-0.0111949220360927,-2.173011268002956e-05,-0.0112164088818554,-0.0112164088818554,0.2653866128186047,0.0007961598384558,2.274815270461565e-05,0.0113158565427329,0.0865901329707236,0.0039605497899565,2.5704056712781767,-0.10264076661406452,-0.0112164088818554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2014-10,-0.0143009350906727,0.0,-0.014249769436865733,-0.0143009350906727,0.0105989167958975,3.1796750387692655e-05,3.0419053839856327e-06,0.1724295714862417,0.6598683824343932,0.0603503500201846,2.5337779831032505,-0.1154279287918567,-0.0143009350906727,5.1847497109821596e-05,0.0,0.000790611759678733,-0.03207220477346573,-8.484636150625338e-05,-0.0001008858106677095,0.09456921864219985,CoveredCall,True
2014-11,0.0158340115574983,0.0003365491124243,0.0161758895924584,0.0161758895924584,0.0844769363978142,0.0002534308091934,1.1132148445355203e-05,0.0126721588267674,0.0762489174947575,0.0044352555893686,2.574764096009731,-0.10111918863142144,0.0161758895924584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2014-12,-0.0135257972798164,-3.370469001384713e-05,-0.0135590460870257,-0.0135590460870257,0.0676457916197788,0.0002029373748593,1.129604437885602e-05,0.0499360505993173,0.3177105907242359,0.017477617709761,2.539852750968716,-0.11330715497951105,-0.0135590460870257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-01,0.0396589397693213,0.0,0.0396589397693214,0.0396589397693214,0.0857368519749279,0.0002572105559247,6.923684129736846e-06,0.0170855856032661,0.1985709887980784,0.0059799549611431,2.6405806182423297,-0.07814185684495512,0.0396589397693214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-02,-0.006934389174274,-0.0004237985024448,-0.0073552488929714,-0.0073552488929714,0.121863945620842,0.0003655918368625,1.8303835735873075e-05,0.0031377010486866,0.0483874242272492,0.0010981953670403,2.621158490573201,-0.084922352931873,-0.0073552488929714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-03,0.0135594205652534,2.957749445386959e-05,0.0135893991133937,0.0135893991133937,0.1275188232616464,0.0003825564697849,1.878526344347056e-06,0.0237186533838344,0.1955447595447343,0.008301528684342,2.656778459441061,-0.07248699756611898,0.0135893991133937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-04,0.0067579699227019,0.0,0.0067579699227018,0.0067579699227018,0.1387272750113047,0.0004161818250339,1.422160063838726e-05,0.016163103859554,0.1465469171271987,0.0056570863508439,2.6747328883612456,-0.06621889259275593,0.0067579699227018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-05,-0.0042612545008635,0.0,-0.0042612545008634,-0.0042612545008634,0.0087573004871434,2.627190146143047e-05,4.3213647303982926e-07,0.0436534317949405,0.3177508871055108,0.0152787011282291,2.663335170802109,-0.07019797153951624,-0.0042612545008634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-06,-0.020843901441958,0.000158223831288,-0.020688975612615,-0.020688975612615,0.1127553840009043,0.0003382661520027,1.602804853933315e-05,0.0889889730173717,0.3954450881242319,0.0311461405560801,2.608233494405164,-0.08943462303089522,-0.020688975612615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-07,-0.0131739047780596,5.319020670913055e-05,-0.013094899332887766,-0.0131214152940687,0.0949087102206097,0.0002847261306618,8.385230717055687e-06,0.0864620730328692,0.3287600033885135,0.0302617255615042,2.5740789393592625,-0.10135838497831862,-0.0131214152940687,2.6833505971275147e-05,0.0,0.0005557164074907633,-0.02034434542561545,-6.910752215041125e-05,-6.456346589942529e-05,0.0608625479856904,CoveredCall,True
2015-08,-0.0005033536455819,-5.845826022743417e-05,-0.0005617824806309,-0.0005617824806309,0.0199789526947043,5.993685808411292e-05,1.1458642306932818e-05,0.2126585509460017,1.0,0.0744304928311006,2.5726328669073695,-0.10186322609400367,-0.0005617824806309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-09,0.0110232378035586,-0.0020189044762725,0.0089820784631415,0.0089820784631415,0.0878050778847176,0.0002634152336541,1.60026846120951e-05,0.2404745043962231,0.5758187460544197,0.084166076538678,2.5957404571747884,-0.0937960911201472,0.0089820784631415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-10,0.0224423238836432,-0.0025159778570359,0.0198698816366555,0.0198698816366555,0.0628390859266903,0.00018851725778,1.3843971471658502e-05,0.0117869646384902,0.1944664031620551,0.0041254376234715,2.6473175128183297,-0.07578992671202989,0.0198698816366555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-11,-0.0214012323731257,-0.0001100783241766,-0.0215089548855074,-0.0215089548855074,0.0470745319795713,0.0001412235959387,1.563265905123955e-05,0.0001454756097159,0.0030549878040346,5.091646340057691e-05,2.5903764798675066,-0.09566871948311229,-0.0215089548855074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2015-12,0.0024676086853787,0.000199058292863,0.0025205218099277893,0.0026671581762141,0.0281420360629014,8.442610818870426e-05,8.131101559559679e-06,0.0210195709825764,0.1265999375302662,0.0073568498439017,2.5969055802809367,-0.09338933276716954,0.0026671581762141,-0.00014660239738668458,0.0,0.0006082362492072866,-0.02486482901124147,-7.694308069061098e-05,-9.14884849855484e-05,0.09804535519518413,CoveredCall,True
2016-01,0.0022174219374807,0.0006205305051105,0.0028393284205463,0.0028393284205463,0.0176201994139465,5.286059824183956e-05,7.822093794968094e-06,0.1696609663614679,0.5257833051766835,0.0593813382265137,2.6042790481005036,-0.09081516733332495,0.0028393284205463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-02,0.0383176470370942,8.554668335714055e-06,0.0383265295001917,0.0383265295001917,0.0199065919442049,5.971977583261491e-05,7.438288493096662e-06,0.0662834732734213,0.5960176597113773,0.0231992156456974,2.704092025864259,-0.05596926802299873,0.0383265295001917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-03,-0.001379463420989,-0.0013835045663219,-0.0034214883768911575,-0.002761059493369,0.0175212162286479,5.256364868594375e-05,5.31293035357952e-06,0.006275136308702,0.0552105712631537,0.0021962977080457,2.6948400064277203,-0.05919925819988603,-0.002761059493369,-0.0006433285704565558,0.005,0.0,-0.16925808677919438,0.000423978018732538,0.00045023448626286384,0.005,PutSpread,True
2016-04,0.0435141807481749,3.140495306608315e-05,0.043546952262045,0.043546952262045,0.6204956404751801,0.0018614869214255,0.0002579899514173,0.0006567234132268,0.013791191677763,0.0002298531946293,2.8121920755414775,-0.018230253208619818,0.043546952262045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-05,-0.0098890442801161,0.0,-0.0098890442801161,-0.0098890442801161,0.6331367422467673,0.0018994102267403,0.0002612965931268,0.0089166244692223,0.1074870138633196,0.0031208185642278,2.7843821835822564,-0.027939017707518166,-0.0098890442801161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-06,0.0514449035196677,0.0,0.0514449035196677,0.0514449035196677,0.6640867128057768,0.0019922601384173,0.0002658233454767,0.1249013256824079,0.6,0.0437154639888427,2.9276244563785276,0.0,0.0514449035196677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-07,0.0199759582020389,0.0,0.0199759582020389,0.0199759582020389,0.667651352127602,0.0020029540563828,0.0002661127398673,0.0364919870404138,0.25,0.0127721954641448,2.9861065601504118,0.0,0.0199759582020389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-08,-0.0221049279667092,0.0,-0.0221049279667092,-0.0221049279667092,0.5980801136295373,0.0017942403408886,0.0002783592288853,0.0019892518957293,0.0457527936017739,0.0006962381635052,2.9200988897373694,-0.022104927966709154,-0.0221049279667092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-09,0.0100219406559765,0.0,0.0100219406559765,0.0100219406559765,0.594430674948349,0.001783292024845,0.0002766865998446,0.095999084029763,0.343028766608111,0.033599679410417,2.9493639475199003,-0.012304521587019557,0.0100219406559765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-10,-0.0146236947990651,0.0017631785494904,-0.0128863004345586,-0.0128863004345586,0.0758177913727606,0.0002274533741182,3.788635496592888e-05,0.0282063260957843,0.2418301711166662,0.0098722141335245,2.911357557601303,-0.02503226225970434,-0.0128863004345586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-11,0.0224260177992203,-0.0022472658101002,0.0201283547660631,0.0201283547660631,0.638283950300335,0.001914851850901,0.0001586886391115,0.0531944843470898,0.3446980281797063,0.0186180695214814,2.9699583953715614,-0.005407765749001592,0.0201283547660631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2016-12,0.0433591026812734,-0.0001925355373515,0.0431582189757879,0.0431582189757879,0.0209766301089762,6.292989032692889e-05,3.594720772169824e-06,0.0014688498743996,0.0323146972367916,0.0005140974560398,3.098136510147987,0.0,0.0431582189757879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-01,-0.0316473476125771,1.0712831883807894e-06,-0.0316463102326601,-0.0316463102326601,0.0096435829904933,2.8930748971480056e-05,4.737477762542519e-06,0.0008257027291731,0.0181654600418102,0.0002889959552106,3.0000919210047132,-0.03164631023266007,-0.0316463102326601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-02,0.0036199072105873,0.0,0.0036199072105873,0.0036199072105873,0.0186214426650664,5.586432799519947e-05,1.3115226316700868e-05,0.0039885864574894,0.0391869063733883,0.0013960052601212,3.010951975381983,-0.028140959728672366,0.0036199072105873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-03,-0.0377432576659797,0.0004514457651612,-0.0373088509346551,-0.0373088509346551,0.0216683703476223,6.50051110428669e-05,1.428635395097866e-05,0.0565457424502165,0.2031931587303963,0.0197910098575757,2.8986168169610513,-0.06439990379165228,-0.0373088509346551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-04,0.000151752423574,0.0088611998620753,0.0090142969942044,0.0090142969942044,0.4474093105042144,0.0013422279315126,6.315074804634114e-05,0.1463964551647749,0.7944664031620552,0.0512387593076712,2.9247458098215335,-0.05596612665662415,0.0090142969942044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-05,-0.0038371967370251,-0.0002869294790882,-0.0041230252112524,-0.0041230252112524,0.0380483841082364,0.0001141451523247,3.250424785948408e-05,0.1176336474326704,0.5644980729569189,0.0411717766014346,2.9126870091111345,-0.05985840211669513,-0.0041230252112524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-06,-0.00679201447934,-3.801915155754454e-05,-0.0068297754042697,-0.0068297754042697,0.042810676201476,0.0001284320286044,1.8262823864439614e-05,7.0157841358497e-05,0.0015434725098869,2.4555244475473948e-05,2.8927940110159716,-0.06627935807844931,-0.0068297754042697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-07,0.0238449577155271,0.0,0.023844957715527,0.023844957715527,0.029586429016769,8.875928705030721e-05,1.9010784943646275e-05,0.0230725149005472,0.3455025001858778,0.0080753802151915,2.9617725618883775,-0.044014828853715104,0.023844957715527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-08,-0.026892619211608,0.0081563474368746,-0.0189556173205108,-0.0189556173205108,0.0840710423781893,0.0002522131271345,3.904380636390048e-05,0.1557254423626852,0.8526287696069345,0.0545039048269398,2.9056303346148327,-0.062136117922046985,-0.0189556173205108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-09,0.054278983510574,-0.0002680720015357,0.0539963608332871,0.0539963608332871,0.1101749175189777,0.0003305247525569,1.972165648163049e-06,0.0398385700934961,0.2797028214811671,0.0139434995327236,3.0625237986108402,-0.011494881332858364,0.0539963608332871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-10,0.0403176124106658,0.0,0.0403176124106658,0.0403176124106658,0.0230658369692011,6.919751090760338e-05,1.8845313411875896e-05,1.869155483840368e-05,0.000373831096768,6.542044193441287e-06,3.1859974461216725,0.0,0.0403176124106658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-11,0.0009869828554972,0.0,0.0009869828554971,0.0009869828554971,0.0143888792413717,4.316663772411525e-05,4.329475167869024e-06,0.0049300188223612,0.0433182960399611,0.0017255065878264,3.1891419709786524,0.0,0.0009869828554971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2017-12,0.012727614364447,-1.2834787282089977e-05,0.0127146162209419,0.0127146162209419,0.031982289485059,9.59468684551771e-05,1.3560568197477418e-05,0.0440103743314018,0.1787095804854216,0.0154036310159906,3.2296906872137443,0.0,0.0127146162209419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-01,0.0638433924824587,-2.5337349620291327e-05,0.0638164375104821,0.0638164375104821,0.0147288474135546,4.418654224066388e-05,5.595749077633661e-06,0.0216426003968002,0.1961652200382759,0.00757491013888,3.4357980411325064,0.0,0.0638164375104821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-02,-0.0608296114059887,0.0164066610163977,-0.0454209612036882,-0.0454209612036882,0.520680278624161,0.0015620408358724,8.538596022783774e-05,0.3272593331424008,0.8815469312579783,0.1145407665998402,3.279740791602519,-0.045420961203688215,-0.0454209612036882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-03,0.0252086231793001,-0.0001900153627404,0.024709712295687636,0.0250138177908822,0.6538290960898421,0.0019614872882695,0.0003244080280966,0.1511032993007339,0.4181239540634246,0.0528861547552568,3.360782242967448,-0.021833587791537323,0.0250138177908822,-0.0002962811068120253,0.0,0.0012994073343457458,-0.05185587565638106,-0.00016327571979613654,-0.0001802742878845014,0.1824368182238641,CoveredCall,True
2018-04,0.0374455296134339,-0.0031327715125081,0.0341954498124821,0.0341954498124821,0.6037538395335027,0.0018112615186005,0.0003017338987822,0.0538779522760431,0.241897233201581,0.018857283296615,3.4757057034875225,0.0,0.0341954498124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-05,-0.0128909366932372,0.0001409404529628,-0.012751813094731,-0.012751813094731,0.5851405857285178,0.0017554217571855,6.571253273666366e-06,0.0184894913989574,0.1321582879045807,0.0064713219896351,3.4313841539843595,-0.012751813094730835,-0.012751813094731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-06,0.0807829445143999,0.0,0.0807829445143999,0.0807829445143999,0.6045510376562766,0.0018136531129688,2.6978083022790034e-06,0.0281885430163355,0.180442971227532,0.0098659900557174,3.7085814697032693,0.0,0.0807829445143999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-07,-0.0378768425169764,0.0,-0.0378768425169764,-0.0378768425169764,0.2243213845687134,0.0006729641537061,3.686624562413965e-05,0.0386693346143135,0.2475581201550677,0.0135342671150097,3.5681121134139415,-0.03787684251697643,-0.0378768425169764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-08,0.0276710374158779,0.0,0.0276710374158779,0.0276710374158779,0.0565472581816599,0.0001696417745449,2.2482090572749197e-05,0.0186602186644353,0.2212730173500914,0.0065310765325523,3.666845477208266,-0.011253896627581028,0.0276710374158779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-09,-0.0094349326743238,-7.687365052533313e-05,-0.0095110810271321,-0.0095110810271321,0.6115520579735733,0.0018346561739207,4.968528819802315e-05,0.0246191999425376,0.0879853377885761,0.0086167199798881,3.6319698127605657,-0.020657940932017116,-0.0095110810271321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-10,0.0232523673230647,-9.293097842810738e-06,0.0232428581386971,0.0232428581386971,0.0848990732096921,0.000254697219629,2.697137668333116e-05,0.2371173357829568,0.849855617548429,0.0829910675240349,3.71638717188259,0.0,0.0232428581386971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2018-11,-0.0143215433894701,-0.0001872495012859,-0.013786308530628677,-0.0145061111888986,0.2009523650896597,0.0006028570952689,4.344919329473934e-05,0.0654688349051896,0.2735177865612646,0.0229140922168163,3.665151911711746,-0.013786308530628677,-0.0145061111888986,0.0007084309133489471,0.005,0.0,-0.13887039070975535,0.0002854749648344872,0.0003668607189517979,0.005,PutSpread,True
2018-12,0.024747867119588,-1.075904247604953e-05,0.0247368418137583,0.0247368418137583,0.1782715512004746,0.0005348146536014,5.1208339946318736e-05,0.0663730350412809,0.3729621963787603,0.0232305622644483,3.7558161947751536,0.0,0.0247368418137583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-01,0.0378089035809106,-0.0001589859666999,0.0376439065291249,0.0376439065291249,0.0112453877013025,3.373616310390761e-05,7.090006122240089e-08,0.0196424524076461,0.1628458498023715,0.0068748583426761,3.8971997885518435,0.0,0.0376439065291249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-02,-0.0052542853040993,-1.4157360486044546e-05,-0.0052683682777742,-0.0052683682777742,0.6279645737532964,0.0018838937212598,0.0003095928370064,0.0016536743912333,0.0291712351673028,0.0005787860369316,3.8766679048136887,-0.005268368277774216,-0.0052683682777742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-03,-0.0072687072665379,-2.832147973919064e-06,-0.0072715188284573,-0.0072715188284573,0.050145211333791,0.0001504356340013,1.844215725894187e-05,0.0069535838111591,0.0771241280146764,0.0024337543339057,3.84847864115216,-0.01250157806710439,-0.0072715188284573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-04,0.013174188618134,-3.5724032753314816e-05,0.0131379939502349,0.0131379939502349,0.011694104161944,3.508231248583203e-05,1.6291675844623126e-06,0.0500621237101444,0.94522382868195,0.0175217432985505,3.8990399302572256,0.0,0.0131379939502349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-05,-0.0243331431929006,4.196877966045065e-06,-0.0243290484381671,-0.0243290484381671,0.0140961839604474,4.2288551881342335e-05,6.213859111090653e-07,0.0,0.0,0.0,3.80417999893165,-0.024329048438167078,-0.0243290484381671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-06,0.0415914230621226,0.0,0.0415914230621226,0.0415914230621226,0.0243011986482169,7.290359594465085e-05,3.267935665587474e-06,0.0,0.0,0.0,3.9624012586716812,0.0,0.0415914230621226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-07,-0.0116679996369467,0.0,-0.0116679996369467,-0.0116679996369467,0.015834788837496,4.750436651248803e-05,1.8401025264617727e-06,0.0147137531913101,0.1074151310133308,0.0051498136169585,3.9161679622240633,-0.011667999636946647,-0.0116679996369467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-08,0.0131345660563222,0.0005661707069883,0.0137081731698607,0.0137081731698607,0.0114165149349812,3.424954480494374e-05,1.1236688551197195e-07,0.074497949885945,0.6984951605782556,0.0260742824600807,3.9698514708124915,0.0,0.0137081731698607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-09,0.0106676518003107,-1.632121155248356e-05,0.0106511564797564,0.0106511564797564,0.0282526989380341,8.475809681410253e-05,1.344577650941156e-05,0.0101074960271206,0.1200031071566441,0.0035376236094922,4.012134980029507,0.0,0.0106511564797564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-10,-0.0032661831058042,0.0,-0.0032661831058042,-0.0032661831058042,0.0293842741791137,8.815282253734114e-05,6.920035963068505e-06,0.0019634569435326,0.0248851341125745,0.0006872099302364,3.9990306125395287,-0.003266183105804177,-0.0032661831058042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-11,0.0050098967557356,0.0,0.0050098967557357,0.0050098967557357,0.004118018554089,1.2354055662267216e-05,9.990258500837401e-08,0.0050850066670136,0.0368133560820957,0.0017797523334547,4.019065343031379,0.0,0.0050098967557357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2019-12,0.0362660413670586,0.0,0.0362660413670585,0.0362660413670585,0.0019049089560101,5.7147268680303485e-06,1.9848778996883756e-08,0.0250399905038501,0.220703586102215,0.0087639966763475,4.1648209330186665,0.0,0.0362660413670585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-01,-0.0066112994931232,0.0047152495546649,-0.0019272238654489,-0.0019272238654489,0.058847019807244,0.0001765410594217,2.2850006284786862e-05,0.1720268371671007,0.7775434631611496,0.0602093930084852,4.156794390721232,-0.0019272238654488572,-0.0019272238654489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-02,-0.0117398366626797,0.008222516016392,-0.0036138516412764,-0.0036138516412764,0.1161768522506698,0.000348530556752,5.7181079605650014e-05,0.3450340853099071,0.8782715428711307,0.1207619298584674,4.141772352489876,-0.005534110805595849,-0.0036138516412764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-03,-0.1104685388511629,0.0753699311722155,-0.0434246138488547,-0.0434246138488547,0.6151589714567076,0.0018454769143701,0.0002045798434131,0.5176188142626242,1.0,0.1811665849919184,3.9619174874331406,-0.04871840802972083,-0.0434246138488547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-04,0.0573285239250258,-0.0012717883882246,0.05581835239585198,0.0559838257857594,0.286932488273385,0.0008607974648201,5.907229187866598e-06,0.0838328626326656,0.251236965088121,0.0293415019214329,4.183065193909973,0.0,0.0559838257857594,-0.00015147663907731879,0.005,0.0,0.0695961239986406,6.386094154287431e-05,0.00017514236466948147,0.005,CallSpread,True
2020-05,0.0448474515445453,-1.8414004322786504e-05,0.0448282117190559,0.0448282117190559,0.073087289795502,0.0002192618693865,2.0775793992463764e-05,0.001957462827028,0.0205533596837943,0.0006851119894598,4.370584526057183,0.0,0.0448282117190559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-06,0.0251965897999083,0.0,0.0251965897999084,0.0251965897999084,0.0432177765314378,0.0001296533295943,4.9558099763043066e-06,0.0414781556905316,0.2730873265025402,0.014517354491686,4.480708351546073,0.0,0.0251965897999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-07,0.0537915338291393,0.0,0.0537915338291392,0.0537915338291392,0.0149814516868308,4.4944355060492525e-05,2.022401974558871e-06,0.0114957328365489,0.0875554492406696,0.0040235064927921,4.721732526416771,0.0,0.0537915338291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-08,0.0051592182544735,0.0,0.0051592182544735,0.0051592182544735,0.0117720754145345,3.5316226243603616e-05,1.7504198423897169e-06,0.0090512526471948,0.0949016305241043,0.0031679384265181,4.746092975059802,0.0,0.0051592182544735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-09,-0.0052461190990864,0.0,-0.0052461190990864,-0.0052461190990864,0.0073139119305513,2.194173579165396e-05,3.749428556980156e-07,0.0438686142400419,0.2201902941405761,0.0153540149840146,4.7211944060573,-0.005246119099086455,-0.0052461190990864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-10,-0.0251868051604002,0.0,-0.0251868051604001,-0.0251868051604001,0.0211421282672351,6.342638480170546e-05,1.8258130049169647e-06,0.0225139231793731,0.1448879333826376,0.0078798731127806,4.6022826024275645,-0.030300791279889605,-0.0251868051604001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-11,0.0603595029113288,-0.0180851135136771,0.0411827809358711,0.0411827809358711,0.0908551452104622,0.0002725654356313,4.144965595099394e-05,0.0399227901359186,0.4802339781900744,0.0139729765475715,4.79181739864831,0.0,0.0411827809358711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2020-12,0.0794660188305305,-0.0001923384520998,0.0792583960073742,0.0792583960073742,0.0780275168664544,0.0002340825505993,3.422395382187783e-05,0.0050355356957418,0.1158173210020631,0.0017624374935096,5.171609159625404,0.0,0.0792583960073742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-01,0.0190983673694793,0.0,0.0190983673694793,0.0190983673694793,0.2180553861174347,0.0006541661583523,1.41945923898361e-05,0.0552465353774204,0.3417437453425229,0.0193362873820971,5.270378451247294,0.0,0.0190983673694793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-02,-0.0020704622598862,-0.0026199023346424,-0.0046849401856202,-0.0046849401856202,0.2655563990639109,0.0007966691971917,9.253400763188563e-05,0.0435739110268414,0.1674556396699995,0.0152508688593944,5.245687043447619,-0.004684940185620157,-0.0046849401856202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-03,-0.0003166816151676,-5.1430414324871165e-05,-0.0003680957424258,-0.0003680957424258,0.6981363503997086,0.0020944090511991,1.6412514511202152e-05,0.0030147930193105,0.0271395910622704,0.0010551775567586,5.243756128380828,-0.005051311421510052,-0.0003680957424258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-04,0.0151953662678407,3.724912052138762e-07,0.0151957444191863,0.0151957444191863,0.1743824236712109,0.0005231472710136,7.873563994814345e-05,0.0225826476826679,0.1612280517914243,0.0079039266889337,5.323438906304245,0.0,0.0151957444191863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-05,0.028648082450209,0.0,0.0286480824502091,0.0286480824502091,0.0285727615531704,8.571828465951125e-05,9.742533110285167e-07,0.0576353405587275,0.4425074115240468,0.0201723691955546,5.4759452230107,0.0,0.0286480824502091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-06,0.0226008895212142,0.0,0.0226008895212141,0.0226008895212141,0.0264573939984629,7.937218199538893e-05,4.814932155816465e-06,0.0231632076877704,0.1815971358147629,0.0081071226907196,5.5997064560201855,0.0,0.0226008895212141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-07,0.0042266407201861,0.0,0.004226640720186,0.004226640720186,0.1027989821848633,0.0003083969465545,4.994214418879867e-05,0.0314438884108367,0.2202276150338516,0.0110053609437928,5.623374403348289,0.0,0.004226640720186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-08,-0.0138916003236452,0.0004221656097611,-0.0134752992698052,-0.0134752992698052,0.1327141869300286,0.00039814256079,6.493954946581343e-05,0.0391482346847179,0.3476323288127992,0.0137018821396512,5.547597750357009,-0.013475299269805174,-0.0134752992698052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-09,0.0282868149985372,-1.918372488207698e-05,0.0282670886271785,0.0282670886271785,0.1357690917706807,0.000407307275312,4.756467961777844e-05,0.0026888242367598,0.0380371779932073,0.0009410884828659,5.704412187634287,0.0,0.0282670886271785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
