month,return_factor,gross_factor,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,avg_early_warning,avg_confirmed_risk_off,avg_panic,avg_recovery,avg_right_tail_relief,return,gross_return,nav,drawdown
2014-11,1.0161393533458278,1.0164073224012609,0.08447280064601484,0.0002534184019380445,1.1130080569455498e-05,0.012669229305396077,0.07623300273572395,0.004434230256888627,0.05813276425488588,0.0012905672156807606,0.0,6.529683566907697e-05,0.009868050276270208,0.016139353345827834,0.01640732240126086,2.6521021241237133,-0.09988080978635305
2014-12,0.9960713343336602,0.9962842739286287,0.06764166142478595,0.00020292498427435784,1.1293928989104252e-05,0.04983560071850472,0.3177105907242359,0.017442460251476652,0.0112494785440236,0.04109378017108019,0.0,0.0,0.011139950583979869,-0.003928665666339759,-0.0037157260713712725,2.6416829015650416,-0.10341707714455906
2015-01,1.029722558709323,1.0299975061390927,0.08573685197492797,0.0002572105559247839,6.923684129736846e-06,0.017085585603266108,0.1985709887980784,0.005979954961143138,0.052128430733988214,0.015713309288951736,0.0,0.0,0.0,0.029722558709323055,0.02999750613909269,2.7202004766982233,-0.07676833858221177
2015-02,0.9937215734661018,0.9941017077873072,0.12186394562084202,0.00036559183686252607,1.8303835735873075e-05,0.003137701048686649,0.04838742422724929,0.0010981953670403271,0.02623173029870775,0.0002118856282235468,0.0,0.0,0.0,-0.006278426533898207,-0.0058982922126927795,2.7031218978477987,-0.08256478074219209
2015-03,1.01251101679765,1.0128997173651413,0.12751882326164649,0.00038255646978493945,1.8785263443470562e-06,0.023540340931529406,0.19554475954473438,0.008239119326035292,0.07731894696139158,0.013232025404004645,0.0,0.0,0.029147121245156272,0.012511016797650099,0.012899717365141283,2.7369407013178684,-0.07108673330330184
2015-04,1.006475967631934,1.0069100246655858,0.13872727501130472,0.0004161818250339142,1.4221600638387261e-05,0.016163103859554044,0.14654691712719878,0.005657086350843915,0.05977292982288394,0.015720184186796847,0.0,0.0,0.029186052752466884,0.006475967631933921,0.006910024665585768,2.7546650407101256,-0.06507112105529989
2015-05,0.9959355447278876,0.9959621267956347,0.00875730048714349,2.627190146143047e-05,4.3213647303982915e-07,0.03962437377626198,0.2603674281305545,0.01386853082169169,0.1828278501724976,0.015486473102579997,0.0,0.0,0.05728213750733463,-0.0040644552721124105,-0.004037873204365328,2.7434688278625075,-0.06887109766637689
2015-06,0.9792244918892576,0.9795676503385984,0.1113060254507047,0.0003339180763521141,1.5303369264233343e-05,0.08855227099906143,0.3954450881242319,0.0309932948496715,0.02532465822228088,0.00376360851443825,0.0,0.0,0.005991652438547318,-0.020775508110742358,-0.020432349661401616,2.686471868977681,-0.08821577372895573
2015-07,0.9875068307966658,0.9878005877184838,0.0963432729591114,0.0002890298188773342,9.10864489089848e-06,0.08646207303286924,0.3287600033885135,0.030261725561504232,0.03753977215964928,0.005027307215988159,0.0034342766217778926,0.0,0.0,-0.012493169203334209,-0.01219941228151622,2.6529093213585453,-0.09960684834469113
2015-08,0.9986398011075829,0.9987112598805424,0.019978952694704306,5.993685808411292e-05,1.1458642306932818e-05,0.21265855094600172,1.0,0.0744304928311006,0.0010916193355593224,0.07803834712523941,0.0034749721187187837,0.0,0.0,-0.0013601988924171193,-0.0012887401194575654,2.6493008370379503,-0.10083156211231259
2015-09,1.0088980203596416,1.0091821556768104,0.08780507788471763,0.0002634152336541529,1.60026846120951e-05,0.23999855062359196,0.5758187460544197,0.08399949271825717,0.08989139328131134,0.06273705013114411,0.0054783166985868876,0.004433081371072922,0.0,0.0088980203596416,0.009182155676810355,2.6728743698247297,-0.09283074304524075
2015-10,1.0195731326235202,1.0197803529961607,0.06347374695105522,0.00019042124085316567,1.4161301983840927e-05,0.011605766675688635,0.19049779757193003,0.004062018336491022,0.091366032293325,0.002621434736493307,0.0015986590983137093,0.0012680951428852743,0.0,0.01957313262352023,0.019780352996160655,2.725190894351317,-0.07507459886688506
2015-11,0.9787504623240496,0.9789016314237757,0.046425937005721986,0.00013927781101716596,1.532413759730833e-05,0.00014547560971593402,0.0030549878040346144,5.091646340057691e-05,0.16095683724961102,0.031697498981594595,0.0,0.0,0.0,-0.021249537675950392,-0.02109836857622427,2.667281847767642,-0.0947288360257067
2015-12,1.0061016562964105,1.0061943857267517,0.02814203606290142,8.442610818870426e-05,8.131101559559679e-06,0.0210195709825764,0.12659993753026627,0.00735684984390174,0.08258458895437303,0.0025413466352465957,0.0,0.0001308708066598089,0.0,0.006101656296410463,0.006194385726751683,2.6835566848483747,-0.08920518252808407
2016-01,0.9995919327600075,0.9996527083138654,0.01762019941394652,5.2860598241839556e-05,7.822093794968094e-06,0.16966096636146796,0.5257833051766835,0.05938133822651378,0.1229905031332953,0.047891564865543856,0.04199941978377657,0.0,0.0,-0.0004080672399925378,-0.0003472916861345654,2.682461613278625,-0.0895768480554493
2016-02,1.0316609912210408,1.0317303294784244,0.01990659194420497,5.971977583261491e-05,7.438288493096662e-06,0.06556710765067751,0.5809839933621544,0.022948487677737123,0.17084870402288785,0.0693006424775646,0.0,0.0016690386142241454,0.0,0.031660991221040824,0.03173032947842436,2.7673910068674186,-0.06075194863430067
2016-03,1.004183126147284,1.0042410431866746,0.017521874628759124,5.256562388627737e-05,5.3132595536351245e-06,0.006274824043037424,0.055206980208010036,0.002196188415063098,0.17072420810353342,0.000855141386024301,0.0,7.541204701133251e-06,0.0,0.004183126147284,0.00424104318667462,2.7789673525480043,-0.05682295555184724
2016-04,1.0432620169126965,1.0454660724433202,0.620496223494422,0.001861488670483266,0.00025799025447069434,0.0006353857372964669,0.013343100483225805,0.00022238500805376338,0.012254248114975438,0.005940301772841249,0.0,0.0,0.023740949118342576,0.04326201691269649,0.04546607244332024,2.8991910851537677,-0.01601921430326403
2016-05,0.9903637168596963,0.9925116469084048,0.6331367422467673,0.001899410226740302,0.0002612965931268083,0.008903794505392588,0.10748701386331966,0.003116328076887406,0.058297668203014234,0.00042045261677620826,0.00016849483417584203,0.0,0.017543920210210062,-0.009636283140303736,-0.0074883530915952345,2.8712536589793816,-0.025501131758856377
2016-06,1.0512868848001713,1.0536653390093738,0.6640867128057768,0.0019922601384173306,0.00026582334547677587,0.12467054777305156,0.6,0.043634691720568046,0.04346963214623224,0.034639548331925236,4.1710156082306685e-05,0.0015349150895463848,0.0,0.051286884800171295,0.05366533900937376,3.0185113146195275,0.0
2016-07,1.0199392293903782,1.0222450029028836,0.667651352127602,0.002002954056382806,0.0002661127398673588,0.03649198704041384,0.25,0.012772195464144844,0.012735445630768796,9.683727451798463e-05,0.0,0.0,0.0018223863260777321,0.019939229390378177,0.02224500290288356,3.0786981041391783,0.0
2016-08,0.9778202962317492,0.9798402363887924,0.5980801136295373,0.001794240340888612,0.00027835922888534183,0.0019892518957293033,0.04575279360177398,0.0006962381635052562,0.02774640157902966,0.00032406864015980386,0.0,0.0,0.008735566133892042,-0.022179703768250847,-0.020159763611207637,3.010413492197496,-0.022179703768250847
2016-09,1.0091013214137585,1.0111740494325263,0.594430674948349,0.0017832920248450472,0.00027668659984460156,0.09599908402976301,0.34302876660811105,0.033599679410417055,0.04331668610896688,0.006635581865470727,0.0014502860823072158,0.0,0.0,0.009101321413758523,0.011174049432526312,3.0378122329783004,-0.013280246967349196
2016-10,0.9879272387315113,0.98819045559993,0.07581779137276068,0.00022745337411828205,3.788635496592888e-05,0.028206326095784356,0.24183017111666627,0.009872214133524524,0.00636939988238479,0.0,0.0,0.0,0.0,-0.012072761268488663,-0.011809544400069982,3.001137451111059,-0.025192678984614414
2016-11,1.0200484110420804,1.0221889711426857,0.638283950300335,0.001914851850901005,0.00015868863911153947,0.05319448434708985,0.34469802817970635,0.018618069521481446,0.11833141251667847,0.018666665825554304,0.00010641860840702853,0.0,0.0,0.02004841104208044,0.0221889711426857,3.0613054883247153,-0.00564934112606863
2016-12,1.0334338106018874,1.0335027408648336,0.020976630108976296,6.292989032692889e-05,3.594720772169824e-06,0.0014688498743996186,0.03231469723679161,0.0005140974560398665,0.030698950645741553,0.0025768604713924223,0.0,0.0,0.0,0.03343381060188744,0.033502740864833624,3.1636565962158825,0.0
2017-01,0.9767239473135946,0.976756479384162,0.009643582990493352,2.8930748971480056e-05,4.737477762542519e-06,0.0008257027291731934,0.018165460041810255,0.00028899595521061764,0.0,0.02601040142183133,0.0,0.0,0.014089778174756847,-0.023276052686405424,-0.02324352061583801,3.0900191586006676,-0.023276052686405424
2017-02,1.002034254852933,1.0021027233513333,0.01862144266506649,5.586432799519947e-05,1.3115226316700868e-05,0.0036539208941723154,0.034751697369829346,0.0012788723129603104,0.10885638147063777,0.008840459224516784,0.0,0.0,0.039367700392068515,0.0020342548529330706,0.0021027233513333243,3.096305045069707,-0.0212891472566068
2017-03,0.9647812288413731,0.9648583986033962,0.0216683703476223,6.50051110428669e-05,1.4206336858742287e-05,0.04533391856233744,0.18040381802189934,0.0158668714968181,0.02095275333244103,0.018499418611325476,0.0,0.0,0.2474047670863266,-0.03521877115862693,-0.03514160139660383,2.9872569862500953,-0.05575814080984087
2017-04,1.0077581111308251,1.0091783042918627,0.4470954798900051,0.0013412864396700154,6.324115075396797e-05,0.13488511403769105,0.7944664031620552,0.047209789913191864,0.10215341307001166,0.012826931401875064,0.006642275346444381,0.0,0.18963075193139683,0.0077581111308251405,0.009178304291862727,3.010432457925757,-0.048432607531866734
2017-05,0.9969186747936909,0.9970603556280048,0.036762712101280265,0.0001102881363038408,3.160371472825935e-05,0.10410152990366883,0.5644980729569189,0.036435535466284086,0.049089026955256826,0.03485734329280161,0.0,0.0,0.12226057682785992,-0.0030813252063091046,-0.0029396443719952314,3.0011563365112592,-0.051364696123780695
2017-06,0.9929466463069476,0.9930783213733484,0.037534086836718564,0.00011260226051015569,1.920882054704315e-05,5.9780989655875106e-05,0.0013151817724292524,2.0923346379556286e-05,0.015986629501752357,0.0,0.0,0.0,0.08668755906235509,-0.007053353693052378,-0.006921678626651606,2.9799881193817,-0.05805575644773586
2017-07,1.0240461339159261,1.024156549574718,0.02958642901676907,8.875928705030721e-05,1.9010784943646275e-05,0.022973270825781072,0.34341837461578884,0.008040644789023374,0.04335503774432818,0.0657161033352098,0.0,0.0,0.0026172781912219808,0.024046133915926138,0.024156549574718023,3.0516453127682213,-0.035405639025942404
2017-08,0.9808383951918078,0.9811213336666209,0.0831957348556667,0.0002495872045670001,3.888927632810502e-05,0.15559717448615273,0.8526287696069345,0.05445901107015345,0.06151098025066717,0.07976460184128338,0.0,0.0001411156714093315,0.0008860940944267771,-0.01916160480819218,-0.01887866633337909,2.9931708912701844,-0.053888814971138066
2017-09,1.0466068381001867,1.0469540867841631,0.10924376696714193,0.0003277313009014258,1.8092296524272468e-06,0.039834778191600695,0.27970282148116715,0.013942172367060243,0.04636605247146223,0.04562582797192026,0.0027498291230223133,0.00011938571781796786,0.0,0.04660683810018673,0.04695408678416313,3.1326731224058055,-0.009793564145722078
2017-10,1.0253409233507658,1.0254312107495875,0.02306583696920113,6.919751090760338e-05,1.8845313411875896e-05,1.8691554838403677e-05,0.00037383109676807357,6.542044193441287e-06,0.25222079153634,0.0006303915300799668,0.0,8.707414505438823e-06,0.0,0.025340923350765765,0.02543121074958754,3.212057951883695,0.0
2017-11,1.0009342340284297,1.000982196905375,0.01438887924137175,4.316663772411525e-05,4.329475167869024e-06,0.004926161726114737,0.04331829603996116,0.0017241566041401577,0.04270244806375324,0.006220293663462059,0.0,0.0,0.006027309605324532,0.0009342340284297368,0.0009821969053749324,3.2150587657236334,0.0
2017-12,1.0063865345068355,1.0064976518609983,0.031982289485059046,9.594686845517714e-05,1.3525236058555602e-05,0.04390529083141202,0.17870958048542168,0.015366851790994205,0.11002237594756875,0.037272393184447895,4.9136009891583495e-05,0.0,0.007629684578400562,0.006386534506835462,0.006497651860998266,3.2355918494724314,0.0
2018-01,1.0702341469431125,1.0702864380923636,0.014533378020572085,4.360013406171626e-05,5.5609166606774284e-06,0.021642600396800254,0.1961652200382759,0.007574910138880089,0.026282808967021978,0.0008059719945519373,0.0,0.0,0.00906884593918952,0.07023414694311247,0.07028643809236357,3.462840882876215,0.0
2018-02,0.9635253687787878,0.9651175117540873,0.520680278624161,0.001562040835872483,8.538596022783774e-05,0.32722445268085476,0.8815469312579783,0.11452855843829915,0.0691393164990168,0.1831706596495481,0.0,0.00018605981271958169,0.0,-0.036474631221212195,-0.03488248824591267,3.3365350386955686,-0.036474631221212195
2018-03,0.9999950641871228,1.0022831279714643,0.653830790119617,0.001961492370358851,0.00032440887511154626,0.15108776616522696,0.4181239540634246,0.05288071815782944,0.059494332740234614,0.020420119083112667,0.02477726576094164,8.588903169312512e-05,0.0,-4.9358128771936904e-06,0.0022831279714643493,3.3365185701829594,-0.03647938700213482
2018-04,1.0343052027369526,1.036532881613565,0.6037555245543449,0.0018112665736630348,0.00030173474240600674,0.05387232115275211,0.24189723320158102,0.018855312403463238,0.00848622350094692,0.004943690828828778,0.0,3.5706120115763805e-05,0.008367063622292161,0.03430520273695259,0.03653288161356505,3.4509785161686928,-0.0034256170320102752
2018-05,0.987116691670464,0.9888561562304803,0.5851405857285178,0.0017554217571855535,6.571253273666366e-06,0.018489491398957492,0.1321582879045807,0.006471321989635121,0.06067385396161447,0.0014566030015884656,0.0027391052732291146,0.0,0.012523307743651712,-0.012883308329535992,-0.011143843769519712,3.406518495906287,-0.016264792081103985
2018-06,1.0808759534874721,1.0828624736589973,0.6045510376562766,0.0018136531129688297,2.6978083022790034e-06,0.028182871598968935,0.1803238714628339,0.009864005059639127,0.03293170530384583,0.008313126456286948,0.0061967292732084,4.17681212564779e-05,0.0,0.08087595348747212,0.08286247365899735,3.6820239273354174,0.0
2018-07,0.9617357096678619,0.9624156037459726,0.22432138456871348,0.0006729641537061404,3.686624562413965e-05,0.03866933461431354,0.24755812015506778,0.013534267115009735,0.031460850964101776,0.006398961786680629,0.007238714910285341,0.0,0.0,-0.03826429033213807,-0.03758439625402743,3.5411338947699758,-0.03826429033213807
2018-08,1.0270017482438163,1.0271989171645475,0.0565472581816599,0.0001696417745449797,2.2482090572749193e-05,0.018660218664435315,0.2212730173500914,0.006531076532552359,0.026832905159819693,0.0014299818843759528,0.001475112845137116,0.0,0.0,0.027001748243816293,0.027198917164547476,3.6367507006941993,-0.012295744822598431
2018-09,0.9815477703288169,0.9834193544761493,0.6115520579735733,0.0018346561739207199,4.968528819802315e-05,0.0246191999425376,0.08798533778857612,0.00861671997988816,0.04601926250156556,0.004949431813462945,0.0,0.0,0.013078532075850116,-0.018452229671183096,-0.016580645523850746,3.5696445415081537,-0.030521090586336785
2018-10,1.0230821567815436,1.0233671898678003,0.08489907320969217,0.0002546972196290765,2.697137668333116e-05,0.23710476662473673,0.849855617548429,0.08298666831865785,0.018130986561305743,0.11915026549431204,0.05755902888337533,1.8289178965452938e-05,4.841092667808565e-05,0.023082156781543572,0.023367189867800287,3.652039636469626,-0.008143426402850706
2018-11,0.9849727252775591,0.9856149264023866,0.20095236508965972,0.0006028570952689792,4.344919329473934e-05,0.06546323189523479,0.27351778656126463,0.022912131163332173,0.05028186619390452,0.030835940285847015,0.012321838568473777,9.27587329930259e-05,0.0,-0.01502727472244092,-0.01438507359761343,3.597159433555154,-0.023048327619554
2018-12,1.0228415357259144,1.0234419392685874,0.1782715512004746,0.0005348146536014238,5.1208339946318736e-05,0.06636625970404358,0.3728199142967749,0.02322819089641525,0.03227662552454188,0.008621528875497044,0.00019199500144811477,2.422171220277898e-05,0.0,0.022841535725914408,0.023441939268587397,3.6793240792685142,-0.0007332510923840907
2019-01,1.0400751021406207,1.0401101746991677,0.011245387701302536,3.373616310390761e-05,7.090006122240089e-08,0.019642452407646116,0.16284584980237155,0.00687485834267614,0.02323866821918743,0.007424414462580727,0.0,0.0,0.0,0.04007510214062071,0.04011017469916767,3.826773367553645,0.0
2019-02,0.9995959386929898,1.0017938252516412,0.6279645737532964,0.0018838937212598893,0.00030959283700641413,0.0016381578465711165,0.029171235167302845,0.0005733552462998906,0.0277750175765339,0.01449904849246961,0.0,0.0,0.0395710277325524,-0.00040406130701020615,0.001793825251641179,3.8252271165051193,-0.00040406130701031717
2019-03,0.9882181647615786,0.988386469559243,0.050145211333791004,0.00015043563400137303,1.844215725894187e-05,0.006953583811159165,0.07712412801467641,0.0024337543339057075,0.020566991855154176,0.00016241446683488278,1.3526311206531503e-05,0.0,0.0650725602000371,-0.011781835238421356,-0.01161353044075697,3.780158920868914,-0.01218113596168624
2019-04,1.018566717485695,1.0186039415522907,0.01169410416194401,3.508231248583203e-05,1.6291675844623126e-06,0.04911125885216985,0.9452238286819501,0.017188940598259445,0.02924329249939933,0.010961926085849635,0.0,0.0,0.09951847520098323,0.01856671748569494,0.018603941552290726,3.8503440636037167,0.0
2019-05,0.9701137049709398,0.9701556988450851,0.014096183960447446,4.2288551881342335e-05,6.213859111090653e-07,0.0,0.0,0.0,0.0028985469916723845,0.0037837679620615337,0.0,0.0,0.08145869425556726,-0.02988629502906015,-0.029844301154914876,3.7352715449554657,-0.02988629502906015
2019-06,1.0421327160174254,1.0422114112915548,0.02430119864821695,7.290359594465085e-05,3.267935665587474e-06,0.0,0.0,0.0,0.10099921925057528,0.004679735091599979,0.0,0.0,0.11872246809522338,0.04213271601742541,0.04221141129155481,3.8926486802070444,0.0
2019-07,0.9881764895109486,0.9882254777820989,0.01583478883749601,4.750436651248803e-05,1.8401025264617732e-06,0.01441695592722377,0.10058879393934456,0.005045934574528319,0.07477149588866479,0.0009272703372926503,0.0,0.0,0.006556760678838461,-0.011823510489051392,-0.011774522217901096,3.8466239077064244,-0.011823510489051392
2019-08,1.0088885811716697,1.0089230652544117,0.011416514934981248,3.424954480494374e-05,1.1236688551197194e-07,0.07449789795340152,0.6984951605782556,0.02607426428369053,0.04011174658140349,0.015075797077963844,0.0,8.04106751722931e-06,0.0,0.008888581171669685,0.008923065254411666,3.880814936546958,-0.0030400235500976924
2019-09,1.0149646169034021,1.0150639386953022,0.028252698938034174,8.475809681410253e-05,1.3445776509411561e-05,0.010107496027120641,0.12000310715664417,0.003537623609492224,0.017992276235127683,0.03607856655875624,0.0,0.0004488541694815529,0.0,0.014964616903402117,0.015063938695302204,3.938889845345384,0.0
2019-10,0.9965768285118269,0.9966713722229875,0.029384274179113715,8.815282253734114e-05,6.920035963068505e-06,0.0019634569435326124,0.024885134112574515,0.0006872099302364144,0.030513976903505362,0.0006218678899254671,0.0,0.0,0.0,-0.00342317148817306,-0.003328627777012483,3.9254063499317433,-0.00342317148817306
2019-11,1.002626853657791,1.0026392773382824,0.004118018554089073,1.2354055662267217e-05,9.990258500837401e-08,0.005085006667013618,0.036813356082095704,0.0017797523334547663,0.09259254899668286,0.0043229960276720625,0.0,0.0,0.026970782742438422,0.0026268536577909174,0.0026392773382823975,3.935717817960377,-0.0008053100009270953
2019-12,1.0413582411974034,1.0413642438131854,0.0019049089560101162,5.7147268680303485e-06,1.9848778996883753e-08,0.024981490985736918,0.22070358610221502,0.008743521845007922,0.06258029310510022,0.011588064235155232,0.0,4.597511975471594e-06,0.0065856312376297126,0.04135824119740339,0.041364243813185375,4.0984921847605005,0.0
2020-01,0.9961549901404473,0.9963537778664923,0.05884701980724402,0.00017654105942173208,2.2850006284786866e-05,0.17068664211101672,0.7775434631611496,0.05974032473885584,0.09747500029730727,0.06579028695850751,0.008620565796411855,0.0,0.0214577712698556,-0.003845009859552717,-0.003646222133507737,4.082733441900797,-0.003845009859552606
2020-02,0.9940556055423992,0.9944603345794265,0.11617685225066986,0.00034853055675200957,5.7181079605650014e-05,0.3450340853099071,0.8782715428711307,0.12076192985846748,0.1911763567196887,0.18905389468398964,0.14942978472570564,0.0,0.0,-0.005944394457600755,-0.005539665420573492,4.058464063856901,-0.00976654806185473
2020-03,0.9576710286116888,0.9595732055631612,0.6151589714567076,0.0018454769143701226,0.00020457984341312337,0.5130021809219522,1.0,0.17955076332268324,0.0,0.5226122228139315,0.16587781746942556,0.020172853802936857,0.0,-0.042328971388311154,-0.04042679443683883,3.886673454617413,-0.05168211151669311
2020-04,1.0641138600062539,1.0650424770783815,0.286932488273385,0.0008607974648201551,5.907229187866598e-06,0.08383286263266565,0.25123696508812104,0.029341501921432974,0.02715632284643619,0.022003478774659167,0.0,0.0,0.0,0.06411386000625385,0.06504247707838151,4.135863092376777,0.0
2020-05,1.0374366214720019,1.0376858927463497,0.073087289795502,0.000219261869386506,2.0775793992463764e-05,0.001957462827028034,0.020553359683794355,0.0006851119894598118,0.3270761999016757,0.049907181082330714,0.00016928403854843713,0.0,0.0,0.037436621472001885,0.0376858927463497,4.29069583342611,0.0
2020-06,1.0251262883268502,1.0252630675042598,0.04321777653143784,0.0001296533295943135,4.9558099763043066e-06,0.03939782163052902,0.2730873265025402,0.013789237570685155,0.30384481668326235,0.21151134164720028,0.0,0.013504125458274945,0.0,0.025126288326850155,0.025263067504259773,4.398505094059589,0.0
2020-07,1.0531288243222297,1.0531784683455816,0.01498145168683084,4.4944355060492525e-05,2.022401974558871e-06,0.01125950376763095,0.08526239688077834,0.0039408263186708325,0.38976730161722273,0.01179381246218979,0.0,0.005524733767226135,0.0,0.05312882432222965,0.0531784683455816,4.632192498482313,0.0
2020-08,1.0056453567807377,1.005682529862625,0.011772075414534539,3.5316226243603616e-05,1.7504198423897167e-06,0.007963133424456212,0.08489118248415496,0.002787096698559674,0.3809129994149506,0.11355595876523121,0.00031851160530733073,0.03868251161893383,0.0,0.0056453567807377425,0.005682529862625074,4.658342877813303,0.0
2020-09,0.9952290193783314,0.9952511687682181,0.007313911930551319,2.194173579165396e-05,3.749428556980156e-07,0.04386861424004191,0.22019029414057614,0.01535401498401467,0.09086413272833724,0.015079902592006096,0.0030714500395894423,0.0352759710915233,0.0,-0.004770980621668586,-0.004748831231781936,4.636118014214168,-0.004770980621668586
2020-10,0.9724187864734389,0.9724822718025075,0.021142128267235154,6.342638480170546e-05,1.8258130049169652e-06,0.02251355842054908,0.14488793338263767,0.007879745447192178,0.13366794857382813,0.0022117279626329154,1.967102866747488e-05,2.032324799483128e-05,0.0,-0.027581213526561066,-0.02751772819749254,4.508248253329791,-0.03222060471297228
2020-11,1.042924565806319,1.043249427116521,0.09085514521046228,0.00027256543563138687,4.144965595099394e-05,0.03992279013591863,0.48023397819007446,0.013972976547571517,0.0012521082950676503,0.07971414795832855,0.014783611711896374,5.845422097111978e-05,0.0,0.04292456580631909,0.04324942711652091,4.701762852151068,0.0
2020-12,1.0581885282082129,1.0584703894187046,0.07802751686645448,0.00023408255059936345,3.422395382187783e-05,0.005035535695741877,0.11581732100206318,0.001762437493509657,0.1407823888298741,0.026145609517687823,0.0,0.0002537457848853552,0.016656331089880037,0.05818852820821285,0.05847038941870464,4.975351512501788,0.0
2021-01,1.039958511171683,1.0406401167886246,0.21805538611743475,0.0006541661583523042,1.41945923898361e-05,0.053925559513159464,0.3272235413098951,0.018873945829605814,0.03469298578646931,0.08689568578280514,0.0,0.014546430097340987,0.0,0.03995851117168292,0.04064011678862456,5.174159151497141,0.0
2021-02,0.9849427511895386,0.9858044207661991,0.26541704797034754,0.0007962511439110427,9.246433208510396e-05,0.04342092361922607,0.16678410049629605,0.015197323266729124,0.059604662271703704,0.08706371553889693,0.0005173131903956772,0.00019088916556936653,0.025342855148497406,-0.015057248810461443,-0.014195579233800881,5.096250549768122,-0.015057248810461443
2021-03,1.001277411419338,1.0034093899330596,0.6981332229315289,0.002094399668794587,1.6344266436708692e-05,0.0029778763723184347,0.027139591062270443,0.0010422567303114518,0.018711549379525853,0.0,0.0,7.114624641099914e-06,0.03531118769314733,0.0012774114193379038,0.0034093899330596145,5.102760558416203,-0.013799071692697784
2021-04,1.0153647794893035,1.015975937933159,0.1743824236712109,0.0005231472710136327,7.873563994814345e-05,0.01938076536759463,0.14597564307126212,0.0067832678786581176,0.031893475879730356,0.0012492713241967072,0.0,0.0,0.17591070055336255,0.015364779489303482,0.01597593793315899,5.181163349182983,0.0
2021-05,1.0285058427529652,1.0285943401130135,0.028572761553170414,8.571828465951125e-05,9.742533110285167e-07,0.0576353405587275,0.4425074115240468,0.020172369195554627,0.05011442821033308,0.0011691718134768127,0.0,0.0,0.043038824628782016,0.028505842752965194,0.02859434011301354,5.328856776892219,0.0
2021-06,1.0226256179907491,1.0227117056104775,0.026457393998462975,7.937218199538893e-05,4.814932155816465e-06,0.022137565794556373,0.16635817617453377,0.00774814802809473,0.005428658031834864,0.0004337131158422968,0.0,0.0,0.05798750670483792,0.022625617990749136,0.02271170561047753,5.449425454653597,0.0
2021-07,1.0041208235611576,1.004481765090937,0.1027989821848633,0.0003083969465545899,4.994214418879867e-05,0.03065754231312049,0.21814033541148076,0.01073013980959217,0.02559421907765708,0.0,0.0,0.0,0.04968889542233796,0.004120823561157616,0.004481765090937007,5.4718815754619055,0.0
2021-08,0.9868425988058175,0.9873052960323637,0.13271418693002865,0.00039814256079008596,6.493954946581343e-05,0.03914823468471796,0.3476323288127992,0.013701882139651284,0.009474877367892924,0.0019026902725201055,0.001708599935676418,0.0,0.0,-0.013157401194182516,-0.012694703967636278,5.399885834286498,-0.013157401194182516
2021-09,1.02830773158972,1.028771921890249,0.13576909177068075,0.00040730727531204224,4.7564679617778437e-05,0.002688824236759811,0.03803717799320738,0.0009410884828659337,0.01718292743213676,0.0,0.0,0.0,0.0,0.028307731589719998,0.028771921890248908,5.552744353098611,0.0
2021-10,1.0239560534849659,1.0240396980930626,0.026368074798600857,7.910422439580258e-05,3.0655569885258416e-06,0.03132986742139733,0.21696253879457356,0.010965453597489063,0.03802506261334547,0.0022189086326238794,0.0024338188468995335,0.0,0.0,0.023956053484965878,0.02403969809306261,5.685766193809784,0.0
2021-11,0.9565113439010544,0.9567432071713962,0.07117571740047063,0.00021352715220141188,2.8459882344681026e-05,0.015159596264549395,0.26769117171383355,0.005305858692592287,0.0009549633053273762,0.0,0.0,0.0,0.0038623530417364934,-0.04348865609894559,-0.04325679282860384,5.43849986314818,-0.04348865609894559
2021-12,1.0362802760466385,1.0369618991003429,0.18597308288404904,0.0005579192486521471,8.811318361146478e-05,0.05199451769039047,0.40992807209583004,0.018198081191636663,0.18952561860899664,0.15437980262998405,0.029888580337281097,5.097686799311332e-05,0.0,0.03628027604663853,0.036961899100342865,5.6358101394628015,-0.008786160500474205
2022-01,1.0339283222177211,1.0347837205430723,0.2423504335785088,0.0007270513007355264,0.00010762588248027943,0.07106185289360024,0.5163645150772089,0.024871648512760084,0.027688005698455902,0.012357486732082265,0.013180824620531459,0.0,0.055398399383432044,0.03392832221772113,0.03478372054307233,5.827023721832395,0.0
2022-02,1.0589086446019451,1.0595981407352746,0.19223224079061188,0.0005766967223718357,7.551158152898602e-05,0.05155118886387754,0.19446640316205516,0.018042916102357136,0.07466856214720698,0.06573469265351133,0.0049770937733253475,0.0,0.0,0.058908644601945115,0.059598140735274585,6.170285791348923,0.0
2022-03,1.0183873422320306,1.0186060270344672,0.06691981938952468,0.00020075945816857405,1.900632039981137e-05,0.08291781768851238,0.3314205160661143,0.029021236190979332,0.18429495908143154,0.01244489170902616,0.003936132101808956,0.0,0.0,0.018387342232030646,0.018606027034467232,6.283740947863892,0.0
2022-04,1.013511574636741,1.0139343894849702,0.11780900554838988,0.00035342701664516963,7.117501505723245e-05,0.015394556905834852,0.10159094118217933,0.005388094917042198,0.039044310388492084,0.0014480894511657305,0.0008124750857846869,0.0,0.0,0.013511574636740908,0.013934389484970167,6.3686441826789,0.0
2022-05,1.0491848006544908,1.0494796129547141,0.09160292610028802,0.00027480877830086405,9.972796425768427e-06,0.008288396829421516,0.08027433263526246,0.00290093889029753,0.10609378513224876,0.018664577201139232,0.0,0.0,0.0,0.04918480065449082,0.04947961295471415,6.681884677243344,0.0
