month,return_factor,gross_factor,turnover,trade_cost,fx_cost,avg_exposure,max_exposure,min_exposure,return,gross_return,nav,drawdown
2017-10,0.9951459717414806,0.9951595671138822,0.003912948116804451,1.1738844350413353e-05,1.9242773768574883e-06,0.03355767066301192,0.03355767066301192,0.03355767066301192,-0.004854028258519438,-0.004840432886117796,2.062588331065354,-0.06475524807977062
2017-11,1.0056787931879874,1.0058019433781398,0.03501461926870246,0.00010504385780610739,1.751074207595159e-05,0.0,0.0,0.0,0.005678793187987363,0.005801943378139773,2.0743013436294304,-0.05944418655346506
2017-12,1.0015715448282128,1.0017297003378511,0.0451051027798178,0.00013531530833945342,2.2522085748018033e-05,0.04504417149603607,0.04504417149603607,0.04504417149603607,0.0015715448282127564,0.0017297003378511366,2.077561201178166,-0.05796606092919776
2018-01,0.999512866135674,0.9995903052149454,0.02213999681479727,6.641999044439181e-05,1.1030600973709993e-05,0.0677059173363494,0.0677059173363494,0.0677059173363494,-0.0004871338643259726,-0.0004096947850545929,2.076549150761862,-0.058424957562263624
2018-02,0.9986159547753779,0.9986612855186692,0.01297103792327798,3.891311376983394e-05,6.504891046291934e-06,0.060670386191517434,0.060670386191517434,0.060670386191517434,-0.0013840452246220991,-0.0013387144813308272,2.073675112826057,-0.0597281400033729
2018-03,1.0053990146791665,1.0056026171608792,0.057792849042698366,0.0001733785471280951,2.8907794759477e-05,0.04069076552928766,0.04069076552928766,0.04069076552928766,0.005399014679166481,0.005602617160879175,2.0848709152000273,-0.05465159842884393
2018-04,1.008122702317884,1.0089499698656081,0.23388175402732686,0.0007016452620819806,0.00011678764960152542,0.18725278545587992,0.2388014058607574,0.11852129158270991,0.008122702317884034,0.008949969865608143,2.1018057010154116,-0.04697281477619386
2018-05,1.0016289264117748,1.0023562940306041,0.24098965633327576,0.0007229689689998273,2.471747149438208e-06,0.23624785057214828,0.23624785057214828,0.23624785057214828,0.0016289264117748115,0.0023562940306041114,2.1052293878342145,-0.04542040362304345
2018-06,1.0647256344227212,1.0696868351835482,1.358120692872647,0.004074362078617942,0.0006017090133611609,0.31383816632352124,1.1648607530213875,0.10394066335449031,0.06472563442272117,0.06968683518354823,2.241491695567141,0.0
2018-07,0.9464931737689131,0.9509259242307638,1.3179387904713473,0.0039538163714140425,0.0007214773041070974,0.5208439724142105,1.2073112969520547,0.18800141484607844,-0.053506826231086935,-0.04907407576923617,2.1215565889140056,-0.053506826231086935
2018-08,1.0117755934305745,1.0137185387405132,0.5465336221027111,0.001639600866308133,0.0002732032143536586,0.16119977511048075,0.2541159798026087,0.10454241908355409,0.011775593430574549,0.013718538740513209,2.1465391767450135,-0.042361307431970086
2018-09,0.9915673233653336,0.992867174841987,0.4091369162708201,0.0012274107488124603,7.919006121240421e-05,0.29579617007579306,0.30635046677643796,0.20080749976998896,-0.008432676634666403,-0.007132825158012945,2.12843810598388,-0.05043676485924098
2018-10,1.0189190277148419,1.0198839591741684,0.2706022089501411,0.0008118066268504232,0.00013525418835334842,0.30306821022236646,0.44431655712246004,0.18254738572990345,0.018919027714841885,0.01988395917416841,2.1687060855003146,-0.032471951696617984
2018-11,0.9723767573847028,0.9751443346426379,0.8669735830483419,0.002600920749145026,0.00021186676794639268,0.07529090573870473,0.4579620281806539,0.02988396873072094,-0.02762324261529725,-0.024855665357362056,2.108799391139268,-0.059198213712007286
2018-12,1.00874541028439,1.009257372777539,0.14897436638962516,0.0004469230991688754,6.109006283283385e-05,0.09638913050507067,0.14936690275065587,0.048227519372720476,0.00874541028439002,0.009257372777538908,2.127241707022253,-0.05097051609463166
2019-01,1.0051098248482104,1.0051908785623294,0.023077537198815362,6.923261159644609e-05,1.1450937114635435e-05,0.17436456165474573,0.1743645616547457,0.1743645616547457,0.005109824848210431,0.00519087856232936,2.1381115395549446,-0.04612114165608783
2019-02,1.0010814515435364,1.0017064371502002,0.17828265469012566,0.000534847964070377,8.916139568653075e-05,0.2487092662175571,0.24870926621755707,0.24870926621755707,0.0010814515435364491,0.0017064371502002462,2.1404238035796492,-0.04508956789238505
2019-03,1.0023851510984023,1.0024131811211132,0.00929646307810511,2.788938923431533e-05,0.0,0.26452409917572595,0.26452409917572595,0.26452409917572595,0.002385151098402316,0.002413181121113217,2.1455290377658036,-0.04281196222636774
2019-04,1.00704361492659,1.0072965292965808,0.08369832237644928,0.00025109496712934784,0.0,0.3655819464073881,0.4033764436910589,0.29944157616096434,0.007043614926590003,0.007296529296580756,2.1606413181216433,-0.03606989827595197
2019-05,0.991426062975016,0.9916359900772641,0.07066312961494949,0.00021198938884484846,0.0,0.3049379855007016,0.40280269188619205,0.2777533448380654,-0.00857393702498399,-0.008364009922735893,2.14211611552649,-0.0443345742646204
2019-06,1.016855936035906,1.0171245335357255,0.08786833565122133,0.000263605006953664,0.0,0.3679085493313962,0.41734459930459444,0.2760987422383138,0.01685593603590596,0.017124533535725517,2.178223487751288,-0.028225938976697895
2019-07,0.9920088533636795,0.9925907677907906,0.19533060723717457,0.0005859918217115238,0.0,0.4704687155659831,0.5230567254932312,0.39611120964697333,-0.0079911466363205,-0.007409232209209415,2.16081698445399,-0.035991527995707706
2019-08,0.996567146260742,0.9967414564471423,0.058354479613248855,0.00017506343883974657,0.0,0.40400416960359337,0.4040041696035934,0.4040041696035934,-0.003432853739257946,-0.0032585435528577067,2.153399215789055,-0.0393008280835041
2019-09,1.0095652656120633,1.009843869358582,0.09203628518169878,0.00027610885554509636,0.0,0.4401604365429207,0.4749166072091071,0.35327000987745466,0.009565265612063278,0.009843869358582058,2.173997051256886,-0.03011148533083363
2019-10,0.9962874586145481,0.9963046378722124,0.0057437860365648075,1.7231358109694423e-05,0.0,0.49414982452812106,0.49414982452812106,0.49414982452812106,-0.0037125413854518508,-0.003695362127787649,2.1659259972322444,-0.033712236580817234
2019-11,1.003473888350609,1.003761125192818,0.09529840190201089,0.0002858952057060327,0.0,0.520898192711955,0.5465077871725394,0.4389474904380852,0.0034738883506089113,0.0037611251928180156,2.1734501823223105,-0.030355460776139487
2019-12,1.0274159194811312,1.0280454627538234,0.20430306546624394,0.0006129091963987318,0.0,0.6602640083930208,0.8055297464363086,0.49040949005164813,0.0274159194811312,0.028045462753823358,2.233037317517109,-0.003771764163459479
2020-01,0.9760696894542805,0.9776573053947636,0.541208333548351,0.001623625000645053,0.0,0.886562394747163,1.1134233308167572,0.7078369983436218,-0.02393031054571948,-0.022342694605236413,2.179600041048744,-0.027611815221442182
2020-02,0.984572817980356,0.9865969075487452,0.6833925451419295,0.0020501776354257886,0.0,0.6876687427000269,0.8731787860517838,0.43940987481753846,-0.015427182019643992,-0.013403092451254817,2.1459749544854616,-0.0426130247417722
2020-03,0.9665505849783319,0.9687398355267425,0.7524190756321069,0.0022572572268963207,0.0,0.1335565035255533,0.4207138633845655,0.058251535454052025,-0.033449415021668094,-0.03126016447325752,2.074193347606772,-0.07463705901352424
2020-04,1.0035660557647568,1.0037251454277112,0.052911793627643,0.000158735380882929,0.0,0.0,0.0,0.0,0.0035660557647567703,0.003725145427711185,2.0815900367512254,-0.07133716316332706
2020-05,1.0081108797445377,1.00811111868528,7.9085666544354e-05,2.37256999633062e-07,0.0,0.0,0.0,0.0,0.008110879744537725,0.008111118685280028,2.0984735632167424,-0.06380489057052352
2020-06,0.9999474123520685,0.999947412704683,1.1767405960760868e-07,3.5302217882282607e-10,0.0,0.0,0.0,0.0,-5.2587647931479076e-05,-5.2587295316985916e-05,2.0983632094278066,-0.06385412286933334
2020-07,1.0062582171964196,1.006258217196952,1.7652046491178908e-10,5.295613947353672e-13,0.0,0.0,0.0,0.0,0.006258217196419613,0.006258217196952076,2.111495222149382,-0.05799551864271679
2020-08,0.9913592166153002,0.9914782123481223,0.039999465504485306,0.00011999839651345592,0.0,0.0666657758403705,0.0666657758403705,0.0666657758403705,-0.008640783384699757,-0.008521787651877721,2.0932502493169607,-0.06613517531354152
2020-09,1.0090092448031558,1.009134569751135,0.04146022180142067,0.00012438066540426202,0.0,0.0,0.0,0.0,0.009009244803155791,0.009134569751134913,2.112108853247324,-0.057721758494885145
2020-10,0.9925533637336797,0.9926801665388194,0.04257927491454638,0.00012773782474363916,0.0,0.07086273311179207,0.07086273311179207,0.07086273311179207,-0.00744663626632025,-0.0073198334611805915,2.0963807468623163,-0.06473856182104165
2020-11,0.999401272802011,0.9995260913064085,0.041606168132581584,0.00012481850439774475,0.0,0.0,0.0,0.0,-0.0005987271979890352,-0.0004739086935915404,2.0951255866918292,-0.06529852828130978
2020-12,0.9974184197615423,0.9974186068149511,6.244664070098604e-05,1.8733992210295814e-07,0.0,0.0,0.0,0.0,-0.0025815802384576703,-0.002581393185048908,2.0897168518801386,-0.06771153512955597
2021-01,0.9978344686349687,0.9978344689159923,9.391240329836847e-08,2.817372098951054e-10,0.0,0.0,0.0,0.0,-0.0021655313650312813,-0.0021655310840077435,2.0851915044933578,-0.06973043504148979
2021-02,0.9948655515557905,0.9948655515562114,1.4117407243219304e-10,4.2352221729657916e-13,0.0,0.0,0.0,0.0,-0.005134448444209516,-0.005134448443788631,2.074485196217233,-0.07450685616198649
2021-03,0.9971801010907149,0.9971801010907155,2.1294077612310502e-13,6.388223283693151e-16,0.0,0.0,0.0,0.0,-0.0028198989092851345,-0.0028198989092844684,2.0686353576750918,-0.0771166532688462
2021-04,0.996851990182478,0.996851990182478,3.3306690738754696e-16,9.99200722162641e-19,0.0,0.0,0.0,0.0,-0.003148009817521946,-0.003148009817521946,2.0621232732602577,-0.0800218991047833
2021-05,0.9983942621634639,0.9983942621634639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016057378365360586,-0.0016057378365360586,2.0588120438967823,-0.08149914275017522
2021-06,1.002948587358602,1.002948587358602,0.0,0.0,0.0,0.0,0.0,0.0,0.0029485873586019284,0.0029485873586019284,2.0648826310631536,-0.07879086273362346
2021-07,1.0105837075048107,1.0105837075048107,0.0,0.0,0.0,0.0,0.0,0.0,0.010583707504810747,0.010583707504810747,2.08673674486209,-0.0690410546740371
2021-08,1.0007405056595788,1.0007405056595788,0.0,0.0,0.0,0.0,0.0,0.0,0.0007405056595788384,0.0007405056595788384,2.0882819852317116,-0.0683516743061876
2021-09,0.9868921775898525,0.9868921775898525,0.0,0.0,0.0,0.0,0.0,0.0,-0.013107822410147518,-0.013107822410147518,2.060909155826984,-0.08056355510809343
2021-10,0.985539845758355,0.985539845758355,0.0,0.0,0.0,0.0,0.0,0.0,-0.01446015424164504,-0.01446015424164504,2.031108091555707,-0.09385874791662019
2021-11,1.0176611237908928,1.0176611237908928,0.0,0.0,0.0,0.0,0.0,0.0,0.017661123790892796,0.017661123790892796,2.0669797429933565,-0.07785527509154111
2021-12,0.9939659315426921,0.9939659315426921,0.0,0.0,0.0,0.0,0.0,0.0,-0.006034068457307917,-0.006034068457307917,2.054507445724266,-0.083419559489184
2022-01,0.9888256151283978,0.9888256151283978,0.0,0.0,0.0,0.0,0.0,0.0,-0.011174384871602161,-0.011174384871602161,2.031549588804171,-0.09366178209723452
2022-02,0.9968488536346842,0.9968488536346842,0.0,0.0,0.0,0.0,0.0,0.0,-0.003151146365315771,-0.003151146365315771,2.0251478787014516,-0.09651778647832565
2022-03,0.9840309570525397,0.9840309570525397,0.0,0.0,0.0,0.0,0.0,0.0,-0.015969042947460266,-0.015969042947460266,1.9928082052515101,-0.11094553274831975
2022-04,0.9822209914151206,0.9822209914151206,0.0,0.0,0.0,0.0,0.0,0.0,-0.017779008584879352,-0.017779008584879352,1.9573780510623255,-0.12675203975401272
2022-05,1.0069358294800943,1.0069358294800943,0.0,0.0,0.0,0.0,0.0,0.0,0.006935829480094302,0.006935829480094302,1.9709540914525732,-0.12069534080790634
2022-06,0.9887439099512797,0.9887439099512797,0.0,0.0,0.0,0.0,0.0,0.0,-0.011256090048720302,-0.011256090048720302,1.9487688547172892,-0.13059287323203195
2022-07,1.015348889895787,1.015348889895787,0.0,0.0,0.0,0.0,0.0,0.0,0.015348889895786977,0.015348889895786977,1.9786802933006837,-0.11724843896865789
2022-08,0.9727784905449877,0.9727784905449877,0.0,0.0,0.0,0.0,0.0,0.0,-0.027221509455012338,-0.027221509455012338,1.9248176289881527,-0.14127826893369944
2022-09,0.9874992832157808,0.9874992832157808,0.0,0.0,0.0,0.0,0.0,0.0,-0.012500716784219157,-0.012500716784219157,1.9007560289468997,-0.15201290609021356
2022-10,0.9955867835781892,0.9955867835781892,0.0,0.0,0.0,0.0,0.0,0.0,-0.004413216421810806,-0.004413216421810806,1.8923675812260954,-0.15575525665853984
2022-11,1.0210557013706618,1.0210557013706618,0.0,0.0,0.0,0.0,0.0,0.0,0.021055701370661817,0.021055701370661817,1.9322127078999136,-0.137979091458991
2022-12,1.0032560265051982,1.0032560265051982,0.0,0.0,0.0,0.0,0.0,0.0,0.003256026505198184,0.003256026505198184,1.9385040436905165,-0.13517232853274652
2023-01,1.0326823435631727,1.0326823435631727,0.0,0.0,0.0,0.0,0.0,0.0,0.03268234356317268,0.03268234356317268,2.0018588988450094,-0.10690773345091509
2023-02,0.9825219165242317,0.9825219165242317,0.0,0.0,0.0,0.0,0.0,0.0,-0.01747808347576829,-0.01747808347576829,1.9668702419042867,-0.12251727463722317
2023-03,1.0202581369248034,1.0202581369248034,0.0,0.0,0.0,0.0,0.0,0.0,0.020258136924803383,0.020258136924803383,2.0067153685781047,-0.10474110943767445
2023-04,1.0045102029591326,1.0045102029591326,0.0,0.0,0.0,0.0,0.0,0.0,0.004510202959132625,0.004510202959132625,2.0157660621716027,-0.10070331014027045
2023-05,0.9917866725072552,0.9917866725072552,0.0,0.0,0.0,0.0,0.0,0.0,-0.008213327492744837,-0.008213327492744837,1.9992099153542267,-0.10808952836722974
2023-06,1.0030364931264835,1.0030364931264835,0.0,0.0,0.0,0.0,0.0,0.0,0.003036493126483464,0.003036493126483464,2.0052805025205975,-0.10538124835067819
2023-07,0.9993945398502861,0.9993945398502861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006054601497138545,-0.0006054601497138545,2.0040663850873233,-0.10592290435398855
2023-08,1.0016522553285239,1.0016522553285239,0.0,0.0,0.0,0.0,0.0,0.0,0.0016522553285238661,0.0016522553285238661,2.0073776144507995,-0.10444566070859618
2023-09,0.9930719744872714,0.9930719744872714,0.0,0.0,0.0,0.0,0.0,0.0,-0.006928025512728642,-0.006928025512728642,1.993470451124204,-0.11065008401924181
2023-10,0.9946293117767567,0.9946293117767567,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053706882232432696,-0.0053706882232432696,1.982764142848968,-0.11542650513934205
2023-11,1.0284457804497895,1.0284457804497895,0.0,0.0,0.0,0.0,0.0,0.0,0.028445780449789515,0.028445780449789515,2.0391654163401647,-0.09026412171283282
2023-12,1.0260351826792962,1.0260351826792962,0.0,0.0,0.0,0.0,0.0,0.0,0.026035182679296165,0.026035182679296165,2.092255460467884,-0.06657898193171641
2024-01,0.994882886684955,0.994882886684955,0.0,0.0,0.0,0.0,0.0,0.0,-0.005117113315045052,-0.005117113315045052,2.081549152192648,-0.07135540305181653
2024-02,0.9977199215228801,0.9977199215228801,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022800784771198623,-0.0022800784771198623,2.0768030567716664,-0.07347278561021175
2024-03,1.009194302721088,1.009194302721088,0.0,0.0,0.0,0.0,0.0,0.0,0.0091943027210879,0.0091943027210879,2.095897812767706,-0.06495401392178568
2024-04,0.9927852967507504,0.9927852967507504,0.0,0.0,0.0,0.0,0.0,0.0,-0.007214703249249554,-0.007214703249249554,2.0807765320078357,-0.071700093235742
2024-05,1.0092297899427114,1.0092297899427114,0.0,0.0,0.0,0.0,0.0,0.0,0.009229789942711397,0.009229789942711397,2.0999816623159915,-0.06313208009246929
2024-06,1.0133234233153277,1.013655999373619,0.10945878484384486,0.00032837635453153457,0.0,0.0656752709063069,0.10945878484384484,0.0,0.013323423315327654,0.013655999373618943,2.127960606957453,-0.05064979220499077
2024-07,1.0055911292450996,1.007167972966275,0.5216911856134262,0.0015650735568402785,0.0,0.24457638058300663,0.3992584545865231,0.15007849388436081,0.005591129245099635,0.007167972966275027,2.139858309739433,-0.045341852494346524
2024-08,0.9776135801666729,0.9785200225665468,0.3069166920526024,0.0009207500761578073,0.0,0.06572070975224896,0.26065637882612885,0.04622714284486097,-0.02238641983332712,-0.0214799774334532,2.0919545432337725,-0.06671323058171441
2024-09,1.0102480928167037,1.010390968515677,0.04712821288055011,0.00014138463864165032,0.0,0.0,0.0,0.0,0.010248092816703691,0.01039096851567689,2.1133930875611573,-0.05714882114411424
2024-10,0.9942073580048321,0.9944454164431445,0.07971628620395813,0.00023914885861187437,0.0,0.07964631099705259,0.07964631099705259,0.07964631099705259,-0.005792641995167935,-0.0055545835568554525,2.101150958009853,-0.0626104204779484
2024-11,1.0173522169390465,1.0179780564447634,0.20500587837213632,0.0006150176351164089,0.0,0.030711505523676214,0.1289883231994401,0.0,0.01735221693904654,0.017978056444763357,2.1376105852549254,-0.046344633137680113
2024-12,0.9880514246082286,0.9883134306328145,0.0882463620779693,0.00026473908623390793,0.0,0.1987197819519886,0.2452829669325324,0.1314618480912032,-0.01194857539177141,-0.011686569367185484,2.1120691840187584,-0.05773945618640197
2025-01,1.0079134563668684,1.0082466995941382,0.11027545425251402,0.00033082636275754204,0.0,0.1749115322993883,0.19687366254071065,0.07059141365310727,0.007913456366868354,0.008246699594138152,2.1287829513502983,-0.05028291848671129
2025-02,1.0112428947351313,1.0116177632183074,0.12346538478372598,0.00037039615435117794,0.0,0.24323976773488454,0.3945477155308768,0.18490597099866665,0.011242894735131292,0.01161776321830743,2.1527166339862718,-0.03960534931110127
2025-03,0.9936267588900968,0.9940633647785674,0.14633750613872615,0.00043901251841617844,0.0,0.3368876929892459,0.37406900015778355,0.24846855681844265,-0.006373241109903227,-0.005936635221432618,2.138996851836578,-0.04572617598060302
2025-04,1.0085739344242801,1.0093288222264578,0.24990618126238556,0.0007497185437871567,0.0,0.24412279359715805,0.3522469547229598,0.13431020548590358,0.008573934424280116,0.009328822226457811,2.1573364705779663,-0.03754429479065369
2025-05,1.0099485886377557,1.010166451625376,0.07214799364693611,0.00021644398094080835,0.0,0.39472412972135923,0.4867163667384821,0.38019903966602403,0.009948588637755718,0.010166451625376105,2.1787989236769745,-0.02796921889746473
2025-06,1.0784073564746504,1.0797789924498118,0.4239951133597962,0.0012719853400793887,0.0,0.9501171755076023,1.221208834031842,0.5269924451798698,0.07840735647465036,0.07977899244981179,2.3496327875722995,0.0
2025-07,1.0212909056733979,1.0218733759766374,0.19074859109220124,0.0005722457732766038,0.0,1.1397463198736886,1.16561774124957,0.9370222597759437,0.021290905673397864,0.02187337597663741,2.399658597619624,0.0
2025-08,0.9875603420594408,0.9893047979690488,0.5878186568567915,0.0017634559705703744,0.0,0.8843601483726781,1.008480512009719,0.727799672210834,-0.012439657940559234,-0.0106952020309512,2.369807665491114,-0.012439657940559234
2025-09,1.070862141476398,1.0721525660421485,0.40324516394392407,0.0012097354918317723,0.0,1.0651904751400514,1.25,0.7753008201948359,0.07086214147639791,0.07215256604214848,2.5377373115549977,0.0
2025-10,1.2531514887576116,1.2576862935632038,1.2269086684241357,0.003680726005272407,0.0,1.2013593500401973,1.25,0.9724410869002491,0.2531514887576116,0.2576862935632038,3.1801692900508844,0.0
2025-11,0.9605680279810065,0.9638890293069143,1.1612024883241054,0.0034836074649723164,0.0,0.5756547097537511,1.25,0.2973927983284635,-0.03943197201899351,-0.036110970693085664,3.0547689435899357,-0.03943197201899351
2025-12,1.0250601170141656,1.0280598315240517,0.9755138403710388,0.0029265415211131166,0.0,0.4653721904383228,0.7201573009673377,0.32488088908627877,0.02506011701416555,0.02805983152405167,3.1313218107675382,-0.015360024837723252
2026-01,0.972920965208113,0.9848015459465725,3.4428788934120433,0.01032863668023613,0.0017334921134800375,0.488906907703746,1.0280702695796968,0.321629317866812,-0.027079034791887002,-0.015198454053427457,3.0465286385091694,-0.04202312498262528
2026-02,1.0331345278560118,1.0382597380936571,1.4182416355908822,0.004254724906772647,0.0007089980815951491,0.3242867561387153,0.5610072779189927,0.21113101466014683,0.033134527856011786,0.038259738093657125,3.147473926545989,-0.010281013531946992
2026-03,0.9272218009753413,0.9318262485075913,1.5642599887897832,0.00469277996636935,0.00020073825326129353,0.06366265231240065,0.793863925325583,0.0,-0.07277819902465865,-0.06817375149240867,2.9184064426949012,-0.08231097890760242
2026-04,0.9940165686859451,0.9940191947580902,0.0008767294188545272,2.6301882565635814e-06,0.0,0.0,0.0,0.0,-0.005983431314054877,-0.0059808052419098034,2.900944358198541,-0.08780190813297106
2026-05,0.987865300915184,0.9878653048402192,1.323010269449476e-06,3.9690308083484284e-09,0.0,0.0,0.0,0.0,-0.012134699084816014,-0.012134695159780828,2.865742271350007,-0.09887115748352082
2026-06,0.99431876342933,0.9943187634353162,2.0088926078187797e-09,6.026677823456339e-12,0.0,0.0,0.0,0.0,-0.00568123657066999,-0.005681236564683778,2.849461311555898,-0.10399068361851094
2026-07,1.0015957173006553,1.0015957173006647,3.03057579031929e-12,9.09172737095787e-15,0.0,0.0,0.0,0.0,0.0015957173006553305,0.0015957173006646563,2.854008246268296,-0.1025609060508127
