month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,financing_return,regime,hard_fraction,leverage,debt_weight,w_KODEX200,w_BOND,w_GLD,w_USO,hard_w_KODEX200,hard_w_BOND,hard_w_GLD,hard_w_USO,defensive_w_KODEX200,defensive_w_BOND,defensive_w_GLD,defensive_w_USO
2013-05,-0.003485841618083248,-0.00346954776210805,3.0187450026040366,-0.04190983281620786,0.005298018062580498,1.5894054187741493e-05,3.9980178745648023e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.41262921898902016,0.6549123494908504,0.18245843152012944,0.0,0.6,0.4,0.0,0.0,0.1501722919853602,0.606549799321134,0.24327790869350593,0.0
2013-06,-0.05708826300421896,-0.057035782928317874,2.8464100939527057,-0.09660553626215218,0.017480075173716154,5.244022552114846e-05,3.9850379935882364e-08,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4046706415581829,0.6686511729551039,0.17667818548671319,5.235912874705268e-18,0.6,0.4,0.0,0.0,0.13956085541091048,0.6248682306068053,0.23557091398228425,6.981217166273691e-18
2013-07,0.026233937814431885,0.026264590617795104,2.921082639351832,-0.0729059420785515,0.008610032959707598,2.5830098879122794e-05,4.82270448409701e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.38783984658248716,0.7028902769665452,0.15926987645096785,0.0,0.6,0.4,0.0,0.0,0.11711979544331616,0.6705203692887267,0.21235983526795715,0.0
2013-08,0.011892583309750623,0.0119183918995565,2.9558218579949895,-0.06188039875874607,0.007773926719720783,2.3321780159162352e-05,2.4868096467134255e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.3932118911473997,0.6962574642795377,0.16053064457306265,0.0,0.6,0.4,0.0,0.0,0.12428252152986627,0.6616766190393835,0.21404085943075019,0.0
2013-09,0.0019157289811466318,0.0019193525315406544,2.9614844115914574,-0.0600832158508664,0.0010741284148660935,3.2223852445982802e-06,4.0116514942431514e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.39446973283430975,0.690360969475553,0.16516929769013738,0.0,0.6,0.4,0.0,0.0,0.12595964377907967,0.6538146259674039,0.2202257302535165,0.0
2013-10,0.010891675718719577,0.010922236890755348,2.9937399394485547,-0.049845947035332294,0.008768871459334278,2.6306614378002837e-05,4.254557657768249e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4001728237390839,0.6922652196829961,0.15756195657791977,1.993329133344122e-18,0.6,0.4,0.0,0.0,0.13356376498544523,0.656353626243995,0.2100826087705597,2.657772177792163e-18
2013-11,-0.006217764763023643,-0.0055253549863058015,2.975125568743395,-0.055753781425300186,0.23004026113049614,0.0006901207833914884,2.2889933263529618e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6322902845469842,0.45715129858702397,0.16055841686599193,0.0,1.0,0.0,0.0,0.0,0.1763870460626456,0.6095350647826986,0.2140778891546559,0.0
2013-12,-0.007197742450770827,-0.007168165620630905,2.953711381140877,-0.06255022251671505,0.00874905148090498,2.624715444271494e-05,3.3296756972069216e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6330921196270831,0.45893289304188317,0.15797498733103382,8.508858991675614e-18,1.0,0.0,0.0,0.0,0.17745615950277735,0.6119105240558442,0.21063331644137848,1.1345145322234152e-17
2014-01,-0.022931765923731664,-0.0229149131541284,2.885977563142292,-0.08404760137921619,0.005002885870862788,1.5008657612588363e-05,1.8441119906748849e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6286962233993683,0.46124444712350743,0.1600593294771242,5.364745330726618e-19,1.0,0.0,0.0,0.0,0.1715949645324911,0.6149925961646766,0.21341243930283227,7.152993774302158e-19
2014-02,0.02001355892482181,0.020603114065937463,2.943736245157954,-0.06571613407708721,0.19534803955059693,0.0005860441186517908,3.5110224638606746e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.419616398577009,0.665374145531328,0.1650094558916629,0.0,0.6,0.4,0.0,0.0,0.15948853143601202,0.6204988607084375,0.22001260785555055,0.0
2014-03,-0.006217167431444329,-0.00556522156317639,2.925434544047796,-0.07152473330002695,0.21721578260588434,0.000651647347817653,2.985204502860828e-07,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6368001973823443,0.4414121279338975,0.17178767468375833,1.948769303054745e-19,1.0,0.0,0.0,0.0,0.18240026317645902,0.5885495039118633,0.22905023291167775,2.59835907073966e-19
2014-04,-0.009339707496186917,-0.009265353405287908,2.8981118411071485,-0.0801964207084489,0.02440897620093163,7.32269286027949e-05,1.1271622962151784e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6648858344977215,0.41920850404014437,0.16590566146213415,0.0,1.0,0.0,0.0,0.0,0.2198477793302954,0.5589446720535258,0.22120754861617886,0.0
2014-05,0.009519181010433255,0.009575328083216457,2.9256994923111277,-0.0714406439431281,0.01834157497247975,5.502472491743925e-05,1.1223478657627211e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6811867956529791,0.4045655096078004,0.16424769473922063,0.0,1.0,0.0,0.0,0.0,0.241582394203972,0.5394206794770672,0.21899692631896087,0.0
2014-06,0.009188802914132524,0.009275650512912242,2.952583168331952,-0.06290829502624773,0.028151769942562133,8.44553098276864e-05,2.3922889520312243e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6604469885400982,0.42823007623237036,0.16132293522753155,0.0,1.0,0.0,0.0,0.0,0.2139293180534642,0.5709734349764938,0.2150972469700421,0.0
2014-07,0.023019614130591733,0.02305169993495233,3.020550493555434,-0.04133680557277353,0.010518515750431362,3.1555547251294084e-05,5.302571093001585e-07,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6629969925928216,0.41901929308773517,0.16798371431944306,3.181699537804758e-20,1.0,0.0,0.0,0.0,0.21732932345709557,0.558692390783647,0.22397828575925743,4.2422660504063444e-20
2014-08,-0.013401892336585987,-0.013350855314267556,2.9800694010435826,-0.05418470649153473,0.01698452696560289,5.095358089680867e-05,8.34414216209084e-08,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6559008071735086,0.4311130729898125,0.1629861198366789,2.5735282952370254e-19,1.0,0.0,0.0,0.0,0.20786774289801152,0.5748174306530833,0.21731482644890524,3.4313710603160337e-19
2014-09,-0.009105544581187255,-0.008443814076063037,2.9529342462573482,-0.06279686981214483,0.2202939858396677,0.0006608819575190031,8.485476052145363e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4341842649687924,0.6555625543778392,0.16025318065336855,4.757904476050331e-19,0.6,0.4,0.0,0.0,0.1789123532917232,0.6074167391704521,0.21367090753782475,6.343872634733775e-19
2014-10,-0.01869761449256279,-0.018018889520278688,2.8977214200989416,-0.08032033264162053,0.22609554789808872,0.0006782866436942661,4.3832858983627875e-07,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6470443323649382,0.4428875639457911,0.16000867543906555,5.942825020523724e-05,1.0,0.0,0.0,0.0,0.19605910981991745,0.5905167519277215,0.21334490058542074,7.923766694031632e-05
2014-11,0.014572367528714728,0.01461485700055846,2.9399480816284527,-0.06691842252018809,0.013697954893559003,4.109386468067701e-05,1.395607163056159e-06,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.6309704838541408,0.465121907833685,0.1539076083121741,2.6894561542202725e-18,1.0,0.0,0.0,0.0,0.1746273118055211,0.6201625437782468,0.20521014441623214,3.585941538960363e-18
2014-12,-0.011883156323331681,-0.011236372453820751,2.9050122189919825,-0.07800637676780164,0.21526305161122145,0.0006457891548336644,9.947146772660841e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4138696366722713,0.6750971945820818,0.16103316874564674,2.983614865748275e-18,0.6,0.4,0.0,0.0,0.15182618222969507,0.6334629261094425,0.21471089166086232,3.9781531543310334e-18
2015-01,0.033468661702601536,0.03347836117189644,3.0022390901913485,-0.04714848409988748,0.0030333306212209934,9.09999186366298e-06,5.994774312365336e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4061586099090831,0.6808997868335269,0.16294160325739004,0.0,0.6,0.4,0.0,0.0,0.1415448132121108,0.6411997157780358,0.21725547100985337,0.0
2015-02,-0.004565599204043387,-0.00446154645809212,2.9885320697908226,-0.05149882222245272,0.03025125200186725,9.075375600560175e-05,1.3298989945665405e-05,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4362132597041613,0.6687734654535213,0.14501327484231738,2.6224140046993135e-18,0.6,0.4,0.0,0.0,0.18161767960554848,0.6250312872713617,0.19335103312308985,3.496552006265752e-18
2015-03,0.013152533867308835,0.013165319709934861,3.027838839052285,-0.03902362835855122,0.0038811312856932164,1.164339385707965e-05,1.1424487689456337e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4396824588883314,0.6733221287837045,0.13699541232796414,1.435720845596039e-19,0.6,0.4,0.0,0.0,0.18624327851777525,0.6310961717116059,0.18266054977061888,1.9142944607947188e-19
2015-04,0.007663924143336261,0.007695447964458223,3.051043966233029,-0.03165877834275255,0.009977845426282607,2.9933536278847823e-05,1.5902848431135763e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4523263287382384,0.6669118732264984,0.1307617980352634,3.079981370613312e-18,0.6,0.4,0.0,0.0,0.20310177165098453,0.6225491643019977,0.17434906404701786,4.106641827484416e-18
2015-05,-0.002996176995850389,-0.002966285810135678,3.0419024984880734,-0.03456010003521581,0.009678994538221623,2.903698361466487e-05,8.542021000454911e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4593995386223468,0.6652380909861395,0.1253623703915137,3.0340471716906013e-18,0.6,0.4,0.0,0.0,0.21253271816312902,0.620317454648186,0.16714982718868496,4.0453962289208015e-18
2015-06,-0.0193425649820495,-0.019323140636331934,2.9830643017420093,-0.053234184036547894,0.006287409937827033,1.8862229813481098e-05,5.621159040825607e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.45375762941616116,0.6643724255131539,0.1318699450706848,5.718901762065018e-18,0.6,0.4,0.0,0.0,0.20501017255488163,0.6191632340175386,0.17582659342757972,7.625202349420025e-18
2015-07,-0.015757285941038337,-0.01573796944910897,2.9360593045589565,-0.06815264371788454,0.006098250221347288,1.8294750664041863e-05,1.0217412653222153e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.45095028498373024,0.6692911084987735,0.12975860651749627,6.6093980874253055e-18,0.6,0.4,0.0,0.0,0.2012670466449737,0.6257214779983646,0.1730114753566617,8.81253078323374e-18
2015-08,-0.010536344734357102,-0.010499869380497902,2.9051239715656068,-0.07797090870347212,0.01169754186140071,3.509262558420213e-05,1.382728274996803e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4325927621767677,0.6920124505625458,0.12539478726068665,1.0875903352937945e-17,0.6,0.4,0.0,0.0,0.17679034956902356,0.656016600750061,0.16719304968091553,1.4501204470583928e-17
2015-09,0.011396080966249977,0.011424241328215862,2.938230999562562,-0.06746339052581907,0.009107109914871432,2.73213297446143e-05,8.390322212714075e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4225519483330149,0.6944338475539574,0.1330142041130277,7.120534459550193e-18,0.6,0.4,0.0,0.0,0.1634025977773533,0.6592451300719431,0.1773522721507036,9.494045946066925e-18
2015-10,0.020663988652897355,0.020748367454310086,2.998946571597114,-0.04819346460923313,0.027526607221740416,8.257982166522125e-05,1.7989797475097548e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4039832081705169,0.7209678379396417,0.12504895388984144,0.0,0.6,0.4,0.0,0.0,0.1386442775606892,0.6946237839195222,0.1667319385197886,0.0
2015-11,-0.01729884218985847,-0.017262997613174975,2.9470682681192386,-0.0646586156602339,0.011559000875138233,3.46770026254147e-05,1.1675740580823837e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4093030064723599,0.7186491363765921,0.12204785715104817,0.0,0.6,0.4,0.0,0.0,0.1457373419631465,0.691532181835456,0.16273047620139755,0.0
2015-12,0.0026680287442893418,0.002751812538074619,2.9549311309699635,-0.062163097961092095,0.02693248806982361,8.079746420947084e-05,2.986329575806301e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.43356482939854546,0.7035048993792228,0.1129302712222318,1.128300073884583e-17,0.6,0.4,0.0,0.0,0.17808643919806064,0.6713398658389637,0.15057369496297573,1.5044000985127774e-17
2016-01,0.002490961246448062,0.0025028346722425062,2.962291749903133,-0.0598269825826242,0.003895397088592158,1.1686191265776474e-05,1.8723452866784702e-07,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.43101205750494853,0.7042727001652629,0.11471524232978868,6.165428115792957e-18,0.6,0.4,0.0,0.0,0.17468274333993133,0.6723636002203505,0.15295365643971823,8.220570821057275e-18
2016-02,0.03192227953824003,0.031975068124432085,3.056854855217363,-0.029814516706316074,0.015096184991997507,4.528855497599252e-05,7.500031216064247e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4162896045870828,0.6961362427112877,0.13757415270162948,0.0,0.6,0.4,0.0,0.0,0.15505280611611041,0.6615149902817169,0.18343220360217266,0.0
2016-03,-5.970782576697564e-05,1.3808787109027831e-05,3.056672337060273,-0.029872444372114226,0.021501390046321955,6.450417013896587e-05,9.012442737037606e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4358077927152362,0.6813493294838222,0.13284287780094167,0.0,0.6,0.4,0.0,0.0,0.18107705695364823,0.6417991059784296,0.17712383706792223,0.0
2016-04,0.04026776863680128,0.04202507267119047,3.179757711527527,0.0,0.5021450792179825,0.0015064352376539475,0.00025086879673524013,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.1659088724417948,0.4625103175738087,0.6215808099843965,1.82719334043758e-18,0.0,0.0,1.0,0.0,0.2212118299223931,0.616680423431745,0.16210774664586186,2.4362577872501064e-18
2016-05,-0.007480659199661281,-0.0057022091018758495,3.1559710277500947,-0.007480659199661233,0.508792679441203,0.001526378038323609,0.00025207205946182294,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.46245878415785513,0.6543775898575388,0.13316362598460615,8.859223474451134e-18,0.6,0.4,0.0,0.0,0.21661171221047354,0.6058367864767182,0.1775515013128082,1.1812297965934845e-17
2016-06,0.021843498560343205,0.021874398775467006,3.224908476351239,0.0,0.009896893317175406,2.9690679951526218e-05,1.2095351722760245e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.46812446365026245,0.6490679104929344,0.13280762585680309,0.0,0.6,0.4,0.0,0.0,0.2241659515336833,0.5987572139905794,0.17707683447573744,0.0
2016-07,0.01304445709253538,0.013162814370640492,3.2669756565983565,0.0,0.039429769842125054,0.00011828930952637516,6.79685787374068e-08,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.5034963883329475,0.6079694103542578,0.13853420131279467,7.699529490541589e-19,0.6,0.4,0.0,0.0,0.27132851777726336,0.543959213805677,0.18471226841705957,1.026603932072212e-18
2016-08,-0.0021349187341989095,-0.0021166743126325594,3.260000929064913,-0.0021349187341989095,0.005738827135589959,1.7216481406769875e-05,1.027940159580215e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.5085131135812138,0.6066621135218951,0.1348247728968912,2.9383408509969986e-18,0.6,0.4,0.0,0.0,0.27801748477495164,0.5422161513625269,0.1797663638625216,3.917787801329331e-18
2016-09,0.010008710211945061,0.010643968563891628,3.2926293336545953,0.0,0.21166984256482807,0.0006350095276944842,2.488242520824885e-07,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.7257430061645911,0.3932123249916021,0.13104466884380672,2.3323319203952865e-18,1.0,0.0,0.0,0.0,0.30099067488612147,0.5242830999888028,0.17472622512507566,3.1097758938603818e-18
2016-10,-0.01174735262292294,-0.011741746655639863,3.253949655815575,-0.011747352622922924,0.001639356606284018,4.918069818852054e-06,6.878974642255259e-07,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.7275274482722536,0.39219357214447415,0.13027897958327236,3.506807794527117e-18,1.0,0.0,0.0,0.0,0.30336993102967136,0.5229247628592989,0.17370530611102983,4.675743726036156e-18
2016-11,0.027414846044842404,0.02928470765739423,3.343156184667427,0.0,0.5345174944654492,0.0016035524833963475,0.000266309129155477,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.22647934105473447,0.3568999445171572,0.1666207144281084,0.5,0.0,0.0,0.0,1.0,0.30197245473964596,0.4758665926895429,0.2221609525708112,1.7560339556605434e-19
2016-12,0.050946320028641565,0.05104176149486281,3.513477689557226,0.0,0.02915429176534895,8.746287529604685e-05,7.978590925193984e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.23292960880857305,0.35004894681241433,0.1609662667451925,0.50605517763382,0.0,0.0,0.0,1.0,0.3105728117447641,0.46673192908321914,0.21462168899359,0.00807357017842675
2017-01,-0.03757572071094181,-0.03752434371952236,3.381456233170298,-0.03757572071094195,0.01669168574842242,5.007505724526726e-05,1.301934174183561e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.23707365137429848,0.33576837768712925,0.16789064431186104,0.5092673266267113,0.0,0.0,0.0,1.0,0.31609820183239795,0.44769117024950567,0.22385419241581472,0.012356435502281677
2017-02,0.003587507378371136,0.0037001473832052835,3.3935872323564356,-0.034123016507868975,0.0338742663006598,0.00010162279890197941,1.1017205932168261e-05,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.24337733077618862,0.3283932885377417,0.16777303421175602,0.5104563464743137,0.0,0.0,0.0,1.0,0.32450310770158486,0.43785771805032225,0.22369737894900804,0.013941795299084854
2017-03,-0.042155449899468095,-0.04212042575314224,3.250529035803359,-0.0748399952945209,0.011015554089697066,3.30466622690912e-05,1.977484056770007e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.25113748370134686,0.3177525009708241,0.16936360700527536,0.5117464083225536,0.0,0.0,0.0,1.0,0.3348499782684625,0.42367000129443216,0.22581814267370048,0.015661877763404806
2017-04,-0.00020601466631551185,-9.304503488345543e-05,3.2498593791486994,-0.0750305918241787,0.03429971872378809,0.00010289915617136427,1.0070475260692158e-05,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2594367537875557,0.31237217132137474,0.1662555414435976,0.511935533447472,0.0,0.0,0.0,1.0,0.3459156717167409,0.4164962284284997,0.22167405525813016,0.015914044596629276
2017-05,-0.003872538143646742,-0.0038327371256478993,3.237274174741458,-0.07861257113904585,0.011540509545938465,3.46215286378154e-05,5.179489361027412e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2617829402172993,0.30609001253076,0.17073239116565847,0.5113946560862822,0.0,0.0,0.0,1.0,0.3490439202897324,0.40812001670768006,0.22764318822087798,0.015192874781709562
2017-06,-0.006529010996236914,-0.006478979609170447,3.216137976056737,-0.08462831979387353,0.014929624553692011,4.478887366107603e-05,5.242513405390614e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2731526899200836,0.3006237198946527,0.16527194667036588,0.5109516435148977,0.0,0.0,0.0,1.0,0.36420358656011154,0.40083162652620363,0.22036259556048785,0.01460219135319696
2017-07,0.02262955085847689,0.022661862306571877,3.2889177339537916,-0.06391386980223968,0.00991266096035899,2.9737982881076973e-05,2.573465213912829e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2797444703348545,0.29810751348150627,0.16150412546914392,0.5106438907144952,0.0,0.0,0.0,1.0,0.37299262711313935,0.39747668464200836,0.21533883395885858,0.014191854285993658
2017-08,-0.023099285065964037,-0.02306183865944445,3.2129460856586887,-0.08553679016997284,0.011583181370376963,3.474954411113089e-05,2.6968624084521275e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2793381859029301,0.296931921435339,0.163311731775499,0.5104181608862319,0.0,0.0,0.0,1.0,0.3724509145372401,0.395909228580452,0.21774897570066537,0.013890881181642547
2017-09,0.04677182231690355,0.04682890145583755,3.363221429090908,-0.04276567940445741,0.01745136225229882,5.235408675689646e-05,4.7250521770978996e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2738792729932181,0.2957158563142961,0.17101827691755916,0.5093865937749267,0.0,0.0,0.0,1.0,0.36517236399095754,0.39428780841906147,0.2280243692234122,0.012515458366568817
2017-10,0.03600709632464523,0.03607282991991376,3.4843212670492956,-0.00829845101751725,0.02038239871233842,6.114719613701527e-05,4.58639913151393e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.28219606588081264,0.2917491440998277,0.16605477205272254,0.5100000179666371,0.0,0.0,0.0,1.0,0.3762614211744169,0.3889988587997703,0.2214063627369634,0.013333357288849443
2017-11,0.0012806691935742188,0.0013324054739720526,3.4887835299565215,-0.0070284093945154336,0.016118661265987724,4.835598379796317e-05,3.3802965998706026e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.29254096666696994,0.2866539274904498,0.16165809443913076,0.5091470114034495,0.0,0.0,0.0,1.0,0.39005462222262666,0.38220523665393313,0.215544125918841,0.01219601520459927
2017-12,0.011196288002099241,0.01124026127383563,3.527844955134895,0.0,0.012860659178423356,3.858197753527007e-05,5.391294201116836e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.28902900270623216,0.29237187271026666,0.15930611125685154,0.5092930133266497,0.0,0.0,0.0,1.0,0.3853720036083096,0.3898291636136889,0.2124081483424687,0.012390684435532857
2018-01,0.05377182179857621,0.053783925372070426,3.717543605395415,0.0,0.0036320738877067688,1.0896221663120307e-05,1.2073518310966036e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.29080143719307416,0.2912939119869741,0.15932637683719889,0.5085782739827529,0.0,0.0,0.0,1.0,0.3877352495907656,0.3883918826492988,0.2124351691162652,0.011437698643670459
2018-02,-0.05020147619124186,-0.05012352099456644,3.530917428599254,-0.05020147619124182,0.024086875400791727,7.226062620237518e-05,5.69457047304156e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2949948956016368,0.28672122292437163,0.16150741345216799,0.5067764680218235,0.0,0.0,0.0,1.0,0.39332652746884905,0.3822949638991622,0.21534321793622402,0.00903529069576466
2018-03,0.021748084685937853,0.023551791978565936,3.607708119855485,-0.029545177460870153,0.5143411023203635,0.0015430233069610904,0.0002606839856669948,-0.0008184349455497286,Goldilocks,0.4,1.25,-0.25,0.7749809471481471,0.32016221713010895,0.15485683572174397,0.0,1.0,0.0,0.0,0.0,0.36664126286419607,0.42688295617347866,0.20647578096232533,0.0
2018-04,0.03212100495274132,0.03388194234399069,3.7235913302414083,0.0,0.5032711242583534,0.0015098133727750602,0.000251124018474313,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.278623164836398,0.318252675857036,0.153124159306566,0.5,0.0,0.0,0.0,1.0,0.3714975531151973,0.4243369011427147,0.20416554574208803,2.488371040796321e-18
2018-05,-0.010483603476866084,-0.008881123854902015,3.6845546752252614,-0.010483603476866055,0.5333712924661453,0.001600113877398436,2.365744565634209e-06,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.25922062598170037,0.3353306165098616,0.655448757508438,0.0,0.0,0.0,1.0,0.0,0.3456275013089338,0.44710748867981553,0.20726501001125067,0.0
2018-06,0.06751093582463435,0.06901924933577645,3.9333024094467506,0.0,0.5022277980065211,0.0015066833940195633,1.630117122529473e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.2532781045172928,0.33928187687670225,0.15713438373332514,0.5003056348726799,0.0,0.0,0.0,1.0,0.3377041393563905,0.452375835835603,0.20951251164443352,0.00040751316357303123
2018-07,-0.03628326685306998,-0.03613798992067715,3.7905893485109714,-0.03628326685306993,0.046239254099666824,0.0001387177622990005,6.559170093834388e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.23348470049601752,0.34313806326520235,0.17168147665165545,0.5016957595871245,0.0,0.0,0.0,1.0,0.31131293399469007,0.45751741768693654,0.2289086355355406,0.002261012782832668
2018-08,0.027885070007989652,0.027992236622670155,3.8962901978657394,-0.00940995828139679,0.03134920044566247,9.404760133698742e-05,1.311901334351534e-05,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.21943833273167407,0.34249481835998163,0.18615453092250653,0.5019123179858377,0.0,0.0,0.0,1.0,0.29258444364223213,0.45665975781330886,0.2482060412300087,0.0025497573144501896
2018-09,-0.006312465922876155,-0.0047631596069837015,3.8716949987660754,-0.01566302416328591,0.5153483342619902,0.0015460450027859707,3.2613131064823665e-06,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.21746525120872442,0.3470935495904155,0.682601672664501,0.0028395265363592086,0.0,0.0,1.0,0.0,0.28995366827829927,0.46279139945388736,0.24346889688600118,0.003786035381812278
2018-10,0.019201199800766032,0.019208173314625203,3.946036188005009,0.0,0.0021511771111630846,6.453531333489254e-06,5.199825256842483e-07,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.21909008744509126,0.34592151182308006,0.6808806521391431,0.0041077485926857196,0.0,0.0,1.0,0.0,0.292120116593455,0.4612286824307734,0.24117420285219068,0.005476998123580959
2018-11,-0.09975060026062323,-0.0980950126786992,3.552416709601368,-0.09975060026062321,0.5492690373039221,0.0016478071119117661,7.78047001225457e-06,-0.0008184349455497286,Overheating,0.4,1.25,-0.25,0.161677039854576,0.3888442818803346,0.191235484345952,0.5082431939191374,0.0,0.0,0.0,1.0,0.215569386472768,0.5184590425071128,0.25498064579460267,0.010990925225516429
2018-12,0.02087184448966047,0.022364433482611915,3.626562198726639,-0.08096073478735277,0.49181169318566653,0.0014754350795569996,1.7153913394445887e-05,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.14182186173914277,0.4171288884936441,0.6858527133002769,0.005196536466936295,0.0,0.0,1.0,0.0,0.18909581565219036,0.5561718513248588,0.2478036177337025,0.0069287152892483946
2019-01,0.031006220168120664,0.031032712273194207,3.7390081847137413,-0.052464800987021554,0.007852762986385518,2.3558288959156553e-05,2.9338161143875887e-06,-0.0008184349455497286,Stagflation,0.4,1.25,-0.25,0.13770636104244935,0.40610554392261433,0.7034076226592714,0.0027804723756650242,0.0,0.0,1.0,0.0,0.18360848138993247,0.5414740585634857,0.27121016354569516,0.003707296500886699
2019-02,-0.0037275832346753317,-0.0019305150708892975,3.7250707204900886,-0.05599681730912709,0.513928822945436,0.001541786468836308,0.0002552816949497262,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.44909373977256883,0.6074929579848868,0.19341330224254435,0.0,0.6,0.4,0.0,0.0,0.1987916530300918,0.5433239439798491,0.25788440299005916,0.0
2019-03,-0.005525526169094921,-0.00542080368602301,3.7044877447422913,-0.06121293159879437,0.029827596570926096,8.948278971277829e-05,1.523969335913225e-05,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.44852245685667524,0.6381734255833014,0.16330411756002358,0.0,0.6,0.4,0.0,0.0,0.19802994247556693,0.5842312341110684,0.21773882341336478,0.0
2019-04,0.011669659139523975,0.01174190477304779,3.7477178540099776,-0.05025760650595934,0.021329393263049,6.3988179789147e-05,8.257453734669046e-06,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.4604755965874707,0.6414744524642282,0.14804995094830103,0.0,0.6,0.4,0.0,0.0,0.2139674621166276,0.5886326032856377,0.19739993459773472,0.0
2019-05,-0.019687248340297888,-0.019623269334701786,3.673935601908715,-0.06895542086598538,0.02130284137913513,6.390852413740539e-05,7.048145869811839e-08,-0.0008184349455497286,Slowdown,0.4,1.25,-0.25,0.44377029404759155,0.6582958901518097,0.1479338158005989,0.0,0.6,0.4,0.0,0.0,0.19169372539678878,0.6110611868690794,0.19724508773413185,0.0
