month,return,baseline_return,defensive_return,risk_probability,activation,defensive_shift,turnover,incremental_turnover,incremental_trade_cost,incremental_fx_cost,nav,drawdown
2009-09,0.031525346014803,0.031525346014803,0.00562960509975996,0.1257671840354767,0.0,0.0,0.0063124171789071,0.0,0.0,0.0,2.3426980133373014,0.0
2009-10,-0.0242506542784556,-0.0242506542784556,0.002469745616201502,0.1455142857142857,0.0,0.0,0.0078060235995117,0.0,0.0,0.0,2.2858860537370336,-0.02425065427845563
2009-11,0.0295982123790048,0.0295982123790048,0.01313952533464735,0.14420930232558138,0.0,0.0,0.0431583509022809,0.0,0.0,0.0,2.3535441946297477,0.0
2009-12,0.0384091080710264,0.0384091080710264,-0.004052849152954563,0.14071498771498772,0.0,0.0,0.2563983213464131,0.0,0.0,0.0,2.4439417279512186,0.0
2010-01,-0.0271708079206656,-0.0271708079206656,0.00870839098233911,0.13739766081871344,0.0,0.0,0.0128797498133392,0.0,0.0,0.0,2.3775378566917564,-0.02717080792066562
2010-02,0.0064923355976529,0.0064923355976529,0.01056963046635473,0.1364180602006689,0.0,0.0,0.0301335621871177,0.0,0.0,0.0,2.3929736303535236,-0.020854874326493023
2010-03,0.0335174627960244,0.0335174627960244,0.013652694610778449,0.13337021276595745,0.0,0.0,0.0227964890949067,0.0,0.0,0.0,2.473180034980765,0.0
2010-04,0.0266411512797264,0.0266411512797264,0.0051984877126654006,0.13046544715447156,0.0,0.0,0.0157611474922262,0.0,0.0,0.0,2.539068398434687,0.0
2010-05,-0.0173545475459808,-0.0173545475459808,-0.0002350728725905027,0.1276938775510204,0.0,0.0,0.0275639189533902,0.0,0.0,0.0,2.495004015191555,-0.01735454754598076
2010-06,0.0208614371370474,0.0208614371370474,0.0026647856415080717,0.12704651162790698,0.0,0.0,0.0335890671960728,0.0,0.0,0.0,2.5470533846111545,0.0
2010-07,0.0200915471669349,0.0200915471669349,0.005159071367153878,0.3382941176470588,0.0,0.0,0.0317544323991802,0.0,0.0,0.0,2.598227627824771,0.0
2010-08,0.010883467185315,0.010883467185315,0.010809549731705337,0.14384265734265733,0.0,0.0,0.0301121511992279,0.0,0.0,0.0,2.6265053529521807,0.0
2010-09,0.0564945433147838,0.0564945433147838,0.015463917525773363,0.1428490566037736,0.0,0.0,0.0575879771054162,0.0,0.0,0.0,2.7748885733810496,0.0
2010-10,0.0072695606521866,0.0072695606521866,-0.00416698234714763,0.1400547504025765,0.0,0.0,0.0090522824709337,0.0,0.0,0.0,2.7950607941683026,0.0
2010-11,0.037525373869903,0.037525373869903,0.005553864881314485,0.13737524177949711,0.0,0.0,0.0056372048776763,0.0,0.0,0.0,2.8999464954585763,0.0
2010-12,0.0663753277550516,0.0663753277550516,-0.0012105621548006429,0.1348035714285714,0.0,0.0,0.0633425430064513,0.0,0.0,0.0,3.0924313945667525,0.0
2011-01,-0.0111687295095461,-0.0111687295095461,-0.005302628588743197,0.13820289855072465,0.0,0.0,0.0547876431446192,0.0,0.0,0.0,3.0578928647940082,-0.01116872950954606
2011-02,-0.0403024595098071,-0.0403024595098071,0.0056355190008376965,0.13558840792369772,0.0,0.0,0.0164425793539154,0.0,0.0,0.0,2.9346522614253194,-0.05102106175051879
2011-03,0.0463345061209736,0.0463345061209736,0.009011737978038559,0.13289830508474576,0.0,0.0,0.9878909544459032,0.0,0.0,0.0,3.07062792459526,-0.00705059132752317
2011-04,0.0406161716996567,0.0406161716996567,0.0021765235664965576,0.10246969696969699,0.0,0.0,0.017079173713491,0.0,0.0,0.0,3.1953450756063817,0.0
2011-05,-0.0627823680641025,-0.0627823680641025,0.008612296862128499,0.1083529229817507,0.0,0.0,0.0212418921311376,0.0,0.0,0.0,2.9947337449778444,-0.06278236806410253
2011-06,-0.0715311661774055,-0.0715311661774055,0.0010395010395010118,0.08121879382889201,0.0,0.0,0.0387171271656082,0.0,0.0,0.0,2.78051694780875,-0.1298226382385037
2011-07,0.0367506598588733,0.0367506598588733,0.004005340453938633,0.08145254981425194,0.0,0.0,0.0339019330960506,0.0,0.0,0.0,2.8827027803895025,-0.0978430459995151
2011-08,0.1162183439394193,0.1162183439394193,0.014332151300236351,0.079375,0.0,0.0,0.6846065771021623,0.0,0.0,0.0,3.21772572359593,0.0
2011-09,0.0051559006843606,0.0051559006843606,-0.0016023306627822587,0.07966461538461539,0.0,0.0,0.0898055288671239,0.0,0.0,0.0,3.2343159978563034,0.0
2011-10,-0.0268730717042186,-0.0268730717042186,0.005763058068281257,0.4863636363636364,0.0,0.0,0.0435044927343039,0.0,0.0,0.0,3.1473999921318097,-0.0268730717042186
2011-11,0.044432666987169384,0.0448338612532184,0.006745484877058061,0.5488208955223881,0.09764179104477622,0.009764179104477622,0.04118373779043634,0.019528358208955245,2.929253731343287e-05,0.0,3.2872473678576215,0.0
2011-12,-0.06717359525622583,-0.0671443027189124,0.0037463976945244504,0.0876711668273867,0.0,0.0,0.10403216737685195,0.019528358208955245,2.929253731343287e-05,0.0,3.06643114366206,-0.0671735952562258
2012-01,0.0614045767012838,0.0614045767012838,0.004521963824289266,0.08790930341280973,0.0,0.0,0.0595492248532834,0.0,0.0,0.0,3.2547240500222627,-0.009893784737153855
2012-02,-0.0126824442719079,-0.0126824442719079,0.0019292604501608412,0.08671428571428572,0.0,0.0,0.0301063564829819,0.0,0.0,0.0,3.213446193637417,-0.02245075163549448
2012-03,-0.0078450534645225,-0.0078450534645225,0.0006418485237484894,0.0855550176056338,0.0,0.0,0.5663083807765181,0.0,0.0,0.0,3.1882365364429655,-0.030119677753117746
2012-04,0.0021124648965633,0.0021124648965633,0.0073408880336398585,0.09411111111111112,0.0,0.0,0.0090373705304394,0.0,0.0,0.0,3.194971574208142,-0.02807083961850354
2012-05,-0.0382751195878985,-0.0382751195878985,0.008490165558228346,0.09409539227895392,0.0,0.0,0.0144475493820321,0.0,0.0,0.0,3.072683655125389,-0.06527154446307115
2012-06,-0.0091894765578491,-0.0091894765578491,0.0019643608811561464,0.09408783783783783,0.0,0.0,0.0219215890927026,0.0,0.0,0.0,3.044447300706928,-0.07386120969318233
2012-07,0.0199510036680796,0.0199510036680796,0.02023526116790375,0.09275438596491228,0.0,0.0,0.0062717574891011,0.0,0.0,0.0,3.1051870799706074,-0.05538381129062009
2012-08,0.0224815462570686,0.0224815462570686,0.00658842907144308,0.09146279491833031,0.0,0.0,0.0039584264986815,0.0,0.0,0.0,3.1749964869458185,-0.03414737874897433
2012-09,0.0292469585375265,0.0292469585375265,0.0022499488647986787,0.09021109399075503,0.0,0.0,0.0121034007163665,0.0,0.0,0.0,3.2678554775563153,-0.005899127181884234
