target_month,signal_month,signal_date,p_up,feature_variant,score,realized_10d_return,realized_up,hmm_score,train_rows,feature_count,best_iteration
2015-06,2015-05,2015-05-29,0.5565135619652242,us_paper_original,0.37675707976816114,-0.03877151069052209,0.0,0.003054703617089886,3799,68,10
2015-07,2015-06,2015-06-30,0.5771684168201204,us_paper_original,0.5144561121341362,-0.013913443131731484,0.0,-0.9840231559333711,3821,68,1
2015-08,2015-07,2015-07-31,0.6906954911208041,us_paper_original,1.0,-0.02982917654215589,0.0,0.06410898305909427,3844,68,144
2015-09,2015-08,2015-08-31,0.5903542430934903,us_paper_original,0.6023616206232685,0.004965276012869335,1.0,-1.0,3864,68,19
2015-10,2015-09,2015-09-30,0.6289634853506525,us_paper_original,0.85975656900435,0.04928098742105824,1.0,-0.9999999999999811,3883,68,18
2015-11,2015-10,2015-10-30,0.5760882684977011,us_paper_original,0.5072551233180075,-0.03290092049934357,0.0,0.9999986770981187,3904,68,11
2015-12,2015-11,2015-11-30,0.4973078307100695,us_paper_original,-0.01794779526620327,-0.02429548590131092,0.0,-5.658120928249053e-05,3925,68,35
2016-01,2015-12,2015-12-30,0.6053284684213247,us_paper_original,0.702189789475498,-0.04333515046887171,0.0,-0.0021043350472794964,3946,68,27
2016-02,2016-01,2016-01-29,0.6812002837373962,us_paper_original,1.0,0.0036129199392633815,1.0,-0.9999999985691375,3966,68,20
2016-03,2016-02,2016-02-29,0.6239252401066786,us_paper_original,0.8261682673778574,0.02799816586009718,1.0,-0.9965730861199684,3984,68,9
2016-04,2016-03,2016-03-31,0.5999182002792561,us_paper_original,0.6661213351950409,0.011019512636409212,1.0,0.9999971774425419,4006,69,6
2016-05,2016-04,2016-04-29,0.568628240920204,us_paper_original,0.45752160613469356,-0.016360031195502334,0.0,0.5343727865360134,4026,69,1
2016-06,2016-05,2016-05-31,0.5684847718857812,us_paper_original,0.4565651459052078,-0.0016466303637346913,0.0,0.4187280319361497,4046,69,1
2016-07,2016-06,2016-06-30,0.5133473290474019,us_paper_original,0.08898219364934587,0.019672251637469662,1.0,-0.9613686305006423,4067,69,22
2016-08,2016-07,2016-07-29,0.5995163870372286,us_paper_original,0.663442580248191,0.017320260478874916,1.0,0.9999219087070754,4088,69,10
2016-09,2016-08,2016-08-31,0.4151521775417819,us_paper_original,-0.565652149721454,-0.00977116848767734,0.0,0.6729526602615827,4110,69,72
2016-10,2016-09,2016-09-30,0.6721354433157134,us_paper_original,1.0,-0.0062341138759614,0.0,0.015552839746428583,4129,69,51
2016-11,2016-10,2016-10-31,0.6516142666324667,us_paper_original,1.0,-0.020172162157329643,0.0,-0.00024438114186529615,4149,69,68
2016-12,2016-11,2016-11-30,0.5375306782096151,us_paper_original,0.25020452139743393,0.026564283325657634,1.0,0.9997450579548522,4171,73,14
2017-01,2016-12,2016-12-29,0.4801832543664737,us_paper_original,-0.13211163755684208,0.03228857630582138,1.0,0.9978290759200805,4192,73,24
2017-02,2017-01,2017-01-31,0.485623006019303,us_paper_original,-0.09584662653797982,-0.0023862617655840968,0.0,0.00805814414692583,4212,73,7
2017-03,2017-02,2017-02-28,0.5497387313183589,us_paper_original,0.3315915421223929,0.029234851896953407,1.0,0.9999999699750792,4232,73,2
2017-04,2017-03,2017-03-31,0.5470988635606511,us_paper_original,0.31399242373767383,-0.011387668998354417,0.0,0.038487972313243274,4254,73,1
2017-05,2017-04,2017-04-28,0.5479164166535841,us_paper_original,0.319442777690561,0.0427898802767912,1.0,0.9228584700513354,4274,73,1
2017-06,2017-05,2017-05-31,0.5451822188379152,us_paper_original,0.30121479225276787,0.006048738904884887,1.0,0.5387168455445693,4293,73,1
2017-07,2017-06,2017-06-30,0.5491603367276515,us_paper_original,0.3277355781843435,0.017078824695780037,1.0,0.00019915991269768625,4314,73,1
2017-08,2017-07,2017-07-31,0.5462175578577891,us_paper_original,0.30811705238526094,-0.02860787531212805,0.0,0.9997672100053266,4335,73,1
2017-09,2017-08,2017-08-31,0.5529882942117836,us_paper_original,0.35325529474522427,0.012982954197189756,1.0,0.1684599773599105,4357,73,1
2017-10,2017-09,2017-09-29,0.5627118283454524,us_paper_original,0.41807885563634944,0.04132488700668646,1.0,0.9999973434104182,4377,73,1
2017-11,2017-10,2017-10-31,0.5504962974351038,us_paper_original,0.3366419829006917,0.0014982479495317946,1.0,0.9999936540140884,4393,73,1
2017-12,2017-11,2017-11-30,0.5460730187559897,us_paper_original,0.3071534583732646,0.005225076126984307,1.0,0.987217067380287,4415,73,1
2018-01,2017-12,2017-12-28,0.5501713582360918,us_paper_original,0.33447572157394506,0.009457081544606893,1.0,0.9310680899993906,4433,73,1
2018-02,2018-01,2018-01-31,0.5636282555436751,us_paper_original,0.4241883702911675,-0.0499925430577941,0.0,0.9999997463465046,4455,73,1
2018-03,2018-02,2018-02-28,0.5741604648757407,us_paper_original,0.4944030991716046,0.02272003591703098,1.0,-0.9999999999999166,4472,73,2
2018-04,2018-03,2018-03-30,0.5888096119393752,us_paper_original,0.5920640795958347,0.00015655293183636232,1.0,-0.9999999390066535,4491,73,4
2018-05,2018-04,2018-04-30,0.5782795629794715,us_paper_original,0.5218637531964765,-0.021362253289561428,0.0,-0.9839973163039039,4512,73,1
2018-06,2018-05,2018-05-31,0.5695070481013513,us_paper_original,0.4633803206756756,-0.015434125003359278,0.0,0.01335951041347098,4532,73,1
2018-07,2018-06,2018-06-29,0.5813306679723999,us_paper_original,0.5422044531493324,-0.003328069824965252,0.0,0.001789865940230535,4551,73,1
2018-08,2018-07,2018-07-31,0.5827225507727278,us_paper_original,0.5514836718181856,-0.021473046748283098,0.0,0.997642734158867,4573,73,1
2018-09,2018-08,2018-08-31,0.5846264897348158,us_paper_original,0.5641765982321053,-0.006508713245339637,0.0,0.9896829660950806,4595,73,1
2018-10,2018-09,2018-09-28,0.5799324572982872,us_paper_original,0.5328830486552483,-0.07850635320101396,0.0,0.005667140468172708,4612,73,1
2018-11,2018-10,2018-10-31,0.5823778778484041,us_paper_original,0.5491858523226941,0.0187569913201171,1.0,-1.0,4633,73,1
2018-12,2018-11,2018-11-30,0.583109682833153,us_paper_original,0.5540645522210201,-0.021170793596115844,0.0,-0.9999990799228834,4655,73,1
2019-01,2018-12,2018-12-28,0.5818598672112316,us_paper_original,0.5457324480748775,0.03611768604268262,1.0,-1.0,4674,73,1
2019-02,2019-01,2019-01-31,0.5683168150459055,us_paper_original,0.45544543363936985,-0.004134655352789007,0.0,-0.999999999941522,4695,73,1
2019-03,2019-02,2019-02-28,0.5790364629661066,us_paper_original,0.5269097531073771,-0.01353962668353248,0.0,0.9999806125547697,4712,73,1
2019-04,2019-03,2019-03-29,0.5821189515759713,us_paper_original,0.5474596771731418,0.03992934626814182,1.0,-0.00015960894231719437,4732,73,1
2019-05,2019-04,2019-04-30,0.5702719591822618,us_paper_original,0.4684797278817454,-0.06597623587209478,0.0,0.999769072645415,4754,73,1
2019-06,2019-05,2019-05-31,0.5725098029141412,us_paper_original,0.48339868609427483,0.025032963003965847,1.0,-0.999999909553936,4775,73,1
2019-07,2019-06,2019-06-28,0.5834260338342612,us_paper_original,0.5561735588950745,-0.016354946758971534,0.0,0.6804424343066275,4794,73,1
2019-08,2019-07,2019-07-31,0.5775760591806113,us_paper_original,0.5171737278707419,-0.04386948964483672,0.0,0.8123320299585932,4817,73,1
2019-09,2019-08,2019-08-30,0.7216879381078783,us_paper_original,1.0,0.04966186504927972,1.0,-1.0,4838,73,113
2019-10,2019-09,2019-09-30,0.6647676317500231,us_paper_original,1.0,0.010025303965944365,1.0,-0.0022992931046243647,4857,73,54
2019-11,2019-10,2019-10-31,0.5777522991531331,us_paper_original,0.5183486610208873,0.02566884437000816,1.0,0.9944443982132346,4878,73,88
2019-12,2019-11,2019-11-29,0.415332267404719,us_paper_original,-0.5644515506352066,0.04873643484263934,1.0,0.9999627929289723,4899,73,186
2020-01,2019-12,2019-12-30,0.6185070443293815,us_paper_original,0.7900469621958769,0.019140210805826063,1.0,0.9996805169763185,4919,73,186
2020-02,2020-01,2020-01-31,0.4484766427353334,us_paper_original,-0.3434890484311108,0.061839559999288474,1.0,0.032662028571334704,4939,73,119
2020-03,2020-02,2020-02-28,0.6805899481422002,us_paper_original,1.0,-0.0978301415745525,0.0,-1.0,4959,73,141
2020-04,2020-03,2020-03-31,0.5174083034035487,us_paper_original,0.11605535602365806,0.04463361492616591,1.0,-1.0,4981,73,60
2020-05,2020-04,2020-04-29,0.8804389847591435,us_paper_original,1.0,-0.01084439910021795,0.0,-1.0,5001,73,242
2020-06,2020-05,2020-05-29,0.48950983784711266,us_paper_original,-0.06993441435258227,0.05004679792612854,1.0,-0.0003156302176444014,5020,73,116
2020-07,2020-06,2020-06-30,0.6264092605006748,us_paper_original,0.842728403337832,0.044709642437235075,1.0,-0.999235693989802,5041,73,173
2020-08,2020-07,2020-07-31,0.6840557516927872,us_paper_original,1.0,0.06648832198246168,1.0,-3.0155157812712715e-05,5063,73,92
2020-09,2020-08,2020-08-31,0.5572770375006623,us_paper_original,0.3818469166710818,0.04179542504237754,1.0,-6.5435922055544965e-06,5083,73,1
2020-10,2020-09,2020-09-29,0.5363202518227356,us_paper_original,0.2421350121515705,0.006916461750136715,1.0,-8.481801778326083e-06,5104,73,11
2020-11,2020-10,2020-10-30,0.5486805491375185,us_paper_original,0.32453699425012345,0.10434624761068023,1.0,-0.0005665892077503647,5123,73,10
2020-12,2020-11,2020-11-30,0.5501745118907678,us_paper_original,0.3344967459384522,0.06904979523662846,1.0,0.9959225293289597,5144,73,3
2021-01,2020-12,2020-12-30,0.543584497640595,us_paper_original,0.2905633176039668,0.07721528679556844,1.0,0.9976440278659465,5165,73,2
2021-02,2021-01,2021-01-29,0.5673142476263658,us_paper_original,0.44876165084243896,0.057629002598751145,1.0,-0.294992989613923,5185,73,1
2021-03,2021-02,2021-02-26,0.5655434514454538,us_paper_original,0.4369563429696921,0.006594167340794099,1.0,0.9962366984758623,5203,73,2
