month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown,avg_early_warning,avg_confirmed_risk_off,avg_panic,avg_recovery,avg_right_tail_relief
2014-11,0.01583401155749836,0.00033640451602234833,0.01617574270651545,0.01617574270651545,0.08447280064601484,0.0002534184019380445,1.1130080569455498e-05,0.012669229305396077,0.07623300273572395,0.004434230256888627,2.5905290158301915,-0.09811596056296923,0.05813276425488588,0.0012905672156807606,0.0,6.529683566907697e-05,0.009868050276270208
2014-12,-0.013525797279816417,-3.3690214284787245e-05,-0.013559031807092503,-0.013559031807092503,0.06764166142478595,0.00020292498427435784,1.1293928989104252e-05,0.04983560071850472,0.3177105907242359,0.017442460251476652,2.555403950507354,-0.11034463494000502,0.0112494785440236,0.04109378017108019,0.0,0.0,0.011139950583979869
2015-01,0.03965893976932135,0.0,0.039658939769321444,0.039658939769321444,0.08573685197492797,0.0002572105559247839,6.923684129736846e-06,0.017085585603266108,0.1985709887980784,0.005979954961143138,2.656748561866811,-0.07506184640163693,0.052128430733988214,0.015713309288951736,0.0,0.0,0.0
2015-02,-0.006934389174274061,-0.00042379850244489425,-0.0073552488929714555,-0.0073552488929714555,0.12186394562084202,0.00036559183686252607,1.8303835735873075e-05,0.003137701048686649,0.04838742422724929,0.0010981953670403271,2.637207514948237,-0.08186499673195835,0.02623173029870775,0.0002118856282235468,0.0,0.0,0.0
2015-03,0.013559420565253482,2.957749445386959e-05,0.01358939911339374,0.01358939911339374,0.12751882326164649,0.00038255646978493945,1.8785263443470562e-06,0.023540340931529406,0.19554475954473438,0.008239119326035292,2.67304558041371,-0.06938809373257171,0.07731894696139158,0.013232025404004645,0.0,0.0,0.029147121245156272
2015-04,0.006757969922701907,0.0,0.006757969922701834,0.006757969922701834,0.13872727501130472,0.0004161818250339142,1.4221600638387261e-05,0.016163103859554044,0.14654691712719878,0.005657086350843915,2.6911099420481572,-0.06309904646030817,0.05977292982288394,0.015720184186796847,0.0,0.0,0.029186052752466884
2015-05,-0.004261254500863507,0.0,-0.004261254500863454,-0.004261254500863454,0.00875730048714349,2.627190146143047e-05,4.3213647303982915e-07,0.03962437377626198,0.2603674281305545,0.01386853082169169,2.679642437695286,-0.06709141986544243,0.1828278501724976,0.015486473102579997,0.0,0.0,0.05728213750733463
2015-06,-0.020843901441958024,0.0001447898963979899,-0.020702129531890323,-0.020702129531890323,0.1113060254507047,0.0003339180763521141,1.5303369264233343e-05,0.08855227099906143,0.3954450881242319,0.0309932948496715,2.624168132850968,-0.08640461413279987,0.02532465822228088,0.00376360851443825,0.0,0.0,0.005991652438547318
2015-07,-0.013173904778059603,4.8174078329576986e-05,-0.01312636534045064,-0.01312636534045064,0.0963432729591114,0.0002890298188773342,9.10864489089848e-06,0.08646207303286924,0.3287600033885135,0.030261725561504232,2.589722343224398,-0.09839680094104286,0.03753977215964928,0.005027307215988159,0.0034342766217778926,0.0,0.0
2015-08,-0.0005033536455819118,-5.845826022743417e-05,-0.0005617824806309901,-0.0005617824806309901,0.019978952694704306,5.993685808411292e-05,1.1458642306932818e-05,0.21265855094600172,1.0,0.0744304928311006,2.5882674825822756,-0.09890330582275508,0.0010916193355593224,0.07803834712523941,0.0034749721187187837,0.0,0.0
2015-09,0.011023237803558676,-0.0020189044762725095,0.008982078463141585,0.008982078463141585,0.08780507788471763,0.0002634152336541529,1.60026846120951e-05,0.23999855062359196,0.5758187460544197,0.08399949271825717,2.6115155041944274,-0.09080958461277766,0.08989139328131134,0.06273705013114411,0.0054783166985868876,0.004433081371072922,0.0
2015-10,0.022442323883643294,-0.0024680173183120324,0.019918918521323326,0.019918918521323326,0.06347374695105522,0.00019042124085316567,1.4161301983840927e-05,0.011605766675688635,0.19049779757193003,0.004062018336491022,2.663534068739649,-0.0726994948083114,0.091366032293325,0.002621434736493307,0.0015986590983137093,0.0012680951428852743,0.0
2015-11,-0.021401232373125793,-0.0001078264600039569,-0.02150675121400314,-0.02150675121400314,0.046425937005721986,0.00013927781101716596,1.532413759730833e-05,0.00014547560971593402,0.0030549878040346144,5.091646340057691e-05,2.606250104173244,-0.09264271607408836,0.16095683724961102,0.031697498981594595,0.0,0.0,0.0
2015-12,0.0024676086853787655,0.00019905829286304133,0.0026671581762141017,0.0026671581762141017,0.02814203606290142,8.442610818870426e-05,8.131101559559679e-06,0.0210195709825764,0.12659993753026627,0.00735684984390174,2.6132013854478484,-0.09022265067551793,0.08258458895437303,0.0025413466352465957,0.0,0.0001308708066598089,0.0
2016-01,0.0022174219374807964,0.0006205305051105725,0.00283932842054635,0.00283932842054635,0.01762019941394652,5.2860598241839556e-05,7.822093794968094e-06,0.16966096636146796,0.5257833051766835,0.05938133822651378,2.6206211224101614,-0.08763949399121174,0.1229905031332953,0.047891564865543856,0.04199941978377657,0.0,0.0
2016-02,0.03831764703709428,8.554668335714055e-06,0.038326529500191775,0.038326529500191775,0.01990659194420497,5.971977583261491e-05,7.438288493096662e-06,0.06556710765067751,0.5809839933621544,0.022948487677737123,2.72106043516704,-0.05267188214285601,0.17084870402288785,0.0693006424775646,0.0,0.0016690386142241454,0.0
2016-03,-0.0013794634209890542,-0.0013834145765188044,-0.0027609696277034468,-0.0027609696277034468,0.017521874628759124,5.256562388627737e-05,5.3132595536351245e-06,0.006274824043037424,0.055206980208010036,0.002196188415063098,2.7135476699503984,-0.05528742630372907,0.17072420810353342,0.000855141386024301,0.0,7.541204701133251e-06,0.0
2016-04,0.04351418074817491,3.140290749548136e-05,0.043546950127463235,0.043546950127463235,0.620496223494422,0.001861488670483266,0.00025799025447069434,0.0006353857372964669,0.013343100483225805,0.00022238500805376338,2.8317143950022223,-0.014148074972190172,0.012254248114975438,0.005940301772841249,0.0,0.0,0.023740949118342576
2016-05,-0.009889044280116121,0.0,-0.009889044280116166,-0.009889044280116166,0.6331367422467673,0.001899410226740302,0.0002612965931268083,0.008903794505392588,0.10748701386331966,0.003116328076887406,2.803711445961403,-0.02389720831242781,0.058297668203014234,0.00042045261677620826,0.00016849483417584203,0.0,0.017543920210210062
2016-06,0.05144490351966778,0.0,0.051444903519667795,0.051444903519667795,0.6640867128057768,0.0019922601384173306,0.00026582334547677587,0.12467054777305156,0.6,0.043634691720568046,2.947948110795876,0.0,0.04346963214623224,0.034639548331925236,4.1710156082306685e-05,0.0015349150895463848,0.0
2016-07,0.01997595820203893,0.0,0.0199759582020389,0.0199759582020389,0.667651352127602,0.002002954056382806,0.0002661127398673588,0.03649198704041384,0.25,0.012772195464144844,3.0068361990389136,0.0,0.012735445630768796,9.683727451798463e-05,0.0,0.0,0.0018223863260777321
2016-08,-0.022104927966709285,0.0,-0.022104927966709265,-0.022104927966709265,0.5980801136295373,0.001794240340888612,0.00027835922888534183,0.0019892518957293033,0.04575279360177398,0.0006962381635052562,2.9403703014514644,-0.022104927966709376,0.02774640157902966,0.00032406864015980386,0.0,0.0,0.008735566133892042
2016-09,0.01002194065597654,0.0,0.010021940655976502,0.010021940655976502,0.594430674948349,0.0017832920248450472,0.00027668659984460156,0.09599908402976301,0.34302876660811105,0.033599679410417055,2.969838518119207,-0.012304521587019779,0.04331668610896688,0.006635581865470727,0.0014502860823072158,0.0,0.0
2016-10,-0.014623694799065128,0.001763178549490485,-0.012886300434558629,-0.012886300434558629,0.07581779137276068,0.00022745337411828205,3.788635496592888e-05,0.028206326095784356,0.24183017111666627,0.009872214133524524,2.9315682867325985,-0.025032262259704452,0.00636939988238479,0.0,0.0,0.0,0.0
2016-11,0.02242601779922033,-0.002247265810100263,0.020128354766063117,0.020128354766063117,0.638283950300335,0.001914851850901005,0.00015868863911153947,0.05319448434708985,0.34469802817970635,0.018618069521481446,2.990575933228892,-0.005407765749001814,0.11833141251667847,0.018666665825554304,0.00010641860840702853,0.0,0.0
2016-12,0.04335910268127347,-0.00019253553735154583,0.043158218975787976,0.043158218975787976,0.020976630108976296,6.292989032692889e-05,3.594720772169824e-06,0.0014688498743996186,0.03231469723679161,0.0005140974560398665,3.119643864218906,0.0,0.030698950645741553,0.0025768604713924223,0.0,0.0,0.0
2017-01,-0.03164734761257714,1.0712831883807894e-06,-0.03164631023266018,-0.03164631023266018,0.009643582990493352,2.8930748971480056e-05,4.737477762542519e-06,0.0008257027291731934,0.018165460041810255,0.00028899595521061764,3.02091864667642,-0.03164631023266018,0.0,0.02601040142183133,0.0,0.0,0.014089778174756847
2017-02,0.0036199072105873257,0.0,0.0036199072105873586,0.0036199072105873586,0.01862144266506649,5.586432799519947e-05,1.3115226316700868e-05,0.0036539208941723154,0.034751697369829346,0.0012788723129603104,3.0318540918681216,-0.028140959728672477,0.10885638147063777,0.008840459224516784,0.0,0.0,0.039367700392068515
2017-03,-0.037743257665979725,0.0004336311267396642,-0.0373259931905886,-0.0373259931905886,0.0216683703476223,6.50051110428669e-05,1.4206336858742287e-05,0.04533391856233744,0.18040381802189934,0.0158668714968181,2.9186871266801937,-0.06441656364805215,0.02095275333244103,0.018499418611325476,0.0,0.0,0.2474047670863266
2017-04,0.00015175242357409874,0.008862056616191216,0.009015153878334736,0.009015153878334736,0.4470954798900051,0.0013412864396700154,6.324115075396797e-05,0.13488511403769105,0.7944664031620552,0.047209789913191864,2.9449995402499303,-0.05598213500331817,0.10215341307001166,0.012826931401875064,0.006642275346444381,0.0,0.18963075193139683
2017-05,-0.003837196737025109,-0.0002022848034926028,-0.004038705333929804,-0.004038705333929804,0.036762712101280265,0.0001102881363038408,3.160371472825935e-05,0.10410152990366883,0.5644980729569189,0.036435535466284086,2.9331055548983023,-0.059794744990005144,0.049089026955256826,0.03485734329280161,0.0,0.0,0.12226057682785992
2017-06,-0.0067920144793400415,-2.3045466527205072e-05,-0.006814903420724994,-0.006814903420724994,0.037534086836718564,0.00011260226051015569,1.920882054704315e-05,5.9780989655875106e-05,0.0013151817724292524,2.0923346379556286e-05,2.913116723818878,-0.06620215299855647,0.015986629501752357,0.0,0.0,0.0,0.08668755906235509
2017-07,0.02384495771552715,0.0,0.023844957715527082,0.023844957715527082,0.02958642901676907,8.875928705030721e-05,1.9010784943646275e-05,0.022973270825781072,0.34341837461578884,0.008040644789023374,2.982579868918734,-0.04393578282195676,0.04335503774432818,0.0657161033352098,0.0,0.0,0.0026172781912219808
2017-08,-0.02689261921160809,0.008078409225782623,-0.01903145956897001,-0.01903145956897001,0.0831957348556667,0.0002495872045670001,3.888927632810502e-05,0.15559717448615273,0.8526287696069345,0.05445901107015345,2.9258170207321834,-0.062131080316519705,0.06151098025066717,0.07976460184128338,0.0,0.0001411156714093315,0.0008860940944267771
2017-09,0.05427898351057401,-0.0002650962652656075,0.05399949808949733,0.05399949808949733,0.10924376696714193,0.0003277313009014258,1.8092296524272468e-06,0.039834778191600695,0.27970282148116715,0.013942172367060243,3.0838096713534298,-0.01148662937987266,0.04636605247146223,0.04562582797192026,0.0027498291230223133,0.00011938571781796786,0.0
2017-10,0.040317612410665817,0.0,0.04031761241066589,0.04031761241066589,0.02306583696920113,6.919751090760338e-05,1.8845313411875896e-05,1.8691554838403677e-05,0.00037383109676807357,6.542044193441287e-06,3.20814151443132,0.0,0.25222079153634,0.0006303915300799668,0.0,8.707414505438823e-06,0.0
2017-11,0.0009869828554972021,0.0,0.0009869828554971427,0.0009869828554971427,0.01438887924137175,4.316663772411525e-05,4.329475167869024e-06,0.004926161726114737,0.04331829603996116,0.0017241566041401577,3.2113078951040723,0.0,0.04270244806375324,0.006220293663462059,0.0,0.0,0.006027309605324532
2017-12,0.012727614364447084,-1.2655210499867842e-05,0.01271479808330822,0.01271479808330822,0.031982289485059046,9.594686845517714e-05,1.3525236058555602e-05,0.04390529083141202,0.17870958048542168,0.015366851790994205,3.252139026573654,0.0,0.11002237594756875,0.037272393184447895,4.9136009891583495e-05,0.0,0.007629684578400562
2018-01,0.06384339248245872,-2.4719934417882783e-05,0.06381709434356564,0.06381709434356564,0.014533378020572085,4.360013406171626e-05,5.5609166606774284e-06,0.021642600396800254,0.1961652200382759,0.007574910138880089,3.4596810896508967,0.0,0.026282808967021978,0.0008059719945519373,0.0,0.0,0.00906884593918952
2018-02,-0.060829611405988714,0.01640666101639776,-0.045420961203688215,-0.045420961203688215,0.520680278624161,0.001562040835872483,8.538596022783774e-05,0.32722445268085476,0.8815469312579783,0.11452855843829915,3.3025390491007296,-0.045420961203688215,0.0691393164990168,0.1831706596495481,0.0,0.00018605981271958169,0.0
2018-03,0.025208623179300185,-0.0001900124368088285,0.025013820790572572,0.025013820790572572,0.653830790119617,0.001961492370358851,0.00032440887511154626,0.15108776616522696,0.4181239540634246,0.05288071815782944,3.385148169028803,-0.02154329219680029,0.059494332740234614,0.020420119083112667,0.02477726576094164,8.588903169312512e-05,0.0
2018-04,0.037445529613433934,-0.0031327775062321983,0.03419544359431992,0.03419544359431992,0.6037555245543449,0.0018112665736630348,0.00030173474240600674,0.05387232115275211,0.24189723320158102,0.018855312403463238,3.500904812301243,0.0,0.00848622350094692,0.004943690828828778,0.0,3.5706120115763805e-05,0.008367063622292161
2018-05,-0.012890936693237268,0.00014094045296286772,-0.012751813094731057,-0.012751813094731057,0.5851405857285178,0.0017554217571855535,6.571253273666366e-06,0.018489491398957492,0.1321582879045807,0.006471321989635121,3.456261928472333,-0.012751813094731057,0.06067385396161447,0.0014566030015884656,0.0027391052732291146,0.0,0.012523307743651712
2018-06,0.08078294451439999,0.0,0.08078294451439993,0.08078294451439993,0.6045510376562766,0.0018136531129688297,2.6978083022790034e-06,0.028182871598968935,0.1803238714628339,0.009864005059639127,3.735468944067346,0.0,0.03293170530384583,0.008313126456286948,0.0061967292732084,4.17681212564779e-05,0.0
2018-07,-0.037876842516976435,0.0,-0.03787684251697643,-0.03787684251697643,0.22432138456871348,0.0006729641537061404,3.686624562413965e-05,0.03866933461431354,0.24755812015506778,0.013534267115009735,3.593981175145851,-0.03787684251697643,0.031460850964101776,0.006398961786680629,0.007238714910285341,0.0,0.0
2018-08,0.027671037415877932,0.0,0.027671037415877953,0.027671037415877953,0.0565472581816599,0.0001696417745449797,2.2482090572749193e-05,0.018660218664435315,0.2212730173500914,0.006531076532552359,3.6934303627152727,-0.01125389662758114,0.026832905159819693,0.0014299818843759528,0.001475112845137116,0.0,0.0
2018-09,-0.009434932674323885,-7.687365052533313e-05,-0.009511081027132162,-0.009511081027132162,0.6115520579735733,0.0018346561739207199,4.968528819802315e-05,0.0246191999425376,0.08798533778857612,0.00861671997988816,3.658301847267418,-0.020657940932017338,0.04601926250156556,0.004949431813462945,0.0,0.0,0.013078532075850116
2018-10,0.023252367323064745,-9.293097842810738e-06,0.023242858138697198,0.023242858138697198,0.08489907320969217,0.0002546972196290765,2.697137668333116e-05,0.23710476662473673,0.849855617548429,0.08298666831865785,3.7433312381319883,0.0,0.018130986561305743,0.11915026549431204,0.05755902888337533,1.8289178965452938e-05,4.841092667808565e-05
2018-11,-0.014321543389470146,-0.00018724950128590212,-0.014506111188898663,-0.014506111188898663,0.20095236508965972,0.0006028570952689792,4.344919329473934e-05,0.06546323189523479,0.27351778656126463,0.022912131163332173,3.689030058974768,-0.014506111188898663,0.05028186619390452,0.030835940285847015,0.012321838568473777,9.27587329930259e-05,0.0
2018-12,0.02474786711958804,-1.075904247604953e-05,0.024736841813758348,0.024736841813758348,0.1782715512004746,0.0005348146536014238,5.1208339946318736e-05,0.06636625970404358,0.3728199142967749,0.02322819089641525,3.7802850119898266,0.0,0.03227662552454188,0.008621528875497044,0.00019199500144811477,2.422171220277898e-05,0.0
2019-01,0.037808903580910616,-0.0001589859666999427,0.03764390652912497,0.03764390652912497,0.011245387701302536,3.373616310390761e-05,7.090006122240089e-08,0.019642452407646116,0.16284584980237155,0.00687485834267614,3.9225897076346237,0.0,0.02323866821918743,0.007424414462580727,0.0,0.0,0.0
2019-02,-0.005254285304099357,-1.4157360486044546e-05,-0.005268368277774216,-0.005268368277774216,0.6279645737532964,0.0018838937212598893,0.00030959283700641413,0.0016381578465711165,0.029171235167302845,0.0005733552462998906,3.9019240604521976,-0.005268368277774216,0.0277750175765339,0.01449904849246961,0.0,0.0,0.0395710277325524
2019-03,-0.007268707266537992,-2.8321479739190636e-06,-0.007271518828457335,-0.007271518828457335,0.050145211333791004,0.00015043563400137303,1.844215725894187e-05,0.006953583811159165,0.07712412801467641,0.0024337543339057075,3.873551146179409,-0.012501578067104502,0.020566991855154176,0.00016241446683488278,1.3526311206531503e-05,0.0,0.0650725602000371
2019-04,0.013174188618134009,-3.5724032753314816e-05,0.01313799395023496,0.01313799395023496,0.01169410416194401,3.508231248583203e-05,1.6291675844623126e-06,0.04911125885216985,0.9452238286819501,0.017188940598259445,3.92444183770384,0.0,0.02924329249939933,0.010961926085849635,0.0,0.0,0.09951847520098323
2019-05,-0.02433314319290068,4.196877966045065e-06,-0.02432904843816719,-0.02432904843816719,0.014096183960447446,4.2288551881342335e-05,6.213859111090653e-07,0.0,0.0,0.0,3.8289639021415733,-0.02432904843816719,0.0028985469916723845,0.0037837679620615337,0.0,0.0,0.08145869425556726
2019-06,0.04159142306212266,0.0,0.0415914230621226,0.0415914230621226,0.02430119864821695,7.290359594465085e-05,3.267935665587474e-06,0.0,0.0,0.0,3.988215959685139,0.0,0.10099921925057528,0.004679735091599979,0.0,0.0,0.11872246809522338
2019-07,-0.011667999636946787,0.0,-0.011667999636946758,-0.011667999636946758,0.01583478883749601,4.750436651248803e-05,1.8401025264617732e-06,0.01441695592722377,0.10058879393934456,0.005045934574528319,3.9416814573154677,-0.011667999636946758,0.07477149588866479,0.0009272703372926503,0.0,0.0,0.006556760678838461
2019-08,0.013134566056322256,0.0005661707069883892,0.013708173169860727,0.013708173169860727,0.011416514934981248,3.424954480494374e-05,1.1236688551197194e-07,0.07449789795340152,0.6984951605782556,0.02607426428369053,3.995714709312777,0.0,0.04011174658140349,0.015075797077963844,0.0,8.04106751722931e-06,0.0
2019-09,0.010667651800310724,-1.632121155248356e-05,0.010651156479756452,0.010651156479756452,0.028252698938034174,8.475809681410253e-05,1.3445776509411561e-05,0.010107496027120641,0.12000310715664417,0.003537623609492224,4.038273691930132,0.0,0.017992276235127683,0.03607856655875624,0.0,0.0004488541694815529,0.0
2019-10,-0.003266183105804249,0.0,-0.003266183105804288,-0.003266183105804288,0.029384274179113715,8.815282253734114e-05,6.920035963068505e-06,0.0019634569435326124,0.024885134112574515,0.0006872099302364144,4.025083950620936,-0.003266183105804288,0.030513976903505362,0.0006218678899254671,0.0,0.0,0.0
2019-11,0.005009896755735653,0.0,0.00500989675573571,0.00500989675573571,0.004118018554089073,1.2354055662267217e-05,9.990258500837401e-08,0.005085006667013618,0.036813356082095704,0.0017797523334547663,4.045249205646716,0.0,0.09259254899668286,0.0043229960276720625,0.0,0.0,0.026970782742438422
2019-12,0.03626604136705863,0.0,0.03626604136705858,0.03626604136705858,0.0019049089560101162,5.7147268680303485e-06,1.9848778996883753e-08,0.024981490985736918,0.22070358610221502,0.008743521845007922,4.1919543806787605,0.0,0.06258029310510022,0.011588064235155232,0.0,4.597511975471594e-06,0.0065856312376297126
2020-01,-0.006611299493123254,0.0047152495546649575,-0.0019272238654489682,-0.0019272238654489682,0.05884701980724402,0.00017654105942173208,2.2850006284786866e-05,0.17068664211101672,0.7775434631611496,0.05974032473885584,4.183875546153443,-0.0019272238654489682,0.09747500029730727,0.06579028695850751,0.008620565796411855,0.0,0.0214577712698556
2020-02,-0.011739836662679755,0.008222516016392012,-0.0036138516412764776,-0.0036138516412764776,0.11617685225066986,0.00034853055675200957,5.7181079605650014e-05,0.3450340853099071,0.8782715428711307,0.12076192985846748,4.16875564064408,-0.005534110805596182,0.1911763567196887,0.18905389468398964,0.14942978472570564,0.0,0.0
2020-03,-0.11046853885116291,0.07536993117221558,-0.043424613848854765,-0.043424613848854765,0.6151589714567076,0.0018454769143701226,0.00020457984341312337,0.5130021809219522,1.0,0.17955076332268324,3.987729036718876,-0.04871840802972105,0.0,0.5226122228139315,0.16587781746942556,0.020172853802936857,0.0
2020-04,0.05732852392502586,-0.001271788388224615,0.055983825785759445,0.055983825785759445,0.286932488273385,0.0008607974648201551,5.907229187866598e-06,0.08383286263266565,0.25123696508812104,0.029341501921432974,4.2109773643913595,0.0,0.02715632284643619,0.022003478774659167,0.0,0.0,0.0
2020-05,0.044847451544545384,-1.8414004322786504e-05,0.04482821171905593,0.04482821171905593,0.073087289795502,0.000219261869386506,2.0775793992463764e-05,0.001957462827028034,0.020553359683794355,0.0006851119894598118,4.399747949226447,0.0,0.3270761999016757,0.049907181082330714,0.00016928403854843713,0.0,0.0
2020-06,0.02519658979990836,0.0,0.025196589799908464,0.025196589799908464,0.04321777653143784,0.0001296533295943135,4.9558099763043066e-06,0.03939782163052902,0.2730873265025402,0.013789237570685155,4.510606593526094,0.0,0.30384481668326235,0.21151134164720028,0.0,0.013504125458274945,0.0
2020-07,0.05379153382913931,0.0,0.05379153382913926,0.05379153382913926,0.01498145168683084,4.4944355060492525e-05,2.022401974558871e-06,0.01125950376763095,0.08526239688077834,0.0039408263186708325,4.753239040691692,0.0,0.38976730161722273,0.01179381246218979,0.0,0.005524733767226135,0.0
2020-08,0.005159218254473574,0.0,0.005159218254473519,0.005159218254473519,0.011772075414534539,3.5316226243603616e-05,1.7504198423897167e-06,0.007963133424456212,0.08489118248415496,0.002787096698559674,4.777762038318304,0.0,0.3809129994149506,0.11355595876523121,0.00031851160530733073,0.03868251161893383,0.0
2020-09,-0.005246119099086469,0.0,-0.005246119099086455,-0.005246119099086455,0.007313911930551319,2.194173579165396e-05,3.749428556980156e-07,0.04386861424004191,0.22019029414057614,0.01535401498401467,4.752697329638193,-0.005246119099086344,0.09086413272833724,0.015079902592006096,0.0030714500395894423,0.0352759710915233,0.0
2020-10,-0.025186805160400224,0.0,-0.025186805160400172,-0.025186805160400172,0.021142128267235154,6.342638480170546e-05,1.8258130049169652e-06,0.02251355842054908,0.14488793338263767,0.007879745447192178,4.632992068010242,-0.030300791279889494,0.13366794857382813,0.0022117279626329154,1.967102866747488e-05,2.032324799483128e-05,0.0
2020-11,0.0603595029113288,-0.018085113513677142,0.04118278093587113,0.04118278093587113,0.09085514521046228,0.00027256543563138687,4.144965595099394e-05,0.03992279013591863,0.48023397819007446,0.013972976547571517,4.823791565424736,0.0,0.0012521082950676503,0.07971414795832855,0.014783611711896374,5.845422097111978e-05,0.0
2020-12,0.07946601883053052,-0.00019233845209987166,0.07925839600737428,0.07925839600737428,0.07802751686645448,0.00023408255059936345,3.422395382187783e-05,0.005035535695741877,0.11581732100206318,0.001762437493509657,5.206117547574202,0.0,0.1407823888298741,0.026145609517687823,0.0,0.0002537457848853552,0.016656331089880037
2021-01,0.01909836736947938,0.0,0.01909836736947934,0.01909836736947934,0.21805538611743475,0.0006541661583523042,1.41945923898361e-05,0.053925559513159464,0.3272235413098951,0.018873945829605814,5.3055458930664665,0.0,0.03469298578646931,0.08689568578280514,0.0,0.014546430097340987,0.0
2021-02,-0.00207046225988626,-0.0026071552627979777,-0.004672219506106967,-0.004672219506106967,0.26541704797034754,0.0007962511439110427,9.246433208510396e-05,0.04342092361922607,0.16678410049629605,0.015197323266729124,5.280757218054336,-0.004672219506106967,0.059604662271703704,0.08706371553889693,0.0005173131903956772,0.00019088916556936653,0.025342855148497406
2021-03,-0.00031668161516765035,-5.135210692197578e-05,-0.00036801745982140144,-0.00036801745982140144,0.6981332229315289,0.002094399668794587,1.6344266436708692e-05,0.0029778763723184347,0.027139591062270443,0.0010422567303114518,5.278813807197014,-0.005038517507574003,0.018711549379525853,0.0,0.0,7.114624641099914e-06,0.03531118769314733
2021-04,0.015195366267840767,3.7249120521387624e-07,0.015195744419186363,0.015195744419186363,0.1743824236712109,0.0005231472710136327,7.873563994814345e-05,0.01938076536759463,0.14597564307126212,0.0067832678786581176,5.359029312647651,0.0,0.031893475879730356,0.0012492713241967072,0.0,0.0,0.17591070055336255
2021-05,0.028648082450209056,0.0,0.02864808245020911,0.02864808245020911,0.028572761553170414,8.571828465951125e-05,9.742533110285167e-07,0.0576353405587275,0.4425074115240468,0.020172369195554627,5.512555226249469,0.0,0.05011442821033308,0.0011691718134768127,0.0,0.0,0.043038824628782016
2021-06,0.022600889521214244,0.0,0.022600889521214196,0.022600889521214196,0.026457393998462975,7.937218199538893e-05,4.814932155816465e-06,0.022137565794556373,0.16635817617453377,0.00774814802809473,5.637143877897525,0.0,0.005428658031834864,0.0004337131158422968,0.0,0.0,0.05798750670483792
2021-07,0.004226640720186101,0.0,0.004226640720186081,0.004226640720186081,0.1027989821848633,0.0003083969465545899,4.994214418879867e-05,0.03065754231312049,0.21814033541148076,0.01073013980959217,5.660970059757394,0.0,0.02559421907765708,0.0,0.0,0.0,0.04968889542233796
2021-08,-0.013891600323645278,0.00042216560976116035,-0.013475299269805285,-0.013475299269805285,0.13271418693002865,0.00039814256079008596,6.493954946581343e-05,0.03914823468471796,0.3476323288127992,0.013701882139651284,5.584686794044756,-0.013475299269805285,0.009474877367892924,0.0019026902725201055,0.001708599935676418,0.0,0.0
2021-09,0.028286814998537264,-1.918372488207698e-05,0.028267088627178527,0.028267088627178527,0.13576909177068075,0.00040730727531204224,4.7564679617778437e-05,0.002688824236759811,0.03803717799320738,0.0009410884828659337,5.742549630607052,0.0,0.01718292743213676,0.0,0.0,0.0,0.0
2021-10,0.023957524120985625,0.0,0.02395752412098573,0.02395752412098573,0.026368074798600857,7.910422439580258e-05,3.0655569885258416e-06,0.03132986742139733,0.21696253879457356,0.010965453597489063,5.8801269018982785,0.0,0.03802506261334547,0.0022189086326238794,0.0024338188468995335,0.0,0.0
2021-11,-0.04352355019324577,0.0,-0.04352355019324572,-0.04352355019324572,0.07117571740047063,0.00021352715220141188,2.8459882344681026e-05,0.015159596264549395,0.26769117171383355,0.005305858692592287,5.624202903540854,-0.04352355019324572,0.0009549633053273762,0.0,0.0,0.0,0.0038623530417364934
2021-12,0.041716119365508744,-0.0044900183732399235,0.03703879484985739,0.03703879484985739,0.18597308288404904,0.0005579192486521471,8.811318361146478e-05,0.05199451769039047,0.40992807209583004,0.018198081191636663,5.832516601079076,-0.008096815190133388,0.18952561860899664,0.15437980262998405,0.029888580337281097,5.097686799311332e-05,0.0
2022-01,0.03814610225706717,-0.00013461510511347807,0.03800635211038883,0.03800635211038883,0.2423504335785088,0.0007270513007355264,0.00010762588248027943,0.07106185289360024,0.5163645150772089,0.024871648512760084,6.054189280709376,0.0,0.027688005698455902,0.012357486732082265,0.013180824620531459,0.0,0.055398399383432044
2022-02,0.056436896315028705,-0.0003845936345356904,0.05603059740941729,0.05603059740941729,0.19223224079061188,0.0005766967223718357,7.551158152898602e-05,0.05155118886387754,0.19446640316205516,0.018042916102357136,6.3934091229372125,0.0,0.07466856214720698,0.06573469265351133,0.0049770937733253475,0.0,0.0
2022-03,0.01688188369717288,-0.00023243022787011736,0.01664552960922827,0.01664552960922827,0.06691981938952468,0.00020075945816857405,1.900632039981137e-05,0.08291781768851238,0.3314205160661143,0.029021236190979332,6.499830803796974,0.0,0.18429495908143154,0.01244489170902616,0.003936132101808956,0.0,0.0
2022-04,0.017550086975697272,1.0989107084302674e-06,0.017551205172384288,0.017551205172384288,0.11780900554838988,0.00035342701664516963,7.117501505723245e-05,0.015394556905834852,0.10159094118217933,0.005388094917042198,6.613910667820198,0.0,0.039044310388492084,0.0014480894511657305,0.0008124750857846869,0.0,0.0
2022-05,0.04546425586524554,0.0,0.045464255865245606,0.045464255865245606,0.09160292610028802,0.00027480877830086405,9.972796425768427e-06,0.008288396829421516,0.08027433263526246,0.00290093889029753,6.914607194691853,0.0,0.10609378513224876,0.018664577201139232,0.0,0.0,0.0
