month,return,baseline_return,defensive_return,p_defensive,activation,defensive_shift,turnover,incremental_turnover,incremental_trade_cost,incremental_fx_cost,nav,drawdown
2019-07,-0.011524485239689753,-0.0115636699878608,0.03328567731730314,0.5047382547397735,0.009476509479547035,0.0009476509479547035,0.018501697147259907,0.001895301895909407,2.8429528438641107e-06,4.7382547397735176e-07,4.07926814337858,-0.02054143964664301
2019-08,0.013190459386366158,0.013193776164684,0.11911537546983642,0.4912433991227556,0.0,0.0,0.017370702357115308,0.001895301895909407,2.8429528438641107e-06,4.7382547397735176e-07,4.133075564149912,-0.007621931285673456
2019-09,0.0106160426009014,0.0106160426009014,-0.05913023395170214,0.4989560473793563,0.0,0.0,0.0246302466199937,0.0,0.0,0.0,4.176952470411672,0.0
2019-10,-0.0033045829564761,-0.0033045829564761,0.0046650834729984325,0.4989612979140705,0.0,0.0,0.029013506843449,0.0,0.0,0.0,4.163149384467939,-0.0033045829564761764
2019-11,0.0050225748442569,0.0050225748442569,-0.023709573172888687,0.4910400547554165,0.0,0.0,0.0040963076288226,0.0,0.0,0.0,4.184059113839251,0.0
2019-12,0.03613693582606052,0.0361483710690695,0.023241297415996343,0.5034848514886843,0.0069697029773685415,0.0006969702977368541,0.0032835488656138083,0.0013939405954737083,2.0909108932105624e-06,3.484851488684271e-07,4.3352581895285045,0.0
2020-01,-0.005974463462640786,-0.0065627607357565,0.06999125783365057,0.5400975804306387,0.08019516086127743,0.008019516086127743,0.032729906438206974,0.014645091576781778,2.1967637365172665e-05,3.6612728941954445e-06,4.309357347874053,-0.0059744634626407445
2020-02,-0.005247952841936704,-0.0052230137767729,0.013430314945094723,0.5007062688359232,0.0014125376718463478,0.0001412537671846348,0.1388469403555613,0.015756524637886217,2.3634786956829327e-05,3.939131159471554e-06,4.286742043733356,-0.011191062602069701
2020-03,-0.06017221639419155,-0.0601717220060064,0.0016332917843990824,0.4978383260097544,0.0,0.0,0.55424657387992,0.0002825075343692696,4.2376130155390437e-07,7.06268835923174e-08,4.028799273851753,-0.07068988795568865
2020-04,0.0550179653140785,0.0550179653140785,0.06288460163376097,0.49340517987370525,0.0,0.0,0.2852981014059766,0.0,0.0,0.0,4.250455612557913,-0.01956113644521229
2020-05,0.0448321436688353,0.0448331982731318,0.046024516601650856,0.5022839967708048,0.0045679935416096384,0.0004567993541609639,0.06557076121734823,0.0009135987083219278,1.3703980624828916e-06,2.2839967708048195e-07,4.441012649238117,0.0
2020-06,0.025220680947458836,0.0252222797451984,-0.0013823130927591576,0.4849035622550073,0.0,0.0,0.04232560963257003,0.0009135987083219278,1.3703980624828916e-06,2.2839967708048195e-07,4.553018012348181,0.0
2020-07,0.0538369730335424,0.0538369730335424,0.10313033310154607,0.46294357256277086,0.0,0.0,0.0149747175983944,0.0,0.0,0.0,4.798138720300202,0.0
2020-08,0.005147844421223344,0.0051808822345806,0.005106927107458636,0.5462202408566057,0.0924404817132114,0.00924404817132114,0.03027054774109538,0.01848809634264228,2.7732144513963423e-05,4.6220240856605705e-06,4.822838791943756,0.0
2020-09,-0.005286451723563724,-0.0052540975549641,-0.06300772780814423,0.4956835542938821,0.0,0.0,0.02584994439628608,0.01848809634264228,2.7732144513963423e-05,4.6220240856605705e-06,4.797343087499615,-0.005286451723563679
2020-10,-0.0250188414337223,-0.0250188414337223,-0.031085562292584634,0.49451337784457206,0.0,0.0,0.0142511547920828,0.0,0.0,0.0,4.6773191214902985,-0.030173032259867116
2020-11,0.0445469533934088,0.0445469533934088,-0.06616580501428504,0.4955392633108159,0.0,0.0,0.0727061214587087,0.0,0.0,0.0,4.885679438401427,0.0
2020-12,0.07740875035915333,0.0779123049450798,0.04892991147818848,0.5775119275677357,0.15502385513547146,0.015502385513547146,0.09280668302042189,0.031004771027094293,4.650715654064144e-05,7.751192756773573e-06,5.263873778383491,0.0
2021-01,0.018894069026914682,0.0190049934284954,-0.00919863512368535,0.5114691759074196,0.022938351814839164,0.0022938351814839166,0.24613683518276575,0.02641710066412646,3.9625650996189695e-05,6.604275166031615e-06,5.363329772901235,0.0
2021-02,0.008068272428196606,0.0080763008513318,-0.06355493065039686,0.4962681668441019,0.0,0.0,0.058499086824842735,0.004587670362967833,6.88150554445175e-06,1.1469175907419583e-06,5.40660257863126,0.0
2021-03,-0.0063804853014549304,-0.0063781287606147,-0.005638149003320159,0.5042690644143962,0.008538128828792457,0.0008538128828792457,0.04148564299529049,0.0017076257657584915,2.561438648637737e-06,4.2690644143962287e-07,5.372105830347494,-0.006380485301454963
2021-04,0.012688187021135423,0.0126911753662255,0.02783873938248127,0.49465338606274006,0.0,0.0,0.515681973752032,0.0017076257657584915,2.561438648637737e-06,4.2690644143962287e-07,5.4402681138202755,0.0
2021-05,0.0260360305064542,0.0260360305064542,0.05718335807902819,0.4951923812935524,0.0,0.0,0.0541839442320728,0.0,0.0,0.0,5.58191110039499,0.0
2021-06,0.024829571992900985,0.0249271428957034,-0.04869478625827661,0.5063257561028852,0.012651512205770432,0.0012651512205770433,0.012615840143994786,0.0025303024411540867,3.7954536617311303e-06,6.325756102885217e-07,5.720507563920221,0.0
2021-07,0.00432006386522968,0.0043244918945017,0.035084774164714005,0.4977598705104608,0.0,0.0,0.06732744672961029,0.0025303024411540867,3.7954536617311303e-06,6.325756102885217e-07,5.745220521937886,0.0
2021-08,-0.0133926451900083,-0.0133926451900083,0.010303911043668235,0.49855046029797245,0.0,0.0,0.134889086710183,0.0,0.0,0.0,5.668276821949218,-0.013392645190008268
2021-09,0.0268398930137905,0.0268398930137905,-0.012244828271117725,0.49857733818091376,0.0,0.0,0.0913221426167236,0.0,0.0,0.0,5.820412765422883,0.0
2021-10,0.0238886173025203,0.0238886173025203,0.010892516028667698,0.49813515631507876,0.0,0.0,0.0469515738235465,0.0,0.0,0.0,5.959454378518775,0.0
2021-11,-0.0431940667716415,-0.0431940667716415,0.003971275798680729,0.49720896837826883,0.0,0.0,0.1018691231303848,0.0,0.0,0.0,5.702041308170483,-0.043194066771641504
2021-12,0.037742648499933,0.037742648499933,0.016317241851622866,0.4938511120410434,0.0,0.0,0.1471957732440773,0.0,0.0,0.0,5.91725144899686,-0.007081676751153121
2022-01,0.0380551893257803,0.0380551893257803,0.01285620355410333,0.49370196411092615,0.0,0.0,0.2348889606401593,0.0,0.0,0.0,6.142433573176684,0.0
2022-02,0.05503002666594462,0.0550302950290386,0.05847705516598323,0.5252032103927129,0.05040642078542579,0.005040642078542579,0.21737768433368754,0.010081284157085159,1.5121926235627738e-05,2.52032103927129e-06,6.480451856502391,0.0
2022-03,0.016853688787310705,0.0168713310345856,0.014123601062386637,0.4879851784828808,0.0,0.0,0.06427967775803256,0.010081284157085159,1.5121926235627738e-05,2.52032103927129e-06,6.589671375293032,0.0
2022-04,0.0177665166072935,0.0177665166072935,0.005156115352868529,0.49883287593123093,0.0,0.0,0.1898213438629113,0.0,0.0,0.0,6.706746881218783,0.0
2022-05,0.0456975430370913,0.0456975430370913,-0.024398192537736896,0.49940558546582847,0.0,0.0,0.0681502830640137,0.0,0.0,0.0,7.013228735462157,0.0
2022-06,-0.0293723997608934,-0.0293723997608934,0.006489850786423501,0.4966958105256145,0.0,0.0,0.1626483168636699,0.0,0.0,0.0,6.807233377429577,-0.029372399760893564
2022-07,-0.0182335818530454,-0.0182335818530454,-0.0017548306576928852,0.4970852930161459,0.0,0.0,0.133216326809614,0.0,0.0,0.0,6.683113130449432,-0.047070417558678246
2022-08,-0.0162428591602307,-0.0162428591602307,-0.011844954909809857,0.4985380596586432,0.0,0.0,0.3655191754029479,0.0,0.0,0.0,6.574560265119653,-0.06254871855589006
2022-09,0.042749352711437,0.042749352711437,0.053737002155779034,0.4919962988967269,0.0,0.0,0.7555408120350431,0.0,0.0,0.0,6.855618460815853,-0.02247328307564711
2022-10,-0.0233721708588146,-0.0233721708588146,-0.020433039006210407,0.4921098287983364,0.0,0.0,0.0233128572873733,0.0,0.0,0.0,6.695387774806821,-0.04532020452265928
2022-11,-0.01175966614481735,-0.0117557044600815,-0.021911971716751077,0.5014505005875292,0.0029010011750583153,0.00029010011750583157,0.011414597765341863,0.0005802002350116631,8.703003525174947e-07,1.450500587529158e-07,6.616652249865001,-0.056546920192675376
2022-12,0.01158046669098093,0.0115814820413922,0.015175033361398471,0.4932856591858071,0.0,0.0,0.021202289282748962,0.0005802002350116631,8.703003525174947e-07,1.450500587529158e-07,6.693276170850367,-0.04562129322746322
2023-01,0.03266173216121253,0.0334414819093151,0.0178563656806332,0.7042821586097365,0.40856431721947306,0.040856431721947306,0.10306889659516441,0.08171286344389461,0.0001225692951658419,2.0428215860973652e-05,6.911890164423708,-0.014449631526494144
2023-02,0.009493153122038684,0.0096361506330655,0.020085631458748088,0.4966900948706571,0.0,0.0,0.1661512735027143,0.08171286344389461,0.0001225692951658419,2.0428215860973652e-05,6.977505796117295,-0.005093650969093644
2023-03,0.0725441540236753,0.0725441540236753,0.062342963334522494,0.49594025604109704,0.0,0.0,0.0677187648653888,0.0,0.0,0.0,7.483683051291915,0.0
2023-04,0.03590952952167513,0.0359192423019201,0.0365313818767985,0.5168165680039065,0.033633136007813036,0.0033633136007813038,0.07168531414497312,0.0067266272015626075,1.0089940802343912e-05,1.681656800390652e-06,7.752418588753142,0.0
2023-05,-0.0037530593228921345,-0.0037412877252894,-0.028753084082855485,0.46972384792759786,0.0,0.0,0.6318337075698574,0.0067266272015626075,1.0089940802343912e-05,1.681656800390652e-06,7.723323301893659,-0.0037530593228921605
2023-06,-0.0167627092236385,-0.0167627092236385,-0.027735037791088768,0.4007938563289395,0.0,0.0,0.0234542656767087,0.0,0.0,0.0,7.593859479143863,-0.020452857104402034
2023-07,0.0087180982367978,0.0087180982367978,-0.0162267636979313,0.4455926031605506,0.0,0.0,0.0241381551262035,0.0,0.0,0.0,7.660063492079478,-0.011913068885063605
2023-08,-0.0027970374035665,-0.0027970374035665,0.03626467059311467,0.4493609951199352,0.0,0.0,0.0186532087789318,0.0,0.0,0.0,7.638638007978437,-0.01467678498936742
2023-09,-0.03193484759380489,-0.0319346340030397,-0.0390579820756648,0.5001005289310544,0.00020105786210877774,2.0105786210877775e-05,0.010542501337054956,4.021157242175555e-05,6.031735863263333e-08,1.0052893105438888e-08,7.3946992673694,-0.04614293169136985
2023-10,-0.00531732103236316,-0.0054711211147334,0.07893955296597555,0.509499964860332,0.018999929720664,0.0018999929720664001,0.012615495657861844,0.0037597743717110448,5.639661557566567e-06,9.399435929277612e-07,7.355379277427016,-0.05121489594255568
2023-11,0.05313924355511087,0.053199978885273,-0.014037243380615738,0.5042428390222501,0.008485678044500178,0.0008485678044500178,0.027892144049624666,0.0021028503352327646,3.154275502849147e-06,5.257125838081912e-07,7.7462385682904245,-0.0007971732165860113
2023-12,0.05075725840259013,0.0507602283899057,0.01148967824206859,0.4895456822613715,0.0,0.0,0.03655971301534894,0.0016971356089000357,2.5457034133500533e-06,4.242839022250089e-07,8.139416400949251,0.0
2024-01,-0.025245915733173117,-0.0256471124573517,0.02189014701640013,0.54555196315267,0.09110392630533992,0.009110392630533993,0.04557830614871648,0.018220785261067986,2.7331177891601982e-05,4.555196315266997e-06,7.933929380373679,-0.02524591573317314
2024-02,0.03569274230938813,0.035724628683595,0.003921734929663634,0.48271832675759285,0.0,0.0,0.07493746117921618,0.018220785261067986,2.7331177891601982e-05,4.555196315266997e-06,8.217113077248241,0.0
2024-03,0.0669336959962982,0.0669336959962982,0.10506180007531718,0.4892201672796206,0.0,0.0,0.0125662350025853,0.0,0.0,0.0,8.767114825927981,0.0
2024-04,-0.0176236195212317,-0.0176236195212317,0.05096639393537794,0.4898920328063562,0.0,0.0,0.2267685181030914,0.0,0.0,0.0,8.612606529936878,-0.017623619521231593
2024-05,0.002296744198232,0.002296744198232,0.011440398236880034,0.48948755781890196,0.0,0.0,0.0322082249396015,0.0,0.0,0.0,8.632387484016165,-0.015367352268886858
2024-06,0.0476423295854686,0.0476423295854686,-0.004408484543537705,0.48306245681231874,0.0,0.0,0.0547175768324474,0.0,0.0,0.0,9.043654533639138,0.0
2024-07,0.0203481531566183,0.0203481531566183,0.0439395518660044,0.4419036884445109,0.0,0.0,0.0410192112596188,0.0,0.0,0.0,9.227676201185172,0.0
2024-08,-0.0593845130709201,-0.0593845130709201,-0.006504375805749474,0.48898434938655466,0.0,0.0,0.3924664569779649,0.0,0.0,0.0,8.679695143201673,-0.059384513070920075
2024-09,-0.0285445349028229,-0.0285445349028229,0.04664727442159333,0.49194905607960515,0.0,0.0,0.3383812064297445,0.0,0.0,0.0,8.43193728224069,-0.08623394466770296
2024-10,0.0329182146885147,0.0329182146885147,0.08265686681807582,0.48946092199683033,0.0,0.0,0.0592659675062821,0.0,0.0,0.0,8.709501603937582,-0.05615439748319706
2024-11,-0.0216069255598141,-0.0216069255598141,-0.019954108114566993,0.4980976688663368,0.0,0.0,0.0804287517221206,0.0,0.0,0.0,8.521316051118221,-0.07654799915673549
2024-12,-0.0052597263047122,-0.0052597263047122,0.05158613373940146,0.4974170386678409,0.0,0.0,0.246957742570934,0.0,0.0,0.0,8.47649626093339,-0.08140510393670986
2025-01,0.0353736145430958,0.0353736145430958,0.051507236089523456,0.49122109424209914,0.0,0.0,0.0185753604033579,0.0,0.0,0.0,8.77634057234364,-0.04891108216211182
2025-02,0.025155293241237383,0.0251690700006486,0.02259679803244552,0.5113439907528485,0.022687981505697064,0.0022687981505697063,0.05961113284168541,0.0045375963011394125,6.806394451709119e-06,1.1343990752848532e-06,8.997111993025912,-0.02498616153540878
2025-03,0.043319207109337204,0.0433271479028642,0.09761004579276356,0.49502899085819513,0.0,0.0,0.06484502540308841,0.0045375963011394125,6.806394451709119e-06,1.1343990752848532e-06,9.386859750837703,0.0
2025-04,0.0054761856985316,0.0054761856985316,-0.003018103657926541,0.4906038434288311,0.0,0.0,0.0082850044522333,0.0,0.0,0.0,9.438263937959363,0.0
2025-05,0.0293150992651214,0.0293150992651214,0.009181096205084671,0.47976913424856105,0.0,0.0,0.077326094874604,0.0,0.0,0.0,9.714947582191057,0.0
2025-06,0.06946065457486263,0.0697400642175687,-0.026284334854279834,0.514037243395178,0.028074486790355957,0.0028074486790355957,0.02196441781159979,0.005614897358071191,8.422346037106787e-06,1.403724339517798e-06,10.389754200410527,0.0
2025-07,0.028845313207479073,0.0288551392778557,0.032061875586019584,0.4904644218089359,0.0,0.0,0.04637693095337699,0.005614897358071191,8.422346037106787e-06,1.403724339517798e-06,10.68944991447009,0.0
2025-08,0.0063871958793175,0.0063871958793175,0.04063284043227866,0.4938428873323494,0.0,0.0,0.0090555241045458,0.0,0.0,0.0,10.757725524915966,0.0
2025-09,0.0969826171878407,0.0969826171878407,0.11832394736816743,0.4947637920170618,0.0,0.0,0.0048202248233849,0.0,0.0,0.0,11.801037901310753,0.0
2025-10,0.1310704730845091,0.1310704730845091,0.05350037033613475,0.49602849249394526,0.0,0.0,0.3845919883388317,0.0,0.0,0.0,13.347805521923776,0.0
2025-11,0.0042462925733954,0.0042462925733954,0.08734802277085518,0.49944487353078737,0.0,0.0,0.2721208948979651,0.0,0.0,0.0,13.404484209382648,0.0
2025-12,0.0457134529309604,0.0457134529309604,0.012766938059977306,0.49655951907507845,0.0,0.0,0.2932697470454456,0.0,0.0,0.0,14.017249467352064,0.0
2026-01,0.1098934948189358,0.1098934948189358,0.08451099686702657,0.4961329801132727,0.0,0.0,0.4956356571421112,0.0,0.0,0.0,15.557653999068249,0.0
2026-02,0.1242632478538774,0.1242632478538774,0.12120848636131121,0.49561450378816807,0.0,0.0,0.1038529528013197,0.0,0.0,0.0,17.490898613979333,0.0
2026-03,-0.0556878206639102,-0.0556878206639102,-0.07242508694782002,0.49426492698792995,0.0,0.0,0.3678374881565781,0.0,0.0,0.0,16.516868588713415,-0.055687820663910315
2026-04,0.0337356375949462,0.0337356375949462,-0.05013539402888789,0.4957027110678538,0.0,0.0,0.3413488559206826,0.0,0.0,0.0,17.0740756816256,-0.023830847205334127
2026-05,-0.0021494076604002,-0.0021494076604002,-0.005745931104240709,0.49112816333336146,0.0,0.0,0.0690557052010085,0.0,0.0,0.0,17.03737653256126,-0.025929032660197415
2026-06,-0.0883751809524835,-0.0883751809524835,-0.06919424082490633,0.49795394899100315,0.0,0.0,0.2039121594452238,0.0,0.0,0.0,15.531695298540564,-0.11201273065941308
2026-07,-0.0009960682053947,-0.0009960682053947,-0.0756827342702755,0.49520351874252067,0.0,0.0,0.308319738865213,0.0,0.0,0.0,15.51622467067781,-0.11289722654519851
