month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,risk_state,target_vol,regime,w_KODEX200,w_BOND,w_GLD,w_USO
2016-05,-0.004487251451855182,-0.004444637729122024,2.0253235646024987,-0.004487251451855134,0.012175349352331015,3.6526048056993046e-05,6.0876746761655e-06,NORMAL,0.07216467656473226,Slowdown,0.21839000496278363,0.6044514552214721,0.1771585398157443,3.511624347228533e-18
2016-06,0.022875645598349505,0.02290814635747487,2.071654148688331,0.0,0.010219993238473196,3.065997971541959e-05,1.8407794099448983e-06,NORMAL,0.07459636118906789,Slowdown,0.22433010461857703,0.5987408221528132,0.17692907322860976,2.439454888092385e-18
2016-07,0.004781829961741901,0.004908272802445637,2.081560446566896,0.0,0.04096034832302489,0.00012288104496907467,3.561795734660936e-06,STRESS,0.05246322565731793,Slowdown,0.2620318984049452,0.5605391558174581,0.17742894577759682,0.0
2016-08,-0.004528025065139134,-0.004519634217702638,2.072135088690239,-0.004528025065139052,0.002397384981856085,7.192154945568255e-06,1.1986924909280355e-06,CALM,0.09406050150438311,Slowdown,0.2688283048977547,0.5573325487606969,0.17383914634154837,0.0
2016-09,0.005842420101340913,0.0059345817141026585,2.0842413723850965,0.0,0.03062310559115631,9.186931677346893e-05,2.9229598827659744e-07,CALM,0.0983704920463358,Goldilocks,0.3034046000979439,0.5271637395640009,0.16943166033805532,1.0484980524016334e-17
2016-10,-0.007087731747861913,-0.007082707045017191,2.0694688286398355,-0.007087731747861925,0.0014356293842064704,4.306888152619411e-06,7.178146921031636e-07,CALM,0.09828628987773863,Goldilocks,0.3056745170141069,0.5254467341949287,0.1688787487909644,2.4615617987146853e-18
2016-11,-0.023455090283536473,-0.023286495892686138,2.020929250425124,-0.03037657864334664,0.0481698259572384,0.0001445094778717152,2.4084912978619173e-05,NORMAL,0.07852617781604912,Overheating,0.3042243278300071,0.4747154823179489,0.22106018985204404,0.0
2016-12,0.016509417387993885,0.016595011822413366,2.0542936149319977,-0.014368660870995087,0.027783625680961134,8.33508770428834e-05,2.243557376598773e-06,STRESS,0.05379443145910614,Overheating,0.31362600367849336,0.4798429893367122,0.1832344960570309,0.023296510927763567
2017-01,0.009711990317651405,0.00982627542315687,2.0742448946298304,-0.004796218848600375,0.033088821911484004,9.926646573445202e-05,1.5018639771012074e-05,NORMAL,0.07971337934178771,Overheating,0.3181208393192297,0.445509464476738,0.21465839849841561,0.021711297705616663
2017-02,0.007914055418395136,0.007927699046532576,2.0906605836772543,0.0,0.003926012642732284,1.1778037928196851e-05,1.8655902092434285e-06,CALM,0.10031203622053225,Overheating,0.32658835455083796,0.43767899607367183,0.2163470365788586,0.0193856127966316
2017-03,0.007901801813789711,0.007922308224940371,2.107180569269374,0.0,0.0068243104902162306,2.0472931470648694e-05,3.347968001141122e-08,CALM,0.10357092766577845,Overheating,0.33376984311489927,0.42865661218423,0.21862665126363437,0.018946893437236236
2017-04,0.01596747258671381,0.015976642737133187,2.1408269172444387,0.0,0.002796617696078396,8.389853088235187e-06,7.802973311401285e-07,CALM,0.10418695366691483,Overheating,0.34512104824337847,0.422242364992456,0.21540804943799116,0.017228537326174267
2017-05,0.01730886325909431,0.017328404032240848,2.177882197616411,0.0,0.005649034552812024,1.6947103658436075e-05,2.5936694881017466e-06,CALM,0.10533438005805884,Overheating,0.34839865357133243,0.4111646470091207,0.2242766956282578,0.016160003791289058
2017-06,0.008417550145186106,0.008421192039478083,2.1962146302251555,0.0,0.0011875012012317549,3.562503603695265e-06,7.939068828212437e-08,CALM,0.10509525105725825,Overheating,0.3636031411489915,0.403704401772929,0.2172014690097683,0.015490988068311295
2017-07,0.004197489733726021,0.00420386881150977,2.2054332185885843,0.0,0.0019242410275433193,5.772723082629958e-06,6.063547011193882e-07,CALM,0.10490595250002017,Overheating,0.3723428228185889,0.40018094039112284,0.21248525564376144,0.01499098114652687
2017-08,0.004836395810690548,0.004840775967252064,2.2160995665677237,0.0,0.0013837473512391231,4.151242053717369e-06,2.2891450779864708e-07,CALM,0.10316601165192987,Overheating,0.37179534689379196,0.3985165350973126,0.21507881004878507,0.014609307960110332
2017-09,0.010745231271739647,0.010747443633575188,2.239912068931696,0.0,0.0007086473028982019,2.125941908694606e-06,8.641992684607635e-08,NORMAL,0.08146044269396689,Overheating,0.36460050404203515,0.3968848848127849,0.22535976813218128,0.013154843012998612
2017-10,0.009876146477834899,0.009878109837413085,2.2620337686219356,0.0,0.0005853082630103423,1.755924789031027e-06,2.0743478915399848e-07,NORMAL,0.08338823908035371,Overheating,0.37565731046206907,0.39145116595850304,0.2188999969422146,0.013991526637213217
2017-11,-0.015297583265855156,-0.015291112596834721,2.2274301186962653,-0.015297583265855175,0.002144690506319019,6.434071518957058e-06,3.659750147749774e-08,STRESS,0.057057807629705776,Overheating,0.3894394175999262,0.38448732142161157,0.2134720215753148,0.012601239403147559
2017-12,0.00600541577009489,0.006010125762591236,2.240806762657868,-0.00938403584354952,0.0014458524838160246,4.337557451448074e-06,3.724350448981312e-07,STRESS,0.057528586711089895,Overheating,0.38477375046203827,0.392022055897065,0.21041744081382138,0.01278675282707536
2018-01,0.01438883510521088,0.014395141256780326,2.2730493616683933,0.0,0.0018017575912703011,5.4052727738109036e-06,9.008787956351072e-07,STRESS,0.05714169916322082,Overheating,0.3871684204932997,0.39050190495807496,0.21054260611175116,0.011787068436874288
2018-02,-0.0334432166466959,-0.03343203604986638,2.1970312794174833,-0.03344321664669592,0.0033510230286311806,1.0053069085893543e-05,1.1275277436293973e-06,STRESS,0.056709904044391454,Overheating,0.39267925507120316,0.38443281902764914,0.21360190004785387,0.009286025853293887
2018-03,0.011509043523305468,0.011808198211060886,2.2223170080343624,-0.02231907255933674,0.09428601632598878,0.00028285804897796636,1.6296638777452548e-05,STRESS,0.05332093095869482,Goldilocks,0.31173877894829993,0.49269160637483306,0.19304548120355722,0.0025241334733098857
2018-04,0.0033348158413011356,0.0033732566811669838,2.229728025997148,-0.019058686714769735,0.011489093152057638,3.446727945617291e-05,3.9735604096754616e-06,STRESS,0.05451783279514899,Overheating,0.3202280838400477,0.4789767992308693,0.1986895684251647,0.002105548503918259
2018-05,-0.0093263616773621,-0.009319020128413947,2.208932775984548,-0.02820730018673434,0.0021980096103148073,6.594028830944422e-06,7.475201172087026e-07,STRESS,0.05263559891943327,Stagflation,0.32413063941583486,0.47687687529349143,0.19746455178220743,0.0015279335084661771
2018-06,-0.00807413637334173,-0.008044440472535178,2.1910975515117044,-0.03605368697164468,0.008842897770027018,2.6528693310081055e-05,3.167207496470995e-06,STRESS,0.055299304462411214,Overheating,0.318861692022154,0.4741436669407293,0.2010156121574205,0.005979028879696254
2018-07,-0.005732266016133699,-0.005640540198460049,2.17853759747914,-0.04157928366319452,0.02620737647818574,7.862212943455722e-05,1.3103688239092873e-05,STRESS,0.05330024032367052,Overheating,0.30725420557325445,0.4579564434635341,0.22703226982642344,0.007757081136788089
2018-08,0.0018437548209313502,0.0019262174457503737,2.1825542866770724,-0.039812190846968076,0.02356074994829246,7.068224984487738e-05,1.1780374974146191e-05,STRESS,0.05457750236432941,Overheating,0.2907749810831755,0.45542107893643846,0.2463411639397161,0.007462776040669804
2018-09,-0.0003300234692871942,-0.00032104680603611596,2.1818339925394756,-0.04012907535891197,0.002606438735912592,7.819316207737777e-06,1.1573470433404871e-06,STRESS,0.052044648033981754,Stagflation,0.28838690958046287,0.4614150507242369,0.24172490975694366,0.008473129938356479
2018-10,-0.01678085621512475,-0.016777291256665973,2.1452209500253994,-0.05623653133039286,0.0010920093825613503,3.2760281476840513e-06,2.88930311092464e-07,STRESS,0.05142625033182639,Stagflation,0.2906084830382548,0.45992254452054987,0.23956578869000217,0.009903183751193216
2018-11,0.0058546592004173744,0.006029696582942386,2.157780487597394,-0.0507111178555284,0.05753176026916116,0.0001725952808074835,2.4421017175288718e-06,STRESS,0.052943144033561526,Overheating,0.20873423882643594,0.5274438684972595,0.2529016254368179,0.010920267239486478
2018-12,0.006060519091890865,0.006177535484766624,2.170857757438587,-0.04495793446157215,0.038768858194536106,0.00011630657458360832,7.098182921507213e-07,STRESS,0.04972592999800795,Stagflation,0.17941868154167467,0.5666498760056965,0.24724223642384174,0.006689206028787159
2019-01,0.023921883962972592,0.023997921778050907,2.2227887648121523,-0.022111528990004126,0.022442198689780462,6.732659606934139e-05,8.711219008971372e-06,STRESS,0.048859091066168675,Stagflation,0.17700206880724512,0.5450677202679103,0.27374103636459407,0.004189174560250557
2019-02,-0.0002323436803535867,-0.0001575198437055169,2.222272313889887,-0.022338735196333892,0.02137823904230565,6.413471712691695e-05,1.0689119521152868e-05,NORMAL,0.07217784914409885,Slowdown,0.19818229637842907,0.5436866809674873,0.2581310226540836,4.438452643612534e-19
2019-03,0.0008744115887124822,0.001015052819952914,2.2242154945544272,-0.021483856856554406,0.04018320892583767,0.000120549626777513,2.009160446291884e-05,STRESS,0.04924774563898362,Slowdown,0.19745320346839434,0.5845635213515871,0.21798327518001845,6.6949484400386155e-18
2019-04,0.0081686741756617,0.008242951612307528,2.2423843862259005,-0.01349067730759046,0.02125666439346134,6.376999318038402e-05,1.050744346544505e-05,NORMAL,0.07540063680222213,Slowdown,0.21381716800715847,0.5889438749729238,0.1972389570199178,9.724785267426622e-18
2019-05,0.0013302070465328077,0.0014063686885128902,2.2453672217374936,-0.012178415655074604,0.025244242927675856,7.573272878302756e-05,4.2891319705477825e-07,STRESS,0.04881008955903567,Slowdown,0.19176182358744798,0.6111393666285919,0.1970988097839601,3.854000323597373e-18
2019-06,0.020831283736679113,0.020835893503476133,2.292141103426546,0.0,0.0013529556721173664,4.058867016352099e-06,5.508997806676908e-07,STRESS,0.04828550548746132,Slowdown,0.1772790460439189,0.6177552500267901,0.204965703929291,0.0
2019-07,0.0061126318144741395,0.0061232769112356976,2.306152118058615,0.0,0.003484961492340677,1.045488447702203e-05,1.9021228453561245e-07,STRESS,0.04784356323511948,Slowdown,0.18183876958866615,0.6114555483453856,0.20670568206594825,0.0
2019-08,0.02484411498624188,0.024848424445650438,2.3634464264554285,0.0,0.0012970366050716244,3.891109815214873e-06,4.183495933418741e-07,STRESS,0.04847075733366981,Slowdown,0.1708205060141501,0.6177300592560714,0.2114494347297786,1.0302314510663126e-17
2019-09,-0.008030941274024568,-0.007943441781681968,2.344465727000262,-0.008030941274024483,0.0250018849544543,7.50056548633629e-05,1.2493837479237769e-05,STRESS,0.04811449347499331,Slowdown,0.16248268277239536,0.6316061510540371,0.2059111661735675,0.0
2019-10,-0.00381902515057928,-0.0037587475340668457,2.3355121534241765,-0.011819296057895556,0.017267536684965362,5.180261005489609e-05,8.475006457538264e-06,STRESS,0.04837902586955736,Slowdown,0.1732906528096962,0.6483725197135425,0.1783368274767613,0.0
2019-11,0.0020705058611785055,0.0020722027975643527,2.340347845026695,-0.009773262118479953,0.0005202254161773131,1.5606762485319394e-06,1.3626013731538046e-07,NORMAL,0.07012840226235866,Slowdown,0.17575881301985155,0.6446689324878592,0.17957225449228928,2.6053886424595024e-17
2019-12,0.014878929276923573,0.014879632952118284,2.3751697150962476,0.0,0.0002120895229378441,6.362685688135323e-07,6.740662589702073e-08,CALM,0.08776868778978558,Slowdown,0.17677731736251623,0.6484053592117571,0.17481732342572673,0.0
2020-01,0.00911044782822612,0.009112830307775556,2.396808574868815,0.0,0.0006905923248025497,2.0717769744076493e-06,3.107025750269804e-07,CALM,0.08839220348268503,Slowdown,0.18555511596250684,0.6375658232750204,0.17687906076247276,0.0
2020-02,0.0025950640790742235,0.002663736113309228,2.403028446705874,0.0,0.021718462970632457,6.515538891189738e-05,3.516645323107387e-06,NORMAL,0.07276316648772242,Slowdown,0.19105639476369354,0.6143603766391992,0.1945832285971074,0.0
2020-03,-0.034825234835026295,-0.03452670914030393,2.3193424167340932,-0.03482523483502642,0.09164676771396005,0.00027494030314188014,2.3585391580484325e-05,STRESS,0.05297644334747373,Goldilocks,0.22691278640755913,0.5292437718544246,0.2438434417380163,2.0193269598445583e-18
2020-04,0.026035684969928797,0.02638114701635868,2.3797280852335754,-0.00969624870826613,0.10946617935276388,0.00032839853805829164,1.7063508371590236e-05,STRESS,0.050042940060850284,Slowdown,0.12997126850200147,0.6511796053065526,0.21884912619144592,0.0
2020-05,0.020650125865862838,0.020860400824157695,2.4288697697201775,0.0,0.06490127543460522,0.00019470382630381566,1.557113199104136e-05,STRESS,0.0477716125129203,Slowdown,0.10280299358751523,0.7017067304399105,0.19549027597257437,0.0
2020-06,0.004902656537060919,0.004972132308243611,2.440777683974366,0.0,0.022003632461944513,6.601089738583354e-05,3.464873796858434e-06,STRESS,0.04743490123056328,Slowdown,0.09167374044897598,0.7149469136982235,0.19337934585280056,0.0
2020-07,0.032927773981536165,0.033039758040668596,2.521147059891451,0.0,0.03291390778205599,9.874172334616797e-05,1.3242335786263354e-05,CALM,0.0863493175190387,Slowdown,0.10290034975212836,0.6784583716979806,0.21864127854989107,2.4818912387498254e-17
2020-08,-0.0027470107022749537,-0.0027367355768265285,2.5142214419359203,-0.002747010702274899,0.003188516243979261,9.565548731937783e-06,7.09576716487137e-07,CALM,0.08680001343545679,Slowdown,0.10700970541081649,0.6580953000192274,0.23489499456995613,0.0
2020-09,-0.008049229883373435,-0.008007210180606555,2.4939838955720717,-0.010774129265013532,0.013996898071085045,4.1990694213255135e-05,2.9008553625073375e-08,CALM,0.08745995718533348,Slowdown,0.12441882815090614,0.6388967011823748,0.23668447066671908,8.387023060395243e-18
2020-10,-0.014476167936520418,-0.014295399671569304,2.457880565868793,-0.025094329096923773,0.05648047501993176,0.00016944142505979527,1.1326839891317956e-05,NORMAL,0.07264391990757657,Slowdown,0.16032884926495827,0.5934558460711278,0.24621530466391398,0.0
2020-11,0.003388923723761718,0.003716526722111344,2.4662101356286383,-0.021790448140370677,0.09973931208684081,0.00029921793626052246,2.838506208910385e-05,STRESS,0.049606772681867986,Slowdown,0.1154352679601317,0.6993135007390523,0.18525123130081605,0.0
2020-12,0.02670933779676785,0.026798514221376038,2.532080975218956,0.0,0.027037159148649136,8.11114774459474e-05,8.064947162238434e-06,STRESS,0.05170068587040173,Slowdown,0.1437696993563097,0.6677470278042007,0.18848327283948968,2.3085035944468705e-17
2021-01,0.0018312870912945195,0.0018925942117191986,2.5367179424229866,0.0,0.020121057893984755,6.036317368195427e-05,9.439467427248965e-07,STRESS,0.053431561443382826,Goldilocks,0.13869243754798916,0.6668738676663265,0.1944336947856843,7.068199248075591e-17
2021-02,-0.009541475652037763,-0.009018454109340107,2.5125139099392704,-0.009541475652037779,0.16326787345270036,0.0004898036203581011,3.321792233955537e-05,CALM,0.09736351285504444,Goldilocks,0.24037804687347808,0.5009048486750776,0.2587171044514444,4.0962513329217964e-18
2021-03,-0.004201892834047605,-0.004144296827321332,2.5019565957456518,-0.013703276227916783,0.01662198626909402,4.986595880728206e-05,7.730047918990999e-06,CALM,0.09706869042092654,Goldilocks,0.25381463815847544,0.4862460849081837,0.2599392769333409,0.0
2021-04,0.009407165799693116,0.00958506610273872,2.5254929162654665,-0.004425019419698861,0.051088200017425534,0.0001532646000522766,2.4635702993327207e-05,NORMAL,0.07904536267790645,Overheating,0.255374695749201,0.43580454815779013,0.3088207560930089,2.6130966422795165e-18
2021-05,0.021062778047733058,0.02118345206258869,2.578686813021888,0.0,0.03993896161250887,0.00011981688483752662,8.571300181054731e-07,CALM,0.10448258894742544,Overheating,0.29371954043420806,0.3901618493710561,0.31611861019473586,0.0
2021-06,-0.007550772319223778,-0.007508696203832491,2.559215736014175,-0.007550772319223742,0.012147041500638556,3.6441124501915666e-05,5.634990889371028e-06,CALM,0.10540301105815467,Overheating,0.29197561593608695,0.36949162378838113,0.3385327602755319,4.1359030627651384e-25
2021-07,0.007625126583236507,0.0076314781733895515,2.578730079955094,0.0,0.002010359225947278,6.031077677841834e-06,3.2051247520265e-07,CALM,0.10516127283340226,Overheating,0.3035001646992897,0.37137437543314933,0.32512545986756103,5.082197683525802e-20
2021-08,-0.0018925314398288437,-0.0018872415275507923,2.5738497522039467,-0.001892531439828704,0.0016743150284969047,5.022945085490714e-06,2.6696719256077974e-07,NORMAL,0.0844065427634742,Overheating,0.2942805862400615,0.371201854912954,0.33410749073887136,0.0004100681081132179
2021-09,-0.0199021167239371,-0.019349248082603028,2.5226246940057075,-0.02175698278214655,0.17195694921700092,0.0005158708476510028,3.6997793683067685e-05,STRESS,0.05795703623501511,Overheating,0.19169515163906284,0.54372313066055,0.2645817177003872,0.0
2021-10,-0.008901309958636132,-0.00879847015077024,2.5001700296950533,-0.03046462709327402,0.031531647548381225,9.459494264514367e-05,8.244865220748327e-06,STRESS,0.057723614855025945,Overheating,0.1712758796552363,0.5787153450822826,0.2500087752624812,0.0
2021-11,0.004565916624859513,0.004586325224999968,2.5115855975986134,-0.02603780941572975,0.006699160530755116,2.009748159226535e-05,3.11118548189826e-07,STRESS,0.05685798976263143,Overheating,0.1635379258184111,0.5821089180370218,0.2543531561445671,0.0
2021-12,0.013678052748211702,0.013759487840731588,2.545939197884216,-0.01271590319815441,0.02512366200338055,7.537098601014165e-05,6.0641065097439e-06,STRESS,0.05676024782193083,Overheating,0.16911289047279157,0.5645614659178829,0.2663256436093255,9.338538243478661e-20
2022-01,-0.02088583055113164,-0.020270221790785258,2.492765143203722,-0.033336151549784865,0.18739196249364062,0.0005621758874809219,5.343287286545953e-05,NORMAL,0.0816713789736598,Overheating,0.25856275370295534,0.3675739071587314,0.37259749452674495,0.0012658446115683996
2022-02,0.015563219839285637,0.016251910973307318,2.53156059513511,-0.01829174956566426,0.21564018952300534,0.000646920568569016,4.177056545266566e-05,STRESS,0.05620966506748701,Overheating,0.125610412052193,0.5712312793122586,0.2872133754547463,0.01594493318080213
2022-03,-0.003002988747052282,-0.0029786707674437913,2.523958347155438,-0.02123980839460704,0.00694799417385434,2.084398252156302e-05,3.473997086927222e-06,STRESS,0.05629811788176638,Overheating,0.12470476090063018,0.5653317872076965,0.2940111825867313,0.015952269304942025
2022-04,-0.007261894211997627,-0.007231592958492473,2.505629628642907,-0.028347461364959914,0.009957528969548175,2.9872586908644526e-05,4.286665965101688e-07,STRESS,0.05638805379786274,Overheating,0.13562359906032753,0.5493015405620001,0.29776137105761574,0.017313489320056653
2022-05,-0.00527655807811118,-0.0052389156642890415,2.4924085283851363,-0.03347444241681197,0.012487264226657732,3.74617926799732e-05,1.8062114216535475e-07,STRESS,0.05477233338313006,Overheating,0.120744717862242,0.5595137536520255,0.3010296385918241,0.018711889893908575
2022-06,-0.02064380538173384,-0.020573218578004846,2.44095573179338,-0.053427207924030995,0.022180273300417584,6.654081990125275e-05,4.0459838277422115e-06,STRESS,0.05522527086373324,Overheating,0.1349886613897665,0.5404061835171223,0.30237303234795027,0.022232122745160916
2022-07,0.009722314260908093,0.009973149876213656,2.46468747051484,-0.04422432976864321,0.08020370900784093,0.0002406111270235228,1.022448828203923e-05,STRESS,0.05383126318591595,Overheating,0.061682263274083465,0.6257506891269706,0.2920924284598012,0.020474619139144754
2022-08,-0.02109177983156172,-0.020953612068392653,2.4127028250331324,-0.06438333977352628,0.03947650376259037,0.00011842951128777111,1.9738251881295216e-05,STRESS,0.05321378981358681,Overheating,0.06336618130785128,0.589780332856384,0.3166976453837454,0.030155840452019387
2022-09,0.0019969927069652554,0.0022693958601946312,2.417520974978798,-0.06251492012653892,0.0809842272840744,0.0002429526818522232,2.9450471377152593e-05,STRESS,0.051759721307537074,Stagflation,0.04166736969378677,0.6669887609009556,0.26882195860560343,0.022521910799654262
2022-10,-0.004195512387934751,-0.00415201123837153,2.4073782357801825,-0.06644815039265195,0.01355446327946721,4.066338983840163e-05,2.8377597248198108e-06,STRESS,0.0518791811957644,Stagflation,0.05103158876941356,0.6490898224670366,0.27773277933311175,0.02214580943043812
2022-11,0.009341517189378656,0.009360042592523512,2.4298668009510593,-0.057727359742368534,0.005634645603838712,1.690393681151614e-05,1.6214663333396774e-06,STRESS,0.0504061367379558,Stagflation,0.05162629235684317,0.6547426796488001,0.27222418948678934,0.02140683850756732
2022-12,0.0018987969308706936,0.0019705916765110345,2.4344806245751296,-0.055938175345004004,0.020512784468668794,6.153835340600638e-05,1.0256392234334472e-05,STRESS,0.049747538626878314,Stagflation,0.05104196078981641,0.6461610103964257,0.2797736693129912,0.02302335950076688
2023-01,0.029088321995213193,0.02915749312501686,2.5052955808738786,-0.028477001006050995,0.020861451013646795,6.258435304094039e-05,6.586776762726954e-06,STRESS,0.04966684240804148,Stagflation,0.05362003226956381,0.6278967735520523,0.29714996214729655,0.021333232031087442
2023-02,-0.004801966143052042,-0.00466652840459564,2.4932652363161845,-0.03314222155441626,0.044200321696864386,0.00013260096509059316,2.836773365808454e-06,STRESS,0.04900287358065015,Stagflation,0.02216151777619048,0.6580015053386891,0.2845317363869829,0.035305240498137686
2023-03,0.033879474077881645,0.033939534311131676,2.577735751259242,-0.0003855885125709779,0.019652602375654454,5.895780712696336e-05,1.1024261230735689e-06,STRESS,0.0491387496000282,Stagflation,0.03939759653142849,0.6298821075442922,0.2938151335343563,0.03690516238992299
2023-04,0.014992798517906846,0.015440777331788592,2.616383224010277,0.0,0.1371616734438972,0.00041148502033169163,3.6493793550056224e-05,NORMAL,0.07026982167938932,Stagflation,0.10329877145128914,0.4851035649832108,0.3741186495352059,0.037479014030294217
2023-05,-0.014146384264138624,-0.014132058679197234,2.5793708615411814,-0.014146384264138723,0.004093024268968185,1.2279072806904556e-05,2.0465121344841187e-06,NORMAL,0.07054525803961346,Slowdown,0.10693424206673445,0.479405463742225,0.38045437274932686,0.033205921441713714
2023-06,-0.011680681926240876,-0.011620377282514324,2.549242050937705,-0.025661826775383756,0.017229898207586344,5.168969462275904e-05,8.614949103793151e-06,NORMAL,0.07078893687070288,Slowdown,0.12460824894677248,0.48736694950212445,0.3743836846456746,0.013641116905428529
2023-07,0.0023459851778817055,0.00312642335310429,2.555222535004038,-0.02337604386275438,0.23918697334098885,0.0007175609200229666,6.287725519961776e-05,STRESS,0.04931615343915013,Slowdown,0.02897103081519675,0.7140540744806522,0.2248942710587576,0.032080623645393574
2023-08,0.010321170703104112,0.010706963380713629,2.5815954229722333,-0.01329614129872092,0.12086052868766853,0.0003625815860630056,2.3211091546509744e-05,NORMAL,0.0708455709890109,Slowdown,0.10355676938612754,0.5940799558024444,0.26749257654650643,0.034870698264921646
2023-09,-0.012976068296827138,-0.012684031703584425,2.548096464448969,-0.026099677957971634,0.0914855561627681,0.00027445666848830433,1.7579924754409254e-05,STRESS,0.04877349235396539,Slowdown,0.04326394874348334,0.6802432763872006,0.2439828104678344,0.0325099644014816
2023-10,0.010970484364390914,0.010989501889246392,2.5760503168711666,-0.015415519702534186,0.006094074941939889,1.8282224825819666e-05,7.353000296582424e-07,STRESS,0.04895639384455195,Slowdown,0.03893180535635136,0.6891766769098495,0.23494405759913262,0.0369474601346665
2023-11,0.0160037353350878,0.016077136440434875,2.6172767443522416,0.0,0.023931758727669738,7.179527618300921e-05,1.6058291640654033e-06,STRESS,0.05008107331779543,Slowdown,0.05584861621019549,0.6557391624799803,0.24916332846826617,0.039248892841558095
2023-12,0.0246483941297452,0.025101587993479512,2.6817884130936522,0.0,0.1424349219413159,0.0004273047658239477,2.5889097910361285e-05,NORMAL,0.0738601414022311,Slowdown,0.14988978725211682,0.5222289805523163,0.2944993174295156,0.033381914766051235
2024-01,-0.0035355414983845993,-0.003505276281625039,2.6723068388692726,-0.0035355414983846423,0.009453151881384778,2.835945564415433e-05,1.9057611154057185e-06,NORMAL,0.07362699389007678,Slowdown,0.1600370836729278,0.5222429909593486,0.29576880846112386,0.021951116906599826
2024-02,0.007454553270104106,0.007710264399259429,2.6922276925536868,0.0,0.08270734872619084,0.00024812204617857256,7.589082976751011e-06,STRESS,0.05255124899584645,Slowdown,0.07886498339405974,0.5785796205179293,0.2929585823017207,0.04959681378629024
2024-03,0.04749407683289827,0.047800668686688856,2.8200925614354877,0.0,0.09875446554187471,0.0002962633966256241,1.0328457164960558e-05,NORMAL,0.07560740251601962,Slowdown,0.18151174816917146,0.4958553592565277,0.2929664648855258,0.029666427688775112
2024-04,0.004928775794481302,0.004964644098989279,2.833992165390488,0.0,0.011850824861480782,3.555247458444234e-05,3.158299235347939e-07,NORMAL,0.07686289724347838,Goldilocks,0.194609855473589,0.4668610882070708,0.30947150943365775,0.029057546885682475
2024-05,0.004321937941526351,0.004467388922828795,2.846240503656077,0.0,0.048476733079229915,0.00014543019923768974,2.0782064753616103e-08,NORMAL,0.07965357196351762,Goldilocks,0.23437378788660582,0.4128973318425503,0.32346646148242425,0.02926241878841966
2024-06,0.021161629807628694,0.021198155581939337,2.9064715915379256,0.0,0.011783525666909581,3.5350577000728744e-05,1.1751973099136947e-06,NORMAL,0.08065728596485065,Goldilocks,0.2421869358606177,0.4019812116168191,0.32600255531235783,0.029829297210205427
2024-07,0.020714065575439054,0.02072963746395356,2.9666764346781926,0.0,0.004715392431023389,1.4146177293070168e-05,1.4257112214348389e-06,CALM,0.1013734348588134,Goldilocks,0.2529202251415262,0.394750488919854,0.3183427300418641,0.033986555896755706
2024-08,-0.019286379999906136,-0.01927926342647074,2.9094599856222225,-0.01928637999990601,0.0023517251755325198,7.055175526597559e-06,6.139790879786111e-08,CALM,0.10125818705282619,Goldilocks,0.2507632175558165,0.3917758316773916,0.32622519356543084,0.031235757201361094
2024-09,0.003039467215481351,0.003041571290973236,2.9183031938632764,-0.016305533104139625,0.0006457069883424055,1.9371209650272166e-06,1.6695452685766554e-07,NORMAL,0.07935619961553371,Goldilocks,0.24213520763337856,0.3988393444948771,0.3303117746442662,0.028713673227478115
2024-10,0.02441400999979369,0.02507650169955824,2.989550677220684,0.0,0.2105022787782675,0.0006315068363348025,3.0984863429745934e-05,STRESS,0.054657518965938026,Goldilocks,0.09227561215343158,0.5979678867307472,0.26906327312792583,0.040693227987895354
2024-11,0.004717361768558575,0.004880339036816789,3.003653469290573,0.0,0.04687243472720556,0.00014061730418161666,2.235996407659782e-05,STRESS,0.053688599530235255,Goldilocks,0.08727645110217776,0.629266659716036,0.246610023711317,0.036846865470469274
2024-12,0.01039200261940486,0.010439260134841621,3.0348674440112253,0.0,0.014623928129186663,4.387178438755999e-05,3.385731049202062e-06,STRESS,0.052468734610724314,Slowdown,0.09061284546213036,0.6256068694933878,0.24917046191806688,0.034609823126414904
2025-01,0.020777497422821187,0.02083019360730349,3.0979243945077726,0.0,0.015954454821582597,4.786336446474779e-05,4.832820017552974e-06,STRESS,0.050829628951700095,Slowdown,0.08058547405493006,0.6312151813329121,0.2539483526586933,0.034250991953464614
2025-02,0.012827458365389116,0.012957569784400845,3.1376628906974444,0.0,0.04046497407497249,0.00012139492222491747,8.716496786810219e-06,STRESS,0.04889584745015283,Slowdown,0.05815209925546421,0.6638481277325115,0.244480258651359,0.03351951436066534
2025-03,0.03480618712023903,0.035275890024537626,3.2468729723912895,0.0,0.14202452637833046,0.0004260735791349914,4.36293251636107e-05,NORMAL,0.07253661432232908,Slowdown,0.11334802486616642,0.5207338548224458,0.3344349547564029,0.03148316555498488
2025-04,-0.0005537416718671305,-0.00044911993803427135,3.2450750435232174,-0.0005537416718670585,0.03469757663359037,0.00010409272990077111,5.29003932088018e-07,NORMAL,0.07546642025797158,Slowdown,0.14584473995320488,0.46905417472985744,0.35428542295949655,0.03081566235744106
2025-05,0.0114687019135519,0.011487996405868377,3.2822918418844917,0.0,0.0056799387652325915,1.7039816295697775e-05,2.254676020779833e-06,NORMAL,0.07483216007815001,Slowdown,0.15140134877729555,0.4752970674453442,0.35450781159027245,0.018793772187087797
