month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,regime,crash_probability,risk_rank,protection,w_KODEX200,w_BOND,w_GLD,w_USO,hard_w_KODEX200,hard_w_BOND,hard_w_GLD,hard_w_USO
2016-02,0.02672501943848629,0.026850190662951308,3.6563381635161285,-0.025476283916752274,0.03833319748440408,0.00011499959245321224,1.0171632011803177e-05,Slowdown,0.0,0.0,0.5070211300245652,0.32113837848648913,0.5622467616078608,0.11661485990565,0.0,0.6,0.4,0.0,0.0
2016-03,0.01737963522295175,0.018283253402556144,3.7198839870497964,-0.008539417215109979,0.27978581819349546,0.0008393574545804864,6.426072502390476e-05,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-04,0.06488988355931463,0.06838988355931463,3.9612668258236163,0.0,1.0,0.003,0.0005,Stagflation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016-05,-0.006610345905932732,-0.003110345905932732,3.935081481879226,-0.00661034590593268,1.0,0.003,0.0005,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-06,0.011002869682314839,0.011010203856589306,3.9783786706136333,0.0,0.002444724758156075,7.334174274468225e-06,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-07,0.02053050368852599,0.020535774602988697,4.060056788585019,0.0,0.0017569714875681486,5.270914462704446e-06,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-08,0.0041497133690045875,0.004170552152185979,4.0769048605195275,0.0,0.0069462610604638375,2.0838783181391514e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-09,0.012953064093729679,0.014142401067613664,4.129713270481875,0.0,0.39644565796132847,0.0011893369738839854,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10,-0.011427457665212692,-0.011427457665212692,4.082521146913976,-0.011427457665212803,0.0,0.0,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-11,0.0917631025231867,0.0952631025231867,4.45714595347132,0.0,1.0,0.003,0.0005,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016-12,0.06956782334170093,0.07005295666608662,4.76721989577059,0.0,0.14331855964126683,0.0004299556789238005,5.517764546188775e-05,Overheating,0.0,0.0,0.14331855964126683,0.007165927982063342,0.10318936294171212,0.03296326871749137,0.8566814403587332,0.0,0.0,0.0,1.0
2017-01,-0.08973959906484982,-0.08928300211898665,4.339411493670162,-0.08973959906484985,0.13488940340684316,0.00040466821022052947,5.1928735642638726e-05,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02,0.0018719797304915544,0.004685467587445861,4.347534784028574,-0.08803561004483029,0.8311633255404154,0.0024934899766212463,0.00031999788033305995,Overheating,0.0,0.0,0.8311633255404154,0.041558166277020775,0.598437594389099,0.19116756487429554,0.1688366744595846,0.0,0.0,0.0,1.0
2017-03,-0.018656043639615566,-0.01860467694899974,4.26642698537299,-0.10504925750160932,0.015499233061377193,4.649769918413158e-05,4.868991431695946e-06,Overheating,0.0,0.0,0.8169634170402524,0.04084817085201262,0.5882136602689817,0.18790158591925807,0.18303658295974756,0.0,0.0,0.0,1.0
2017-04,0.008103631227483919,0.008534292053274493,4.301000536321439,-0.09779690671763941,0.1275545364569061,0.00038266360937071827,4.7997216419854525e-05,Overheating,0.0,0.0,0.9587438125134109,0.04793719062567055,0.6902955450096558,0.22051107687808452,0.0412561874865891,0.0,0.0,0.0,1.0
2017-05,-0.002749451784227911,-0.0025428794796865085,4.289175142722884,-0.1002774706222006,0.06172084090354535,0.00018516252271063606,2.140978183076639e-05,Overheating,0.0,0.0,0.8983075559803284,0.04491537779901642,0.6467814403058364,0.20661073787547554,0.10169244401967159,0.0,0.0,0.0,1.0
2017-06,-0.0014857035966707953,-0.0014223675562701455,4.28280269978659,-0.10161419162010299,0.01938918580674751,5.8167557420242526e-05,5.168482980407202e-06,Overheating,0.0,0.0,0.9189789218516717,0.04594894609258359,0.6616648237332037,0.21136515202588452,0.08102107814832826,0.0,0.0,0.0,1.0
2017-07,0.005621024716030924,0.0056539457506900774,4.306876439615974,-0.09656434278666826,0.010075960711307817,3.022788213392345e-05,2.6931525252300583e-06,Overheating,0.0,0.0,0.9301182635008582,0.046505913175042914,0.6696851497206179,0.2139272006051974,0.06988173649914176,0.0,0.0,0.0,1.0
2017-08,0.004325765523814197,0.004459245266473722,4.325506977233792,-0.09265629196771041,0.03964945086206848,0.00011894835258620544,1.4531390073318718e-05,Overheating,0.0,0.0,0.8880361898889022,0.04440180949444511,0.6393860567200096,0.2042483236744475,0.1119638101110978,0.0,0.0,0.0,1.0
2017-09,0.008016022314916684,0.008143578148139607,4.360180337686626,-0.08538300455682435,0.03885914540501956,0.00011657743621505867,1.0978397007864182e-05,Overheating,0.0,0.0,0.8554690997309201,0.04277345498654601,0.6159377518062624,0.19675789293811163,0.1445309002690799,0.0,0.0,0.0,1.0
2017-10,0.004700113246642938,0.00487236084578215,4.380673679049539,-0.08108420110093706,0.050411106350819135,0.0001512333190524574,2.10142800867536e-05,Overheating,0.0,0.0,0.7948583713068695,0.03974291856534348,0.572298027340946,0.18281742540058,0.20514162869313046,0.0,0.0,0.0,1.0
2017-11,0.0036982540775344895,0.0037835307509863146,4.396874523345432,-0.07768581700074773,0.02476392817447876,7.429178452343628e-05,1.098488892838881e-05,Overheating,0.0,0.0,0.7590350091744755,0.03795175045872378,0.5465052066056224,0.1745780521101294,0.24096499082552447,0.0,0.0,0.0,1.0
2017-12,0.006539855278138758,0.006618614614907687,4.425629446404247,-0.07165401572295782,0.02265320596169989,6.795961788509967e-05,1.0799718883829273e-05,Overheating,0.0,0.0,0.7307151416728976,0.036535757083644885,0.5261149020044863,0.16806448258476647,0.26928485832710236,0.0,0.0,0.0,1.0
2018-01,0.029176864858127368,0.029338818523035784,4.554755438674133,-0.04456779039812131,0.04800212112408549,0.00014400636337225645,1.7947301536159505e-05,Overheating,0.0,0.0,0.6804501310246485,0.03402250655123242,0.48992409433774686,0.15650353013566914,0.31954986897535154,0.0,0.0,0.0,1.0
2018-02,-0.050613620638478005,-0.048373123155695086,4.3242227748000355,-0.09292567380069361,0.6623806625699207,0.001987141987709762,0.00025335549507316316,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-03,0.0053658754359662,0.008767238331907201,4.347426015566981,-0.08805842595514513,1.0,0.003,0.00040136289594100194,Goldilocks,0.0,0.0,0.8577139483391134,0.18517174907784226,0.6175540428041616,0.1972742081179961,0.0,1.0,0.0,0.0,0.0
2018-04,0.008778325444728464,0.009414750647058911,4.385589135978507,-0.08005310603160143,0.18284645037379055,0.0005485393511213717,8.788585120907419e-05,Overheating,0.0,0.0,0.8171535496262093,0.04085767748131048,0.5883505557308708,0.18794531641402817,0.1828464503737907,0.0,0.0,0.0,1.0
2018-05,-0.0005544528863041762,0.0001842114469375346,4.38315753342392,-0.08056317324220874,0.2385573446182212,0.0007156720338546636,2.2992299387047193e-05,Stagflation,0.0,0.0,0.7504425502633452,0.03752212751316726,0.5403186361896085,0.42215923629722424,0.0,0.0,0.0,1.0,0.0
2018-06,0.038976350312222394,0.039722065136022215,4.553997016920308,-0.044726881392538775,0.24810521960684373,0.0007443156588205312,1.3991649792915451e-06,Overheating,0.0,0.0,0.7546931103517395,0.037734655517586986,0.5433790394532525,0.1735794153809001,0.24530688964826056,0.0,0.0,0.0,1.0
2018-07,-0.06000458160157505,-0.05781860238575073,4.280736331305183,-0.10204764518981135,0.6455991446645335,0.0019367974339936005,0.00024918178183072116,Overheating,0.0,0.0,0.08204587860626322,0.0041022939303131615,0.05907303259650952,0.018870552079440543,0.9179541213937368,0.0,0.0,0.0,1.0
2018-08,0.0055387949650526755,0.008405738583914777,4.3044464521437344,-0.0970740712081315,0.8470127754156873,0.002541038326247062,0.0003259052926150392,Overheating,0.0,0.0,0.9337303765817613,0.04668651882908807,0.6722858711388682,0.21475798661380513,0.06626962341823874,0.0,0.0,0.0,1.0
2018-09,-0.003819789496215372,-0.003486837761751356,4.288004372798814,-0.1005230581867913,0.10503519580096257,0.0003151055874028877,1.784614706112822e-05,Stagflation,0.0,0.0,0.8922839267344291,0.04461419633672146,0.6424444272487889,0.3129413764144896,0.0,0.0,0.0,1.0,0.0
2018-10,0.01856549756914601,0.018638958359774933,4.367613307558498,-0.08382382121005516,0.02098879732255003,6.296639196765009e-05,1.0494398661275022e-05,Stagflation,0.0,0.0,0.9210254848899275,0.04605127424449638,0.6631383491207478,0.29081037663475584,0.0,0.0,0.0,1.0,0.0
2018-11,-0.04242727185581786,-0.04172587854919728,4.182307390397626,-0.1226946770154006,0.21813482324954034,0.000654404469748621,4.698883687196109e-05,Overheating,0.0,0.0,0.7818651767504596,0.03909325883752299,0.5629429272603309,0.1798289906526057,0.21813482324954037,0.0,0.0,0.0,1.0
2018-12,0.010463154701570093,0.011074548276121966,4.226067519632877,-0.11351529570050167,0.18123131491233763,0.0005436939447370129,6.769962981486098e-05,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2019-01,0.010868478288973537,0.010889610709860272,4.271998442717743,-0.10388055593831536,0.006037834539067338,1.8113503617202016e-05,3.018917269533697e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2019-02,0.0004532712126487754,0.0005337438541276405,4.273934816632308,-0.10347437079122723,0.02425496070928828,7.276488212786484e-05,7.70775935100021e-06,Slowdown,0.0,0.0,0.9490046328192947,0.07804745194938792,0.7036814825021743,0.21827106554843778,0.0,0.6,0.4,0.0,0.0
2019-03,0.004857271134587745,0.004864274140473392,4.294694476848246,-0.0991197027310533,0.0022247212914401557,6.674163874320467e-06,3.2884201132650506e-07,Slowdown,0.0,0.0,0.9456197565935602,0.07990913387354188,0.7025983221099393,0.21749254401651888,0.0,0.6,0.4,0.0,0.0
2019-04,0.006430908192433626,0.006501511758556942,4.322313262743409,-0.09332622424694448,0.02223748066170471,6.671244198511412e-05,3.891124138201197e-06,Slowdown,0.0,0.0,0.909330856092111,0.09986802914933898,0.6909858739494755,0.20914609690118552,0.0,0.6,0.4,0.0,0.0
2019-05,0.006778767559792783,0.006860751704815371,4.3516132196721555,-0.08718009346855493,0.025289989794071148,7.586996938221345e-05,6.114175640374836e-06,Slowdown,0.0,0.0,0.8610518687245373,0.12642147220150451,0.675536597991852,0.19804192980664362,0.0,0.6,0.4,0.0,0.0
2019-06,0.018843415400335736,0.018967808940157992,4.43361247523203,-0.06997944878408735,0.038186173427030325,0.00011455852028109098,9.835019541168347e-06,Slowdown,0.0,0.0,0.8098341122379578,0.15459123826912322,0.6591469159161465,0.1862618458147303,0.0,0.6,0.4,0.0,0.0
2019-07,0.0014405361961486458,0.0016737277580145971,4.439999254482298,-0.0686397205168987,0.07185721743998089,0.00021557165231994265,1.7619909546008532e-05,Slowdown,0.0,0.0,0.6664954065340613,0.2334275264062663,0.6132785300908996,0.1532939435028341,0.0,0.6,0.4,0.0,0.0
2019-08,0.01577936921615192,0.015839222998679188,4.510059642038213,-0.053943442793676466,0.01871698822194326,5.615096466582978e-05,3.702817861435698e-06,Slowdown,0.0,0.0,0.6553310043074891,0.23956794763088096,0.6097059213783965,0.15072613099072252,0.0,0.6,0.4,0.0,0.0
2019-09,0.0059301720843204335,0.006182948744538297,4.5368050718260475,-0.048333164607943346,0.07701029256763797,0.00023103087770291392,2.1745782514949762e-05,Slowdown,0.0,0.0,0.5328620232806371,0.30692588719564956,0.5705158474498039,0.12255826535454654,0.0,0.6,0.4,0.0,0.0
2019-10,0.0021260072308497673,0.0030132960834414295,4.546450352213705,-0.04630991403453999,0.27666248697785545,0.0008299874609335664,5.730139165809598e-05,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-11,0.007996119008280816,0.008011985647414876,4.582804310295247,-0.03868409461014255,0.005288879711353417,1.5866639134060252e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-12,0.04066423321563777,0.04066478268480389,4.769160533550722,0.0,0.00018315638870589068,5.494691661176721e-07,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-01,-0.02184511739727118,-0.0217956958245523,4.664977661808875,-0.02184511739727102,0.016473857572959716,4.942157271887915e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-02,-0.020249653753070983,-0.020214624273361737,4.570513479391434,-0.041652415086852135,0.011676493236415314,3.5029479709245945e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-03,-0.016151145705921407,-0.014427219043612653,4.496694450234905,-0.0571308265677023,0.5363088874362514,0.0016089266623087542,0.000115,Goldilocks,0.0,0.0,1.0,0.05,0.72,0.23,0.0,1.0,0.0,0.0,0.0
2020-04,0.021047790705780896,0.02106671270311508,4.5913399338912955,-0.037285513542366755,0.005682667349497746,1.7048002048493238e-05,1.8739952856947628e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2020-05,0.03750213410172647,0.03926341725352472,4.763524979798699,-0.0011816657695578048,0.5471911051142375,0.0016415733153427126,0.00011970983645553684,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-06,0.034480956386872826,0.03451692682485974,4.927775876874918,0.0,0.011990145995637608,3.597043798691283e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-07,0.036634503421552375,0.03667460273348055,5.108302499096935,0.0,0.013366437309390383,4.009931192817115e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-08,0.013120476675294788,0.013154954577694153,5.1753258628866865,0.0,0.01149263413312171,3.447790239936513e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-09,0.008786612039439765,0.008814874826049878,5.220799443421551,0.0,0.009420928870037537,2.8262786610112612e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-10,-0.017329580202395643,-0.017329201043859665,5.130325180746154,-0.017329580202395722,0.00012638617865950996,3.791585359785299e-07,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-11,0.09201821406821914,0.09203432864685279,5.602408541467629,0.0,0.005371526211217309,1.6114578633651927e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-12,0.07940773955603103,0.07951193262482512,6.047283139814974,0.0,0.03473102293136132,0.00010419306879408397,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2021-01,0.035845361154313214,0.0369541051082698,6.264050187964031,0.0,0.3695813179855266,0.0011087439539565799,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02,0.03933244625096684,0.03944233039759452,6.510430605295484,0.0,0.03520739942539586,0.00010562219827618758,4.261948351495289e-06,Goldilocks,0.0,0.0,0.037060420447785125,0.9647926005746041,0.02668350272240529,0.008523896702990579,0.0,1.0,0.0,0.0,0.0
2021-03,-0.00525511135467039,-0.0051516163810184645,6.476217567497803,-0.005255111354670383,0.033218445778834996,9.965533733650498e-05,3.839636315420995e-06,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-04,0.019678026704565785,0.022916931875906123,6.6036567497356025,0.0,0.975598614143957,0.002926795842431871,0.0003121093289084689,Overheating,0.0,0.0,0.4880277171208601,0.02440138585604301,0.3513799563270193,0.11224637493779784,0.5119722828791399,0.0,0.0,0.0,1.0
2021-05,0.05834440464007403,0.05996501062719162,6.988943171246333,0.0,0.4791426324700425,0.0014374278974101276,0.00018317808970745632,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-06,0.12186390270024039,0.12186390270024039,7.840643061844605,0.0,0.0,0.0,0.0,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-07,0.0017721413852394008,0.0017721413852394008,7.85453778990139,0.0,0.0,0.0,0.0,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-08,-0.045602742314884356,-0.045094878878012425,7.496349327065996,-0.04560274231488437,0.15003351163129408,0.00045010053489388227,5.7762901978048234e-05,Overheating,0.0,0.0,0.15003351163129408,0.0075016755815647046,0.10802412837453174,0.03450770767519764,0.8499664883687059,0.0,0.0,0.0,1.0
2021-09,0.11874018685165895,0.11890140823285646,8.38646724686712,0.0,0.0476766391569273,0.00014302991747078189,1.819146372672048e-05,Overheating,0.0,0.0,0.10963460662516256,0.005481730331258128,0.07893691677011704,0.025215959523787388,0.8903653933748374,0.0,0.0,0.0,1.0
2021-10,0.09152174345344813,0.09184855187924534,9.154011350715638,0.0,0.09655389327922834,0.00028966167983768504,3.7146745959527214e-05,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-11,-0.14618425003698965,-0.14618425003698965,7.815839066581182,-0.14618425003698965,0.0,0.0,0.0,Overheating,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-12,0.0012315467969751448,0.004616546796975145,7.825464638149304,-0.14513273598491572,1.0,0.003,0.00038500000000000003,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-01,-0.010849708146046712,-0.010830980087431859,7.740560630718176,-0.15440779630308876,0.005796220690132241,1.7388662070396723e-05,1.3393965444572915e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-02,0.010822631837139642,0.010841908808463634,7.8243338686374955,-0.14525626319812157,0.005507706092569165,1.6523118277707497e-05,2.753853046284574e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-03,-0.007877669111764012,-0.007839734106810561,7.762696355400401,-0.1519896515319995,0.01083857284384266,3.251571853152798e-05,5.41928642192134e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-04,-0.008290307524195009,-0.00827006372757191,7.698341215397184,-0.159019918104499,0.005899351714108755,1.7698055142326268e-05,2.5457414807716074e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-05,-0.005658999340407275,-0.005648101137414253,7.654776307537021,-0.16377902383324128,0.0031137722837208115,9.341316851162435e-06,1.5568861418604058e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-06,-0.012571848223681863,-0.012556668664418662,7.55854162161243,-0.17429186702706878,0.004337016932342747,1.3011050797028242e-05,2.1685084661713925e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-07,0.012650155009016928,0.012668527403049199,7.654158344767934,-0.16384653115275516,0.005384730351872223,1.615419105561667e-05,2.2182029766551342e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-08,-0.023085955467269575,-0.023074489915685118,7.477454786081192,-0.18314993289836567,0.0032758718812739354,9.827615643821806e-06,1.6379359406369365e-06,Overheating,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-09,-0.001784079885232179,-0.0017735888512435821,7.464114409404611,-0.1846072586723323,0.003056378441850402,9.169135325551207e-06,1.321898663045662e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2022-10,-0.005007397809013717,-0.00496263238780108,7.4267386192647304,-0.1886902544987421,0.012790120346467756,3.837036103940327e-05,6.39506017323388e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2022-11,0.014251622869710934,0.014264138658296547,7.532581697218409,-0.17712777397533708,0.0035759395958895254,1.0727818787668577e-05,1.7879697979447662e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2022-12,0.0027936299253148744,0.0028223421391672114,7.553624942862637,-0.17482897350000415,0.008203489672096331,2.4610469016288995e-05,4.101744836048124e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2023-01,0.03089449204824845,0.030909525426672774,7.786990348595357,-0.14933573378335507,0.0045389389849657125,1.3616816954897138e-05,1.4165614694286872e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2023-02,-0.0086776701805272,-0.008667011298675826,7.719417414651298,-0.15671751771994336,0.0030675920069245903,9.202776020773771e-06,1.4561058305996994e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2023-03,0.03108874291563513,0.03111209115248746,7.95940439811387,-0.1305009254230799,0.006670924814951337,2.001277444485401e-05,3.3354624074756617e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2023-04,0.011375937729151457,0.011400319997890481,8.049950086907947,-0.12060955809513818,0.006966362496864331,2.0899087490592995e-05,3.4831812484321936e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2023-05,-0.010705471868230537,-0.010685424417246264,7.963771572711893,-0.13002384773214148,0.005729985078047645,1.7189955234142936e-05,2.8574957501303205e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-06,-0.007784113404924142,-0.00776941184650199,7.901780671658993,-0.13679584076097406,0.004200445263471717,1.2601335790415152e-05,2.1002226317358568e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-07,0.00018103790005779527,0.0001976211889699129,7.903211193438507,-0.1366395680926643,0.004756421103522788,1.4269263310568363e-05,2.3140256015492524e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-08,0.008116689208742943,0.008129908226218948,7.967359102446705,-0.12963193979174648,0.003776862136001414,1.1330586408004242e-05,1.8884310680006844e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-09,-0.015573821099598114,-0.015551355261097993,7.843276877148946,-0.14318689625223402,0.006418811000034292,1.9256433000102875e-05,3.2094055000171513e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-10,0.011998984070252,0.012020409384969613,7.937388231456431,-0.1329060094691814,0.006226449715942564,1.8679349147827693e-05,2.7459655697856662e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-11,0.021939088999180085,0.021992319062608793,8.111527298287399,-0.11388275724027153,0.015208589551059675,4.562576865317903e-05,7.604294775529819e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2023-12,0.024623341169374553,0.024651720832534252,8.311260202357825,-0.09206359005573317,0.008108475188485263,2.4325425565455788e-05,4.0542375942426155e-06,Slowdown,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2024-01,-0.007131847055146688,-0.0068754565075393225,8.251985565759082,-0.09853885366725468,0.08022623566239166,0.000240678706987175,1.5711840620190084e-05,Slowdown,0.0,0.0,0.8505299171311097,0.1322085455778897,0.6721695734819552,0.19562188094015526,0.0,0.6,0.4,0.0,0.0
2024-02,0.006515121177664807,0.00658695976607084,8.305748251676343,-0.09266572506194015,0.022822065608052507,6.846619682415752e-05,3.372391581876258e-06,Slowdown,0.0,0.0,0.9044904472271222,0.10253025402508277,0.6894369431126791,0.20803280286223813,0.0,0.6,0.4,0.0,0.0
2024-03,0.034291788522301234,0.03435802478652494,8.590567214242302,-0.061551609986728706,0.020294420757555526,6.088326227266658e-05,5.3530019510407705e-06,Slowdown,0.0,0.0,0.8555477088495013,0.12944876013277434,0.6737752668318404,0.19677597303538533,0.0,0.6,0.4,0.0,0.0
2024-04,-0.014112357148645891,-0.013172333682639599,8.469334061605467,-0.07479532883216766,0.3011601464861121,0.0009034804394583364,3.654302654795669e-05,Goldilocks,0.0,0.0,0.5962634165560725,0.4335497542717311,0.4293096599203722,0.13714058580789668,0.0,1.0,0.0,0.0,0.0
2024-05,0.004103869247525257,0.004392127025056592,8.504091101207909,-0.07099840983449524,0.09334086566773195,0.00028002259700319584,8.235180528140207e-06,Goldilocks,0.0,0.0,0.7066277402680639,0.32870364674533936,0.5087719729930059,0.1625243802616547,0.0,1.0,0.0,0.0,0.0
2024-06,0.02743324763379261,0.02753437600890896,8.737385938287677,-0.0455128791592978,0.03230646924888887,9.691940774666662e-05,4.208967369682002e-06,Goldilocks,0.0,0.0,0.6749867486207937,0.35876258881024603,0.4859904590069714,0.15524695218278256,0.0,1.0,0.0,0.0,0.0
2024-07,0.0031652866224128108,0.005131673581662888,8.765042269112996,-0.04249165384443554,0.6303921855202272,0.0018911765565606817,7.521040268939544e-05,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08,-0.05554824485111076,-0.05554824485111076,8.278159555017972,-0.095679561903667,0.0,0.0,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09,0.002746348144999748,0.005357513987036187,8.300894263155907,-0.09319598314601574,0.8366298650706971,0.0025098895952120914,0.00010127624682434755,Goldilocks,0.0,0.0,0.8806630158638917,0.16337013492930286,0.634077371422002,0.2025524936486951,0.0,1.0,0.0,0.0,0.0
2024-10,0.014050156620189885,0.014147032527297775,8.417523127640884,-0.08045524468539988,0.030112140936239526,9.033642280871858e-05,6.539484299171561e-06,Goldilocks,0.0,0.0,0.8599665262167978,0.18303180009404207,0.6191758988760944,0.1977923010298635,0.0,1.0,0.0,0.0,0.0
2024-11,-0.0004925885766245456,-0.00015990106222665184,8.413376751904735,-0.08090820192756287,0.1045989317613662,0.0003137967952840986,1.889071911379521e-05,Goldilocks,0.0,0.0,0.7537937057116657,0.2838959795739176,0.5427314681123993,0.17337255231368312,0.0,1.0,0.0,0.0,0.0
2024-12,-0.0010519197978869775,-0.0007696183895712465,8.404526554332325,-0.08187501278603082,0.0933837212590858,0.0002801511637772574,2.150244538473664e-06,Slowdown,0.0,0.0,0.7575683493963572,0.18333740783200353,0.6424218718068343,0.17424072036116217,0.0,0.6,0.4,0.0,0.0
2025-01,0.01939362335274457,0.0194190910190069,8.567520776785186,-0.06406924259325963,0.0072764760749514795,2.1829428224854438e-05,3.638238037475733e-06,Slowdown,0.0,0.0,0.7656251065502568,0.17890619139735872,0.6450000340960822,0.17609377450655908,0.0,0.6,0.4,0.0,0.0
