Period,Strategy,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover
validation_2013_2017,NoSJM_BalancedLogistic_RobustVKOSPI,60.0,0.030518417586614,0.08053529297963209,0.41330431530126505,0.6584376214314995,-0.10663145228920401,0.2862046509864882,1.1621944303615235,0.5166666666666667,0.13412918689577424
validation_2013_2017,Deployed_SJM10_BalancedLogistic_RobustVKOSPI,60.0,0.026589830378451307,0.0773910254559415,0.37755029021254083,0.5841984980157711,-0.10641850433030553,0.24986096681006573,1.1402098505333134,0.5166666666666667,0.10961865876285877
locked_2018_2026,NoSJM_ProposedBase,103.0,0.09073394650330724,0.07556986076298707,1.1902322495334157,2.5405221398907423,-0.08061050428991623,1.1255846530494584,2.1074306328880366,0.6407766990291263,0.020441320860546276
locked_2018_2026,Deployed_SJM10_ProposedBase,103.0,0.09054290127958575,0.07560785220875046,1.187338480804863,2.526982866573625,-0.08051673733810627,1.1245227299682743,2.104264433849246,0.6407766990291263,0.02056344560655455
locked_2018_2026,NoSJM_BalancedLogisticMedium,103.0,0.20987675377732629,0.15158239944701896,1.3394173191634449,3.00011393777884,-0.12672341031269074,1.6561798112870716,5.130913814655736,0.6116504854368932,0.1369522998054011
locked_2018_2026,Deployed_SJM10_BalancedLogisticMedium,103.0,0.17856949843487446,0.14500117495944875,1.2114625945539084,2.3306117187431514,-0.12557237529490872,1.4220444426212466,4.09699508969706,0.6310679611650486,0.14271238270326114
locked_2018_2026,NoSJM_BalancedLogistic_RobustVKOSPI,103.0,0.20907823332988862,0.13357225120050722,1.4969186464577038,3.5810102247767723,-0.09760421330851354,2.1421025408915595,5.101919757045702,0.6213592233009708,0.15886382466193807
locked_2018_2026,Deployed_SJM10_BalancedLogistic_RobustVKOSPI,103.0,0.1844077158718871,0.1311874079360173,1.3630158205660197,2.803735957194873,-0.11134481013746944,1.6561860013431442,4.274502150893463,0.6310679611650486,0.16299327583695275
locked_early_2018_2021,NoSJM_ProposedBase,48.0,0.04188765298080477,0.05473928048486339,0.77762521417446,1.3533112548405264,-0.05516404357110638,0.7593289082735866,1.1783751234857884,0.5833333333333334,0.01688908258319036
locked_early_2018_2021,Deployed_SJM10_ProposedBase,48.0,0.040970854959064607,0.0542857623834395,0.767412892300959,1.3255547482689,-0.05668295726527428,0.7228072940394134,1.1742329998115169,0.5833333333333334,0.017003740525708647
locked_early_2018_2021,NoSJM_BalancedLogisticMedium,48.0,0.13653897994052677,0.12249470910337192,1.110831647213499,1.8537121068139502,-0.12672341031269074,1.077456640439332,1.6685427618793605,0.6041666666666666,0.15604921872127703
locked_early_2018_2021,Deployed_SJM10_BalancedLogisticMedium,48.0,0.11136427080623568,0.12815542824872392,0.8911390848458896,1.3662126653962705,-0.12557237529490872,0.8868532632650685,1.5255474568302738,0.625,0.16247871292095142
locked_early_2018_2021,NoSJM_BalancedLogistic_RobustVKOSPI,48.0,0.1572315282668979,0.10400395434280225,1.4628800516317346,3.131381621086178,-0.04871840802972127,3.2273535738478327,1.793415955374751,0.6041666666666666,0.18027203578108245
locked_early_2018_2021,Deployed_SJM10_BalancedLogistic_RobustVKOSPI,48.0,0.13353076667396513,0.10967685394609182,1.202283819962857,2.1577179648603817,-0.07588149305560477,1.759727718801156,1.6509474490851377,0.625,0.1846434820287406
locked_late_2022_2026,NoSJM_ProposedBase,55.0,0.1352311599651328,0.08870011108969515,1.4802085893841008,3.408249173196341,-0.08061050428991612,1.6775873213591765,1.7884208439957407,0.6909090909090909,0.02354145608442053
locked_late_2022_2026,Deployed_SJM10_ProposedBase,55.0,0.13573104739042918,0.08894873615510081,1.4813163749256346,3.4003909159485537,-0.08051673733810616,1.6857494711995955,1.7920331264638414,0.6909090909090909,0.02367009731347461
locked_late_2022_2026,NoSJM_BalancedLogisticMedium,55.0,0.27773740835915905,0.17239362562861488,1.5167084108079192,4.200693333972531,-0.09877057163435832,2.811944932214459,3.075086795424133,0.6181818181818182,0.12028589784245486
locked_late_2022_2026,Deployed_SJM10_BalancedLogisticMedium,55.0,0.24053398492618538,0.15778387743542635,1.453257540580479,3.402876193438483,-0.11371095708244472,2.115310530292953,2.6855900623436804,0.6363636363636364,0.12546176724054967
locked_late_2022_2026,NoSJM_BalancedLogistic_RobustVKOSPI,55.0,0.25622091751527476,0.1548195169194863,1.560943067746565,3.931654934611128,-0.09760421330851343,2.62510099543957,2.8448056022673267,0.6363636363636364,0.14018029495795747
locked_late_2022_2026,Deployed_SJM10_BalancedLogistic_RobustVKOSPI,55.0,0.23067199482556067,0.1474197589834735,1.4908662467724347,3.329406888037281,-0.11134481013746977,2.071690584776837,2.5891206611465116,0.6363636363636364,0.14409855043321065
full_2007_2026,NoSJM_ProposedBase,232.0,0.0810776345444566,0.07027655257704464,1.1475257013125901,2.2513099854504413,-0.08944444690752129,0.9064580010012769,4.514050351050722,0.6422413793103449,0.025180869315299427
full_2007_2026,Deployed_SJM10_ProposedBase,232.0,0.08121825624848111,0.07063192865541389,1.1439561323367884,2.2405227937958516,-0.08933845417896835,0.9091074721953398,4.525415798197894,0.6422413793103449,0.025064471354001222
full_2007_2026,NoSJM_BalancedLogisticMedium,232.0,0.15494701827305213,0.14538913100794662,1.0674483362855285,2.1201773008510854,-0.1297871768145512,1.1938546016333418,16.200678300020993,0.603448275862069,0.13258540406577057
full_2007_2026,Deployed_SJM10_BalancedLogisticMedium,232.0,0.1494660961868286,0.1414971828607839,1.0594774864938223,2.0061585732039,-0.1298226382385036,1.1513099580693857,14.777213423842841,0.6120689655172413,0.12192646830116602
full_2007_2026,NoSJM_BalancedLogistic_RobustVKOSPI,232.0,0.15636553973863565,0.13715819260316836,1.1325286822772858,2.2824225469247192,-0.12958799769553853,1.2066359733870555,16.589732858503037,0.6077586206896551,0.15150324774414875
full_2007_2026,Deployed_SJM10_BalancedLogistic_RobustVKOSPI,232.0,0.15339518887324144,0.13525675806794243,1.1276037585274539,2.1965799114880036,-0.12976559766677565,1.182094419717806,15.784976996879747,0.6120689655172413,0.14043806551521745
