signal_month,p_defensive,p_classifier,p_regression,expected_advantage,realized_advantage_next,realized_defensive_next,train_rows,feature_count,calibration_method
2013-07,0.47681655402759116,0.5000442314772818,0.422618639978313,-0.016471080716007846,-0.01025172856146938,0.0,75,33,platt_recent_validation
2013-08,0.47847548784227023,0.5000084821668079,0.42823183441834917,-0.015304508483469278,0.005042608737513024,1.0,76,33,platt_recent_validation
2013-09,0.4803592868712603,0.5000060634235513,0.434516808249248,-0.013859250744351284,-0.010224374714287107,0.0,77,33,platt_recent_validation
2013-10,0.48064574341782385,0.5001726394606679,0.43508298598452105,-0.013634750613640617,0.00432622715540947,1.0,78,33,platt_recent_validation
2013-11,0.48044989555158246,0.4999794589314674,0.43488091433185116,-0.01356889306488487,0.01569881938587219,1.0,79,33,platt_recent_validation
2013-12,0.4805270287887009,0.5000896492702079,0.43488091433185116,-0.01356889306488487,0.03096138131183863,1.0,80,33,platt_recent_validation
2014-01,0.47990680466024505,0.5000341120449443,0.43294308742928017,-0.01387506791607638,-0.01728368926581895,0.0,81,33,platt_recent_validation
2014-02,0.4854769229169586,0.5000095192405412,0.4515675314952661,-0.009993037047944657,0.010223910388950708,1.0,82,33,platt_recent_validation
2014-03,0.4813575193093721,0.4971258977975884,0.44456463617020076,-0.01136718407379654,0.015075649537344235,1.0,83,33,platt_recent_validation
2014-04,0.48090886399531374,0.5000820552196614,0.4361714178051691,-0.013009858752197675,-0.0023999724392775226,0.0,84,33,platt_recent_validation
2014-05,0.481696474206479,0.5000541041990552,0.43886200422380134,-0.01245578798958468,-0.002265628517479355,0.0,85,33,platt_recent_validation
2014-06,0.48393688505853205,0.5000286124093123,0.4463895212400447,-0.010849345403605973,-0.02175811330007433,0.0,86,33,platt_recent_validation
2014-07,0.4813971085149855,0.4999576553461147,0.4380891659090174,-0.01245963869472949,0.021714545103691134,1.0,87,33,platt_recent_validation
2014-08,0.4817785300752161,0.5000693696981474,0.4390999042883763,-0.012179994699770658,0.02136012046579922,1.0,88,33,platt_recent_validation
2014-09,0.4716259687428369,0.5000026459742677,0.40541372186949837,-0.01905529531786957,0.030222499642396712,1.0,89,33,platt_recent_validation
2014-10,0.48176340053429445,0.5000385534425973,0.4391213770815879,-0.012177262203428244,-0.012691210227511594,0.0,90,33,platt_recent_validation
2014-11,0.48406663063205574,0.5006050955995346,0.4454768790412718,-0.010821520831674737,0.013746483913946745,1.0,91,33,platt_recent_validation
2014-12,0.4820464855114594,0.5000543236562975,0.44002819650683717,-0.011996752961115027,-0.0256266220198762,0.0,92,33,platt_recent_validation
2015-01,0.4722257525515095,0.49997259031105395,0.40748313111257245,-0.018519426933474255,0.005852845611034651,1.0,93,33,platt_recent_validation
2015-02,0.4896665384446611,0.499794483888846,0.4660346657415632,-0.006685990659729424,-0.0015839724509511717,0.0,94,33,platt_recent_validation
2015-03,0.4889795092415581,0.5001047555215467,0.4630206012549183,-0.0072813864836002735,-0.011816551420018672,0.0,95,33,platt_recent_validation
2015-04,0.4879844884506584,0.5000092873685806,0.45992662430883996,-0.007846259352649024,0.007966392454086316,1.0,96,33,platt_recent_validation
2015-05,0.4843912249449215,0.5002299798006462,0.447434130281564,-0.01024111680086683,0.018187877963782934,1.0,97,33,platt_recent_validation
2015-06,0.4747241010751695,0.49999372836887906,0.4157616373898472,-0.016411969621938,0.01701290530548593,1.0,98,33,platt_recent_validation
2015-07,0.4807540852919464,0.4956505250251435,0.44599572591448655,-0.01041457832867501,0.004682241594546977,1.0,99,33,platt_recent_validation
2015-08,0.4651823306494658,0.49162093871511947,0.4034922451629407,-0.018774167494509556,0.000483539070863976,1.0,100,33,platt_recent_validation
2015-09,0.47124535055477684,0.5001241809795084,0.4038614128970701,-0.018667166595290722,-0.014858857530644282,0.0,101,33,platt_recent_validation
2015-10,0.48536831625204163,0.5000800335403802,0.45104097591258496,-0.009361438448229868,0.015965293847007338,1.0,102,33,platt_recent_validation
2015-11,0.48577274118271274,0.5000619343548863,0.4524312904476411,-0.009047763563454065,0.006414269090641942,1.0,103,33,platt_recent_validation
2015-12,0.48642613230165055,0.5002240699625904,0.4542309444261242,-0.008664621239104156,0.006424538950959487,1.0,104,33,platt_recent_validation
2016-01,0.4831849780954843,0.5003775255946336,0.44306903393080266,-0.010794342122421221,-0.03196990082946335,0.0,105,33,platt_recent_validation
2016-02,0.48529051531604156,0.5002441762967227,0.45039863969445243,-0.009339721143327023,0.0021792389620741395,1.0,106,33,platt_recent_validation
2016-03,0.48699901309821103,0.5000863687463324,0.4564618499192614,-0.008144450895947992,-0.04166935080399038,0.0,107,33,platt_recent_validation
2016-04,0.4880918509816904,0.5000073319935685,0.4602890619539749,-0.007385351614633688,0.012785649143330064,1.0,108,33,platt_recent_validation
2016-05,0.5080304480634978,0.5304238020017434,0.45577928887425845,-0.008201343310308034,-0.01010637654717041,0.0,109,33,platt_recent_validation
2016-06,0.49328486607085414,0.5093586848693952,0.45577928887425845,-0.008201343310308034,-0.012185737150574165,0.0,110,33,platt_recent_validation
2016-07,0.4870264609832401,0.5000280588131853,0.45668939938003456,-0.008004960617505667,-0.0015347794435919488,0.0,111,33,platt_recent_validation
2016-08,0.48823986708277645,0.5000752657990456,0.46062393674481517,-0.007261886413178398,-0.006350009269224995,0.0,112,33,platt_recent_validation
2016-09,0.4871857610629173,0.49985517230275406,0.4576238015032982,-0.007774680412614335,0.0022284928911694285,1.0,113,33,platt_recent_validation
2016-10,0.4856169388904929,0.5001160857439675,0.4517855962323856,-0.00881413364086567,-0.03803420606653654,0.0,114,33,platt_recent_validation
2016-11,0.4876657208866266,0.5000978752606513,0.45865736068056906,-0.007551655279642923,-0.038240908521131926,0.0,115,33,platt_recent_validation
2016-12,0.48911583676077974,0.5001072056779322,0.463469309287424,-0.006638611056567058,0.031947068990527384,1.0,116,33,platt_recent_validation
2017-01,0.491176793377885,0.5000097900267051,0.47056646786397144,-0.005319309368588557,-0.0015477898487816651,0.0,117,33,platt_recent_validation
2017-02,0.4905239658826066,0.5002093315845908,0.46792477924464354,-0.005767624971881793,0.03722778251316305,1.0,118,33,platt_recent_validation
2017-03,0.487227467928172,0.5001516653774637,0.45707100721315824,-0.007687297545317051,-0.005372962113586014,0.0,119,33,platt_recent_validation
2017-04,0.4862936230295093,0.5000863619097187,0.45411056564235425,-0.008220325324650014,0.00556254373611406,1.0,120,33,platt_recent_validation
2017-05,0.4908623731481909,0.5001059665991552,0.46929398842927433,-0.0054667178743435674,0.00814967873683791,1.0,121,33,platt_recent_validation
2017-06,0.49114628956888784,0.4999877631237231,0.4705161846076057,-0.005230483216179249,-0.02302817423929703,0.0,122,33,platt_recent_validation
2017-07,0.4849754537971884,0.4970005382789445,0.45691692333975764,-0.007625640444718851,0.02059331945102321,1.0,123,33,platt_recent_validation
2017-08,0.49696157948748254,0.5017947037217685,0.48568428960748206,-0.0025163582003509604,-0.056042581347680476,0.0,124,33,platt_recent_validation
2017-09,0.49002400560557474,0.4983893879887461,0.4705047800448416,-0.005163877855402699,-0.04830727293477632,0.0,125,33,platt_recent_validation
2017-10,0.4914511431724158,0.5002174086165381,0.4709965238027972,-0.0050532353151834805,0.004819389844021282,1.0,126,33,platt_recent_validation
2017-11,0.49581849061196726,0.5000489554116309,0.48594740607941883,-0.0024375343154617425,-0.011602178919030509,0.0,127,33,platt_recent_validation
2017-12,0.48486107798728334,0.4965948393699233,0.4574823014277902,-0.007358233571104333,-0.07063931930388948,0.0,128,33,platt_recent_validation
2018-01,0.4790603700713586,0.4997390578010982,0.43081009870196646,-0.011969682399965908,0.04999911511564389,1.0,129,33,platt_recent_validation
2018-02,0.48730328323000227,0.49991667105333387,0.45787204497556183,-0.007235971934840844,-0.018898291567493095,0.0,130,33,platt_recent_validation
2018-03,0.48830986031027335,0.49996608672015663,0.4611119986872123,-0.00664689005547106,-0.03350063564809212,0.0,131,33,platt_recent_validation
2018-04,0.4858299433446673,0.4999714354933256,0.4528331283311312,-0.008057215630359929,0.016412073524061842,1.0,132,33,platt_recent_validation
2018-05,0.47983938041554697,0.49592038399862365,0.4423170387217015,-0.009832191685133117,-0.06339247780134526,0.0,133,33,platt_recent_validation
2018-06,0.48154536972156714,0.5011086310285501,0.4358977600052735,-0.010887941965565409,0.039226653147225454,1.0,134,33,platt_recent_validation
2018-07,0.48768179111542354,0.4998601576582824,0.45926560251541965,-0.006865155167981162,-0.013187116147493363,0.0,135,33,platt_recent_validation
2018-08,0.49382747556594664,0.5106277959127418,0.45462672809009147,-0.007617065604377886,0.00723093837173429,1.0,136,33,platt_recent_validation
2018-09,0.5032369711380366,0.5202355119667188,0.4635737092044447,-0.006081755113799765,-0.013925214336709,0.0,137,33,platt_recent_validation
2018-10,0.48397520589021503,0.49815448416579783,0.4508902232471886,-0.00817661565389954,0.0831065926344222,1.0,138,33,platt_recent_validation
2018-11,0.48196404835589357,0.4921988559014826,0.45808283074951933,-0.006959646438063709,-0.020171888860313868,0.0,139,33,platt_recent_validation
2018-12,0.49941531304620357,0.5239080982613744,0.44226548087747186,-0.009588043869807621,-0.02547118165863303,0.0,140,33,platt_recent_validation
2019-01,0.5438327125048846,0.5819099203436122,0.4549858942145203,-0.007458894454552013,0.0066690725309537565,1.0,141,33,platt_recent_validation
2019-02,0.6526104048256464,0.7372735679430545,0.4550630242183606,-0.0074146862655825084,0.016214128432504835,1.0,142,33,platt_recent_validation
2019-03,0.5052670010334605,0.5203016050127809,0.47018625841504624,-0.004914754167546329,-0.01236364354733791,0.0,143,33,platt_recent_validation
2019-04,0.48472587093100744,0.4950553860258012,0.46062366904315555,-0.0064695512467854615,0.03470895096710688,1.0,144,33,platt_recent_validation
2019-05,0.4696373037165005,0.4732058637960182,0.4613106635309592,-0.0062642438172756726,-0.03689301121492585,0.0,144,33,platt_recent_validation
2019-06,0.5001211866487834,0.5146762228447984,0.4661594355247484,-0.005479005549393917,0.025877162480028977,1.0,144,33,platt_recent_validation
2019-07,0.5564195481839933,0.5907354024029582,0.4763492216730752,-0.0037355283830541345,-0.0068036595450557055,0.0,144,33,platt_recent_validation
2019-08,0.4966371987032544,0.5092231755540445,0.46726991938474427,-0.005180215824660668,-0.019346663268661603,0.0,144,33,platt_recent_validation
2019-09,0.49537787798783706,0.5002281991806803,0.4840604618712029,-0.0025216514877391743,-0.006944162639766126,0.0,144,33,platt_recent_validation
2019-10,0.4974244877228662,0.5005647203848606,0.4900972781782129,-0.0015622693683825042,0.00252785121549941,1.0,144,33,platt_recent_validation
2019-11,0.506642328970955,0.5116539918990872,0.4949484488053133,-0.0007957706899453532,-0.03834299691212702,0.0,144,33,platt_recent_validation
2019-12,0.5168384921094785,0.5323571694822574,0.48062824490632794,-0.0030215473837620107,0.013322054765046708,1.0,144,33,platt_recent_validation
2020-01,0.49079182767039864,0.5010282424455414,0.46690685986173197,-0.005192817030077398,0.018544269171881435,1.0,144,33,platt_recent_validation
2020-02,0.48979535735682744,0.4998468124100869,0.46634196223255553,-0.00527557855845632,0.048392787368576884,1.0,144,33,platt_recent_validation
2020-03,0.4768766747695007,0.478897908309744,0.47216046317559973,-0.004363829225903467,-0.05129317416843922,0.0,144,33,platt_recent_validation
2020-04,0.49133222504420254,0.4999999999554132,0.4711074169180444,-0.004490503622981472,-0.03672208127159447,0.0,144,33,platt_recent_validation
2020-05,0.47611202442943185,0.5028749711264492,0.4136651488030581,-0.013344763683337783,-0.025274867040107934,0.0,144,33,platt_recent_validation
2020-06,0.4926302156740767,0.4998056563035349,0.4758875208720079,-0.0036748432597986705,-0.04694767511084974,0.0,144,33,platt_recent_validation
2020-07,0.4868556700827646,0.48903777975565804,0.4817640808460133,-0.0027074441918256654,-0.015888079560392867,0.0,144,33,platt_recent_validation
2020-08,0.4936475403701928,0.5027739031518951,0.47235269387955436,-0.004102103262691041,0.014387723023524214,1.0,144,33,platt_recent_validation
2020-09,0.495772982123437,0.5030421502097068,0.47881158992214107,-0.002997710646923224,0.020885745273839525,1.0,144,33,platt_recent_validation
2020-10,0.49024419794606616,0.49954736294942315,0.4685368129382334,-0.004262208980636076,-0.047331298021725025,0.0,144,33,platt_recent_validation
2020-11,0.4965851207209028,0.5000000000069065,0.488617069053561,-0.0014977542153409259,-0.08049369784361511,0.0,144,33,platt_recent_validation
2020-12,0.5296783209969839,0.5428027509437682,0.4990546511211538,-0.00012435598046290283,-0.02117052451178927,0.0,144,33,platt_recent_validation
2021-01,0.49778698620006656,0.505147200797092,0.48061315214034067,-0.0025393223189503927,-0.013210749295117544,0.0,144,33,platt_recent_validation
2021-02,0.48332073492998096,0.49992505962283196,0.44457731064666206,-0.007097051556732413,0.0035582298513303426,1.0,144,33,platt_recent_validation
2021-03,0.5026115543142569,0.4998345323246502,0.5090912722900058,0.001136912348466285,-0.01631939007116618,0.0,144,33,platt_recent_validation
2021-04,0.4986546296658163,0.49978478835026974,0.49601759273542506,-0.0004907000350847451,-0.027160588715729128,0.0,144,33,platt_recent_validation
2021-05,0.49499450532013733,0.5000115100300551,0.48328816099699606,-0.0020584167271711826,-0.02197855553710147,0.0,144,33,platt_recent_validation
2021-06,0.5043378260711227,0.49954496447066205,0.5155211698055309,0.0019209959096597876,0.007381730042637405,1.0,144,33,platt_recent_validation
2021-07,0.4942267053562276,0.4999866341808102,0.48078687143220156,-0.002355255681038884,0.01302280316538732,1.0,144,33,platt_recent_validation
2021-08,0.493522529726602,0.4997431838265992,0.47900767015994183,-0.0025733144395040184,-0.03994771542393846,0.0,144,33,platt_recent_validation
2021-09,0.49520270785220644,0.49732975875644175,0.49023958907565746,-0.0011944454544635151,-0.03834877154416545,0.0,144,33,platt_recent_validation
2021-10,0.4655152782366407,0.4999135067544838,0.38525274502834017,-0.014244537086153364,0.06085519056253385,1.0,144,33,platt_recent_validation
2021-11,0.49565795635756627,0.5000982678918544,0.4852972294442275,-0.0017916199226723013,-0.04121357283378255,0.0,144,33,platt_recent_validation
2021-12,0.49564591411196113,0.499969334984575,0.485557932075862,-0.0017572952530827024,-0.05177290446885182,0.0,144,33,platt_recent_validation
2022-01,0.49414922049180066,0.4996116155481538,0.48140363202697667,-0.0022508969901623675,-0.05818144139435437,0.0,144,33,platt_recent_validation
2022-02,0.48646524158833104,0.49833035321237346,0.45877998113223234,-0.005007054675023376,-0.032840373982045645,0.0,144,33,platt_recent_validation
2022-03,0.450859229301817,0.48654831071035554,0.3675847060152271,-0.016601521793271307,-0.028954553162264526,0.0,144,33,platt_recent_validation
2022-04,0.4402462647994909,0.44185860991629805,0.43648412619360766,-0.007888651444743681,-0.04547349105703193,0.0,144,33,platt_recent_validation
2022-05,0.46769110257651436,0.4751076913942322,0.45038572866850607,-0.006172525324447268,0.0181163097121731,1.0,144,33,platt_recent_validation
2022-06,0.46077186835015205,0.46282110800172055,0.45599030916315897,-0.005478084324591844,0.033582471748831486,1.0,144,33,platt_recent_validation
2022-07,0.4973993905572669,0.501483397370121,0.48787004132727396,-0.0015183227943194168,-0.010978650294781418,0.0,144,33,platt_recent_validation
2022-08,0.476789490432165,0.49994785373766165,0.42275330938600636,-0.009752659161052732,-0.05553678318336765,0.0,144,33,platt_recent_validation
2022-09,0.479991918992631,0.5000038330585871,0.4332974528387335,-0.008359488656734247,0.01924810022684431,1.0,144,33,platt_recent_validation
2022-10,0.47928528939159165,0.4999505952822915,0.4310662423132919,-0.008658468953695717,0.03281140583074354,1.0,144,33,platt_recent_validation
2022-11,0.49935667443529375,0.4999371241935714,0.49800229166597937,-0.00025057678726379357,-0.006383264287479262,0.0,144,33,platt_recent_validation
2022-12,0.4981141005548758,0.49914358748398335,0.49571196438695814,-0.0005421332727455837,-0.002754432980520395,0.0,144,33,platt_recent_validation
2023-01,0.5054691107681993,0.510525786547909,0.4936702006155434,-0.0008013181741854999,-0.027114234108833346,0.0,144,33,platt_recent_validation
2023-02,0.4979082707686071,0.49998959918553065,0.4930518377957856,-0.0008713853082105872,-0.0511075659204203,0.0,144,33,platt_recent_validation
2023-03,0.4788376228563266,0.5001518818326884,0.4291043519114823,-0.008905702931241525,-0.03256796222280809,0.0,144,33,platt_recent_validation
2023-04,0.4992212873018199,0.49999093776962605,0.4974254362102723,-0.00031968390684721166,-0.0044720397674555485,0.0,144,33,platt_recent_validation
2023-05,0.49857411417814745,0.5001709037500811,0.49484827184363583,-0.000626016127217551,0.015548111973045026,1.0,144,33,platt_recent_validation
2023-06,0.49944613030412965,0.49979542123653664,0.4986311181285133,-0.00016218474662616208,-0.005069875363545851,0.0,144,33,platt_recent_validation
2023-07,0.501348152263295,0.4999886822098076,0.5045202490547657,0.000533688167576852,0.004449292732089922,1.0,144,33,platt_recent_validation
2023-08,0.48973448532469743,0.49999999998347877,0.465781617787541,-0.003855504748831687,0.02489663983137863,1.0,144,33,platt_recent_validation
2023-09,0.49953173683269775,0.49954693414466755,0.49949627643810174,-5.70814739981601e-05,0.0002105862013937346,1.0,144,33,platt_recent_validation
2023-10,0.4843271799323058,0.5000838145908783,0.4475616990623035,-0.005963559276869231,-0.024754198435484376,0.0,144,33,platt_recent_validation
2023-11,0.499954227250498,0.4999999999574647,0.4998474242675757,-1.7541589270925458e-05,-0.024725045710609315,0.0,144,33,platt_recent_validation
2023-12,0.48374377941203583,0.49996177069044623,0.44590179976241184,-0.006116224281495078,0.020529999142306316,1.0,144,33,platt_recent_validation
2024-01,0.4984467253133012,0.5008743615847072,0.49278224068002047,-0.0008106397836088497,-0.03800470716071475,0.0,144,33,platt_recent_validation
2024-02,0.4902777585674887,0.499987058492488,0.46762272540915695,-0.003692040844958921,-0.057739393275209855,0.0,144,33,platt_recent_validation
2024-03,0.49103440589854386,0.5026368103817344,0.46396212877109966,-0.004124977139507213,0.010408916271982257,1.0,144,33,platt_recent_validation
2024-04,0.4890719619441233,0.5008132998408709,0.4616755068517123,-0.004399136819536268,0.004280807255194533,1.0,144,33,platt_recent_validation
2024-05,0.4860615387735082,0.49968119828415397,0.45428233324866835,-0.005224148404654773,-0.032834150833360665,0.0,144,33,platt_recent_validation
2024-06,0.48602018091984217,0.4994993241136506,0.45456884680095583,-0.0051986956440959265,-0.0032115275139947726,0.0,144,33,platt_recent_validation
2024-07,0.54819196825771,0.5731968871083427,0.48984715760623365,-0.0011675185583262019,0.05856764473988421,1.0,144,33,platt_recent_validation
2024-08,0.4548456637869724,0.45730139498808914,0.4491156243177001,-0.005868457886629761,0.037281952510507546,1.0,144,33,platt_recent_validation
2024-09,0.48866377286015894,0.5030426139202376,0.4551131437199754,-0.005226827990190941,-0.034539124424103736,0.0,144,33,platt_recent_validation
2024-10,0.4921775398433538,0.49303900867886014,0.4901674458938389,-0.0011346618245473019,0.04098795042029098,1.0,144,33,platt_recent_validation
2024-11,0.487479630676435,0.504436885177323,0.4479127035076965,-0.006075193619759433,-0.0010114263928788425,0.0,144,33,platt_recent_validation
2024-12,0.4612425112417803,0.4634031774812606,0.4562009566829929,-0.005097097534062928,-0.027209735949486683,0.0,144,33,platt_recent_validation
2025-01,0.5040471964945458,0.5083755436605503,0.4939477197738686,-0.0007014808287228401,-0.014438283573106274,0.0,144,33,platt_recent_validation
2025-02,0.5186875097802286,0.5480484551381555,0.4501786372783993,-0.005806538052447412,-0.04391697341281744,0.0,144,33,platt_recent_validation
2025-03,0.47938349592467827,0.49945390457960886,0.4325525423965069,-0.007957184902844496,0.007458452574227047,1.0,144,33,platt_recent_validation
2025-04,0.47845430196798544,0.5000874334208729,0.42797699524458155,-0.008450860103201169,-0.03470449526434457,0.0,144,33,platt_recent_validation
2025-05,0.4871583961822147,0.49991734173955765,0.457387523215081,-0.00497704620079938,-0.0708628369781252,0.0,144,33,platt_recent_validation
2025-06,0.4731993877170879,0.4958817024908162,0.4202739865783887,-0.00918713065433412,-0.02924610790262365,0.0,144,33,platt_recent_validation
2025-07,0.4854042288583877,0.5175480727127375,0.4104019265315715,-0.010327503528443346,-0.004627148944732409,0.0,144,33,platt_recent_validation
2025-08,0.46691497878777166,0.47838224146961694,0.44015803253013275,-0.006859873727577423,-0.10010609205362893,0.0,144,33,platt_recent_validation
2025-09,0.4956738537964499,0.538586044348091,0.39554540917595415,-0.012147548170777706,-0.1361130658584247,0.0,144,33,platt_recent_validation
2025-10,0.41359559665264545,0.41294998376818065,0.41510202671639673,-0.009824353497881192,-0.01807299138754684,0.0,144,33,platt_recent_validation
2025-11,0.2903737101416599,0.22742485823467792,0.43725436459128453,-0.0072369499857607485,-0.042071101868192066,0.0,144,33,platt_recent_validation
2025-12,0.3784488875427077,0.36526711061000816,0.4092063670523401,-0.010524223943955335,-0.12008489427208031,0.0,144,33,platt_recent_validation
2026-01,0.47200578629460954,0.482540731542053,0.44742424738390824,-0.006027930172373813,-0.11597595503619781,0.0,144,33,platt_recent_validation
2026-02,0.45878344400740934,0.46810070609027515,0.43704316581405583,-0.007261632519834897,0.04682107097524268,1.0,144,33,platt_recent_validation
2026-03,0.45054680797349544,0.4732785628044938,0.39750604670116607,-0.012063154280672768,-0.039716438720744,0.0,144,33,platt_recent_validation
2026-04,0.39975479618048504,0.3962904331335172,0.4078383099567434,-0.01080674974719188,-0.009985287455385043,0.0,144,33,platt_recent_validation
2026-05,0.44748191772950396,0.45364276686522487,0.4331066030794885,-0.007805426808738311,0.08269394438784036,1.0,144,33,platt_recent_validation
2026-06,0.42186725795843083,0.41915708060590007,0.4281910051143361,-0.008411791437847862,0.002797684512595915,1.0,144,33,platt_recent_validation
