month,signal_month,regime,p_growth_high,p_inflation_high,gross_return,return,turnover,trade_cost,fx_cost,nav,drawdown,w_KODEX200,w_BOND,w_GLD,w_USO
2015-09,2015-08,Slowdown,0.03360595882937859,0.07863243345114097,0.005316790929883207,0.005305800740467533,0.003557110180820891,1.0671330542462672e-05,3.188588732112724e-07,1.8702005591043067,-0.033810694863381285,0.1634025977773533,0.6592451300719431,0.1773522721507036,9.494045946066925e-18
2015-10,2015-09,Slowdown,0.06000936968856671,0.07126872501816406,0.005192937775836798,0.005090166836388359,0.03328375563767013,9.985126691301039e-05,2.919672535428991e-06,1.8797201919676543,-0.02889263010470189,0.1386442775606892,0.6946237839195222,0.1667319385197886,0.0
2015-11,2015-10,Slowdown,0.07694441094314118,0.06148031740922622,-0.013434536145974594,-0.01343678821271622,0.0006434476404646172,1.930342921393852e-06,3.2172382023233636e-07,1.8544627898490187,-0.04194119416579278,0.1457373419631465,0.691532181835456,0.16273047620139755,0.0
2015-12,2015-11,Slowdown,0.24253583395733935,0.08240020974963269,0.007176081309709751,0.0070736009878072095,0.03293538619441191,9.880615858323572e-05,3.6741633193055484e-06,1.8675805196711464,-0.03516426845046661,0.17808643919806064,0.6713398658389637,0.15057369496297573,1.5044000985127774e-17
2016-01,2015-12,Slowdown,0.12295506660778224,0.08740399969946802,0.012313248370077827,0.01231263661291827,0.00017478775987317646,5.243632796195294e-07,8.739387993657311e-08,1.8905753599552222,-0.023284596696738102,0.17468274333993133,0.6723636002203505,0.15295365643971823,8.220570821057275e-18
2016-02,2016-01,Slowdown,0.08255403407726677,0.27549105630229814,0.03235527362658098,0.032279729914257475,0.0215839178067154,6.475175342014621e-05,1.0791958903357685e-05,1.9516026219571267,0.0,0.15505280611611041,0.6615149902817169,0.18343220360217266,0.0
2016-03,2016-02,Slowdown,0.10210961794486505,0.34969569505814746,-0.011079177291492423,-0.0111730416015209,0.02729492057029853,8.188476171089559e-05,1.1979548317583508e-05,1.9297972846723626,-0.011173041601520883,0.18107705695364823,0.6417991059784296,0.17712383706792223,0.0
2016-04,2016-03,Stagflation,0.19165984666244473,0.5133508071682615,0.0115314211161105,0.0114314906722636,0.03322275229211043,9.966825687633129e-05,2.6218697056810956e-07,1.9518577443314544,0.0,0.2212118299223931,0.616680423431745,0.16210774664586186,2.4362577872501064e-18
2016-05,2016-04,Slowdown,0.21029228529576607,0.38074680518758264,-0.004438134937813007,-0.004460295653848399,0.006331633152968937,1.8994899458906812e-05,3.165816576484501e-06,1.9431518817174824,-0.004460295653848423,0.21661171221047354,0.6058367864767182,0.1775515013128082,1.1812297965934845e-17
2016-06,2016-05,Slowdown,0.362272574316743,0.4710720456561437,0.022916975723629444,0.02288046679710618,0.011595280861802525,3.478584258540757e-05,1.7230839378596653e-06,1.9876121038288534,0.0,0.2241659515336833,0.5987572139905794,0.17707683447573744,0.0
2016-07,2016-06,Slowdown,0.4693841506652671,0.4386534097864302,0.004951149352927829,0.00479986223213531,0.05042784067431008,0.00015128352202293025,3.598769588025741e-09,1.9971523680981564,0.0,0.27132851777726336,0.543959213805677,0.18471226841705957,1.026603932072212e-18
2016-08,2016-07,Slowdown,0.4030250752191547,0.45432204156970757,-0.0045113539242344295,-0.004515885248526664,0.001294664083495796,3.883992250487388e-06,6.473320417479111e-07,1.988133457180002,-0.004515885248526641,0.27801748477495164,0.5422161513625269,0.1797663638625216,3.917787801329331e-18
2016-09,2016-08,Goldilocks,0.6185246023167894,0.2988526857599368,0.005854937300846033,0.005797732929121693,0.018887217745040596,5.666165323512179e-05,5.427184892186632e-07,1.999660123992183,0.0,0.30099067488612147,0.5242830999888028,0.17472622512507566,3.1097758938603818e-18
2016-10,2016-09,Goldilocks,0.6143144938869317,0.3442376021467178,-0.006946110503311716,-0.00694966681544843,0.001016089181918215,3.0482675457546454e-06,5.080445909591419e-07,1.985763152386299,-0.0069496668154483965,0.30336993102967136,0.5229247628592989,0.17370530611102983,4.675743726036156e-18
2016-11,2016-10,Overheating,0.6078861135030701,0.7225193682176781,-0.023371211544865857,-0.023526449986335667,0.044353840419945514,0.00013306152125983656,2.2176920209972738e-05,1.9390451948969745,-0.030312615813028798,0.30197245473964596,0.4758665926895429,0.2221609525708112,1.7560339556605434e-19
2016-12,2016-11,Overheating,0.5904028599187398,0.9336874311897069,0.015425900663442117,0.015381561174890668,0.013011832280448957,3.903549684134687e-05,5.303991710100778e-06,1.96887073718316,-0.01539730999263722,0.3105728117447641,0.46673192908321914,0.21462168899359,0.00807357017842675
2017-01,2016-12,Overheating,0.6820862088617318,0.9755364531016519,0.01058078971402759,0.010529330704575702,0.014702574129111355,4.4107722387334063e-05,7.351287064555678e-06,1.9896016282895232,-0.005030102656934821,0.31609820183239795,0.44769117024950567,0.22385419241581472,0.012356435502281677
2017-02,2017-01,Overheating,0.715601811026612,0.9814329147238101,0.008055669075559392,0.008037267509956099,0.005275821880160167,1.5827465640480502e-05,2.574099962811785e-06,2.0055925888143302,0.0,0.32450310770158486,0.43785771805032225,0.22369737894900804,0.013941795299084854
2017-03,2017-02,Overheating,0.8785463832889217,0.9921746385765218,0.00818407420964876,0.008147916555254604,0.01174719189383728,3.5241575681511843e-05,9.160787126449994e-07,2.0219339898718265,0.0,0.3348499782684625,0.42367000129443216,0.22581814267370048,0.015661877763404806
2017-04,2017-03,Overheating,0.9093476833457408,0.9886320161661312,0.016212657883443674,0.016200949521094438,0.0034891538925127833,1.046746167753835e-05,1.2409006716962156e-06,2.054691240376725,0.0,0.3459156717167409,0.4164962284284997,0.22167405525813016,0.015914044596629276
2017-05,2017-04,Overheating,0.9667190029029415,0.983468569490982,0.017341405907716764,0.01733216888009335,0.0026547446829689224,7.964234048906768e-06,1.2727935745042024e-06,2.0903034959513827,0.0,0.3490439202897324,0.40812001670768006,0.22764318822087798,0.015192874781709562
2017-06,2017-05,Overheating,0.9547625528629122,0.9627879494789131,0.008430050277051775,0.008426675729909253,0.0011090702483713723,3.327210745114117e-06,4.7336397407782286e-08,2.1079178056888606,0.0,0.36420358656011154,0.40083162652620363,0.22036259556048785,0.01460219135319696
2017-07,2017-06,Overheating,0.9452976250010088,0.9375785126349871,0.004199510954401399,0.004192734809885371,0.00202436837378968,6.07310512136904e-06,7.030393946593911e-07,2.1167557460491495,0.0,0.37299262711313935,0.39747668464200836,0.21533883395885858,0.014191854285993658
2017-08,2017-07,Overheating,0.8583005825964928,0.8916419242473803,0.005001178590549413,0.004997445708450645,0.0011831477289815035,3.5494431869445104e-06,1.834389118231389e-07,2.1273341179680814,0.0,0.3724509145372401,0.395909228580452,0.21774897570066537,0.013890881181642547
2017-09,2017-08,Overheating,0.7912776683729313,0.9345825471565651,0.010670579430405731,0.010668652297381294,0.0006051205031163548,1.8153615093490644e-06,1.1177151508777461e-07,2.1500299059930392,0.0,0.36517236399095754,0.39428780841906147,0.2280243692234122,0.012515458366568817
2017-10,2017-09,Overheating,0.911764942522107,0.9602821123325072,0.009824187601406206,0.009822578880555061,0.00047868664108243093,1.4360599232472929e-06,1.726609278962926e-07,2.171148744340208,0.0,0.3762614211744169,0.3889988587997703,0.2214063627369634,0.013333357288849443
2017-11,2017-10,Overheating,0.887073420882343,0.949755619727616,-0.015391573350677553,-0.015397040783764152,0.0018222224578404583,5.466667373521375e-06,7.657130765420517e-10,2.137719478575984,-0.015397040783764027,0.39005462222262666,0.38220523665393313,0.215544125918841,0.01219601520459927
2017-12,2017-11,Overheating,0.9298715191899902,0.899752862015801,0.0060265529582782616,0.006021956490116001,0.0013993823070221406,4.198146921066422e-06,3.9832124119389133e-07,2.150592732264042,-0.009467804603324415,0.3853720036083096,0.3898291636136889,0.2124081483424687,0.012390684435532857
2018-01,2017-12,Overheating,0.8946999239291661,0.7458086881590518,0.014440173333442623,0.014433685629262854,0.0018536297656483753,5.560889296945126e-06,9.268148828241591e-07,2.1816337116781184,0.0,0.3877352495907656,0.3883918826492988,0.2124351691162652,0.011437698643670459
2018-02,2018-01,Overheating,0.8554458222174047,0.6684282542280704,-0.03349136596155889,-0.03350219094233924,0.0032266505495851285,9.679951648755385e-06,1.1450291315924787e-06,2.108544202503234,-0.033502190942339194,0.39332652746884905,0.3822949638991622,0.21534321793622402,0.00903529069576466
2018-03,2018-02,Goldilocks,0.5473573598813475,0.4606050773059231,0.01288575852503955,0.012782132790823067,0.030668604268662823,9.200581280598847e-05,1.1619921410495698e-05,2.1354958944949503,-0.02114828760492471,0.36664126286419607,0.42688295617347866,0.20647578096232533,0.0
2018-04,2018-03,Overheating,0.6561666177408167,0.6127220975071056,0.004194272559727367,0.004190455769952831,0.0011257610850289464,3.3772832550868393e-06,4.395065194490316e-07,2.144444595587747,-0.01704645279879058,0.3714975531151973,0.4243369011427147,0.20416554574208803,2.488371040796321e-18
2018-05,2018-04,Stagflation,0.4850544472212065,0.6543451203862357,-0.010123439152893543,-0.010221464292174003,0.031544900092301875,9.463470027690562e-05,3.3904390035550957e-06,2.1225252317274017,-0.027093677382373338,0.3456275013089338,0.44710748867981553,0.20726501001125067,0.0
2018-06,2018-05,Overheating,0.7272094965828373,0.7573842858530583,-0.009792520134779907,-0.009795370035877708,0.0008279355345539807,2.4838066036619424e-06,3.6609449413962937e-07,2.1017343116721445,-0.03662365482265817,0.3377041393563905,0.452375835835603,0.20951251164443352,0.00040751316357303123
2018-07,2018-06,Overheating,0.5454763930609561,0.8133114243320547,-0.005350323794208849,-0.005420943117571273,0.02017694953212115,6.0530848596363444e-05,1.0088474766060535e-05,2.090340929520322,-0.041846063190678295,0.31131293399469007,0.45751741768693654,0.2289086355355406,0.002261012782832668
2018-08,2018-07,Overheating,0.6615911240299461,0.8447005435205811,0.001633610670070743,0.0015498993773540512,0.023917512204769058,7.175253661430718e-05,1.1958756102384533e-05,2.093580747625443,-0.04036102100060812,0.29258444364223213,0.45665975781330886,0.2482060412300087,0.0025497573144501896
2018-09,2018-08,Stagflation,0.4313316394528865,0.7874959253433768,-0.0005102969379850964,-0.0005204336561957226,0.00293603822405308,8.80811467215924e-06,1.3286035384669354e-06,2.0924911777424153,-0.04086044942307676,0.28995366827829927,0.46279139945388736,0.24346889688600118,0.003786035381812278
2018-10,2018-09,Stagflation,0.37511366652967204,0.7844406008653267,-0.01649151962493349,-0.01649656489786113,0.001539169404414609,4.617508213243827e-06,4.277647143973579e-07,2.057972261230586,-0.05668295726527428,0.292120116593455,0.4612286824307734,0.24117420285219068,0.005476998123580959
2018-11,2018-10,Overheating,0.5130130939601393,0.8598353603271597,0.006194108035488671,0.006039303163925154,0.051558692857587754,0.00015467607857276325,1.2879299075377327e-07,2.070400979619106,-0.05098597966450191,0.215569386472768,0.5184590425071128,0.25498064579460267,0.010990925225516429
2018-12,2018-11,Stagflation,0.2205390907279955,0.8566426283113848,0.00583267404142844,0.005720812341674606,0.036843781359309526,0.00011053134407792857,1.3303556759054757e-06,2.082245355095526,-0.04555684854454434,0.18909581565219036,0.5561718513248588,0.2478036177337025,0.0069287152892483946
2019-01,2018-12,Stagflation,0.1417355514698796,0.756028251819733,0.024406340694434217,0.024350250332932314,0.016439651709695573,4.931895512908672e-05,6.771406372816674e-06,2.1329485507466877,-0.02231591887805129,0.18360848138993247,0.5414740585634857,0.27121016354569516,0.003707296500886699
2019-02,2019-01,Slowdown,0.2111155715061779,0.4364710550749121,-0.00016046875158710398,-0.00022489602018965264,0.018407791029299608,5.522337308789882e-05,9.20389551464984e-06,2.1324688591063556,-0.022535796136898267,0.1987916530300918,0.5433239439798491,0.25788440299005916,0.0
2019-03,2019-02,Slowdown,0.17706778536214723,0.23836473565312094,0.0009978134923517704,0.0008571773048686865,0.0401817678523097,0.00012054530355692911,2.0090883926154865e-05,2.134296763015721,-0.02169793600502523,0.19802994247556693,0.5842312341110684,0.21773882341336478,0.0
2019-04,2019-03,Slowdown,0.412539800138883,0.1447795222533095,0.008246818841117606,0.008173988833121537,0.02084118454073583,6.25235536222075e-05,1.0306454373860547e-05,2.1517424809231787,-0.013701305858510593,0.2139674621166276,0.5886326032856377,0.19739993459773472,0.0
2019-05,2019-04,Slowdown,0.13728086900324293,0.1668667718840679,0.0014174210305810328,0.0013405509459015045,0.025477969583574192,7.643390875072257e-05,4.3617592880580704e-07,2.1546270013413165,-0.012379122211137905,0.19169372539678878,0.6110611868690794,0.19724508773413185,0.0
2019-06,2019-05,Slowdown,0.08959140795102896,0.23369229907386713,0.020835973819239812,0.02083134633368111,0.0013576039377502375,4.072811813250712e-06,5.546737454499295e-07,2.199510782626158,0.0,0.17721694277919414,0.617674243099031,0.20510881412177495,0.0
2019-07,2019-06,Slowdown,0.04941483955631646,0.2277329517196812,0.006128621787442031,0.006118041427464414,0.0034629049554408264,1.038871486632248e-05,1.9164511129440843e-07,2.2129674807144197,0.0,0.18179888907392644,0.6113537201277051,0.20684739079836856,0.0
2019-08,2019-07,Slowdown,0.10643248487907395,0.12636636286943514,0.0248640850568429,0.02485975504411859,0.0013016077857767594,3.904823357330279e-06,4.251893669787038e-07,2.26798131020558,0.0,0.17079113971027304,0.6176286991562251,0.21158016113350195,0.0
2019-09,2019-08,Slowdown,0.07404486136302849,0.07374621922316346,-0.007945916907770405,-0.00803386305097657,0.02512924421775515,7.538773265326545e-05,1.2558410552899261e-05,2.2497606589572143,-0.00803386305097642,0.16245405165699547,0.6316247079913615,0.20592124035164305,1.5497315216554985e-17
2019-10,2019-09,Slowdown,0.09809326086885117,0.03818876708521024,-0.00375920666600005,-0.0038194746494627893,0.01726452892629642,5.179358677888926e-05,8.474396683849708e-06,2.2411677551529685,-0.011822652564178804,0.17326228254698525,0.6483896287897236,0.1783480886632912,1.0208864596782455e-17
2019-11,2019-10,Slowdown,0.08302514139741607,0.022622154872562566,0.0020718352544158874,0.002070140204121751,0.0005195362377832125,1.5586087133496376e-06,1.3644158078646163e-07,2.245807286627092,-0.009776986908449525,0.17573113129670134,0.6446855378018894,0.17958333090140932,6.562811688916625e-18
2019-12,2019-11,Slowdown,0.088434389489279,0.023044231394931457,0.01487798331049164,0.014877280991381624,0.00021155974163407707,6.346792249022312e-07,6.763988511547526e-08,2.279218792682735,0.0,0.1767505242125507,0.6484217632765352,0.1748277125109142,0.0
2020-01,2019-12,Slowdown,0.11961017413425153,0.06972129842087048,0.009114729153991386,0.00911235129699548,0.0006891638785692242,2.0674916357076727e-06,3.1036536019936333e-07,2.2999878350043743,0.0,0.1855286188763912,0.6375822335927444,0.1768891475308645,5.679355911340084e-19
2020-02,2020-01,Slowdown,0.24769790548265191,0.29404641614514865,0.0026637561280760127,0.0025950423722065257,0.02173397782816955,6.520193348450865e-05,3.5118223849781027e-06,2.30595640089177,0.0,0.1910560380327708,0.6143600368886608,0.19458392507856836,0.0
2020-03,2020-02,Goldilocks,0.5160403043157934,0.45134176624123873,-0.03452670854932152,-0.034825232833499274,0.0916464132439063,0.0002749392397317189,2.358504444603725e-05,2.225650932326816,-0.034825232833499364,0.2269127819278261,0.5292437705687036,0.24384344750347034,2.439454888092385e-19
2020-04,2020-03,Slowdown,0.24935818735002624,0.26492426420217485,0.03328420991808582,0.03325420138082991,0.009983339475138117,2.995001842541435e-05,5.8518830489684426e-08,2.299663176633844,-0.0027291167584488907,0.19544412511849482,0.5516967637813207,0.25285911110018444,1.0765788759602157e-18
2020-05,2020-04,Slowdown,0.04287386481093653,0.0831932702999997,0.025657984831790232,0.025484701065941827,0.05707297017965161,0.00017121891053895484,2.0648553094525234e-06,2.3582694052427113,0.0,0.15103976207226316,0.5929872072181043,0.25597303070963273,1.0820944532794934e-17
2020-06,2020-05,Slowdown,0.012263748233024884,0.021713033880641684,0.006995025499532428,0.006865954001276269,0.04088502434325373,0.0001226550730297612,6.416425226397779e-06,2.3744611745017252,0.0,0.12804949513781913,0.6237274578609969,0.248223047001184,0.0
2020-07,2020-06,Slowdown,0.01746587595193463,0.016851316796466002,0.037240108446907415,0.03723847879272972,0.0005250312469386142,1.5750937408158428e-06,5.456043688023549e-08,2.462882496592568,0.0,0.1339547221934903,0.6197781136887662,0.24626716411774346,2.102212299224635e-17
2020-08,2020-07,Slowdown,0.04000067177283921,0.07085185922566616,-0.0011526592579920675,-0.0011539658690729786,0.00041664341792858536,1.249930253785756e-06,5.6680827125343834e-08,2.4600404142519627,-0.0011539658690730148,0.13614283013389306,0.6020593534114126,0.2617978164546944,0.0
2020-09,2020-08,Slowdown,0.07299785926667367,0.12352534498457107,-0.009870481985901559,-0.009874152295442962,0.0010486598689725402,3.1459796069176204e-06,5.243299344863117e-07,2.4357496005486943,-0.01101672372978102,0.14108705535258875,0.5965231509237187,0.2623897937236925,0.0
2020-10,2020-09,Slowdown,0.24024499422353562,0.18613160669625461,-0.014377530744836452,-0.014430666964969903,0.017521937164295898,5.2565811492887694e-05,5.704086405617092e-07,2.4006001092531175,-0.02528841202356147,0.16010043784756828,0.5904506149266214,0.2494489472258103,1.1502272848254303e-18
2020-11,2020-10,Slowdown,0.20970660744254432,0.18951859816378197,0.006790526945262874,0.006786387313591684,0.0013125905092920703,3.937771527876211e-06,2.0186014331298463e-07,2.4168915113795593,-0.01867364166850749,0.15910083715044956,0.5952750930099646,0.2456240698395859,3.099656099951167e-18
2020-12,2020-11,Slowdown,0.40006235185470324,0.10807051281555678,0.035625762657528495,0.03559074871552717,0.011511432806168872,3.453429841850661e-05,4.796435828161861e-07,2.5029104898337597,0.0,0.19311318936906885,0.5781024204384452,0.22878439019248598,0.0
2021-01,2020-12,Goldilocks,0.5574146766711664,0.1714120348924603,0.0048453059910582835,0.004728783801574741,0.035193228565465404,0.00010557968569639622,1.0942503787146133e-05,2.5147462124148774,0.0,0.2248101644997637,0.5215813629395344,0.25360847256070196,0.0
2021-02,2021-01,Goldilocks,0.5681756427522215,0.23378655224768066,-0.009019709325263038,-0.00907575990540492,0.017225426950680245,5.167628085204074e-05,4.374299289842315e-06,2.4919229795679736,-0.009075759905404879,0.24047057064973976,0.5007168465342031,0.2588125828160571,0.0
2021-03,2021-02,Goldilocks,0.5534345210463272,0.48187782902280774,-0.004144381325269229,-0.004201481425803236,0.016478324664801012,4.9434973994403036e-05,7.665126539603994e-06,2.4814532114547867,-0.013239109694540452,0.25389838788070945,0.4862016442390826,0.259899967880208,7.827291374443606e-18
2021-04,2021-03,Overheating,0.6403351673691534,0.767467000022512,0.009585715151625105,0.009407819392821613,0.05107852634986993,0.0001532355790496098,2.4660179753882017e-05,2.5047982750998905,-0.00395584145464678,0.2553997550903425,0.4357697633630561,0.30883048154660137,0.0
2021-05,2021-04,Overheating,0.9241294473712719,0.9507958646903097,0.021180172848682347,0.021060276181998187,0.03968277485141275,0.00011904832455423825,8.483421299224636e-07,2.557550018553687,0.0,0.2935058363097259,0.39038343011112964,0.3161107335791445,2.6046263128069735e-19
2021-06,2021-05,Overheating,0.9701505529077327,0.9862458486036859,-0.0075133475545965086,-0.007555634196580564,0.012212516757905467,3.66375502737164e-05,5.649091710339283e-06,2.5382261061740374,-0.007555634196580563,0.2918020264952105,0.36964411499811956,0.3385502512730174,3.6072336526126213e-06
2021-07,2021-06,Overheating,0.9580636416701129,0.9891354458471531,0.007637975966134191,0.007631548366821627,0.0020358495395455837,6.1075486186367514e-06,3.2005069392745945e-07,2.557596701469234,0.0,0.30334428916651834,0.3715088111110945,0.3251468997223871,7.262736537695548e-18
2021-08,2021-07,Overheating,0.9754089227171372,0.9790635945451135,-0.0018846695056357339,-0.001890001012474666,0.0016874967335579131,5.06249020067374e-06,2.6901663825823487e-07,2.5527628411139553,-0.001890001012474607,0.29413722496732103,0.37132124715105724,0.33412910415202407,0.00041242372959764985
2021-09,2021-08,Overheating,0.9688214759104643,0.9816632064466257,-0.022467361972798267,-0.022472245121255723,0.0014681729032525988,4.404518709757796e-06,4.786297476966073e-07,2.4953965288120097,-0.024319773567698544,0.2900255722351209,0.3704166239822732,0.33863726057159765,0.0009205432110082556
2021-10,2021-09,Overheating,0.9476013504569042,0.9798441374043558,-0.006720903377274116,-0.006726710055968037,0.0017952648324095239,5.385794497228572e-06,4.2088419669253363e-07,2.4786107198880223,-0.030882891558249748,0.2837425552928575,0.37216797121370454,0.34240062630526924,0.0016888471881687027
2021-11,2021-10,Overheating,0.8689081602392201,0.9784490613522834,-0.0040199813728583195,-0.0040353453476234275,0.00444803039280246,1.334409117840738e-05,2.0198835867007994e-06,2.4686086696509526,-0.03479361377310253,0.28081136105091387,0.3648201503161988,0.35198340530853306,0.0023850833243543364
2021-12,2021-11,Overheating,0.8600225292664396,0.9878149622482557,0.022969295372389762,0.02296365820359686,0.001711773333941307,5.1353200018239215e-06,5.018487910806169e-07,2.525296955379253,-0.012628944223859073,0.2710941068401531,0.37105000622875944,0.35573318274276267,0.0021227041883248613
2022-01,2021-12,Overheating,0.8044611858537376,0.9884767088670023,-0.02192435258427587,-0.02195494545562902,0.008758890432339262,2.6276671297017784e-05,4.3162000561353386e-06,2.4698541984646356,-0.03430662189789102,0.28238745675858923,0.353269374080272,0.36217885010826856,0.002164319052870123
2022-02,2022-01,Overheating,0.809969551589728,0.9773155489929627,0.021547175930527105,0.021489655443549742,0.016521373889815456,4.956412166944637e-05,7.956365307917323e-06,2.5229305141854454,-0.013554203938359155,0.2654954236988411,0.3409584064608332,0.37444935566250714,0.019096814177818666
2022-03,2022-02,Overheating,0.8180107165242164,0.9651604493004913,0.0034998996723229836,0.00349658256996258,0.001006258613855492,3.018775841566476e-06,2.9832651883707207e-07,2.5317521490465733,-0.010105014761636943,0.2582082505739318,0.33204340633110585,0.3876513122149128,0.02209703088004953
2022-04,2022-03,Overheating,0.8261867088966132,0.9516829069718458,-0.006423498956121912,-0.006463588611369316,0.012112356964126932,3.63370708923808e-05,3.7525843550235695e-06,2.515387944689186,-0.016503288714675324,0.2593089257623775,0.31820262359753415,0.38714805240744493,0.03534039823264344
2022-05,2022-04,Overheating,0.6793030348300055,0.962100904882186,-0.005560272929200538,-0.005574156486596246,0.003966730684488044,1.1900192053464133e-05,1.9833653422439703e-06,2.5013667786609908,-0.02198545328743251,0.2498758929182725,0.3165088368492566,0.39549975913744595,0.038115511095024805
2022-06,2022-05,Overheating,0.7204791694302941,0.9663029055719163,-0.031533178358406466,-0.03153547419551064,0.0006726325573643971,2.017897672093191e-06,2.779394320819584e-07,2.4224849911590196,-0.052827605788120624,0.24968837763255583,0.3183844380955339,0.3886457664941788,0.043281417777731535
2022-07,2022-06,Overheating,0.5937511987196314,0.967399265007347,0.009974446678040642,0.009619459527416266,0.11126596176468159,0.00033379788529404477,2.1189265330332192e-05,2.445787987487247,-0.04371631927651365,0.15827644973329627,0.4363165129612816,0.3741186422848988,0.03128839502052333
2022-08,2022-07,Overheating,0.5376172557806189,0.9624611480528867,-0.017779858452644414,-0.018028932995362082,0.07222239392715003,0.0002166671817814501,3.2407360936216045e-05,2.401693039739978,-0.06095709368083557,0.17045515038806913,0.36641591869113077,0.41826591028138466,0.04486302063941531
2022-09,2022-08,Stagflation,0.4054292097760972,0.9368678186632372,0.0012469195295204192,0.000968911044678823,0.08344941332277936,0.00025034823996833807,2.7660244873258273e-05,2.40402006665211,-0.06004724463747568,0.142806342524175,0.44634313665295633,0.37930581576658423,0.03154470505628451
2022-10,2022-09,Stagflation,0.41628919961494515,0.8851338052393547,9.112468441874189e-05,-6.604459513227536e-06,0.027922612551991258,8.376783765597377e-05,1.396130627599565e-05,2.404004189398911,-0.0600534525173928,0.1399604887519683,0.4566252364181063,0.3724626949694152,0.03095157986051021
2022-11,2022-10,Stagflation,0.282376067086891,0.8587559872278857,0.008585793737924336,0.008505287909839008,0.025943356643778247,7.783006993133474e-05,2.675758153992902e-06,2.424450937166208,-0.052058936511193976,0.12653067324197304,0.4703409977393177,0.3751219123293046,0.028006416689404765
2022-12,2022-11,Stagflation,0.222503511534392,0.8217838976889182,-0.0034885745340675726,-0.003558086334841234,0.02039456474139628,6.118369422418885e-05,8.328106549472359e-06,2.415824531417184,-0.055431792655428413,0.1221167904813825,0.4732337865240942,0.38417348555707925,0.02047593743744382
2023-01,2022-12,Stagflation,0.21516749164013432,0.72623393040211,0.031998828791571385,0.0319306629333755,0.01973010993134682,5.9190329794040466e-05,8.97552840184357e-06,2.4929634102360456,-0.02527110360912621,0.10995528567228878,0.4970891713917192,0.3771977006784955,0.01575784225749659
2023-02,2023-01,Stagflation,0.15480668915001314,0.6539574009880947,-0.0005658854070275123,-0.0007439169975166278,0.05217745886129864,0.00015653237658389593,2.1499213905219613e-05,2.491108852380984,-0.025996221003121933,0.12575709443393865,0.4442798595216341,0.41380853136686613,0.016154514677561158
2023-03,2023-02,Stagflation,0.1671590545480186,0.5641561341329291,0.03905484620001158,0.03901132986183133,0.01261954926605923,3.785864779817769e-05,5.657690382071062e-06,2.5882903215429467,0.0,0.13536173220004136,0.43677595015432363,0.4097395946323843,0.018122723013250693
2023-04,2023-03,Stagflation,0.09186385496183289,0.5102944063525299,0.017603461675835784,0.01758893804320244,0.004308520698747714,1.2925562096243143e-05,1.5980705371029246e-06,2.633815599646386,0.0,0.13094784431808018,0.4289882645167019,0.41781062212955766,0.022253269035660418
2023-05,2023-04,Slowdown,0.10907862747584147,0.36842317454756796,-0.012451524292884266,-0.012545213813571154,0.02685055194233551,8.055165582700653e-05,1.3137864859882193e-05,2.6007738198033032,-0.012545213813571099,0.130353468667697,0.44909090913952276,0.39873155133151683,0.021824070861263367
2023-06,2023-05,Slowdown,0.12430855441892974,0.22451297795490313,-0.01227066395203326,-0.012333969237384385,0.0180958146873378,5.42874440620134e-05,9.017841289111067e-06,2.568695955516455,-0.024724450769702422,0.13679803664236825,0.4691140577258107,0.38551403040589993,0.008573875225921193
2023-07,2023-06,Slowdown,0.18328667628637574,0.1385801496023795,0.0002076741682807405,9.740107266213756e-05,0.031506598748172264,9.45197962445168e-05,1.575329937408615e-05,2.568946149257865,-0.024629457885066208,0.14469013273769857,0.4982501463956121,0.35369307881688644,0.003366642049802862
2023-08,2023-07,Slowdown,0.12784818681318158,0.09016320020944793,0.009542694552702931,0.009485945437016354,0.017155190015907547,5.1465570047722645e-05,5.283545638854331e-06,2.593315032260359,-0.015377146141690723,0.1483221552389305,0.5106390760240093,0.3308342891672832,0.01020447956977712
2023-09,2023-08,Slowdown,0.13395385036049048,0.08546231821231692,-0.01974256987232061,-0.0197588445649764,0.0050129143506795395,1.503874305203862e-05,1.235949603750841e-06,2.5420741236299094,-0.034832156066200604,0.14259329513291802,0.5093312432165896,0.33478970448622114,0.013285757164271366
2023-10,2023-09,Slowdown,0.15058125859563196,0.16367627463703996,0.01569392610001285,0.01569147537528292,0.0007639123882083659,2.2917371646250978e-06,1.5898756530352553e-07,2.581963017142992,-0.019687248610098518,0.14060264599884492,0.5161110492644863,0.32792557234113134,0.015360732395537459
2023-11,2023-10,Slowdown,0.252824847072312,0.20599506974761914,0.019296623045622532,0.019259536916870726,0.012350990873137275,3.7052972619411826e-05,3.3156132394324137e-08,2.631690429189652,-0.0008068789846257252,0.13248031109401107,0.5049784965802985,0.3364788077564838,0.026062384569206613
2023-12,2023-11,Slowdown,0.31625883763944396,0.19121895793411017,0.02529700044069747,0.025285651656641945,0.0037354952050521386,1.1206485615156417e-05,1.4229844037039197e-07,2.69823443665026,0.0,0.14587748231419415,0.506211731474759,0.3250389369380178,0.02287184927302921
2024-01,2023-12,Slowdown,0.30168711812979876,0.14600696316764386,-0.003485409876604918,-0.003510205223069788,0.007143721352563946,2.1431164057691838e-05,3.364182407178007e-06,2.688763080037664,-0.0035102052230697733,0.1587092421055983,0.5061608317807478,0.32053507369749823,0.014594852416155707
