month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,regime,crash_probability,protection,crisis_rule,forecast_vol,w_KODEX200,w_BOND,w_GLD,w_USO,hard_w_KODEX200,hard_w_BOND,hard_w_GLD,hard_w_USO
2015-07,-0.009595980514368467,-0.008336929337377516,2.938109236520051,-0.043607961590296784,0.3918518423511614,0.0011755555270534842,8.34956499374658e-05,Slowdown,0.2839961659097527,0.7260491298910068,False,0.0604228971784276,0.20067297855994626,0.6323357215651222,0.16699129987493158,0.0,0.6,0.4,0.0,0.0
2015-08,0.006605695744976892,0.006691688487523024,2.957517492202009,-0.0372903267716439,0.025984976050554068,7.795492815166221e-05,8.037814394469879e-06,Slowdown,0.2541682349210958,0.7816477695417807,False,0.0753649948596242,0.17009372675202059,0.6501272862533698,0.17977898699460956,0.0,0.6,0.4,0.0,0.0
2015-09,0.005773715323144973,0.00587453286396041,2.974593356265205,-0.03173191517958551,0.03048078080455012,9.144234241365037e-05,9.375198401787327e-06,Slowdown,0.2963812529070906,0.7437419606298634,False,0.0858710876354,0.19094192165357513,0.6379974274015563,0.17106065094486858,0.0,0.6,0.4,0.0,0.0
2015-10,0.00922548310077704,0.009272901301299975,3.002035417005113,-0.022799174326053162,0.015311578044195862,4.5934734132587584e-05,1.4834663903467854e-06,Slowdown,0.1530810528000336,0.7103914910775131,False,0.0980848777421779,0.2092846799073678,0.6273252771448042,0.16339004294782802,0.0,0.6,0.4,0.0,0.0
2015-11,-0.013958259428917633,-0.012737321116288601,2.9601322278397566,-0.03643919696496267,0.3806134153289863,0.001141840245986959,7.909806664207255e-05,Slowdown,0.19175799095928442,0.0,False,0.05244633625557,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2015-12,0.005802898270650492,0.0070980820546382006,2.9773095740255844,-0.030847751647364086,0.40341357936062805,0.0012102407380818843,8.494304590582424e-05,Slowdown,0.2702144593162066,0.738635181789776,False,0.0727725256120445,0.19375065001562317,0.6363632581727283,0.1698860918116485,0.0,0.6,0.4,0.0,0.0
2016-01,0.011529747226944,0.011601240266243412,3.0116372008304597,-0.01967367119943375,0.022128087864365195,6.638426359309559e-05,5.108775706315336e-06,Slowdown,0.27712392739897007,0.7050865098841845,False,0.0744131473788605,0.2122024195636985,0.625627683162939,0.16216989727336245,0.0,0.6,0.4,0.0,0.0
2016-02,0.01578146189281893,0.017054095700092153,3.0591652385503614,-0.004202688598940574,0.39559106020504353,0.0011867731806151306,8.586062665809414e-05,Slowdown,0.24654074958548644,0.0,False,0.102861572229622,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-03,0.018271146176378216,0.018283253402556144,3.11505969380161,0.0,0.004035742059309511,1.2107226177928531e-05,0.0,Slowdown,0.24527901630041007,0.0,False,0.0875478931287381,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-04,0.015099829462999112,0.016884716129069874,3.1620965639450764,0.0,0.556628888690254,0.001669886666070762,0.000115,Stagflation,0.5449475308080128,1.0,False,0.2481136246408709,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2016-05,-0.004884111475880861,-0.003110345905932732,3.146652531829269,-0.004884111475880748,0.550980274953657,0.001652940824860971,0.00012082474508715729,Slowdown,0.2706904800930262,0.0,False,0.0658623482989036,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-06,0.011002869682314839,0.011010203856589306,3.1812747395725123,0.0,0.002444724758156075,7.334174274468225e-06,0.0,Slowdown,0.23494118589459925,0.0,False,0.0475796898376921,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-07,0.02053050368852599,0.020535774602988697,3.24658791234752,0.0,0.0017569714875681486,5.270914462704446e-06,0.0,Slowdown,0.29863799974827165,0.0,False,0.0950390124683605,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-08,0.0041497133690045875,0.004170552152185979,3.260060321611037,0.0,0.0069462610604638375,2.0838783181391514e-05,0.0,Slowdown,0.2918556297295311,0.0,False,0.0665223800362035,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2016-09,0.012953064093729679,0.014142401067613664,3.3022880919062896,0.0,0.39644565796132847,0.0011893369738839854,0.0,Goldilocks,0.36119057606967064,0.0,False,0.0907403745823608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10,-0.011427457665212692,-0.011427457665212692,3.2645513345376944,-0.011427457665212692,0.0,0.0,0.0,Goldilocks,0.34577512371459634,0.0,False,0.1285313603881608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-11,-0.029790407348851213,-0.026825407348851214,3.1672990204705807,-0.04087743639525543,0.95,0.00285,0.000115,Overheating,0.46888713296448614,1.0,False,0.251854513442614,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2016-12,0.00708494994471074,0.007118724188297074,3.189739175490546,-0.034082101041273294,0.009649783881809655,2.8949351645428965e-05,4.8248919409048245e-06,Overheating,0.6516610926912161,1.0,False,0.3501885133339363,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-01,0.0018978746422346792,0.0019021879192049076,3.195792900587052,-0.03224890995435892,0.0014286535824783488,4.2859607474350464e-06,2.7316222793380417e-08,Overheating,0.7211303831512821,1.0,False,0.221614083455227,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-02,0.0062504926181412325,0.006256052410209337,3.2157681805212794,-0.02619998890983055,0.0017537374132181177,5.261212239654353e-06,2.9857982844999634e-07,Overheating,0.7242241741575877,1.0,False,0.2579587502967819,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-03,-0.0015252721300918037,-0.0015155500508669706,3.2108632589386943,-0.027685298927029423,0.002800948302090739,8.402844906272216e-06,1.3192343185609994e-06,Overheating,0.6904577408559249,1.0,False,0.1918724775427153,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-04,0.009876229961569312,0.009885588793590446,3.2425744828591267,-0.01808249534421824,0.0026739520060381043,8.021856018114313e-06,1.336976003019047e-06,Overheating,0.5600240462009926,1.0,False,0.3015544431296194,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-05,0.0007769375191116835,0.0007964075902579925,3.2450937606333743,-0.017319606794178655,0.005673123602642684,1.7019370807928055e-05,2.4507003383809067e-06,Overheating,0.6206546483363279,1.0,False,0.2187670743321685,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-06,0.0005525131177834875,0.0005651891876115778,3.2468867175045615,-0.016776662986343838,0.0036217342365972294,1.0865202709791688e-05,1.8108671182986285e-06,Overheating,0.5460127844096131,1.0,False,0.3544167484451292,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-07,0.02389120385447761,0.02595448617008013,3.3244587499648586,0.0,0.6092509252422931,0.0018277527757268792,0.0002355295398756388,Overheating,0.42658513899981987,0.39074907475770704,False,0.2954447708526923,0.019537453737885353,0.28133933382554904,0.08987228719427262,0.609250925242293,0.0,0.0,0.0,1.0
2017-08,0.009484020324217482,0.011576199661547291,3.355987984316548,0.0,0.6179844091904707,0.0018539532275714122,0.00023822610975839743,Overheating,0.4688715596154901,1.0,False,0.2967179428244597,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-09,0.04865850425871969,0.05088286901871811,3.519285339943627,0.0,0.6584394924844914,0.001975318477453474,0.00024904628254493986,Overheating,0.4318700927757427,0.3415605075155085,False,0.2733736388150193,0.017078025375775425,0.2459235654111661,0.07855891672856695,0.6584394924844915,0.0,0.0,0.0,1.0
2017-10,-0.011397596891561368,-0.009109148202976172,3.479173944292568,-0.01139759689156139,0.6762374695362556,0.002028712408608767,0.00025973627997642854,Overheating,0.6730375617283503,1.0,False,0.225462403638653,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-11,-0.003723285188787232,-0.0037103285036163515,3.4662199874765687,-0.015078445576654609,0.0037019100488230594,1.110573014646918e-05,1.8509550244115297e-06,Overheating,0.7252980664663085,1.0,False,0.2208816838251751,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2017-12,0.0034779227856850344,0.003501303110146281,3.47827523295121,-0.011652964460413417,0.006873911399266068,2.0621734197798205e-05,2.7585902634481436e-06,Overheating,0.6281946525448474,1.0,False,0.1970021875420509,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-01,0.001998665777659213,0.0020045518920326277,3.485227142624589,-0.00967758906402949,0.0017179063162258146,5.153718948677444e-06,7.323954247374365e-07,Overheating,0.6405434179106744,1.0,False,0.2051979840218376,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-02,-0.004888451853654523,-0.004866944834745607,3.468189777538819,-0.014518732489485098,0.006333102262631986,1.899930678789596e-05,2.5077121210207027e-06,Overheating,0.6608053019506471,1.0,False,0.1867450327292829,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-03,0.02419939645644818,0.026861172613651896,3.5521178769516815,0.0,0.8531434491940528,0.0025594303475821585,0.00010234580962155798,Goldilocks,0.2882902539186238,0.10597080213952137,False,0.2013357062954566,0.8993277379674548,0.07629897754045539,0.02437328449208992,0.0,1.0,0.0,0.0,0.0
2018-04,-0.005257812945169773,-0.0025999632600151447,3.533441505595476,-0.005257812945169804,0.8515615982620567,0.0025546847947861702,0.00010316489036845799,Overheating,0.508592435098167,1.0,False,0.3000063742627889,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-05,-0.003644349718385042,-0.0009402190893642581,3.520564409039629,-0.008883001354428766,0.7726087511487953,0.002317826253446386,0.00038630437557439767,Stagflation,0.20101106107842118,0.0,False,0.1113557946109372,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-06,-0.00023641663164578584,0.002458583368354214,3.519732089060552,-0.009117317896815358,0.77,0.00231,0.00038500000000000003,Overheating,0.6054094048685009,1.0,False,0.262235886927609,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-07,-0.00418224677688921,-0.004170446433982548,3.5050117008755652,-0.013261433800316746,0.0036466268576324234,1.093988057289727e-05,8.604623337645917e-07,Overheating,0.8496167702652787,1.0,False,0.326813718690546,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-08,0.005070963436323926,0.005086673988987776,3.522785487054593,-0.008257718609907316,0.004488729332528453,1.3466187997585359e-05,2.244364666264237e-06,Overheating,0.6656098545454653,1.0,False,0.251126714647459,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-09,-0.009842113750909116,-0.007124003915890298,3.4881138315709497,-0.01801855895493487,0.7766028100053766,0.0023298084300161295,0.0003883014050026883,Stagflation,0.22633580199705008,0.0,False,0.1586195133109048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-10,0.0647904959577501,0.0647904959577501,3.7141104566755194,0.0,0.0,0.0,0.0,Stagflation,0.23071223177193498,0.0,False,0.1024300407977436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-11,0.0008090128462242434,0.0035040128462242434,3.7171152197472654,0.0,0.77,0.00231,0.00038500000000000003,Overheating,0.605682265598472,1.0,False,0.2739287061168949,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2018-12,0.03490399064474319,0.03761672579418063,3.846857374602757,0.0,0.7750671855535533,0.0023252015566606597,0.00038753359277677663,Stagflation,0.18899407308172755,0.0,False,0.110390841910526,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01,0.02709278339583654,0.02709278339583654,3.9510794482075458,0.0,0.0,0.0,0.0,Stagflation,0.3208990806939554,0.0,False,0.1338034247155268,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-02,-0.005483457123298481,-0.0019834571232984818,3.929413873462554,-0.005483457123298452,1.0,0.003,0.0005,Slowdown,0.12210545422776853,0.0,False,0.0822913204998943,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-03,-0.010705311608563963,-0.010701457719474217,3.8873482735081235,-0.016130066614665206,0.001284629696582107,3.853889089746321e-06,0.0,Slowdown,0.18753222627441468,0.0,False,0.061526850282437,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-04,0.012726638527654741,0.012750451175518629,3.936821149816164,-0.0036087096142423114,0.007937549287962725,2.3812647863888176e-05,0.0,Slowdown,0.238841039337224,0.0,False,0.066950461544415,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-05,-0.03974732554656617,-0.03973580032417567,3.7803430379558143,-0.04321259860496807,0.003841740796833637,1.1525222390500911e-05,0.0,Slowdown,0.22975561310129317,0.0,False,0.0721616997569985,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-06,0.018480226011838515,0.01979345711437572,3.8502046316995178,-0.02553095118190829,0.40787146983325945,0.0012236144094997783,8.961669303742799e-05,Slowdown,0.23274868639268195,0.7792755916298084,False,0.080825240083452,0.17139842460360538,0.6493681893215387,0.17923338607485598,0.0,0.6,0.4,0.0,0.0
2019-07,-0.027004829013573515,-0.02565116635222875,3.7462305139532037,-0.05184632122426047,0.42100877174406176,0.0012630263152321854,9.063634611258116e-05,Slowdown,0.2023351112596652,0.0,False,0.0605224494907089,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2019-08,0.02202100431152135,0.02343863670855255,3.8287262722529203,-0.030967024975954938,0.440686145128819,0.001322058435386457,9.557396164473974e-05,Slowdown,0.1868777550150159,0.8310779273455629,False,0.0791185259179452,0.14290713995994042,0.6659449367505801,0.19114792328947947,0.0,0.6,0.4,0.0,0.0
2019-09,-0.002608116753570873,-0.002357741592987117,3.8187405071174205,-0.033494376112877755,0.07567788680311005,0.00022703366040933016,2.3341500174425615e-05,Slowdown,0.1999200545722575,0.7058021498557296,False,0.082647473442202,0.2118088175793487,0.6258566879538335,0.16233449446681783,0.0,0.6,0.4,0.0,0.0
2019-10,-0.0033494447090128008,-0.0032783535545914404,3.8059498469307633,-0.036731633261037566,0.021576108301989236,6.472832490596771e-05,6.362829515392937e-06,Slowdown,0.19757547336716066,0.7209662566772665,False,0.0658897292038292,0.2034685588275034,0.6307092021367253,0.1658222390357713,0.0,0.6,0.4,0.0,0.0
2019-11,0.0023325855747392023,0.002375475020788051,3.8148275506418945,-0.034484727364179846,0.013772168032084905,4.131650409625472e-05,1.5729419525940398e-06,Slowdown,0.21360166150439236,0.7403897995662254,False,0.077041948797537,0.19278561023857602,0.6369247358611921,0.17028965390023185,0.0,0.6,0.4,0.0,0.0
2019-12,0.01633529103578823,0.016358763321708596,3.8771438689329725,-0.018712754386175368,0.007602302506010336,2.2806907518031008e-05,6.653784023359783e-07,Slowdown,0.26412689437150916,0.7269083641850791,False,0.0802866059132511,0.2002003996982065,0.6326106765392253,0.1671889237625682,0.0,0.6,0.4,0.0,0.0
2020-01,-0.023048007181301178,-0.0217956958245523,3.7877834291988677,-0.04132946987000208,0.3893836045081073,0.0011681508135243219,8.416054322456018e-05,Slowdown,0.28447192887607287,0.0,False,0.0671811725852811,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-02,0.0020927364989495757,0.0034131861051636516,3.7957102618312684,-0.03932322506113173,0.4107107573345915,0.0012321322720037745,8.831733421030144e-05,Slowdown,0.23559171902430898,0.7679768192200125,False,0.1027841272745782,0.17761274942899313,0.645752582150404,0.17663466842060288,0.0,0.6,0.4,0.0,0.0
2020-03,-0.014811439027678683,-0.014427219043612653,3.7394903307214205,-0.05355223053844571,0.11947299835498368,0.00035841899506495106,2.5800989001078885e-05,Goldilocks,0.2901673786320433,1.0,True,0.2455945715463569,0.05,0.72,0.23,0.0,1.0,0.0,0.0,0.0
2020-04,0.021047790705780896,0.02106671270311508,3.818198340548736,-0.0336315959728658,0.005682667349497746,1.7048002048493238e-05,1.8739952856947628e-06,Slowdown,0.37894901637641115,1.0,True,0.420413973119152,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2020-05,0.02445853513827354,0.024945859688719138,3.911585878825945,-0.009995640406450845,0.15020683840378046,0.0004506205152113414,3.6704035234259425e-05,Slowdown,0.026145194419757822,0.7217895758371948,False,0.188087680854171,0.20301573328954284,0.6309726642679023,0.1660116024425548,0.0,0.6,0.4,0.0,0.0
2020-06,0.033262109948419924,0.03451692682485974,4.04169347840014,0.0,0.390034669551924,0.001170104008655772,8.47128677840495e-05,Slowdown,0.11048937848078946,0.0,False,0.1186986585366997,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-07,0.03541766652862765,0.03576755843976802,4.184840830229046,0.0,0.10990237474095277,0.00032970712422285834,2.01847869175085e-05,Slowdown,0.36485360286146024,0.17551988623920434,False,0.2183193954538762,0.5034640625684376,0.4561663635965454,0.040369573835017,0.0,0.6,0.4,0.0,0.0
2020-08,0.012874127889074249,0.013154954577694153,4.238717006272834,0.0,0.08644305076365497,0.0002593291522909649,2.1497536328938534e-05,Slowdown,0.1889083833371353,0.0,False,0.096525645775602,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-09,0.008786612039439765,0.008814874826049878,4.275960968151929,0.0,0.009420928870037537,2.8262786610112612e-05,0.0,Slowdown,0.318923105338058,0.0,False,0.128000703891865,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-10,-0.017329580202395643,-0.017329201043859665,4.201860359612027,-0.0173295802023955,0.00012638617865950996,3.791585359785299e-07,0.0,Slowdown,0.2671812496890827,0.0,False,0.1137016809456686,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2020-11,-0.011209409832191318,-0.00946052441082497,4.154759984783497,-0.02834473566787843,0.5446284737887827,0.001633885421366348,0.000115,Slowdown,0.4163002790932919,1.0,True,0.0814171098433365,0.05,0.72,0.23,0.0,0.6,0.4,0.0,0.0
2020-12,0.07777845807466849,0.07951193262482512,4.4779108100702905,0.0,0.5416859799146408,0.0016250579397439225,0.00010841661041270552,Slowdown,0.09849063314234803,0.0,False,0.1143369870093138,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2021-01,-0.0036834192490491475,-0.0018271632030057272,4.461416787196953,-0.0036834192490490247,0.5804186820144733,0.00174125604604342,0.000115,Goldilocks,0.7183031746562818,1.0,False,0.1826846102962165,0.05,0.72,0.23,0.0,1.0,0.0,0.0,0.0
2021-02,-0.016241855185317625,-0.016235178075630935,4.388955101817955,-0.019865448872336766,0.0019426128863473772,5.8278386590421315e-06,8.492710276492704e-07,Goldilocks,0.8381539542915903,1.0,False,0.3115460267398144,0.05,0.72,0.23,0.0,1.0,0.0,0.0,0.0
2021-03,-0.003623403348364408,-0.003584682304499297,4.373052147206207,-0.023416871686740448,0.011063155390031658,3.3189466170094975e-05,5.531577695015846e-06,Goldilocks,0.6555318782361915,1.0,False,0.2581932075724457,0.05,0.72,0.23,0.0,1.0,0.0,0.0,0.0
2021-04,0.004291702278704605,0.004293597152027504,4.391819985071265,-0.019225667649613976,0.0005526250297197936,1.6578750891593809e-06,2.369982337390858e-07,Overheating,0.7949743959045051,1.0,False,0.5859692214447872,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-05,0.012926306290724424,0.012946040365524616,4.4485899953720205,-0.006547878227572301,0.005679319825588471,1.7037959476765413e-05,2.696115323427978e-06,Overheating,0.9100409799227885,1.0,False,0.2511944330088476,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-06,-0.007761414860598228,-0.007726258949680683,4.4140626428732315,-0.014258472288789736,0.01004454597644145,3.0133637929324353e-05,5.0222729882207216e-06,Overheating,0.8101733446827638,1.0,False,0.2842281432364255,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-07,0.015126543435212969,0.01515977989317719,4.480832153166404,0.0,0.009496130846920428,2.8488392540761285e-05,4.748065423460207e-06,Overheating,0.7976516240851039,1.0,False,0.1377022073296642,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-08,0.0012092767174368758,0.0012250768118715419,4.486250719163971,0.0,0.00451431269561893,1.354293808685679e-05,2.257156347809444e-06,Overheating,0.8265739243642698,1.0,False,0.3529550918834148,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-09,-0.014604145477957587,-0.01459684595887256,4.420732861010708,-0.014604145477957742,0.0020855768814363913,6.256730644309174e-06,1.042788440718201e-06,Overheating,0.7053402255331773,1.0,False,0.3369403193703219,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-10,-0.008831773960910633,-0.008826588605979575,4.381689947640692,-0.023306938927114773,0.001636955409215126,4.910866227645378e-06,2.7448870341297004e-07,Overheating,0.9118117798967824,1.0,False,0.2101826514541908,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-11,0.01156356342655834,0.011579578665716708,4.432357897265748,-0.012012886767119091,0.004575782616676651,1.3727347850029953e-05,2.2878913083383413e-06,Overheating,0.7627108672541248,1.0,False,0.2191130798684223,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2021-12,0.004602696090025752,0.004616546796975145,4.452758693629088,-0.007465482344046204,0.004328589250390022,1.2985767751170066e-05,8.649391982222671e-07,Overheating,0.9467196551069718,1.0,False,0.5159394516134944,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-01,-0.010849708146046712,-0.010830980087431859,4.40444756135844,-0.018234192185490605,0.005796220690132241,1.7388662070396723e-05,1.3393965444572915e-06,Overheating,0.6644557438994962,1.0,False,0.319518127662895,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-02,0.010822631837139642,0.010841908808463634,4.45211527576101,-0.00760890229722222,0.005507706092569165,1.6523118277707497e-05,2.753853046284574e-06,Overheating,0.9315432143250773,1.0,False,0.2345802657500373,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-03,-0.007877669111764012,-0.007839734106810561,4.417042984771134,-0.015426630994385016,0.01083857284384266,3.251571853152798e-05,5.41928642192134e-06,Overheating,0.9033780371376763,1.0,False,0.2182063766286973,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-04,-0.008290307524195009,-0.00827006372757191,4.380424340079793,-0.023589047003574226,0.005899351714108755,1.7698055142326268e-05,2.5457414807716074e-06,Overheating,0.9184244077258529,1.0,False,0.7787744179419271,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-05,-0.005658999340407275,-0.005648101137414253,4.355635521628578,-0.029114555942547415,0.0031137722837208115,9.341316851162435e-06,1.5568861418604058e-06,Overheating,0.9446666888621127,1.0,False,0.3803194917083995,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-06,-0.012571848223681863,-0.012556668664418662,4.300877132932986,-0.04132038038781971,0.004337016932342747,1.3011050797028242e-05,2.1685084661713925e-06,Overheating,0.7944803014060068,1.0,False,0.4400319695623759,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-07,0.012650155009016928,0.012668527403049199,4.355283895339325,-0.029192934595740128,0.005384730351872223,1.615419105561667e-05,2.2182029766551342e-06,Overheating,0.8130999645337373,1.0,False,0.321378632205713,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-08,-0.023085955467269575,-0.023074489915685118,4.254738005284206,-0.05160494327497345,0.0032758718812739354,9.827615643821806e-06,1.6379359406369365e-06,Overheating,0.6398793102493358,1.0,False,0.4650650664508334,0.05,0.72,0.23,0.0,0.0,0.0,0.0,1.0
2022-09,0.007233874655058996,0.007683769431661356,4.285516246704548,-0.04474437231114692,0.1285413647435314,0.0003856240942305942,6.427068237176568e-05,Stagflation,0.42233820752424783,0.8296296596498407,False,0.1532226606693171,0.04148148298249204,0.5973333549478853,0.3611851620696227,0.0,0.0,0.0,1.0,0.0
2022-10,-0.005479554636692393,-0.00496263238780108,4.262033526284298,-0.04997874771507582,0.14769207111180357,0.00044307621333541074,7.384603555590182e-05,Stagflation,0.5191391538060491,1.0,False,0.1875747450829687,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2022-11,0.007249866402724306,0.007747825840757143,4.2929326999537905,-0.043091220556261356,0.1422741251522392,0.00042682237545671757,7.113706257611964e-05,Stagflation,0.2143050658494619,0.819872486290455,False,0.1976187899467636,0.040993624314522754,0.5903081901291276,0.36869818555634976,0.0,0.0,0.0,1.0,0.0
2022-12,0.005408527325449185,0.005557878674314851,4.316151143767804,-0.03791575327467778,0.04267181396161894,0.00012801544188485682,2.1335906980809394e-05,Stagflation,0.2716501869688822,0.7785473233375682,False,0.252173683043257,0.03892736616687841,0.560554072803049,0.40051856103007255,0.0,0.0,0.0,1.0,0.0
2023-01,0.02753701843428493,0.02761353105488853,4.435005077378898,-0.011422821637267488,0.022157523589936078,6.647257076980823e-05,1.0040049833790976e-05,Stagflation,0.3949292000644253,0.7474945196480667,False,0.2176308317871868,0.03737472598240334,0.538196054146608,0.4244292198709887,0.0,0.0,0.0,1.0,0.0
2023-02,0.018057028920535855,0.020085631458748088,4.515088092323853,0.0,0.5796007252034949,0.0017388021756104847,0.0002898003626017475,Stagflation,0.2855812839621339,0.0,False,0.1737081790232323,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2023-03,0.060763359043950284,0.060888839489677674,4.7894400111927915,0.0,0.03585155592211045,0.00010755466776633136,1.792577796105521e-05,Stagflation,0.36100465060035625,0.046560462236507116,False,0.1887901569744323,0.002328023111825356,0.033523532810285125,0.9641484440778896,0.0,0.0,0.0,1.0,0.0
2023-04,0.028818249917941723,0.02945612938191238,4.9274632904023346,0.0,0.1822512754201883,0.0005467538262605649,9.112563771009418e-05,Stagflation,0.3161050059933298,0.2815341639353579,False,0.2505338332939257,0.014076708196767896,0.2027045980334577,0.7832186937697744,0.0,0.0,0.0,1.0,0.0
2023-05,0.016051131987649514,0.01881123760194434,5.0065546540408805,0.0,0.7886016040842363,0.002365804812252709,0.00039430080204211815,Slowdown,0.26087507425314294,0.0,False,0.0761837294196721,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2023-06,-0.006707787212921482,-0.006675956509728653,4.972971750751713,-0.006707787212921423,0.010610234397609969,3.1830703192829905e-05,0.0,Slowdown,0.30630932109209874,0.0,False,0.0705741846012178,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2023-07,0.017089367921418172,0.017095965598333283,5.057956694663128,0.0,0.002199225638370911,6.597676915112732e-06,0.0,Slowdown,0.21432611967486026,0.0,False,0.0610724959323996,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2023-08,-0.016162042075297405,-0.016146176029402114,4.97620978574895,-0.016162042075297367,0.005288681965096714,1.5866045895290142e-05,0.0,Slowdown,0.2432866837232156,0.0,False,0.1168376891674724,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2023-09,-0.020844869258828166,-0.020823160629853878,4.872481343360512,-0.0366700156801103,0.0072362096580954605,2.170862897428638e-05,0.0,Slowdown,0.22917212124321637,0.0,False,0.069586620238348,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2023-10,-0.0002664644472903792,0.0010227770328294049,4.871183000312421,-0.036926708871940384,0.40137972310016934,0.001204139169300508,8.510231081927612e-05,Slowdown,0.2960757814771313,0.7400200940806618,False,0.0815519953340548,0.19298894825563598,0.6368064301058118,0.17020462163855224,0.0,0.6,0.4,0.0,0.0
2023-11,0.03390392313952852,0.03394905217019267,5.036335214353591,-0.004274746031801779,0.012894008761186015,3.8682026283558046e-05,6.447004380592966e-06,Slowdown,0.2485070006548419,0.7415602532316423,False,0.1294252631787924,0.19214186072259673,0.6372992810341256,0.17055885824327774,0.0,0.6,0.4,0.0,0.0
