month,sector_mean_corr_21,sector_corr_dispersion_21,sector_eigen_ratio_21,sector_mean_corr_63,sector_corr_dispersion_63,sector_eigen_ratio_63,sector_positive_breadth_5,sector_return_dispersion_5,sector_positive_breadth_20,sector_return_dispersion_20,kospi_skew_21,kospi_excess_kurt_21,kospi_skew_63,kospi_excess_kurt_63,kospi_skew_126,volume_ratio_5_20,volume_ratio_20_63,volume_z_63,down_volume_share_20,signed_volume_imbalance_20,index_volume_proxy_ratio_5_20,index_volume_proxy_ratio_20_63,index_volume_proxy_z_63,index_volume_proxy_momentum_20,index_volume_proxy_down_share_20,corr_kospi_semiconductor_63,corr_kospi_bank_63,corr_cyclical_defensive_63
2008-02,0.6507779601969803,0.13997259827655498,0.6937716782037652,0.5621626139563808,0.15765543485963857,0.6199558289415174,0.3333333333333333,0.06976135721070863,0.0,0.13545685677415886,-0.21707744511210333,-1.0985562855443347,0.03489188192320552,-0.055872531838250694,-0.29967210523140236,1.0038388866723549,0.9502432809664154,0.8913047893698426,0.5887219752261205,-0.17744395045224096,0.9598968140390683,0.876870863695735,0.08237440281927122,0.26730780618181393,0.588959227486636,0.8201146192409418,0.649773750695381,0.6171542411213883
2008-03,0.7185110393133619,0.12873724224275468,0.752895310683427,0.6247632624005831,0.13928283013768122,0.674242634002739,0.8333333333333334,0.02682820447344824,0.8333333333333334,0.06233733933071554,-0.28179722050843925,0.26058833385527924,-0.017569877672558437,0.1525402346025606,-0.12545502677369974,0.9031052035387772,0.9243950665604466,-0.7808343532369766,0.3041957542390681,0.39160849152186383,0.9212966523558653,0.8708846489354706,-0.8688543881839418,0.05840105572224297,0.29956589593985883,0.829496221956494,0.6580091022861271,0.6369481652594221
2008-04,0.5204326848613151,0.21584217466594932,0.5918516274762218,0.6197626424951834,0.1291158101940964,0.6684471426954002,0.8333333333333334,0.029328694894888263,0.3333333333333333,0.0580421347734821,-0.4270340415026146,-0.9901229560307847,-0.22436683761536813,-0.1159015924531821,-0.12085060645605067,0.9758107910364627,1.0206797577303701,0.48203600191818347,0.35781346227335703,0.23768020355258393,0.9989236600238087,0.9907530126376709,0.5593328845122907,0.2924259264951379,0.35311090282903,0.826898738800591,0.6985683739519558,0.7019570476704327
2008-05,0.34536983101836904,0.2849681902705466,0.4581142820983446,0.5511549018488916,0.1766425295831945,0.6134922106044506,0.6666666666666666,0.03007708209982552,1.0,0.04879966648859953,0.11294986806625877,0.527623727191934,-0.3512266204736644,0.6026796232165825,-0.16169431061245776,1.0056978754313535,1.1570142984001273,-0.1861058115873145,0.2746781491703922,0.45064370165921563,1.0285940295728178,1.2120701731810375,0.20654587498063484,-0.11624377739860625,0.2738605015724288,0.7961715552730799,0.6675522945684994,0.6282632981403463
2008-06,0.3716597968585158,0.15387286639593425,0.44802473700331863,0.4215355838589158,0.16582626862986924,0.49583046987455365,0.3333333333333333,0.018040928199717896,0.3333333333333333,0.07743536811158455,0.5866221483120986,-0.5358801023726514,-0.20347714648064866,-0.3710536932947375,-0.1097022264368604,0.8811999797962673,1.0439941974192568,0.5451593305994998,0.49524962538285744,0.009500749234285101,0.8687621359110095,1.1004451231275811,0.7593071256446158,0.2352077849959282,0.49321492262393274,0.7709776686536691,0.5954041012332185,0.5531733259065754
2008-07,0.5051835543128167,0.1727831036159704,0.5681204645319136,0.3999503946970957,0.14922125675974754,0.4714652878014827,0.0,0.021024232842097593,0.0,0.050725892471852434,-0.08319118821513533,-0.5327741560903605,0.004471941024301795,-0.21361773816071317,-0.21980916252860813,0.8499515558667607,0.8959699725795048,-1.6994639114268604,0.5860491069528291,-0.1720982139056582,0.8200446427447623,0.881356609639121,-1.9308100231705705,-0.3233600499446214,0.5844744799431811,0.824461647749953,0.6293777551754509,0.5182248069740133
2008-08,0.691307735327629,0.09816514511430956,0.7283473691311714,0.5581143302638057,0.09920413138388738,0.6110031376451046,0.3333333333333333,0.038094514941493886,0.5,0.05946271213648364,0.33875573793695163,-0.5190872328976259,0.289028745226035,-0.03357539476262472,-0.06338295799840517,0.9452904041874133,1.0068694546894272,0.2389785275270875,0.5688867901320922,-0.1377735802641845,0.9660451228841982,0.9102050330969097,-0.2480093241769616,-0.08057365402391647,0.5656969039388235,0.834963992725836,0.7588978911524968,0.7606979470590425
2008-09,0.44451780229692883,0.23956940434338012,0.5292997812116921,0.563524611979481,0.12366387487517244,0.6171139390143559,0.5,0.03583444706427863,0.3333333333333333,0.09442416766017196,0.9746143847911373,1.7353760439179946,0.4346150437222983,0.3488617418244413,0.09997864116758597,0.9531953910890837,0.9309455417864145,0.05809531199788253,0.6425822857740645,-0.2851645715481289,0.9220735702325724,0.8861923484321894,-0.49542235019141945,0.005406620825938013,0.64218564143885,0.8163640658804464,0.8022303945932814,0.7264016753605225
2008-10,0.7845770277842502,0.13075051953349168,0.8153271289156847,0.6924285721817921,0.10691575294968411,0.730554977467414,0.5,0.03158314136419395,0.6666666666666666,0.08109926390383462,0.10856347178444123,0.6825372946688497,0.3690425491448836,1.365085589657177,0.24575009914527296,0.8604347914215533,1.3544289322155283,0.8703740002346484,0.4482435550083088,0.10351288998338234,0.8846834206999921,1.3032327966402226,0.8118823165995538,0.46863382555520827,0.4417807482522144,0.8827404055136208,0.7657716180067443,0.7413065826738785
2008-11,0.7966146225772978,0.15951710373422706,0.8291706926823085,0.771434027595825,0.14292817697625707,0.8052415016504473,0.5,0.053933082966995886,0.0,0.09048956523974945,0.4820226209580954,0.6237848724677293,0.225664925067833,3.155480590078515,0.17333462680822642,1.439049758519201,1.3757987259941902,2.452129267166482,0.5612190742892986,-0.12243814857859718,1.249624951572167,1.20463491573063,2.462689966869553,1.295649612940179,0.5604595685912064,0.9449284381081501,0.744323231068145,0.8224954605660522
2008-12,0.751628721004127,0.1151032286173668,0.7830407101563255,0.7688027171611194,0.12991478594416975,0.801117725101794,0.8333333333333334,0.08217192224080366,0.3333333333333333,0.12639477445658956,-0.4527843197397854,-0.24736313874637172,0.06220144648466898,1.0649186181574084,0.08021547887339826,1.0411599880997522,1.2081505087333904,0.9410084296111015,0.4291856654237677,0.14162866915246464,0.9879646113485252,1.0881020076773702,0.6788330495001103,-0.3231847869032157,0.42048680425499685,0.9405654503833109,0.7627388797783482,0.8233374886084538
2009-01,0.7327380701094489,0.12085263541313025,0.7674989845141444,0.7659963173626226,0.12526075387762092,0.7981504621716672,0.16666666666666666,0.05335636334090476,0.8333333333333334,0.05838087891965029,0.8594425107971045,1.8692614385401805,0.10983082497514085,1.0313888620162022,0.12095023731934168,0.6186877572346585,0.9703594821399893,-2.2384926056995145,0.45124760901167016,0.09750478197665968,0.6209740630792785,0.96991828540709,-2.4403670198819554,-0.4204521248980937,0.4417190077823482,0.9415115773964322,0.7763679927150848,0.8305113786446974
2009-02,0.7699487885604855,0.14265646691196862,0.7989355057123574,0.7514774179255229,0.1107406378968289,0.7835790355945628,1.0,0.037818319381527334,1.0,0.05746510636473113,-0.05231465591323988,0.9967957210291263,0.574334821831993,1.8723738343135032,0.08258043924333885,0.9756854074899556,0.8112269948202243,-0.5082690562089391,0.3909469534301653,0.2181060931396694,0.9579688566091855,0.8456626356867907,-0.3509941284256437,0.7699296279280665,0.38603285621689726,0.939252011333727,0.8097216245751911,0.8389759764388887
2009-03,0.7148185082337373,0.15717861031955435,0.7517058235762208,0.7313355801119121,0.1278187542549364,0.7683060564095647,0.5,0.02262303093105285,0.3333333333333333,0.10861058367865555,0.2629763715259949,-0.27770519285739903,0.38744586380410245,0.6191702979769231,0.08671551271180232,0.8910789427729212,0.9195793348391134,-1.0983623539342777,0.6499907228393393,-0.2999814456786788,0.8315683036502659,0.9250626012245962,-1.3211258154636665,-0.2739262991265733,0.6477765370794681,0.9040450672651243,0.8339099047132054,0.8363086985943295
2009-04,0.6197156941179799,0.1924000241807923,0.6707369321239103,0.7046777990331257,0.14141816751041605,0.7408453764541891,0.16666666666666666,0.03995044859158342,1.0,0.07459935939056575,-0.6774071444950808,0.8391317950592252,-0.09127621224981616,0.4394237174421298,0.006617761408566424,1.1210724192530783,1.0853544608410195,0.6024643679048284,0.3062655903961141,0.3874688192077718,1.195526365880687,1.0876064284227651,0.728599041577029,0.8360577560820792,0.30928396018541393,0.8369435402069539,0.806877854749482,0.8447895038973969
2009-05,0.6326518429645632,0.25126204989938894,0.7030517089144575,0.65353602202002,0.18557560470355403,0.7037584458983329,0.3333333333333333,0.03281525519874641,1.0,0.04667108499537479,0.022507346746117218,0.4208446262759482,-0.187713856326163,-0.18873276035238762,0.4956215167729304,0.8666469066047122,1.2687402048284862,-0.633730541744853,0.41810707465828056,0.16378585068343893,0.8763092928065014,1.3689936854159004,-0.1821410167368878,-0.16056278096468957,0.416748066092594,0.742204771890791,0.8232433577293684,0.8577340006049003
2009-06,0.587740942110413,0.18060349598874612,0.6411720735196742,0.599443092345036,0.19235768450629745,0.6572545302083197,0.2222222222222222,0.03641771893755956,0.7777777777777778,0.06957479382741955,0.10349743886461464,-0.5254341446585435,-0.1957250866119915,0.2640899733700044,0.19510957227491568,0.9027145453079768,1.1307489634495826,-0.08863481991873029,0.4384483366716526,0.12310332665669481,0.8912554826355964,1.2063190798854067,0.17963926508916192,0.36952754120233355,0.43550616177991114,0.6911247524255013,0.827730991245338,0.8443116624041589
2009-07,0.6730376341614815,0.10635290963299603,0.706171106957616,0.6120200897103386,0.1718568291243789,0.6644342709357662,0.1111111111111111,0.023894979113939754,0.2222222222222222,0.047967164969885734,0.22776554373245728,0.5171200030370291,0.16062004465759896,0.21323011845502737,-0.05611002182000703,0.9961105001476418,0.766192613607769,-1.467146775735246,0.5777505793546269,-0.15550115870925393,0.9890179625344521,0.7790712131791971,-1.4035291466180344,-0.21260882612975518,0.5759313845462058,0.7792528924119178,0.8657307588228872,0.8422189067979954
2009-08,0.515632084053303,0.20660986493941022,0.5835362751251782,0.5622045604465308,0.13307785901763364,0.6108654387003084,0.7777777777777778,0.022307676192897585,1.0,0.05529061233866252,-1.1616513730511515,5.663243277376143,-0.18035885044480593,0.7398170121764376,-0.2185535856508797,1.1093047971182153,0.8099764056551124,-0.1719992804745452,0.24607751049216398,0.507844979015672,1.156462280619211,0.8461532679747917,0.18149184939170934,0.20846181293580401,0.24200687777004734,0.8048889299773409,0.8298682239961231,0.7617710303708772
2009-09,0.40036757057484085,0.2280864161970549,0.48440673302852294,0.5185934965982845,0.1564352520398774,0.5755304616496869,0.7777777777777778,0.029367976589150552,0.5555555555555556,0.07475822637096516,-0.5455633612758354,1.600532046245235,-0.40113365262794315,1.3534904290178424,-0.07812329633604297,1.0013330813501176,0.9751857061584591,-0.054167793664118696,0.3920341649269501,0.21593167014609976,1.023570446636022,1.0491714039065358,0.5232719620292469,-0.15264874520207938,0.38963272642643715,0.742998223578612,0.8369547157414473,0.700508035838455
2009-10,0.3208831914365537,0.2416734738741004,0.41388137618174264,0.4006300949165985,0.17224965286176894,0.4742528290512283,0.1111111111111111,0.02513497058564581,0.6666666666666666,0.06351554219016992,0.5395320398380221,-0.7869805777029968,-0.4318767535638756,1.761739348485813,-0.08791048856592162,0.9300941548212881,1.0343582450259579,-1.6767279544885179,0.48006718847224933,0.03986562305550136,0.951792483605807,1.0983968428757513,-0.8715210118668509,-0.05832403967143296,0.47827780741504433,0.7040783196078961,0.7461807622656188,0.5584286894548404
2009-11,0.4882939588996455,0.1893684826845149,0.5485745966232751,0.3980092961915914,0.17105426692918194,0.4689525822816524,0.0,0.027667228980426256,0.3333333333333333,0.046898131505463604,-0.09653576335119997,-0.593134737404303,-0.0753844655627652,-0.01063613764968796,-0.13290221461766025,0.8779115266919989,0.8270730622844923,-2.4423623410908757,0.6099283940514797,-0.21985678810295947,0.8717560512415715,0.8316660424610223,-2.5766878276695224,-0.3844033752478905,0.6057293645108388,0.6864728581670207,0.7172755163395045,0.5077848429256275
2009-12,0.71480690859331,0.11424784866572614,0.7444510931256451,0.5050703109073008,0.14946739386262828,0.5597517527997741,0.0,0.029343434561931524,0.1111111111111111,0.03989324595718993,-1.4068950329800045,3.6137305572388514,-0.6722505884240657,1.682939063260907,-0.5094997909257469,1.1117977843164628,0.7421685088743291,0.16924474048242186,0.531461773923315,-0.06292354784662987,1.1157682449529915,0.7237755662398401,-0.04673214601113346,0.35073029112100707,0.529319358270799,0.7769751030455744,0.7204246564108061,0.6571013571404648
2010-01,0.26041936396252285,0.21177766888767424,0.34604574055172893,0.5571094626720228,0.11053212005598177,0.601780890125715,0.7777777777777778,0.028236926245502204,0.8888888888888888,0.04777424794579722,-0.12446320617855508,-0.38267955622203775,-1.0447420730070165,2.3862756347912013,-0.755350696519067,1.030760839732695,0.9245900515853064,-0.2435095406842145,0.25637048731232565,0.4872590253753487,1.0467665497361864,0.9447686948539424,-0.03815856087143064,-0.034420988066907854,0.25606278093552104,0.7674538483167811,0.7937657730462291,0.7745575703382653
2010-02,0.32364454662783565,0.24271919307374784,0.40739649024025404,0.5289985546347642,0.12395912421542432,0.5774615696251092,0.1111111111111111,0.03740797476114417,0.1111111111111111,0.03632722373092585,-0.7983465086060872,-0.6876412520959936,-1.2587034038298708,2.9558674223693515,-0.6933911121397791,0.8719936317731027,1.2481300618401454,0.21494873515261909,0.49734686424699714,0.005306271506005763,0.8466726520679109,1.2775118911906074,0.11117739173874105,0.07552905270463772,0.4929155694873562,0.7729950790884899,0.7723043897863557,0.7987848511575918
2010-03,0.6403736981539466,0.15806884851126943,0.6752081989482204,0.5544290429607888,0.1285326428113089,0.6025168806423449,0.8888888888888888,0.013868922593115268,0.4444444444444444,0.03638611247120295,-0.3494493642318338,-0.34805155400604226,-1.0979221454481054,2.122533658541995,-0.6559542519229522,0.8484666480177825,0.8216751187159169,-2.1974347232303764,0.5637080814932713,-0.1274161629865428,0.8538447281036949,0.7957642396348795,-2.1856647401522324,-0.48235890857415653,0.5611445158999786,0.7931875995539862,0.8320945672284049,0.8257651229588325
2010-04,0.3317038949741478,0.21009398283079958,0.4010721236699988,0.42925263213452763,0.18151554964675617,0.4877572542597959,0.7777777777777778,0.022249305452795756,1.0,0.040901018162770635,0.7801492008757167,0.5627289594272997,-0.47451095794885056,0.42789565457443857,-0.7676809081064758,1.0692919290110143,0.9256694699575363,-0.1365190199043118,0.36372885249691156,0.1782455282427457,1.084395924022699,0.9299663077213689,-0.02550318174604108,0.20327843211658547,0.36161407462567974,0.7872032654225647,0.7761650501568023,0.7486302226356613
2010-05,0.324810909030426,0.24335185289237743,0.3918994266233685,0.46467500173433873,0.16293810812228054,0.5139835717726131,0.3333333333333333,0.03950635939622445,0.6666666666666666,0.06197389913280765,0.17657313778512954,-0.14753386742102004,-0.27539829853515,0.6637480179731075,-0.8288957793885205,0.9823576446723351,1.0717673882120713,1.2060335314851927,0.5155338785508025,-0.031067757101604844,0.9846824503013053,1.1122840870732735,1.2780096925465114,0.10130921389153213,0.5145070164687632,0.8195167583169881,0.8018017687595714,0.7498475679856897
2010-06,0.5206121127590797,0.18393682797046243,0.5609276135494697,0.44728317760193714,0.1547489153120315,0.49002805791762266,0.6666666666666666,0.027444201066880464,0.2222222222222222,0.0878769109341951,-0.023132807730950448,-1.004650288480395,-0.30523678358328477,0.12905644758213564,-0.8034642045432668,0.958806790569575,1.117887172797745,0.12363798779852715,0.6243515698813095,-0.24870313976261899,0.9237113721737289,1.0982192431712372,-0.0661604573318206,-0.1447439672983557,0.6249428024176872,0.789540732083742,0.7633206164126953,0.735475140503064
2010-07,0.4681448293867355,0.21067537882746282,0.5205002659890113,0.46330836940719494,0.16969154356430607,0.5062573070057393,0.0,0.00997251045908322,1.0,0.029185639057629366,0.07279160639677934,-0.3658517583464165,-0.27870602777573417,-0.23739446330842284,-0.37419951005410984,0.85624294228666,0.9093655139313497,-0.8615061889373132,0.42585338763008823,0.14829322473982348,0.8725666907652402,0.9085354413990466,-0.8543288927246891,0.14847399581718035,0.42553448029220914,0.7557184948461155,0.7647113463645626,0.7222320431228887
2010-08,0.2526036919952169,0.24696733718100775,0.34243537033115673,0.44930397484201895,0.16466175140171735,0.49211764230292515,0.2222222222222222,0.02294074923255014,0.7777777777777778,0.05111341369493906,0.29063617800699454,-1.08118374278291,-0.281617583651539,-0.2825120599223916,-0.2783445506198101,0.9448412210336504,1.0070295108663692,-1.3078715422487444,0.3446305646863292,0.3107388706273416,0.9624118906826938,1.0329982215733735,-1.0829484004459544,-0.23427856446753437,0.34451512786508603,0.6933135790437623,0.8033531736481697,0.744050265217898
2010-09,0.4809825282059102,0.1585542088159027,0.5241925318428365,0.3968295302091004,0.14590663187925762,0.44273615435435776,0.5555555555555556,0.01800037069056734,0.5555555555555556,0.05533417003043452,-0.22119333058568874,0.32448585832654375,0.05390582231789093,-0.28234283323457365,-0.1718199227323205,0.9015224696894185,0.9493642335059581,-1.7246038735006197,0.6240344060906455,-0.24806881218129115,0.8920607700846679,0.965637085654223,-1.5603576033510091,-0.2544511959886372,0.6235786133165249,0.6253572471413735,0.7568866168894778,0.6640627828740221
2010-10,0.203955056045613,0.24427633611500207,0.2924599788946773,0.3096647617425003,0.1405974904456611,0.36212278755998034,1.0,0.014323344886188104,1.0,0.0690926274736333,-0.29492197301521395,0.16084110942095364,-0.17929405845695384,-0.1715577651750988,-0.3081563620784839,1.021554152910106,1.009909755100261,1.4861633598708686,0.28778213953071674,0.4244357209385666,1.0463686633483913,1.0326160917479899,1.7470510523031526,0.7558890975507024,0.2864583937083545,0.6219448733505372,0.7161570491122514,0.6218648453110076
2010-11,0.2853298552069738,0.21580663177516776,0.3512122765041415,0.3166723765797936,0.13954955995828305,0.3683937062743648,0.4444444444444444,0.03217879061289425,0.4444444444444444,0.06663799858499363,-0.11634472495304433,-0.5109315904451619,-0.3351146782176756,-0.06110339863296543,-0.3337354801685113,1.03943986464785,1.1473481865741408,0.7907609120200897,0.44936060957328894,0.10127878085342208,1.0456963716778422,1.1845067632134807,0.8389676379280603,0.018036544624125073,0.4486823462927668,0.6132180330116873,0.5918546162662617,0.5715555592800204
2010-12,0.37845366875975045,0.22526358700859567,0.4459094208183507,0.30666554147946,0.16192420945787225,0.36505247806565133,0.1111111111111111,0.025562312337719377,0.4444444444444444,0.04489142205056534,-1.2787702356626987,3.849233949910413,-0.7708204079703798,1.7553796384585292,-0.32246844217661075,0.9404955765017614,1.0693083284888034,-1.7633069046095897,0.3022407276372028,0.3955185447255944,0.9428738374847534,1.0978960220665288,-1.480575547244377,-0.2533608441744355,0.3000034962146001,0.5236113844934825,0.5873341342518287,0.6080690384060506
2011-01,0.17764533377634634,0.23906652821777075,0.2910491890534609,0.308685892314506,0.1456970004654023,0.3641143668713806,0.7777777777777778,0.020650579397198634,0.8888888888888888,0.06828793764535337,0.6891876537062231,0.4275987024837251,-0.7441757051231555,2.1159071839744756,-0.5366642544491571,0.9133244236326918,0.8790052595066885,-1.7210511224381335,0.3357007123584818,0.3285985752830364,0.9270978764608033,0.9216566871961839,-1.4371930810355258,-0.08787066931346466,0.3337179460572334,0.5416450248370841,0.5092923601619189,0.5990061852461002
2011-02,0.20435963452451675,0.20569329064988356,0.27527568659545265,0.2711479059913985,0.1429456578318833,0.3294253527856847,0.7777777777777778,0.026782205178348423,0.7777777777777778,0.058050750340277624,-0.7898846114237057,1.6706300213342336,-1.1443778130470714,4.12999614116334,-0.6622579161828646,0.9184090502598425,1.0885387826933355,0.2874034177158007,0.46967407536143035,0.06065184927713927,0.9217596526847419,1.1408052339824866,0.5628085334884365,0.487424503250139,0.46880516605438183,0.5111230653868036,0.5527706137109005,0.560271289807141
2011-03,0.45538234071169226,0.15890563080240355,0.4994160660046929,0.3369012179631685,0.12335450948611267,0.38683169393367844,0.1111111111111111,0.015812519351916892,0.1111111111111111,0.048328675318233115,0.4533282421225577,-0.11860668149550335,-0.18030011476927474,0.27915568213307074,-0.46883939647451095,0.9184680034456965,0.9854537043229427,-1.399459415763652,0.6589582712381867,-0.31791654247637335,0.8933520454374315,0.9835906780520532,-1.4337242667100285,-0.3517850117574869,0.6539131473024936,0.671827289643759,0.5944144551804107,0.5895671637411763
2011-04,0.4232843198309399,0.25077548595845944,0.49468013436704195,0.3935386792400722,0.13250226679239918,0.4391603771865753,1.0,0.02338950856435581,0.8888888888888888,0.07495034813843955,-0.6855891071363717,-0.046757419919530196,-0.1702417547778409,-0.32132713298295457,-0.4150814564822506,1.0843120144242067,1.0027950297224926,1.0980061169448454,0.2550579599288824,0.4898840801422351,1.118318211593096,0.9863191907833129,1.189654810982245,0.9091696351500682,0.250227398554266,0.7532392812711718,0.6863733467882843,0.6357599597556367
2011-05,0.21343764458298237,0.2903737751447986,0.3219856958184841,0.3813424375775915,0.1756289475392003,0.4357791327834229,0.5555555555555556,0.04728603864806159,0.6666666666666666,0.06827449137888787,0.7274979137096905,1.1110680081835675,0.024788369323219785,-0.3620616118710309,-0.32172040574682265,1.0824934288782113,1.1835959396060467,1.5485031000419722,0.5369139884793218,-0.07382797695864364,1.106695269544606,1.235317004280985,1.6421434340549534,0.30642546901411527,0.5337191642290162,0.795107610026405,0.48672209023603635,0.4731655247306271
2011-06,0.42799518311460105,0.21594106684752246,0.4863123856759749,0.3833318482128562,0.16840458332992436,0.4324114890847215,0.8888888888888888,0.029302872817886284,0.0,0.037180968777127524,0.4036159790326291,-0.053779655392457215,-0.09446360606755809,-0.24469658095998348,-0.09409369494928257,0.8335047888959327,0.8901243973898124,-1.4405074658157473,0.6843320471654071,-0.3686640943308142,0.8119688722724226,0.9042175638445703,-1.3095913558609258,-0.4782422664242354,0.683916547369804,0.7839790513755527,0.44007553703120567,0.47486085260717403
2011-07,0.37705231847362003,0.22584766930378622,0.44862294183472884,0.3602395918467943,0.16785089076099302,0.41198773583699755,0.7777777777777778,0.017963815918334892,0.4444444444444444,0.05327731905072085,0.4632156656118285,-0.7378511563185937,0.20284257252841267,-0.1991141196095665,0.06235962369146878,0.9963338929183894,0.8665292823363504,-0.19887090715056926,0.6024008694462332,-0.20480173889246625,0.9949036327630354,0.8431568548251225,-0.2536895384701667,-0.18877513394348266,0.6015967058126919,0.7448555853941269,0.4107323764275525,0.4109436051035107
