target_month,signal_date,p_tail_raw,tail_event,adverse_excursion,standardized_adverse,horizon,fit_count,train_rows,feature_count,risk_percentile,risk_severity,p_up,score
2020-01,2019-12-30,0.11557401794736835,0.0,-0.029095439349019148,0.8678556155515353,20,61,1260,68,0.01639344262295082,0.0,0.5,-0.0
2020-02,2020-01-31,0.028711901370771224,0.0,-0.05802869038531,1.0648669128943002,20,61,1260,68,0.01639344262295082,0.0,0.5,-0.0
2020-03,2020-02-28,0.020007876785139916,1.0,-0.2556086541438809,3.622603712958024,20,61,1260,68,0.01639344262295082,0.0,0.5,-0.0
2020-04,2020-03-31,0.17726152820016286,0.0,-0.0469172560155765,0.23589809852167495,20,62,1260,68,0.45901639344262296,0.0,0.5,-0.0
2020-05,2020-04-29,0.17237879688749955,0.0,-0.030402725507037376,0.33618061946596844,20,62,1260,68,0.4098360655737705,0.0,0.5,-0.0
2020-06,2020-05-29,0.17237879688749955,0.0,-0.0028011503136921023,0.048561272387346345,20,62,1260,68,0.4262295081967213,0.0,0.5,-0.0
2020-07,2020-06-30,0.19355395711594348,0.0,0.0005344779338922745,-0.005171804812681686,20,63,1260,68,0.6721311475409836,0.0,0.5,-0.0
2020-08,2020-07-31,0.19355395711594348,0.0,0.0,-0.0,20,63,1260,68,0.6721311475409836,0.0,0.5,-0.0
2020-09,2020-08-31,0.19355395711594348,0.0,-0.01723857914633342,0.2714642449165943,20,63,1260,68,0.6721311475409836,0.0,0.5,-0.0
2020-10,2020-09-29,0.1868065154650498,0.0,-0.02885183843833583,0.5278207261446491,20,64,1260,68,0.5081967213114754,0.0,0.5,-0.0
2020-11,2020-10-30,0.1868065154650498,0.0,0.015262167151640416,-0.3759666841190414,20,64,1260,68,0.5081967213114754,0.0,0.5,-0.0
2020-12,2020-11-30,0.1868065154650498,0.0,0.015856999666730376,-0.34082461546276427,20,64,1260,68,0.5081967213114754,0.0,0.5,-0.0
2021-01,2020-12-30,0.17199289106496737,0.0,0.026329258507774123,-0.5016758623622712,20,65,1260,68,0.3114754098360656,0.0,0.5,-0.0
2021-02,2021-01-29,0.17199289106496737,0.0,0.0063220048930425765,-0.07022925583932499,20,65,1260,68,0.3114754098360656,0.0,0.5,-0.0
2021-03,2021-02-26,0.16708143012016635,0.0,-0.017383946376174575,0.22637448210949518,20,65,1260,68,0.14754098360655737,0.0,0.5,-0.0
2021-04,2021-03-31,0.18902191137449795,0.0,0.009126270158613892,-0.228555784389477,20,66,1260,68,0.5573770491803278,0.0,0.5,-0.0
2021-05,2021-04-30,0.1964016432577748,0.0,-0.014895595680332163,0.5034983975409633,20,66,1260,68,0.7213114754098361,0.0,0.5,-0.0
2021-06,2021-05-31,0.18902191137449795,0.0,0.0005847504059983688,-0.01405004117553165,20,66,1260,68,0.5573770491803278,0.0,0.5,-0.0
2021-07,2021-06-30,0.1921952653713447,0.0,-0.028135168205194794,1.1118115266839805,20,67,1260,68,0.5901639344262295,0.0,0.5,-0.0
2021-08,2021-07-30,0.20031685550416237,1.0,-0.05507803626565266,1.6160306184669244,20,67,1260,68,0.819672131147541,0.09836065573770483,0.4852459016393443,-0.09836065573770483
2021-09,2021-08-31,0.18295352258294634,0.0,-0.060498048654823,1.2338007290750017,20,67,1260,68,0.4098360655737705,0.0,0.5,-0.0
2021-10,2021-09-30,0.18555883815443297,1.0,-0.05087675636561051,1.2993056602482886,20,68,1260,68,0.4426229508196721,0.0,0.5,-0.0
2021-11,2021-10-29,0.18295711580443333,0.0,-0.008113105066097193,0.16542817232482407,20,68,1260,68,0.4262295081967213,0.0,0.5,-0.0
2021-12,2021-11-30,0.18295711580443333,0.0,0.024045266694087575,-0.5003520296772597,20,68,1260,68,0.4426229508196721,0.0,0.5,-0.0
2022-01,2021-12-30,0.17913360980924012,1.0,-0.1130419790145274,3.710848051935033,20,69,1260,68,0.3770491803278688,0.0,0.5,-0.0
2022-02,2022-01-28,0.17910681593197256,0.0,-0.008965075722608074,0.14787479140831333,20,69,1260,68,0.3770491803278688,0.0,0.5,-0.0
2022-03,2022-02-28,0.18176638140355472,0.0,-0.03592433683704621,0.5284586917973383,20,69,1260,68,0.4426229508196721,0.0,0.5,-0.0
2022-04,2022-03-31,0.2228116314237428,0.0,-0.052319253971005675,1.0029052284136908,20,70,1260,68,0.9508196721311475,0.7540983606557374,0.3868852459016394,-0.7540983606557374
2022-05,2022-04-29,0.17993581753660826,0.0,-0.04801473760572994,1.06780736822921,20,70,1260,68,0.4098360655737705,0.0,0.5,-0.0
2022-06,2022-05-31,0.2453347010757654,1.0,-0.1354401670076505,2.4882225578025685,20,70,1260,68,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458
2022-07,2022-06-30,0.3458074897249785,0.0,-0.017003912015509437,0.2782290714437348,20,71,1260,68,1.0,1.0,0.35,-1.0
2022-08,2022-07-29,0.1839653952449572,0.0,-0.023004562274301144,0.5004498173348048,20,71,1260,68,0.5245901639344263,0.0,0.5,-0.0
2022-09,2022-08-31,0.3150585573432941,1.0,-0.12271159262386411,2.760652784931452,20,71,1260,68,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458
2022-10,2022-09-30,0.4476580963477824,0.0,0.0031829956350921673,-0.056310446378843734,20,72,1260,68,1.0,1.0,0.35,-1.0
2022-11,2022-10-31,0.2656644138709595,0.0,0.007675364227554438,-0.133075561137427,20,72,1260,68,0.9508196721311475,0.7540983606557374,0.3868852459016394,-0.7540983606557374
2022-12,2022-11-30,0.1145636024180353,0.0,-0.06048325055524151,1.053363305067723,20,72,1260,68,0.04918032786885246,0.0,0.5,-0.0
2023-01,2022-12-29,0.06343330270503009,0.0,-0.005913128176409765,0.12910191784934863,20,73,1260,68,0.04918032786885246,0.0,0.5,-0.0
2023-02,2023-01-31,0.07052937916550434,0.0,-0.010574013309783914,0.21411158932482247,20,73,1260,68,0.06557377049180328,0.0,0.5,-0.0
2023-03,2023-02-28,0.06193257541219576,0.0,-0.03008935788088074,0.5740325600731979,20,73,1260,68,0.04918032786885246,0.0,0.5,-0.0
2023-04,2023-03-31,0.3821485504171786,0.0,-0.012695004052788783,0.2742710177870746,20,74,1260,68,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458
2023-05,2023-04-28,0.3611695758115288,0.0,-0.00628350519932297,0.1747534648958812,20,74,1260,68,0.9672131147540983,0.8360655737704916,0.37459016393442623,-0.8360655737704916
2023-06,2023-05-31,0.39677786821137667,0.0,-0.0032379825077357705,0.08863962743687373,20,74,1260,68,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458
2023-07,2023-06-30,0.5140272503570575,0.0,-0.02576571620485968,0.9536893010224459,20,75,1260,68,1.0,1.0,0.35,-1.0
2023-08,2023-07-28,0.407041203575411,0.0,-0.045533738019131076,0.7734231309045562,20,75,1260,68,0.9672131147540983,0.8360655737704916,0.37459016393442623,-0.8360655737704916
2023-09,2023-08-31,0.4444357507127271,1.0,-0.046761134648723335,1.4496090240565476,20,75,1260,68,0.9672131147540983,0.8360655737704916,0.37459016393442623,-0.8360655737704916
2023-10,2023-09-27,0.24607909501853384,1.0,-0.06436366406133787,1.738079385900806,20,76,1260,68,0.819672131147541,0.09836065573770483,0.4852459016393443,-0.09836065573770483
2023-11,2023-10-31,0.21564746531395862,0.0,0.013861847824905071,-0.2573232014070227,20,76,1260,68,0.7213114754098361,0.0,0.5,-0.0
2023-12,2023-11-30,0.2339072034430928,0.0,-0.017817607456686035,0.296766524279738,20,76,1260,68,0.7704918032786885,0.0,0.5,-0.0
2024-01,2023-12-28,0.26048672702954984,1.0,-0.08985344921650062,2.3004713293003634,20,77,1260,68,0.8360655737704918,0.18032786885245902,0.47295081967213115,-0.18032786885245902
2024-02,2024-01-31,0.2544246966100852,0.0,0.01714452741686845,-0.3510357285932895,20,77,1260,68,0.8032786885245902,0.01639344262295062,0.4975409836065574,-0.01639344262295062
2024-03,2024-02-29,0.27289270715613295,0.0,0.0026510970117810118,-0.0494403485216141,20,77,1260,68,0.8524590163934426,0.2622950819672127,0.4606557377049181,-0.2622950819672127
2024-04,2024-03-29,0.21664015436589698,0.0,-0.05876137396625625,1.1983948658585017,20,78,1260,68,0.6885245901639344,0.0,0.5,-0.0
2024-05,2024-04-30,0.21664015436589698,0.0,-0.017462470540482,0.307652077210749,20,78,1260,68,0.6885245901639344,0.0,0.5,-0.0
2024-06,2024-05-31,0.2448635010392781,0.0,0.010552451264202123,-0.2292505595987356,20,78,1260,68,0.7377049180327869,0.0,0.5,-0.0
2024-07,2024-06-28,0.2304668920795615,0.0,-0.028927249434043234,0.7954729833873497,20,79,1260,68,0.6885245901639344,0.0,0.5,-0.0
2024-08,2024-07-31,0.23493209177246438,1.0,-0.1276066549520618,2.7680553373913757,20,79,1260,68,0.7213114754098361,0.0,0.5,-0.0
2024-09,2024-08-30,0.20796325962973417,0.0,-0.07314043040071949,0.6327014550172023,20,79,1260,68,0.5901639344262295,0.0,0.5,-0.0
2024-10,2024-09-30,0.167368759744252,0.0,-0.02184737395544467,0.32978018205426096,20,80,1260,68,0.14754098360655737,0.0,0.5,-0.0
2024-11,2024-10-31,0.167368759744252,1.0,-0.0654246207447623,1.3540428231213038,20,80,1260,68,0.16393442622950818,0.0,0.5,-0.0
2024-12,2024-11-29,0.167368759744252,0.0,-0.03400741946879959,0.6115708949387663,20,80,1260,68,0.18032786885245902,0.0,0.5,-0.0
2025-01,2024-12-30,0.19448781590945716,0.0,-0.002183440924631519,0.03746114203767882,20,81,1260,68,0.5737704918032787,0.0,0.5,-0.0
2025-02,2025-01-31,0.19448781590945716,0.0,-0.02735840631989006,0.6514708791231558,20,81,1260,68,0.5737704918032787,0.0,0.5,-0.0
2025-03,2025-02-28,0.19448781590945716,0.0,-0.0025162440129650188,0.043314380856347624,20,81,1260,68,0.5737704918032787,0.0,0.5,-0.0
2025-04,2025-03-31,0.19435814311461166,1.0,-0.08430535595064292,1.6597979616571894,20,82,1260,68,0.5245901639344263,0.0,0.5,-0.0
2025-05,2025-04-30,0.19435814311461166,0.0,0.0008840164158800956,-0.00931519948784407,20,82,1260,68,0.5245901639344263,0.0,0.5,-0.0
2025-06,2025-05-30,0.21609724860106588,0.0,-0.0004150948980157221,0.01009163091851484,20,82,1260,68,0.639344262295082,0.0,0.5,-0.0
2025-07,2025-06-30,0.1935415972250527,0.0,-0.005035725532534396,0.09462821828045083,20,83,1260,68,0.4262295081967213,0.0,0.5,-0.0
2025-08,2025-07-31,0.1713858466117137,0.0,-0.04063738893438351,1.0388756136606647,20,83,1260,68,0.14754098360655737,0.0,0.5,-0.0
2025-09,2025-08-29,0.1737312501466818,0.0,-0.016782359311648953,0.3077895096723538,20,83,1260,68,0.19672131147540983,0.0,0.5,-0.0
2025-10,2025-09-30,0.1927350375297684,0.0,0.010496538535954336,-0.21108329947470042,20,84,1260,68,0.45901639344262296,0.0,0.5,-0.0
2025-11,2025-10-31,0.18102480015668398,0.0,-0.06767556574835154,1.057151628742373,20,84,1260,68,0.26229508196721313,0.0,0.5,-0.0
2025-12,2025-11-28,0.1800539474415956,0.0,-0.0013477166154235443,0.01272703482489221,20,84,1260,68,0.26229508196721313,0.0,0.5,-0.0
2026-01,2025-12-30,0.18874529124082506,0.0,0.02898434105283476,-0.4591132129683856,20,85,1260,68,0.39344262295081966,0.0,0.5,-0.0
2026-02,2026-01-30,0.18874529124082506,0.0,-0.059569248433745337,1.1525908093159702,20,85,1260,68,0.39344262295081966,0.0,0.5,-0.0
2026-03,2026-02-27,0.18874529124082506,1.0,-0.19358257612448027,1.4459303256797598,20,85,1260,68,0.39344262295081966,0.0,0.5,-0.0
2026-04,2026-03-31,0.19449220009990142,0.0,0.03659021331651213,-0.164161476038571,20,86,1260,68,0.5573770491803278,0.0,0.5,-0.0
2026-05,2026-04-30,0.19449220009990142,0.0,0.05395125720876415,-0.5885723312795531,20,86,1260,68,0.5573770491803278,0.0,0.5,-0.0
2026-06,2026-05-29,0.19449220009990142,0.0,-0.11315511142798373,0.7113054620758863,20,86,1260,68,0.5737704918032787,0.0,0.5,-0.0
2026-07,2026-06-30,0.2069245409459566,1.0,-0.353406002277481,1.5771571149533568,20,87,1260,68,0.5901639344262295,0.0,0.5,-0.0
2026-08,2026-07-31,0.1839788384121426,,,,20,87,1260,68,0.32786885245901637,0.0,0.5,-0.0
