candidate,period,jump_penalty,keep_features,sjm_weight,is_deployed,prediction_observations,growth_auc,inflation_auc,mean_auc,growth_brier,inflation_brier,mean_brier,quadrant_accuracy,growth_switches,inflation_switches,Soft_Months,Soft_CAGR,Soft_Volatility,Soft_Sharpe,Soft_Sortino,Soft_MDD,Soft_Calmar,Soft_FinalMultiple,Soft_PositiveMonths,Soft_AvgTurnover,Proposed_Months,Proposed_CAGR,Proposed_Volatility,Proposed_Sharpe,Proposed_Sortino,Proposed_MDD,Proposed_Calmar,Proposed_FinalMultiple,Proposed_PositiveMonths,Proposed_AvgTurnover,invalid_reason
sjm_j0_k6_w0.3,validation_2013_2017,0.0,6,0.3,False,60.0,0.9513574660633484,0.9835841313269494,0.967470798695149,0.11316567068336776,0.04817461916889461,0.08067014492613118,0.8333333333333334,21.0,11.0,60.0,0.013200008857618961,0.0591804823357038,0.25071490865675666,0.3922352218994589,-0.0853999614566584,0.15456691821012283,1.0677655985518506,0.5333333333333333,0.048565611651670025,,,,,,,,,,,
sjm_j0_k6_w0.3,locked_2018_2026,0.0,6,0.3,False,102.0,0.9301587301587302,0.9596394984326019,0.944899114295666,0.12324897806033246,0.08445998929879547,0.10385448367956396,0.7549019607843137,21.0,11.0,103.0,0.13301102518568997,0.12455968783591251,1.068430490906433,2.003761301825908,-0.14468444382750223,0.9193180805551583,2.920852774256574,0.6601941747572816,0.054012987747329294,,,,,,,,,,,
sjm_j0_k6_w0.3,locked_early_2018_2021,0.0,6,0.3,False,48.0,0.9455535390199636,0.9356521739130436,0.9406028564665037,0.09377278557366188,0.10182342466568484,0.09779810511967335,0.7916666666666666,21.0,11.0,48.0,0.05641776331443071,0.1021147222335263,0.5899828650316596,0.8124578695324489,-0.1216635636323864,0.4637194705631038,1.2454972714643666,0.6458333333333334,0.06357324809881813,,,,,,,,,,,
sjm_j0_k6_w0.3,locked_late_2022_2026,0.0,6,0.3,False,54.0,0.9298737727910239,0.9855699855699855,0.9577218791805047,0.14945003804848406,0.0690258245282272,0.10923793128835563,0.7222222222222222,21.0,11.0,55.0,0.2043804141194181,0.13962328836610313,1.4084368312516236,3.342119164599238,-0.14468444382750223,1.4125942548674235,2.345129805722052,0.6727272727272727,0.045669487804211775,,,,,,,,,,,
sjm_j1.5_k2_w0.05,calibration_2007_2017,1.5,2,0.05,False,129.0,0.9485507246376812,0.9639917695473252,0.9562712470925032,0.1056132106804407,0.08293870715359561,0.09427595891701815,0.7674418604651163,15.0,7.0,129.0,0.06494480614183606,0.10223903899003532,0.6685056950300442,1.0362352076486265,-0.18865454123430414,0.34425254603956906,1.966827729889943,0.5891472868217055,0.05883458143967952,,,,,,,,,,,
sjm_j1.5_k2_w0.05,validation_2013_2017,1.5,2,0.05,False,60.0,0.9547511312217195,0.9835841313269494,0.9691676312743345,0.10952118245390875,0.05441020865442177,0.08196569555416526,0.8,15.0,7.0,60.0,0.011535314809974162,0.06103614079884036,0.21790829194619704,0.33789686722934975,-0.09179697548637444,0.1256611642034586,1.059022646953436,0.5333333333333333,0.047335974613986385,,,,,,,,,,,
sjm_j1.5_k2_w0.05,locked_2018_2026,1.5,2,0.05,False,102.0,0.9583333333333333,0.9627742946708464,0.9605538140020898,0.10112113298033931,0.08291486663208661,0.09201799980621296,0.7745098039215687,15.0,7.0,103.0,0.13646597782535674,0.12537418271118347,1.0869273076509884,2.0178143054105906,-0.14476480346832477,0.9426737339177623,2.998191948537031,0.6601941747572816,0.0589507587591736,,,,,,,,,,,
sjm_j1.5_k2_w0.05,locked_early_2018_2021,1.5,2,0.05,False,48.0,0.9745916515426497,0.9356521739130436,0.9551219127278466,0.0799449170155347,0.10024684854350008,0.09009588277951738,0.7916666666666666,15.0,7.0,48.0,0.05893494626651696,0.10560594344494009,0.596769239788243,0.8161025767614336,-0.13185150664953083,0.44697969529593296,1.2574106179919242,0.625,0.0669732126741468,,,,,,,,,,,
sjm_j1.5_k2_w0.05,locked_late_2022_2026,1.5,2,0.05,False,54.0,0.9396914446002804,0.987012987012987,0.9633522158066337,0.11994443606016561,0.06750866048860796,0.09372654827438678,0.7592592592592593,15.0,7.0,55.0,0.2087540955534959,0.13870697950179744,1.4433311827297808,3.4657083809302067,-0.14476480346832477,1.442022442970209,2.3844175527363696,0.6909090909090909,0.05194934443337881,,,,,,,,,,,
sjm_j1.5_k2_w0.1,calibration_2007_2017,1.5,2,0.1,False,129.0,0.9454106280193237,0.9663065843621399,0.9558586061907318,0.10686521008741347,0.08210521794542015,0.09448521401641681,0.7829457364341085,15.0,7.0,129.0,0.06514687180007916,0.10266162108732771,0.6680673045718354,1.034314061097502,-0.19200832089327924,0.33929191973033634,1.9708432513794936,0.5813953488372093,0.05788304846106326,,,,,,,,,,,
sjm_j1.5_k2_w0.1,validation_2013_2017,1.5,2,0.1,False,60.0,0.9536199095022625,0.9835841313269494,0.968602020414606,0.11027244224574183,0.05268235827498032,0.08147740026036107,0.8,15.0,7.0,60.0,0.011811011797594029,0.06057649284113404,0.22361518103160558,0.3472322694555966,-0.09182755502516893,0.1286216516856706,1.060466632877314,0.5333333333333333,0.04631088247199933,,,,,,,,,,,
sjm_j1.5_k2_w0.1,locked_2018_2026,1.5,2,0.1,False,102.0,0.9527777777777778,0.9623824451410659,0.9575801114594218,0.10650962917629797,0.08337839406461242,0.0949440116204552,0.7843137254901961,15.0,7.0,103.0,0.1359006869677648,0.12503661550757006,1.0854251244543736,2.031391039493468,-0.14478261370532008,0.9386533609924124,2.9854154464597933,0.6601941747572816,0.05784853945849354,,,,,,,,,,,
sjm_j1.5_k2_w0.1,locked_early_2018_2021,1.5,2,0.1,False,48.0,0.970961887477314,0.9373913043478261,0.9541765959125701,0.08309689586032655,0.10121521017712343,0.09215605301872498,0.7916666666666666,15.0,7.0,48.0,0.05889447798594216,0.10418595807745244,0.6029727632480159,0.8297748098432817,-0.12631144201609557,0.4662639983037909,1.2572184160856867,0.625,0.0656767046379826,,,,,,,,,,,
sjm_j1.5_k2_w0.1,locked_late_2022_2026,1.5,2,0.1,False,54.0,0.9368863955119214,0.9855699855699855,0.9612281905409534,0.12732094767938362,0.06752344640904713,0.09742219704421537,0.7777777777777778,15.0,7.0,55.0,0.20766864531049456,0.13909137976730035,1.4331350046070763,3.440515493802757,-0.1447826137053203,1.4343479510127353,2.374619563524054,0.6909090909090909,0.05101668621093945,,,,,,,,,,,
sjm_j1.5_k2_w0.2,calibration_2007_2017,1.5,2,0.2,False,129.0,0.9403381642512078,0.966820987654321,0.9535795759527643,0.11070486818859912,0.08148880360689663,0.09609683589774787,0.7751937984496124,15.0,7.0,129.0,0.06552212414828018,0.1036159494351568,0.6663492067619209,1.0289678629232848,-0.19869154276987766,0.32976805773845735,1.9783201326398212,0.5813953488372093,0.05668524342655708,,,,,,,,,,,
sjm_j1.5_k2_w0.2,validation_2013_2017,1.5,2,0.2,False,60.0,0.9468325791855203,0.9835841313269494,0.9652083552562349,0.11271051862728204,0.049738241594794216,0.08122438011103814,0.8333333333333334,15.0,7.0,60.0,0.01233499515585379,0.05971282483783626,0.23468086347638759,0.3653589994440727,-0.09191954804041647,0.13419338344037732,1.0632153808259348,0.5333333333333333,0.044970449360895316,,,,,,,,,,,
sjm_j1.5_k2_w0.2,locked_2018_2026,1.5,2,0.2,False,102.0,0.942063492063492,0.960423197492163,0.9512433447778275,0.12006513216217414,0.08480160136144912,0.10243336676181164,0.7745098039215687,15.0,7.0,103.0,0.13473733071851424,0.12452418553899595,1.0809194057340734,2.0548379161472785,-0.14481797255095818,0.9303909476505287,2.9592729454289644,0.6601941747572816,0.05623207762046959,,,,,,,,,,,
sjm_j1.5_k2_w0.2,locked_early_2018_2021,1.5,2,0.2,False,48.0,0.9600725952813067,0.9356521739130435,0.9478623845971751,0.09085728804549924,0.10370118323473654,0.0972792356401179,0.7916666666666666,15.0,7.0,48.0,0.05873259796152386,0.10154032530990975,0.6142558576888076,0.8559772315525582,-0.11623899693430517,0.5052744733741791,1.2564497960311185,0.6458333333333334,0.06323248143155215,,,,,,,,,,,
sjm_j1.5_k2_w0.2,locked_late_2022_2026,1.5,2,0.2,False,54.0,0.9242636746143058,0.9841269841269841,0.9541953293706449,0.14602766026588518,0.06800197302963805,0.10701481664776161,0.7592592592592593,15.0,7.0,55.0,0.20551422175624934,0.13997149906547007,1.4119782514517192,3.388550094526778,-0.14481797255095818,1.4191209705268695,2.3552655703210212,0.6727272727272727,0.05012263429443392,,,,,,,,,,,
sjm_j1.5_k2_w0.3,calibration_2007_2017,1.5,2,0.3,False,129.0,0.9340579710144927,0.9627057613168724,0.9483818661656825,0.11632540533943828,0.0822731413721429,0.09929927335579058,0.7441860465116279,15.0,7.0,129.0,0.06587453299811119,0.10471171618771773,0.6637087855929275,1.021977099602412,-0.20534236074079215,0.32080342682563173,1.9853652740439478,0.5891472868217055,0.056110987891690806,,,,,,,,,,,
sjm_j1.5_k2_w0.3,validation_2013_2017,1.5,2,0.3,False,60.0,0.9366515837104072,0.9835841313269494,0.9601178575186784,0.11639600407265431,0.047476237019537064,0.08193612054609568,0.8,15.0,7.0,60.0,0.0128505407425763,0.05892248632288301,0.24570315225211944,0.3834224760948032,-0.09196880144858366,0.13972717421744982,1.0659254253072568,0.5333333333333333,0.043814387208757535,,,,,,,,,,,
sjm_j1.5_k2_w0.3,locked_2018_2026,1.5,2,0.3,False,102.0,0.9071428571428571,0.9588557993730408,0.932999328257949,0.1373253159399956,0.08688634523399907,0.11210583058699734,0.6666666666666666,15.0,7.0,103.0,0.13354058682143521,0.12422796069933167,1.07448778845792,2.0729233441133825,-0.14485298246725764,0.9219042959755457,2.9325914143736567,0.6601941747572816,0.0551562383459413,,,,,,,,,,,
sjm_j1.5_k2_w0.3,locked_early_2018_2021,1.5,2,0.3,False,48.0,0.9328493647912885,0.933913043478261,0.9333812041347748,0.10055959289145718,0.10691948934617146,0.10373954111881431,0.7083333333333334,15.0,7.0,48.0,0.05845412424880503,0.09916434713820063,0.6237073943033588,0.8800966552145835,-0.10731997166592788,0.5446714469023956,1.2551284039436015,0.6458333333333334,0.06120225286633404,,,,,,,,,,,
sjm_j1.5_k2_w0.3,locked_late_2022_2026,1.5,2,0.3,False,54.0,0.8920056100981768,0.9826839826839826,0.9373447963910797,0.17000595864980758,0.06907910602317915,0.11954253233649337,0.6296296296296297,15.0,7.0,55.0,0.20341060096490926,0.1409957511424267,1.3900882071882215,3.3344441335382307,-0.14485298246725753,1.4042555251555697,2.3364871714794133,0.6727272727272727,0.04987971658268942,,,,,,,,,,,
sjm_j1.5_k4_w0.05,calibration_2007_2017,1.5,4,0.05,False,129.0,0.948792270531401,0.9647633744855968,0.9567778225084989,0.10559589845296119,0.08254277829684933,0.09406933837490526,0.7674418604651163,13.0,9.0,129.0,0.06489017159937482,0.1021480252230813,0.6685083308213962,1.0358119520389732,-0.18863655312130367,0.34399574486312245,1.965743287756052,0.5891472868217055,0.05866249272229592,,,,,,,,,,,
sjm_j1.5_k4_w0.05,validation_2013_2017,1.5,4,0.05,False,60.0,0.9547511312217195,0.9835841313269494,0.9691676312743345,0.10955046698151978,0.05442420511761512,0.08198733604956746,0.8,13.0,9.0,60.0,0.011531624235899596,0.06105500224125368,0.21779943464481086,0.33772903395252807,-0.09166540727945272,0.12580126547350726,1.0590033279393167,0.5333333333333333,0.047348768527694145,,,,,,,,,,,
sjm_j1.5_k4_w0.05,locked_2018_2026,1.5,4,0.05,False,102.0,0.9587301587301588,0.963166144200627,0.9609481514653928,0.09913818026690017,0.08288458147318732,0.09101138087004375,0.7745098039215687,13.0,9.0,103.0,0.13630577876337702,0.12542663964274764,1.08539830560667,2.011747080216099,-0.14475566996402778,0.9416265269419113,2.994566290592569,0.6601941747572816,0.0591362288258695,,,,,,,,,,,
sjm_j1.5_k4_w0.05,locked_early_2018_2021,1.5,4,0.05,False,48.0,0.9745916515426497,0.9373913043478261,0.9559914779452379,0.07933700081832115,0.09904222026854907,0.0891896105434351,0.7916666666666666,13.0,9.0,48.0,0.059059246043736024,0.10583737424161234,0.5968294419238948,0.8155082314549211,-0.132583896546972,0.44544810932459233,1.2580011108521227,0.625,0.06701216366843497,,,,,,,,,,,
sjm_j1.5_k4_w0.05,locked_late_2022_2026,1.5,4,0.05,False,54.0,0.9396914446002804,0.9855699855699855,0.962630715085133,0.11673922866563703,0.0685222358773102,0.09263073227147361,0.7592592592592593,13.0,9.0,55.0,0.20831124175941507,0.13866344090310437,1.441055000945777,3.4575528482719284,-0.14475566996402767,1.4390541096675604,2.3804162530223536,0.6909090909090909,0.05226268569053961,,,,,,,,,,,
sjm_j1.5_k4_w0.1,calibration_2007_2017,1.5,4,0.1,False,129.0,0.9454106280193237,0.9681069958847737,0.9567588119520487,0.10681420655071688,0.08142992329258722,0.09412206492165205,0.7906976744186046,13.0,9.0,129.0,0.06503650620312551,0.10248674412779238,0.6680216113363173,1.033393869621052,-0.19197246137425739,0.3387803945292676,1.9686491059619862,0.5813953488372093,0.057534787906753745,129.0,0.07399885870885226,0.0665754080300635,1.1083780806762873,2.0270369725326094,-0.08952222207997451,0.8265976535160791,2.154225009229056,0.6434108527131783,0.02963423571018004,
sjm_j1.5_k4_w0.1,validation_2013_2017,1.5,4,0.1,False,60.0,0.9536199095022625,0.9835841313269494,0.968602020414606,0.11031403130769538,0.052708224437672625,0.081511127872684,0.8,13.0,9.0,60.0,0.01180374633961967,0.06061301805063615,0.22339720321315343,0.34690389964967905,-0.09156377749060352,0.12891283718423474,1.0604285592399714,0.5333333333333333,0.04633235938428506,60.0,0.02570406445743778,0.0459111356999934,0.5759802587189564,0.8854406082289075,-0.07463844719428114,0.34438101841174484,1.1352993318980482,0.6166666666666667,0.015559881254583059,
sjm_j1.5_k4_w0.1,locked_2018_2026,1.5,4,0.1,False,102.0,0.9543650793650793,0.9608150470219436,0.9575900631935115,0.10216086665184018,0.08326787149760831,0.09271436907472425,0.7647058823529411,13.0,9.0,103.0,0.1355721444186515,0.12512978594411164,1.0823905325645877,2.019264644603589,-0.14476434208685696,0.9365023352042713,2.978011968771948,0.6601941747572816,0.05822493737738952,103.0,0.09021303807618453,0.07550419547810787,1.1848345489453005,2.518077013011744,-0.08054393800978565,1.1200475207112934,2.098807491468131,0.6407766990291263,0.020404906268401888,
sjm_j1.5_k4_w0.1,locked_early_2018_2021,1.5,4,0.1,False,48.0,0.9727767695099818,0.9356521739130436,0.9542144717115126,0.08176530053791939,0.09872041091548334,0.09024285572670136,0.7708333333333334,13.0,9.0,48.0,0.059154992977775045,0.10463635420236994,0.6032253833812214,0.8287446261242901,-0.12776594847684752,0.4629949817066832,1.258456103658855,0.625,0.065712552984582,48.0,0.04078391779262014,0.054254228994352525,0.7645096126275268,1.3167906384389747,-0.056509858397911006,0.7217133248758555,1.173389753655027,0.5833333333333334,0.01683053519501212,
sjm_j1.5_k4_w0.1,locked_late_2022_2026,1.5,4,0.1,False,54.0,0.9396914446002804,0.9797979797979798,0.95974471219913,0.12029025875310309,0.06953228090394166,0.09491126982852238,0.7592592592592593,13.0,9.0,55.0,0.2067554813551209,0.13899709680167482,1.4284825260632092,3.4240290935476265,-0.14476434208685707,1.4282210548165915,2.3664011482908527,0.6909090909090909,0.05169029102929425,55.0,0.13526571689228772,0.08880882839285709,1.4788537228615883,3.393564305248114,-0.08054393800978565,1.6794028232870073,1.7886703756620446,0.6909090909090909,0.023524357386996576,
sjm_j1.5_k4_w0.2,calibration_2007_2017,1.5,4,0.2,False,129.0,0.9405797101449275,0.9709362139917695,0.9557579620683485,0.11053734478825572,0.08060446654386923,0.09557090566606247,0.7906976744186046,13.0,9.0,129.0,0.06529661311238555,0.10329405243575872,0.6660544982093807,1.026843724613057,-0.19862028980301927,0.3287509708959903,1.9738237597604025,0.5813953488372093,0.05590476719580009,,,,,,,,,,,
sjm_j1.5_k4_w0.2,validation_2013_2017,1.5,4,0.2,False,60.0,0.9468325791855203,0.9835841313269494,0.9652083552562349,0.11272577677811503,0.04978146686540096,0.081253621821758,0.8333333333333334,13.0,9.0,60.0,0.012323477358301416,0.059781070998700093,0.23428838080566056,0.3648071959999803,-0.09139432203334596,0.1348385444973824,1.0631548987675339,0.5333333333333333,0.04493114163847039,,,,,,,,,,,
sjm_j1.5_k4_w0.2,locked_2018_2026,1.5,4,0.2,False,102.0,0.944047619047619,0.9584639498432601,0.9512557844454396,0.10983617872294073,0.08438074723061886,0.0971084629767798,0.7647058823529411,13.0,9.0,103.0,0.13406469952091138,0.12466245543723008,1.0750813090604803,2.030953861638788,-0.14478141083303908,0.9259800602130743,2.9442502889881808,0.6699029126213593,0.056601706880539074,,,,,,,,,,,
sjm_j1.5_k4_w0.2,locked_early_2018_2021,1.5,4,0.2,False,48.0,0.9600725952813067,0.9356521739130435,0.9478623845971751,0.08773104568876466,0.09836941386450411,0.09305022977663438,0.7916666666666666,13.0,9.0,48.0,0.059299484775654276,0.10238923821402084,0.6153236803079396,0.854620899544767,-0.11868375196184877,0.4996428221675724,1.2591429674295502,0.6458333333333334,0.06317136341585784,,,,,,,,,,,
sjm_j1.5_k4_w0.2,locked_late_2022_2026,1.5,4,0.2,False,54.0,0.9270687237026648,0.976911976911977,0.9519903503073208,0.12948518586443053,0.07194637688938758,0.10071578137690906,0.7407407407407407,13.0,9.0,55.0,0.20361392441341053,0.13975139377620946,1.4025130322100972,3.35543843712445,-0.1447814108330392,1.406354056379631,2.338297052159738,0.6909090909090909,0.05086818844971542,,,,,,,,,,,
sjm_j1.5_k4_w0.3,calibration_2007_2017,1.5,4,0.3,False,129.0,0.9340579710144927,0.9678497942386831,0.950953882626588,0.11597584574849784,0.08164601414155949,0.09881092994502866,0.751937984496124,13.0,9.0,129.0,0.06554007206671719,0.10427261783992399,0.6630537635889614,1.0185722206588834,-0.20523617887429568,0.31933975981330065,1.9786783876833807,0.5891472868217055,0.054424909242372935,,,,,,,,,,,
sjm_j1.5_k4_w0.3,validation_2013_2017,1.5,4,0.3,False,60.0,0.9366515837104072,0.9835841313269494,0.9601178575186784,0.1163170113392926,0.04752831434328046,0.08192266284128653,0.8,13.0,9.0,60.0,0.012835429256369935,0.059016787445018926,0.24514842794989358,0.3827114121484139,-0.09118915602852184,0.14075609223047653,1.0658459109264362,0.5333333333333333,0.0436984081561779,,,,,,,,,,,
sjm_j1.5_k4_w0.3,locked_2018_2026,1.5,4,0.3,False,102.0,0.9253968253968253,0.9553291536050157,0.9403629895009205,0.11968474319566864,0.08595535054252071,0.10282004686909468,0.696078431372549,13.0,9.0,103.0,0.1325123941365094,0.1243617427435564,1.0661299910501918,2.0381977484154774,-0.14479811208591586,0.9151527753199106,2.9098377306541505,0.6699029126213593,0.05504453348038629,,,,,,,,,,,
sjm_j1.5_k4_w0.3,locked_early_2018_2021,1.5,4,0.3,False,48.0,0.9401088929219601,0.933913043478261,0.9370109682001105,0.09517565178847504,0.09840857902039445,0.09679211540443475,0.7708333333333334,13.0,9.0,48.0,0.05938152120112883,0.10035280407327114,0.6263500832524771,0.8794586589377187,-0.11092500262902383,0.535330356490715,1.259533065186622,0.6458333333333334,0.0607314538094861,,,,,,,,,,,
sjm_j1.5_k4_w0.3,locked_late_2022_2026,1.5,4,0.3,False,54.0,0.9102384291725105,0.974025974025974,0.9421322015992423,0.14147060222428517,0.07488581411774406,0.10817820817101462,0.6296296296296297,13.0,9.0,55.0,0.2004493062931494,0.14061841930986527,1.3756439572288792,3.285479304971258,-0.14479811208591598,1.3843364627172263,2.310251164563914,0.6909090909090909,0.05008140301135375,,,,,,,,,,,
sjm_j1.5_k6_w0.05,calibration_2007_2017,1.5,6,0.05,False,129.0,0.948792270531401,0.9647633744855968,0.9567778225084989,0.10560665019286346,0.08254661569601322,0.09407663294443834,0.7674418604651163,13.0,9.0,129.0,0.06488452981428683,0.1021445244489431,0.6684760407848993,1.0357087820818844,-0.18867826996674386,0.34388978564263534,1.965631334747582,0.5891472868217055,0.05865891075552539,,,,,,,,,,,
sjm_j1.5_k6_w0.05,validation_2013_2017,1.5,6,0.05,False,60.0,0.9547511312217195,0.9835841313269494,0.9691676312743345,0.10956740441643313,0.05442583729819676,0.08199662085731495,0.8,13.0,9.0,60.0,0.011529365705553074,0.06105525168735857,0.21776219696918034,0.3376667849753509,-0.09165759709871435,0.1257873440991046,1.0589915053703756,0.5333333333333333,0.047352920168376465,,,,,,,,,,,
sjm_j1.5_k6_w0.05,locked_2018_2026,1.5,6,0.05,False,102.0,0.9587301587301588,0.963166144200627,0.9609481514653928,0.09912488319069525,0.08288817203545691,0.09100652761307608,0.7745098039215687,13.0,9.0,103.0,0.13631151589836854,0.12542650596576174,1.0854405609946036,2.0117454145414015,-0.14475562520393803,0.9416664513474136,2.99469606769629,0.6601941747572816,0.059145483199072854,,,,,,,,,,,
sjm_j1.5_k6_w0.05,locked_early_2018_2021,1.5,6,0.05,False,48.0,0.9745916515426497,0.9373913043478261,0.9559914779452379,0.07934365636449224,0.09904399659313508,0.08919382647881366,0.7916666666666666,13.0,9.0,48.0,0.05905372276346932,0.10584162419584334,0.5967606554452867,0.8153920951455333,-0.13260221113077642,0.44534493248554285,1.2579748677939313,0.625,0.06701289020988434,,,,,,,,,,,
sjm_j1.5_k6_w0.05,locked_late_2022_2026,1.5,6,0.05,False,54.0,0.9396914446002804,0.9855699855699855,0.962630715085133,0.11670819592509796,0.06852743909529851,0.09261781751019824,0.7592592592592593,13.0,9.0,55.0,0.20832816642348995,0.13865966636944838,1.4411937084798345,3.4578129006301825,-0.14475562520393803,1.4391714735091514,2.380569075237561,0.6909090909090909,0.05227938253509191,,,,,,,,,,,
sjm_j1.5_k6_w0.1,calibration_2007_2017,1.5,6,0.1,False,129.0,0.9454106280193237,0.9681069958847737,0.9567588119520487,0.1068352098441343,0.08143726308881757,0.09413623646647594,0.7906976744186046,13.0,9.0,129.0,0.06502526881254633,0.10247986684807246,0.667956932752815,1.033189808724973,-0.19205560601231497,0.3385752187227317,1.9684258230840992,0.5813953488372093,0.057526415814938864,,,,,,,,,,,
sjm_j1.5_k6_w0.1,validation_2013_2017,1.5,6,0.1,False,60.0,0.9536199095022625,0.9835841313269494,0.968602020414606,0.11034534002458864,0.05271136317329906,0.08152835159894385,0.8,13.0,9.0,60.0,0.011799284346506012,0.060613432034205425,0.223323282592088,0.3467798849650182,-0.09154812799092038,0.12888613459880086,1.0604051773182603,0.5333333333333333,0.04633962858555383,,,,,,,,,,,
sjm_j1.5_k6_w0.1,locked_2018_2026,1.5,6,0.1,False,102.0,0.9543650793650793,0.9612068965517242,0.9577859879584018,0.10213263427524662,0.08327451780978343,0.09270357604251503,0.7745098039215687,13.0,9.0,103.0,0.13558384379352306,0.12512924479442292,1.0824789671602573,2.019270143117426,-0.1447642525824765,0.9365837309613222,2.9782753272532028,0.6601941747572816,0.058242374391341216,,,,,,,,,,,
sjm_j1.5_k6_w0.1,locked_early_2018_2021,1.5,6,0.1,False,48.0,0.9727767695099818,0.9373913043478261,0.955084036928904,0.08177755072883865,0.09872371021557312,0.09025063047220588,0.7708333333333334,13.0,9.0,48.0,0.05914409175258961,0.10464456615240803,0.6030882453563425,0.828511256623444,-0.12780220481574678,0.4627783365541933,1.25840429442728,0.625,0.065714144656918,,,,,,,,,,,
sjm_j1.5_k6_w0.1,locked_late_2022_2026,1.5,6,0.1,False,54.0,0.9396914446002804,0.9797979797979798,0.95974471219913,0.12022604187205375,0.06954190233797033,0.09488397210501204,0.7777777777777778,13.0,9.0,55.0,0.20678960453279993,0.1389893607776629,1.4287622459704648,3.42455286290917,-0.1447642525824765,1.4284576533490942,2.3667078540991997,0.6909090909090909,0.051721556705019676,,,,,,,,,,,
sjm_j1.5_k6_w0.2,calibration_2007_2017,1.5,6,0.2,False,129.0,0.9405797101449275,0.9709362139917695,0.9557579620683485,0.11057735062954187,0.08061780612794016,0.09559757837874101,0.7906976744186046,13.0,9.0,129.0,0.06527427178367384,0.10328073399913029,0.6659246460875213,1.026445293759101,-0.19878542527319687,0.3283654809901954,1.9733788100915735,0.5813953488372093,0.0558838349030431,,,,,,,,,,,
sjm_j1.5_k6_w0.2,validation_2013_2017,1.5,6,0.2,False,60.0,0.9468325791855203,0.9835841313269494,0.9652083552562349,0.11277812960016763,0.0497872418345066,0.08128268571733711,0.8333333333333334,13.0,9.0,60.0,0.012314855008256131,0.05978161259482386,0.23414422326951764,0.36456350650100533,-0.09136247265246356,0.13479117465549534,1.0631096230343324,0.5333333333333333,0.04493921109423116,,,,,,,,,,,
sjm_j1.5_k6_w0.2,locked_2018_2026,1.5,6,0.2,False,102.0,0.9444444444444444,0.9584639498432601,0.9514541971438523,0.10977316107301886,0.08439190060551245,0.09708253083926566,0.7745098039215687,13.0,9.0,103.0,0.13408882479105322,0.12466029231676498,1.075272371670044,2.030998885715623,-0.14478123188865766,0.9261478372705979,2.9447879395312073,0.6699029126213593,0.05663646819338824,,,,,,,,,,,
sjm_j1.5_k6_w0.2,locked_early_2018_2021,1.5,6,0.2,False,48.0,0.9600725952813067,0.9356521739130435,0.9478623845971751,0.08775130246491165,0.09837499906835444,0.09306315076663305,0.7916666666666666,13.0,9.0,48.0,0.059278291484002654,0.10240449898572644,0.6150523272131796,0.8541520484660071,-0.11874853828048049,0.49919175715653114,1.2590422042980784,0.6458333333333334,0.06317417636904621,,,,,,,,,,,
sjm_j1.5_k6_w0.2,locked_late_2022_2026,1.5,6,0.2,False,54.0,0.9270687237026648,0.976911976911977,0.9519903503073208,0.12934814650244747,0.07196247974965288,0.10065531312605017,0.7592592592592593,13.0,9.0,55.0,0.2036828926901204,0.13973520306667078,1.403078480523498,3.3564916594283636,-0.14478123188865777,1.4068321565792468,2.3389112211476157,0.6909090909090909,0.05093083196735949,,,,,,,,,,,
sjm_j1.5_k6_w0.3,calibration_2007_2017,1.5,6,0.3,False,129.0,0.933816425120773,0.9678497942386831,0.950833109679728,0.11603285339210406,0.08166401350508129,0.09884843344859268,0.751937984496124,13.0,9.0,129.0,0.06550651895062898,0.10425331892757222,0.6628560724775459,1.0179862697010655,-0.2054821562041439,0.31879419683307725,1.9780086880222645,0.5891472868217055,0.05439360108393915,,,,,,,,,,,
sjm_j1.5_k6_w0.3,validation_2013_2017,1.5,6,0.3,False,60.0,0.9366515837104072,0.9835841313269494,0.9601178575186784,0.1163801436547707,0.04753622304371806,0.08195818334924437,0.8,13.0,9.0,60.0,0.012822588843135474,0.059017122638591504,0.24493240807383235,0.38234402133278533,-0.09114149446374531,0.1406888148870118,1.0657783503211375,0.5333333333333333,0.043710699055713204,,,,,,,,,,,
sjm_j1.5_k6_w0.3,locked_2018_2026,1.5,6,0.3,False,102.0,0.9249999999999999,0.9553291536050157,0.9401645768025078,0.11958038737568366,0.08596887173067616,0.10277462955317991,0.7058823529411765,13.0,9.0,103.0,0.13254959004579847,0.12435684432292729,1.0664370895643247,2.038317500309677,-0.1447978437682812,0.9154113527955327,2.9106581408520746,0.6699029126213593,0.05509838320959474,,,,,,,,,,,
sjm_j1.5_k6_w0.3,locked_early_2018_2021,1.5,6,0.3,False,48.0,0.9401088929219601,0.933913043478261,0.9370109682001105,0.09519967154415819,0.09841543673167609,0.09680755413791714,0.7708333333333334,13.0,9.0,48.0,0.05935067522283122,0.10037392088883222,0.6259497124399317,0.878756668014467,-0.11102080238128575,0.5345905807724164,1.2593863764555415,0.6458333333333334,0.06073398316174498,,,,,,,,,,,
