target_month,signal_month,signal_date,p_up,feature_variant,score,realized_10d_return,realized_up,hmm_score,train_rows,feature_count,best_iteration
2021-09,2021-08,2021-08-31,0.5705713174142182,kr_only,0.47047544942812125,-0.017149270841140596,0.0,7.780449299111084e-06,5331,64,1
2021-10,2021-09,2021-09-30,0.5701024165268018,kr_only,0.4673494435120122,-0.02239085076548608,0.0,0.0005499095538908624,5350,64,1
2021-11,2021-10,2021-10-29,0.568999308425856,kr_only,0.4599953895057067,0.005409068169041964,1.0,0.0015467334441138176,5369,64,1
2021-12,2021-11,2021-11-30,0.5620172757947529,kr_only,0.41344850529835275,0.055570384022662234,1.0,-3.411108749302639e-05,5391,64,2
2022-01,2021-12,2021-12-30,0.5752570426504984,kr_only,0.5017136176699892,-0.026335719146486802,0.0,0.9977471374068627,5413,64,1
2022-02,2022-01,2022-01-28,0.5766198149345686,kr_only,0.5107987662304574,0.032138293130390405,1.0,-0.006899248592729,5432,64,2
2022-03,2022-02,2022-02-28,0.5794565952893233,kr_only,0.529710635262155,-0.015435320808914188,0.0,0.018597053866242587,5449,64,2
2022-04,2022-03,2022-03-31,0.5790857370349437,kr_only,0.5272382468996247,-0.02278870862175042,0.0,0.00284771008967581,5470,64,2
2022-05,2022-04,2022-04-29,0.5749884898152212,kr_only,0.49992326543480814,-0.018023084604038342,0.0,-0.00017217334111440364,5491,64,1
2022-06,2022-05,2022-05-31,0.5745291204025085,kr_only,0.49686080268338984,-0.08958793065966231,0.0,0.08608965659580882,5510,64,1
2022-07,2022-06,2022-06-30,0.5748121064044821,kr_only,0.49874737602988073,-0.005344094446792069,0.0,-0.6683417285737208,5530,64,1
2022-08,2022-07,2022-07-29,0.5751754360767413,kr_only,0.5011695738449418,0.022850153053496136,1.0,0.9950374461623862,5551,64,1
2022-09,2022-08,2022-08-31,0.5743042617400548,kr_only,0.49536174493369856,-0.04188640503359897,0.0,0.0006583637105167488,5573,64,1
2022-10,2022-09,2022-09-30,0.5657791539379915,kr_only,0.4385276929199433,0.0415559463908195,1.0,-0.9999928023359843,5593,64,1
2022-11,2022-10,2022-10-31,0.5764761697795068,kr_only,0.5098411318633785,0.07425323613365808,1.0,0.9983404121776108,5612,64,1
2022-12,2022-11,2022-11-30,0.5693764836258794,kr_only,0.46250989083919636,-0.022291528190051646,0.0,0.9999893377852784,5634,64,1
2023-01,2022-12,2022-12-29,0.5633246488022997,kr_only,0.42216432534866477,0.0760262576709898,1.0,-0.0018802862028295586,5655,64,1
2023-02,2023-01,2023-01-31,0.5691027227611425,kr_only,0.4606848184076166,0.018659495190876285,1.0,0.99999979569089,5675,64,1
2023-03,2023-02,2023-02-28,0.5657116034766411,kr_only,0.4380773565109405,-0.017865541893955283,0.0,1.4166539983906649e-05,5695,64,1
2023-04,2023-03,2023-03-31,0.5690294950005219,kr_only,0.46019663333681277,0.035943902898995406,1.0,0.12589885395909972,5717,64,1
2023-05,2023-04,2023-04-28,0.5641238600308079,kr_only,0.4274924002053863,-0.0007663212473590919,0.0,0.9670847447840671,5737,64,1
2023-06,2023-05,2023-05-31,0.5610559434418221,kr_only,0.4070396229454806,0.012069617322765902,1.0,0.0006070741725401512,5755,64,1
2023-07,2023-06,2023-06-30,0.5586923202284363,kr_only,0.39128213485624197,0.015312044569328886,1.0,-0.9339487292967115,5776,64,1
2023-08,2023-07,2023-07-28,0.5576707119611994,kr_only,0.3844714130746629,-0.04045826206229308,0.0,-0.014331800222050705,5786,64,1
2023-09,2023-08,2023-08-31,0.5583142435897063,kr_only,0.38876162393137514,0.017125508691564262,1.0,-0.9664092507271352,5806,64,1
2023-10,2023-09,2023-09-27,0.5578681761587798,kr_only,0.38578784105853214,0.005627439964418723,1.0,-0.0858513199871841,5825,64,1
2023-11,2023-10,2023-10-31,0.5600692237010184,kr_only,0.40046149134012277,0.06930863510489615,1.0,-0.9999002382638191,5844,64,1
2023-12,2023-11,2023-11-30,0.5610639999122174,kr_only,0.4070933327481163,0.006332096394227715,1.0,0.9999992917844627,5866,64,1
2024-01,2023-12,2023-12-28,0.5639309957955055,kr_only,0.4262066386367036,-0.05405015174138217,0.0,0.024031403228284235,5885,64,1
2024-02,2024-01,2024-01-31,0.5590546954124811,kr_only,0.39369796941654067,0.05645881425414401,1.0,-0.998379246164545,5906,64,2
2024-03,2024-02,2024-02-29,0.5614663123410937,kr_only,0.4097754156072912,0.012696841004153026,1.0,0.9981992186030848,5925,64,1
2024-04,2024-03,2024-03-29,0.5766119981248852,kr_only,0.5107466541659011,-0.024242328554308412,0.0,0.9964839951326866,5945,64,19
2024-05,2024-04,2024-04-30,0.5582429393416045,kr_only,0.38828626227736346,0.013642510166112842,1.0,-0.9908293151590264,5966,64,1
2024-06,2024-05,2024-05-31,0.5548593872643403,kr_only,0.36572924842893506,0.03998872231331285,1.0,-0.2703939146875698,5986,64,1
2024-07,2024-06,2024-06-28,0.6094024881550398,kr_only,0.729349921033599,0.022960260008211275,1.0,0.7479056630129954,6005,64,21
2024-08,2024-07,2024-07-31,0.5556000897234219,kr_only,0.37066726482281265,-0.05481983816218272,0.0,-0.050382904934180545,6028,64,1
2024-09,2024-08,2024-08-30,0.5419818729798181,kr_only,0.27987915319878764,-0.04986225245550213,0.0,0.9999999999954549,6048,64,17
2024-10,2024-09,2024-09-30,0.6274220258331634,kr_only,0.8494801722210895,0.00878484952820524,1.0,-0.9998484376375514,6066,64,31
2024-11,2024-10,2024-10-31,0.5625879996913494,kr_only,0.4172533312756629,-0.058676768725183126,0.0,-0.9803527664126247,6085,64,22
2024-12,2024-11,2024-11-29,0.5531565488596739,kr_only,0.3543769923978261,0.01470594944723902,1.0,-0.9996029556624909,6105,64,1
2025-01,2024-12,2024-12-30,0.5586988905605933,kr_only,0.391325937070622,0.03820949433052312,1.0,-0.9999115726470216,6125,64,2
2025-02,2025-01,2025-01-31,0.5560561836694625,kr_only,0.37370789112975017,0.02750774096209052,1.0,0.9986235251623826,6143,64,1
2025-03,2025-02,2025-02-28,0.5551701151375378,kr_only,0.3678007675835852,0.03759616278725919,1.0,0.9991724094439215,6163,64,1
2025-04,2025-03,2025-03-31,0.5565331407094374,kr_only,0.37688760472958255,-0.02465683354821957,0.0,-0.04745386023270043,6183,64,1
2025-05,2025-04,2025-04-30,0.5640575589305059,kr_only,0.42705039287003943,0.024605726694062247,1.0,1.025814592493836e-08,6205,64,1
2025-06,2025-05,2025-05-30,0.5492467433442291,kr_only,0.3283116222948605,0.09795242137777094,1.0,0.999988774621925,6224,64,1
2025-07,2025-06,2025-06-30,0.5501302203174016,kr_only,0.33420146878267704,0.04136704606392172,1.0,0.9999999999737952,6243,64,1
2025-08,2025-07,2025-07-31,0.5634227750933708,kr_only,0.422818500622472,-0.00466695427565067,0.0,0.9999898011913579,6266,64,1
2025-09,2025-08,2025-08-29,0.5669929557115505,kr_only,0.4466197047436701,0.07372686794014727,1.0,0.002503571969235195,6286,64,1
2025-10,2025-09,2025-09-30,0.5626513285566377,kr_only,0.41767552371091793,0.1297364874356277,1.0,0.9999999907551484,6308,64,1
2025-11,2025-10,2025-10-31,0.5574294887776484,kr_only,0.3828632585176561,-0.028119328276360545,0.0,0.9999999135433933,6326,64,1
2025-12,2025-11,2025-11-28,0.5524127351062247,kr_only,0.3494182340414979,0.06010783571747491,1.0,-0.9999999988906896,6346,64,3
2026-01,2025-12,2025-12-30,0.5773629343250721,kr_only,0.5157528955004809,0.1497660338959521,1.0,0.9998723746471747,6367,64,4
2026-02,2026-01,2026-01-30,0.558503418677818,kr_only,0.3900227911854537,0.05892242329848063,1.0,0.9999999987394091,6388,64,8
2026-03,2026-02,2026-02-27,0.5295600689259993,kr_only,0.1970671261733285,-0.11830637636119845,0.0,-0.9999938278920117,6405,64,20
2026-04,2026-03,2026-03-31,0.6990653233968429,kr_only,1.0,0.1988598141889304,1.0,-0.9999999999999982,6426,64,57
2026-05,2026-04,2026-04-30,0.5869890279462711,kr_only,0.5799268529751405,0.17952058667940052,1.0,0.99999989734647,6448,64,66
2026-06,2026-05,2026-05-29,0.5897153770208009,kr_only,0.598102513472006,0.010940894640858234,1.0,0.9998074926149155,6466,64,66
2026-07,2026-06,2026-06-30,0.7943185788461542,kr_only,1.0,-0.20825517367684832,0.0,2.462787718121351e-08,6487,64,139
