month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,financing_return,forecast_vol,leverage,w_KODEX200,w_BOND,w_GLD,w_USO
2015-12,0.0025432880627932627,0.0026474274691003653,2.87462140532971,-0.1088973781754492,0.03341879719244071,0.00010025639157732213,3.883014729780338e-06,-0.0016368698910994572,0.0403756532924356,1.5,0.5202777851859297,0.8442058763755877,0.13551633843848251,1.3094530342851183e-17
2016-01,0.0023343252947919477,0.0023486547630927578,2.8813317067891218,-0.10681725478506876,0.0046991991508575,1.4097597452572501e-05,2.3187084823768356e-07,-0.0016368698910994572,0.03856872831824893,1.5,0.5172144596862746,0.8451272368130085,0.13765830350071698,0.0
2016-02,0.03765172024874501,0.03771533345764544,2.9898188021569845,-0.07318738793123014,0.01820816387886351,5.4624491636590526e-05,8.988717263838292e-06,-0.0016368698910994572,0.03649133627540973,1.5,0.4995475190285753,0.8353634995267329,0.16508898144469178,0.0
2016-03,-0.0007352689601076049,-0.0006381771537590562,2.9876204811954126,-0.07386884447672049,0.02892586710801816,8.677760132405449e-05,1.0314205024494191e-05,-0.0016368698910994572,0.04351102659206499,1.5,0.5229693448343448,0.817619206225807,0.1594114489398482,7.446436045902006e-18
2016-04,0.04336037550949356,0.04543663234418984,3.1171648271398995,-0.033711449802189875,0.603352715132952,0.001810058145398856,0.00026619868929742745,-0.0011786986632289467,0.11029034389775785,1.3600465344369048,0.18051502952077572,0.5032284473092588,0.6763030576068704,0.0
2016-05,-0.009588854113108648,-0.0074973988174221375,3.0872747883659417,-0.042977049741203865,0.6085925338735179,0.0018257776016205537,0.0002656776940659566,-0.0016368698910994572,0.041400721589771566,1.5,0.5549505399950404,0.7852531105636238,0.1597963494413358,0.0
2016-06,0.025557370702960377,0.025594530606075354,3.1661774145941135,-0.01851805943019902,0.011949988155051204,3.584996446515362e-05,1.3099386498231363e-06,-0.0016368698910994572,0.040610478734664085,1.5,0.5617493495502716,0.7788814997824403,0.15936915066728835,3.8650113383213724e-18
2016-07,0.014999241996625612,0.015140629336503213,3.213667675839861,-0.0037965742882748454,0.047055701245489884,0.00014116710373646965,2.2023614113156343e-07,-0.0016368698910994572,0.04388771688980785,1.5,0.6041956674514352,0.7295632911394702,0.1662410414090948,2.9090499540501688e-18
2016-08,-0.003217582402526438,-0.003194757110759298,3.2033274352785104,-0.00700194090018158,0.007145519345782795,2.1436558037348386e-05,1.3887337297918274e-06,-0.0016368698910994572,0.04239923877988188,1.5,0.6102157376570381,0.7279945348953414,0.16178972744762038,0.0
2016-09,0.011355186966698811,0.012118014213198448,3.2397018172216536,0.0,0.2541477657970026,0.0007624432973910078,3.839491086300162e-07,-0.0016368698910994572,0.05182845872262862,1.5,0.8708915975708731,0.4718547982312052,0.15725360419792184,1.9760778177147338e-18
2016-10,-0.014752335822248802,-0.014744843918042504,3.1919086480500503,-0.014752335822248774,0.0021845956466536457,6.553786939960937e-06,9.381172663375098e-07,-0.0016368698910994572,0.04925808667181562,1.5,0.8730329281494507,0.4706322952301113,0.1563347766204381,0.0
2016-11,0.022611068739032524,0.024759701298186602,3.2640811138998225,0.0,0.6513177184779922,0.001953953155433977,0.00019467940372010063,-0.00010653868090103475,0.1452723415216805,1.0325434176168622,0.18707979396476643,0.29481173387737664,0.1376345227279743,0.4130173670467449
2016-12,0.04335880353794755,0.043438249539182745,3.40560776564933,0.0,0.02551409655422611,7.654228966267832e-05,2.903711572512846e-06,-0.00016705997322174573,0.1427171013239629,1.0510303152773903,0.19585284701880154,0.29432963509384996,0.13534437954247536,0.4255034536222635
2017-01,-0.03166309033720171,-0.03161396712790128,3.2977756993124996,-0.031663090337201716,0.01508369118939494,4.525107356818482e-05,3.872135732243931e-06,-0.0002256057303949675,0.1403293746109224,1.0689137638922028,0.20272901511184296,0.28712596528220186,0.14356850046572978,0.4354902830324282
2017-02,0.003546799651332772,0.003642466787341489,3.3094722490129946,-0.02822859332363714,0.02709291204262068,8.127873612786205e-05,1.4388399880855163e-05,-0.0002648828938810347,0.13877177994965814,1.080911407596091,0.210455450359057,0.2839712631312301,0.14507823018714525,0.4414064639186587
2017-03,-0.03769211002432213,-0.03761077489584785,3.184731256880756,-0.06485670810257282,0.02246899280804844,6.740697842414532e-05,1.3928150050137256e-05,-0.00041190085011484856,0.13323625831136987,1.1258196672669512,0.2261884269251078,0.2861856009009731,0.15253830618596986,0.46090733325490046
2017-04,0.0001126997780799298,0.00021396853125040704,3.185090175386651,-0.06475131766110298,0.02934820873788424,8.804462621365272e-05,1.3224126956824511e-05,-0.0004452745095010285,0.13204062388944884,1.136014020394115,0.2357790448835688,0.2838873228243172,0.15109490398949652,0.46525274869673244
2017-05,-0.0037531067566424297,-0.0036148080105819556,3.1731361919288923,-0.0682614058099299,0.037618601905257024,0.00011285580571577107,2.5442940344702625e-05,-0.0006929436834033417,0.12379635823935854,1.2116673069653396,0.25375507844298645,0.29670338999526347,0.16549669350905724,0.4957121450180325
2017-06,-0.0067524612017148085,-0.006644154353421337,3.1517097129051352,-0.07455293451733869,0.029019858165995324,8.705957449798598e-05,2.12472737954858e-05,-0.000887741304823604,0.11800148962858424,1.2711703934597158,0.27777890357611923,0.30571516072213345,0.16807105131652314,0.5196052778449399
2017-07,0.02384208047253123,0.023950039796467367,3.2268530295062776,-0.05248835110903327,0.029587078013097873,8.876123403929361e-05,1.9198089896843074e-05,-0.0010903255076575272,0.11252374442500399,1.3330519773093188,0.2983311498166345,0.31791423114053086,0.17223472095532774,0.5445718753968257
2017-08,-0.026981280502763477,-0.026806100903128176,3.1397884027759764,-0.07805342868739651,0.05069604010979083,0.00015208812032937248,2.309147930592853e-05,-0.0014002401953823352,0.10506270238323905,1.4277188440560227,0.319053128256463,0.33914822492654767,0.1865305977406376,0.5829868931323745
2017-09,0.05436362295951346,0.05442888283052728,3.3104786756771425,-0.027933072895741873,0.01678110550066328,5.034331650198984e-05,1.4916554511823222e-05,-0.0015324823919288999,0.10217192413060888,1.4681136846189888,0.32166873932003115,0.34731558120769734,0.2008594262943328,0.5982699377969276
2017-10,0.040400756369479575,0.04047718209545134,3.444224518119532,0.0,0.020115971591092865,6.03479147732786e-05,1.607781119848456e-05,-0.0013679434195751391,0.1057937274009035,1.4178534369204858,0.320090141630281,0.33092600737516675,0.18835307077783842,0.5784842171371997
2017-11,0.0009819572399150012,0.0010453215586665775,3.4476065993209923,0.0,0.02033718719021274,6.1011561570638226e-05,2.3527571809381367e-06,-0.0014235829732990512,0.1045406059771125,1.4348491535704329,0.3358017399148042,0.32904409969732834,0.18556398946081576,0.5844393244974845
2017-12,0.01272616790185896,0.012833565691619206,3.491481419763508,0.0,0.03209141626852714,9.627424880558142e-05,1.1123540954664779e-05,-0.0016368698910994572,0.09762068871111161,1.5,0.3468348156282432,0.3508462306223397,0.19116733976556607,0.6111516139838511
2018-01,0.06387143260942257,0.06388596295209224,3.7144873399729836,0.0,0.00457140503855899,1.371421511567697e-05,8.161275539984025e-07,-0.0016368698910994572,0.09136793613375672,1.5,0.34896173473873066,0.3495526786718445,0.19119165884334838,0.6102939277460766
2018-02,-0.06089586545352243,-0.06080297356763015,3.4882904186891763,-0.060895865453522435,0.029976889540990745,8.993066862297224e-05,2.9612172693070926e-06,-0.0016368698910994572,0.09165815526121925,1.5,0.3539938790104453,0.34406545530368926,0.19380890457017586,0.6081317611156895
2018-03,0.025436530789961005,0.027607402361298626,3.57702042532849,-0.03700831422015116,0.6178124133830042,0.0018534372401490125,0.00031743433118860975,-0.0016368698910994572,0.07869578602263562,1.5,0.9299771336871292,0.3841946645983523,0.1858282017145186,0.0
2018-04,0.037892329827925016,0.04000358282310359,3.7125620630862617,-0.0005183156410316636,0.6031822998740646,0.0018095468996221938,0.00030170609555638274,-0.0016368698910994572,0.09607491837144883,1.5,0.33434779529141634,0.38190321482104245,0.1837489898875413,0.6000000000000001
2018-05,-0.01322918918700307,-0.011312096515753057,3.663447877185203,-0.013740647932360961,0.6388617820151632,0.0019165853460454895,5.073252045230126e-07,-0.0016368698910994572,0.04989897690258455,1.5,0.31106474774744675,0.40239672967567114,0.7865385225768821,9.87979229677416e-19
2018-06,0.08035325554615307,0.08216835122534585,3.9578178406406774,0.0,0.6040549419563515,0.0018121648258690544,2.930853323729221e-06,-0.0016368698910994572,0.08637185907897554,1.5,0.3039337220086544,0.4071382423205345,0.1885612738384782,0.6003667618323331
2018-07,-0.04419303488321905,-0.04402033640547603,3.7829098587478174,-0.04419303488321902,0.05661077175036419,0.0001698323152510926,2.866162491937052e-06,-0.0016368698910994572,0.09629330127838923,1.5,0.2801816345991029,0.4117656677334757,0.2060177808583375,0.6020349168090838
2018-08,0.032811552275913515,0.03293593647435822,3.9070330033331904,-0.01283152468160742,0.037305193961902905,0.00011191558188570871,1.2468616558992563e-05,-0.0016368698910994572,0.0952985988140891,1.5,0.2633260047657973,0.41099378243971485,0.22338542712127668,0.6022947856732112
2018-09,-0.008229560088734746,-0.006370539228740579,3.87487984046359,-0.020955486966944825,0.619031452203854,0.0018570943566115622,1.9265033826045277e-06,-0.0016368698910994572,0.041684279236694814,1.5,0.2609583034462148,0.4165122597572368,0.8191220001253512,0.0034074366711972616
2018-10,0.022383646553567813,0.022395059054304067,3.961613781250072,0.0,0.003790877160170538,1.1372631480511615e-05,3.986925573906674e-08,-0.0016368698910994572,0.03987773409018897,1.5,0.26290810693240657,0.41510581490642445,0.8170567760226889,0.00492930213848015
2018-11,-0.1203510216786505,-0.11836876429758299,3.484829515180404,-0.12035102167865053,0.658086041319426,0.001974258123958278,7.99925710923005e-06,-0.0016368698910994572,0.09642131033065351,1.5,0.19401244631083514,0.46661313094625,0.22948258549973988,0.6098918372431752
2018-12,0.02436484957163998,0.026182571777343188,3.569736862100586,-0.09891850664600399,0.6020662865006507,0.0018061988595019522,1.1523346201257889e-05,-0.0016368698910994572,0.04020002549930873,1.5,0.17018623127437404,0.5005546637480668,0.823023257747712,0.006235847229847192
2019-01,0.03654836332784459,0.03658450685057818,3.700204901921438,-0.06598545283890533,0.010353174998441845,3.1059524995325535e-05,5.0839977382643454e-06,-0.0016368698910994572,0.044356680855892026,1.5,0.16524762968730922,0.4873266506930414,0.8440891514353441,0.003336568184305253
2019-02,-0.005123997958198131,-0.002971366035490777,3.6812450595590773,-0.07077134147148623,0.6161853750437604,0.001848556125131281,0.00030407579757607317,-0.0016368698910994572,0.05789769096576217,1.5,0.5389124858109913,0.7289915481002798,0.232095966088729,0.0
2019-03,-0.007284071254891464,-0.007159712319739709,3.6544306082385316,-0.07753990923229526,0.03531664025335484,0.00010594992076006452,1.840901439169061e-05,-0.0016368698910994572,0.05574015793724722,1.5,0.5382269464545618,0.7658081127584431,0.19596494078699508,7.702578809151704e-18
2019-04,0.013347498180355674,0.013435537711748258,3.7032081141322313,-0.06522737484932262,0.025985884203373267,7.79576526101198e-05,1.0081878782463569e-05,-0.0016368698910994572,0.05534186295054763,1.5,0.5525707103944157,0.7697693451075447,0.17765994449803962,0.0
2019-05,-0.02427988060662846,-0.02420267095125902,3.613294663259603,-0.08792354258232571,0.025715252630410513,7.714575789123154e-05,6.389747820727265e-08,-0.0016368698910994572,0.05134014229068385,1.5,0.5325243514004898,0.7899550673107633,0.17752058128874693,8.60770424974945e-18
2019-06,0.04155982258385373,0.041624537969396455,3.763462548407858,-0.05001780682913726,0.020593237436866935,6.177971231060081e-05,2.935673232116701e-06,-0.0016368698910994572,0.05016002707175737,1.5,0.5194952474535346,0.795906817614715,0.18459793493175036,0.0
2019-07,-0.011563669904992767,-0.011511810012333756,3.7199431097982663,-0.061003087326586214,0.016723743235118303,5.017122970535491e-05,1.6886629536547459e-06,-0.0016368698910994572,0.056370053967140066,1.5,0.5236189996020155,0.7902183463706083,0.18616265402737608,5.89128355474311e-18
2019-08,0.013193776468669366,0.013242171963450376,3.7690232076651116,-0.048614171956002594,0.015435623597890247,4.630687079367074e-05,2.088623987338334e-06,-0.0016368698910994572,0.05369064363386127,1.5,0.5137120244923274,0.7958658281569847,0.19042214735068802,5.607899306242914e-18
2019-09,0.010616042507085354,0.010710886656982716,3.809035318247876,-0.038514219564848795,0.027449691172771355,8.234907351831407e-05,1.2495076379048177e-05,-0.0016368698910994572,0.05111800690273482,1.5,0.5062086452081389,0.8084622385471818,0.18532911624467946,0.0
2019-10,-0.0033045829452200163,-0.003212178236870634,3.796448045097453,-0.0416915290769464,0.028800001219521587,8.640000365856476e-05,6.004704690817486e-06,-0.0016368698910994572,0.05027690468645081,1.5,0.5159360530550017,0.8235506650753144,0.1605132818696839,2.5671451048909708e-18
2019-11,0.005022574777091761,0.005034973159143539,3.815515989291299,-0.03687835312221488,0.004106667075076474,1.2320001225229423e-05,7.83808265488739e-08,-0.0016368698910994572,0.048510570154458435,1.5,0.5181580168813309,0.8202169831899604,0.16162499992870877,1.5583542756995166e-17
2019-12,0.03614837103054812,0.036152184660636626,3.9534406769451897,-0.002063074483324101,0.001214125668497011,3.642377005491033e-06,1.712530830104142e-07,-0.0016368698910994572,0.046320529063693,1.5,0.519075470533301,0.8235795861911139,0.15734494327558501,2.7672566386797992e-18
2020-01,-0.006562760552118958,-0.006511030963978348,3.9274951924253916,-0.008612295571607809,0.016607216884105158,4.9821650652315476e-05,1.9079374882954303e-06,-0.0016368698910994572,0.05058103829677614,1.5,0.5269757558326077,0.8138240093615668,0.1592002348058255,3.1559203605963676e-18
2020-02,-0.01145802154657458,-0.011368263696870379,3.882493867886513,-0.01997163724995754,0.029308233913834515,8.792470174150355e-05,1.8331479626966657e-06,-0.0016368698910994572,0.04960008346450227,1.5,0.5319504298808192,0.7929240383126073,0.17512553180657353,6.897558696081219e-18
2020-03,-0.10959350941035163,-0.10857542675804456,3.45699773964066,-0.1273763848454158,0.3327040888268435,0.0009981122664805306,1.997038582653904e-05,-0.0016368698910994572,0.07753914676792578,1.5,0.8042215093067664,0.4763193844201088,0.21945910627312482,1.3234046490213943e-18
2020-04,0.0567179119858705,0.057446983142954516,3.6530714331729524,-0.0778829954442859,0.23985403581520537,0.0007195621074456161,9.509049638400893e-06,-0.0016368698910994572,0.07201568447706466,1.5,0.535899714680852,0.7365270816111396,0.22757320370800854,0.0
2020-05,0.0448223379973641,0.045013367384808226,3.8168106356791456,-0.036551555392972834,0.06340441362044831,0.00019021324086134492,8.161465827812714e-07,-0.0016368698910994572,0.0751519960047959,1.5,0.4959357974483927,0.7736884756048306,0.230375726946777,0.0
2020-06,0.025230204551872727,0.02536880902402274,3.9131095487530936,-0.012243554060353934,0.0450018418605498,0.0001350055255816494,3.59894656836747e-06,-0.0016368698910994572,0.0743916758144778,1.5,0.47524454342018674,0.8013547124768008,0.2234007441030125,4.0982842119952065e-18
2020-07,0.053836973083118314,0.05388398940040238,4.123779522200607,0.0,0.014994094560677709,4.498228368203313e-05,2.0340336020270856e-06,-0.0016368698910994572,0.07272013775022994,1.5,0.4805592478308386,0.79780030284647,0.22164044932269147,5.1771075435419374e-17
2020-08,0.005180882178990342,0.005218709467748013,4.1451443380372615,0.0,0.012005650082747234,3.60169502482417e-05,1.8103385094292158e-06,-0.0016368698910994572,0.07657660396178327,1.5,0.48252854506970977,0.7818534184779499,0.23561803645234036,1.9629226222965874e-17
2020-09,-0.005254097647508659,-0.00523137887635533,4.123365344922196,-0.005254097647508615,0.007479760315591496,2.2439280946774488e-05,2.794902065543226e-07,-0.0016368698910994572,0.07406195633336292,1.5,0.48697834801713186,0.7768708363211903,0.23615081566167784,0.0
2020-10,-0.025018841443342994,-0.024974168195388387,4.020203521144612,-0.030141487654880783,0.014546262483104887,4.363878744931466e-05,1.034460505288909e-06,-0.0016368698910994572,0.07333704207677277,1.5,0.5040903940367671,0.7714055531560193,0.22450405280721364,1.492239731997458e-17
2020-11,0.05967245528500908,0.05969520147591159,4.26009893599675,0.0,0.0072428614340671925,2.172858430220158e-05,1.0176066003124984e-06,-0.0016368698910994572,0.07311108446842558,1.5,0.5031907533670703,0.7757475828142719,0.22106166381865772,4.199762582310332e-18
2020-12,0.07804371088569739,0.07813347635949366,4.592572865702148,0.0,0.028071825907812348,8.421547772343704e-05,5.549996072825996e-06,-0.0016368698910994572,0.08194838182200109,1.5,0.5338018721968225,0.7602921758053127,0.2059059519978648,4.567261564614321e-18
2021-01,0.019004993451118488,0.01965080222155931,4.679854682938601,0.0,0.2106941041979712,0.0006320823125939136,1.372645784690775e-05,-0.00044557491383700207,0.13202995913554047,1.1361057822188045,0.6076871906519452,0.35554296099268423,0.17287563057417515,7.453336803829237e-18
2021-02,0.012515163800478249,0.012576789984285835,4.7384238308580136,0.0,0.018247645164176252,5.474293549252876e-05,6.8832483150564755e-06,-0.000557894421916782,0.12815966795639597,1.1704150173909222,0.6370362275812753,0.35162791033634977,0.18175087947329713,2.7338297132720007e-18
2021-03,-0.006206767573603525,-0.006143965779877168,4.709013535474654,-0.006206767573603611,0.01765226556031982,5.2956796680959456e-05,9.844997045396543e-06,-0.0006683466144167694,0.12456879883490563,1.2041538603803912,0.6651011788378951,0.35127695151915767,0.18777573002333842,0.0
2021-04,0.012225390404591282,0.01393640608793082,4.766583064366336,0.0,0.5461626830006465,0.0016384880490019397,7.252763433759965e-05,0.001411586814997167,0.2637060305887508,0.5688152055723169,0.08716515752953939,0.14872348206768699,0.1054004837461638,0.22752608222892678
2021-05,0.02283632132162387,0.022885443172184074,4.875434286830416,0.0,0.015431142315745827,4.6293426947237484e-05,2.828423612968284e-06,0.001352647433786406,0.2556154927875407,0.5868188909999877,0.10334086162802013,0.13745062292341167,0.11129985004856086,0.2347275563999951
2021-06,0.028348267811093335,0.028381236557837735,5.013644403688871,0.0,0.009089081646660356,2.726724493998107e-05,5.701501804419362e-06,0.0012672026529463962,0.24473056599394638,0.6129189436995393,0.10731059388612167,0.1359371271305517,0.12450231870734191,0.24516890397552393
2021-07,0.004489484371970574,0.004551164541057445,5.03615308188585,0.0,0.019575331268394468,5.87259938051834e-05,2.954175281687732e-06,0.0012013123564012754,0.23694965682131758,0.6330458630421827,0.11521850858465578,0.14110926809658422,0.1234997411440696,0.2532183452168731
2021-08,-0.01381232213895821,-0.013759826999472147,4.966592113177735,-0.013812322138958222,0.014468603164309174,4.3405809492927525e-05,9.089329993135664e-06,0.0011050518392224217,0.22643228543792387,0.6624497019490726,0.11691067024071479,0.14758898817913182,0.13280623665492217,0.26514380687430383
2021-09,0.028708698747223246,0.028756816708736904,5.109176509955289,0.0,0.012539752363438052,3.761925709031415e-05,1.0498704423344801e-05,0.0010420336555794908,0.22003836503047722,0.6816993026612596,0.11862613814044898,0.1515076510707223,0.1385092720655448,0.2730562413845435
2021-10,0.02397218387271442,0.02405458838522587,5.231654628690091,0.0,0.02644204564527615,7.932613693582845e-05,3.0783755756234044e-06,0.0009623624370885516,0.2124538290420901,0.7060357569280753,0.12019943377968793,0.15765833542772242,0.14504825275373331,0.2831297349669316
2021-11,-0.043955805916284243,-0.043898095850866486,5.001693033210359,-0.04395580591628423,0.01834350052238607,5.5030501567158215e-05,2.6795638505949514e-06,0.0008667932408467742,0.20401822761463406,0.7352284242138011,0.12387629632760741,0.16093568638686967,0.15527292288790154,0.2951435186114224
2021-12,0.04040024434540475,0.04048746329060782,5.203762653892767,-0.0053313868702964395,0.02699747193479432,8.099241580438296e-05,6.226529398684844e-06,0.0009354218362424678,0.21000607217637274,0.7142650612217685,0.11617982881576651,0.15901683333098401,0.1524526703389729,0.2866157287360451
2022-01,0.03882690311337597,0.03886943836438702,5.405808642280465,0.0,0.013393022725876474,4.0179068177629425e-05,2.3561828334163204e-06,0.0009012534044799194,0.20698157508578116,0.7247021863556415,0.12278808396499215,0.15360905245564985,0.15748308329786334,0.2908219666371363
2022-02,0.04898441727034551,0.04906193964077802,5.670609028497571,0.0,0.023570538717171373,7.071161615151412e-05,6.810754280997644e-06,0.0008769192391712967,0.20488015623795444,0.7321353261063758,0.11662714723595538,0.14977661481530083,0.16448856138268123,0.3012430026724383
2022-03,0.018696230997498526,0.018754666345850886,5.776628044790862,0.0,0.017856287657370566,5.35688629721117e-05,4.866485380249586e-06,0.0008338143891326752,0.2012606486761154,0.7453021789738534,0.11546590318962348,0.14848360302705144,0.17335042124475133,0.30800225151242716
2022-04,0.021206602519685928,0.02149450053944209,5.899130699640812,0.0,0.07906108981517516,0.0002371832694455255,5.071475031063749e-05,0.00030349293252887865,0.16532665202031577,0.9072947293553589,0.14116177298617644,0.1732221360789263,0.21075443371307598,0.38215638657718026
2022-05,0.051370480639631635,0.05163012411036131,6.202171879037367,0.0,0.07187854217557431,0.00021563562652672294,4.400784420295173e-05,-0.00017254386487599785,0.14249000303461176,1.0527054305947625,0.15782742288756865,0.19991434121460255,0.24980685035785274,0.4451568161347385
2022-06,-0.03160661191752677,-0.031383480562313576,6.006142239410836,-0.03160661191752667,0.06348698108791634,0.00019046094326374903,3.26704119494427e-05,-0.0005802896103501916,0.12741495129206654,1.1772558752242737,0.1763682627399525,0.2248919683980409,0.2745213110214424,0.5014743330648378
2022-07,-0.031061697848606715,-0.03080518823374368,5.819581263934502,-0.06168655473673301,0.08017726633469727,0.0002405317990040918,1.5977815858942646e-05,-0.0006025869558414416,0.12668203701994657,1.1840668458495178,0.11244593881506282,0.30997674946527887,0.2657888887142385,0.49585526885493764
2022-08,-0.015251568761314293,-0.015104359254603884,5.730823520125549,-0.07599730676683147,0.04775798550730556,0.00014327395652191668,3.9355501884918985e-06,-0.00036261661530619045,0.13504203484200636,1.1107652530228371,0.11360139402980138,0.24420124169781907,0.27875714515613803,0.47420547213907865
2022-09,0.029691076359300142,0.03172755970307846,5.90097783886327,-0.04856267224584654,0.6435374328833019,0.0019306122986499058,0.00010587104512841022,-0.0016368698910994572,0.06201069439506148,1.5,0.12852570843731792,0.4017088143269947,0.9413752478704334,0.028390229365253896
2022-10,-0.013927979191478373,-0.013814681144470537,5.818789142314207,-0.061814271548802036,0.03335582812836306,0.00010006748438508918,1.3230562622747189e-05,-0.0016368698910994572,0.06113006526160678,1.5,0.12596443853524433,0.4109627175821704,0.9352164225233794,0.027856421359205893
2022-11,-0.007122658608971851,-0.00705683871373601,5.777343893735911,-0.06849664820436951,0.021307463661367126,6.392239098410138e-05,1.8975042517397345e-06,-0.0016368698910994572,0.05909964472226211,1.5,0.11387760551395545,0.4233068965538318,0.9376097224049814,0.025205775527231425
2022-12,0.004244876480575029,0.004328433593967775,5.801868004950624,-0.06454253153475553,0.02477472344566692,7.432417033700076e-05,9.232943055744346e-06,-0.0016368698910994572,0.056367123329316204,1.5,0.10990510625356507,0.4259104097183629,0.9457561408287966,0.018428343199275485
2023-01,0.03780350131461868,0.037875895412766335,6.021198929703019,-0.029178963895859833,0.02083845416030618,6.251536248091854e-05,9.878735666736194e-06,-0.0016368698910994572,0.05204204843998549,1.5,0.09895975691261585,0.44738025452704683,0.939477930383261,0.014182058177076526
2023-02,0.009720796814941897,0.009905212199672069,6.079729781081007,-0.019741809860220116,0.05276445270151186,0.00015829335810453558,2.6122026625635177e-05,-0.0016368698910994572,0.057036045123587426,1.5,0.11318138483451964,0.3998518719201443,0.9724276793225551,0.014539063922780964
2023-03,0.07086688379951209,0.0709182696219167,6.510581285009309,0.0,0.015106278485656405,4.531883545696921e-05,6.066986947652508e-06,-0.0016368698910994572,0.052224317861908544,1.5,0.12182556010923479,0.393098353565534,0.9687656328691591,0.01631045345607201
2023-04,0.03606801122538197,0.03612507468245183,6.745405003880786,0.0,0.015791244709925163,4.737373412977549e-05,9.689722940088852e-06,-0.0016368698910994572,0.06677185414356332,1.5,0.11785305937484951,0.38608943663095113,0.9760295599950419,0.02002794399915732
2023-05,-0.0037412878566252805,-0.0015564993157666093,6.720168502051748,-0.0037412878566251973,0.6254803962678548,0.0018764411888035643,0.00030834735205510685,-0.0016368698910994572,0.08049484027171144,1.5,0.4773181212816841,0.6441818195129472,0.3588583937299673,0.019641665475401388
2023-06,-0.01676270904802201,-0.01668604119108497,6.6075202726981725,-0.020441282784841697,0.02352516498963777,7.05754949689133e-05,6.092361968127014e-06,-0.0016368698910994572,0.0784426022331088,1.5,0.4831182327253317,0.6622026495472709,0.3469626269332494,0.007716490794148048
2023-07,0.008718098895122537,0.008807616852970861,6.665125287887082,-0.011901393014580708,0.024851613589349567,7.45548407680487e-05,1.4963117080275424e-05,-0.0016368698910994572,0.07766906851912408,1.5,0.4902211168768852,0.6884251244421886,0.31832377359575126,0.0030299850851749142
2023-08,-0.0027970373434217776,-0.0027361503489889004,6.646482683558277,-0.014665141717301822,0.019160208195113996,5.748062458534199e-05,3.4063698475349514e-06,-0.0016368698910994572,0.07475810973866563,1.5,0.4934899365144424,0.6995751699714539,0.29775086378559323,0.009184029728510538
2023-09,-0.03193463400838722,-0.031899079151027965,6.43422969161576,-0.04613144979226591,0.010833415898832497,3.250024769649749e-05,3.0546096627560583e-06,-0.0016368698910994572,0.07097277379306342,1.5,0.48833396299647003,0.698398116311043,0.30131073839705175,0.01195718229543532
2023-10,-0.005711326540037595,-0.005681203524092342,6.3974817048133374,-0.051579304558774575,0.009442700023103379,2.8328100069310135e-05,1.7949158759429097e-06,-0.0016368698910994572,0.07096770220620514,1.5,0.4865423790170863,0.7044999417757187,0.2951330192392762,0.01382465996791879
2023-11,0.05660453149307991,0.05668452408155054,6.759608159449846,0.0,0.02548498894702924,7.645496684108772e-05,3.5376216295364414e-06,-0.0016368698910994572,0.06675614526930737,1.5,0.47923227798970724,0.6944806448820582,0.3028309288598026,0.02345614826843213
2023-12,0.05081896030889841,0.05087796988786903,7.103124418208634,0.0,0.017864557553902455,5.359367266170737e-05,5.415906308913587e-06,-0.0016368698910994572,0.07636067786526789,1.5,0.4912897310286932,0.6955905579127007,0.2925350449785433,0.020584666080062902
2024-01,-0.027069075527154176,-0.02701795249987802,6.910849406853371,-0.027069075527154207,0.01680201220060524,5.040603660181572e-05,7.169906743415555e-07,-0.0016368698910994572,0.08121921627991847,1.5,0.5028383149649243,0.6955447474543583,0.2884815683268825,0.013135369253835079
2024-02,0.035789598262036974,0.03591764367157892,7.158185930774089,0.0,0.041557995036692504,0.0001246739851100775,3.3714244318653054e-06,-0.0016368698910994572,0.08151685532024464,1.5,0.5198705150293847,0.6691380345926123,0.2957039526523696,0.015287497725633335
2024-03,0.06693369618878324,0.06698885915181722,7.6373097731273445,0.0,0.01688134815230324,5.064404445690972e-05,4.518918577066711e-06,-0.0016368698910994572,0.08124161621662651,1.5,0.5287835800824402,0.660186221311446,0.29267947922007137,0.018350719386042384
2024-04,-0.01762361950734426,-0.016915957700044528,7.502712731626026,-0.017623619507344257,0.23101076867806108,0.0006930323060341832,1.4629501265547184e-05,-0.001142582166082396,0.11119229374138863,1.349014351200187,0.694704543289205,0.3621106822599766,0.2758463574674151,0.016352768183590417
2024-05,0.0015138521515887112,0.001665165065487045,7.514070729437551,-0.01613644691006555,0.04780219833479755,0.00014340659500439266,7.906318893941e-06,-0.0011096227658362742,0.11202837135841108,1.3389465381060188,0.7180286370409209,0.32507671838701657,0.2791712261146431,0.016669956563438282
2024-06,0.04774590907170385,0.04782125715473599,7.8728368672436275,0.0,0.023351977798864373,7.005593339659312e-05,5.292149635541837e-06,-0.0012630827586968558,0.10823896304149465,1.385822589066155,0.7509940438940353,0.32648485659993676,0.29010728870899183,0.018236399863191137
2024-07,0.020348153443875316,0.02048385804607679,8.033034559856901,0.0,0.0411334186847713,0.0001234002560543139,1.2304346147161166e-05,-0.0014787037407943875,0.10332810162897947,1.4516864012328945,0.7960417670447664,0.3365315715847254,0.29603186553254635,0.023081197070856457
