target_month,history_through,observations,expanding_beta,beta_se,beta_z,reliability,shrunk_positive_beta,expanding_spearman_ic
2016-10,2016-09,230,-0.31092916487968153,0.08825936140809029,-3.5229029523793973,0.9254334843031451,0.0,-0.1663023827815289
2016-11,2016-10,231,-0.31093126654935016,0.08807202479627096,-3.530420326642873,0.9257271369890625,0.0,-0.16631991140762956
2016-12,2016-11,232,-0.31086588376716406,0.0878882301307666,-3.537059323013273,0.9259850756627879,0.0,-0.1658482205710962
2017-01,2016-12,233,-0.3109653772453858,0.08769464844404412,-3.5460017545290174,0.9263304451412765,0.0,-0.16646700093676606
2017-02,2017-01,234,-0.3108207526178135,0.08751973429832713,-3.5514362001868487,0.9265391827271383,0.0,-0.1656329254200589
2017-03,2017-02,235,-0.310847681506439,0.08733150452062641,-3.5593991333679744,0.9268434830890037,0.0,-0.16620485562400658
2017-04,2017-03,236,-0.3097704002759449,0.08715278246813278,-3.5543374692507577,0.9266502672794001,0.0,-0.1615646558464814
2017-05,2017-04,237,-0.30973671221870125,0.08697034481379823,-3.561406050324871,0.9269198861470755,0.0,-0.16146583644176438
2017-06,2017-05,238,-0.3093799055743491,0.08684037962254323,-3.562627281445416,0.9269663212270544,0.0,-0.15936600241814136
2017-07,2017-06,239,-0.3091274357637318,0.0866568731029753,-3.5672581376943095,0.9271420100821545,0.0,-0.15825290094170968
2017-08,2017-07,240,-0.3089899604963875,0.08644245237488789,-3.574516363283455,0.9274161383682538,0.0,-0.15743962368642353
2017-09,2017-08,241,-0.30851724729522323,0.08628078324522517,-3.575735357181018,0.927462029454057,0.0,-0.1557116914391369
2017-10,2017-09,242,-0.30844364013175196,0.08611061773032606,-3.581946666527345,0.9276952077070196,0.0,-0.1551449126109688
2017-11,2017-10,243,-0.30718818258025365,0.08595556245574305,-3.5738022508830563,0.9273892346962095,0.0,-0.15005889960409313
2017-12,2017-11,244,-0.30758822280387327,0.08579090048424506,-3.5853245631844115,0.9278215575734784,0.0,-0.15201363574153637
2018-01,2017-12,245,-0.30763332066731036,0.0856114220883119,-3.5933677208395536,0.9281211154572927,0.0,-0.15257519043216275
2018-02,2018-01,246,-0.3067641569152447,0.08540337492278118,-3.5919441964982113,0.9280682304465863,0.0,-0.14903199525194238
2018-03,2018-02,247,-0.30842681034956043,0.08528780154963402,-3.616306256529178,0.9289655224795226,0.0,-0.1532134420097233
2018-04,2018-03,248,-0.3082966979278888,0.08510013530425546,-3.622752147521818,0.9292001971819873,0.0,-0.15296696872761661
2018-05,2018-04,249,-0.3078583862882572,0.08491288864927059,-3.625579004382413,0.9293027567946867,0.0,-0.15091834579594351
2018-06,2018-05,250,-0.30852360543658386,0.08476658610629016,-3.639684215307683,0.9298112683333156,0.0,-0.1534970804867133
2018-07,2018-06,251,-0.3080213766523933,0.08463435485502521,-3.6394366942362812,0.929802391034806,0.0,-0.1512682462914992
2018-08,2018-07,252,-0.30817241011808677,0.08445928590055049,-3.6487688337899877,0.9301359540480604,0.0,-0.15214495653830346
2018-09,2018-08,253,-0.30818411449072736,0.08428906940761963,-3.656276153677263,0.9304026119699044,0.0,-0.15254620062164348
2018-10,2018-09,254,-0.30817267076847027,0.08411638040043438,-3.6636463587879113,0.9306629540281779,0.0,-0.152614137275625
2018-11,2018-10,255,-0.3077398939964132,0.08430997561874295,-3.6501006166582206,0.9301833675081463,0.0,-0.1508404684192343
2018-12,2018-11,256,-0.3079620885775543,0.08413347567171031,-3.6603989805345205,0.9305484208367796,0.0,-0.15195410134159495
2019-01,2018-12,257,-0.30818670426970746,0.08400237320090001,-3.668785684574034,0.930843651296016,0.0,-0.1531826056545628
2019-02,2019-01,258,-0.3085253680226668,0.08397855926838924,-3.6738587886062994,0.9310213454105019,0.0,-0.15395118653081416
2019-03,2019-02,259,-0.3087716460910765,0.08380088424291095,-3.6845869692263626,0.9313949249929635,0.0,-0.15507306022313902
2019-04,2019-03,260,-0.3086038068766818,0.08366013784549864,-3.6887795648460835,0.9315401164952855,0.0,-0.15417483452531203
2019-05,2019-04,261,-0.3083297114014517,0.08350416191014567,-3.692387353497766,0.9316646962294668,0.0,-0.15302095921430564
2019-06,2019-05,262,-0.30930017229225626,0.08346504309896459,-3.705745073725281,0.9321230721037626,0.0,-0.1556761006439464
2019-07,2019-06,263,-0.30882147605659027,0.08335140564068406,-3.7050542061387097,0.9320994751915431,0.0,-0.15387733657046326
2019-08,2019-07,264,-0.3096306160502527,0.08321181731932745,-3.7209933159137414,0.9326408419272734,0.0,-0.15652474506770592
2019-09,2019-08,265,-0.30946552001168776,0.08308209133199788,-3.7248162034710544,0.9327697454695058,0.0,-0.15563104704214173
2019-10,2019-09,266,-0.30962691815602666,0.08296833303119813,-3.7318686159404857,0.9330065992227938,0.0,-0.15592621748236302
2019-11,2019-10,267,-0.30962692152949295,0.08281164190482725,-3.7389298703355887,0.9332425279296419,0.0,-0.15584958456066372
2019-12,2019-11,268,-0.30963092780603735,0.08265621661386564,-3.746008957227018,0.93347783326122,0.0,-0.1559404456144775
2020-01,2019-12,269,-0.30837453187579966,0.0825551698539147,-3.7353751730083418,0.9331239116792117,0.0,-0.15084834225366717
2020-02,2020-01,270,-0.3092237118444837,0.08239171523240892,-3.7530922978388253,0.9337120663316628,0.0,-0.15390325390203682
2020-03,2020-02,271,-0.30751872331434954,0.08232882697073904,-3.735249664417623,0.9331197179600974,0.0,-0.14906781934705945
2020-04,2020-03,272,-0.3077222695402021,0.08248001869466641,-3.7308705115521636,0.9329731523865337,0.0,-0.14908929688598205
2020-05,2020-04,273,-0.3125619637327946,0.08187750706377148,-3.817433809866136,0.9357854757862998,0.0,-0.15654381870942752
2020-06,2020-05,274,-0.31299578713244114,0.08169301088286486,-3.831365544614688,0.9362218944844553,0.0,-0.15913783793291475
2020-07,2020-06,275,-0.3135696424766219,0.08155764561555374,-3.844760845043588,0.9366374212789947,0.0,-0.16116077800145262
2020-08,2020-07,276,-0.3127126782997071,0.08147213961459962,-3.8382774747168873,0.9364368021176364,0.0,-0.15799439181889952
2020-09,2020-08,277,-0.31271943201744584,0.08132832592993326,-3.845147781436726,0.9366493651354081,0.0,-0.15792542003048995
2020-10,2020-09,278,-0.31265371415604254,0.08117539518940903,-3.8515822858209448,0.9368475008974765,0.0,-0.15776943644425423
2020-11,2020-10,279,-0.3130628543102773,0.08103637299061907,-3.863238725485876,0.9372041272377564,0.0,-0.15942467249430733
2020-12,2020-11,280,-0.3163110129557198,0.0811833510305711,-3.8962546992745715,0.9381983611518084,0.0,-0.1646396256710766
2021-01,2020-12,281,-0.316722468266693,0.08125778277733635,-3.897749328634527,0.9382428223913952,0.0,-0.16535217909284333
2021-02,2021-01,282,-0.31628021298219816,0.0811261907195132,-3.8986202874446514,0.9382687094575244,0.0,-0.1634822064732295
2021-03,2021-02,283,-0.31572349787936776,0.0808923239091548,-3.903009366302017,0.9383989218695105,0.0,-0.16367773233372704
2021-04,2021-03,284,-0.3157030991535154,0.08074756206126084,-3.9097539429611583,0.9385982316243011,0.0,-0.16368865356445725
2021-05,2021-04,285,-0.3157275026889837,0.08058957910196443,-3.91772120176376,0.9388324562439,0.0,-0.1638835123620469
2021-06,2021-05,286,-0.31573108575514897,0.08044468905754688,-3.9248220044618196,0.9390401051350009,0.0,-0.16401579747037795
2021-07,2021-06,287,-0.3153428701687674,0.08029855011952981,-3.9271303118095937,0.9391073842278972,0.0,-0.1619925210335672
2021-08,2021-07,288,-0.3155010217598722,0.08018813718824969,-3.934509926564349,0.9393217446345671,0.0,-0.16262938111415168
2021-09,2021-08,289,-0.3154385903995967,0.0800569317930703,-3.940178362255209,0.9394856480741636,0.0,-0.1620634127012568
2021-10,2021-09,290,-0.31634877834640374,0.07993382538535368,-3.9576334151570394,0.9399863009685528,0.0,-0.16482601472852654
2021-11,2021-10,291,-0.31551895075667924,0.07982495113643574,-3.952635689277134,0.9398435772709527,0.0,-0.16184985465373905
2021-12,2021-11,292,-0.31576645726913194,0.07972252343509273,-3.9608186452630023,0.9400770046707309,0.0,-0.1628877717551508
2022-01,2021-12,293,-0.31574353860282783,0.07962461933605558,-3.9654009179024485,0.9402071384003291,0.0,-0.16261225006365335
2022-02,2022-01,294,-0.3145384149484973,0.07969319752184688,-3.946866542307712,0.9396782031299821,0.0,-0.15861574266882023
2022-03,2022-02,295,-0.3144427603861327,0.07953466384171444,-3.953531016512745,0.9398691823944485,0.0,-0.15926868367045072
2022-04,2022-03,296,-0.31425927878034443,0.0793857196881431,-3.95863739744217,0.9400149124526642,0.0,-0.15852376732243667
2022-05,2022-04,297,-0.31436600091527933,0.07927280791110052,-3.965622124396314,0.9402134100271092,0.0,-0.15893446528803315
2022-06,2022-05,298,-0.3141218693757988,0.07913584899269915,-3.969400383949615,0.9403203819421176,0.0,-0.158058071042243
2022-07,2022-06,299,-0.31477289134464037,0.07933922851057845,-3.967430705513743,0.9402646505473926,0.0,-0.15920677880117423
2022-08,2022-07,300,-0.3147485157927006,0.07923949196394564,-3.9721167815653424,0.9403971163465099,0.0,-0.15891802263301116
2022-09,2022-08,301,-0.3149020144547989,0.07909864872443938,-3.981130139806074,0.9406506957655909,0.0,-0.15974252723018803
2022-10,2022-09,302,-0.31344000433061614,0.07926642119394768,-3.9542595667804488,0.9398900061220732,0.0,-0.15584060249502488
2022-11,2022-10,303,-0.3125385765248111,0.07919097844867444,-3.946643704211519,0.9396718020354753,0.0,-0.15238829437082024
2022-12,2022-11,304,-0.3125565186216199,0.07911114778664087,-3.950853038620682,0.9397925482388876,0.0,-0.15238043583371363
2023-01,2022-12,305,-0.3131901500383094,0.07911584375792313,-3.9586274399929495,0.9400146287836363,0.0,-0.1538472113542826
2023-02,2023-01,306,-0.3140849663290186,0.07907623768463978,-3.9719260238658047,0.9403917324410684,0.0,-0.15629081306654155
2023-03,2023-02,307,-0.3142651565398059,0.07893613856724598,-3.981258296186889,0.9406542898523598,0.0,-0.15716881021025111
2023-04,2023-03,308,-0.3142284167911367,0.07881204884437215,-3.98706062586489,0.9408166792867976,0.0,-0.15703216443926354
2023-05,2023-04,309,-0.31416662794349215,0.07867616771180827,-3.9931612975137303,0.9409867156216307,0.0,-0.15684312158849306
2023-06,2023-05,310,-0.3139370195425231,0.07856437049283257,-3.995921020854658,0.9410633983081039,0.0,-0.15571002320722455
2023-07,2023-06,311,-0.31388980429905416,0.07842241076982903,-4.002552347189702,0.9412470615249322,0.0,-0.1556735343732328
2023-08,2023-07,312,-0.31331758518310554,0.07826990910659559,-4.003040105187795,0.9412605374143332,0.0,-0.15359839397870872
2023-09,2023-08,313,-0.3135670014398973,0.07817154011160643,-4.011268052186435,0.9414871784429113,0.0,-0.15449621987547862
2023-10,2023-09,314,-0.3135292342906845,0.07805805913655088,-4.016615808269228,0.9416337957244469,0.0,-0.15391863977506456
2023-11,2023-10,315,-0.3136074551552113,0.07802639804223284,-4.019248139398503,0.9417057671553203,0.0,-0.15354102126777505
2023-12,2023-11,316,-0.31326476750300614,0.07806126835574416,-4.0130627403513675,0.9415364429450886,0.0,-0.15222064591906606
2024-01,2023-12,317,-0.3116437402184584,0.07799335749143314,-3.9957728483825004,0.9410592848520879,0.0,-0.14718033904517117
2024-02,2024-01,318,-0.31437747679120326,0.07784526308096242,-4.038492059102391,0.9422279828494357,0.0,-0.15203703301089397
2024-03,2024-02,319,-0.31340088277977945,0.07775582780910445,-4.030577406354656,0.9420140410250987,0.0,-0.14832468501885934
2024-04,2024-03,320,-0.3126189957190653,0.0776771262684145,-4.0245952796812485,0.9418515642311999,0.0,-0.14534022935952806
2024-05,2024-04,321,-0.3129327160670303,0.07756466865265267,-4.034474993613322,0.9421195423322987,0.0,-0.14636999759261554
2024-06,2024-05,322,-0.31301895169930427,0.0774553278176559,-4.041283673038071,0.9423031666323175,0.0,-0.14671644395166064
2024-07,2024-06,323,-0.310437954166932,0.07738035937951714,-4.011844305922234,0.941503003352521,0.0,-0.14034556363457645
2024-08,2024-07,324,-0.31032579361095913,0.07726667668918745,-4.0162953411245335,0.9416250248148644,0.0,-0.13948213573156432
2024-09,2024-08,325,-0.31152845122878686,0.07715939411864073,-4.0374662707923665,0.9422003201358979,0.0,-0.14281811449775456
2024-10,2024-09,326,-0.3126851934007646,0.07701895832419142,-4.059847084461945,0.9427994793365535,0.0,-0.14612413386521625
2024-11,2024-10,327,-0.3125522235150364,0.0769138781289039,-4.0636648563112905,0.9429007734020782,0.0,-0.14527838937414525
2024-12,2024-11,328,-0.31307070334488435,0.07682604271309246,-4.075059605947032,0.9432015388399586,0.0,-0.14673536147788807
2025-01,2024-12,329,-0.3131778025159075,0.07672174335465085,-4.081995387777157,0.9433834706442678,0.0,-0.14732609382511355
2025-02,2025-01,330,-0.3135558933265306,0.07661167783207999,-4.092795017670711,0.9436650537704395,0.0,-0.14882853569192192
2025-03,2025-02,331,-0.31351313932431973,0.07649421639513618,-4.098520830710205,0.9438135107485497,0.0,-0.14851148672757913
2025-04,2025-03,332,-0.3134893716761539,0.07637901338326415,-4.104391478626305,0.9439651265255831,0.0,-0.14827076505132336
2025-05,2025-04,333,-0.3134796274561488,0.07626442265269498,-4.110430742834336,0.9441204701158658,0.0,-0.14825469618673076
2025-06,2025-05,334,-0.31327118015066363,0.07619964651352419,-4.111189414705003,0.944139940097019,0.0,-0.14730083904504387
2025-07,2025-06,335,-0.31121388917918585,0.07645047642561632,-4.070790709616914,0.9430891343149106,0.0,-0.1424982452766494
2025-08,2025-07,336,-0.3102856841363414,0.07636122189292086,-4.063393387961315,0.9428935794466852,0.0,-0.13890262872160772
2025-09,2025-08,337,-0.31029443196583184,0.07625731619728275,-4.069044747956767,0.9430430670831882,0.0,-0.1388266834845349
2025-10,2025-09,338,-0.30858571207431074,0.07629867699106808,-4.044443812707727,0.942388102188993,0.0,-0.13410076986637093
2025-11,2025-10,339,-0.30496291520279445,0.07692622752427314,-3.9643555262939043,0.9401774864780346,0.0,-0.12841507276128822
2025-12,2025-11,340,-0.3043755833849482,0.07685795140298304,-3.960235445114071,0.9400604123218718,0.0,-0.12605847996320127
2026-01,2025-12,341,-0.30448871058143445,0.07685421422202271,-3.961899990308959,0.9401077516643999,0.0,-0.12629505818425765
2026-02,2026-01,342,-0.3065018114781606,0.07775574245508131,-3.941854347995243,0.9395339849176665,0.0,-0.12831238236969636
2026-03,2026-02,343,-0.30138785948559693,0.07831513835456391,-3.8483984810330503,0.9367495766935506,0.0,-0.12126250992564758
2026-04,2026-03,344,-0.3070050254510352,0.07877828279429737,-3.89707689177072,0.9382228249958992,0.0,-0.12718324934176484
2026-05,2026-04,345,-0.32149562999017856,0.07992824994846216,-4.022302880364318,0.9417891245117707,0.0,-0.1339791887831041
2026-06,2026-05,346,-0.32028775455710795,0.08151938302706552,-3.928976676022783,0.9391611208790384,0.0,-0.13216969083552832
2026-07,2026-06,347,-0.32035156896260125,0.08135935588585116,-3.9374890014132,0.9394079660320849,0.0,-0.13375523741036394
