month,macro_signal_month,covariance_cutoff,covariance_start,covariance_end,covariance_observations,ledoit_wolf_shrinkage,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,covariance_min_eigenvalue,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,g_score,i_score,g_i_score,w_KODEX200,w_BOND,w_GLD,w_GSG,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,estimated_transaction_cost,monthly_certainty_equivalent,solver_success,used_fallback,used_equal_weight_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,z_score_KODEX200,z_score_BOND,z_score_GLD,z_score_GSG,betting_size_KODEX200,betting_size_BOND,betting_size_GLD,betting_size_GSG,betting_size_sum,expected_return_KODEX200,predictive_std_KODEX200,training_observations_KODEX200,last_training_month_KODEX200,used_mean_fallback_KODEX200,regime_intercept_KODEX200,standardized_regime_intercept_KODEX200,regime_beta_KODEX200_g_score,standardized_regime_beta_KODEX200_g_score,regime_feature_mean_KODEX200_g_score,regime_feature_std_KODEX200_g_score,regime_beta_KODEX200_i_score,standardized_regime_beta_KODEX200_i_score,regime_feature_mean_KODEX200_i_score,regime_feature_std_KODEX200_i_score,regime_beta_KODEX200_g_i_score,standardized_regime_beta_KODEX200_g_i_score,regime_feature_mean_KODEX200_g_i_score,regime_feature_std_KODEX200_g_i_score,expected_return_BOND,predictive_std_BOND,training_observations_BOND,last_training_month_BOND,used_mean_fallback_BOND,regime_intercept_BOND,standardized_regime_intercept_BOND,regime_beta_BOND_g_score,standardized_regime_beta_BOND_g_score,regime_feature_mean_BOND_g_score,regime_feature_std_BOND_g_score,regime_beta_BOND_i_score,standardized_regime_beta_BOND_i_score,regime_feature_mean_BOND_i_score,regime_feature_std_BOND_i_score,regime_beta_BOND_g_i_score,standardized_regime_beta_BOND_g_i_score,regime_feature_mean_BOND_g_i_score,regime_feature_std_BOND_g_i_score,expected_return_GLD,predictive_std_GLD,training_observations_GLD,last_training_month_GLD,used_mean_fallback_GLD,regime_intercept_GLD,standardized_regime_intercept_GLD,regime_beta_GLD_g_score,standardized_regime_beta_GLD_g_score,regime_feature_mean_GLD_g_score,regime_feature_std_GLD_g_score,regime_beta_GLD_i_score,standardized_regime_beta_GLD_i_score,regime_feature_mean_GLD_i_score,regime_feature_std_GLD_i_score,regime_beta_GLD_g_i_score,standardized_regime_beta_GLD_g_i_score,regime_feature_mean_GLD_g_i_score,regime_feature_std_GLD_g_i_score,expected_return_GSG,predictive_std_GSG,training_observations_GSG,last_training_month_GSG,used_mean_fallback_GSG,regime_intercept_GSG,standardized_regime_intercept_GSG,regime_beta_GSG_g_score,standardized_regime_beta_GSG_g_score,regime_feature_mean_GSG_g_score,regime_feature_std_GSG_g_score,regime_beta_GSG_i_score,standardized_regime_beta_GSG_i_score,regime_feature_mean_GSG_i_score,regime_feature_std_GSG_i_score,regime_beta_GSG_g_i_score,standardized_regime_beta_GSG_g_i_score,regime_feature_mean_GSG_g_i_score,regime_feature_std_GSG_g_i_score
2018-01,2017-12,2017-12-31,2017-01-10,2017-12-29,252,0.04237687197000345,0.016601217749586467,0.016965974146713414,1.507787015062637,-0.11277602916575202,0.11439665646394157,0.0003431899693918247,2.156642773512115e-05,1.719612071187837e-05,0.24943802412612012,0.13656598288772248,0.39676776543495806,0.21722822755119933,1.1474201814453562,0.6844030313752006,0.7852978504422845,0.2958888186586363,0.3190711454293791,0.26913188702664864,0.11590814888533608,0.0049109638569760335,0.00018910152616884285,0.05779695712669934,0.0003647563975934363,0.004451656696298175,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004451656696298175,0.047636312976825926,-0.1346994157740508,2.220446049250313e-16,0.08236368702317408,0.02530058422594919,1.7818066419598353,3.0495821038524022,1.4103125182383034,0.47110598315982477,0.9252192312325833,0.997708400138132,0.8415525762135871,0.36243494732730874,3.126915154911611,0.005756511203548858,0.0032307159867903438,138,2017-12,False,0.006932114043671977,0.00719131559499879,-0.0006109620174613973,-0.0005657417753710063,-0.1862530661295856,0.9259851827151461,-0.0008364417756126928,-0.0010861808027131325,-0.10637301936550053,1.2985731157646998,0.0001246540985076019,0.0001388322161096217,0.452718087621529,1.1137396826238743,0.002282119813304169,0.0007483385380643688,138,2017-12,False,0.004358543726184086,0.0038375430690280295,-0.0010522591879889255,-0.0009743764164536164,-0.1862530661295856,0.9259851827151461,0.00043118560616851724,0.0005599260360751422,-0.10637301936550053,1.2985731157646998,-0.001482425069368971,-0.0016510356262726725,0.452718087621529,1.1137396826238743,0.00809059884153306,0.005736741847572521,138,2017-12,False,0.010519353351708487,0.0077845733482539495,-0.0007344878365939513,-0.0006801248535705023,-0.1862530661295856,0.9259851827151461,0.003907304835923407,0.005073921015027539,-0.10637301936550053,1.2985731157646998,-0.005424896573007302,-0.006041922587488496,0.452718087621529,1.1137396826238743,0.0026062002027669572,0.005532088947982629,138,2017-12,False,-0.005806270481596437,-0.0050096897837244745,0.004720915704232374,0.004371497990966417,-0.1862530661295856,0.9259851827151461,0.00010195604113059003,0.0001323973740019842,-0.10637301936550053,1.2985731157646998,0.0037257426658690394,0.004149507454223211,0.452718087621529,1.1137396826238743
2018-02,2018-01,2018-01-31,2017-02-10,2018-01-31,252,0.03871632818082883,-0.02961368717782468,-0.02940724393826555,1.463135882067786,-0.13905000229470488,0.06433058856835425,0.00019299176570506275,1.3451473854069605e-05,1.737187000946839e-05,0.3566635605528313,0.11678393565233602,0.3966693082691679,0.1298831955256647,0.91891606496661,0.5115527412559594,0.4700740320178086,0.31649996441310374,0.3212334559662583,0.30838250932205896,0.05388407029857899,0.00585317542935548,0.0001697623649168939,0.0692195309627644,0.00020644323972147076,0.005561851007175563,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.005561851007175563,0.045134780147938314,-0.12072159431526866,0.0,0.08486521985206169,0.03927840568473134,2.4386212049340883,4.46065223897014,2.053616218694501,0.2118036541714083,0.985256586432476,0.9999918289410055,0.9599871488565437,0.1677397824164415,3.1129753466464667,0.006249094644550535,0.0025625524094954454,139,2018-01,False,0.0071060581932887775,0.007343973213178859,-0.0005468212189764724,-0.0005082883255830233,-0.17665829456429824,0.9295329221759643,-0.0008130027610221057,-0.001053323874173667,-0.10068398302923649,1.2955969212815832,0.0001306454747771662,0.00014502373345205472,0.4551107477857071,1.1100555430596628,0.0027513158925580525,0.0006167967698807353,139,2018-01,False,0.004281168561236472,0.00376094883499334,-0.0011387153055777799,-0.00105847336552021,-0.17665829456429824,0.9295329221759643,0.0004250401837878484,0.0005506807535364947,-0.10068398302923649,1.2955969212815832,-0.0014910403561575456,-0.0016551376122783373,0.4551107477857071,1.1100555430596628,0.009532828563193978,0.004641971794152496,139,2018-01,False,0.010659813842669305,0.007900184014042633,-0.000636174949316597,-0.0005913455596534024,-0.17665829456429824,0.9295329221759643,0.003938039530182165,0.005102111891189185,-0.10068398302923649,1.2955969212815832,-0.005439374739086071,-0.0060380080799012,0.4551107477857071,1.1100555430596628,0.000960671504179474,0.0045356701136139155,139,2018-01,False,-0.005570213581834473,-0.004706000997793331,0.005050534472873732,0.004694638067120764,-0.17665829456429824,0.9295329221759643,0.0001229603651597532,0.0001593070705406355,-0.10068398302923649,1.2955969212815832,0.0038865518746419208,0.004314288451835188,0.4551107477857071,1.1100555430596628
2018-03,2018-02,2018-02-28,2017-03-10,2018-02-28,252,0.07154869535337063,0.010791155790468503,0.010970372529833839,1.478924809313804,-0.1297593567416635,0.053838942560028816,0.00016151682768008645,1.7699911685249993e-05,1.6894981643671644e-05,0.22292679738282276,0.04651481478248612,0.6044390856792627,0.1261193021554283,0.11458694863788799,0.01823640036534709,0.0020896534720039888,0.33333337414138475,0.3333333785443412,0.33333324731427394,0.0,0.006991625328774411,0.00023665512295682138,0.082479573207552,0.0001792167398649071,0.006694081027431093,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.006694081027431093,0.053290350678916125,-0.11230723293207363,1.1102230246251565e-16,0.07670964932108387,0.04769276706792637,5.68334080800824,14.515169533525095,5.071983684814871,-2.6578996821358594,0.9999999867911324,1.0,0.9999996063098515,0.0,2.999999593100984,0.006337848912051207,0.001115162564793003,140,2018-02,False,0.006438569738324656,0.006714306111467276,-0.0007390365766263172,-0.0006878953293098964,-0.16883276342479178,0.9308001133720888,-0.000895674579742991,-0.0011571799146224593,-0.09631086357005653,1.2919646719844453,0.0001421289276850044,0.00015720256075277627,0.4552176283873649,1.1060560528619414,0.00414587989991847,0.00028562393917225015,140,2018-02,False,0.004272725864917094,0.0037462226656599967,-0.0011474411540072023,-0.0010680383562377044,-0.16883276342479178,0.9308001133720888,0.00042519395158801415,0.0005493355641931788,-0.09631086357005653,1.2919646719844453,-0.0014922050929785855,-0.0016504624752003805,0.4552176283873649,1.1060560528619414,0.010491148543445725,0.0020684507670747083,140,2018-02,False,0.01051480953297005,0.007780091317207866,-0.0007331046371004217,-0.0006823738793266766,-0.16883276342479178,0.9308001133720888,0.003933128865235357,0.005081463544246352,-0.09631086357005653,1.2919646719844453,-0.005447256664388594,-0.006024971205139553,0.4552176283873649,1.1060560528619414,-0.005251971746990964,0.0019759856936250268,140,2018-02,False,-0.0058132588374006896,-0.004888244649976738,0.004810599785359277,0.004477706825600161,-0.16883276342479178,0.9308001133720888,0.00011139038450547438,0.00014391244157983644,-0.09631086357005653,1.2919646719844453,0.0038397659449923623,0.004246996365031955,0.4552176283873649,1.1060560528619414
2018-04,2018-03,2018-03-31,2017-04-11,2018-03-30,252,0.08043638607881066,0.0016787261519806602,0.0016993092541045295,1.481407519068012,-0.12829846101530928,0.006114285500797623,1.834285650239287e-05,2.2402456214764276e-06,1.6190006218221365e-05,0.2671238846447026,0.07469370745893074,0.5143569133468623,0.1438254945495044,0.4606188244046437,0.3444502232626005,0.1586602569051361,0.3332993827112565,0.33341380282636807,0.33328681446237546,0.0,0.006738901827188528,0.00024573391361527896,0.07939241844457066,2.0584602928776744e-05,0.006595450267452112,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.006595450267452112,0.05430291855308836,-0.1115879222554995,0.0,0.07569708144691165,0.0484120777445005,3.5803170912678426,9.22571857585032,3.5529940041339363,-1.0030122589589119,0.9996568225006235,1.0,0.9996191268540291,0.0,2.9992759493546526,0.005987253733886454,0.0016722691262427486,141,2018-03,False,0.006610449139574449,0.0068752781373246545,-0.0007273844602066394,-0.0006748505294810751,-0.1668226945449146,0.9277769410819691,-0.0008956062535441146,-0.001152984133161668,-0.09549847162725225,1.2873783859805037,0.00012821952799060341,0.0001413952675199133,0.45200395480640493,1.1027592265842336,0.0036738021169413085,0.00039821311334577533,141,2018-03,False,0.004291694159306509,0.0037640447751194615,-0.0011431971668401215,-0.0010606319705045012,-0.1668226945449146,0.9277769410819691,0.00042553876825600584,0.0005478294126495484,-0.09549847162725225,1.2873783859805037,-0.0014993725315060767,-0.0016534468932052856,0.45200395480640493,1.1027592265842336,0.010556845834369907,0.002971253489898079,141,2018-03,False,0.010410076081915513,0.007705343226809313,-0.0007570150852247069,-0.0007023411401226847,-0.1668226945449146,0.9277769410819691,0.003939968228617722,0.005072229938972348,-0.09549847162725225,1.2873783859805037,-0.005430835684597031,-0.005988904159252279,0.45200395480640493,1.1027592265842336,-0.0028826307265758196,0.002873973573930073,141,2018-03,False,-0.005762064734742028,-0.004841570628669291,0.0048442422026096325,0.004494376212597345,-0.1668226945449146,0.9277769410819691,0.00010929839197450946,0.00014070838745040842,-0.09549847162725225,1.2873783859805037,0.0038474474708302003,0.004242808197256177,0.45200395480640493,1.1027592265842336
2018-05,2018-04,2018-04-30,2017-05-10,2018-04-30,252,0.09622672213729028,-0.01023931317709933,-0.010218991703456925,1.466238923537365,-0.13722408606993297,0.005900320368935674,1.7700961106807025e-05,2.620512535597752e-06,1.658886688620633e-05,0.177181885158172,0.0653593042740968,0.5533409822068006,0.2041178283609306,-0.03270080197337933,0.355086050365823,-0.011611598616522178,0.33333332518773456,0.333333341611596,0.3333333332006694,0.0,0.007521816600017423,0.00025268709267549323,0.08874567664415611,2.032297509789649e-05,0.0073751500785817796,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.0073751500785817796,0.05506582526491289,-0.11161039426410155,0.0,0.07493417473508712,0.048389605735898455,5.453919250627188,15.977528455981382,5.571657026278435,-2.6677380663081025,0.999999950728417,1.0,0.9999999747672208,0.0,2.9999999254956378,0.006417038219018373,0.0011765920843584965,142,2018-04,False,0.006711569318412577,0.006964425240210918,-0.0007106334083220648,-0.0006580318454627717,-0.16240409229879094,0.9259793273954078,-0.0008909015803089963,-0.0011433263050062055,-0.09240024138154906,1.283336263260033,0.00012252045440119426,0.00013466437312039547,0.44993815411695937,1.0991174802489374,0.004460993264942925,0.0002792042134196856,142,2018-04,False,0.004255127559448698,0.0037338529458768722,-0.0011637143018189836,-0.001077575386478759,-0.16240409229879094,0.9259793273954078,0.00042381846388382395,0.0005439016037412738,-0.09240024138154906,1.283336263260033,-0.001491550880823025,-0.0016393896457932865,0.44993815411695937,1.0991174802489374,0.0116874183667665,0.002097655744358167,142,2018-04,False,0.010206444045101147,0.0075531022903848315,-0.0008291399413113857,-0.0007677664451721848,-0.16240409229879094,0.9259793273954078,0.003918074569421906,0.005028207177096071,-0.09240024138154906,1.283336263260033,-0.005391777550115369,-0.005926196954945594,0.44993815411695937,1.0991174802489374,-0.005471474585870149,0.0020509789379143033,142,2018-04,False,-0.005310534809097142,-0.004417783580544912,0.005056943198068125,0.0046826248612239045,-0.16240409229879094,0.9259793273954078,0.00013796424769119464,0.00017705452209549935,-0.09240024138154906,1.283336263260033,0.003837788399204867,0.004218180315062657,0.44993815411695937,1.0991174802489374
2018-06,2018-05,2018-05-31,2017-06-12,2018-05-31,252,0.09988675650126602,-0.011225799732043754,-0.011202285708669088,1.449779219022407,-0.14690943569334292,0.007318861316373354,2.195658394912006e-05,1.5574394255455926e-06,1.622076190720023e-05,0.2686182397404547,0.11779539507660325,0.42653901025572666,0.18704735492721536,0.5170577484958224,0.5293830660686254,0.27372161623325864,0.33294973164956476,0.3337069569086912,0.3333433114417441,0.0,0.006440138434162293,0.000251825236987824,0.07577070978802057,2.351552397658264e-05,0.006290710291691798,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.006290710291691798,0.05497183682444937,-0.11157266530788808,0.0,0.07502816317555064,0.048427334692111926,3.0525403294499944,8.369697680814172,3.266277262056401,-0.43868820419204385,0.9977308676266716,1.0,0.9989102850287699,0.0,2.9966411526554415,0.005592340169168288,0.0018320282668225758,143,2018-05,False,0.006417326595647128,0.006684322805949151,-0.0007304777093995953,-0.0006740678995140886,-0.16149707628252932,0.92277682240041,-0.000922133060527636,-0.0011797372725530259,-0.08927096661408492,1.2793568770628299,0.00014932821432792588,0.0001636518336769546,0.44671053346847345,1.095920381915061,0.0034596807798781934,0.0004133579146841597,143,2018-05,False,0.004246368965457816,0.0037313327570626473,-0.0011656294372490558,-0.0010756158282010618,-0.16149707628252932,0.92277682240041,0.0004227906182428784,0.000540900085006672,-0.08927096661408492,1.2793568770628299,-0.0014898664291756684,-0.0016327749860646265,0.44671053346847345,1.095920381915061,0.010270644747027768,0.0031444497582429724,143,2018-05,False,0.010105703278978776,0.007493708434582391,-0.000835877104535692,-0.0007713280184407013,-0.16149707628252932,0.92277682240041,0.003904153137911535,0.004994805166093549,-0.08927096661408492,1.2793568770628299,-0.005369157091185767,-0.005884168689934263,0.44671053346847345,1.095920381915061,-0.001357093965253446,0.0030935273670120228,143,2018-05,False,-0.005105317454197376,-0.004241032635607968,0.005071849622476897,0.0046801852783219505,-0.16149707628252932,0.92277682240041,0.0001614461781992784,0.00020654727835475793,-0.08927096661408492,1.2793568770628299,0.003800640533738158,0.004165199425256183,0.44671053346847345,1.095920381915061
2018-07,2018-06,2018-06-30,2017-07-11,2018-06-29,252,0.09530790279746969,-0.007985513460886542,-0.007958739303919111,1.43820198755359,-0.15372180187796902,0.008592742496056377,2.577822748816913e-05,9.95929479261054e-07,1.567166432003545e-05,0.16087518202062076,0.10604822922593457,0.4418264741185684,0.2912501146348763,0.012605385252890145,0.7206616181482189,0.009084217333729508,0.3331418815727562,0.33342994306667145,0.33342817536057234,0.0,0.00756371670066715,0.000250013422774379,0.08926451987135953,2.6775657670377844e-05,0.007411934331609583,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.007411934331609583,0.054773726122042746,-0.11162783657022701,0.0,0.07522627387795726,0.04837216342977299,3.3314545420194768,12.260042747854502,4.552485494178584,-1.621627214012353,0.99913606591158,1.0,0.999994698418256,0.0,2.999130764329836,0.005396697971560276,0.0016199224403310873,144,2018-06,False,0.00610494713581233,0.0063868590615068725,-0.0008003090186985438,-0.0007373100120782917,-0.1567848899993463,0.9212816485278392,-0.0009708697511418876,-0.001238749928854533,-0.08497475805378835,1.2759177298474675,0.00016595872420164954,0.00018125628680764076,0.445509221543229,1.092176911334916,0.004561539930743524,0.00037206558121844965,144,2018-06,False,0.00428116044865719,0.0037577526339328737,-0.0011468269110252486,-0.0010565505871654307,-0.1567848899993463,0.9212816485278392,0.00042798598293754546,0.00054607490375621,-0.08497475805378835,1.2759177298474675,-0.0014968151235057296,-0.0016347869184298786,0.445509221543229,1.092176911334916,0.012731067433479641,0.0027965091705968717,144,2018-06,False,0.00998762510739408,0.007406654253739169,-0.0008833255821092616,-0.0008137916484724338,-0.1567848899993463,0.9212816485278392,0.00388988193926003,0.004963169333315322,-0.08497475805378835,1.2759177298474675,-0.0053622261127568936,-0.005856499553710257,0.445509221543229,1.092176911334916,-0.004486999929617546,0.0027669737476318434,144,2018-06,False,-0.00473482755064591,-0.0038751378429488243,0.00528762688864217,0.004871393616768388,-0.1567848899993463,0.9212816485278392,0.00020313169255479593,0.00025917932802458894,-0.08497475805378835,1.2759177298474675,0.003829260297483651,0.004182229684403116,0.445509221543229,1.092176911334916
2018-08,2018-07,2018-07-31,2017-08-10,2018-07-31,252,0.09125940307433046,-0.00223234533350668,-0.002212525331898207,1.4349914240580348,-0.15561098706439513,0.005662857602420829,1.6988572807262486e-05,2.8314288012104562e-06,1.5766344376487902e-05,0.18221769363463097,0.13817047262099297,0.3865227057509297,0.2930891279934464,0.27845964640595905,0.8148263072022551,0.22689624538581332,0.332286508151513,0.33388130673058275,0.33383218511790436,0.0,0.006769984926065769,0.0002720680974434034,0.07960741052812881,1.982150231489082e-05,0.006614129375029177,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.006614129375029177,0.05713857864281225,-0.11169780034430571,0.0,0.07286142135718776,0.048302199655694295,2.821729583296283,10.121825346601142,3.7958760783872716,-0.8656877511961335,0.9952234565190659,1.0,0.9998528770204016,0.0,2.9950763335394672,0.005057463274874382,0.0017923274096897559,145,2018-07,False,0.006047106434811245,0.00632788313355552,-0.0008105194828578324,-0.0007442067868306791,-0.1556166812045033,0.9181849450511177,-0.0009856158850178615,-0.0012549243473740312,-0.07941864511446414,1.2732387600990107,0.00017258796198795442,0.0001879450643638045,0.442499393927991,1.0889813066853522,0.0039439342820125015,0.00038964654565363106,145,2018-07,False,0.0042595191167553136,0.0037449310635972962,-0.001148037359457638,-0.0010541106198102418,-0.1556166812045033,0.9181849450511177,0.00042027317379077006,0.0005351080947002361,-0.07941864511446414,1.2732387600990107,-0.0014912207789431673,-0.001623911552409879,0.442499393927991,1.0889813066853522,0.011301043910079928,0.002977189896800142,145,2018-07,False,0.00967044624126954,0.007192778916843622,-0.000876382268769614,-0.0008046810052940019,-0.1556166812045033,0.9181849450511177,0.0037578383171581993,0.004784625399591059,-0.07941864511446414,1.2732387600990107,-0.0052330119060620016,-0.005698652143363404,0.442499393927991,1.0889813066853522,-0.002591151191375759,0.0029931706759111784,145,2018-07,False,-0.005062025424574424,-0.004167300562137443,0.005314924596015786,0.004880083748143588,-0.1556166812045033,0.9181849450511177,0.0001262381717282847,0.0001607313332484872,-0.07941864511446414,1.2732387600990107,0.003913771357082033,0.004262023846502897,0.442499393927991,1.0889813066853522
2018-09,2018-08,2018-08-31,2017-09-12,2018-08-31,252,0.07786856872846482,-0.0006703932185623065,-0.0006466204805043671,1.4340294155386513,-0.15617705973249574,0.006792210873696997,2.037663262109099e-05,3.3961054368484566e-06,1.6675461130104816e-05,0.15063634294889292,0.11682580090059831,0.41256987674573564,0.319967979404773,-0.24547133783414643,0.6178939452273324,-0.15167525337457208,0.33317104113474094,0.3334161706183683,0.3334127882468907,0.0,0.007785093169944055,0.00028671277102619385,0.0917008414131715,2.377423933674486e-05,0.0076179625450942135,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.0076179625450942135,0.058656229441674194,-0.11162479990618074,0.0,0.0713437705583258,0.048375200093819265,3.376102310420824,12.972661211386349,4.414068292552306,-2.309886432534252,0.9992647942564612,1.0,0.9999898554066189,0.0,2.9992546496630803,0.005588316771561493,0.0016552569376562882,146,2018-08,False,0.0060280041944718735,0.0063028888933035375,-0.0008180207050362028,-0.0007490764936918392,-0.1526435556729248,0.9157182563718698,-0.000993600203363745,-0.0012628630851763479,-0.07329367968763728,1.2709972088381598,0.00017503521191410931,0.00018997733523244814,0.44102266003386653,1.0853663851686655,0.005125976290579587,0.00039513683484468257,146,2018-08,False,0.004343298155955001,0.0038183980781936917,-0.0011256484967411505,-0.0010307768787234228,-0.1526435556729248,0.9157182563718698,0.0004500667112270117,0.000572033533760502,-0.07329367968763728,1.2709972088381598,-0.001504993011742416,-0.0016334688248589688,0.44102266003386653,1.0853663851686655,0.012639420610243746,0.0028634402035803957,146,2018-08,False,0.009380954090283848,0.006980724108008244,-0.0009155927646560699,-0.000838425009997556,-0.1526435556729248,0.9157182563718698,0.0036447043669470772,0.004632409077429987,-0.07329367968763728,1.2709972088381598,-0.005153602589988061,-0.005593547013691214,0.44102266003386653,1.0853663851686655,-0.006646838380843464,0.0028775606831678733,146,2018-08,False,-0.004837209090238842,-0.0039458523871666465,0.005397177843849499,0.004942294284498751,-0.1526435556729248,0.9157182563718698,0.00017734528669193994,0.0002254053643860589,-0.07329367968763728,1.2709972088381598,0.003918618168646287,0.004253136436559876,0.44102266003386653,1.0853663851686655
2018-10,2018-09,2018-09-30,2017-10-12,2018-09-28,252,0.06961869546481272,-0.01602066508572245,-0.016009553871098422,1.4110553105492323,-0.16969566445017092,0.0033012707427114707,9.903812228134412e-06,1.207402395893592e-06,1.8033518678213245e-05,0.11519428456042721,0.08779420346506356,0.45229742731419603,0.3447140846603132,-0.3818592087418587,0.6655862243257392,-0.25416022897050805,0.33264604066034403,0.3336874061453368,0.3336665531943191,0.0,0.008082531396731504,0.00028086919780385364,0.09530516157395494,1.111271611138129e-05,0.007930984081718197,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.007930984081718197,0.05805540778985403,-0.1116700807343817,0.0,0.07194459221014597,0.048329919265618304,2.9555835578644705,11.616817719848259,4.003196055522982,-2.230213509246909,0.9968792184966693,1.0,0.9999375075276031,0.0,2.9968167260242726,0.00564821508471054,0.0019110321106237326,147,2018-09,False,0.006041540490024587,0.006312262840966458,-0.00082323930116656,-0.000751295565204018,-0.15327503718422564,0.9126089633225781,-0.0009966882577402126,-0.0012637202277676987,-0.06859172305556266,1.2679192495283598,0.000174318930003577,0.00018874331670144762,0.43699070143925134,1.0827471043883452,0.005365441094883433,0.00046186840701788315,147,2018-09,False,0.00428120746227851,0.0037754793155875674,-0.001111357285188613,-0.0010142346199169749,-0.15327503718422564,0.9126089633225781,0.00042614956845732225,0.0005403232410252424,-0.06859172305556266,1.2679192495283598,-0.0014802171776033474,-0.0016027008629159133,0.43699070143925134,1.0827471043883452,0.013226662510752378,0.003304025665319165,147,2018-09,False,0.009212982454396225,0.0068847735772334245,-0.0008903375940054992,-0.0008125300686724771,-0.15327503718422564,0.9126089633225781,0.0035803621706937796,0.004539610116505786,-0.06859172305556266,1.2679192495283598,-0.005078122228301364,-0.005498322138423393,0.43699070143925134,1.0827471043883452,-0.007393767366323099,0.0033152733295117565,147,2018-09,False,-0.0045501683819665194,-0.003714409981756932,0.005325421531038979,0.0048600274226972195,-0.15327503718422564,0.9126089633225781,0.00024100844559084734,0.0003055792474635437,-0.06859172305556266,1.2679192495283598,0.003818259204280198,0.004134209097238531,0.43699070143925134,1.0827471043883452
2018-11,2018-10,2018-10-31,2017-11-14,2018-10-31,252,0.0780279101645371,0.009926895283489045,0.010017593208954987,1.4250627088562655,-0.16145332025774095,0.026428691997864573,7.928607599359371e-05,1.1411849472349828e-05,1.906408580779743e-05,0.22897617634820308,0.18529233825235095,0.32374788613331684,0.26198359926612913,0.04848740711347104,0.9769303830576496,0.047368821204835466,0.3234948282393856,0.3382633989235382,0.33824177283707624,0.0,0.00728156608186716,0.0002776310658343984,0.08571300658739953,9.069942574618068e-05,0.00705205112320378,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.00705205112320378,0.05771977815283753,-0.1125207621459077,0.0,0.07228022184716248,0.047479237854092304,2.017340686274554,10.46419086441532,3.9978046378214027,-1.2547785647750023,0.9563400275313532,1.0,0.9999360673175675,0.0,2.9562760948489206,0.003998956428973102,0.0019822910707055735,148,2018-10,False,0.005125882084426166,0.005450305523121213,-0.0007816460008216716,-0.0007110583809090823,-0.1548195248298853,0.9096936211041992,-0.0011294951792951418,-0.0014288560660081335,-0.06363106124893224,1.2650395435063362,0.00030426111968548906,0.0003287701287997451,0.4323207627202665,1.0805525501897537,0.0046051909043545065,0.00044009049185207293,148,2018-10,False,0.004303668004627805,0.0038047994312218627,-0.0011209754941652736,-0.0010197442564562767,-0.1548195248298853,0.9096936211041992,0.00043657990650224554,0.0005522908456256396,-0.06363106124893224,1.2650395435063362,-0.0014911091013340293,-0.0016112217420576373,0.4323207627202665,1.0805525501897537,0.013097604100114839,0.0032761991359468623,148,2018-10,False,0.009676263820824371,0.007276028458182862,-0.0010161697898753083,-0.0009244031758083624,-0.1548195248298853,0.9096936211041992,0.003812207601404473,0.004822593363832099,-0.06363106124893224,1.2650395435063362,-0.005354782075955458,-0.0057861234278840535,0.4323207627202665,1.0805525501897537,-0.004100123813422359,0.0032676074715681513,148,2018-10,False,-0.004736047156820508,-0.0038974110337471313,0.005435399272733222,0.004944548046559815,-0.1548195248298853,0.9096936211041992,0.0001913644731538912,0.00024208362576192904,-0.06363106124893224,1.2650395435063362,0.003914498044466534,0.0042298208446611175,0.4323207627202665,1.0805525501897537
