month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_HYG,w_GLD,w_USO
2017-12,0.004295650300894811,0.004313905070588191,2.10803827475354,-0.05812481237810574,0.005633652149502635,1.6900956448507906e-05,1.3538132448726454e-06,0.391525673483706,0.1847653734876986,0.4237089530285953,9.404040513277985e-19
2018-01,0.021750450509438402,0.0217595136796084,2.1538890569205686,-0.0376386027236677,0.002797174931342184,8.391524794026552e-06,6.716453759696701e-07,0.3918460151882639,0.1835454706043997,0.4246085142073363,0.0
2018-02,-0.034270574010924815,-0.03426601748397399,2.080074042584051,-0.07061928021428332,0.0014062283205581172,4.218684961674352e-06,3.37841989154819e-07,0.3950725290070502,0.1787178256872655,0.4262096453056841,0.0
2018-03,0.004763073173339915,0.004766221076803204,2.0899815874548437,-0.06619257184005278,0.0009741888972951279,2.922566691885384e-06,2.2533677140355867e-07,0.3764826061385328,0.1855950353694446,0.4379223584920226,2.7733904100025697e-17
2018-04,0.004078236959039241,0.0040946675440307395,2.0985050276085135,-0.06238428387390549,0.005078845486524,1.5236536459572e-05,1.1940485319261313e-06,0.3833291326465376,0.1847192571812582,0.4319516101722042,2.8361400916613484e-17
2018-05,-0.010955243161236033,-0.010948102363017874,2.075515394755986,-0.07265609203586332,0.0022044481407847024,6.6133444223541075e-06,5.274537958049479e-07,0.3902782296770891,0.1843672843124004,0.4253544860105105,0.0
2018-06,-0.010289464211347635,-0.010284826513075575,2.054159453381543,-0.08219796398847168,0.001433611629767767,4.3008348893033015e-06,3.368633827564027e-07,0.3822147406125702,0.1873668696274181,0.4304183897600117,0.0
2018-07,-0.008117515655040472,-0.008106189833852218,2.0374847818607686,-0.08964823638402342,0.003505287387553069,1.0515862162659206e-05,8.099590255938039e-07,0.3738458170927103,0.1915704055633464,0.4345837773439432,3.658412327066154e-21
2018-08,-0.007830397636484042,-0.007823569860101496,2.021530465840514,-0.09677665268221092,0.002111457110068507,6.334371330205521e-06,4.934050523403427e-07,0.3770719102369663,0.1940103607072957,0.428917729055738,2.7759038655777764e-17
2018-09,0.000632652004208347,0.000636437551573382,2.0228093911412963,-0.0962052266212825,0.0011692868643183307,3.5078605929549925e-06,2.776867720799547e-07,0.3805078542335879,0.1980807690811214,0.4214113766852906,2.9456148712264116e-17
2018-10,-0.01760671324455626,-0.017603571980538007,1.987194366243076,-0.11211808202809037,0.00096985765628535,2.9095729688560503e-06,2.3169104939890773e-07,0.3836499306155738,0.1977004754218397,0.4186495939625865,3.0619544633562536e-17
2018-11,0.0016319792181881153,0.0016411865327902592,1.990437426151285,-0.11066907718975527,0.003058871014371079,9.176613043113237e-06,3.070155903045535e-08,0.3432319269460381,0.2060650043118683,0.4507030687420936,3.2322777267224104e-20
2018-12,-0.00029790355668693626,-0.00028238182079219284,1.9898444677626717,-0.11093401203473219,0.004814847707422104,1.4444543122266312e-05,1.0771927724771147e-06,0.3549686337872359,0.206098568634641,0.4389327975781231,3.1198965358005013e-20
2019-01,0.05282064649283648,0.05284431130795857,2.09494933897009,-0.06397297177561445,0.007433505236159254,2.230051570847776e-05,1.364299413615615e-06,0.3424164038757061,0.2067158448299444,0.4508677512943494,3.1675330771699598e-18
2019-02,0.0037716473278555846,0.0037975716029841197,2.102850749046409,-0.060442607935811465,0.008043851083490622,2.4131553250471867e-05,1.7927218780629807e-06,0.3572941857509669,0.1984074337683323,0.4442983804807007,3.66905112140304e-18
2019-03,-0.002832363164613301,-0.002819411095208762,2.0968947120441306,-0.06310377568413417,0.004019386683833268,1.2058160051499803e-05,8.939093530390824e-07,0.3562637119513803,0.1988961361065755,0.4448401519420441,3.891898692117813e-18
2019-04,0.018564837921922622,0.018572247379054652,2.1358232225125664,-0.04571044913004885,0.002301698538745081,6.9050956162352434e-06,5.04361515794069e-07,0.3497805608875077,0.2018214904487135,0.4483979486637787,4.1753540145565116e-18
2019-05,-0.0040695073177703855,-0.004054601528988727,2.127131474279088,-0.04959393744058582,0.004629127128558702,1.3887381385676107e-05,1.0184073959826623e-06,0.3520449641694114,0.1998969506981807,0.4480580851324079,4.4357114679251844e-18
2019-06,0.03672565783979397,0.0367785708382712,2.205251776983718,-0.0146896495781631,0.017559054388122275,5.267716316436683e-05,2.3583531286261376e-07,0.3272333179401129,0.218839165427136,0.4539275166327511,2.4254788444626894e-18
2019-07,0.0025565400421642764,0.002557139593127731,2.210889591454631,-0.012170664213350668,0.00018659168709031629,5.597750612709489e-07,3.9775902183543245e-08,0.3362106135473252,0.2121111898279849,0.4516781966246899,0.0
2019-08,0.052738547874446096,0.052768381256309706,2.3274886980186755,0.0,0.009834822585906816,2.950446775772045e-05,3.2891410589003243e-07,0.3184738524624864,0.2258387640592266,0.4556873834782869,4.236102000813859e-20
2019-09,-0.011268841262898278,-0.011201495286551143,2.301260597339513,-0.0112688412628984,0.022212274217638606,6.663682265291582e-05,7.0915369421895e-07,0.2963392702900166,0.2414675389291319,0.4621931907808516,4.549862821550816e-19
2019-10,0.00016920285840565637,0.00017033630695511464,2.3016499772105194,-0.011101545124645229,0.0003531118072080538,1.0593354216241614e-06,7.41131278341053e-08,0.3178216861665711,0.2421835244681504,0.4399947893652784,0.0
2019-11,-0.004082447591541744,-0.004074709236808756,2.292253611804484,-0.015138671240030543,0.002410327987111646,7.2309839613349385e-06,5.073707716534842e-07,0.3205198427508746,0.2389036258059163,0.440576531443209,1.4834388199479325e-21
2019-12,0.03179975334723136,0.03180440346222199,2.365146711269167,0.0,0.0014465336973304432,4.33960109199133e-06,3.105138986367051e-07,0.32512977572489,0.2421542403221423,0.4327159839529677,1.5512536654570056e-21
2020-01,0.023461395906428865,0.023461949658186838,2.4206363546390413,0.0,0.0001720142148603082,5.160426445809246e-07,3.77091133902524e-08,0.3368498938648343,0.2341218957675555,0.4290282103676101,0.0
2020-02,-0.009945346802922785,-0.009931849074781089,2.3965622866083933,-0.009945346802922694,0.004209546865848915,1.2628640597546746e-05,8.690875441500352e-07,0.3174270185082353,0.2315686333679301,0.4510043481238346,0.0
2020-03,-0.06273775011116135,-0.06272401693817385,2.2462073607453226,-0.07205914823159343,0.004291830269233007,1.2875490807699022e-05,8.576821798034901e-07,0.3052468928480357,0.2356830913182671,0.4590700158336972,1.2004275660752284e-21
2020-04,0.06559245103922848,0.06568987396719225,2.393541607078965,-0.011193233344674258,0.031382005644638,9.4146016933914e-05,3.276911029863078e-06,0.2779421179940288,0.2562943728250918,0.4657635091808794,2.8983753706354383e-20
2020-05,0.05144409150182228,0.0514568796569921,2.516675180526954,0.0,0.0036537586199459904,1.096127585983797e-05,1.826879309973023e-06,0.2849181263188094,0.2506591259253553,0.4644227477558352,0.0
2020-06,0.009421784204834706,0.009449104605668737,2.5403867509915425,0.0,0.007880575566470982,2.3641726699412945e-05,3.6786741346173934e-06,0.2945990108783203,0.2428544590917765,0.4625465300299032,3.779784333168052e-19
2020-07,0.07476610521440374,0.07478265260158497,2.7303215741014535,0.0,0.005168869348149446,1.550660804444834e-05,1.0407791367831876e-06,0.3065591564840891,0.2389447620272089,0.4544960814887021,3.997276328842113e-19
2020-08,0.010282331752613403,0.010325821315233918,2.7583956463176826,0.0,0.012425589320147217,3.727676796044165e-05,6.212794660073669e-06,0.3137789804056861,0.22572755271122,0.4604934668830938,4.642158559271493e-18
2020-09,-0.03187593518047471,-0.03187278649544249,2.6704692054935566,-0.03187593518047471,0.0009821880646060932,2.9465641938182795e-06,2.0212083839821206e-07,0.3200024837729851,0.2213048075643992,0.4586927086626157,3.255866240009926e-17
2020-10,-0.027011266706177123,-0.026991437516955596,2.598336449553337,-0.05802619249998331,0.006168776093194898,1.8506328279584694e-05,1.3228609419406307e-06,0.3307353260243211,0.2288465628790366,0.4404181110966423,0.0
2020-11,0.02435537373559942,0.024364779106053478,2.661619904873039,-0.03508406836917477,0.0029254035972242493,8.776210791672747e-06,6.291596623814594e-07,0.3297709721455436,0.2333311467987721,0.4368978810556843,2.5467023034595088e-21
2020-12,0.06861499462620012,0.0686216605950713,2.84424694034289,0.0,0.0020564493831961017,6.1693481495883055e-06,4.96620721585267e-07,0.3728986999807477,0.2277520621723355,0.3993492378469167,0.0
2021-01,0.016741805732040427,0.016742731108494724,2.8918647700720603,0.0,0.00028461566682524975,8.538470004757493e-07,7.152945382130072e-08,0.3956536402070651,0.2124975834435913,0.3918487763493435,6.526898580382217e-21
2021-02,-0.006023798582764289,-0.0060081340204722,2.8744447591685542,-0.00602379858276425,0.004809646972224538,1.4428940916673614e-05,1.2356213754150108e-06,0.4059899047101325,0.209820618468462,0.3841894768214055,5.545331728043313e-17
2021-03,-0.002083860774283612,-0.0020770940013270646,2.868454816487078,-0.008095106599469104,0.0020693114710074595,6.207934413022378e-06,5.588385435250504e-07,0.4265467789331733,0.2105546195305054,0.3628986015363211,6.474902900502278e-17
2021-04,0.013755375240485604,0.013762523208311644,2.9079114888482356,0.0,0.002186172355711266,6.558517067133798e-06,5.894507589057491e-07,0.4264115232050372,0.2109775961204503,0.3626108806745123,6.5271812127184e-17
2021-05,0.028386809866907715,0.02870330386861474,2.9904578193919673,0.0,0.09044308585555515,0.00027132925756666543,4.5164744140355824e-05,0.3345246837857483,0.2073864534174264,0.4580888627968253,2.789759687142112e-17
2021-06,-0.006547601936837613,-0.006511596784195088,2.9708774919816854,-0.006547601936837566,0.011932353997541207,3.579706199262362e-05,2.080906499013373e-07,0.3286998324449348,0.21204510772257,0.4592550598324951,5.148865090915416e-18
2021-07,0.011766663754643166,0.011835376407859654,3.0058348084860715,0.0,0.020348361197606333,6.1045083592819e-05,7.667569623668739e-06,0.3244558453647511,0.2154405517642091,0.4601036028710397,1.5911273825402571e-18
2021-08,0.0018742195020569326,0.001898539772744975,3.0114684027040974,0.0,0.008104962575517113,2.431488772655134e-05,5.382961491010818e-09,0.3120893211142668,0.2253400306115147,0.4625706482742184,0.0
2021-09,-0.014404092298239426,-0.014334692903105226,2.9680909338783157,-0.014404092298239468,0.019828398609771564,5.948519582931469e-05,9.914199304885796e-06,0.2861962854576452,0.2460941668137826,0.4677095477285722,0.0
2021-10,-0.00285483260475727,-0.002801941922038402,2.9596175311063955,-0.017217803630661832,0.015111623633962373,4.533487090188712e-05,7.555811816981173e-06,0.2616412243553416,0.2658091147301032,0.4725496609145551,0.0
2021-11,-0.008501860399568852,-0.008457061835402123,2.9344552760208122,-0.02557328066737563,0.013345065639191592,4.0035196917574774e-05,4.763367249154327e-06,0.2480190088451039,0.2767601667331018,0.4752208244217943,8.72907156814959e-20
2021-12,0.02896207977012706,0.029029445262765637,3.0194432038067975,0.0,0.019397200831641925,5.8191602494925775e-05,9.17389014365233e-06,0.2215320008732226,0.2983400152270836,0.4801279838996938,1.1502045679223356e-18
2022-01,-0.014311597130883874,-0.014296104808537621,2.976230149114329,-0.014311597130884035,0.005051440661249824,1.5154321983749471e-05,3.38000362502256e-07,0.2304368486361024,0.2909910297106245,0.4785721216532729,0.0
2022-02,0.02238974997003259,0.022517065864571945,3.0428671980062716,0.0,0.03711698180503682,0.00011135094541511047,1.596494912424473e-05,0.183562176841583,0.3298699845429121,0.4865678386155049,0.0
2022-03,0.006821927224974806,0.006903926221941269,3.0636254165863335,0.0,0.02518886815355437,7.556660446066311e-05,6.43239250579947e-06,0.1654380263550864,0.3432065484935284,0.4913554251513852,7.474007588720592e-18
2022-04,-0.0032347345582625095,-0.003223411619268177,3.05371540157773,-0.0032347345582625087,0.0036619741832754943,1.0985922549826484e-05,3.370164445062368e-07,0.1663235255140085,0.3424599203614642,0.4912165541245273,0.0
2022-05,-0.012355323243341716,-0.012344447977453977,3.015985760698066,-0.015550091610530559,0.003550888746735842,1.0652666240207526e-05,2.225996475318237e-07,0.1626325201327954,0.3455723411325667,0.4917951387346378,0.0
2022-06,-0.027322166441891733,-0.02729853853259682,2.9335824957578978,-0.04244739586125279,0.006771486127530772,2.0314458382592316e-05,3.3134509123205206e-06,0.1573867910590711,0.3500486492381741,0.4925645597027547,8.83615779318701e-19
2022-07,0.03211393950453329,0.03232287742156621,3.0277913865582247,-0.01169660945953277,0.06076128630920968,0.00018228385892762904,2.6654058105289175e-05,0.0892573738437325,0.4085211942963411,0.5022214318599263,0.0
2022-08,-0.012827558156619769,-0.012774817514443476,2.988952216461037,-0.02437412867807509,0.016969691060949844,5.0909073182849534e-05,1.8315689934436386e-06,0.0862942268679498,0.4110933347684872,0.502612438363563,0.0
2022-09,0.03626238247088463,0.03626417004389984,3.097338744921545,0.0,0.0005130954557912236,1.539286367373671e-06,2.482866478343269e-07,0.0865951350879148,0.410832113789704,0.5025727511223812,2.625787352886982e-18
2022-10,0.004811734162190627,0.0048342391996851804,3.112242315572361,0.0,0.0072164131737069495,2.164923952112085e-05,8.557979734323544e-07,0.0770432786169988,0.419126319042045,0.5038304023409561,1.8065144417662863e-18
2022-11,-0.03766499882474339,-0.03762348067258228,2.9950197124140114,-0.03766499882474328,0.012907360072479864,3.872208021743959e-05,2.7960719436664885e-06,0.0752304594839493,0.4207009552145298,0.504068585301521,0.0
2022-12,-0.008549196035489221,-0.008509883257415663,2.9694147017624295,-0.045892189401603334,0.012518788719887021,3.755636615966106e-05,1.7564119138973322e-06,0.0811372461794525,0.4155708406828912,0.5032919131376562,6.773619002786622e-20
2023-01,0.01571378128629042,0.01574372851607359,3.0160754349342196,-0.03089954794231875,0.009844222131779233,2.95326663953377e-05,4.145633878305521e-07,0.0737857521105198,0.4199146910041454,0.5062995568853347,0.0
2023-02,0.030862130114967832,0.0308850801034439,3.109157947443718,-0.0009910436964404301,0.007480973139793255,2.2442919419379765e-05,5.070690566909841e-07,0.078467770724539,0.4206464590636439,0.5008857702118171,0.0
2023-03,0.03632012051277212,0.03637375031585016,3.222082938788117,0.0,0.01668235351520725,5.004706054562175e-05,3.582742532422356e-06,0.0822129577003814,0.4126316326997886,0.50515540959983,0.0
2023-04,0.02988467251471381,0.029931814485438753,3.3183738322290464,0.0,0.013975356061687552,4.1926068185062656e-05,5.215902539880357e-06,0.0918835020180154,0.404278377375437,0.5038381206065476,0.0
2023-05,-0.01946701959872307,-0.019433249072176494,3.253774983801154,-0.01946701959872299,0.009648721870449961,2.8946165611349884e-05,4.824360935224981e-06,0.0999060276461139,0.3973521703292964,0.5027418020245897,0.0
2023-06,-0.011374625987542918,-0.011161315469956457,3.2167645103127924,-0.030620215519238214,0.06094586216756045,0.00018283758650268134,3.047293108378024e-05,0.1665840843525032,0.340409995782305,0.4930059198651917,6.1045929206413435e-21
2023-07,-0.009015262038095254,-0.008884044160430211,3.1877645353374775,-0.03935942829076455,0.037817175742213494,0.00011345152722664049,1.776635043840166e-05,0.2022590454347176,0.3107137309123808,0.4870272236529014,1.772549898384209e-18
2023-08,0.017143084178136626,0.017528339101098314,3.2424126511068465,-0.022891086105019887,0.11007283513191113,0.0003302185053957334,5.503641756595554e-05,0.3194632126814696,0.2156149141356854,0.4649218731828449,2.1751806085490437e-18
2023-09,-0.028389025643350677,-0.028332851085288515,3.1503637152082495,-0.05063025611793104,0.016049873732046124,4.8149621196138375e-05,8.02493686602303e-06,0.3212153046172907,0.2141988292177587,0.4645858661649505,2.775557561562892e-17
2023-10,0.01964900194518593,0.01965148375957797,3.21226521797642,-0.031976088173691464,0.0007741824717064916,2.3225474151194748e-06,1.5926697692139615e-07,0.3209783224267852,0.2191081990460551,0.4599134785271596,3.1099238901110285e-17
2023-11,0.02473824748412126,0.024808056929273813,3.2917310299233558,-0.008028873072384979,0.019992783144190854,5.9978349432572566e-05,9.831095719983932e-06,0.3196710927633803,0.2136663470320207,0.4666625602045989,2.8536106538729466e-17
2023-12,0.03306947706265913,0.033081868625709845,3.4005868537138495,0.0,0.003852981948460968,1.1558945845382904e-05,8.326172053317731e-07,0.3398381509706936,0.2133758583540563,0.44678599067525,5.22789861919309e-17
2024-01,-0.0026109382183996115,-0.0026104136798190446,3.391708131532501,-0.0026109382183995278,0.00016279283845210832,4.88378515356325e-07,3.6160065210427785e-08,0.3505006721511774,0.21196102871407,0.4375382991347525,4.7905970542772704e-17
2024-02,0.025986250039312226,0.026009969315786613,3.479845907098873,0.0,0.007384057933705224,2.215217380111567e-05,1.5671026732697045e-06,0.3340371165179855,0.2134267414041691,0.4525361420778454,5.275133882301941e-17
2024-03,0.07054656232362472,0.07054856306160441,3.725337073260634,0.0,0.0006216180262102606,1.8648540786307818e-06,1.358839010602992e-07,0.3491576673282013,0.2076986671243228,0.4431436655474757,5.355849255350392e-17
2024-04,0.012989587060011404,0.012994162509126966,3.7737276635016412,0.0,0.0014239617566095682,4.271885269828705e-06,3.0356384573358725e-07,0.3456254023762268,0.1961276631048991,0.458246934518874,5.3023621942051166e-17
2024-05,0.007428253671070784,0.007461119409047052,3.8017598698716686,0.0,0.010702688829736585,3.210806648920976e-05,7.576714870580328e-07,0.3292779019131212,0.2060004003531803,0.4647216977336985,0.0
2024-06,0.01790403814192792,0.01790815053337345,3.869826723588302,0.0,0.0012840630224829636,3.852189067448891e-06,2.6020237807980296e-07,0.3265506441418067,0.208176159280619,0.4652731965775742,3.10951904867352e-17
2024-07,0.02469464200781657,0.024718148852689484,3.965390709159596,0.0,0.0077101442825911635,2.313043284777349e-05,3.764120251406157e-07,0.3388507940759147,0.1983665222977272,0.462782683626358,0.0
2024-08,-0.023288943869898583,-0.023266131257049422,3.873040947511761,-0.02328894386989855,0.007563431311053818,2.2690293933161456e-05,1.2231891600005038e-07,0.3321293580080617,0.2037259916965629,0.4641446502953753,2.881757886105999e-17
2024-09,0.003364665492208871,0.0033784286600362957,3.8860724347377658,-0.02000263788347878,0.00449845760655533,1.3495372819665992e-05,2.677950077590174e-07,0.3206165325282529,0.2112364862919092,0.4681469811798378,0.0
2024-10,0.045308236174186486,0.04535791624178626,4.06214352240086,0.0,0.016490201771714064,4.947060531514219e-05,2.094622846340044e-07,0.3002803183496752,0.2274560017868457,0.472263679863479,0.0
2024-11,-0.009510350201846814,-0.009421284845652102,4.023511114932664,-0.009510350201846873,0.025447244627060633,7.63417338811819e-05,1.2723622313530274e-05,0.3108179359183256,0.2190487136940456,0.4701333503876287,3.02776743100801e-17
2024-12,0.024475752369351216,0.024484804479163364,4.121989576637088,0.0,0.002830468918792184,8.491406756376552e-06,5.607030557713555e-07,0.3069166378597776,0.226239876760671,0.4668434853795514,3.042571242868856e-17
2025-01,0.031965274761231885,0.03198359048122848,4.253750106017226,0.0,0.005560069037123502,1.6680207111370507e-05,1.6355128852287877e-06,0.2934905440999732,0.2328763405137945,0.4736331153862322,0.0
2025-02,0.021661610908011504,0.021690045350959662,4.345893185713684,0.0,0.009353433154511578,2.8060299463534735e-05,3.7414348462606886e-07,0.2917268383912696,0.234284734917497,0.4739884266912333,0.0
2025-03,0.05077468866989476,0.050777045044853766,4.566554559210913,0.0,0.0007556318809154868,2.2668956427464604e-06,8.947931625566316e-08,0.2933895809819729,0.232956958195692,0.4736534608223351,1.6156620567976542e-18
2025-04,-0.00718645234822392,-0.0071289598706107205,4.53373723247558,-0.007186452348223793,0.019153687754664042,5.7461063263992126e-05,3.141434920707359e-08,0.2835116377613342,0.2408779139906136,0.475610448248052,1.2516892091794261e-18
2025-05,0.018451886631066634,0.01846893071006498,4.617393237904264,0.0,0.005173360147478699,1.5520080442436096e-05,1.5239985559106075e-06,0.2843468855756848,0.2401988246657361,0.4754542897585791,0.0
2025-06,0.03413597226367169,0.03414234898566357,4.775012445403829,0.0,0.002006378925683312,6.019136777049936e-06,3.575852148300653e-07,0.2960122386242158,0.2308629547142169,0.4731248066615673,2.6501812992083812e-18
2025-07,0.034427191345325514,0.034493684726950434,4.939402712538057,0.0,0.02210274568265412,6.630823704796236e-05,1.8514457695308047e-07,0.3323313358462725,0.2000865932434833,0.467582070910244,2.9816406776298626e-17
2025-08,0.01685226359063106,0.01687259093173748,5.022642829030026,0.0,0.005807811744691002,1.7423435234073007e-05,2.9039058723454602e-06,0.3391329821975734,0.1946733108575811,0.4661937069448455,2.775557561562892e-17
2025-09,0.09894112532545313,0.09898537651547584,5.5195887626420745,0.0,0.012643197149345321,3.792959144803596e-05,6.321598574672667e-06,0.3424511341258445,0.192033383601776,0.4655154822723795,2.479732825557648e-18
2025-10,0.10810640794382775,0.10816168906909032,6.116291677098427,0.0,0.015794607217875123,4.738382165362537e-05,7.897303608937564e-06,0.3640501677111395,0.1748639052772733,0.4610859270115872,0.0
2025-11,0.029723705369593397,0.029768980496884624,6.298090528862996,0.0,0.014858076809188756,4.4574230427566267e-05,7.008968636620509e-07,0.4025816783612445,0.1456196922594438,0.4517986293793117,3.4951528939501225e-19
2025-12,0.03876969642513461,0.0388730050301972,6.542265586725029,0.0,0.029516744303598675,8.855023291079602e-05,1.4758372151799354e-05,0.4065424984462176,0.1426532784322719,0.4508042231215105,6.4747198488118726e-18
2026-01,0.1419486319149243,0.14197011282823324,7.470931236384737,0.0,0.007063049567401477,2.1189148702204433e-05,2.917646067561145e-07,0.4235026677121573,0.1299584175236089,0.4465389147642337,0.0
2026-02,0.15177479388011794,0.15181585784193008,8.604830284879565,0.0,0.013529308012507707,4.058792403752312e-05,4.7603777462490384e-07,0.4621789740272989,0.1011728321499486,0.4366481938227525,1.2947418291832081e-18
2026-03,-0.09185480479223423,-0.09183895481262587,7.814435278791647,-0.09185480479223429,0.0051545543328793,1.54636629986379e-05,3.8631660972628037e-07,0.4872040180066389,0.0825963502418693,0.4301996317514918,0.0
2026-04,0.11260892265297848,0.11262276172829509,8.694410416677803,0.0,0.004260403718965404,1.2781211156896212e-05,1.057864159715434e-06,0.4680578226042943,0.0968065201058679,0.4351356572898376,0.0
2026-05,0.14205275762073383,0.1423770416874611,9.929475392253318,0.0,0.09265259049350673,0.0002779577714805202,4.632629524675337e-05,0.4493399105352368,0.1087955318158287,0.4418645576489343,0.0
2026-06,-0.01312716490709444,-0.012775148769118918,9.799129531338272,-0.013127164907094535,0.10057603942157743,0.0003017281182647323,5.028801971078868e-05,0.4173268901351746,0.1327835359797627,0.4498895738850625,0.0
2026-07,-0.15402606038344832,-0.15392587043031294,8.289808214439132,-0.16513129979589913,0.0286257008958187,8.58771026874561e-05,1.4312850447909365e-05,0.4087248293442964,0.1392365283025516,0.4520386423531519,0.0
