month,return_base,return_stress_aware,overlay_alpha,stress_score,base_risky_weight,stress_aware_risky_weight,risk_reduction,KODEX200_return,risk_off_action,positive_equity_month,crash_month,false_positive,caught_crash,missed_crash
2011-04,0.0444432235004181,0.044443223618258275,1.1784017511784484e-10,0.3492734591739761,0.21057564425337608,0.21057564760124378,-3.3478677052833916e-09,0.045038326406733775,False,True,False,False,False,False
2011-05,-0.0071811605476286,-0.00718114709214668,1.3455481920505996e-08,0.5267275526830861,0.2106746200499057,0.21067416736227745,4.5268762824401954e-07,-0.022890118350525124,False,False,False,False,False,False
2011-06,-0.0243191633132135,-0.024319155927962723,7.385250778979557e-09,0.4616519646582022,0.2073236291651359,0.20732316746923934,4.616958965419915e-07,-0.019580634821571685,False,False,False,False,False,False
2011-07,0.0425509195705463,0.042550921209072806,1.6385265089180479e-09,0.4698506128364458,0.2112080010044588,0.21120753286246272,4.6814199608502527e-07,0.007471892660650292,False,True,False,False,False,False
2011-08,0.0468239792293011,0.04682401272700553,3.349770442973021e-08,0.5046472055222658,0.2207247444296044,0.22072454045239492,2.0397720948417408e-07,-0.13687942666784614,False,False,True,False,False,True
2011-09,-0.0108361051500175,-0.010836088389642168,1.6760375332394717e-08,0.631294416030155,0.1819819074163571,0.1819817194782052,1.8793815190210061e-07,-0.0907968605166033,False,False,True,False,False,True
2011-10,0.0004876602838307,0.0004876380147362666,-2.2269094433389168e-08,0.6886451498507974,0.167248815547515,0.1672486272855402,1.882619747872738e-07,0.12562108122774385,False,True,False,False,False,False
2011-11,0.0346381530544381,0.03463815460404,1.5496019051264298e-09,0.7073221295186016,0.1881481058395612,0.18814829761023244,-1.9177067123177238e-07,0.01565612529879834,False,True,False,False,False,False
2011-12,-0.048412745269163,-0.04841272270323251,2.2565930485329844e-08,0.5967912685548453,0.1916152881661523,0.1916148451653009,4.4300085141890655e-07,-0.04110653232050032,False,False,False,False,False,False
2012-01,0.0509217550079783,0.050921727998211465,-2.700976683284173e-08,0.5353249842712401,0.1930815189139908,0.19308112805148223,3.9086250858133553e-07,0.07295954216211964,False,True,False,False,False,False
