date,k_ratio,k_score,atr,natr,atr_percentile,price_rsi,volume_rsi,price_strength,volume_strength,technical_direction
2002-01-29,1.2742334438696192,0.5602914016168477,198.9567801644483,0.027544000963956723,0.2647058823529412,65.59946201544433,65.60907423105282,0.31198924030888664,0.3121814846210563,0.3948207088489302
2002-01-30,1.3023695546222853,0.5656648612329072,204.21118056696628,0.02922249515521832,0.3390688259109312,56.72194786595178,60.477149342562775,0.13443895731903566,0.2095429868512555,0.3032156018010661
2002-01-31,1.3256345369353415,0.5700098256548197,203.47519002453035,0.029226767909948086,0.34040404040404043,55.81524084592746,56.37070178647868,0.11630481691854926,0.12741403572957366,0.2712428927676475
2002-02-01,1.3522080125463538,0.5748675309895479,204.07521632209426,0.029480982450556952,0.3538306451612903,54.39721223385084,52.422565295491616,0.08794424467701674,0.048451305909832314,0.237087693858799
2002-02-04,1.3900497049770613,0.5815986596774156,202.0120145041758,0.029647881148006063,0.3631790744466801,50.608980032252745,49.65181664676676,0.012179600645054904,-0.006963667064664776,0.19560486441926858
2002-02-05,1.434421478023783,0.5892247874793723,202.23526105629466,0.02925314646387606,0.34036144578313254,53.78792999924952,52.25623925122744,0.0757585999849904,0.04512478502454883,0.23670272416297053
2002-02-06,1.4809729618138878,0.5969323263930775,194.31406954198383,0.02806783827817987,0.2835671342685371,54.09891187129438,54.8138421008868,0.08197823742588767,0.09627684201773605,0.25839580194556705
2002-02-07,1.5253371303792096,0.6040132669930537,195.72889234917216,0.028811226008834345,0.321,49.340414049079065,52.18295871903018,-0.013191719018418695,0.04365917438060365,0.21149357411841288
2002-02-08,1.5717134632165355,0.6111541918245964,193.83404116699668,0.02806222974245237,0.282435129740519,53.23270887054565,54.783403872955425,0.064654177410913,0.0956680774591085,0.2571588155648727
2002-02-14,1.6280090793309203,0.6194838108190267,221.3264118966632,0.029565297321519666,0.3655378486055777,67.08358422963005,58.92939610067571,0.34167168459260094,0.1785879220135142,0.37991447247504734
2002-02-15,1.6701293190582196,0.6254863040293832,217.54968954080508,0.029650905998049395,0.37077534791252487,61.99334339191871,54.015078831575394,0.23986686783837413,0.08030157663150789,0.3152182494997551
2002-02-18,1.719147900640435,0.6322377316200888,210.94107169066706,0.028511618701762893,0.30456349206349204,63.23141137094438,58.686829229262216,0.2646282274188876,0.17373658458524432,0.3568675145414069
2002-02-19,1.773758739104904,0.6394783778769809,208.01311319010372,0.028406192823847053,0.29405940594059404,60.61239349283927,54.45692815547773,0.21224786985678534,0.08913856310955466,0.3136216036144403
2002-02-20,1.8459312385087299,0.6486211660812997,201.92524860414477,0.0277736045730955,0.26383399209486164,58.79476307650652,51.02758383421789,0.1758952615301304,0.020551676684357856,0.28168936809859596
2002-02-21,1.9285216634319715,0.6585307827881706,199.69475438719473,0.027073713547077424,0.24753451676528598,61.311467216628415,54.382540380518094,0.2262293443325683,0.08765080761036188,0.32413697824370025
2002-02-22,2.017671572315591,0.668618676341688,199.3348426350328,0.026864039496198217,0.24507874015748032,62.34777317829937,57.76689660972141,0.2469554635659874,0.15533793219442812,0.35697069070070114
2002-02-25,2.093856547466058,0.6767788083713759,196.16636208977891,0.02646640289183743,0.2406679764243615,62.01425262115936,55.03668707094934,0.24028505242318715,0.10073374141898682,0.33926586740451664
2002-02-26,2.177612900479329,0.6852983571884561,195.84457067769955,0.026098730435565893,0.24019607843137256,64.31308734438011,57.910469156201614,0.28626174688760214,0.1582093831240323,0.37658982906669686
2002-02-27,2.281355315068945,0.6952478765686523,197.15007197519395,0.025573596172420544,0.23581213307240703,68.83738438189461,60.98860626607586,0.3767476876378922,0.21977212532151724,0.4305892298426872
2002-02-28,2.3863722027616294,0.7046987335932868,191.08946202052059,0.024871976760561763,0.2333984375,67.65744448203128,56.657454190970256,0.35314888964062563,0.13314908381940513,0.39699890235110585
2002-03-04,2.5026217513306372,0.7144995746057642,196.47799835671046,0.025134914086769898,0.23489278752436646,70.44742121135695,59.39988686565535,0.40894842422713906,0.18799773731310693,0.4371485787153367
2002-03-05,2.654375960769405,0.7263554678732462,192.06970126921107,0.02431480627252351,0.2188715953307393,72.04342719883773,62.91841889763595,0.4408685439767547,0.25836837795271905,0.47519746326757334
2002-03-06,2.8199898770731213,0.7382192015738532,188.40409790742746,0.02383720870890095,0.2145631067961165,72.13183503350447,66.74851500728016,0.4426367006700895,0.33497030014560325,0.5052754007965153
2002-03-07,2.9771747359883185,0.7485652337697699,192.00579991523765,0.024742900974559133,0.2315891472868217,65.04348305354442,61.6363954241333,0.3008696610708884,0.23272790848266595,0.4273876011077747
2002-03-08,3.143548876721971,0.7586609860890272,191.17903771127,0.024782207962351446,0.23500967117988394,62.92768912166823,57.58896150965597,0.2585537824333646,0.15177923019311934,0.3896646662385037
2002-03-11,3.264555754616399,0.7655089867408824,186.29360708808483,0.02413720549986073,0.2171814671814672,63.03383395034948,59.83856469646247,0.26067667900698965,0.19677129392924939,0.4076523198923738
2002-03-12,3.392662199796624,0.7723476209833984,188.38827391113244,0.02383520662982474,0.21290944123314065,67.9374220290137,62.50268994213959,0.35874844058027405,0.2500537988427918,0.46038328680215473
2002-03-13,3.5965741506454902,0.7824466728423012,185.94821421158105,0.0234443188400697,0.20288461538461539,68.60651101633435,64.5635605978518,0.372130220326687,0.2912712119570361,0.48194936837534136
2002-03-14,3.794376067101148,0.7914222860275882,193.14785938196354,0.024128844525226328,0.21976967370441458,70.37020458409057,66.96085649598993,0.40740409168181146,0.3392171299197986,0.5126811692097327
2002-03-15,4.014500457540506,0.8005783410596244,194.7529367554484,0.024297542590459013,0.22509578544061304,70.62410377391195,69.26519929533232,0.4124820754782391,0.38530398590664644,0.5327881341481701
2002-03-18,4.279782540253967,0.8105982599897196,192.44650440449695,0.023803020006183805,0.2112810707456979,72.32087987647681,71.49525790514959,0.4464175975295362,0.42990515810299174,0.5623070052074158
2002-03-19,4.559871030942423,0.8201397128755888,193.29952475773106,0.023344320392715872,0.19942748091603055,76.43472685866745,73.30789081229084,0.5286945371733489,0.4661578162458167,0.6049973554315847
2002-03-20,4.802941336423908,0.8276735982624537,194.35899968718599,0.023533978178799278,0.20666666666666667,75.09913742052761,68.32951839110747,0.5019827484105522,0.3665903678221494,0.5654155714983851
2002-03-21,4.795191710718716,0.8274431546155044,191.65289033593035,0.023252683342034126,0.19296577946768062,74.04214801620707,64.23920438957586,0.4808429603241413,0.2847840877915172,0.5310234009103877
2002-03-22,4.83372749111217,0.8285830112010674,196.57336643012528,0.02348698632552043,0.20588235294117646,76.76368288959569,66.52615304504435,0.5352736577919137,0.33052306090088707,0.5647932432979561
2002-03-25,4.81548033604475,0.8280451584021477,199.80545693890411,0.024388018836104662,0.23579545454545456,66.36181833763168,62.96115692875763,0.3272363667526335,0.2592231385751526,0.4715015545766446
2002-03-26,4.7915182439022646,0.8273337045855164,194.5177611949066,0.02365183153394508,0.2107750472589792,67.21329956030996,64.57888608418808,0.3442659912061993,0.29157772168376167,0.48772580582515906
2002-03-27,4.78837297061954,0.8272398815563938,196.93409608383178,0.02334423526931531,0.19905660377358492,72.30106878270057,66.79218588750568,0.44602137565401134,0.3358437177501136,0.5363683249868396
2002-03-28,4.7711066925232375,0.8267230094193977,198.58958950035398,0.023813095297028363,0.22128060263653485,67.18331838866594,61.98144914610765,0.34366636777331877,0.239628982922153,0.47000612003828984
2002-03-29,4.752564541565315,0.8261644884165189,194.08394139431337,0.02317917746446957,0.18703007518796994,68.03335747240753,63.689999295208466,0.3606671494481506,0.2737999859041693,0.48687720792294625
2002-04-01,4.711950198852749,0.8249284455944922,198.34947870172473,0.024243535413055326,0.2373358348968105,58.71562838856007,60.85268763770411,0.1743125677712014,0.21705375275408215,0.40543158870659196
2002-04-02,4.702766046364929,0.8246464975294888,208.78104212802648,0.024626164498412293,0.25187265917602997,66.38502031661757,62.896849282983425,0.3277004063323514,0.2579369856596685,0.4700946298405029
2002-04-03,4.724679080452884,0.8253177189592104,209.215986670788,0.02434424930083676,0.24205607476635513,68.82612935143581,64.99144657639137,0.3765225870287162,0.29982893152782736,0.5005564125052513
2002-04-04,4.7529092518787435,0.8261749045192348,202.61438718817152,0.02362961226887508,0.21175373134328357,67.93493217006035,61.567159764922366,0.358698643401207,0.23134319529844732,0.4720722477396297
2002-04-08,4.7723935280554075,0.8267616379341209,206.27060693887867,0.024581863344425803,0.2504655493482309,60.04497660039,57.961132480111225,0.20089953200780003,0.1592226496022245,0.39562793984804845
2002-04-09,4.756232010695983,0.8262752442671103,204.63883762866962,0.024691417065016243,0.25929368029739774,56.09322611431383,55.11931230545562,0.12186452228627659,0.10238624610911246,0.35017533755416647
2002-04-10,4.609306105654447,0.8217248299229111,212.00079203739037,0.026546102330461695,0.2829313543599258,46.47412113983606,52.08848750135202,-0.07051757720327885,0.0417697500270404,0.2643256675822242
2002-04-11,4.488652411378596,0.8178059157240697,211.2431698785421,0.0262470070183884,0.28055555555555556,48.435375120603034,54.4485812071519,-0.031292497587939325,0.08897162414303807,0.29182834742638947
2002-04-12,4.426086433538345,0.8157051104422048,211.98354043602285,0.025855559380224765,0.27634011090573013,52.93305640295773,58.676364740882114,0.05866112805915463,0.17352729481764229,0.34929784443966727
2002-04-15,4.38696973246425,0.8143668797740666,212.61755046196444,0.02534729305890075,0.272140221402214,57.90961231022897,61.89464147164496,0.15819224620457945,0.2378928294328992,0.4034839851371818
2002-04-16,4.369336984049834,0.813757265939798,207.53772050670304,0.02453801849172986,0.24769797421731124,59.60057933322413,64.00529232805525,0.19201158666448265,0.28010584656110493,0.42862489972179524
2002-04-17,4.36639060530264,0.8136550106859759,215.49476565706252,0.02462225304725613,0.25275735294117646,65.8451049617171,66.56845432996238,0.316902099234342,0.3313690865992476,0.48730873217318843
2002-04-18,4.370077680819742,0.813782954467923,211.9206817800145,0.02405747672222333,0.22844036697247708,66.91028511376173,68.59487030060329,0.3382057022752346,0.3718974060120658,0.5079620209184078
2002-04-19,4.369085949680075,0.8137485580651607,209.99228953601923,0.024231925482738878,0.23534798534798534,61.70223157501938,64.25360683772753,0.23404463150038765,0.2850721367545506,0.44428844210669965
2002-04-22,4.355663725116854,0.8132817795653925,216.54403916046357,0.02501389275531025,0.273308957952468,61.37898433937785,59.57080547276957,0.22757968678755702,0.19141610945539142,0.4107591919361137
2002-04-23,4.344332459883635,0.812885892203313,215.67580703112873,0.02469363562664081,0.2636861313868613,63.162844073621386,62.737505713410755,0.2632568814724277,0.2547501142682151,0.4436309626479853
2002-04-24,4.331821485456286,0.8124468340270357,214.01396075781477,0.02470667608263423,0.2650273224043716,60.364277081619754,57.69313366125781,0.20728554163239507,0.1538626732251562,0.39119834962819566
2002-04-25,4.228856187469713,0.8087535850772923,227.23044778987818,0.02749926318997796,0.31545454545454543,47.721815393790486,54.213689090906755,-0.045563692124190286,0.0842737818181351,0.2824878915904124
2002-04-26,4.117735291395103,0.8046010699925439,221.96247017869743,0.02706280095038944,0.3039927404718693,46.12142588960147,50.910764672206845,-0.07757148220797064,0.018215293444136905,0.24841496040957003
2002-04-29,3.916638127477901,0.7966089888919744,230.54696059577296,0.029158147884735704,0.39221014492753625,39.301429589570645,48.47170458168246,-0.2139714082085871,-0.03056590836635081,0.18402389077234552
2002-04-30,3.7413883429223405,0.7890913108830793,226.21858145913052,0.02840096140573777,0.35171790235081374,41.156510667775265,56.05403903561865,-0.1768697866444947,0.121080780712373,0.2444341016503192
2002-05-02,3.6201170185222864,0.7835552658101627,221.12983385501235,0.02731029502109089,0.30776173285198555,45.224445301887926,59.587091954442094,-0.09551109396224149,0.19174183908884188,0.2932620036455877
2002-05-03,3.4966022805695447,0.7776098623796146,222.76832173717042,0.027666141518830272,0.31981981981981983,44.1050408178194,55.31560691345007,-0.11789918364361199,0.10631213826900136,0.255340939001668
2002-05-06,3.2979562724484355,0.7673312763998118,228.51445147354167,0.029490280030747086,0.4181654676258993,37.379388115030736,52.55136812253309,-0.2524122376993853,0.05102736245066183,0.18864880038369614
2002-05-07,3.149487559495948,0.7590063867738229,223.68952851643147,0.028817495991354036,0.38330341113105926,37.83312844991569,55.32790590542912,-0.24333743100168617,0.10655811810858239,0.20740902462690639
2002-05-08,3.0554106437353843,0.7534158466677708,224.98475030475987,0.02834463429877558,0.3503584229390681,43.558655449643716,58.754601228929914,-0.1288268910071257,0.1750920245785983,0.2665603267464145
2002-05-09,2.9459261260931835,0.7465740695480053,232.28382516416647,0.029571017148188026,0.4284436493738819,41.61821032267214,52.91714828496546,-0.1676357935465572,0.058342965699309135,0.21242708056691906
2002-05-10,2.796437061589553,0.7365951328108403,236.97593764229123,0.030962175311582105,0.48125,37.24825397789946,50.55445792062262,-0.2550349204420108,0.011089158412452348,0.16421645692709394
2002-05-13,2.6638090229955504,0.7270600094809542,236.35954564211744,0.030701449943276355,0.4750445632798574,38.79203359370382,52.67689281659729,-0.2241593281259236,0.053537856331945764,0.18547951256232542
2002-05-14,2.575061873672161,0.7202845614045723,232.73899718540528,0.029519236586996487,0.4208185053380783,44.833220010571274,56.98333413462501,-0.10333559978857451,0.1396666826925002,0.2522052147694993
2002-05-15,2.532043894631733,0.7168778107429878,236.70339741252388,0.029099152235024513,0.38987566607460034,51.741467213332726,60.24307084811532,0.034829344266654516,0.20486141696230648,0.31885619065731624
2002-05-16,2.4777125990148834,0.7124546748678239,227.81754992661266,0.028162290985893026,0.3395390070921986,50.51763271195462,52.76603014646351,0.010352654239092374,0.055320602929270137,0.25937597734539547
2002-05-17,2.4436158663606555,0.7096075640234408,226.1975439485575,0.027376742371287895,0.3088495575221239,54.93690148792808,57.02811701334364,0.09873802975856165,0.14056234026687278,0.3163026446829584
2002-05-20,2.3957524521540283,0.7055144584035654,220.52205290057216,0.02704517802723044,0.2959363957597173,51.80904893040677,53.79279710020797,0.03618097860813535,0.0758559420041594,0.2725171263386201
2002-05-21,2.3125249299556256,0.6981154795374186,225.67995352692108,0.02865656323000127,0.3747795414462081,44.76699038564881,50.54954122840811,-0.10466019228702379,0.010990824568162196,0.20148203727285233
2002-05-22,2.261013781337581,0.6933468954584342,234.31977094086568,0.028776986365871015,0.38116197183098594,51.570238380609034,52.736398548942354,0.031404767612180674,0.05472797097884708,0.25982654468315397
2002-05-23,2.1913850503904593,0.6866564252791583,231.91445908290734,0.029116059164380186,0.39630931458699475,47.396469469145956,49.82971437752562,-0.05207061061708089,-0.0034057124494876233,0.2103933674041966
2002-05-24,2.1364518505521324,0.6811683878316313,226.9001553597042,0.028103505158753244,0.3394736842105263,50.059560201126686,52.64534664752239,0.001191204022533725,0.05290693295044775,0.24508884160153757
2002-05-27,2.0681898974835677,0.6740749323175308,228.01952357951777,0.02871613503957284,0.37740805604203154,46.919343085246815,49.911854639590814,-0.061613138295063694,-0.0017629072081837194,0.20356629560476114
2002-05-28,2.013872438363333,0.6682009539385003,222.80213725251488,0.027719310643670322,0.3155594405594406,49.41509612662974,52.17133405073917,-0.01169807746740517,0.043426681014783385,0.23330985249529287
2002-05-29,1.94903532994011,0.6609060631293595,226.08591326157625,0.028583116408057465,0.3726003490401396,46.329358152962705,48.642663591465215,-0.0734128369407459,-0.027146728170695696,0.18678216600597264
2002-05-30,1.8666387030804006,0.6511593878484124,225.2847955805127,0.029135416365114623,0.40331010452961674,42.37941140909958,46.022425483676095,-0.15241177181800836,-0.0795514903264781,0.13973204190130864
2002-05-31,1.7687979937623002,0.6388324456125529,226.8938850837297,0.030065458778668862,0.46695652173913044,38.66460214033524,43.19056416763959,-0.22670795719329517,-0.13618871664720814,0.09197859059068321
2002-06-03,1.6964302120007224,0.629139298488274,225.0189936441383,0.029486466330932774,0.4279513888888889,41.19398625611746,46.31971307318628,-0.17612027487765075,-0.07360573853627443,0.12647109502478293
2002-06-04,1.6276915821451572,0.6194378340308742,223.91974606514486,0.02930217474734126,0.4168110918544194,41.51577924933804,49.678517506985926,-0.16968441501323922,-0.006429649860281472,0.1477745897191178
2002-06-05,1.5587541065113983,0.6091847991742362,215.67963193116606,0.028163169625570573,0.3399653979238754,42.05240264696255,55.020504259082614,-0.15895194706074903,0.10041008518165227,0.18354764576504648
2002-06-07,1.4814186344320603,0.5970047189442191,215.88920466086932,0.028729798369600323,0.3791018998272884,38.713833991398886,47.7231445357562,-0.2257233201720223,-0.04553710928487604,0.10858142982910694
2002-06-10,1.4214595237099414,0.5870259278718438,213.73082341710332,0.02787871666478668,0.325,43.79457681313227,56.55898705733611,-0.12410846373735467,0.13117974114672223,0.1980324017604038
2002-06-11,1.3660405709970007,0.5773529785338294,207.71584324040052,0.027025512526901583,0.2882960413080895,44.43000591773436,61.8706057138939,-0.11139988164531274,0.23741211427787803,0.23445507038879823
2002-06-12,1.3154570400096026,0.5681198213913514,201.43530454111598,0.02608639332679043,0.27405498281786944,45.65160356681546,64.55476511714053,-0.0869679286636908,0.29109530234281067,0.2574157316901571
2002-06-14,1.2729321932738222,0.5600396690410513,195.60337574892318,0.025353266722414322,0.2667238421955403,45.449856925372714,59.81851883561207,-0.09100286149254572,0.19637037671224136,0.22180239475358232
2002-06-17,1.222812209222117,0.5501194406566831,194.9474592048723,0.025681952125936856,0.2696917808219178,41.782175644447705,55.280727773349625,-0.16435648711104592,0.1056145554669925,0.1637925030042099
2002-06-18,1.180435315774654,0.5413759845268673,194.23144000195865,0.025564932315047004,0.2675213675213675,42.055194525455875,58.65828307064643,-0.1588961094908825,0.17316566141292866,0.18521517881630448
2002-06-19,1.110619594666665,0.5262054789376045,209.98397955696663,0.02878717416702293,0.3916382252559727,34.26739156089324,54.33639620986932,-0.31465216878213526,0.08672792419738641,0.09942707811761854
2002-06-20,1.0459011666164646,0.5112178357795203,205.5735540918184,0.02817097343373754,0.34667802385008517,34.39660606590883,59.16180720102775,-0.31206787868182345,0.18323614402055496,0.12746203370608392
2002-06-21,0.9881097282745571,0.497009654055724,208.32320481420467,0.028474739889204716,0.3647959183673469,35.25327478640406,62.86981882929792,-0.29493450427191875,0.2573963765859584,0.15315717545658789
2002-06-24,0.927322575045712,0.48114549533760215,208.57694434107756,0.028845938648677707,0.399830220713073,33.128844811432614,58.69599360542219,-0.3374231037713477,0.17391987210844376,0.10588075455823272
2002-06-25,0.8627714635845611,0.46316549316485456,209.77514418125764,0.02940439696187639,0.4347457627118644,30.862414370443236,54.49296026417798,-0.3827517125911353,0.08985920528355962,0.0567576619524263
2002-06-26,0.7694187858726002,0.43484266812119116,232.4924341158751,0.03504545183908913,0.6302876480541455,22.339601408034106,51.39533073674719,-0.5532079718393179,0.027906614734943814,-0.03015289632772765
2002-06-27,0.6894736622968289,0.4080996807961444,230.05721555597356,0.03424933709397645,0.6005067567567568,25.9966893860266,56.60960163346211,-0.480066212279468,0.13219203266924226,0.020075167061972887
2002-06-28,0.6303030006644499,0.38661708922056953,238.5982790775758,0.034015718107535765,0.5961214165261383,37.35855773486049,59.40536308977885,-0.2528288453027902,0.18810726179557705,0.10729850190445211
2002-07-02,0.5762764055410139,0.36559349839612854,241.34200536518398,0.034264246373478,0.6018518518518519,38.35975973939999,60.820131376619,-0.2328048052120002,0.21640262753238004,0.1163971069055028
2002-07-03,0.523950147982736,0.3438105561893167,239.07682837754447,0.03366000382826013,0.5806722689075631,40.4365238275074,61.883291233981,-0.19126952344985199,0.23766582467961997,0.13006895247302822
2002-07-04,0.4778586429271794,0.32334529774829457,232.42791152148382,0.03206481786631414,0.5411073825503355,45.332551361025004,68.85455315676599,-0.09334897277949991,0.37709106313531976,0.20236246270137148
2002-07-05,0.4389540283907415,0.3050507658550058,236.0936706314262,0.03174430071012609,0.5318257956448911,50.94436604611733,72.22079571621974,0.01888732092234662,0.4444159143243948,0.2561180003672491
2002-07-08,0.3998989401603696,0.28566272084937644,239.0697744426211,0.032366007951602216,0.5493311036789298,49.46866705866609,65.08598587686382,-0.010626658826678152,0.30171971753727633,0.19225192651999157
2002-07-09,0.3703525047492327,0.2702607566051082,234.77434593183108,0.03103272388390893,0.503338898163606,54.461572264452116,70.53964253188265,0.08923144528904231,0.410792850637653,0.2567616841772678
2002-07-10,0.3444741360577153,0.25621477335948384,226.93539548233397,0.030354022581683605,0.4841666666666667,51.721287852088,67.16338655538497,0.03442575704175994,0.3432677311076995,0.21130275383631444
2002-07-11,0.3096823909288134,0.23645610040552642,231.8491078911471,0.03228844380527133,0.5482529118136439,43.836713237710946,60.88978873681518,-0.12326573524578109,0.21779577473630354,0.11032871329868295
2002-07-12,0.2890825510503246,0.2242544907731352,236.03750240015535,0.03162215245001179,0.5240863787375415,51.47964078111078,67.80416617019621,0.029592815622215624,0.35608332340392423,0.20331020993309168
2002-07-15,0.2664659806287968,0.2104012146433631,233.13515699592946,0.03161062095977223,0.5232172470978441,49.21501083034649,57.28219180716033,-0.015699783393070134,0.1456438361432066,0.11344842246449986
2002-07-16,0.23630646450153087,0.1911390672836187,233.32787567339946,0.0321193073715884,0.5438741721854304,46.47661832646936,47.96443114847569,-0.07046763347061287,-0.040711377030486204,0.02665335226083988
2002-07-18,0.21111457897996652,0.1743142908557611,223.66707539762297,0.03068506656110451,0.4900826446280992,47.18230908629605,55.02691005699191,-0.056353818274078975,0.10053820113983818,0.07283289124050678
2002-07-19,0.17414277037950915,0.14831481722041548,227.85165467583172,0.03206945284138096,0.5437293729372937,42.66623500226723,46.935685723847826,-0.14667529995465542,-0.061286285523043486,-0.019882256085761142
2002-07-22,0.1276296101336589,0.11318398256545502,235.15985833275187,0.03462689888531089,0.6235584843492586,36.29414332430613,42.73711360006705,-0.27411713351387745,-0.14525772799865905,-0.10206362631569382
2002-07-23,0.09292995842052719,0.08502828356432561,241.73213976158763,0.03451038139965581,0.6208881578947368,42.576242936911754,51.28295817111541,-0.14847514126176492,0.02565916342230821,-0.012595898091710364
2002-07-24,0.045868624693440344,0.04385696598067957,244.35897269806142,0.035953708092384545,0.674055829228243,38.57982974094091,45.374395617428156,-0.22840340518118182,-0.09251208765143687,-0.0923528422839797
2002-07-25,-0.003069050220071002,-0.003059659969966833,248.24205155834116,0.03650091925217549,0.6959016393442623,38.713538154674374,49.10269812133702,-0.2257292369065125,-0.017946037573259587,-0.08224497814991297
2002-07-26,-0.058755180259339526,-0.05549458586351151,255.37724438205075,0.03903693683032982,0.7782324058919804,34.10301667463034,46.85807638842467,-0.3179396665073932,-0.06283847223150658,-0.1454242415341371
2002-07-29,-0.11518405208105054,-0.10328703308310858,246.06665832896667,0.037433792729454005,0.7246732026143791,35.11320279696341,53.05458684523521,-0.2977359440607319,0.06109173690470413,-0.11331041341304544
2002-07-30,-0.16394896159517863,-0.14085579952791785,250.25557500650476,0.03675247861572199,0.7055464926590538,42.262154823915495,56.46853468535298,-0.1547569035216901,0.12937069370705956,-0.0554140031141828
2002-07-31,-0.21307277663256177,-0.17564715055599772,239.59956103095374,0.0354958590215006,0.6539087947882736,41.040905872748205,50.437830458668095,-0.1791818825450359,0.008756609173361908,-0.11535747464255725
2002-08-01,-0.25965076219702404,-0.2061291669003187,235.85453674419114,0.03548816881662114,0.6528455284552845,38.91036316786551,46.84881008336621,-0.22179273664268975,-0.0630237983326758,-0.16364856729189475
2002-08-02,-0.3030868613237826,-0.23259144905803295,232.1096295907455,0.03530650730966939,0.6469155844155844,37.46383577364244,42.72143694792791,-0.25072328452715126,-0.14557126104144175,-0.20962866487554196
2002-08-05,-0.3456596130908471,-0.2568700210128928,235.209877001118,0.037144408750132515,0.7188006482982172,33.016423613883354,38.90776762242364,-0.3396715277223329,-0.22184464755152716,-0.27279539876225095
2002-08-06,-0.3870661067056233,-0.2790538279570047,228.73021711707847,0.036189598941619015,0.68042071197411,32.80865225878822,36.03723851224006,-0.3438269548242356,-0.27925522975519884,-0.300712004178813
2002-08-07,-0.42999063918936,-0.3006947230319739,222.71339008189892,0.034997174163419485,0.6292407108239095,34.4197482534995,39.04457461683451,-0.31160503493001,-0.2191085076633098,-0.2771360885417646
2002-08-08,-0.4818994690008858,-0.3251903918460732,213.91772118895324,0.033387204495858955,0.5653225806451613,36.07054554389112,41.755844512699085,-0.27858908912217756,-0.1648831097460183,-0.256220863571423
2002-08-09,-0.5354312465340243,-0.34871717489315757,213.29056012073076,0.03289722904142438,0.5531400966183575,38.97960465788895,46.32872746977872,-0.22040790684222103,-0.07342545060442561,-0.21418351077993472
2002-08-12,-0.5930148354147508,-0.37225945561288876,205.649242793339,0.031601883879129884,0.5088424437299035,39.9035260639195,48.51961785043872,-0.20192947872161,-0.029607642991225588,-0.20126552577524146
2002-08-13,-0.6577718678798867,-0.3967806913752896,202.61797978854293,0.03047688602643308,0.4695024077046549,45.157300138788905,50.43354738824378,-0.0968539972242219,0.008670947764875621,-0.16165458027821195
2002-08-14,-0.7211256921037469,-0.4189849093602854,199.9636663306748,0.029946116019504393,0.4463141025641026,46.20788814356518,52.592749073836345,-0.07584223712869644,0.05185498147672689,-0.1476573883374183
2002-08-16,-0.7875571490639625,-0.44057732614387146,198.51500817674278,0.029393021949684676,0.4104,48.961674697336036,54.621057995952235,-0.020766506053279274,0.0924211599190447,-0.12297422409270202
2002-08-19,-0.8715053016400045,-0.46567076292880516,195.93985643855606,0.029024603234409377,0.38099041533546324,48.85604780196119,50.87859682634519,-0.022879043960776214,0.017571936526903757,-0.15699262345422588
2002-08-20,-0.9501681507001647,-0.48722370445801194,198.25461309579188,0.028559819238727205,0.3532695374800638,55.453770703546866,55.807985057142126,0.10907541407093731,0.11615970114284252,-0.08732952974807738
2002-08-21,-0.9863180682205136,-0.4965559564708225,195.10981488305055,0.027771330926190652,0.29856687898089174,58.015600416622306,59.48945802819456,0.1603120083324461,0.18978916056389125,-0.0488182625248284
2002-08-22,-1.0350530119458996,-0.5086123092961549,187.37672228794358,0.02666494324638406,0.26629570747217807,58.061981818414544,62.42266736765539,0.1612396363682909,0.24845334735310787,-0.032973108524918714
2002-08-23,-1.0839604773096603,-0.5201444504883439,184.3137163119881,0.026409132352325462,0.2626984126984127,55.932590310617904,59.937375501294056,0.11865180621235809,0.19874751002588112,-0.06758171141670156
2002-08-26,-1.1455829192483447,-0.5339261927242006,178.42131202062143,0.025791721654676202,0.2543581616481775,53.2385242983712,57.695401839341024,0.06477048596742406,0.15390803678682047,-0.10508255665665202
2002-08-27,-1.2228061153876413,-0.5501182073068001,175.89102436603682,0.025839840402549392,0.2555379746835443,48.680939115422184,55.63718937208566,-0.026381217691556314,0.11274378744171315,-0.15458521251888108
2002-08-28,-1.296004719971482,-0.5644608256674574,172.7927946598574,0.02539306364223417,0.24723538704581358,48.59013592201584,53.97453402687087,-0.028197281559683204,0.07949068053741741,-0.17105580889657437
2002-08-29,-1.3702096904600038,-0.5780964004893918,166.33291341609342,0.02439810659200733,0.21214511041009465,49.1687451498747,57.24755200200144,-0.016625097002505952,0.14495104004002882,-0.14992348581728965
2002-08-30,-1.4461156740649959,-0.5911885890751097,165.57519044962552,0.023895956333631584,0.19448818897637796,54.05015203295217,59.225501419635584,0.08100304065904339,0.1845100283927117,-0.10855850667445155
2002-09-02,-1.5051032944230378,-0.6008148637119114,164.39029826957776,0.023225558238998488,0.15959119496855345,59.62663767988913,60.76803622191315,0.19253275359778257,0.21536072443826298,-0.06430712855862196
2002-09-03,-1.5506505035140448,-0.6079431507286888,163.2900412452477,0.023449610323693252,0.1750392464678179,54.18216409623277,58.0114439983119,0.08364328192465535,0.16022887996623794,-0.12135699627926518
2002-09-04,-1.613624539299929,-0.6173895733823136,168.311266001181,0.024794488120726044,0.24059561128526646,47.09887144256563,56.13374829346684,-0.05802257114868738,0.12267496586933674,-0.1842457262205547
2002-09-05,-1.6647912802532827,-0.6247360881843803,164.2570938386468,0.024309862360728934,0.2104851330203443,45.9380393399308,54.3558711485543,-0.08123921320138393,0.087117422971086,-0.2062859594715594
