month,macro_signal_month,covariance_cutoff,covariance_start,covariance_end,covariance_observations,ledoit_wolf_shrinkage,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,covariance_min_eigenvalue,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_GSG,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,estimated_transaction_cost,monthly_certainty_equivalent,solver_success,used_fallback,used_equal_weight_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,z_score_KODEX200,z_score_BOND,z_score_GLD,z_score_GSG,betting_size_KODEX200,betting_size_BOND,betting_size_GLD,betting_size_GSG,betting_size_sum,expected_return_KODEX200,predictive_std_KODEX200,training_observations_KODEX200,last_training_month_KODEX200,used_mean_fallback_KODEX200,regime_intercept_KODEX200,standardized_regime_intercept_KODEX200,regime_beta_KODEX200_Overheating,standardized_regime_beta_KODEX200_Overheating,regime_feature_mean_KODEX200_Overheating,regime_feature_std_KODEX200_Overheating,regime_beta_KODEX200_Slowdown,standardized_regime_beta_KODEX200_Slowdown,regime_feature_mean_KODEX200_Slowdown,regime_feature_std_KODEX200_Slowdown,regime_beta_KODEX200_Stagflation,standardized_regime_beta_KODEX200_Stagflation,regime_feature_mean_KODEX200_Stagflation,regime_feature_std_KODEX200_Stagflation,expected_return_BOND,predictive_std_BOND,training_observations_BOND,last_training_month_BOND,used_mean_fallback_BOND,regime_intercept_BOND,standardized_regime_intercept_BOND,regime_beta_BOND_Overheating,standardized_regime_beta_BOND_Overheating,regime_feature_mean_BOND_Overheating,regime_feature_std_BOND_Overheating,regime_beta_BOND_Slowdown,standardized_regime_beta_BOND_Slowdown,regime_feature_mean_BOND_Slowdown,regime_feature_std_BOND_Slowdown,regime_beta_BOND_Stagflation,standardized_regime_beta_BOND_Stagflation,regime_feature_mean_BOND_Stagflation,regime_feature_std_BOND_Stagflation,expected_return_GLD,predictive_std_GLD,training_observations_GLD,last_training_month_GLD,used_mean_fallback_GLD,regime_intercept_GLD,standardized_regime_intercept_GLD,regime_beta_GLD_Overheating,standardized_regime_beta_GLD_Overheating,regime_feature_mean_GLD_Overheating,regime_feature_std_GLD_Overheating,regime_beta_GLD_Slowdown,standardized_regime_beta_GLD_Slowdown,regime_feature_mean_GLD_Slowdown,regime_feature_std_GLD_Slowdown,regime_beta_GLD_Stagflation,standardized_regime_beta_GLD_Stagflation,regime_feature_mean_GLD_Stagflation,regime_feature_std_GLD_Stagflation,expected_return_GSG,predictive_std_GSG,training_observations_GSG,last_training_month_GSG,used_mean_fallback_GSG,regime_intercept_GSG,standardized_regime_intercept_GSG,regime_beta_GSG_Overheating,standardized_regime_beta_GSG_Overheating,regime_feature_mean_GSG_Overheating,regime_feature_std_GSG_Overheating,regime_beta_GSG_Slowdown,standardized_regime_beta_GSG_Slowdown,regime_feature_mean_GSG_Slowdown,regime_feature_std_GSG_Slowdown,regime_beta_GSG_Stagflation,standardized_regime_beta_GSG_Stagflation,regime_feature_mean_GSG_Stagflation,regime_feature_std_GSG_Stagflation
2015-10,2015-09,2015-09-30,2014-10-14,2015-09-30,252,0.0720713047007209,0.02838977091586667,0.02839832079862532,1.5511285112579687,-0.08092624626845568,0.0028499609195502262,8.549882758650678e-06,0.0,3.1446483346306064e-05,0.10022367153942398,0.001812870666139194,0.8820094517421649,0.015954006052271926,0.477306795029692,0.522693204970308,0.0,0.0,0.005516693584991297,0.00025014677877954495,0.06469944234721829,8.55338328497367e-06,0.0053830668123165505,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.0053830668123165505,0.05478833220088507,-0.15253314166117546,0.0,0.07521166779911494,0.007466858338824545,1.708268082424531,3.3437483623310205,-0.5300135597563613,-1.100915781606916,0.9124133892052122,0.999173453275112,0.0,0.0,1.9115868424803242,0.008120393576772042,0.004753582684309615,111,2015-09,False,0.006139859597759703,0.005506649527194568,-0.013303586968819477,-0.0016717173287070669,0.11390947239604263,0.1256591423519976,0.0022998201118531233,0.0005745365073319147,0.49237460797364563,0.24981802027506017,-0.0014925037824743848,-0.00023773075337106151,0.16762337683383524,0.15928318317353515,0.0031390776403449564,0.0009387900344739511,111,2015-09,False,0.004428136623078085,0.004513071514332376,-0.005694328348828364,-0.0007155444165844389,0.11390947239604263,0.1256591423519976,-0.0016147536690999205,-0.00040339456484643173,0.49237460797364563,0.24981802027506017,0.009119471059407025,0.0014525783792012819,0.16762337683383524,0.15928318317353515,-0.003689115395857005,0.006960417008109815,111,2015-09,False,0.01398654628535943,0.008997452215741547,0.009537636390402669,0.0011984912088832014,0.11390947239604263,0.1256591423519976,-0.02049305205573479,-0.0051195336939574175,0.49237460797364563,0.24981802027506017,0.02395093899910982,0.0038149818037733763,0.16762337683383524,0.15928318317353515,-0.008048623767106614,0.007310844209498661,111,2015-09,False,0.0017709124758269563,-0.0051432552510611625,0.03248297046726358,0.004081782209961609,0.11390947239604263,0.1256591423519976,-0.010618713960366875,-0.0026527460994459962,0.49237460797364563,0.24981802027506017,-0.03213096366975988,-0.005117922171752566,0.16762337683383524,0.15928318317353515
2015-11,2015-10,2015-10-31,2014-11-13,2015-10-30,252,0.07906620611636994,-0.011411515537613106,-0.011392472090928581,1.5334277841509136,-0.09141427068937569,0.006347815561508208,1.9043446684524625e-05,0.0,3.1790467944441455e-05,0.10495879286627606,0.001630682084676777,0.8797424913324956,0.013668033716551587,0.48469299067532756,0.5153070093246724,0.0,0.0,0.005967082036212028,0.0002523995711841561,0.07009058700743939,1.9046946920826384e-05,0.005821835303699123,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.005821835303699123,0.055034487861793296,-0.15579359678301674,0.0,0.07496551213820671,0.004206403216983262,1.8798679756016485,3.3662172135037784,-0.6292906383904546,-1.258529328005978,0.9398739266178238,0.9992379332592669,0.0,0.0,1.9391118598770907,0.009046947810277673,0.004812544246561896,112,2015-10,False,0.006534884349692962,0.005975245717234773,-0.014768963155546173,-0.001854087841160282,0.11290860988059707,0.12553947231319473,0.002914335159855354,0.0007326657920692908,0.49585349050729305,0.25140066323245225,-0.0020279090959337393,-0.0003228642277601704,0.16626918602328558,0.1592104046515504,0.003070188871753015,0.0009120590493794553,112,2015-10,False,0.004470760005466614,0.004485067915653706,-0.005792349134511714,-0.0007271684538003908,0.11290860988059707,0.12553947231319473,-0.001723595067479338,-0.00043331294310848886,0.49585349050729305,0.25140066323245225,0.009159632435593843,0.0014583087865303618,0.16626918602328558,0.1592104046515504,-0.004326433363984347,0.006875095703076285,112,2015-10,False,0.014125851973264852,0.008713454611883456,0.009449057354812622,0.0011862296741802882,0.11290860988059707,0.12553947231319473,-0.0213772001530675,-0.005374242296534049,0.49585349050729305,0.25140066323245225,0.024783197174004012,0.003945742850632339,0.16626918602328558,0.1592104046515504,-0.00908381204252895,0.007217799252180639,112,2015-10,False,0.0019135631138952058,-0.0056277706451351986,0.03360068753458717,0.004218212582452614,0.11290860988059707,0.12553947231319473,-0.012062690000548071,-0.0030325682665052547,0.49585349050729305,0.25140066323245225,-0.03219967491248786,-0.0051265232724655675,0.16626918602328558,0.1592104046515504
2015-12,2015-11,2015-11-30,2014-12-12,2015-11-30,252,0.08563816717657814,-0.0012548976023321642,-0.001241011358357834,1.5315034893012331,-0.09255445274260077,0.004628747991443388,1.3886243974330165e-05,0.0,3.144250172741617e-05,0.1424333462354443,0.002323892710376195,0.8415129301145351,0.013729830939644362,0.48637447333877465,0.5136255266612254,0.0,0.0,0.005596301540795063,0.00026733391138592487,0.06555161502122521,1.388974429839187e-05,0.005448744840803709,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.005448744840803709,0.05663927026923191,-0.15653464419425306,0.0,0.0733607297307681,0.0034653558057469447,1.9320088978568788,3.5993050095754042,-0.7311380317971041,-1.4716561043979801,0.9466415923503195,0.9996809312229002,0.0,0.0,1.9463225235732198,0.008444274886349072,0.004370722565365025,113,2015-11,False,0.00635522704741589,0.005768350773595708,-0.014045307164179848,-0.0017614979809923593,0.11192384945762433,0.12541541173871643,0.002549753729983631,0.0006447507627875071,0.49925073830220634,0.25286785747408097,-0.0017453315067984076,-0.0002777639715403555,0.16491873334800475,0.15914682709755165,0.002899431030812932,0.0008055530229028761,113,2015-11,False,0.004681283256798351,0.0043945965636608955,-0.006211420856164354,-0.000779007904158303,0.11192384945762433,0.12541541173871643,-0.00225192740006429,-0.0005694400568414346,0.49925073830220634,0.25286785747408097,0.00929424951097856,0.001479150319925209,0.16491873334800475,0.15914682709755165,-0.004651058678264085,0.006361396174169731,113,2015-11,False,0.014514438758241098,0.008259475851437522,0.00906113017469677,0.0011364053716777028,0.11192384945762433,0.12541541173871643,-0.02322820465352461,-0.005873666343706246,0.49925073830220634,0.25286785747408097,0.026240674776362452,0.00417612013155684,0.16491873334800475,0.15914682709755165,-0.009760044836668601,0.006632014644930384,113,2015-11,False,0.0020981585383560855,-0.006152543791355501,0.034796109245160606,0.004363968367887175,0.11192384945762433,0.12541541173871643,-0.01366080521581311,-0.0034543785462934117,0.49925073830220634,0.25286785747408097,-0.0322889317949342,-0.005138681045533031,0.16491873334800475,0.15914682709755165
2016-01,2015-12,2015-12-31,2015-01-14,2015-12-31,252,0.0810619423718852,-0.007771618294123651,-0.007769784170789578,1.5196012287662655,-0.09960677315858746,0.0006113744446911151,1.8341233340733455e-06,0.0,3.0757846960582564e-05,0.10488395901559228,0.0015713363150897058,0.8803555134765119,0.013189191192806125,0.48174109403713805,0.518258905962862,0.0,0.0,0.005491391729328848,0.00026911235435695454,0.06428202662580446,1.8376257875599274e-06,0.005354997926362811,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.005354997926362811,0.056827354788723486,-0.15449158635322638,0.0,0.07317264521127652,0.0055084136467736244,1.804212703534035,3.355843644796563,-0.7166220547269889,-1.6113554941579278,0.9288020313893095,0.9992087671200387,0.0,0.0,1.9280107985093482,0.008202528751934248,0.00454632025141348,114,2015-12,False,0.006202053980574618,0.005612391603285127,-0.013550793337836086,-0.0016976499834132589,0.1109624463282625,0.12528048661720312,0.0023195237220628227,0.0005886468059283959,0.5022530382303847,0.25377917040869685,-0.0015344286114342277,-0.00024408550516261736,0.16359251490582616,0.15907257160336125,0.002971288166558417,0.0008854072123311162,114,2015-12,False,0.004587651484243215,0.00443462253074589,-0.006017408205458953,-0.0007538638281542485,0.1109624463282625,0.12528048661720312,-0.0019627044503219594,-0.0004980935071601643,0.5022530382303847,0.25377917040869685,0.009171884518814403,0.0014589952568568646,0.16359251490582616,0.15907257160336125,-0.004794311605407595,0.006690153580654283,114,2015-12,False,0.0142413359181731,0.008379360465635904,0.009338806879191053,0.0011699702702491393,0.1109624463282625,0.12528048661720312,-0.02202046813673605,-0.0055883361357520174,0.5022530382303847,0.25377917040869685,0.02543890664977734,0.0040466322995579285,0.16359251490582616,0.15907257160336125,-0.011437545964377615,0.007098089779595606,114,2015-12,False,0.002145680406015268,-0.006663709877461208,0.035998509965326886,0.004509910845950388,0.1109624463282625,0.12528048661720312,-0.015011399610898724,-0.003809580539927313,0.5022530382303847,0.25377917040869685,-0.03217966270503064,-0.005118901699818,0.16359251490582616,0.15907257160336125
2016-02,2016-01,2016-01-31,2015-02-12,2016-01-29,252,0.07809015418363133,0.014996097683381018,0.015019914871853158,1.5423893172326302,-0.086104388375419,0.007939062824046356,2.381718847213907e-05,0.0,2.8228082795872475e-05,0.08682403685570807,0.003360276630004256,0.8759158621341909,0.033899824380096755,0.4810469601158613,0.5189530398841387,0.0,0.0,0.0053622505881623095,0.00029950143206995217,0.062549998465528,2.382068866107825e-05,0.005188679183466255,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.005188679183466255,0.05995012247559988,-0.15418522110762975,0.0,0.07004987752440012,0.005814778892370254,1.791994918323924,3.8966498742554574,-0.30244953267084734,-1.895671528983354,0.9268662199755466,0.9999024675395116,0.0,0.0,1.9267686875150583,0.007569395675119103,0.004224005100527214,115,2016-01,False,0.005965529552065537,0.005341402406991259,-0.012741156038732973,-0.0015945076456240664,0.1100112192846697,0.12514623012046794,0.0019268250440620718,0.000491555933482971,0.5055408858412205,0.2551118665380684,-0.0012111180064321703,-0.0001925594721438709,0.16228465991701727,0.15899315435919528,0.0033163228201078675,0.0008510702596141065,115,2016-01,False,0.004449800399902344,0.0044722246229595385,-0.00574177760634671,-0.0007185618216244149,0.1100112192846697,0.12514623012046794,-0.0016237765976372571,-0.0004142446786640747,0.5055408858412205,0.2551118665380684,0.009088780410451625,0.0014450538667357654,0.16228465991701727,0.15899315435919528,-0.0018611360505044975,0.006153542490442372,115,2016-01,False,0.013367609088646669,0.008925468119006416,0.01011488501551817,0.0012658397277941099,0.1100112192846697,0.12514623012046794,-0.01830732304753249,-0.004670415353971412,0.5055408858412205,0.2551118665380684,0.022800728729390617,0.003625159782374141,0.16228465991701727,0.15899315435919528,-0.012863329551604987,0.00678563208600995,115,2016-01,False,0.0023851264695925268,-0.007058762975754614,0.036996589354935834,0.004629983685085254,0.1100112192846697,0.12514623012046794,-0.01629186737624714,-0.0041562486957450705,0.5055408858412205,0.2551118665380684,-0.032521399662549244,-0.005170679916524773,0.16228465991701727,0.15899315435919528
2016-03,2016-02,2016-02-29,2015-03-13,2016-02-29,252,0.08608236730189886,-0.004631085717603587,-0.00403645128841322,1.5352463800946097,-0.09033671728979431,0.16989555119724753,0.0005096866535917425,8.494777559862378e-05,2.7874870498272197e-05,0.10046545628289408,0.0063400538817879526,0.8401738059423196,0.053020683892998244,0.4059809987013687,0.42412345010138375,0.16989555119724756,0.0,0.00511773573983273,0.000237891551806047,0.05998547956715647,0.0005946359292139892,0.004404154034715717,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004404154034715717,0.05342937976125649,-0.08675641395623841,0.0,0.07657062023874352,0.07324358604376159,2.0258774400574207,4.883080528449027,0.5252347724981402,-2.0393633472504353,0.9572226543779334,0.9999989555880779,0.4005800049860391,0.0,2.3578016149520504,0.007694539477429339,0.0037981268389124506,116,2016-02,False,0.006098508249562892,0.0055013511213281956,-0.013206664879876127,-0.001650751049454564,0.10909181460661224,0.12499378643051078,0.0020841464395373733,0.0005342033609836498,0.5087337735678841,0.25631757483520645,-0.0013444385513307984,-0.0002134276583116235,0.16117789409342312,0.15874854086887139,0.0036136288532126444,0.0007400305672125403,116,2016-02,False,0.004363298632299648,0.004492228511757883,-0.005595338244074293,-0.0006993825134862914,0.10909181460661224,0.12499378643051078,-0.0014229692613688233,-0.0003647320301391018,0.5087337735678841,0.25631757483520645,0.009078465828578224,0.0014411932036147025,0.16117789409342312,0.15874854086887139,0.002715045675874518,0.005169203978939022,116,2016-02,False,0.012510782473188735,0.009983812964706703,0.00986249271142102,0.001232750307643828,0.10909181460661224,0.12499378643051078,-0.01289058449726905,-0.003304083356548312,0.5087337735678841,0.25631757483520645,0.01833371118599626,0.0029104498994882116,0.16117789409342312,0.15874854086887139,-0.012179888377988514,0.0059723974123640135,116,2016-02,False,0.0021043659601984056,-0.006856141627642297,0.03660728887021998,0.0045756836468442905,0.10909181460661224,0.12499378643051078,-0.015241787327410224,-0.003906737963915771,0.5087337735678841,0.25631757483520645,-0.032262806291009055,-0.0051216734230327314,0.16117789409342312,0.15874854086887139
2016-04,2016-03,2016-03-31,2015-04-15,2016-03-31,252,0.09802793418552176,0.004101881863446011,0.004388198246111124,1.5415437793770408,-0.08660538596860257,0.08180468076146102,0.0002454140422843831,4.090234038073056e-05,2.8010955126580773e-05,0.11795447269340238,0.007987453310777206,0.818623809343414,0.05543426465240631,0.4575604203579204,0.4703509501927686,0.0720886294493109,0.0,0.00540683910274692,0.0002738942366295424,0.06323870381318578,0.00028631788271420985,0.004983574101717938,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004983574101717938,0.057330016915700534,-0.12135649165769224,1.1102230246251565e-16,0.07266998308429948,0.03864350834230776,2.208726528992203,5.361500174921711,0.19328676125905797,-2.2507655369148125,0.9728063319660896,0.9999999174663572,0.15326560618199858,0.0,2.1260718556144456,0.007950072801586546,0.00359939209188292,117,2016-03,False,0.006272329310725067,0.0057067488606589705,-0.013816663853113927,-0.001724538865470326,0.10821359442947699,0.12481586610226886,0.0022855396551097803,0.0005874825805955899,0.5115665943574091,0.2570432673448283,-0.0014953518566945079,-0.00023683197049769142,0.1602534734934195,0.15837875844231816,0.0036115636055491966,0.000673610647714272,117,2016-03,False,0.004401460880805446,0.0044658679052272,-0.005668841691703023,-0.0007075613855465637,0.10821359442947699,0.12481586610226886,-0.0015258715990002234,-0.00039221502135569506,0.5115665943574091,0.2570432673448283,0.009100818008289479,0.0014413762569623785,0.1602534734934195,0.15837875844231816,0.0009779361428253319,0.005059509179289448,117,2016-03,False,0.0125959667590717,0.009062199499148979,0.010744815797768934,0.0013411234899078704,0.10821359442947699,0.12481586610226886,-0.015707984079973293,-0.004037631551316882,0.5115665943574091,0.2570432673448283,0.020836849575479106,0.003300114365613725,0.1602534734934195,0.15837875844231816,-0.01259365590623508,0.005595276673507964,117,2016-03,False,0.0024277889777261866,-0.007229205528901035,0.0377701627875115,0.004714315581146934,0.10821359442947699,0.12481586610226886,-0.016470874069216955,-0.004233727286776734,0.5115665943574091,0.2570432673448283,-0.033186741693868003,-0.005256074946220729,0.1602534734934195,0.15837875844231816
2016-05,2016-04,2016-04-30,2015-05-14,2016-04-29,252,0.09339427771745669,-0.005521965414501091,-0.005316272255661449,1.5330314279423813,-0.09164911943707554,0.05876947395418349,0.00017630842186255047,2.9384736977091785e-05,2.0354787607564815e-05,0.11255053690262314,0.00646889591372354,0.8330978689026256,0.04788269828102776,0.42499015184812766,0.43955810875710316,0.1354517393947692,0.0,0.0051501839402730044,0.00024389887096483456,0.06033881405748705,0.00020569465890770729,0.00482253984588288,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.00482253984588288,0.0540997823616511,-0.09543711814391254,0.0,0.07590021763834891,0.06456288185608747,2.130349097781706,5.010392729038027,0.396351382901238,-1.781616895631746,0.9668571971044602,0.9999994568093016,0.3081541737488318,0.0,2.2750108276625935,0.00786237785253371,0.0036906523258186472,118,2016-04,False,0.006203282370664622,0.005632527881025359,-0.013630950358585279,-0.0016987345170039222,0.10736422035219988,0.12462333676785758,0.002179519413592502,0.0005612232776593635,0.5141687741454262,0.2574986366991332,-0.0014301678938390074,-0.00022595996528616095,0.1593651751134109,0.15799541176918425,0.0034931483789845084,0.0006971805540790766,118,2016-04,False,0.004425265023251639,0.004443412736091,-0.005718767357804314,-0.0007126918703286782,0.10736422035219988,0.12462333676785758,-0.0015989335563174867,-0.00041172321092424954,0.5141687741454262,0.2574986366991332,0.00912533379480472,0.0014417608704414243,0.1593651751134109,0.15799541176918425,0.0020177598972459555,0.005090836021502508,118,2016-04,False,0.012461455437241935,0.009564976482709703,0.010250748118836696,0.0012774824349362681,0.10736422035219988,0.12462333676785758,-0.013717808738589573,-0.0035323170486862713,0.5141687741454262,0.2574986366991332,0.01917750453679208,0.003029957725995864,0.1593651751134109,0.15799541176918425,-0.010076220294811027,0.005655660495539972,118,2016-04,False,0.0012960222278755535,-0.0061223959372195755,0.03319768701755577,0.004137206529102787,0.10736422035219988,0.12462333676785758,-0.012211933662900186,-0.00314455626965705,0.5141687741454262,0.2574986366991332,-0.02951502412296397,-0.0046632383896850985,0.1593651751134109,0.15799541176918425
2016-06,2016-05,2016-05-31,2015-06-15,2016-05-31,252,0.0791548826085071,0.021002043475838353,0.02113056813509568,1.565228220641854,-0.07257189475217685,0.03672133121637969,0.00011016399364913907,1.836066560818986e-05,1.7092914740343732e-05,0.1519487967799346,0.01078808095883137,0.78175964651373,0.05550347574750399,0.4113749542920615,0.41932618881810596,0.1692988568898326,0.0,0.0049890640436708565,0.00023925438140875473,0.058433242235597746,0.00012852615937443545,0.004740910693592043,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004740910693592043,0.0535822039198189,-0.08833052953070968,0.0,0.0764177960801811,0.07166947046929033,2.3462785222082743,6.3307992899761985,0.5297868000201835,-1.7902617388495874,0.9810380681235591,0.9999999997561055,0.40374024175718604,0.0,2.3847783096368507,0.007479076015393037,0.0031876334990075554,119,2016-05,False,0.0061062756904640015,0.005524923371330976,-0.013349823090075924,-0.001661229945878605,0.10651636048296899,0.1244383490829583,0.0020348628305055807,0.0005251302141079052,0.5168488505719573,0.2580666402842651,-0.001332427363748414,-0.000210065289413158,0.15842834757700433,0.15765609077720957,0.0036104634952087997,0.0005703013679371241,119,2016-05,False,0.0044325926165691,0.004431135789908309,-0.005745857021374711,-0.0007150049618065932,0.10651636048296899,0.1244383490829583,-0.0016215553532019614,-0.00041846934203579507,0.5168488505719573,0.2580666402842651,0.00914400733018228,0.0014416084497146872,0.15842834757700433,0.15765609077720957,0.0023532208054903555,0.004441826042854793,119,2016-05,False,0.012462886467172184,0.009262557093406468,0.010524261996903287,0.001309621788211163,0.10651636048296899,0.1244383490829583,-0.014498835426968374,-0.003741665746672207,0.5168488505719573,0.2580666402842651,0.020024010949641208,0.0031569072880004725,0.15842834757700433,0.15765609077720957,-0.008608498169235637,0.00480851373987773,119,2016-05,False,0.0010667213366222878,-0.005678698848149672,0.03169520664356684,0.00394409918856867,0.10651636048296899,0.1244383490829583,-0.01077300185495496,-0.002780152394484383,0.5168488505719573,0.2580666402842651,-0.028741476414402833,-0.004531268814660121,0.15842834757700433,0.15765609077720957
2016-07,2016-06,2016-06-30,2015-07-15,2016-06-30,252,0.08848407549640322,0.005088474647682179,0.0053816628360861506,1.5731928447604269,-0.06785270035107538,0.0837680538297064,0.0002513041614891192,4.188402691485319e-05,1.7912641458395695e-05,0.16839021832332574,0.014389489021186494,0.7528839251237668,0.06433636753172106,0.36772316057559107,0.37160781999687875,0.2606690194275302,0.0,0.00522457894860996,0.0002972842176867139,0.06091124207719924,0.0002931896884519754,0.004782747151314628,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004782747151314628,0.059727804348063615,-0.09199157020120889,0.0,0.07027219565193639,0.06800842979879111,2.560450561336889,7.660104525336057,1.0395751773112794,-1.9814976227161682,0.9895463464107748,0.9999999999999813,0.7014626856606914,0.0,2.6910090320714475,0.00737569873546227,0.0028806253269780748,120,2016-06,False,0.006121936077033782,0.005545962975551716,-0.01345076493528302,-0.001670882982793936,0.10571862482026782,0.12422215322572497,0.0020369255606243865,0.0005257618368417214,0.5190564405381387,0.2581153906677658,-0.0013407070026759792,-0.00021085725356142216,0.15757064031175846,0.15727317985254227,0.0038997793316104604,0.0005091026263038327,120,2016-06,False,0.00436521089344975,0.004522967942585161,-0.005644620633111526,-0.0007011869291874687,0.10571862482026782,0.12422215322572497,-0.0012797273911760397,-0.0003303173355216442,0.5190564405381387,0.2581153906677658,0.009003893884139988,0.0014160710222135538,0.15757064031175846,0.15727317985254227,0.0040786404329852255,0.003923372279370962,120,2016-06,False,0.012518087294548553,0.009743559863027874,0.009904848809837523,0.0012304016465332762,0.10571862482026782,0.12422215322572497,-0.01298004414509455,-0.003350349165395926,0.5190564405381387,0.2581153906677658,0.018504215502726074,0.0029102168127904384,0.15757064031175846,0.15727317985254227,-0.008584361854266741,0.0043322594767989655,120,2016-06,False,0.001138240028218697,-0.00578167080518871,0.03226148631586729,0.004007591296419296,0.10571862482026782,0.12422215322572497,-0.01103396092769988,-0.0028480351354661176,0.5190564405381387,0.2581153906677658,-0.029214213435334205,-0.004594612243865873,0.15757064031175846,0.15727317985254227
2016-08,2016-07,2016-07-31,2015-08-13,2016-07-29,252,0.10528897588566295,-0.003925402891576548,-0.0038233876240167533,1.5670174290185968,-0.07151175405649246,0.029147219302798566,8.74416579083957e-05,1.4573609651399311e-05,1.7970032459087924e-05,0.1423362737576569,0.012441366545418464,0.77728153071942,0.06794082897750461,0.3866640046160852,0.39072883898842126,0.2226071563954935,0.0,0.0052517893813682735,0.00026985958278475064,0.06140231507971078,0.0001020167677140991,0.0050148428222618,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.0050148428222618,0.05690619468403249,-0.08393239145611793,0.0,0.07309380531596751,0.07606760854388207,2.5621308836594188,7.138689903315199,0.7887175163557906,-2.3153620056146424,0.9895967894685631,0.9999999999990576,0.5697228721883014,0.0,2.5593196616559224,0.00776643109460008,0.0030312390144204915,121,2016-07,False,0.006335898212248991,0.005767485847634724,-0.014085145154803445,-0.0017463015209008407,0.10496383857399443,0.12398179086605303,0.002196514885357816,0.0005665144488080642,0.5209888990884332,0.2579151421119453,-0.0014945227751800056,-0.0002344094500229292,0.15680010913175815,0.1568456860717269,0.0038954206031196845,0.0005456772399247453,121,2016-07,False,0.0043665158261310824,0.004508840148209674,-0.005657192370712356,-0.0007013888413946901,0.10496383857399443,0.12398179086605303,-0.0013048425792523645,-0.0003365386592615908,0.5209888990884332,0.2579151421119453,0.009030181519316907,0.0014163450157494892,0.15680010913175815,0.1568456860717269,0.003264660826247827,0.004139201626118239,121,2016-07,False,0.012425434314017858,0.009423352947115831,0.010272182197211691,0.001273563544912693,0.10496383857399443,0.12398179086605303,-0.013635659946423842,-0.003516843172872065,0.5209888990884332,0.2579151421119453,0.019284032643357145,0.0030246173301769286,0.15680010913175815,0.1568456860717269,-0.010736368190751038,0.004637014931019796,121,2016-07,False,0.0006936487286059254,-0.006848784944351753,0.03479279884462056,0.004313673509998398,0.10496383857399443,0.12398179086605303,-0.012714221584156419,-0.0032791902667204647,0.5209888990884332,0.2579151421119453,-0.029148264716355017,-0.004571779577237012,0.15680010913175815,0.1568456860717269
2016-09,2016-08,2016-08-31,2015-09-15,2016-08-31,252,0.10480842498293924,0.006055903245139221,0.006082968795400278,1.5765071349521802,-0.06588891907480954,0.007733014360301924,2.3199043080905772e-05,3.866507180150982e-06,1.8522872776869304e-05,0.2163090666270231,0.013791107120228453,0.7237557021402661,0.046144124112482345,0.38613246446197996,0.38857487825844467,0.2252926572795754,0.0,0.005089049164852274,0.0002652738362924694,0.059476946960472475,2.706705093565256e-05,0.004929345195770387,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.004929345195770387,0.056420617113867456,-0.08451266502749341,0.0,0.07357938288613255,0.07548733497250659,2.732499958534798,7.444933257327881,0.8060606703074389,-2.1114301781782445,0.993714432061463,0.999999999999903,0.5797921324437998,0.0,2.573506564505166,0.007700456513736928,0.0028180994073522376,122,2016-08,False,0.006365752484990791,0.005803157652547186,-0.014235435175941455,-0.0017616668625356315,0.1042054576557274,0.12375223101805347,0.0022118789690077083,0.0005704284302256612,0.523089658364097,0.2578931479607885,-0.001513379600241625,-0.0002366975035324572,0.15607175437639542,0.1564032602888702,0.003640804432471145,0.0004890311714866729,122,2016-08,False,0.004413635613542006,0.004432928656285083,-0.005679884756072995,-0.0007028984104894655,0.1042054576557274,0.12375223101805347,-0.0015378637827009151,-0.000396604532055625,0.523089658364097,0.2578931479607885,0.009070242591564612,0.0014186155129316765,0.15607175437639542,0.1564032602888702,0.0031111878348553355,0.0038597439987596714,122,2016-08,False,0.012381417940261184,0.009129626875235101,0.010572413885417003,0.001308359805566601,0.1042054576557274,0.12375223101805347,-0.014283771477809664,-0.0036836867911648583,0.523089658364097,0.2578931479607885,0.019979264425236485,0.0031248220942804265,0.15607175437639542,0.1564032602888702,-0.008979575121760128,0.00425284019076954,122,2016-08,False,0.0006985451020238322,-0.006635063999444139,0.03415293236667045,0.0042265015761841565,0.1042054576557274,0.12375223101805347,-0.01217475790210351,-0.0031397866410339593,0.523089658364097,0.2578931479607885,-0.028986930501431456,-0.004533650436190775,0.15607175437639542,0.1564032602888702
