month,asset,asset_monthly_return,portfolio_weight,portfolio_gross_contribution,expected_return,predictive_std,z_score,betting_size,portfolio_gross_return,portfolio_net_return,portfolio_nav,portfolio_drawdown,portfolio_turnover,portfolio_trade_cost,portfolio_fx_cost,asset_cumulative_nav,asset_cumulative_pnl,portfolio_gross_contribution_cumulative
2020-09,KODEX200,0.0086023030466102,0.3555515620538852,0.0030585622854831527,0.0088704288785661,0.0033745330828184,2.6286388845112603,0.9914272658522154,-0.0116764318489533,-0.0117119716278199,2.033731575938173,-0.01171197162782,0.0106362291308642,3.1908687392592615e-05,3.631091474049219e-06,1.5313206767150653,0.5313206767150653,0.16900397817520096
2020-10,KODEX200,-0.0261262560504911,0.3406865411030638,-0.008900863805814806,0.0082274833656865,0.0024286818288642,3.387633269992351,0.9992950154190584,-0.0202071729650337,-0.0203730345782561,1.9922982922186936,-0.031846397803123,0.0473890323492695,0.0001421670970478,2.3694516174634777e-05,1.491313000619796,0.4913130006197961,0.16010311436938615
2020-11,KODEX200,0.1552463643900863,0.3525962325060603,0.05473928319420743,0.0081594182871412,0.0027048066324311,3.016636453529898,0.9974440384986554,0.0343086229425463,0.0342353063428809,2.060505234579199,0.0,0.0209475999043846,6.284279971315382e-05,1.0473799952192276e-05,1.72283392213369,0.7228339221336899,0.21484239756359358
2020-12,KODEX200,0.1342406938480824,0.3508263741630294,0.04709517588785204,0.0091295846578207,0.0024963362137389,3.6571935332968777,0.999745008146242,0.0607830505738411,0.0606376057813965,2.1854493387041165,0.0,0.0429975838558281,0.0001289927515674,1.6452040877164952e-05,1.9541083432259296,0.9541083432259296,0.26193757345144564
2021-01,KODEX200,0.0369541095100858,0.3361158804922149,0.01242086305578822,0.0093214391341901,0.0023254494056335,4.008446329388361,0.9999388804748924,0.0086781047666442,0.0085446784354369,2.2041233005402816,0.0,0.0390046965528479,0.0001170140896585,1.6412241548725447e-05,2.026320676936073,1.026320676936073,0.27435843650723385
2021-02,KODEX200,0.0415855010689825,0.3347479717532394,0.01392066213718406,0.0096799278322426,0.0020460865110402,4.730947484386289,0.9999977652566704,-0.0088032027674864,-0.0088398544629354,2.1846391713451405,-0.0088398544629354,0.0107901557236492,3.237046717094774e-05,4.281228277967536e-06,2.1105862376128997,1.1105862376128997,0.2882790986444179
2021-03,KODEX200,-0.0051517204875036,0.3333349419139019,-0.001717248449458671,0.0088548188602097,0.0013280268753769,6.6676503498444015,0.9999999999740068,-0.0045365841508365,-0.0046103751722948,2.1745671651491483,-0.0134094745896876,0.0210831489880893,6.324944696426798e-05,1.0541574494044663e-05,2.099713087251946,1.099713087251946,0.2865618501949592
2021-04,KODEX200,0.0100598264480686,0.3333154414990842,0.0033530954939421497,0.0065377351643022,0.0016587291627798,3.9414120828174206,0.9999189966746208,0.0114234818082323,0.011421589367015,2.199404178360476,-0.0021410427350633,0.0005673375577821,1.702012673346548e-06,1.9042854396553177e-07,2.120835836500439,1.1208358365004392,0.28991494568890136
2021-05,KODEX200,0.0120711020202521,0.0997555736044363,0.0012041597060679183,0.0017756786330076,0.0055761042616837,0.3184443026306349,0.2498520627440987,0.0258500454871082,0.0250688886088571,2.25454079671365,0.0,0.2331104741475174,0.0006993314224425,8.182545580851692e-05,2.146436662251043,1.146436662251043,0.2911191053949693
2021-06,KODEX200,0.0270111798305909,0.0046924919266038,0.0001267497432830912,9.986461971888196e-05,0.0073584780010217,0.0135713689305065,0.0108280533487383,-0.0064640004266737,-0.0067864216296855,2.239240532285824,-0.0067864216296855,0.0937231914909128,0.0002811695744727,4.125162853906932e-05,2.204414448930079,1.2044144489300792,0.2912458551382524
2021-07,KODEX200,-0.0267638611736358,0.0515587279827511,-0.0013799106380196018,0.0011610588165239,0.0068945814053605,0.1684016401084453,0.1337326820885207,0.0175280750397619,0.0173097765837206,2.278001285616903,0.0,0.0710885733653757,0.0002132657200961,5.032735945206118e-06,2.1454158066497575,1.1454158066497575,0.2898659445002328
2021-08,KODEX200,-0.0175706274555923,0.0,-0.0,-0.0001661126224215,0.0080610436877366,-0.0206068381286944,0.0,-0.0030249127914963,-0.0032470047623949,2.270604604593763,-0.003247004762395,0.0641630156942471,0.0001924890470827,2.960292381591853e-05,2.1077195047737756,1.1077195047737756,0.2898659445002328
2021-09,KODEX200,-0.046858157453415,0.0,-0.0,-0.0011377415489219,0.0080862516342166,-0.1407007350732942,0.0,0.0129360580379377,0.0128071426506093,2.299684561667926,0.0,0.0394041506641593,0.0001182124519924,1.0702935335955232e-05,2.0089556523514522,1.0089556523514522,0.2898659445002328
2021-10,KODEX200,-0.0184113397551154,0.0,-0.0,-0.0024928794309913,0.007498476189623,-0.3324514698654596,0.0,0.0160025900238885,0.0159234433905913,2.336303458601862,0.0,0.0228301095691155,6.849032870734673e-05,1.0656304589865024e-05,1.97196808728305,0.9719680872830501,0.2898659445002328
2021-11,KODEX200,-0.0409964797516831,0.0,-0.0,-0.002705206916647,0.0070661094316057,-0.3828424881940034,0.0,-0.0231336689698794,-0.0232203848200625,2.282053593236683,-0.0232203848200627,0.0247759571951897,7.432787158556923e-05,1.2387978597594857e-05,1.8911243375217852,0.8911243375217852,0.2898659445002328
2021-12,KODEX200,0.0672530532689008,0.0,0.0,-0.0049181866007394,0.0075436235491846,-0.6519660702410057,0.0,0.0176258976356489,0.0173440248558256,2.3216335874801066,-0.0062790948957179,0.081786652706802,0.0002453599581204,3.6512821702886416e-05,2.018308223331253,1.0183082233312528,0.2898659445002328
2022-01,KODEX200,-0.0782233636099775,0.0,-0.0,-0.0018203599029519,0.0066724762763492,-0.2728162420605733,0.0,0.0225980061981816,0.0224572582726012,2.3737711125684933,0.0,0.0421043325850407,0.0001263129977551,1.4434927825274794e-05,1.8604293653006045,0.8604293653006045,0.2898659445002328
2022-02,KODEX200,-0.0067794212820516,0.0,-0.0,-0.004054071970363,0.006753997074052,-0.6002478126527787,0.0,0.0558582337319949,0.0556149664191782,2.5057883132808056,0.0,0.0743178458767433,0.0002229535376302,2.0313775186420497e-05,1.847816730867732,0.847816730867732,0.2898659445002328
2022-03,KODEX200,0.0081908540764858,0.0,0.0,-0.0044651611979219,0.0069478535866176,-0.6426677163321906,0.0,0.0185308682212402,0.018396184775203,2.5518852580994635,0.0,0.0400339203079082,0.0001201017609237,1.458168511354488e-05,1.8629519280703588,0.8629519280703588,0.2898659445002328
2022-04,KODEX200,-0.02801110054722,0.0,-0.0,-0.004115206222971,0.0069325952471901,-0.5936025508829412,0.0,0.0294440816581558,0.029050170886755,2.626017960930644,0.0,0.1125459346859184,0.0003376378040577,5.627296734295923e-05,1.8107685942985425,0.8107685942985425,0.2898659445002328
2022-05,KODEX200,-0.0039572221798847,0.0,-0.0,-0.0033416829786577,0.0060701017165572,-0.5505151535669951,0.0,0.0063011013084261,0.0055874359030724,2.6406906679676614,0.0,0.2039044015296381,0.0006117132045889,0.0001019522007648,1.8036029806545457,0.8036029806545457,0.2898659445002328
2022-06,KODEX200,-0.1188988762902102,0.0,-0.0,-0.0052224530708842,0.0068571730270016,-0.7616043886189935,0.0,-0.0152553400499788,-0.0157882937664431,2.598998667955483,-0.0157882937664431,0.1522724904183835,0.0004568174712551,7.613624520919177e-05,1.5891566129810464,0.5891566129810464,0.2898659445002328
2022-07,KODEX200,0.0404187505687432,0.0,0.0,-0.0069955634585988,0.0069332571440349,-1.0089865864296537,0.0,-0.0002630884172004,-0.0010313164900886,2.596318277771502,-0.0168033275288201,0.2229784000465989,0.0006689352001397,9.929287274838066e-05,1.653388337735796,0.6533883377357961,0.2898659445002328
2022-08,KODEX200,-0.0150132017981644,0.0,-0.0,-0.005258644348951,0.0069602611563234,-0.7555239998679547,0.0,-0.0195586025815901,-0.0199915587838336,2.5444138282998914,-0.0364589616025973,0.1335165155845577,0.0004005495467536,3.240665548978138e-05,1.6285656849706371,0.6285656849706371,0.2898659445002328
2022-09,KODEX200,-0.0985228461362216,0.0,-0.0,-0.003684138579893,0.007151145342478,-0.5151816112601102,0.0,0.0203303724854137,0.0203148266292509,2.5961031540948727,-0.0168847924573855,0.0044416731893786,1.332501956813606e-05,2.2208365946893293e-06,1.4681147585675447,0.4681147585675447,0.2898659445002328
2022-10,KODEX200,0.0541255687630126,0.0,0.0,-0.0057809424841196,0.0066848720722461,-0.8647798225070883,0.0,-0.0122681254075206,-0.0123198136835346,2.5641196469331873,-0.0289965886437599,0.0147680788611321,4.430423658339638e-05,7.384039430566037e-06,1.5475773048843862,0.5475773048843862,0.2898659445002328
2022-11,KODEX200,0.0828758179869046,0.0,0.0,-0.0022535403840012,0.008029194783342,-0.2806682917540689,0.0,-0.0002751455672069,-0.0002793693373616,2.5634033105265077,-0.0292678572233664,0.0012067914727623,3.620374418287192e-06,6.033957363812126e-07,1.675834039924649,0.675834039924649,0.2898659445002328
2022-12,KODEX200,-0.0882126463354348,0.0715707469701781,-0.0063134449904432115,0.0016295868225456,0.0084987213799445,0.1917449401731377,0.1520579980936391,0.0030796969266542,0.0028510160042311,2.570711614390118,-0.0265002843484886,0.0715707469701781,0.0002147122409105,1.3968681512560587e-05,1.528004284443893,0.528004284443893,0.28355249950978956
2023-01,KODEX200,0.0941577922690299,0.0171723056257935,0.0016169063858937577,0.0003405280106345,0.0078636062151185,0.0433043061057524,0.0345410413317708,0.0255454615474872,0.025390609470983,2.635983549053618,-0.0017825332482679,0.0478846406763571,0.000143653922029,1.1198154475118322e-05,1.671877794444749,0.6718777944447489,0.28516940589568335
2023-02,KODEX200,-0.0140497921075055,0.1849095619460979,-0.0025979409040325853,0.0050607313171225,0.0085820760064323,0.5896861450923416,0.4445989143978961,-0.001849155814376,-0.0023903428756164,2.6296826445568957,-0.0041686152582338,0.1665883731580985,0.0004997651194742,4.142194176603075e-05,1.6483882590036454,0.6483882590036454,0.28257146499165076
2023-03,KODEX200,0.0267774551492341,0.2515805089134309,0.006736685793850886,0.005727328919222,0.0059021811439979,0.9703749816364576,0.6681403854657599,0.0379925581263235,0.0377677248760963,2.728999775187966,0.0,0.0689311407301975,0.0002067934221905,1.803982803656362e-05,1.6925279016776396,0.6925279016776396,0.28930815078550165
2023-04,KODEX200,0.0117034799998572,0.2925786211792861,0.0034241880413575713,0.0073097911246435,0.005408546534899,1.3515259742107375,0.8234729947422261,0.0174784322589482,0.0173330421304518,2.7763016432652927,0.0,0.0437163411128768,0.0001311490233386,1.4241105157781517e-05,1.7123363681241242,0.7123363681241242,0.29273233882685923
2023-05,KODEX200,0.0368276775439486,0.3265165114223419,0.012024844795437016,0.0085762584346101,0.0039913187924791,2.148727997064619,0.9683440319995048,-0.0004140695990943,-0.0005320770049798,2.774824437002023,-0.0005320770049799,0.0355984930782332,0.0001067954792346,1.12119266507964e-05,1.7753977397361755,0.7753977397361755,0.3047571836222962
2023-06,KODEX200,-0.0103168616493644,0.3331346415671468,-0.003436904007658852,0.0095395909500278,0.0029677725640579,3.214394211187114,0.9986927992706058,-0.0130859983968853,-0.0131088742133341,2.738449612493278,-0.0136339762877839,0.0065359475567988,1.9607842670396532e-05,3.2679737783994635e-06,1.757081206882723,0.7570812068827231,0.30132027961463737
2023-07,KODEX200,0.0260611876197482,0.3333549508881087,0.008687625919066947,0.0098052471738132,0.0020218597243147,4.849617931400537,0.999998763004922,0.0044955676046995,0.0044782699099464,2.750713128992811,-0.0092167630036001,0.004942198500888,1.482659550266402e-05,2.471099250444003e-06,1.8028728298784276,0.8028728298784276,0.31000790553370433
2023-08,KODEX200,-0.0280117367250927,0.3393940904008293,-0.009507017906360342,0.0115592170544809,0.0029596431601281,3.905611733943043,0.9999060126824946,0.0027012845442017,0.0026796119938204,2.758083972884819,-0.0065618483584685,0.0063518276325687,1.9055482897706254e-05,2.6170674835966913e-06,1.7523712308190502,0.7523712308190502,0.30050088762734395
2023-09,KODEX200,-0.0300135113164395,0.3382983520584443,-0.010153521417838951,0.0112126333955676,0.0028820093108531,3.890561128079278,0.9998999873224574,-0.0251648599718902,-0.0251970406178954,2.688588418992474,-0.0315935498167472,0.0092999977335807,2.789999320074235e-05,4.280652804519586e-06,1.6997764170522596,0.6997764170522596,0.290347366209505
2023-10,KODEX200,-0.0469619286334894,0.3333811537915598,-0.015656221952109587,0.0092673921124597,0.0022151891447505,4.183566958343602,0.9999713029485392,0.0088948437496381,0.0088442083730928,2.712366855199527,-0.0230287613814794,0.0144672504415142,4.340175132454277e-05,7.233625220757128e-06,1.6199516382617631,0.6199516382617631,0.27469114425739544
2023-11,KODEX200,0.0947983898550994,0.3333328478673076,0.03159941726363557,0.0079172702777223,0.0016735554344079,4.730808502034121,0.9999977637259972,0.036402267182609,0.0363216634061683,2.8108845311481314,0.0,0.0230296504116446,6.908895123493403e-05,1.1514825205822366e-05,1.773520445212109,0.7735204452121089,0.306290561521031
2023-12,KODEX200,0.0652752661553015,0.333333333176886,0.02175842204155503,0.0084097849416876,0.0013837301895094,6.077619036894211,0.9999999987801989,0.0342667090207795,0.034202254315607,2.9070231187342657,0.0,0.0187811658804997,5.6343497641499154e-05,8.111207530943076e-06,1.8892874643051982,0.8892874643051982,0.32804898356258605
2024-01,KODEX200,-0.0583780748269716,0.333333446240843,-0.019459364866980248,0.0092877565966784,0.0016513639758421,5.624294057851044,0.999999981373188,-0.0138683593217662,-0.0139020104659615,2.86660965291283,-0.0139020104659615,0.0099936202898335,2.9980860869500662e-05,3.6702833257669657e-06,1.77899449934433,0.7789944993443301,0.3085896186956058
2024-02,KODEX200,0.0716185506116744,0.3333333333333333,0.023872850203891464,0.0065933801233086,0.000751627338387,8.772139844537785,1.0,0.0244200690214061,0.0243688902264262,2.9364657488666768,0.0,0.0150451166019555,4.513534980586678e-05,6.043445174077816e-06,1.9064035069335123,0.9064035069335123,0.33246246889949727
2024-03,KODEX200,0.0578571639392522,0.3333332236924359,0.01928571496957269,0.0073111502923505,0.0014538362363273,5.028867839213938,0.999999506615709,0.0573710888319346,0.0573216801594859,3.104788899322498,0.0,0.0153578985719412,4.607369571582368e-05,3.334976732817158e-06,2.01670260716853,1.0167026071685301,0.3517481838690699
2024-04,KODEX200,-0.039360180946494,0.333333333069726,-0.01312006030512237,0.0072166843992186,0.0011865460982998,6.082093573574,0.9999999988137672,0.0014638365960204,0.00141075674237,3.109169001195853,0.0,0.0151875473880452,4.556264216413577e-05,7.5172114862014365e-06,1.9373248276351107,0.9373248276351107,0.33862812356394756
2024-05,KODEX200,-0.002475563796023,0.3144580637205465,-0.0007784609979140787,0.0056020312316822,0.0009694657953966,5.778472286781771,0.9999999924618044,0.0042893877022533,0.0041088733882032,3.121944182964293,0.0,0.0566258040974676,0.0001698774122924,1.0636901757699612e-05,1.9325288564306808,0.9325288564306808,0.3378496625660335
2024-06,KODEX200,0.0585965941896307,0.3328323302553377,0.019502840989161167,0.0044365505369308,0.0014523663376548,3.0547048784500905,0.9977471791542868,0.0229720108647556,0.0227851945779357,3.1930782886345894,0.0,0.0557884648281352,0.0001673653944844,1.945089233545177e-05,2.0457684655907005,1.0457684655907005,0.35735250355519466
2024-07,KODEX200,0.005131357003661,0.3265070083405841,0.0016754240239928568,0.0042379372681637,0.0019577060893557,2.1647464301233974,0.9695928907152154,0.0222426127783969,0.0221828189398789,3.263909766172229,0.0,0.0179160721566594,5.374821646997832e-05,6.04562204803763e-06,2.0562660339344783,1.0562660339344783,0.3590279275791875
2024-08,KODEX200,-0.0555483500440721,0.2870670240620742,-0.015946099538710165,0.0031542031486418,0.002432227561747,1.2968371867211856,0.8053127873207415,-0.0185558777021774,-0.0186640878116586,3.2029918676870603,-0.0186640878116586,0.0339746036906526,0.0001019238110719,6.286298409332314e-06,1.94204384849775,0.94204384849775,0.3430818280404774
2024-09,KODEX200,-0.0589531828409509,0.2746369569282246,-0.01619072273667198,0.0034366952625159,0.0029420865419126,1.1681149461639535,0.7572395977239768,0.0038962742560581,0.0038898424330545,3.2154510013667177,-0.0148468457393483,0.001837663715317,5.512991145951052e-06,9.188318576585088e-07,1.8275541824121182,0.8275541824121182,0.3268911053038054
2024-10,KODEX200,-0.0065466915407605,0.3333333333332692,-0.0021822305135864137,0.006633932784545,0.0009088020844349,7.299645212268305,0.9999999999997116,0.0248297551805784,0.02457968827277,3.2944857846366777,0.0,0.0758901683179638,0.0002276705049538,2.239640285445768e-05,1.8155897489058392,0.8155897489058392,0.324708874790219
2024-11,KODEX200,-0.0254286186835535,0.3333333332653831,-0.008476206226123287,0.0087650757654259,0.0014284567964814,6.1360454071946275,0.99999999915399,-0.0086672339704227,-0.0087330643815327,3.2657148281754016,-0.0087330643815326,0.0188086888885603,5.6426066665681145e-05,9.404344444280147e-06,1.769421809495144,0.7694218094951439,0.31623266856409565
2024-12,KODEX200,-0.0312500222891697,0.3333338122391992,-0.010416689062208882,0.0092094698109291,0.0017849894837988,5.159397237080269,0.9999997522538396,0.004688247427317,0.0046580585535902,3.2809267190643707,-0.0041156849531838,0.0094306004273769,2.829180128213077e-05,1.897072444728254e-06,1.7141273385094777,0.7141273385094777,0.30581597950188677
2025-01,KODEX200,0.0284131978043069,0.333330752082791,0.009470992593186725,0.0073517056819249,0.001676679909138,4.384680487824465,0.999988384385837,0.0293614411668215,0.029306990611353,3.3770808076165273,0.0,0.0155573015624175,4.667190468725274e-05,7.778650781208762e-06,1.7628311776403178,0.7628311776403178,0.3152869720950735
2025-02,KODEX200,0.0268866977193753,0.3207588626557408,0.008624146581035521,0.0076368626893202,0.0039932111902876,1.9124615066427664,0.9441829745999306,0.0199416870645247,0.0199014416997077,3.444289584424509,0.0,0.0132507937423187,3.975238122695615e-05,4.929835901048008e-07,1.8102278866438235,0.8102278866438235,0.32391111867610906
2025-03,KODEX200,0.0151739729524964,0.3224363923039301,0.004892641095720354,0.0065739189774942,0.0033284202148867,1.97508684393024,0.951741706439186,0.0377609528039178,0.0377537424128869,3.574324406190262,0.0,0.0021324815886437,6.397444765931293e-06,8.129462649091312e-07,1.8376962356336117,0.8376962356336117,0.3288037597718294
2025-04,KODEX200,0.006470345820575,0.3329623086950729,0.0021543812824741677,0.0070057347657762,0.0022285522858776,3.1436259360714134,0.9983313140399652,0.0054617324801838,0.0053749431686934,3.593536196740009,0.0,0.0247969461401166,7.439083842034996e-05,1.2398473070058311e-05,1.84958676579133,0.8495867657913301,0.33095814105430355
2025-05,KODEX200,0.0628132831475318,0.3332086766139964,0.020929930951369313,0.0074771842151492,0.0021673815260454,3.4498698661476666,0.999439143154608,0.0221940673189529,0.0221846535880326,3.673257552420742,0.0,0.0026896374057921,8.068912217376435e-06,1.3448187028960168e-06,1.9657653830169086,0.9657653830169086,0.35188807200567285
2025-06,KODEX200,0.1623195344814094,0.3333339146273458,0.054106605849176634,0.0098836730439253,0.0021643728197553,4.566529829663355,0.9999950413549694,0.0449709748054535,0.0449295385317849,3.8382953191594,0.0,0.0131155697589343,3.934670927680306e-05,2.089564391725418e-06,2.2848475048878827,1.2848475048878827,0.4059946778548495
2025-07,KODEX200,0.0375873322151634,0.3333336437770348,0.01252912240713834,0.0105069744923859,0.0017918319197422,5.863817011306279,0.9999999954765402,0.0230860713171007,0.0229624061177645,3.926431815077852,0.0,0.0374331333084759,0.0001122993999254,1.1365799410742784e-05,2.370728827115091,1.3707288271150908,0.4185238002619878
2025-08,KODEX200,-0.0110878872300815,0.3333333356998222,-0.0036959624362665287,0.0103601409562826,0.0016116709888296,6.428198452468394,0.9999999998708748,0.0104349998295323,0.0104105915600867,3.967308292993158,0.0,0.0076487901024264,2.2946370307279253e-05,1.4618991383354153e-06,2.3444424532269355,1.3444424532269355,0.4148278378257213
2025-09,KODEX200,0.1176125969853778,0.3333367189889354,0.0392045971908738,0.0111395023192358,0.0021431009855646,5.197842936132406,0.9999997983856366,0.0776039347464533,0.0775690438517245,4.275048603945654,0.0,0.0099688270653801,2.9906481196140312e-05,4.98441353269008e-06,2.6201784186337256,1.6201784186337256,0.4540324350165951
2025-10,KODEX200,0.2211839313554893,0.3333333333333191,0.07372797711849328,0.009812537823702,0.0013084487935621,7.499367091767075,0.9999999999999358,0.0898805696392333,0.0897993710415907,4.658945279752205,0.0,0.0249680736991655,7.490422109749678e-05,6.294376545116554e-06,3.199719782119942,2.199719782119942,0.5277604121350884
2025-11,KODEX200,-0.0356008548503047,0.33333333331586,-0.01186695161614617,0.010752384878603,0.0016533998530076,6.5031969484234295,0.9999999999213692,0.012640156370064,0.0125141180387502,4.717247870919102,0.0,0.0401583333780015,0.000120475000134,5.563331179746278e-06,3.0858070225950414,2.0858070225950414,0.5158934605189422
2025-12,KODEX200,0.0837039263443266,0.3333333333333332,0.027901308781442192,0.0087445822400759,0.0010771457424406,8.11829067834577,0.9999999999999996,0.0333710718223574,0.033285000598584,4.8742614691263135,0.0,0.0245917782209656,7.377533466289685e-05,1.229588911048285e-05,3.344101186327143,2.344101186327143,0.5437947693003844
2026-01,KODEX200,0.2436930707893008,0.3333333332647031,0.08123102357970889,0.0075732334361119,0.0012031935672314,6.294276866471077,0.999999999691164,0.1060042227202198,0.1059521921587765,5.390700156935305,0.0,0.0162358118031335,4.8707435409400645e-05,3.3231260339078583e-06,4.159035473453348,3.159035473453348,0.6250257928800933
2026-02,KODEX200,0.2161073452588835,0.261472946464042,0.05650622431736229,0.0078168546207602,0.0014238938782494,5.489773318198764,0.9999999597550092,0.1102642172410018,0.1095423745703525,5.98121025272277,0.0,0.2155811395619207,0.0006467434186857,7.509925196351247e-05,5.057833588458875,4.057833588458875,0.6815320171974556
2026-03,KODEX200,-0.1314717372943142,0.258276737300993,-0.033956091355668745,0.0095907396672614,0.0014970859228723,6.406272025362701,0.9999999998508792,-0.0022326471342238,-0.0023379879924884,5.967226254971355,-0.0023379879924884,0.0338964629679781,0.0001016893889039,3.6514693606145566e-06,4.392871419638651,3.3928714196386514,0.6475759258417868
2026-04,KODEX200,0.2883732825472787,0.2485906601413403,0.07168690467555325,0.0062739786756267,0.0025310264317576,2.4788277976495956,0.9868185072013892,0.0686168399118106,0.0685005648136304,6.375984623807619,0.0,0.0355721929093606,0.000106716578728,9.558519452042086e-06,5.659658170727973,4.659658170727973,0.7192628305173401
2026-05,KODEX200,0.3166878852216179,0.1771992561264037,0.0561168576855146,0.0037864796277393,0.0042217585855918,0.8968962935640049,0.6302257419313446,0.0452928627817644,0.0448869623173903,6.662183205352731,0.0,0.1225130007413854,0.0003675390022241,3.8361462150014805e-05,7.452003347893066,6.452003347893066,0.7753796882028547
2026-06,KODEX200,0.0345925996098499,0.2321770348645604,0.0080316072056719,0.0064887045520472,0.0049772413025515,1.3036748989286229,0.8076555486935293,-0.04021178047792,-0.0403913712387983,6.393088490244441,-0.0403913712387983,0.0525931574463944,0.0001577794723391,2.1811288539121163e-05,7.709787515997992,6.709787515997992,0.7834112954085266
2026-07,KODEX200,-0.2683561581574345,0.2539179579811651,-0.06814044769100636,0.005657565657802,0.0060487169680963,0.9353331768774428,0.6503833774157515,-0.0917371212221159,-0.0925044686957486,5.801699236129473,-0.1291594575982093,0.2197629083522193,0.0006592887250566,0.000108058748576,5.640818557994621,4.640818557994621,0.7152708477175203
2007-08,BOND,-0.0021596244131455,0.523212142086541,-0.0011299417153042461,0.0036345055379593,0.0032121219394994,1.131496750875418,0.7421539298034134,-0.0051398937090875,-0.0066856823876432,0.9933143176123568,-0.0066856823876432,1.0,0.0015,4.578867855572533e-05,0.9978403755868545,-0.0021596244131455444,-0.0011299417153042461
2007-09,BOND,0.0025406982215112,0.4936549921874953,0.0012542283606908947,0.0032206391128803,0.0034528324414284,0.9327527957157372,0.6490523813454647,0.0245030841837899,0.0243671206357833,1.0175185274188678,0.0,0.038846728001888,0.0001165401840056,1.942336400094398e-05,1.0003755868544602,0.0003755868544601526,0.00012428664538664857
2007-10,BOND,0.0048807959451848,0.4589124098127716,0.002239857829009161,0.0031753097201224,0.0033318610479472,0.953013848545333,0.6594169458902073,0.035530847374491,0.0353830582233392,1.053521444717856,0.0,0.0422254717576573,0.0001266764152729,2.11127358788286e-05,1.0052582159624412,0.005258215962441248,0.0023641444743958094
2007-11,BOND,-0.0032691948440127,0.4324021291594055,-0.001413606811188042,0.0032819026091888,0.0032469992624932,1.0107494162683632,0.6878636210544602,-0.0261865737875487,-0.0263025876675624,1.0258111045585077,-0.0263025876675623,0.0331468228610731,9.944046858321952e-05,1.657341143053658e-05,1.0019718309859154,0.001971830985915357,0.0009505376632077673
2007-12,BOND,0.0025302220972731,0.4423841902142276,0.001119330253564305,0.0028965439354711,0.0035225826709147,0.822278483167283,0.5890815801462268,0.0226265072931861,0.0224805645979064,1.048871917359785,-0.0044133200908087,0.041697912937054,0.0001250937388111,2.0848956468527035e-05,1.0045070422535212,0.004507042253521165,0.0020698679167720723
2008-01,BOND,0.0245840343989529,0.4169417202492422,0.010250109592965967,0.0028761927222378,0.0034184977382587,0.8413615987070824,0.599854608365856,0.0065521314370168,0.0064010701374276,1.0555858200679833,0.0,0.0431603713111945,0.0001294811139335,2.1580185655597287e-05,1.0292018779342722,0.029201877934272202,0.01231997750973804
2008-02,BOND,0.0067512088313108,0.4180017871051425,0.002822017356607935,0.0040187107052228,0.005986526288926,0.6712925845922968,0.4979658423109554,0.0348741488532708,0.034652344633598,1.092164343695318,0.0,0.0633726341922153,0.0001901179025766,3.1686317096107714e-05,1.0361502347417837,0.03615023474178369,0.015141994866345975
2008-03,BOND,9.06207521522706e-05,0.3570064995398141,3.23521975115472e-05,0.0115822562146637,0.0029789061142668,3.888090382974116,0.9998989639946528,-0.0178326864766665,-0.0185924098392484,1.071858376605521,-0.0185924098392484,0.2184219188491352,0.0006552657565474,0.0001044576060345,1.0362441314553987,0.03624413145539873,0.015174347063857521
2008-04,BOND,0.0091518666183401,0.349178079561502,0.0031956312101950133,0.0062703016766709,0.0029306297020037,2.139574874431847,0.9676108610550592,0.0228478040212981,0.0227976023466983,1.0962941776473514,0.0,0.014343335599952,4.3030006799856135e-05,7.171667799976023e-06,1.0457276995305163,0.04572769953051625,0.018369978274052536
2008-05,BOND,-0.0080811708718685,0.2671562851606974,-0.0021589355898772224,0.0074302363023568,0.0025367853155011,2.928996891047145,0.9965994217639806,0.0393412661297936,0.0386283639310098,1.1386422281169604,0.0,0.2147358136673369,0.000644207441002,6.869475778179707e-05,1.0372769953051642,0.03727699530516415,0.016211042684175312
2008-06,BOND,-0.0041640264325155,0.1861609787629135,-0.0007751792362717285,0.0029056262913262,0.0034752361309973,0.8360946369685476,0.5968983347760275,0.0484835513841427,0.0482330366454265,1.1935624004317558,0.0,0.0715756396332116,0.0002147269188996,3.578781981660584e-05,1.0329577464788733,0.032957746478873284,0.015435863447903583
2008-07,BOND,0.0047268430142712,0.3309215362534585,0.001564214151911554,0.0061133591635077,0.0034207911594472,1.7871184993636426,0.9260816618731498,-0.0792863338202587,-0.0798389672479818,1.0982696110352623,-0.0798389672479817,0.180903513922412,0.0005427105417672,9.922885955788524e-06,1.0378403755868544,0.03784037558685438,0.017000077599815137
2008-08,BOND,-0.0012666244458517,0.5299922236125818,-0.0006713011065389967,0.0063629020694663,0.0034357124833711,1.8519890998629405,0.9359726118469134,-0.0102877388153555,-0.011256392931974,1.0859070567482032,-0.0901966613933294,0.2947389061530878,0.0008842167184592,8.443739815922838e-05,1.036525821596244,0.03652582159624407,0.016328776493276142
2008-09,BOND,0.0054352749343236,1.0,0.0054352749343236,0.0047623401003809,0.0037846785261192,1.258320902955043,0.791724275465095,0.0054352749343236,0.0038071555822946,1.0900412738611551,-0.0867328985339628,0.4651769577225731,0.0013955308731677,0.0002325884788612,1.0421596244131452,0.04215962441314525,0.02176405142759974
