month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2022-03,BOND,p_Stagflation,Stagflation,0.010333435829060968,0.0014111946936819092,0.0035828405364524887,0.003173965946570742,0.16483009917808125,0.13656587383193233,0.001774948589163842,0.001268120814353425,188,2022-02,False
2022-03,GLD,p_Overheating,Overheating,0.00457895575322575,0.0005963931198300263,0.009227469997726289,0.008489509988153452,0.11270697628037198,0.1302465347934152,0.016338551835752398,0.007192076379528788,188,2022-02,False
2022-03,GLD,p_Slowdown,Slowdown,-0.009577706193299552,-0.0023957122421448596,0.009227469997726289,0.008489509988153452,0.5156653331923636,0.2501342381770774,0.016338551835752398,0.007192076379528788,188,2022-02,False
2022-03,GLD,p_Stagflation,Stagflation,0.022355448469182606,0.0030529913550986568,0.009227469997726289,0.008489509988153452,0.16483009917808125,0.13656587383193233,0.016338551835752398,0.007192076379528788,188,2022-02,False
2022-03,GSG,p_Overheating,Overheating,0.058389255872747785,0.007604998246591467,0.005381269905813692,-0.0006732020864679954,0.11270697628037198,0.1302465347934152,0.01598668093395278,0.010472019755973616,188,2022-02,False
2022-03,GSG,p_Slowdown,Slowdown,-0.008192523383763408,-0.0020492305953455528,0.005381269905813692,-0.0006732020864679954,0.5156653331923636,0.2501342381770774,0.01598668093395278,0.010472019755973616,188,2022-02,False
2022-03,GSG,p_Stagflation,Stagflation,-0.051026773693186596,-0.006968515938234284,0.005381269905813692,-0.0006732020864679954,0.16483009917808125,0.13656587383193233,0.01598668093395278,0.010472019755973616,188,2022-02,False
2022-04,KODEX200,p_Overheating,Overheating,-0.022070765890673524,-0.002914187305541154,0.007094517144997018,0.006719265832234539,0.11442860721952222,0.13203834067093279,-0.00411520622297101,0.0069325952471901205,189,2022-03,False
2022-04,KODEX200,p_Slowdown,Slowdown,0.006657138051300584,0.0016722899887440185,0.007094517144997018,0.006719265832234539,0.5135218269416656,0.2512025401692411,-0.00411520622297101,0.0069325952471901205,189,2022-03,False
2022-04,KODEX200,p_Stagflation,Stagflation,-0.007667358645052854,-0.0010461406014967457,0.007094517144997018,0.006719265832234539,0.165416809705343,0.1364408070531223,-0.00411520622297101,0.0069325952471901205,189,2022-03,False
2022-04,BOND,p_Overheating,Overheating,-0.01295042601555355,-0.0017099527620753705,0.004219972906836626,0.003072680185226664,0.11442860721952222,0.13203834067093279,0.0007708135816698086,0.0013180967631157207,189,2022-03,False
2022-04,BOND,p_Slowdown,Slowdown,-0.002610945292802604,-0.0006558760897949371,0.004219972906836626,0.003072680185226664,0.5135218269416656,0.2512025401692411,0.0007708135816698086,0.0013180967631157207,189,2022-03,False
2022-04,BOND,p_Stagflation,Stagflation,0.010128256554085363,0.0013819074982804826,0.004219972906836626,0.003072680185226664,0.165416809705343,0.1364408070531223,0.0007708135816698086,0.0013180967631157207,189,2022-03,False
2022-04,GLD,p_Overheating,Overheating,0.004434011949259278,0.0005854595802952833,0.009199874562786942,0.008519319993837225,0.11442860721952222,0.13203834067093279,0.016038756945650073,0.007235552082301382,189,2022-03,False
2022-04,GLD,p_Slowdown,Slowdown,-0.009540468535919739,-0.002396589930627759,0.009199874562786942,0.008519319993837225,0.5135218269416656,0.2512025401692411,0.016038756945650073,0.007235552082301382,189,2022-03,False
2022-04,GLD,p_Stagflation,Stagflation,0.02243609013109223,0.0030611982446028165,0.009199874562786942,0.008519319993837225,0.165416809705343,0.1364408070531223,0.016038756945650073,0.007235552082301382,189,2022-03,False
2022-04,GSG,p_Overheating,Overheating,0.06276328127408097,0.00828715951449268,0.005350209839823806,-0.00037022992539032955,0.11442860721952222,0.13203834067093279,0.01895500215498139,0.010700032555584313,189,2022-03,False
2022-04,GSG,p_Slowdown,Slowdown,-0.00821696609177536,-0.002064122754738492,0.005350209839823806,-0.00037022992539032955,0.5135218269416656,0.2512025401692411,0.01895500215498139,0.010700032555584313,189,2022-03,False
2022-04,GSG,p_Stagflation,Stagflation,-0.05249021065050612,-0.007161806703543451,0.005350209839823806,-0.00037022992539032955,0.165416809705343,0.1364408070531223,0.01895500215498139,0.010700032555584313,189,2022-03,False
2022-05,KODEX200,p_Overheating,Overheating,-0.023591188253228323,-0.003159092201841295,0.00705139916723807,0.006536474430237409,0.11619073123352544,0.13390983819600485,-0.003341682978657775,0.006070101716557213,190,2022-04,False
2022-05,KODEX200,p_Slowdown,Slowdown,0.006922410704371357,0.0017463278129325034,0.00705139916723807,0.006536474430237409,0.5113793559916674,0.2522716272569228,-0.003341682978657775,0.006070101716557213,190,2022-04,False
2022-05,KODEX200,p_Stagflation,Stagflation,-0.007918356061787899,-0.0010789318738770087,0.00705139916723807,0.006536474430237409,0.16592146663393464,0.1362570545524818,-0.003341682978657775,0.006070101716557213,190,2022-04,False
2022-05,BOND,p_Overheating,Overheating,-0.01510761457973719,-0.002023058223900211,0.004751894082490497,0.002997623781330886,0.11619073123352544,0.13390983819600485,0.0028528569368035956,0.001059047871444373,190,2022-04,False
2022-05,BOND,p_Slowdown,Slowdown,-0.0032472730971672575,-0.0008191948683700117,0.004751894082490497,0.002997623781330886,0.5113793559916674,0.2522716272569228,0.0028528569368035956,0.001059047871444373,190,2022-04,False
2022-05,BOND,p_Stagflation,Stagflation,0.010014875970683658,0.0013645975014737824,0.004751894082490497,0.002997623781330886,0.16592146663393464,0.1362570545524818,0.0028528569368035956,0.001059047871444373,190,2022-04,False
2022-05,GLD,p_Overheating,Overheating,0.003948668537031578,0.0005287655648835538,0.009134449010769582,0.008501618916779495,0.11619073123352544,0.13390983819600485,0.017862549415849218,0.0062131394307099195,190,2022-04,False
2022-05,GLD,p_Slowdown,Slowdown,-0.009404120625735075,-0.0023723928131745785,0.009134449010769582,0.008501618916779495,0.5113793559916674,0.2522716272569228,0.017862549415849218,0.0062131394307099195,190,2022-04,False
2022-05,GLD,p_Stagflation,Stagflation,0.022404842760650096,0.003052817882277677,0.009134449010769582,0.008501618916779495,0.16592146663393464,0.1362570545524818,0.017862549415849218,0.0062131394307099195,190,2022-04,False
2022-05,GSG,p_Overheating,Overheating,0.06931093777514163,0.009281416462682577,0.005119341423300328,2.360841444855801e-05,0.11619073123352544,0.13390983819600485,0.007354927852006041,0.008949104318933906,190,2022-04,False
2022-05,GSG,p_Slowdown,Slowdown,-0.008004470656720608,-0.0020193008379011976,0.005119341423300328,2.360841444855801e-05,0.5113793559916674,0.2522716272569228,0.007354927852006041,0.008949104318933906,190,2022-04,False
2022-05,GSG,p_Stagflation,Stagflation,-0.05457823321871952,-0.0074366693010611395,0.005119341423300328,2.360841444855801e-05,0.16592146663393464,0.1362570545524818,0.007354927852006041,0.008949104318933906,190,2022-04,False
2022-06,KODEX200,p_Overheating,Overheating,-0.023580654331234175,-0.0031748662444791736,0.0070378219404186905,0.006481533610289128,0.11742311601085993,0.13463859822896637,-0.00522245307088424,0.006857173027001643,191,2022-05,False
2022-06,KODEX200,p_Slowdown,Slowdown,0.0069453024716003954,0.0017575542979781813,0.0070378219404186905,0.006481533610289128,0.5094222274917608,0.25305655227614454,-0.00522245307088424,0.006857173027001643,191,2022-05,False
2022-06,KODEX200,p_Stagflation,Stagflation,-0.007933583142650698,-0.0010854910772354295,0.0070378219404186905,0.006481533610289128,0.16707026986861812,0.1368222980357845,-0.00522245307088424,0.006857173027001643,191,2022-05,False
2022-06,BOND,p_Overheating,Overheating,-0.015389828904481543,-0.002072064990683024,0.004844582156090377,0.0029831024629996218,0.11742311601085993,0.13463859822896637,0.0010158613158516897,0.0012868087035811328,191,2022-05,False
2022-06,BOND,p_Slowdown,Slowdown,-0.003344730532494868,-0.0008464059768459042,0.004844582156090377,0.0029831024629996218,0.5094222274917608,0.25305655227614454,0.0010158613158516897,0.0012868087035811328,191,2022-05,False
2022-06,BOND,p_Stagflation,Stagflation,0.009873223113052177,0.001350877075347821,0.004844582156090377,0.0029831024629996218,0.16707026986861812,0.1368222980357845,0.0010158613158516897,0.0012868087035811328,191,2022-05,False
2022-06,GLD,p_Overheating,Overheating,0.00324547793576474,0.00043696659985440395,0.00899423359549929,0.008329368595028102,0.11742311601085993,0.13463859822896637,0.016285880127002796,0.006891233509142399,191,2022-05,False
2022-06,GLD,p_Slowdown,Slowdown,-0.008765946781641753,-0.0022182802699984273,0.00899423359549929,0.008329368595028102,0.5094222274917608,0.25305655227614454,0.016285880127002796,0.006891233509142399,191,2022-05,False
2022-06,GLD,p_Stagflation,Stagflation,0.02046808810229451,0.002800490850554834,0.00899423359549929,0.008329368595028102,0.16707026986861812,0.1368222980357845,0.016285880127002796,0.006891233509142399,191,2022-05,False
2022-06,GSG,p_Overheating,Overheating,0.07255868515326219,0.009769199658372136,0.004658698713256492,0.00038198027320447047,0.11742311601085993,0.13463859822896637,0.018326013594632467,0.010452574321553306,191,2022-05,False
2022-06,GSG,p_Slowdown,Slowdown,-0.00782889321213625,-0.00198115272440131,0.004658698713256492,0.00038198027320447047,0.5094222274917608,0.25305655227614454,0.018326013594632467,0.010452574321553306,191,2022-05,False
2022-06,GSG,p_Stagflation,Stagflation,-0.05272376187818672,-0.007213786261264996,0.004658698713256492,0.00038198027320447047,0.16707026986861812,0.1368222980357845,0.018326013594632467,0.010452574321553306,191,2022-05,False
2022-07,KODEX200,p_Overheating,Overheating,-0.03208001435309452,-0.004371529577981613,0.007505276638337235,0.005828510642057357,0.11909511373349009,0.13626956427966572,-0.00699556345859886,0.006933257144034976,192,2022-06,False
2022-07,KODEX200,p_Slowdown,Slowdown,0.007509814139429138,0.0019083960578336694,0.007505276638337235,0.005828510642057357,0.5072877235016785,0.2541202781323077,-0.00699556345859886,0.006933257144034976,192,2022-06,False
2022-07,KODEX200,p_Stagflation,Stagflation,-0.009920634642147977,-0.0013587842692211005,0.007505276638337235,0.005828510642057357,0.16791562406305252,0.1369654581823106,-0.00699556345859886,0.006933257144034976,192,2022-06,False
2022-07,BOND,p_Overheating,Overheating,-0.0176519049965188,-0.002405417402581671,0.005540098938840448,0.0029089400020010808,0.11909511373349009,0.13626956427966572,0.0031060145707694723,0.0011455387234416453,192,2022-06,False
2022-07,BOND,p_Slowdown,Slowdown,-0.004156941615986841,-0.0010563631596343407,0.005540098938840448,0.0029089400020010808,0.5072877235016785,0.2541202781323077,0.0031060145707694723,0.0011455387234416453,192,2022-06,False
2022-07,BOND,p_Stagflation,Stagflation,0.009408666729213444,0.001288662349451381,0.005540098938840448,0.0029089400020010808,0.16791562406305252,0.1369654581823106,0.0031060145707694723,0.0011455387234416453,192,2022-06,False
2022-07,GLD,p_Overheating,Overheating,0.002915342969614413,0.0003972725161951428,0.00895131197390045,0.008319787773108286,0.11909511373349009,0.13626956427966572,0.017831760614198465,0.006528800171456695,192,2022-06,False
2022-07,GLD,p_Slowdown,Slowdown,-0.00863491566278159,-0.002194307169875078,0.00895131197390045,0.008319787773108286,0.5072877235016785,0.2541202781323077,0.017831760614198465,0.006528800171456695,192,2022-06,False
2022-07,GLD,p_Stagflation,Stagflation,0.020258147059582808,0.0027746663939403875,0.00895131197390045,0.008319787773108286,0.16791562406305252,0.1369654581823106,0.017831760614198465,0.006528800171456695,192,2022-06,False
2022-07,GSG,p_Overheating,Overheating,0.06564028586240032,0.008944773153661994,0.005557284952200034,0.00016681693936936067,0.11909511373349009,0.13626956427966572,0.003987898871797532,0.009593355103544586,192,2022-06,False
2022-07,GSG,p_Slowdown,Slowdown,-0.008665625289506223,-0.0022021111087596806,0.005557284952200034,0.00016681693936936067,0.5072877235016785,0.2541202781323077,0.003987898871797532,0.009593355103544586,192,2022-06,False
2022-07,GSG,p_Stagflation,Stagflation,-0.05247838041545773,-0.007187725418268763,0.005557284952200034,0.00016681693936936067,0.16791562406305252,0.1369654581823106,0.003987898871797532,0.009593355103544586,192,2022-06,False
