일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2009/12/01 (주간)","201DC162","코스피200 C 200912 162.5","43.45","2.20","44.25","44.45","43.05","3.00","43.45","7","30550000","395"
"2009/12/01 (주간)","201DC165","코스피200 C 200912 165.0","41.20","2.25","41.95","41.95","40.50","32.00","41.20","4","16465000","126"
"2009/12/01 (주간)","201DC167","코스피200 C 200912 167.5","38.75","0.25","39.25","39.25","38.75","32.00","38.75","2","7800000","61"
"2009/12/01 (주간)","201DC170","코스피200 C 200912 170.0","37.00","0.95","35.75","37.00","35.75","32.00","37.00","4","14590000","92"
"2009/12/01 (주간)","201DC172","코스피200 C 200912 172.5","33.75","0.25","33.60","33.75","33.60","32.00","33.75","2","6735000","80"
"2009/12/01 (주간)","201DC175","코스피200 C 200912 175.0","31.20","0.15","31.95","31.95","31.20","3.00","31.20","11","34395000","489"
"2009/12/01 (주간)","201DC177","코스피200 C 200912 177.5","28.75","0.20","29.30","29.30","28.75","32.00","28.75","2","5805000","79"
"2009/12/01 (주간)","201DC180","코스피200 C 200912 180.0","27.00","1.00","27.00","27.00","26.20","3.00","27.00","11","29620000","808"
"2009/12/01 (주간)","201DC182","코스피200 C 200912 182.5","23.80","0.30","24.30","24.30","23.80","32.00","23.80","2","4810000","187"
"2009/12/01 (주간)","201DC185","코스피200 C 200912 185.0","22.05","0.95","22.00","22.05","21.25","32.00","22.05","3","6530000","1409"
"2009/12/01 (주간)","201DC187","코스피200 C 200912 187.5","19.30","2.35","19.30","19.30","19.30","16.00","19.30","1","1930000","183"
"2009/12/01 (주간)","201DC190","코스피200 C 200912 190.0","17.05","2.85","13.60","17.15","13.60","3.00","17.05","163","256750000","3146"
"2009/12/01 (주간)","201DC192","코스피200 C 200912 192.5","14.60","2.80","13.60","14.65","11.90","3.00","14.60","241","300170000","3414"
"2009/12/01 (주간)","201DC195","코스피200 C 200912 195.0","12.05","2.45","9.60","12.55","8.75","3.00","12.05","14090","14272885000","9996"
"2009/12/01 (주간)","201DC197","코스피200 C 200912 197.5","9.80","2.35","7.70","10.30","6.65","16.00","9.80","22562","20056885000","9770"
"2009/12/01 (주간)","201DC200","코스피200 C 200912 200.0","7.80","2.15","5.50","7.95","4.65","21.50","7.80","56925","39251205000","49347"
"2009/12/01 (주간)","201DC202","코스피200 C 200912 202.5","5.45","1.70","3.75","5.80","3.10","18.00","5.45","53545","23168260000","58247"
"2009/12/01 (주간)","201DC205","코스피200 C 200912 205.0","3.55","1.02","2.36","3.95","1.93","16.80","3.55","420217","117196709000","61875"
"2009/12/01 (주간)","201DC207","코스피200 C 200912 207.5","2.16","0.65","1.48","2.47","1.10","16.80","2.16","1247511","232141549000","84990"
"2009/12/01 (주간)","201DC210","코스피200 C 200912 210.0","1.27","0.41","0.81","1.40","0.57","17.50","1.27","1947538","202097330000","130889"
"2009/12/01 (주간)","201DC212","코스피200 C 200912 212.5","0.61","0.18","0.39","0.74","0.28","17.10","0.61","2116888","113217529000","156757"
"2009/12/01 (주간)","201DC215","코스피200 C 200912 215.0","0.30","0.06","0.22","0.37","0.14","17.80","0.30","1172998","30530569000","177860"
"2009/12/01 (주간)","201DC217","코스피200 C 200912 217.5","0.16","0.05","0.11","0.18","0.08","18.70","0.16","760452","9971528000","140641"
"2009/12/01 (주간)","201DC220","코스피200 C 200912 220.0","0.07","-0.01","0.07","0.10","0.04","18.90","0.07","646471","4629630000","232406"
"2009/12/01 (주간)","201DC222","코스피200 C 200912 222.5","0.04","-0.02","0.05","0.06","0.03","20.30","0.04","357502","1603594000","112049"
"2009/12/01 (주간)","201DC225","코스피200 C 200912 225.0","0.03","-0.01","0.03","0.04","0.02","21.90","0.03","245059","715700000","170304"
"2009/12/01 (주간)","201DC227","코스피200 C 200912 227.5","0.02","-0.01","0.03","0.03","0.01","23.40","0.02","160258","328027000","152938"
"2009/12/01 (주간)","201DC230","코스피200 C 200912 230.0","0.01","-0.01","0.02","0.03","0.01","23.90","0.01","98883","126548000","124285"
"2009/12/01 (주간)","201DC232","코스피200 C 200912 232.5","0.01","-0.02","0.02","0.02","0.01","26.10","0.01","163445","169419000","120078"
"2009/12/01 (주간)","201DC235","코스피200 C 200912 235.0","0.01","0.00","0.01","0.02","0.01","28.30","0.01","42939","43502000","144554"
"2009/12/01 (주간)","201DC237","코스피200 C 200912 237.5","0.01","0.00","0.01","0.01","0.01","31.40","0.01","4066","4066000","76977"
"2009/12/01 (주간)","201DC240","코스피200 C 200912 240.0","0.01","0.00","0.01","0.01","0.01","32.60","0.01","4655","4655000","140117"
"2009/12/01 (주간)","301DC160","코스피200 P 200912 160.0","0.01","0.00","0.01","0.02","0.01","55.10","0.01","67545","87758000","142400"
"2009/12/01 (주간)","301DC162","코스피200 P 200912 162.5","0.01","-0.01","0.01","0.02","0.01","52.10","0.01","71115","105920000","50430"
"2009/12/01 (주간)","301DC165","코스피200 P 200912 165.0","0.01","-0.01","0.01","0.03","0.01","49.10","0.01","102590","154965000","57473"
"2009/12/01 (주간)","301DC167","코스피200 P 200912 167.5","0.02","-0.01","0.02","0.04","0.01","49.20","0.02","35946","87432000","33380"
"2009/12/01 (주간)","301DC170","코스피200 P 200912 170.0","0.01","-0.03","0.03","0.04","0.01","43.30","0.01","186141","425919000","85741"
"2009/12/01 (주간)","301DC172","코스피200 P 200912 172.5","0.03","-0.02","0.04","0.05","0.01","45.40","0.03","173747","532606000","75958"
"2009/12/01 (주간)","301DC175","코스피200 P 200912 175.0","0.03","-0.02","0.05","0.06","0.02","42.10","0.03","222548","814719000","121423"
"2009/12/01 (주간)","301DC177","코스피200 P 200912 177.5","0.03","-0.04","0.05","0.08","0.02","38.80","0.03","184622","775030000","119021"
"2009/12/01 (주간)","301DC180","코스피200 P 200912 180.0","0.05","-0.05","0.07","0.11","0.03","37.90","0.05","355437","1812230000","179359"
"2009/12/01 (주간)","301DC182","코스피200 P 200912 182.5","0.06","-0.04","0.07","0.11","0.04","35.70","0.06","207865","1281830000","93627"
"2009/12/01 (주간)","301DC185","코스피200 P 200912 185.0","0.10","-0.02","0.09","0.14","0.05","34.70","0.10","301132","2419495000","150299"
"2009/12/01 (주간)","301DC187","코스피200 P 200912 187.5","0.09","-0.07","0.14","0.21","0.07","30.60","0.09","351631","3542858000","114137"
"2009/12/01 (주간)","301DC190","코스피200 P 200912 190.0","0.13","-0.12","0.20","0.31","0.10","28.90","0.13","610033","8962182000","168427"
"2009/12/01 (주간)","301DC192","코스피200 P 200912 192.5","0.16","-0.21","0.33","0.44","0.16","26.30","0.16","566518","12719929000","107990"
"2009/12/01 (주간)","301DC195","코스피200 P 200912 195.0","0.27","-0.30","0.50","0.67","0.23","25.10","0.27","1222462","44453641000","163000"
"2009/12/01 (주간)","301DC197","코스피200 P 200912 197.5","0.41","-0.53","0.94","1.07","0.37","23.40","0.41","1711267","94845784000","201276"
"2009/12/01 (주간)","301DC200","코스피200 P 200912 200.0","0.67","-0.77","1.44","1.69","0.60","22.30","0.67","1731028","162088843000","233028"
"2009/12/01 (주간)","301DC202","코스피200 P 200912 202.5","1.12","-1.18","2.24","2.64","0.99","21.30","1.12","1161726","174173145000","132047"
"2009/12/01 (주간)","301DC205","코스피200 P 200912 205.0","1.84","-1.51","3.15","3.90","1.64","20.50","1.84","901832","210269372000","125580"
"2009/12/01 (주간)","301DC207","코스피200 P 200912 207.5","2.85","-2.10","4.90","5.60","2.63","19.80","2.85","133756","43466084000","74108"
"2009/12/01 (주간)","301DC210","코스피200 P 200912 210.0","4.50","-2.25","6.45","7.60","4.10","21.00","4.50","29744","15356925000","67694"
"2009/12/01 (주간)","301DC212","코스피200 P 200912 212.5","6.35","-2.60","8.95","9.85","5.95","22.00","6.35","6792","4903425000","28302"
"2009/12/01 (주간)","301DC215","코스피200 P 200912 215.0","8.50","-2.75","11.35","12.00","8.05","23.00","8.50","4957","4543730000","27437"
"2009/12/01 (주간)","301DC217","코스피200 P 200912 217.5","10.75","-3.05","13.55","14.40","10.50","24.00","10.75","581","665920000","9895"
"2009/12/01 (주간)","301DC220","코스피200 P 200912 220.0","13.40","-2.85","15.95","16.70","12.80","30.00","13.40","446","630090000","11618"
"2009/12/01 (주간)","301DC222","코스피200 P 200912 222.5","15.80","-2.70","17.20","19.30","15.20","32.00","15.80","70","115900000","3993"
"2009/12/01 (주간)","301DC225","코스피200 P 200912 225.0","18.45","-2.35","18.75","20.40","17.95","40.00","18.45","263","494420000","3584"
"2009/12/01 (주간)","301DC227","코스피200 P 200912 227.5","20.65","-0.95","22.80","22.90","20.65","32.00","20.65","13","28250000","1012"
"2009/12/01 (주간)","301DC230","코스피200 P 200912 230.0","22.80","-1.30","24.90","24.90","22.80","16.00","22.80","40","97515000","1126"
"2009/12/01 (주간)","301DC232","코스피200 P 200912 232.5","25.95","-0.60","25.95","26.35","25.70","32.00","25.95","6","15585000","217"
"2009/12/01 (주간)","301DC235","코스피200 P 200912 235.0","28.90","-1.50","29.05","30.95","28.15","48.00","28.90","13","39560000","1064"
"2009/12/01 (주간)","301DC237","코스피200 P 200912 237.5","31.35","-0.70","30.70","31.35","30.70","56.00","31.35","3","9340000","99"
"2009/12/01 (주간)","301DC240","코스피200 P 200912 240.0","32.75","-3.30","34.05","34.65","32.60","32.00","32.75","79","268160000","2796"
"2009/11/30 (주간)","201DC160","코스피200 C 200912 160.0","43.95","3.50","44.70","46.40","43.95","3.00","43.95","1130","5051265000","2754"
"2009/11/30 (주간)","201DC162","코스피200 C 200912 162.5","41.25","2.30","42.20","43.50","41.25","3.00","41.25","23","97470000","394"
"2009/11/30 (주간)","201DC165","코스피200 C 200912 165.0","38.95","2.35","41.05","41.05","38.95","3.00","38.95","3","12015000","125"
"2009/11/30 (주간)","201DC167","코스피200 C 200912 167.5","38.50","4.50","38.50","38.50","38.50","3.00","38.50","1","3850000","63"
"2009/11/30 (주간)","201DC170","코스피200 C 200912 170.0","36.05","5.50","36.05","36.05","36.05","3.00","36.05","1","3605000","92"
"2009/11/30 (주간)","201DC172","코스피200 C 200912 172.5","33.50","4.45","33.50","33.50","33.50","3.00","33.50","1","3350000","80"
"2009/11/30 (주간)","201DC175","코스피200 C 200912 175.0","31.05","5.45","29.30","31.05","29.30","3.00","31.05","3","8980000","483"
"2009/11/30 (주간)","201DC177","코스피200 C 200912 177.5","28.55","4.45","28.55","28.55","28.55","3.00","28.55","1","2855000","78"
"2009/11/30 (주간)","201DC180","코스피200 C 200912 180.0","26.00","5.20","26.05","26.05","26.00","3.00","26.00","2","5205000","806"
"2009/11/30 (주간)","201DC182","코스피200 C 200912 182.5","23.50","4.30","23.55","23.55","23.50","3.00","23.50","2","4705000","187"
"2009/11/30 (주간)","201DC185","코스피200 C 200912 185.0","21.10","4.90","21.10","21.10","21.10","3.00","21.10","1","2110000","1408"
"2009/11/30 (주간)","201DC187","코스피200 C 200912 187.5","16.95","2.60","18.60","18.60","16.95","3.00","16.95","62","111195000","184"
"2009/11/30 (주간)","201DC190","코스피200 C 200912 190.0","14.20","1.95","15.75","16.70","14.20","3.00","14.20","150","228665000","3160"
"2009/11/30 (주간)","201DC192","코스피200 C 200912 192.5","11.80","2.00","12.00","13.90","11.80","3.00","11.80","3311","4527350000","3413"
"2009/11/30 (주간)","201DC195","코스피200 C 200912 195.0","9.60","1.65","10.05","12.00","9.45","3.00","9.60","3024","3140470000","16336"
"2009/11/30 (주간)","201DC197","코스피200 C 200912 197.5","7.45","1.25","7.95","9.70","7.35","8.00","7.45","11609","9072555000","17180"
"2009/11/30 (주간)","201DC200","코스피200 C 200912 200.0","5.65","1.15","5.95","7.60","5.45","17.50","5.65","53889","36226735000","53779"
"2009/11/30 (주간)","201DC202","코스피200 C 200912 202.5","3.75","0.85","4.10","5.65","3.75","16.50","3.75","56168","25273420000","55155"
"2009/11/30 (주간)","201DC205","코스피200 C 200912 205.0","2.53","0.61","2.91","3.95","2.40","18.00","2.53","307507","90004516000","58930"
"2009/11/30 (주간)","201DC207","코스피200 C 200912 207.5","1.51","0.32","1.70","2.55","1.45","18.30","1.51","975788","198153437000","77969"
"2009/11/30 (주간)","201DC210","코스피200 C 200912 210.0","0.86","0.10","1.05","1.54","0.82","18.50","0.86","1588758","189974188000","145372"
"2009/11/30 (주간)","201DC212","코스피200 C 200912 212.5","0.43","-0.32","0.70","0.87","0.43","18.40","0.43","1458964","98076685000","164203"
"2009/11/30 (주간)","201DC215","코스피200 C 200912 215.0","0.24","-0.12","0.47","0.49","0.24","19.30","0.24","1231261","45708539000","173481"
"2009/11/30 (주간)","201DC217","코스피200 C 200912 217.5","0.11","-0.10","0.29","0.29","0.11","19.40","0.11","812985","17394650000","176058"
"2009/11/30 (주간)","201DC220","코스피200 C 200912 220.0","0.08","-0.10","0.19","0.19","0.08","21.30","0.08","647770","8752273000","188714"
"2009/11/30 (주간)","201DC222","코스피200 C 200912 222.5","0.06","-0.06","0.14","0.14","0.06","23.10","0.06","273658","2504791000","110750"
"2009/11/30 (주간)","201DC225","코스피200 C 200912 225.0","0.04","-0.04","0.10","0.10","0.04","24.30","0.04","317590","2128668000","171750"
"2009/11/30 (주간)","201DC227","코스피200 C 200912 227.5","0.03","-0.04","0.06","0.07","0.03","25.80","0.03","203170","1054036000","133765"
"2009/11/30 (주간)","201DC230","코스피200 C 200912 230.0","0.02","-0.03","0.05","0.06","0.02","26.80","0.02","195324","767688000","156351"
"2009/11/30 (주간)","201DC232","코스피200 C 200912 232.5","0.03","0.00","0.03","0.04","0.02","30.50","0.03","66443","210395000","98604"
"2009/11/30 (주간)","201DC235","코스피200 C 200912 235.0","0.01","-0.02","0.02","0.03","0.01","29.30","0.01","53199","107744000","134176"
"2009/11/30 (주간)","201DC237","코스피200 C 200912 237.5","0.01","0.00","0.02","0.02","0.01","31.30","0.01","48971","95907000","76479"
"2009/11/30 (주간)","201DC240","코스피200 C 200912 240.0","0.01","0.00","0.01","0.02","0.01","33.10","0.01","27941","28582000","142453"
"2009/11/30 (주간)","301DC160","코스피200 P 200912 160.0","0.01","-0.03","0.02","0.02","0.01","50.50","0.01","29139","56371000","144107"
"2009/11/30 (주간)","301DC162","코스피200 P 200912 162.5","0.02","-0.05","0.03","0.03","0.01","50.80","0.02","32546","66721000","46345"
"2009/11/30 (주간)","301DC165","코스피200 P 200912 165.0","0.02","-0.03","0.03","0.04","0.01","47.80","0.02","54493","123628000","29878"
"2009/11/30 (주간)","301DC167","코스피200 P 200912 167.5","0.03","-0.05","0.04","0.04","0.02","47.10","0.03","34297","96926000","30429"
"2009/11/30 (주간)","301DC170","코스피200 P 200912 170.0","0.04","-0.04","0.04","0.05","0.02","45.30","0.04","85235","279739000","64394"
"2009/11/30 (주간)","301DC172","코스피200 P 200912 172.5","0.05","-0.04","0.05","0.07","0.03","43.10","0.05","45063","197434000","71602"
"2009/11/30 (주간)","301DC175","코스피200 P 200912 175.0","0.05","-0.10","0.06","0.08","0.04","39.90","0.05","64275","317473000","124897"
"2009/11/30 (주간)","301DC177","코스피200 P 200912 177.5","0.07","-0.10","0.08","0.10","0.05","38.80","0.07","85319","515367000","111904"
"2009/11/30 (주간)","301DC180","코스피200 P 200912 180.0","0.10","-0.14","0.10","0.12","0.05","37.10","0.10","85127","612730000","183971"
"2009/11/30 (주간)","301DC182","코스피200 P 200912 182.5","0.10","-0.17","0.13","0.15","0.07","33.80","0.10","93333","837332000","59638"
"2009/11/30 (주간)","301DC185","코스피200 P 200912 185.0","0.12","-0.25","0.16","0.20","0.08","31.60","0.12","192724","2241479000","119335"
"2009/11/30 (주간)","301DC187","코스피200 P 200912 187.5","0.16","-0.31","0.23","0.28","0.11","29.20","0.16","266931","4157207000","94010"
"2009/11/30 (주간)","301DC190","코스피200 P 200912 190.0","0.25","-0.44","0.34","0.37","0.16","28.20","0.25","463128","9725053000","204367"
"2009/11/30 (주간)","301DC192","코스피200 P 200912 192.5","0.37","-0.39","0.41","0.54","0.23","26.60","0.37","543128","17353754000","114484"
"2009/11/30 (주간)","301DC195","코스피200 P 200912 195.0","0.57","-0.79","0.68","0.82","0.34","25.30","0.57","1181735","54694573000","150138"
"2009/11/30 (주간)","301DC197","코스피200 P 200912 197.5","0.94","-1.02","0.95","1.22","0.54","24.80","0.94","1295694","92213098000","149160"
"2009/11/30 (주간)","301DC200","코스피200 P 200912 200.0","1.44","-1.30","1.52","1.81","0.87","23.80","1.44","1248833","142532766000","215043"
"2009/11/30 (주간)","301DC202","코스피200 P 200912 202.5","2.30","-1.60","2.30","2.69","1.38","23.80","2.30","883700","157066285000","130691"
"2009/11/30 (주간)","301DC205","코스피200 P 200912 205.0","3.35","-2.10","2.50","3.85","2.15","23.30","3.35","609944","159338747000","116330"
"2009/11/30 (주간)","301DC207","코스피200 P 200912 207.5","4.95","-2.40","4.50","5.45","3.25","24.50","4.95","58089","23180705000","52368"
"2009/11/30 (주간)","301DC210","코스피200 P 200912 210.0","6.75","-2.55","6.35","7.25","4.75","25.50","6.75","27503","15432480000","67414"
"2009/11/30 (주간)","301DC212","코스피200 P 200912 212.5","8.95","-2.55","8.25","9.30","6.65","28.00","8.95","13548","10526375000","29072"
"2009/11/30 (주간)","301DC215","코스피200 P 200912 215.0","11.25","-2.60","10.90","12.80","8.70","31.00","11.25","7746","7474815000","28262"
"2009/11/30 (주간)","301DC217","코스피200 P 200912 217.5","13.80","-2.60","12.85","14.00","11.00","36.00","13.80","2157","2807845000","10036"
"2009/11/30 (주간)","301DC220","코스피200 P 200912 220.0","16.25","-2.40","16.05","16.25","13.40","40.00","16.25","451","659475000","11891"
"2009/11/30 (주간)","301DC222","코스피200 P 200912 222.5","18.50","-2.10","17.90","18.90","15.60","40.00","18.50","142","246465000","4011"
"2009/11/30 (주간)","301DC225","코스피200 P 200912 225.0","20.80","-3.50","20.75","20.80","18.90","48.00","20.80","23","46530000","3423"
"2009/11/30 (주간)","301DC227","코스피200 P 200912 227.5","21.60","-5.20","23.55","23.55","21.40","36.00","21.60","7","15545000","1020"
"2009/11/30 (주간)","301DC230","코스피200 P 200912 230.0","24.10","-4.60","26.00","26.00","23.40","40.00","24.10","93","229000000","1150"
"2009/11/30 (주간)","301DC232","코스피200 P 200912 232.5","26.55","-4.60","28.55","28.55","26.45","40.00","26.55","5","13645000","217"
"2009/11/30 (주간)","301DC235","코스피200 P 200912 235.0","30.40","-3.40","30.00","30.40","29.10","56.00","30.40","9","26560000","1059"
"2009/11/30 (주간)","301DC237","코스피200 P 200912 237.5","32.05","-4.05","32.50","32.50","31.55","56.00","32.05","22","70505000","99"
"2009/11/30 (주간)","301DC240","코스피200 P 200912 240.0","36.05","-2.60","40.50","40.50","33.35","64.00","36.05","88","303870000","2756"
"2009/11/27 (주간)","201DC160","코스피200 C 200912 160.0","40.45","-10.00","46.05","47.35","39.85","3.00","40.45","28","123770000","1887"
"2009/11/27 (주간)","201DC162","코스피200 C 200912 162.5","38.95","-9.00","43.55","43.55","37.35","64.00","38.95","63","267815000","391"
"2009/11/27 (주간)","201DC165","코스피200 C 200912 165.0","36.60","-8.90","40.70","40.70","34.85","64.00","36.60","8","30055000","123"
"2009/11/27 (주간)","201DC167","코스피200 C 200912 167.5","34.00","-10.35","38.60","38.60","33.00","64.00","34.00","4","14380000","62"
"2009/11/27 (주간)","201DC170","코스피200 C 200912 170.0","30.55","-11.25","36.50","36.50","30.55","3.00","30.55","4","14005000","91"
"2009/11/27 (주간)","201DC172","코스피200 C 200912 172.5","29.05","-10.30","31.55","31.55","28.05","56.00","29.05","3","8865000","80"
"2009/11/27 (주간)","201DC175","코스피200 C 200912 175.0","25.60","-10.00","31.35","31.35","25.60","3.00","25.60","4","11710000","485"
"2009/11/27 (주간)","201DC177","코스피200 C 200912 177.5","24.10","-10.25","23.15","24.10","23.15","48.00","24.10","2","4725000","78"
"2009/11/27 (주간)","201DC180","코스피200 C 200912 180.0","20.80","-10.05","27.00","27.05","20.60","3.00","20.80","24","60780000","807"
"2009/11/27 (주간)","201DC182","코스피200 C 200912 182.5","19.20","-10.15","18.25","19.20","18.25","40.00","19.20","2","3745000","188"
"2009/11/27 (주간)","201DC185","코스피200 C 200912 185.0","16.20","-10.65","22.70","22.70","15.85","28.00","16.20","142","296435000","1409"
"2009/11/27 (주간)","201DC187","코스피200 C 200912 187.5","14.35","-10.05","16.45","16.45","13.50","34.00","14.35","3","4430000","149"
"2009/11/27 (주간)","201DC190","코스피200 C 200912 190.0","12.25","-9.05","17.00","17.00","11.05","33.00","12.25","1352","1682850000","3146"
"2009/11/27 (주간)","201DC192","코스피200 C 200912 192.5","9.80","-9.65","14.00","14.30","8.85","28.00","9.80","171","171030000","242"
"2009/11/27 (주간)","201DC195","코스피200 C 200912 195.0","7.95","-8.20","12.80","13.50","6.80","28.00","7.95","19793","14946430000","15955"
"2009/11/27 (주간)","201DC197","코스피200 C 200912 197.5","6.20","-7.60","10.15","11.40","5.10","27.30","6.20","31994","19802765000","19650"
"2009/11/27 (주간)","201DC200","코스피200 C 200912 200.0","4.50","-6.65","8.60","9.00","3.45","25.50","4.50","79462","35758250000","56736"
"2009/11/27 (주간)","201DC202","코스피200 C 200912 202.5","2.90","-6.15","6.60","7.00","2.32","23.00","2.90","147692","46093625000","48476"
"2009/11/27 (주간)","201DC205","코스피200 C 200912 205.0","1.92","-5.03","4.85","5.15","1.47","22.60","1.92","333580","84893861000","60492"
"2009/11/27 (주간)","201DC207","코스피200 C 200912 207.5","1.19","-3.91","3.10","3.60","0.86","22.30","1.19","714396","132890513000","82293"
"2009/11/27 (주간)","201DC210","코스피200 C 200912 210.0","0.76","-2.74","2.21","2.30","0.52","22.70","0.76","1127703","143857278000","122840"
"2009/11/27 (주간)","201DC212","코스피200 C 200912 212.5","0.75","-1.58","1.25","1.38","0.32","26.30","0.75","1218905","94920563000","116039"
"2009/11/27 (주간)","201DC215","코스피200 C 200912 215.0","0.36","-0.95","0.70","0.77","0.22","24.50","0.36","1696686","73838725000","170491"
"2009/11/27 (주간)","201DC217","코스피200 C 200912 217.5","0.21","-0.53","0.40","0.41","0.16","24.60","0.21","979154","26162641000","163817"
"2009/11/27 (주간)","201DC220","코스피200 C 200912 220.0","0.18","-0.19","0.15","0.22","0.11","26.60","0.18","909350","13974411000","221612"
"2009/11/27 (주간)","201DC222","코스피200 C 200912 222.5","0.12","-0.08","0.10","0.12","0.07","27.30","0.12","458291","4364648000","90896"
"2009/11/27 (주간)","201DC225","코스피200 C 200912 225.0","0.08","-0.02","0.06","0.09","0.05","27.90","0.08","372970","2475382000","128993"
"2009/11/27 (주간)","201DC227","코스피200 C 200912 227.5","0.07","-0.01","0.06","0.07","0.04","29.90","0.07","197792","949420000","136904"
"2009/11/27 (주간)","201DC230","코스피200 C 200912 230.0","0.05","0.00","0.03","0.05","0.03","30.40","0.05","151196","537517000","175332"
"2009/11/27 (주간)","201DC232","코스피200 C 200912 232.5","0.03","0.00","0.02","0.03","0.02","30.90","0.03","61073","171051000","97617"
"2009/11/27 (주간)","201DC235","코스피200 C 200912 235.0","0.03","0.00","0.02","0.03","0.01","32.80","0.03","114425","249180000","122283"
"2009/11/27 (주간)","201DC237","코스피200 C 200912 237.5","0.01","-0.01","0.01","0.02","0.01","30.90","0.01","29004","53293000","83802"
"2009/11/27 (주간)","201DC240","코스피200 C 200912 240.0","0.01","0.00","0.01","0.02","0.01","32.60","0.01","61221","65924000","159640"
"2009/11/27 (주간)","301DC160","코스피200 P 200912 160.0","0.04","0.03","0.01","0.08","0.01","48.20","0.04","122779","480298000","149162"
"2009/11/27 (주간)","301DC162","코스피200 P 200912 162.5","0.07","0.06","0.02","0.09","0.01","48.30","0.07","53628","192290000","46612"
"2009/11/27 (주간)","301DC165","코스피200 P 200912 165.0","0.05","0.04","0.02","0.11","0.02","43.20","0.05","61366","285412000","30398"
"2009/11/27 (주간)","301DC167","코스피200 P 200912 167.5","0.08","0.06","0.03","0.13","0.02","43.30","0.08","52613","290770000","28851"
"2009/11/27 (주간)","301DC170","코스피200 P 200912 170.0","0.08","0.06","0.03","0.17","0.03","40.10","0.08","87109","599786000","44065"
"2009/11/27 (주간)","301DC172","코스피200 P 200912 172.5","0.09","0.07","0.04","0.21","0.03","37.40","0.09","94847","783611000","64138"
"2009/11/27 (주간)","301DC175","코스피200 P 200912 175.0","0.15","0.12","0.05","0.25","0.04","37.50","0.15","123024","1203190000","102746"
"2009/11/27 (주간)","301DC177","코스피200 P 200912 177.5","0.17","0.13","0.06","0.31","0.05","34.80","0.17","127828","1511308000","84047"
"2009/11/27 (주간)","301DC180","코스피200 P 200912 180.0","0.24","0.20","0.08","0.37","0.06","33.60","0.24","222116","3640898000","151005"
"2009/11/27 (주간)","301DC182","코스피200 P 200912 182.5","0.27","0.21","0.11","0.47","0.07","31.10","0.27","254196","4481161000","64510"
"2009/11/27 (주간)","301DC185","코스피200 P 200912 185.0","0.37","0.30","0.14","0.60","0.10","29.30","0.37","438111","12682759000","119365"
"2009/11/27 (주간)","301DC187","코스피200 P 200912 187.5","0.47","0.37","0.20","0.79","0.12","27.40","0.47","518721","20604914000","120525"
"2009/11/27 (주간)","301DC190","코스피200 P 200912 190.0","0.69","0.54","0.24","1.06","0.17","26.10","0.69","979514","50264713000","211648"
"2009/11/27 (주간)","301DC192","코스피200 P 200912 192.5","0.76","0.61","0.32","13.40","0.24","22.50","0.76","788578","58113724000","104946"
"2009/11/27 (주간)","301DC195","코스피200 P 200912 195.0","1.36","1.14","0.44","1.97","0.36","23.10","1.36","1316771","122660617000","152778"
"2009/11/27 (주간)","301DC197","코스피200 P 200912 197.5","1.96","1.64","0.61","2.70","0.54","21.90","1.96","1322157","173547763000","106840"
"2009/11/27 (주간)","301DC200","코스피200 P 200912 200.0","2.74","2.24","1.00","3.65","0.84","20.40","2.74","1571097","272172342000","166932"
"2009/11/27 (주간)","301DC202","코스피200 P 200912 202.5","3.90","3.13","1.38","5.00","1.26","19.50","3.90","955466","200116935000","121234"
"2009/11/27 (주간)","301DC205","코스피200 P 200912 205.0","5.45","4.26","1.98","6.60","1.91","19.00","5.45","650849","182145365000","117649"
"2009/11/27 (주간)","301DC207","코스피200 P 200912 207.5","7.35","5.64","3.10","8.40","2.82","19.00","7.35","108667","43474431000","48451"
"2009/11/27 (주간)","301DC210","코스피200 P 200912 210.0","9.30","6.64","4.10","10.55","4.05","16.00","9.30","55444","32341200000","69452"
"2009/11/27 (주간)","301DC212","코스피200 P 200912 212.5","11.50","7.70","6.15","12.75","5.65","8.00","11.50","15781","11477185000","32494"
"2009/11/27 (주간)","301DC215","코스피200 P 200912 215.0","13.85","8.35","7.90","15.80","7.50","3.00","13.85","8104","8086325000","30240"
"2009/11/27 (주간)","301DC217","코스피200 P 200912 217.5","16.40","9.05","10.30","17.55","9.80","3.00","16.40","2608","3266300000","11704"
"2009/11/27 (주간)","301DC220","코스피200 P 200912 220.0","18.65","8.95","13.50","20.00","11.95","3.00","18.65","9376","12422920000","12025"
"2009/11/27 (주간)","301DC222","코스피200 P 200912 222.5","20.60","8.95","14.20","22.00","14.20","3.00","20.60","161","287950000","4071"
"2009/11/27 (주간)","301DC225","코스피200 P 200912 225.0","24.30","10.00","16.60","24.60","16.60","32.00","24.30","76","153125000","3420"
"2009/11/27 (주간)","301DC227","코스피200 P 200912 227.5","26.80","11.30","24.25","26.85","24.25","40.00","26.80","4","10475000","1020"
"2009/11/27 (주간)","301DC230","코스피200 P 200912 230.0","28.70","9.80","22.70","29.55","22.50","3.00","28.70","33","84665000","1225"
"2009/11/27 (주간)","301DC232","코스피200 P 200912 232.5","31.15","10.55","25.20","32.05","24.70","3.00","31.15","7","19895000","217"
