老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2005/12/02 (林埃)","2015C137","KOSPI 200 妮可记 0512 137.5","30.00","0.50","30.00","30.00","30.00","3.00","30.00","2","6000000","60"
"2005/12/02 (林埃)","2015C140","KOSPI 200 妮可记 0512 140.0","27.80","0.80","28.20","28.20","27.65","64.00","27.80","109","305135000","13070"
"2005/12/02 (林埃)","2015C142","KOSPI 200 妮可记 0512 142.5","25.00","0.50","25.00","25.00","25.00","3.00","25.00","1","2500000","1101"
"2005/12/02 (林埃)","2015C145","KOSPI 200 妮可记 0512 145.0","22.90","0.80","23.05","23.85","22.90","3.00","22.90","34","79705000","7844"
"2005/12/02 (林埃)","2015C147","KOSPI 200 妮可记 0512 147.5","20.30","0.95","20.55","20.80","20.30","3.00","20.30","9","18465000","2957"
"2005/12/02 (林埃)","2015C150","KOSPI 200 妮可记 0512 150.0","17.55","0.45","18.30","18.50","17.55","3.00","17.55","18","32775000","10349"
"2005/12/02 (林埃)","2015C152","KOSPI 200 妮可记 0512 152.5","15.00","0.40","15.90","16.10","15.00","3.00","15.00","10","15865000","15866"
"2005/12/02 (林埃)","2015C155","KOSPI 200 妮可记 0512 155.0","12.75","0.70","13.70","13.70","12.60","32.00","12.75","570","748380000","13573"
"2005/12/02 (林埃)","2015C157","KOSPI 200 妮可记 0512 157.5","10.25","0.55","11.00","11.30","10.15","24.00","10.25","572","616370000","24095"
"2005/12/02 (林埃)","2015C160","KOSPI 200 妮可记 0512 160.0","7.90","0.60","8.00","9.05","7.60","24.00","7.90","2186","1834765000","27710"
"2005/12/02 (林埃)","2015C162","KOSPI 200 妮可记 0512 162.5","5.50","0.40","5.95","6.65","5.30","20.00","5.50","6989","4274285000","40862"
"2005/12/02 (林埃)","2015C165","KOSPI 200 妮可记 0512 165.0","3.35","0.15","4.20","4.45","3.30","18.00","3.35","24989","9675930000","87337"
"2005/12/02 (林埃)","2015C167","KOSPI 200 妮可记 0512 167.5","1.77","0.09","2.20","2.59","1.70","18.00","1.77","280123","60215476000","126049"
"2005/12/02 (林埃)","2015C170","KOSPI 200 妮可记 0512 170.0","0.69","-0.07","1.10","1.23","0.69","16.90","0.69","1488459","143753691000","224241"
"2005/12/02 (林埃)","2015C172","KOSPI 200 妮可记 0512 172.5","0.22","-0.05","0.42","0.47","0.20","16.90","0.22","1603833","54368176000","348321"
"2005/12/02 (林埃)","2015C175","KOSPI 200 妮可记 0512 175.0","0.06","-0.03","0.14","0.16","0.05","17.30","0.06","724002","7529772000","235114"
"2005/12/02 (林埃)","2015C177","KOSPI 200 妮可记 0512 177.5","0.01","0.00","0.04","0.05","0.01","17.20","0.01","672945","2226910000","188986"
"2005/12/02 (林埃)","3015C115","KOSPI 200 遣可记 0512 115.0","0.01","0.00","0.01","0.01","0.01","95.30","0.01","13","13000","28839"
"2005/12/02 (林埃)","3015C117","KOSPI 200 遣可记 0512 117.5","0.01","0.00","0.01","0.01","0.01","90.80","0.01","1000","1000000","14481"
"2005/12/02 (林埃)","3015C120","KOSPI 200 遣可记 0512 120.0","0.01","0.00","0.01","0.01","0.01","86.10","0.01","1001","1001000","18584"
"2005/12/02 (林埃)","3015C122","KOSPI 200 遣可记 0512 122.5",,"0.00","0.00","0.00","0.00","20.80","0.01","0","0","21613"
"2005/12/02 (林埃)","3015C125","KOSPI 200 遣可记 0512 125.0",,"0.00","0.00","0.00","0.00","20.80","0.01","0","0","50913"
"2005/12/02 (林埃)","3015C127","KOSPI 200 遣可记 0512 127.5",,"0.00","0.00","0.00","0.00","20.80","0.01","0","0","16934"
"2005/12/02 (林埃)","3015C130","KOSPI 200 遣可记 0512 130.0","0.01","0.00","0.01","0.01","0.01","67.50","0.01","1","1000","31392"
"2005/12/02 (林埃)","3015C132","KOSPI 200 遣可记 0512 132.5","0.01","0.00","0.01","0.01","0.01","62.90","0.01","1","1000","38700"
"2005/12/02 (林埃)","3015C135","KOSPI 200 遣可记 0512 135.0","0.01","0.00","0.01","0.01","0.01","58.60","0.01","2919","2919000","48804"
"2005/12/02 (林埃)","3015C137","KOSPI 200 遣可记 0512 137.5","0.01","0.00","0.01","0.01","0.01","52.90","0.01","1","1000","80005"
"2005/12/02 (林埃)","3015C140","KOSPI 200 遣可记 0512 140.0","0.01","0.00","0.01","0.01","0.01","49.60","0.01","3800","3800000","86996"
"2005/12/02 (林埃)","3015C142","KOSPI 200 遣可记 0512 142.5","0.01","0.00","0.01","0.01","0.01","44.20","0.01","94","94000","114381"
"2005/12/02 (林埃)","3015C145","KOSPI 200 遣可记 0512 145.0","0.01","0.00","0.01","0.01","0.01","39.70","0.01","24071","24071000","163801"
"2005/12/02 (林埃)","3015C147","KOSPI 200 遣可记 0512 147.5","0.01","0.00","0.01","0.01","0.01","35.40","0.01","47163","47163000","134381"
"2005/12/02 (林埃)","3015C150","KOSPI 200 遣可记 0512 150.0","0.01","0.00","0.01","0.02","0.01","31.20","0.01","131484","132590000","145762"
"2005/12/02 (林埃)","3015C152","KOSPI 200 遣可记 0512 152.5","0.01","-0.02","0.02","0.02","0.01","27.10","0.01","116389","157046000","202952"
"2005/12/02 (林埃)","3015C155","KOSPI 200 遣可记 0512 155.0","0.02","-0.02","0.03","0.03","0.01","24.80","0.02","385830","858815000","172744"
"2005/12/02 (林埃)","3015C157","KOSPI 200 遣可记 0512 157.5","0.04","-0.06","0.05","0.06","0.03","22.40","0.04","621006","2806159000","193738"
"2005/12/02 (林埃)","3015C160","KOSPI 200 遣可记 0512 160.0","0.10","-0.14","0.13","0.15","0.08","20.80","0.10","658859","6934308000","227290"
"2005/12/02 (林埃)","3015C162","KOSPI 200 遣可记 0512 162.5","0.28","-0.26","0.29","0.35","0.21","19.70","0.28","1153979","31374826000","201390"
"2005/12/02 (林埃)","3015C165","KOSPI 200 遣可记 0512 165.0","0.67","-0.46","0.85","0.85","0.50","18.30","0.67","1335458","88403876000","134612"
"2005/12/02 (林埃)","3015C167","KOSPI 200 遣可记 0512 167.5","1.53","-0.60","2.00","2.00","1.13","17.50","1.53","440580","62704987000","69063"
"2005/12/02 (林埃)","3015C170","KOSPI 200 遣可记 0512 170.0","2.91","-0.79","3.00","3.25","2.26","15.80","2.91","48222","13112185000","27413"
"2005/12/02 (林埃)","3015C172","KOSPI 200 遣可记 0512 172.5","5.00","-0.70","5.00","5.20","3.95","16.00","5.00","5919","2690775000","8602"
"2005/12/02 (林埃)","3015C175","KOSPI 200 遣可记 0512 175.0","7.25","-0.70","6.50","7.50","6.20","3.00","7.25","848","582390000","3204"
"2005/12/02 (林埃)","3015C177","KOSPI 200 遣可记 0512 177.5","9.65","-0.80","9.10","9.85","8.75","3.00","9.65","646","617440000","291"
"2005/12/01 (林埃)","2015C115","KOSPI 200 妮可记 0512 115.0","51.30","0.75","48.50","51.70","48.50","64.00","51.30","77","393625000","1239"
"2005/12/01 (林埃)","2015C117","KOSPI 200 妮可记 0512 117.5",,"1.45","0.00","0.00","0.00","18.60","49.50","0","0","217"
"2005/12/01 (林埃)","2015C120","KOSPI 200 妮可记 0512 120.0",,"1.45","0.00","0.00","0.00","18.60","47.00","0","0","496"
"2005/12/01 (林埃)","2015C122","KOSPI 200 妮可记 0512 122.5",,"1.45","0.00","0.00","0.00","18.60","44.50","0","0","153"
"2005/12/01 (林埃)","2015C125","KOSPI 200 妮可记 0512 125.0","40.95","0.40","40.95","40.95","40.95","64.00","40.95","2","8190000","1991"
"2005/12/01 (林埃)","2015C127","KOSPI 200 妮可记 0512 127.5",,"1.45","0.00","0.00","0.00","18.60","39.50","0","0","173"
"2005/12/01 (林埃)","2015C130","KOSPI 200 妮可记 0512 130.0","36.80","1.25","36.80","36.80","36.80","96.00","36.80","5","18400000","1239"
"2005/12/01 (林埃)","2015C132","KOSPI 200 妮可记 0512 132.5",,"1.45","0.00","0.00","0.00","18.60","34.50","0","0","152"
"2005/12/01 (林埃)","2015C135","KOSPI 200 妮可记 0512 135.0",,"1.45","0.00","0.00","0.00","18.60","32.00","0","0","2825"
"2005/12/01 (林埃)","2015C137","KOSPI 200 妮可记 0512 137.5",,"1.05","0.00","0.00","0.00","18.60","29.50","0","0","60"
"2005/12/01 (林埃)","2015C140","KOSPI 200 妮可记 0512 140.0","27.00","1.45","24.90","27.05","24.90","32.00","27.00","96","251070000","13090"
"2005/12/01 (林埃)","2015C142","KOSPI 200 妮可记 0512 142.5",,"1.45","0.00","0.00","0.00","18.60","24.50","0","0","1102"
"2005/12/01 (林埃)","2015C145","KOSPI 200 妮可记 0512 145.0","22.10","0.30","21.90","22.10","21.00","32.00","22.10","6","12965000","7848"
"2005/12/01 (林埃)","2015C147","KOSPI 200 妮可记 0512 147.5","19.35","0.35","18.30","19.45","18.30","48.00","19.35","11","20690000","2958"
"2005/12/01 (林埃)","2015C150","KOSPI 200 妮可记 0512 150.0","17.10","1.50","15.60","17.10","15.20","32.00","17.10","201","323845000","10356"
"2005/12/01 (林埃)","2015C152","KOSPI 200 妮可记 0512 152.5","14.60","1.45","12.85","14.60","12.55","16.00","14.60","12","15620000","15873"
"2005/12/01 (林埃)","2015C155","KOSPI 200 妮可记 0512 155.0","12.05","1.35","10.70","13.15","10.50","16.00","12.05","277","317050000","13931"
"2005/12/01 (林埃)","2015C157","KOSPI 200 妮可记 0512 157.5","9.70","1.35","8.45","9.75","8.25","24.00","9.70","527","480360000","24433"
"2005/12/01 (林埃)","2015C160","KOSPI 200 妮可记 0512 160.0","7.30","1.20","5.40","7.45","5.40","22.00","7.30","7618","4830725000","28557"
"2005/12/01 (林埃)","2015C162","KOSPI 200 妮可记 0512 162.5","5.10","1.00","4.00","5.30","3.65","20.50","5.10","13383","6233835000","42429"
"2005/12/01 (林埃)","2015C165","KOSPI 200 妮可记 0512 165.0","3.20","0.60","2.52","3.40","2.14","20.00","3.20","70911","20232250000","92540"
"2005/12/01 (林埃)","2015C167","KOSPI 200 妮可记 0512 167.5","1.68","0.28","1.20","1.91","1.08","19.00","1.68","873446","138307816000","138605"
"2005/12/01 (林埃)","2015C170","KOSPI 200 妮可记 0512 170.0","0.76","0.09","0.60","0.87","0.45","18.60","0.76","2388077","165953022000","277145"
"2005/12/01 (林埃)","2015C172","KOSPI 200 妮可记 0512 172.5","0.27","0.05","0.19","0.31","0.15","18.20","0.27","1555468","36517391000","386251"
"2005/12/01 (林埃)","2015C175","KOSPI 200 妮可记 0512 175.0","0.09","0.02","0.06","0.10","0.05","18.60","0.09","1370100","10095916000","250625"
"2005/12/01 (林埃)","3015C115","KOSPI 200 遣可记 0512 115.0","0.01","0.00","0.01","0.01","0.01","87.00","0.01","3","3000","28827"
"2005/12/01 (林埃)","3015C117","KOSPI 200 遣可记 0512 117.5",,"0.00","0.00","0.00","0.00","24.20","0.01","0","0","14481"
"2005/12/01 (林埃)","3015C120","KOSPI 200 遣可记 0512 120.0","0.01","0.00","0.01","0.01","0.01","78.60","0.01","1","1000","18583"
"2005/12/01 (林埃)","3015C122","KOSPI 200 遣可记 0512 122.5","0.01","0.00","0.01","0.01","0.01","73.80","0.01","1","1000","21613"
"2005/12/01 (林埃)","3015C125","KOSPI 200 遣可记 0512 125.0",,"0.00","0.00","0.00","0.00","24.20","0.01","0","0","50913"
"2005/12/01 (林埃)","3015C127","KOSPI 200 遣可记 0512 127.5",,"0.00","0.00","0.00","0.00","24.20","0.01","0","0","16934"
"2005/12/01 (林埃)","3015C130","KOSPI 200 遣可记 0512 130.0","0.01","0.00","0.01","0.01","0.01","60.80","0.01","19","19000","31392"
"2005/12/01 (林埃)","3015C132","KOSPI 200 遣可记 0512 132.5",,"0.00","0.00","0.00","0.00","24.20","0.01","0","0","38700"
"2005/12/01 (林埃)","3015C135","KOSPI 200 遣可记 0512 135.0",,"0.00","0.00","0.00","0.00","24.20","0.01","0","0","49824"
"2005/12/01 (林埃)","3015C137","KOSPI 200 遣可记 0512 137.5","0.01","0.00","0.01","0.01","0.01","47.30","0.01","1","1000","80004"
"2005/12/01 (林埃)","3015C140","KOSPI 200 遣可记 0512 140.0","0.01","0.00","0.01","0.01","0.01","43.80","0.01","6205","6205000","86996"
"2005/12/01 (林埃)","3015C142","KOSPI 200 遣可记 0512 142.5","0.01","0.00","0.01","0.02","0.01","40.40","0.01","70269","70300000","114459"
"2005/12/01 (林埃)","3015C145","KOSPI 200 遣可记 0512 145.0","0.01","-0.01","0.01","0.02","0.01","36.30","0.01","120699","123894000","163737"
"2005/12/01 (林埃)","3015C147","KOSPI 200 遣可记 0512 147.5","0.01","-0.02","0.03","0.03","0.01","32.30","0.01","91503","155584000","157627"
"2005/12/01 (林埃)","3015C150","KOSPI 200 遣可记 0512 150.0","0.01","-0.04","0.04","0.05","0.01","28.40","0.01","260986","751776000","189024"
"2005/12/01 (林埃)","3015C152","KOSPI 200 遣可记 0512 152.5","0.03","-0.05","0.08","0.08","0.02","28.10","0.03","769075","3667932000","232670"
"2005/12/01 (林埃)","3015C155","KOSPI 200 遣可记 0512 155.0","0.04","-0.11","0.17","0.18","0.04","24.60","0.04","531054","4355313000","206463"
"2005/12/01 (林埃)","3015C157","KOSPI 200 遣可记 0512 157.5","0.10","-0.15","0.30","0.36","0.10","23.40","0.10","852191","17387070000","256944"
"2005/12/01 (林埃)","3015C160","KOSPI 200 遣可记 0512 160.0","0.24","-0.33","0.67","0.72","0.23","22.60","0.24","1473539","59090621000","208857"
"2005/12/01 (林埃)","3015C162","KOSPI 200 遣可记 0512 162.5","0.54","-0.57","1.18","1.34","0.52","21.30","0.54","1114824","86438050000","135298"
"2005/12/01 (林埃)","3015C165","KOSPI 200 遣可记 0512 165.0","1.13","-0.77","2.03","2.33","1.10","20.50","1.13","381684","54841402000","91468"
"2005/12/01 (林埃)","3015C167","KOSPI 200 遣可记 0512 167.5","2.13","-1.17","3.10","3.80","2.12","19.50","2.13","61516","15744435000","30866"
"2005/12/01 (林埃)","3015C170","KOSPI 200 遣可记 0512 170.0","3.70","-1.25","5.20","5.65","3.65","19.50","3.70","8559","3622445000","20900"
"2005/12/01 (林埃)","3015C172","KOSPI 200 遣可记 0512 172.5","5.70","-1.45","7.85","7.85","5.65","19.00","5.70","2242","1407190000","7846"
"2005/12/01 (林埃)","3015C175","KOSPI 200 遣可记 0512 175.0","7.95","-1.45","9.40","10.00","7.95","16.00","7.95","393","324500000","3211"
"2005/11/30 (林埃)","2015C115","KOSPI 200 妮可记 0512 115.0",,"2.75","0.00","0.00","0.00","19.00","50.55","0","0","1285"
"2005/11/30 (林埃)","2015C117","KOSPI 200 妮可记 0512 117.5",,"2.00","0.00","0.00","0.00","19.00","48.05","0","0","217"
"2005/11/30 (林埃)","2015C120","KOSPI 200 妮可记 0512 120.0",,"2.00","0.00","0.00","0.00","19.00","45.55","0","0","496"
"2005/11/30 (林埃)","2015C122","KOSPI 200 妮可记 0512 122.5",,"2.00","0.00","0.00","0.00","19.00","43.05","0","0","153"
"2005/11/30 (林埃)","2015C125","KOSPI 200 妮可记 0512 125.0",,"2.45","0.00","0.00","0.00","19.00","40.55","0","0","1993"
"2005/11/30 (林埃)","2015C127","KOSPI 200 妮可记 0512 127.5",,"2.00","0.00","0.00","0.00","19.00","38.05","0","0","173"
"2005/11/30 (林埃)","2015C130","KOSPI 200 妮可记 0512 130.0",,"2.55","0.00","0.00","0.00","19.00","35.55","0","0","1244"
"2005/11/30 (林埃)","2015C132","KOSPI 200 妮可记 0512 132.5",,"2.00","0.00","0.00","0.00","19.00","33.05","0","0","152"
"2005/11/30 (林埃)","2015C135","KOSPI 200 妮可记 0512 135.0",,"2.35","0.00","0.00","0.00","19.00","30.55","0","0","2825"
"2005/11/30 (林埃)","2015C137","KOSPI 200 妮可记 0512 137.5","28.45","2.35","28.45","28.45","28.45","64.00","28.45","1","2845000","60"
"2005/11/30 (林埃)","2015C140","KOSPI 200 妮可记 0512 140.0","25.55","2.45","25.50","26.45","25.15","3.00","25.55","91","234395000","13091"
"2005/11/30 (林埃)","2015C142","KOSPI 200 妮可记 0512 142.5",,"2.55","0.00","0.00","0.00","19.00","23.05","0","0","1102"
"2005/11/30 (林埃)","2015C145","KOSPI 200 妮可记 0512 145.0","21.80","3.25","21.05","21.80","21.05","64.00","21.80","26","56605000","7851"
"2005/11/30 (林埃)","2015C147","KOSPI 200 妮可记 0512 147.5","19.00","2.95","18.60","19.00","18.50","48.00","19.00","11","20510000","2961"
"2005/11/30 (林埃)","2015C150","KOSPI 200 妮可记 0512 150.0","15.60","2.00","15.30","17.00","15.30","3.00","15.60","193","303390000","10346"
"2005/11/30 (林埃)","2015C152","KOSPI 200 妮可记 0512 152.5","13.15","1.90","12.95","13.50","12.95","3.00","13.15","35","45950000","15880"
"2005/11/30 (林埃)","2015C155","KOSPI 200 妮可记 0512 155.0","10.70","1.85","8.85","11.80","8.85","3.00","10.70","707","762725000","13938"
"2005/11/30 (林埃)","2015C157","KOSPI 200 妮可记 0512 157.5","8.35","1.65","7.00","9.55","7.00","3.00","8.35","809","708455000","24706"
"2005/11/30 (林埃)","2015C160","KOSPI 200 妮可记 0512 160.0","6.10","1.35","5.00","7.25","5.00","8.00","6.10","4802","3083640000","28917"
"2005/11/30 (林埃)","2015C162","KOSPI 200 妮可记 0512 162.5","4.10","1.00","3.20","5.25","3.20","17.00","4.10","14247","6434040000","45464"
"2005/11/30 (林埃)","2015C165","KOSPI 200 妮可记 0512 165.0","2.60","0.80","1.91","3.35","1.91","19.30","2.60","96050","26460655000","94319"
"2005/11/30 (林埃)","2015C167","KOSPI 200 妮可记 0512 167.5","1.40","0.42","1.01","1.92","1.01","19.30","1.40","852425","136382152000","135343"
"2005/11/30 (林埃)","2015C170","KOSPI 200 妮可记 0512 170.0","0.67","0.25","0.45","0.96","0.45","19.50","0.67","2328519","182182229000","271866"
"2005/11/30 (林埃)","2015C172","KOSPI 200 妮可记 0512 172.5","0.22","0.05","0.19","0.41","0.17","18.40","0.22","1788831","56832605000","350510"
"2005/11/30 (林埃)","2015C175","KOSPI 200 妮可记 0512 175.0","0.07","0.00","0.07","0.17","0.07","18.60","0.07","1166666","14274728000","336019"
"2005/11/30 (林埃)","3015C115","KOSPI 200 遣可记 0512 115.0","0.01","0.00","0.01","0.01","0.01","82.00","0.01","60","60000","28826"
"2005/11/30 (林埃)","3015C117","KOSPI 200 遣可记 0512 117.5",,"0.00","0.00","0.00","0.00","26.50","0.01","0","0","14481"
"2005/11/30 (林埃)","3015C120","KOSPI 200 遣可记 0512 120.0",,"0.00","0.00","0.00","0.00","26.50","0.01","0","0","18582"
"2005/11/30 (林埃)","3015C122","KOSPI 200 遣可记 0512 122.5","0.01","0.00","0.01","0.01","0.01","69.00","0.01","1","1000","21612"
"2005/11/30 (林埃)","3015C125","KOSPI 200 遣可记 0512 125.0",,"0.00","0.00","0.00","0.00","26.50","0.01","0","0","50913"
"2005/11/30 (林埃)","3015C127","KOSPI 200 遣可记 0512 127.5",,"0.00","0.00","0.00","0.00","26.50","0.01","0","0","16934"
"2005/11/30 (林埃)","3015C130","KOSPI 200 遣可记 0512 130.0","0.01","0.00","0.01","0.01","0.01","56.80","0.01","1552","1552000","31392"
"2005/11/30 (林埃)","3015C132","KOSPI 200 遣可记 0512 132.5","0.01","0.00","0.01","0.01","0.01","52.80","0.01","2547","2547000","38700"
"2005/11/30 (林埃)","3015C135","KOSPI 200 遣可记 0512 135.0","0.01","0.00","0.01","0.01","0.01","49.10","0.01","394","394000","49824"
"2005/11/30 (林埃)","3015C137","KOSPI 200 遣可记 0512 137.5","0.01","0.00","0.01","0.01","0.01","44.70","0.01","3612","3612000","80004"
"2005/11/30 (林埃)","3015C140","KOSPI 200 遣可记 0512 140.0","0.01","-0.01","0.01","0.01","0.01","40.70","0.01","6564","6564000","91968"
"2005/11/30 (林埃)","3015C142","KOSPI 200 遣可记 0512 142.5","0.01","0.00","0.02","0.02","0.01","36.80","0.01","59286","61787000","132752"
"2005/11/30 (林埃)","3015C145","KOSPI 200 遣可记 0512 145.0","0.02","0.00","0.02","0.03","0.01","35.70","0.02","134628","270151000","188264"
"2005/11/30 (林埃)","3015C147","KOSPI 200 遣可记 0512 147.5","0.03","-0.01","0.04","0.04","0.02","33.10","0.03","108457","353857000","144126"
"2005/11/30 (林埃)","3015C150","KOSPI 200 遣可记 0512 150.0","0.05","-0.04","0.09","0.09","0.04","31.10","0.05","249094","1295469000","177466"
"2005/11/30 (林埃)","3015C152","KOSPI 200 遣可记 0512 152.5","0.08","-0.09","0.15","0.16","0.06","29.10","0.08","303083","2540132000","224265"
"2005/11/30 (林埃)","3015C155","KOSPI 200 遣可记 0512 155.0","0.15","-0.19","0.31","0.31","0.13","27.40","0.15","525278","9169286000","204423"
"2005/11/30 (林埃)","3015C157","KOSPI 200 遣可记 0512 157.5","0.25","-0.39","0.57","0.59","0.25","24.90","0.25","987459","32903295000","198241"
"2005/11/30 (林埃)","3015C160","KOSPI 200 遣可记 0512 160.0","0.57","-0.56","1.08","1.08","0.48","24.80","0.57","1197223","73527322000","185081"
"2005/11/30 (林埃)","3015C162","KOSPI 200 遣可记 0512 162.5","1.11","-0.88","1.89","1.89","0.88","24.40","1.11","569198","60935480000","95715"
"2005/11/30 (林埃)","3015C165","KOSPI 200 遣可记 0512 165.0","1.90","-1.30","3.10","3.20","1.56","23.40","1.90","155571","28824082000","66182"
"2005/11/30 (林埃)","3015C167","KOSPI 200 遣可记 0512 167.5","3.30","-1.65","4.85","4.85","2.65","24.30","3.30","26218","8047472000","20649"
"2005/11/30 (林埃)","3015C170","KOSPI 200 遣可记 0512 170.0","4.95","-1.90","6.45","6.45","4.15","24.00","4.95","5098","2410800000","19942"
"2005/11/30 (林埃)","3015C172","KOSPI 200 遣可记 0512 172.5","7.15","-1.95","7.20","7.50","6.15","27.00","7.15","19546","12754575000","8511"
"2005/11/30 (林埃)","3015C175","KOSPI 200 遣可记 0512 175.0","9.40","-2.05","10.15","10.15","8.40","30.00","9.40","791","703335000","3197"
"2005/11/29 (林埃)","2015C115","KOSPI 200 妮可记 0512 115.0","47.80","-3.10","50.80","50.80","47.50","3.00","47.80","12","59945000","1285"
"2005/11/29 (林埃)","2015C117","KOSPI 200 妮可记 0512 117.5",,"-1.75","0.00","0.00","0.00","21.00","46.05","0","0","217"
"2005/11/29 (林埃)","2015C120","KOSPI 200 妮可记 0512 120.0",,"-1.75","0.00","0.00","0.00","21.00","43.55","0","0","496"
"2005/11/29 (林埃)","2015C122","KOSPI 200 妮可记 0512 122.5",,"-1.75","0.00","0.00","0.00","21.00","41.05","0","0","153"
"2005/11/29 (林埃)","2015C125","KOSPI 200 妮可记 0512 125.0","38.10","-2.15","38.70","39.95","38.10","3.00","38.10","23","91020000","1993"
"2005/11/29 (林埃)","2015C127","KOSPI 200 妮可记 0512 127.5",,"-1.75","0.00","0.00","0.00","21.00","36.05","0","0","173"
"2005/11/29 (林埃)","2015C130","KOSPI 200 妮可记 0512 130.0","33.00","-3.00","33.00","33.00","33.00","3.00","33.00","5","16500000","1244"
"2005/11/29 (林埃)","2015C132","KOSPI 200 妮可记 0512 132.5",,"-1.75","0.00","0.00","0.00","21.00","31.05","0","0","152"
"2005/11/29 (林埃)","2015C135","KOSPI 200 妮可记 0512 135.0","28.20","-2.30","29.50","29.50","28.20","64.00","28.20","6","17110000","2825"
"2005/11/29 (林埃)","2015C137","KOSPI 200 妮可记 0512 137.5",,"-1.40","0.00","0.00","0.00","21.00","26.10","0","0","60"
"2005/11/29 (林埃)","2015C140","KOSPI 200 妮可记 0512 140.0","23.10","-2.20","23.85","25.70","22.80","3.00","23.10","304","737080000","13124"
"2005/11/29 (林埃)","2015C142","KOSPI 200 妮可记 0512 142.5","20.50","-2.50","23.00","23.00","20.50","3.00","20.50","5","11000000","1102"
"2005/11/29 (林埃)","2015C145","KOSPI 200 妮可记 0512 145.0","18.55","-1.45","19.00","19.00","18.00","3.00","18.55","183","346965000","7875"
"2005/11/29 (林埃)","2015C147","KOSPI 200 妮可记 0512 147.5","16.05","-1.80","16.05","16.05","16.05","3.00","16.05","2","3210000","2971"
"2005/11/29 (林埃)","2015C150","KOSPI 200 妮可记 0512 150.0","13.60","-1.40","14.00","15.20","12.75","16.00","13.60","103","144540000","10364"
"2005/11/29 (林埃)","2015C152","KOSPI 200 妮可记 0512 152.5","11.25","-1.65","11.80","13.15","10.70","3.00","11.25","59","69645000","15855"
"2005/11/29 (林埃)","2015C155","KOSPI 200 妮可记 0512 155.0","8.85","-1.65","9.50","11.20","8.20","16.00","8.85","1528","1441700000","13929"
"2005/11/29 (林埃)","2015C157","KOSPI 200 妮可记 0512 157.5","6.70","-1.45","7.65","9.00","6.05","20.00","6.70","2562","1994910000","24901"
"2005/11/29 (林埃)","2015C160","KOSPI 200 妮可记 0512 160.0","4.75","-1.30","5.00","6.80","4.20","21.50","4.75","11260","5687185000","28779"
"2005/11/29 (林埃)","2015C162","KOSPI 200 妮可记 0512 162.5","3.10","-1.05","3.55","4.80","2.65","21.80","3.10","43013","14936373000","46429"
"2005/11/29 (林埃)","2015C165","KOSPI 200 妮可记 0512 165.0","1.80","-0.87","2.15","3.15","1.51","21.30","1.80","166622","35171082000","98089"
"2005/11/29 (林埃)","2015C167","KOSPI 200 妮可记 0512 167.5","0.98","-0.54","1.15","1.84","0.77","21.60","0.98","940745","113194838000","152017"
"2005/11/29 (林埃)","2015C170","KOSPI 200 妮可记 0512 170.0","0.42","-0.36","0.59","0.94","0.33","20.80","0.42","2489708","150288155000","314832"
"2005/11/29 (林埃)","2015C172","KOSPI 200 妮可记 0512 172.5","0.17","-0.15","0.23","0.40","0.14","20.80","0.17","1699573","43305289000","315832"
"2005/11/29 (林埃)","2015C175","KOSPI 200 妮可记 0512 175.0","0.07","-0.05","0.08","0.16","0.06","21.30","0.07","1133171","11432620000","290510"
"2005/11/29 (林埃)","3015C115","KOSPI 200 遣可记 0512 115.0","0.01","0.00","0.01","0.01","0.01","77.30","0.01","3","3000","28808"
"2005/11/29 (林埃)","3015C117","KOSPI 200 遣可记 0512 117.5",,"0.00","0.00","0.00","0.00","26.10","0.01","0","0","14481"
"2005/11/29 (林埃)","3015C120","KOSPI 200 遣可记 0512 120.0",,"0.00","0.00","0.00","0.00","26.10","0.01","0","0","18582"
"2005/11/29 (林埃)","3015C122","KOSPI 200 遣可记 0512 122.5","0.01","0.00","0.01","0.01","0.01","64.70","0.01","1","1000","21612"
"2005/11/29 (林埃)","3015C125","KOSPI 200 遣可记 0512 125.0","0.01","0.00","0.01","0.01","0.01","58.90","0.01","2","2000","50913"
"2005/11/29 (林埃)","3015C127","KOSPI 200 遣可记 0512 127.5",,"0.00","0.00","0.00","0.00","26.10","0.01","0","0","16934"
"2005/11/29 (林埃)","3015C130","KOSPI 200 遣可记 0512 130.0","0.01","0.00","0.01","0.01","0.01","51.90","0.01","2","2000","31399"
"2005/11/29 (林埃)","3015C132","KOSPI 200 遣可记 0512 132.5","0.01","0.00","0.01","0.01","0.01","49.30","0.01","2","2000","38700"
"2005/11/29 (林埃)","3015C135","KOSPI 200 遣可记 0512 135.0","0.01","0.00","0.01","0.01","0.01","42.70","0.01","22","22000","49621"
"2005/11/29 (林埃)","3015C137","KOSPI 200 遣可记 0512 137.5","0.01","0.00","0.01","0.01","0.01","39.60","0.01","3247","3247000","79922"
"2005/11/29 (林埃)","3015C140","KOSPI 200 遣可记 0512 140.0","0.02","0.01","0.01","0.02","0.01","38.90","0.02","39259","40089000","93750"
"2005/11/29 (林埃)","3015C142","KOSPI 200 遣可记 0512 142.5","0.01","0.00","0.01","0.02","0.01","32.10","0.01","18566","24274000","142378"
