일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2010/12/30 (주간)","301F1267","코스피200 P 201101 267.5","1.26","-0.40","1.70","1.81","1.21","12.60","1.26","513841","80217760000","53990"
"2010/12/30 (주간)","301F1270","코스피200 P 201101 270.0","1.90","-0.70","2.56","2.68","1.86","11.40","1.90","530439","124894711000","58273"
"2010/12/30 (주간)","301F1272","코스피200 P 201101 272.5","2.78","-1.02","3.70","3.85","2.78","9.50","2.78","78772","26508486000","26570"
"2010/12/30 (주간)","301F1275","코스피200 P 201101 275.0","4.05","-1.05","5.10","5.40","4.05","6.80","4.05","27720","13282125000","12465"
"2010/12/30 (주간)","301F1277","코스피200 P 201101 277.5","5.60","-1.50","6.20","7.15","5.60","3.00","5.60","6310","4122020000","8289"
"2010/12/30 (주간)","301F1280","코스피200 P 201101 280.0","7.65","-1.35","8.85","9.25","7.65","3.00","7.65","2998","2566040000","2685"
"2010/12/30 (주간)","301F1282","코스피200 P 201101 282.5","10.00","-1.50","11.15","11.50","10.00","3.00","10.00","377","411270000","900"
"2010/12/30 (주간)","301F1285","코스피200 P 201101 285.0","12.40","-1.25","13.50","13.85","12.40","3.00","12.40","690","914160000","2396"
"2010/12/29 (주간)","201F1225","코스피200 C 201101 225.0","45.45","2.00","45.10","45.45","45.10","32.00","45.45","12","54490000","2845"
"2010/12/29 (주간)","201F1227","코스피200 C 201101 227.5",,"2.80","0.00","0.00","0.00","14.10","43.50","0","0","382"
"2010/12/29 (주간)","201F1230","코스피200 C 201101 230.0","41.45","3.20","39.20","41.45","39.20","52.00","41.45","43","174505000","1404"
"2010/12/29 (주간)","201F1232","코스피200 C 201101 232.5",,"3.20","0.00","0.00","0.00","14.10","38.55","0","0","214"
"2010/12/29 (주간)","201F1235","코스피200 C 201101 235.0","33.75","0.90","33.45","34.45","33.45","16.00","33.75","5","16980000","635"
"2010/12/29 (주간)","201F1237","코스피200 C 201101 237.5","33.50","3.40","32.90","33.70","32.90","32.00","33.50","12","39620000","2842"
"2010/12/29 (주간)","201F1240","코스피200 C 201101 240.0","30.85","2.30","30.85","30.85","30.85","36.00","30.85","3","9255000","797"
"2010/12/29 (주간)","201F1242","코스피200 C 201101 242.5","27.60","1.60","26.45","27.60","26.45","32.00","27.60","2","5405000","1455"
"2010/12/29 (주간)","201F1245","코스피200 C 201101 245.0","26.20","2.30","23.90","26.20","23.90","32.00","26.20","21","52480000","2788"
"2010/12/29 (주간)","201F1247","코스피200 C 201101 247.5","23.75","2.90","21.50","23.75","21.50","30.00","23.75","24","54610000","3203"
"2010/12/29 (주간)","201F1250","코스피200 C 201101 250.0","21.35","3.05","19.05","21.35","19.00","28.00","21.35","278","565480000","5777"
"2010/12/29 (주간)","201F1252","코스피200 C 201101 252.5","18.70","3.00","16.60","18.90","16.60","24.00","18.70","49","86320000","6474"
"2010/12/29 (주간)","201F1255","코스피200 C 201101 255.0","16.60","3.25","13.80","16.60","13.70","25.00","16.60","634","956725000","19039"
"2010/12/29 (주간)","201F1257","코스피200 C 201101 257.5","14.20","3.10","11.05","14.20","11.05","23.00","14.20","903","1194325000","17806"
"2010/12/29 (주간)","201F1260","코스피200 C 201101 260.0","11.85","2.85","9.20","11.85","9.20","21.00","11.85","2943","3107085000","34804"
"2010/12/29 (주간)","201F1262","코스피200 C 201101 262.5","9.50","2.55","7.90","9.60","7.20","19.00","9.50","4866","4088235000","41966"
"2010/12/29 (주간)","201F1265","코스피200 C 201101 265.0","7.55","2.25","5.40","7.55","5.35","18.00","7.55","29221","18899185000","58395"
"2010/12/29 (주간)","201F1267","코스피200 C 201101 267.5","5.40","1.80","3.90","5.60","3.80","15.80","5.40","63071","28865140000","61213"
"2010/12/29 (주간)","201F1270","코스피200 C 201101 270.0","3.90","1.35","2.64","3.90","2.54","15.50","3.90","302262","91080453000","124191"
"2010/12/29 (주간)","201F1272","코스피200 C 201101 272.5","2.44","0.88","1.64","2.54","1.56","14.30","2.44","989543","205541397000","133102"
"2010/12/29 (주간)","201F1275","코스피200 C 201101 275.0","1.44","0.62","0.87","1.52","0.86","13.60","1.44","1205943","144400811000","125049"
"2010/12/29 (주간)","201F1277","코스피200 C 201101 277.5","0.75","0.32","0.46","0.82","0.44","13.10","0.75","964685","61201507000","172154"
"2010/12/29 (주간)","201F1280","코스피200 C 201101 280.0","0.37","0.17","0.22","0.40","0.21","12.90","0.37","811898","24724664000","161472"
"2010/12/29 (주간)","201F1282","코스피200 C 201101 282.5","0.18","0.08","0.10","0.18","0.10","12.90","0.18","478530","6702833000","226208"
"2010/12/29 (주간)","201F1285","코스피200 C 201101 285.0","0.07","0.02","0.05","0.09","0.04","12.60","0.07","345798","2265684000","160594"
"2010/12/29 (주간)","301F1225","코스피200 P 201101 225.0","0.02","0.00","0.02","0.03","0.01","33.30","0.02","44708","88230000","185900"
"2010/12/29 (주간)","301F1227","코스피200 P 201101 227.5","0.02","0.00","0.03","0.03","0.01","31.60","0.02","24765","50860000","77249"
"2010/12/29 (주간)","301F1230","코스피200 P 201101 230.0","0.02","-0.01","0.03","0.04","0.02","29.70","0.02","24675","73015000","84035"
"2010/12/29 (주간)","301F1232","코스피200 P 201101 232.5","0.03","-0.01","0.03","0.04","0.03","29.40","0.03","4131","14080000","75230"
"2010/12/29 (주간)","301F1235","코스피200 P 201101 235.0","0.03","-0.01","0.04","0.04","0.03","27.60","0.03","23712","89788000","108934"
"2010/12/29 (주간)","301F1237","코스피200 P 201101 237.5","0.04","-0.01","0.05","0.05","0.04","26.40","0.04","11018","48014000","70594"
"2010/12/29 (주간)","301F1240","코스피200 P 201101 240.0","0.05","-0.03","0.06","0.07","0.05","25.20","0.05","36026","200653000","101792"
"2010/12/29 (주간)","301F1242","코스피200 P 201101 242.5","0.06","-0.03","0.07","0.08","0.06","24.10","0.06","66752","462569000","68999"
"2010/12/29 (주간)","301F1245","코스피200 P 201101 245.0","0.07","-0.05","0.09","0.11","0.07","22.40","0.07","161635","1375301000","93517"
"2010/12/29 (주간)","301F1247","코스피200 P 201101 247.5","0.09","-0.08","0.14","0.15","0.09","21.20","0.09","99775","1114457000","84580"
"2010/12/29 (주간)","301F1250","코스피200 P 201101 250.0","0.14","-0.08","0.20","0.21","0.12","20.70","0.14","168066","2563973000","163277"
"2010/12/29 (주간)","301F1252","코스피200 P 201101 252.5","0.16","-0.15","0.29","0.31","0.16","18.80","0.16","370579","7592121000","114956"
"2010/12/29 (주간)","301F1255","코스피200 P 201101 255.0","0.23","-0.24","0.36","0.45","0.23","18.00","0.23","416944","12749714000","219551"
"2010/12/29 (주간)","301F1257","코스피200 P 201101 257.5","0.35","-0.35","0.62","0.68","0.33","17.10","0.35","427170","19573380000","118329"
"2010/12/29 (주간)","301F1260","코스피200 P 201101 260.0","0.48","-0.59","0.97","1.02","0.48","15.80","0.48","677490","47026545000","122528"
"2010/12/29 (주간)","301F1262","코스피200 P 201101 262.5","0.76","-0.76","1.20","1.53","0.76","15.30","0.76","579761","60636291000","96136"
"2010/12/29 (주간)","301F1265","코스피200 P 201101 265.0","1.14","-1.11","1.98","2.24","1.14","14.40","1.14","527128","82783423000","74719"
"2010/12/29 (주간)","301F1267","코스피200 P 201101 267.5","1.66","-1.59","2.99","3.15","1.66","13.40","1.66","388590","88184955000","42874"
"2010/12/29 (주간)","301F1270","코스피200 P 201101 270.0","2.60","-1.85","4.40","4.40","2.60","13.00","2.60","145001","44509823000","44324"
"2010/12/29 (주간)","301F1272","코스피200 P 201101 272.5","3.80","-2.25","5.90","5.90","3.70","12.40","3.80","28990","12959980000","15433"
"2010/12/29 (주간)","301F1275","코스피200 P 201101 275.0","5.10","-2.60","7.45","7.70","5.10","10.50","5.10","12881","7766525000","10772"
"2010/12/29 (주간)","301F1277","코스피200 P 201101 277.5","7.10","-2.90","9.95","9.95","7.00","10.00","7.10","6416","5008910000","7119"
"2010/12/29 (주간)","301F1280","코스피200 P 201101 280.0","9.00","-3.30","11.70","11.95","9.00","3.00","9.00","1118","1115070000","1403"
"2010/12/29 (주간)","301F1282","코스피200 P 201101 282.5","11.50","-2.60","14.15","14.15","11.30","3.00","11.50","330","416610000","849"
"2010/12/29 (주간)","301F1285","코스피200 P 201101 285.0","13.65","-2.85","16.35","16.35","13.65","3.00","13.65","577","849580000","2387"
"2010/12/28 (주간)","201F1225","코스피200 C 201101 225.0","43.45","1.15","43.45","43.45","43.45","56.00","43.45","23","99935000","2835"
"2010/12/28 (주간)","201F1227","코스피200 C 201101 227.5","40.70","0.90","40.70","40.70","40.70","48.00","40.70","20","81400000","382"
"2010/12/28 (주간)","201F1230","코스피200 C 201101 230.0","38.25","1.20","38.65","38.65","38.20","48.00","38.25","16","61350000","1386"
"2010/12/28 (주간)","201F1232","코스피200 C 201101 232.5",,"0.45","0.00","0.00","0.00","15.80","35.35","0","0","214"
"2010/12/28 (주간)","201F1235","코스피200 C 201101 235.0",,"0.00","0.00","0.00","0.00","15.80","32.85","0","0","635"
"2010/12/28 (주간)","201F1237","코스피200 C 201101 237.5","30.10","1.95","30.10","30.10","30.10","32.00","30.10","1","3010000","2850"
"2010/12/28 (주간)","201F1240","코스피200 C 201101 240.0","28.55","1.10","27.85","28.55","27.85","40.00","28.55","2","5640000","797"
"2010/12/28 (주간)","201F1242","코스피200 C 201101 242.5","26.00","1.00","26.35","26.35","26.00","36.00","26.00","2","5235000","1457"
"2010/12/28 (주간)","201F1245","코스피200 C 201101 245.0","23.90","2.50","22.70","24.25","22.70","38.00","23.90","14","33245000","2797"
"2010/12/28 (주간)","201F1247","코스피200 C 201101 247.5","20.85","2.15","20.70","21.70","20.70","30.00","20.85","168","359410000","3211"
"2010/12/28 (주간)","201F1250","코스피200 C 201101 250.0","18.30","1.65","16.50","19.30","16.50","30.00","18.30","283","523170000","5814"
"2010/12/28 (주간)","201F1252","코스피200 C 201101 252.5","15.70","1.80","14.85","16.90","14.70","26.00","15.70","543","884400000","6484"
"2010/12/28 (주간)","201F1255","코스피200 C 201101 255.0","13.35","1.65","12.50","14.60","12.50","24.00","13.35","1201","1691415000","18908"
"2010/12/28 (주간)","201F1257","코스피200 C 201101 257.5","11.10","1.50","9.80","12.30","9.80","22.50","11.10","1512","1777735000","17937"
"2010/12/28 (주간)","201F1260","코스피200 C 201101 260.0","9.00","1.35","7.90","10.15","7.90","21.00","9.00","3052","2876910000","35387"
"2010/12/28 (주간)","201F1262","코스피200 C 201101 262.5","6.95","1.05","6.15","8.10","6.15","19.30","6.95","12350","9388645000","42373"
"2010/12/28 (주간)","201F1265","코스피200 C 201101 265.0","5.30","1.00","4.70","6.25","4.70","18.80","5.30","33492","19002765000","63148"
"2010/12/28 (주간)","201F1267","코스피200 C 201101 267.5","3.60","0.35","3.35","4.60","3.35","16.90","3.60","73495","30464515000","63807"
"2010/12/28 (주간)","201F1270","코스피200 C 201101 270.0","2.55","0.45","2.30","3.20","2.29","16.80","2.55","387204","106407889000","138664"
"2010/12/28 (주간)","201F1272","코스피200 C 201101 272.5","1.56","0.26","1.40","2.06","1.40","15.90","1.56","1009438","184499190000","108632"
"2010/12/28 (주간)","201F1275","코스피200 C 201101 275.0","0.82","0.07","0.79","1.25","0.79","14.90","0.82","1116522","119955022000","129885"
"2010/12/28 (주간)","201F1277","코스피200 C 201101 277.5","0.43","0.00","0.47","0.70","0.43","14.60","0.43","886451","51744144000","179433"
"2010/12/28 (주간)","201F1280","코스피200 C 201101 280.0","0.20","-0.01","0.24","0.36","0.20","14.10","0.20","738265","22079505000","148337"
"2010/12/28 (주간)","201F1282","코스피200 C 201101 282.5","0.10","-0.01","0.11","0.18","0.10","14.20","0.10","534201","7942734000","214668"
"2010/12/28 (주간)","201F1285","코스피200 C 201101 285.0","0.05","-0.01","0.07","0.09","0.04","14.40","0.05","475910","3495712000","154012"
"2010/12/28 (주간)","301F1225","코스피200 P 201101 225.0","0.02","-0.02","0.03","0.04","0.02","30.10","0.02","48913","147829000","167920"
"2010/12/28 (주간)","301F1227","코스피200 P 201101 227.5","0.02","-0.03","0.05","0.05","0.02","28.30","0.02","21946","69439000","64373"
"2010/12/28 (주간)","301F1230","코스피200 P 201101 230.0","0.03","-0.02","0.05","0.05","0.03","28.10","0.03","27655","118580000","77116"
"2010/12/28 (주간)","301F1232","코스피200 P 201101 232.5","0.04","-0.02","0.05","0.06","0.04","26.90","0.04","35708","177762000","76923"
"2010/12/28 (주간)","301F1235","코스피200 P 201101 235.0","0.04","-0.04","0.07","0.07","0.04","25.10","0.04","56287","326406000","111578"
"2010/12/28 (주간)","301F1237","코스피200 P 201101 237.5","0.05","-0.05","0.09","0.09","0.05","23.90","0.05","60484","432379000","72017"
"2010/12/28 (주간)","301F1240","코스피200 P 201101 240.0","0.08","-0.06","0.12","0.12","0.07","23.40","0.08","158828","1398950000","104981"
"2010/12/28 (주간)","301F1242","코스피200 P 201101 242.5","0.09","-0.10","0.16","0.16","0.09","21.80","0.09","91060","1031905000","69414"
"2010/12/28 (주간)","301F1245","코스피200 P 201101 245.0","0.12","-0.13","0.20","0.21","0.11","20.90","0.12","132049","1863629000","102204"
"2010/12/28 (주간)","301F1247","코스피200 P 201101 247.5","0.17","-0.16","0.29","0.29","0.16","19.80","0.17","153393","2960419000","97096"
"2010/12/28 (주간)","301F1250","코스피200 P 201101 250.0","0.22","-0.25","0.41","0.41","0.22","18.70","0.22","328836","8912636000","161597"
"2010/12/28 (주간)","301F1252","코스피200 P 201101 252.5","0.31","-0.34","0.56","0.58","0.31","17.50","0.31","381436","14524015000","226301"
"2010/12/28 (주간)","301F1255","코스피200 P 201101 255.0","0.47","-0.48","0.82","0.86","0.46","16.80","0.47","499371","27681828000","134579"
"2010/12/28 (주간)","301F1257","코스피200 P 201101 257.5","0.70","-0.73","1.20","1.24","0.67","16.10","0.70","525093","40861726000","79830"
"2010/12/28 (주간)","301F1260","코스피200 P 201101 260.0","1.07","-0.90","1.70","1.71","0.98","15.40","1.07","665402","75285911000","104512"
"2010/12/28 (주간)","301F1262","코스피200 P 201101 262.5","1.52","-1.12","2.37","2.37","1.43","14.30","1.52","584155","95102687000","65031"
"2010/12/28 (주간)","301F1265","코스피200 P 201101 265.0","2.25","-1.40","3.20","3.20","2.05","13.60","2.25","481704","110163162000","48858"
"2010/12/28 (주간)","301F1267","코스피200 P 201101 267.5","3.25","-1.70","4.30","4.30","2.88","12.90","3.25","102063","32295179000","32618"
"2010/12/28 (주간)","301F1270","코스피200 P 201101 270.0","4.45","-1.85","5.70","5.70","3.95","11.50","4.45","46677","20167550000","35292"
"2010/12/28 (주간)","301F1272","코스피200 P 201101 272.5","6.05","-1.80","7.45","7.45","5.35","9.80","6.05","11152","6475840000","10479"
"2010/12/28 (주간)","301F1275","코스피200 P 201101 275.0","7.70","-2.15","9.15","9.15","7.00","3.00","7.70","8175","6168470000","11101"
"2010/12/28 (주간)","301F1277","코스피200 P 201101 277.5","10.00","-2.20","11.60","11.60","9.00","3.00","10.00","3014","3002310000","4567"
"2010/12/28 (주간)","301F1280","코스피200 P 201101 280.0","12.30","-2.10","13.50","13.50","11.15","3.00","12.30","611","711010000","1192"
"2010/12/28 (주간)","301F1282","코스피200 P 201101 282.5","14.10","-1.85","15.05","15.10","13.50","3.00","14.10","50","71630000","805"
"2010/12/28 (주간)","301F1285","코스피200 P 201101 285.0","16.50","-1.95","18.50","18.50","15.95","3.00","16.50","325","541755000","1911"
"2010/12/27 (주간)","201F1225","코스피200 C 201101 225.0","42.30","0.35","42.30","42.30","42.30","52.00","42.30","1","4230000","2835"
"2010/12/27 (주간)","201F1227","코스피200 C 201101 227.5","39.80","-0.95","38.50","39.80","38.50","48.00","39.80","2","7830000","372"
"2010/12/27 (주간)","201F1230","코스피200 C 201101 230.0","37.05","-0.65","36.80","37.05","36.80","48.00","37.05","2","7385000","1385"
"2010/12/27 (주간)","201F1232","코스피200 C 201101 232.5","34.90","-0.90","34.90","34.90","34.90","44.00","34.90","1","3490000","214"
"2010/12/27 (주간)","201F1235","코스피200 C 201101 235.0","32.85","-0.25","31.30","32.85","31.30","44.00","32.85","4","12920000","635"
"2010/12/27 (주간)","201F1237","코스피200 C 201101 237.5","28.15","-0.80","30.10","30.40","28.15","32.00","28.15","8","23660000","2849"
"2010/12/27 (주간)","201F1240","코스피200 C 201101 240.0","27.45","-0.50","26.00","27.45","26.00","38.00","27.45","55","145125000","797"
"2010/12/27 (주간)","201F1242","코스피200 C 201101 242.5","25.00","0.50","25.00","25.00","25.00","36.00","25.00","1","2500000","1459"
"2010/12/27 (주간)","201F1245","코스피200 C 201101 245.0","21.40","-0.65","22.00","22.55","21.25","24.00","21.40","6","13085000","2806"
"2010/12/27 (주간)","201F1247","코스피200 C 201101 247.5","18.70","-1.25","18.80","20.50","18.70","27.00","18.70","35","67575000","3103"
"2010/12/27 (주간)","201F1250","코스피200 C 201101 250.0","16.65","-0.50","16.50","18.15","16.30","22.00","16.65","266","464310000","5792"
"2010/12/27 (주간)","201F1252","코스피200 C 201101 252.5","13.90","-1.30","14.10","15.80","13.90","23.00","13.90","895","1341840000","6601"
"2010/12/27 (주간)","201F1255","코스피200 C 201101 255.0","11.70","-1.10","12.45","13.55","11.70","21.50","11.70","1706","2074375000","18445"
"2010/12/27 (주간)","201F1257","코스피200 C 201101 257.5","9.60","-1.05","10.00","11.40","9.60","20.50","9.60","1476","1558070000","17363"
"2010/12/27 (주간)","201F1260","코스피200 C 201101 260.0","7.65","-1.00","8.10","9.30","7.65","19.50","7.65","4813","4031795000","35547"
"2010/12/27 (주간)","201F1262","코스피200 C 201101 262.5","5.90","-1.00","6.50","7.40","5.90","18.80","5.90","19809","13080145000","43613"
"2010/12/27 (주간)","201F1265","코스피200 C 201101 265.0","4.30","-0.85","4.85","5.65","4.30","17.80","4.30","55630","28310945000","67134"
"2010/12/27 (주간)","201F1267","코스피200 C 201101 267.5","3.25","-0.55","3.40","4.15","3.10","18.00","3.25","95647","35081110000","68070"
"2010/12/27 (주간)","201F1270","코스피200 C 201101 270.0","2.10","-0.50","2.33","2.87","2.04","17.00","2.10","716383","182158559000","153496"
"2010/12/27 (주간)","201F1272","코스피200 C 201101 272.5","1.30","-0.41","1.58","1.87","1.25","16.40","1.30","848453","138166677000","128924"
"2010/12/27 (주간)","201F1275","코스피200 C 201101 275.0","0.75","-0.26","0.91","1.15","0.74","15.80","0.75","1116403","109683947000","138846"
"2010/12/27 (주간)","201F1277","코스피200 C 201101 277.5","0.43","-0.18","0.55","0.67","0.40","15.70","0.43","753813","42360447000","172570"
"2010/12/27 (주간)","201F1280","코스피200 C 201101 280.0","0.21","-0.14","0.31","0.37","0.21","15.20","0.21","639541","19822546000","138796"
"2010/12/27 (주간)","201F1282","코스피200 C 201101 282.5","0.11","-0.08","0.17","0.20","0.11","15.30","0.11","498823","8472251000","212042"
"2010/12/27 (주간)","201F1285","코스피200 C 201101 285.0","0.06","-0.04","0.09","0.12","0.06","15.60","0.06","553366","5429309000","171537"
"2010/12/27 (주간)","301F1225","코스피200 P 201101 225.0","0.04","-0.03","0.07","0.07","0.04","30.70","0.04","58356","320069000","151427"
"2010/12/27 (주간)","301F1227","코스피200 P 201101 227.5","0.05","-0.02","0.08","0.08","0.04","29.50","0.05","50286","306258000","67215"
"2010/12/27 (주간)","301F1230","코스피200 P 201101 230.0","0.05","-0.04","0.09","0.10","0.05","27.60","0.05","71076","546268000","83474"
"2010/12/27 (주간)","301F1232","코스피200 P 201101 232.5","0.06","-0.04","0.10","0.12","0.06","26.40","0.06","77723","666471000","96821"
"2010/12/27 (주간)","301F1235","코스피200 P 201101 235.0","0.08","-0.05","0.14","0.15","0.08","25.60","0.08","71155","785100000","98289"
"2010/12/27 (주간)","301F1237","코스피200 P 201101 237.5","0.10","-0.06","0.17","0.18","0.10","24.30","0.10","61546","810105000","65310"
"2010/12/27 (주간)","301F1240","코스피200 P 201101 240.0","0.14","-0.07","0.21","0.23","0.13","23.80","0.14","113227","1879485000","107071"
"2010/12/27 (주간)","301F1242","코스피200 P 201101 242.5","0.19","-0.06","0.29","0.30","0.16","22.70","0.19","90129","1917100000","84327"
"2010/12/27 (주간)","301F1245","코스피200 P 201101 245.0","0.25","-0.09","0.37","0.39","0.22","21.80","0.25","137654","3819342000","108882"
"2010/12/27 (주간)","301F1247","코스피200 P 201101 247.5","0.33","-0.13","0.50","0.52","0.29","20.60","0.33","204177","7961004000","109294"
"2010/12/27 (주간)","301F1250","코스피200 P 201101 250.0","0.47","-0.12","0.66","0.71","0.40","20.00","0.47","465971","24120124000","159884"
"2010/12/27 (주간)","301F1252","코스피200 P 201101 252.5","0.65","-0.16","0.87","0.95","0.55","18.90","0.65","540743","38312392000","150399"
"2010/12/27 (주간)","301F1255","코스피200 P 201101 255.0","0.95","-0.11","1.18","1.29","0.78","18.40","0.95","567983","55161768000","113708"
"2010/12/27 (주간)","301F1257","코스피200 P 201101 257.5","1.43","-0.11","1.71","1.74","1.09","18.30","1.43","512938","68966421000","70244"
"2010/12/27 (주간)","301F1260","코스피200 P 201101 260.0","1.97","-0.04","2.30","2.32","1.52","17.50","1.97","702008","129252390000","162576"
"2010/12/27 (주간)","301F1262","코스피200 P 201101 262.5","2.64","-0.02","2.88","3.10","2.10","16.50","2.64","576041","142191441000","49893"
"2010/12/27 (주간)","301F1265","코스피200 P 201101 265.0","3.65","0.05","4.00","4.05","2.85","16.00","3.65","120685","38876011000","35240"
"2010/12/27 (주간)","301F1267","코스피200 P 201101 267.5","4.95","0.20","5.00","5.20","3.80","15.80","4.95","58528","25626025000","29701"
