일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2016/10/25 (주간)","301LB230","코스피200 P 201611 230.0","0.03","0.00","0.03","0.04","0.02","22.00","0.03","9041","135070000","22542"
"2016/10/25 (주간)","301LB232","코스피200 P 201611 232.5","0.03","-0.01","0.04","0.04","0.03","20.00","0.03","6123","107395000","12288"
"2016/10/25 (주간)","301LB235","코스피200 P 201611 235.0","0.04","-0.01","0.04","0.06","0.03","19.00","0.04","14484","333425000","19696"
"2016/10/25 (주간)","301LB237","코스피200 P 201611 237.5","0.05","-0.02","0.06","0.07","0.05","18.00","0.05","9465","279235000","22452"
"2016/10/25 (주간)","301LB240","코스피200 P 201611 240.0","0.07","-0.01","0.08","0.09","0.06","17.00","0.07","18910","762250000","29331"
"2016/10/25 (주간)","301LB242","코스피200 P 201611 242.5","0.10","-0.01","0.11","0.13","0.09","16.00","0.10","16173","881595000","19946"
"2016/10/25 (주간)","301LB245","코스피200 P 201611 245.0","0.15","-0.01","0.17","0.19","0.13","14.00","0.15","20841","1686370000","27124"
"2016/10/25 (주간)","301LB247","코스피200 P 201611 247.5","0.24","-0.02","0.28","0.31","0.22","13.00","0.24","33949","4466285000","29798"
"2016/10/25 (주간)","301LB250","코스피200 P 201611 250.0","0.42","0.00","0.47","0.53","0.39","13.00","0.42","53575","12137225000","30659"
"2016/10/25 (주간)","301LB252","코스피200 P 201611 252.5","0.73","0.02","0.79","0.89","0.67","12.00","0.73","49350","19040715000","17348"
"2016/10/25 (주간)","301LB255","코스피200 P 201611 255.0","1.22","0.06","1.30","1.46","1.12","12.00","1.22","42796","27482045000","16767"
"2016/10/25 (주간)","301LB257","코스피200 P 201611 257.5","2.02","0.16","2.07","2.33","1.84","11.00","2.02","40268","41884790000","12554"
"2016/10/25 (주간)","301LB260","코스피200 P 201611 260.0","3.19","0.30","3.22","3.57","2.92","11.00","3.19","11249","18091310000","8452"
"2016/10/25 (주간)","301LB262","코스피200 P 201611 262.5","4.81","0.42","4.39","5.21","4.39","11.00","4.81","763","1841780000","1203"
"2016/10/25 (주간)","301LB265","코스피200 P 201611 265.0","6.78","0.53","6.88","7.20","6.50","11.00","6.78","56","190730000","261"
"2016/10/25 (주간)","301LB267","코스피200 P 201611 267.5","9.12","-0.28","9.55","9.55","8.79","13.00","9.12","76","341395000","80"
"2016/10/25 (주간)","301LB270","코스피200 P 201611 270.0","11.25","0.30","11.45","11.45","11.25","8.00","11.25","10","56675000","319"
"2016/10/25 (주간)","301LB272","코스피200 P 201611 272.5","14.00","0.50","14.05","14.05","14.00","16.00","14.00","3","21025000","44"
"2016/10/25 (주간)","301LB275","코스피200 P 201611 275.0","16.40","0.40","16.40","16.40","16.40","16.00","16.40","1","8200000","8"
"2016/10/25 (주간)","301LB277","코스피200 P 201611 277.5","18.90","0.45","18.90","18.90","18.90","16.00","18.90","1","9450000","0"
"2016/10/25 (주간)","301LB280","코스피200 P 201611 280.0",,"0.00","0.00","0.00","0.00","12.00","21.25","0","0","3"
"2016/10/25 (주간)","301LB282","코스피200 P 201611 282.5","23.90","0.45","23.90","23.90","23.90","16.00","23.90","1","11950000","5"
"2016/10/25 (주간)","301LB285","코스피200 P 201611 285.0","26.40","0.35","26.40","26.40","26.40","16.00","26.40","1","13200000","5"
"2016/10/25 (주간)","301LB287","코스피200 P 201611 287.5","28.85","0.30","28.85","28.85","28.85","16.00","28.85","1","14425000","2"
"2016/10/25 (주간)","301LB290","코스피200 P 201611 290.0","31.35","0.30","31.35","31.35","31.35","16.00","31.35","1","15675000","1296"
"2016/10/24 (주간)","201LB207","코스피200 C 201611 207.5","51.65","1.75","51.65","51.65","51.65","32.00","51.65","10","258250000","905"
"2016/10/24 (주간)","201LB210","코스피200 C 201611 210.0",,"0.00","0.00","0.00","0.00","9.00","49.60","0","0","148"
"2016/10/24 (주간)","201LB212","코스피200 C 201611 212.5",,"0.00","0.00","0.00","0.00","9.00","47.10","0","0","2"
"2016/10/24 (주간)","201LB215","코스피200 C 201611 215.0","44.15","1.75","44.15","44.15","44.15","32.00","44.15","2","44150000","3"
"2016/10/24 (주간)","201LB217","코스피200 C 201611 217.5",,"0.00","0.00","0.00","0.00","9.00","42.10","0","0","0"
"2016/10/24 (주간)","201LB220","코스피200 C 201611 220.0","39.00","1.60","39.00","39.00","39.00","32.00","39.00","1","19500000","2"
"2016/10/24 (주간)","201LB222","코스피200 C 201611 222.5","36.35","1.45","36.35","36.35","36.35","32.00","36.35","1","18175000","1"
"2016/10/24 (주간)","201LB225","코스피200 C 201611 225.0","34.00","1.60","34.00","34.00","34.00","32.00","34.00","1","17000000","4"
"2016/10/24 (주간)","201LB227","코스피200 C 201611 227.5","31.45","1.55","31.45","31.45","31.45","32.00","31.45","1","15725000","1"
"2016/10/24 (주간)","201LB230","코스피200 C 201611 230.0","28.95","1.95","28.95","28.95","28.95","16.00","28.95","1","14475000","52"
"2016/10/24 (주간)","201LB232","코스피200 C 201611 232.5","26.40","1.50","26.40","26.40","26.40","16.00","26.40","1","13200000","2"
"2016/10/24 (주간)","201LB235","코스피200 C 201611 235.0","24.00","2.00","24.00","24.00","24.00","24.00","24.00","1","12000000","8"
"2016/10/24 (주간)","201LB237","코스피200 C 201611 237.5","21.45","1.55","21.45","21.45","21.45","24.00","21.45","1","10725000","43"
"2016/10/24 (주간)","201LB240","코스피200 C 201611 240.0","19.00","1.65","19.10","19.10","19.00","3.00","19.00","3","28550000","387"
"2016/10/24 (주간)","201LB242","코스피200 C 201611 242.5","16.60","1.65","16.60","16.60","16.60","16.00","16.60","1","8300000","64"
"2016/10/24 (주간)","201LB245","코스피200 C 201611 245.0","14.30","1.80","14.10","14.30","14.00","3.00","14.30","6","42300000","139"
"2016/10/24 (주간)","201LB247","코스피200 C 201611 247.5","11.20","1.00","10.90","11.75","10.90","14.00","11.20","7","39750000","90"
"2016/10/24 (주간)","201LB250","코스피200 C 201611 250.0","9.45","1.30","8.92","9.75","8.75","13.00","9.45","39","172080000","2524"
"2016/10/24 (주간)","201LB252","코스피200 C 201611 252.5","7.42","1.50","6.55","7.53","6.55","10.00","7.42","250","880705000","1300"
"2016/10/24 (주간)","201LB255","코스피200 C 201611 255.0","5.37","1.09","4.56","5.50","4.56","10.00","5.37","1678","4322095000","5092"
"2016/10/24 (주간)","201LB257","코스피200 C 201611 257.5","3.57","0.82","2.97","3.70","2.97","10.00","3.57","18438","31245235000","9580"
"2016/10/24 (주간)","201LB260","코스피200 C 201611 260.0","2.10","0.52","1.74","2.22","1.72","9.00","2.10","63330","63657395000","19345"
"2016/10/24 (주간)","201LB262","코스피200 C 201611 262.5","1.10","0.30","0.89","1.16","0.85","9.00","1.10","76897","39691325000","27592"
"2016/10/24 (주간)","201LB265","코스피200 C 201611 265.0","0.49","0.16","0.38","0.51","0.36","9.00","0.49","80775","17913610000","32816"
"2016/10/24 (주간)","201LB267","코스피200 C 201611 267.5","0.18","0.04","0.15","0.20","0.14","9.00","0.18","63773","5476535000","46272"
"2016/10/24 (주간)","201LB270","코스피200 C 201611 270.0","0.07","0.01","0.06","0.08","0.05","9.00","0.07","53552","1857940000","37318"
"2016/10/24 (주간)","201LB272","코스피200 C 201611 272.5","0.03","0.00","0.03","0.04","0.02","10.00","0.03","19150","287520000","28616"
"2016/10/24 (주간)","201LB275","코스피200 C 201611 275.0","0.02","0.00","0.02","0.02","0.01","11.00","0.02","686","6770000","17301"
"2016/10/24 (주간)","201LB277","코스피200 C 201611 277.5","0.01","0.00","0.01","0.01","0.01","11.00","0.01","3187","15935000","10518"
"2016/10/24 (주간)","201LB280","코스피200 C 201611 280.0","0.01","0.00","0.01","0.01","0.01","12.00","0.01","46","230000","6125"
"2016/10/24 (주간)","201LB282","코스피200 C 201611 282.5","0.01","0.00","0.01","0.01","0.01","14.00","0.01","114","570000","2319"
"2016/10/24 (주간)","201LB285","코스피200 C 201611 285.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","2","10000","3236"
"2016/10/24 (주간)","201LB287","코스피200 C 201611 287.5","0.01","0.00","0.01","0.01","0.01","17.00","0.01","15","75000","1701"
"2016/10/24 (주간)","201LB290","코스피200 C 201611 290.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","2","10000","6204"
"2016/10/24 (주간)","301LB207","코스피200 P 201611 207.5","0.01","0.00","0.01","0.01","0.01","35.00","0.01","97","485000","83400"
"2016/10/24 (주간)","301LB210","코스피200 P 201611 210.0","0.01","0.00","0.01","0.01","0.01","32.00","0.01","5915","29575000","15295"
"2016/10/24 (주간)","301LB212","코스피200 P 201611 212.5","0.01","-0.01","0.01","0.02","0.01","31.00","0.01","7239","36205000","14394"
"2016/10/24 (주간)","301LB215","코스피200 P 201611 215.0","0.01","-0.01","0.01","0.02","0.01","30.00","0.01","7536","37730000","10039"
"2016/10/24 (주간)","301LB217","코스피200 P 201611 217.5","0.01","-0.01","0.02","0.02","0.01","28.00","0.01","1530","7685000","14048"
"2016/10/24 (주간)","301LB220","코스피200 P 201611 220.0","0.01","-0.01","0.02","0.02","0.01","26.00","0.01","3501","31245000","14469"
"2016/10/24 (주간)","301LB222","코스피200 P 201611 222.5","0.01","-0.02","0.02","0.03","0.01","25.00","0.01","6707","66570000","16837"
"2016/10/24 (주간)","301LB225","코스피200 P 201611 225.0","0.02","-0.01","0.02","0.03","0.02","25.00","0.02","2613","27085000","14424"
"2016/10/24 (주간)","301LB227","코스피200 P 201611 227.5","0.02","-0.03","0.03","0.04","0.02","23.00","0.02","5535","82365000","8745"
"2016/10/24 (주간)","301LB230","코스피200 P 201611 230.0","0.03","-0.03","0.04","0.05","0.03","22.00","0.03","8611","172355000","21088"
"2016/10/24 (주간)","301LB232","코스피200 P 201611 232.5","0.04","-0.03","0.05","0.06","0.04","21.00","0.04","5115","126420000","12144"
"2016/10/24 (주간)","301LB235","코스피200 P 201611 235.0","0.05","-0.04","0.07","0.07","0.05","20.00","0.05","11092","340630000","19776"
"2016/10/24 (주간)","301LB237","코스피200 P 201611 237.5","0.07","-0.06","0.09","0.10","0.07","19.00","0.07","13477","564990000","22475"
"2016/10/24 (주간)","301LB240","코스피200 P 201611 240.0","0.08","-0.09","0.13","0.13","0.08","17.00","0.08","17490","978060000","27387"
"2016/10/24 (주간)","301LB242","코스피200 P 201611 242.5","0.11","-0.12","0.18","0.18","0.11","16.00","0.11","26274","1951925000","20536"
"2016/10/24 (주간)","301LB245","코스피200 P 201611 245.0","0.16","-0.19","0.27","0.27","0.16","15.00","0.16","45038","4924235000","24993"
"2016/10/24 (주간)","301LB247","코스피200 P 201611 247.5","0.26","-0.28","0.40","0.41","0.26","14.00","0.26","46650","7929875000","28565"
"2016/10/24 (주간)","301LB250","코스피200 P 201611 250.0","0.42","-0.39","0.65","0.65","0.42","13.00","0.42","55128","14925825000","26646"
"2016/10/24 (주간)","301LB252","코스피200 P 201611 252.5","0.71","-0.54","1.02","1.03","0.71","13.00","0.71","54992","23669430000","15270"
"2016/10/24 (주간)","301LB255","코스피200 P 201611 255.0","1.16","-0.73","1.63","1.63","1.16","12.00","1.16","54701","37193815000","16105"
"2016/10/24 (주간)","301LB257","코스피200 P 201611 257.5","1.86","-0.99","2.54","2.54","1.86","12.00","1.86","44905","47486355000","12145"
"2016/10/24 (주간)","301LB260","코스피200 P 201611 260.0","2.89","-1.29","3.81","3.86","2.86","11.00","2.89","10083","16011655000","8040"
"2016/10/24 (주간)","301LB262","코스피200 P 201611 262.5","4.39","-1.46","5.56","5.56","4.35","11.00","4.39","657","1580600000","1154"
"2016/10/24 (주간)","301LB265","코스피200 P 201611 265.0","6.25","-1.80","7.15","7.16","6.20","12.00","6.25","170","559800000","258"
"2016/10/24 (주간)","301LB267","코스피200 P 201611 267.5","9.40","0.00","9.12","9.40","8.75","14.00","9.40","9","40380000","59"
"2016/10/24 (주간)","301LB270","코스피200 P 201611 270.0","10.95","-1.70","11.80","11.80","10.95","3.00","10.95","27","153350000","319"
"2016/10/24 (주간)","301LB272","코스피200 P 201611 272.5","13.50","-0.70","13.50","13.50","13.50","3.00","13.50","1","6750000","44"
"2016/10/24 (주간)","301LB275","코스피200 P 201611 275.0","16.00","-1.60","16.05","16.05","16.00","12.00","16.00","2","16025000","8"
"2016/10/24 (주간)","301LB277","코스피200 P 201611 277.5","18.45","-1.60","18.45","18.45","18.45","16.00","18.45","1","9225000","0"
"2016/10/24 (주간)","301LB280","코스피200 P 201611 280.0","21.00","-1.55","21.00","21.00","21.00","3.00","21.00","1","10500000","3"
"2016/10/24 (주간)","301LB282","코스피200 P 201611 282.5","23.45","-1.60","23.45","23.45","23.45","3.00","23.45","1","11725000","5"
"2016/10/24 (주간)","301LB285","코스피200 P 201611 285.0","26.05","-1.50","26.05","26.05","26.05","16.00","26.05","2","26050000","5"
"2016/10/24 (주간)","301LB287","코스피200 P 201611 287.5","28.55","-1.50","28.55","28.55","28.55","16.00","28.55","1","14275000","2"
"2016/10/24 (주간)","301LB290","코스피200 P 201611 290.0","31.05","-1.50","31.05","31.05","31.05","16.00","31.05","1","15525000","1296"
"2016/10/21 (주간)","201LB207","코스피200 C 201611 207.5",,"0.00","0.00","0.00","0.00","10.00","49.90","0","0","895"
"2016/10/21 (주간)","201LB210","코스피200 C 201611 210.0","47.15","-1.25","47.15","47.15","47.15","32.00","47.15","1","23575000","148"
"2016/10/21 (주간)","201LB212","코스피200 C 201611 212.5",,"0.00","0.00","0.00","0.00","10.00","44.90","0","0","2"
"2016/10/21 (주간)","201LB215","코스피200 C 201611 215.0",,"0.00","0.00","0.00","0.00","10.00","42.40","0","0","1"
"2016/10/21 (주간)","201LB217","코스피200 C 201611 217.5",,"0.00","0.00","0.00","0.00","10.00","39.90","0","0","0"
"2016/10/21 (주간)","201LB220","코스피200 C 201611 220.0",,"0.00","0.00","0.00","0.00","10.00","37.40","0","0","2"
"2016/10/21 (주간)","201LB222","코스피200 C 201611 222.5",,"0.00","0.00","0.00","0.00","10.00","34.90","0","0","0"
"2016/10/21 (주간)","201LB225","코스피200 C 201611 225.0",,"0.00","0.00","0.00","0.00","10.00","32.40","0","0","4"
"2016/10/21 (주간)","201LB227","코스피200 C 201611 227.5",,"0.00","0.00","0.00","0.00","10.00","29.90","0","0","0"
"2016/10/21 (주간)","201LB230","코스피200 C 201611 230.0","27.00","-1.60","27.80","27.80","27.00","3.00","27.00","5","68950000","52"
"2016/10/21 (주간)","201LB232","코스피200 C 201611 232.5",,"0.00","0.00","0.00","0.00","10.00","24.90","0","0","1"
"2016/10/21 (주간)","201LB235","코스피200 C 201611 235.0","22.00","-1.60","22.00","22.00","22.00","3.00","22.00","1","11000000","7"
"2016/10/21 (주간)","201LB237","코스피200 C 201611 237.5",,"0.00","0.00","0.00","0.00","10.00","19.90","0","0","42"
"2016/10/21 (주간)","201LB240","코스피200 C 201611 240.0","17.35","-1.25","17.75","17.75","17.35","8.00","17.35","3","26350000","388"
"2016/10/21 (주간)","201LB242","코스피200 C 201611 242.5","14.95","-1.15","15.25","15.25","14.75","8.00","14.95","9","67400000","64"
"2016/10/21 (주간)","201LB245","코스피200 C 201611 245.0","12.50","-1.20","12.55","13.70","12.45","12.00","12.50","35","224750000","138"
"2016/10/21 (주간)","201LB247","코스피200 C 201611 247.5","10.20","-1.05","11.05","11.10","10.15","12.00","10.20","21","110525000","88"
"2016/10/21 (주간)","201LB250","코스피200 C 201611 250.0","8.15","-0.80","8.50","9.06","7.94","13.00","8.15","29","119795000","2506"
"2016/10/21 (주간)","201LB252","코스피200 C 201611 252.5","5.92","-1.04","6.55","7.10","5.78","11.00","5.92","152","479070000","1260"
"2016/10/21 (주간)","201LB255","코스피200 C 201611 255.0","4.28","-0.76","4.98","5.14","4.01","11.00","4.28","2646","5782155000","5308"
"2016/10/21 (주간)","201LB257","코스피200 C 201611 257.5","2.75","-0.63","3.31","3.44","2.52","11.00","2.75","29650","41620570000","9731"
"2016/10/21 (주간)","201LB260","코스피200 C 201611 260.0","1.58","-0.47","2.00","2.08","1.41","10.00","1.58","75836","62870580000","19262"
"2016/10/21 (주간)","201LB262","코스피200 C 201611 262.5","0.80","-0.33","1.05","1.10","0.69","10.00","0.80","90905","38184050000","27279"
"2016/10/21 (주간)","201LB265","코스피200 C 201611 265.0","0.33","-0.20","0.48","0.51","0.29","9.00","0.33","85356","15961795000","31074"
"2016/10/21 (주간)","201LB267","코스피200 C 201611 267.5","0.14","-0.09","0.19","0.21","0.12","9.00","0.14","78423","6013985000","40118"
"2016/10/21 (주간)","201LB270","코스피200 C 201611 270.0","0.06","-0.03","0.08","0.08","0.05","10.00","0.06","52426","1713920000","36846"
"2016/10/21 (주간)","201LB272","코스피200 C 201611 272.5","0.03","-0.01","0.03","0.04","0.02","10.00","0.03","19150","289185000","28505"
"2016/10/21 (주간)","201LB275","코스피200 C 201611 275.0","0.02","0.00","0.02","0.02","0.01","11.00","0.02","1992","19165000","17104"
"2016/10/21 (주간)","201LB277","코스피200 C 201611 277.5","0.01","0.00","0.01","0.01","0.01","11.00","0.01","4646","23230000","9312"
"2016/10/21 (주간)","201LB280","코스피200 C 201611 280.0","0.01","0.00","0.01","0.01","0.01","13.00","0.01","2","10000","6132"
"2016/10/21 (주간)","201LB282","코스피200 C 201611 282.5","0.01","0.00","0.01","0.01","0.01","14.00","0.01","1","5000","2342"
"2016/10/21 (주간)","201LB285","코스피200 C 201611 285.0","0.01","0.00","0.01","0.01","0.01","15.00","0.01","110","550000","3236"
"2016/10/21 (주간)","201LB287","코스피200 C 201611 287.5","0.01","0.00","0.01","0.01","0.01","17.00","0.01","21","105000","1701"
"2016/10/21 (주간)","201LB290","코스피200 C 201611 290.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","32","160000","6202"
"2016/10/21 (주간)","301LB207","코스피200 P 201611 207.5","0.01","0.00","0.01","0.02","0.01","31.00","0.01","7002","35020000","83401"
"2016/10/21 (주간)","301LB210","코스피200 P 201611 210.0","0.01","0.00","0.01","0.02","0.01","29.00","0.01","184","1030000","18029"
"2016/10/21 (주간)","301LB212","코스피200 P 201611 212.5","0.02","0.01","0.01","0.02","0.01","30.00","0.02","217","2030000","11145"
"2016/10/21 (주간)","301LB215","코스피200 P 201611 215.0","0.02","0.01","0.02","0.02","0.01","28.00","0.02","374","3730000","7994"
"2016/10/21 (주간)","301LB217","코스피200 P 201611 217.5","0.02","0.00","0.02","0.02","0.01","26.00","0.02","10477","104765000","14371"
"2016/10/21 (주간)","301LB220","코스피200 P 201611 220.0","0.02","-0.01","0.02","0.03","0.02","25.00","0.02","678","8680000","15039"
"2016/10/21 (주간)","301LB222","코스피200 P 201611 222.5","0.03","-0.01","0.02","0.04","0.02","24.00","0.03","6320","96850000","15250"
"2016/10/21 (주간)","301LB225","코스피200 P 201611 225.0","0.03","-0.01","0.04","0.04","0.03","23.00","0.03","6155","121830000","14383"
"2016/10/21 (주간)","301LB227","코스피200 P 201611 227.5","0.05","0.00","0.05","0.05","0.04","22.00","0.05","3977","96465000","8159"
"2016/10/21 (주간)","301LB230","코스피200 P 201611 230.0","0.06","0.00","0.05","0.07","0.05","21.00","0.06","11060","327695000","19801"
"2016/10/21 (주간)","301LB232","코스피200 P 201611 232.5","0.07","-0.01","0.08","0.08","0.06","20.00","0.07","7048","262025000","13483"
"2016/10/21 (주간)","301LB235","코스피200 P 201611 235.0","0.09","-0.01","0.10","0.11","0.08","18.00","0.09","15628","742670000","18914"
"2016/10/21 (주간)","301LB237","코스피200 P 201611 237.5","0.13","0.00","0.13","0.14","0.11","18.00","0.13","15084","955240000","20069"
"2016/10/21 (주간)","301LB240","코스피200 P 201611 240.0","0.17","-0.01","0.18","0.20","0.14","16.00","0.17","17952","1526325000","25524"
"2016/10/21 (주간)","301LB242","코스피200 P 201611 242.5","0.23","-0.02","0.24","0.27","0.20","15.00","0.23","27777","3293760000","22621"
"2016/10/21 (주간)","301LB245","코스피200 P 201611 245.0","0.35","-0.01","0.35","0.41","0.29","15.00","0.35","45448","8031785000","24008"
"2016/10/21 (주간)","301LB247","코스피200 P 201611 247.5","0.54","0.02","0.52","0.62","0.44","14.00","0.54","48517","12929440000","22265"
"2016/10/21 (주간)","301LB250","코스피200 P 201611 250.0","0.81","0.03","0.77","0.93","0.66","13.00","0.81","76123","30934910000","24186"
"2016/10/21 (주간)","301LB252","코스피200 P 201611 252.5","1.25","0.08","1.15","1.41","1.01","12.00","1.25","64585","40046065000","14388"
"2016/10/21 (주간)","301LB255","코스피200 P 201611 255.0","1.89","0.14","1.73","2.13","1.54","12.00","1.89","65317","61399420000","14410"
"2016/10/21 (주간)","301LB257","코스피200 P 201611 257.5","2.85","0.27","2.57","3.15","2.34","11.00","2.85","35872","50169460000","9906"
"2016/10/21 (주간)","301LB260","코스피200 P 201611 260.0","4.18","0.42","3.74","4.53","3.46","11.00","4.18","4724","9471410000","6908"
"2016/10/21 (주간)","301LB262","코스피200 P 201611 262.5","5.85","0.53","5.40","6.28","5.00","10.00","5.85","462","1324370000","980"
"2016/10/21 (주간)","301LB265","코스피200 P 201611 265.0","8.05","0.80","7.49","8.35","7.05","11.00","8.05","103","414145000","242"
"2016/10/21 (주간)","301LB267","코스피200 P 201611 267.5","9.40","-0.05","9.90","10.60","9.40","11.00","9.40","4","19900000","59"
"2016/10/21 (주간)","301LB270","코스피200 P 201611 270.0","12.65","0.90","12.65","12.85","12.65","12.00","12.65","6","38225000","323"
"2016/10/21 (주간)","301LB272","코스피200 P 201611 272.5","14.20","0.30","14.00","14.20","14.00","3.00","14.20","3","21050000","43"
"2016/10/21 (주간)","301LB275","코스피200 P 201611 275.0","17.60","1.10","17.60","17.60","17.60","18.00","17.60","1","8800000","7"
"2016/10/21 (주간)","301LB277","코스피200 P 201611 277.5",,"0.00","0.00","0.00","0.00","12.00","20.05","0","0","0"
"2016/10/21 (주간)","301LB280","코스피200 P 201611 280.0",,"0.00","0.00","0.00","0.00","12.00","22.55","0","0","2"
"2016/10/21 (주간)","301LB282","코스피200 P 201611 282.5",,"0.00","0.00","0.00","0.00","12.00","25.05","0","0","5"
"2016/10/21 (주간)","301LB285","코스피200 P 201611 285.0",,"0.00","0.00","0.00","0.00","12.00","27.55","0","0","4"
"2016/10/21 (주간)","301LB287","코스피200 P 201611 287.5",,"0.00","0.00","0.00","0.00","12.00","30.05","0","0","2"
"2016/10/21 (주간)","301LB290","코스피200 P 201611 290.0",,"0.00","0.00","0.00","0.00","12.00","32.55","0","0","1295"
"2016/10/20 (주간)","201LB207","코스피200 C 201611 207.5","50.70","-0.80","50.95","50.95","50.70","32.00","50.70","8","203100000","895"
"2016/10/20 (주간)","201LB210","코스피200 C 201611 210.0","48.40","0.00","48.40","48.40","48.40","32.00","48.40","2","48400000","147"
"2016/10/20 (주간)","201LB212","코스피200 C 201611 212.5","45.90","0.00","45.90","45.90","45.90","32.00","45.90","2","45900000","2"
"2016/10/20 (주간)","201LB215","코스피200 C 201611 215.0",,"0.00","0.00","0.00","0.00","10.00","43.60","0","0","1"
"2016/10/20 (주간)","201LB217","코스피200 C 201611 217.5",,"0.00","0.00","0.00","0.00","10.00","41.10","0","0","0"
"2016/10/20 (주간)","201LB220","코스피200 C 201611 220.0","39.10","0.70","39.10","39.10","39.10","32.00","39.10","1","19550000","2"
"2016/10/20 (주간)","201LB222","코스피200 C 201611 222.5","36.50","0.60","36.50","36.50","36.50","32.00","36.50","1","18250000","0"
"2016/10/20 (주간)","201LB225","코스피200 C 201611 225.0","33.75","0.05","33.75","33.75","33.75","16.00","33.75","1","16875000","4"
"2016/10/20 (주간)","201LB227","코스피200 C 201611 227.5","31.40","-0.15","31.40","31.40","31.40","16.00","31.40","1","15700000","0"
"2016/10/20 (주간)","201LB230","코스피200 C 201611 230.0",,"0.00","0.00","0.00","0.00","10.00","28.60","0","0","56"
"2016/10/20 (주간)","201LB232","코스피200 C 201611 232.5","26.50","-0.25","26.50","26.50","26.50","16.00","26.50","1","13250000","1"
"2016/10/20 (주간)","201LB235","코스피200 C 201611 235.0",,"0.00","0.00","0.00","0.00","10.00","23.60","0","0","8"
"2016/10/20 (주간)","201LB237","코스피200 C 201611 237.5","21.55","0.60","21.55","21.55","21.55","16.00","21.55","6","64650000","42"
"2016/10/20 (주간)","201LB240","코스피200 C 201611 240.0",,"0.00","0.00","0.00","0.00","10.00","18.60","0","0","389"
"2016/10/20 (주간)","201LB242","코스피200 C 201611 242.5",,"0.00","0.00","0.00","0.00","10.00","16.10","0","0","64"
"2016/10/20 (주간)","201LB245","코스피200 C 201611 245.0","13.70","0.30","14.10","14.40","13.50","16.00","13.70","15","104425000","143"
"2016/10/20 (주간)","201LB247","코스피200 C 201611 247.5","11.25","-0.40","12.05","12.05","11.25","10.00","11.25","9","53525000","85"
"2016/10/20 (주간)","201LB250","코스피200 C 201611 250.0","8.95","-0.04","9.67","9.84","8.93","11.00","8.95","65","297720000","2510"
"2016/10/20 (주간)","201LB252","코스피200 C 201611 252.5","6.96","-0.07","7.13","7.80","6.80","11.00","6.96","104","377560000","1243"
"2016/10/20 (주간)","201LB255","코스피200 C 201611 255.0","5.04","0.06","5.19","5.83","4.90","11.00","5.04","1234","3318810000","5234"
"2016/10/20 (주간)","201LB257","코스피200 C 201611 257.5","3.38","0.00","3.57","4.03","3.26","11.00","3.38","12846","23066600000","8577"
"2016/10/20 (주간)","201LB260","코스피200 C 201611 260.0","2.05","-0.03","2.21","2.56","1.95","10.00","2.05","55605","62668700000","18859"
"2016/10/20 (주간)","201LB262","코스피200 C 201611 262.5","1.13","0.00","1.23","1.45","1.04","10.00","1.13","77750","48192080000","24530"
"2016/10/20 (주간)","201LB265","코스피200 C 201611 265.0","0.53","-0.01","0.60","0.72","0.48","9.00","0.53","78099","23166115000","31002"
"2016/10/20 (주간)","201LB267","코스피200 C 201611 267.5","0.23","0.00","0.26","0.32","0.20","9.00","0.23","64265","8246965000","36968"
"2016/10/20 (주간)","201LB270","코스피200 C 201611 270.0","0.09","-0.01","0.11","0.14","0.08","9.00","0.09","41446","2222685000","38019"
"2016/10/20 (주간)","201LB272","코스피200 C 201611 272.5","0.04","0.00","0.05","0.06","0.03","10.00","0.04","26121","633605000","27146"
"2016/10/20 (주간)","201LB275","코스피200 C 201611 275.0","0.02","0.00","0.03","0.03","0.01","10.00","0.02","8189","100235000","16377"
"2016/10/20 (주간)","201LB277","코스피200 C 201611 277.5","0.01","0.00","0.01","0.02","0.01","11.00","0.01","1782","9070000","9875"
"2016/10/20 (주간)","201LB280","코스피200 C 201611 280.0","0.01","0.00","0.01","0.01","0.01","12.00","0.01","352","1760000","6132"
"2016/10/20 (주간)","201LB282","코스피200 C 201611 282.5","0.01","0.00","0.01","0.01","0.01","13.00","0.01","4","20000","2341"
"2016/10/20 (주간)","201LB285","코스피200 C 201611 285.0",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","3249"
"2016/10/20 (주간)","201LB287","코스피200 C 201611 287.5",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","1701"
"2016/10/20 (주간)","201LB290","코스피200 C 201611 290.0","0.01","0.00","0.01","0.01","0.01","17.00","0.01","2","10000","6206"
"2016/10/20 (주간)","301LB207","코스피200 P 201611 207.5","0.01","0.00","0.01","0.02","0.01","31.00","0.01","40361","201840000","82291"
"2016/10/20 (주간)","301LB210","코스피200 P 201611 210.0","0.01","0.00","0.01","0.01","0.01","29.00","0.01","618","3090000","18101"
"2016/10/20 (주간)","301LB212","코스피200 P 201611 212.5","0.01","-0.01","0.01","0.01","0.01","28.00","0.01","251","1525000","11211"
"2016/10/20 (주간)","301LB215","코스피200 P 201611 215.0","0.01","-0.01","0.01","0.02","0.01","26.00","0.01","669","6245000","7985"
