일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2023/12/28 (주간)","201V1372","코스피200 C 202401 372.5","1.21","0.83","0.35","1.21","0.32","19.20","1.21","98539","16190997500","12062"
"2023/12/28 (주간)","201V1375","코스피200 C 202401 375.0","0.85","0.58","0.24","0.85","0.21","19.00","0.85","105954","12273132500","9059"
"2023/12/28 (주간)","201V1377","코스피200 C 202401 377.5","0.70","0.51","0.17","0.70","0.15","19.90","0.70","57537","4583447500","10557"
"2023/12/28 (주간)","201V1380","코스피200 C 202401 380.0","0.43","0.30","0.12","0.43","0.10","19.30","0.43","43530","2576400000","10176"
"2023/12/28 (주간)","201V1382","코스피200 C 202401 382.5","0.32","0.23","0.09","0.32","0.07","19.60","0.32","22122","934072500","7772"
"2023/12/28 (주간)","201V1385","코스피200 C 202401 385.0","0.30","0.23","0.06","0.30","0.05","20.90","0.30","31216","1004862500","6591"
"2023/12/28 (주간)","201V1387","코스피200 C 202401 387.5","0.18","0.13","0.05","0.18","0.04","20.60","0.18","13520","318242500","5511"
"2023/12/28 (주간)","201V1390","코스피200 C 202401 390.0","0.13","0.09","0.03","0.13","0.03","20.70","0.13","7855","137775000","4487"
"2023/12/28 (주간)","201V1392","코스피200 C 202401 392.5","0.11","0.08","0.02","0.11","0.02","21.60","0.11","4849","71740000","10879"
"2023/12/28 (주간)","201V1395","코스피200 C 202401 395.0","0.07","0.05","0.02","0.07","0.01","21.40","0.07","10605","119642500","9218"
"2023/12/28 (주간)","201V1397","코스피200 C 202401 397.5","0.05","0.03","0.02","0.05","0.02","21.70","0.05","5882","51020000","4406"
"2023/12/28 (주간)","201V1400","코스피200 C 202401 400.0","0.04","0.03","0.01","0.04","0.01","22.40","0.04","2940","16100000","5232"
"2023/12/28 (주간)","201V1402","코스피200 C 202401 402.5","0.03","0.02","0.01","0.03","0.01","22.60","0.03","3051","11420000","3669"
"2023/12/28 (주간)","201V1405","코스피200 C 202401 405.0","0.03","0.02","0.01","0.03","0.01","23.60","0.03","3640","14252500","2521"
"2023/12/28 (주간)","201V1407","코스피200 C 202401 407.5","0.02","0.01","0.01","0.02","0.01","23.80","0.02","378","960000","402"
"2023/12/28 (주간)","201V1410","코스피200 C 202401 410.0","0.01","0.00","0.01","0.02","0.01","23.10","0.01","1429","3625000","1387"
"2023/12/28 (주간)","201V1412","코스피200 C 202401 412.5","0.01","0.00","0.01","0.01","0.01","24.10","0.01","2893","7232500","2555"
"2023/12/28 (주간)","201V1415","코스피200 C 202401 415.0","0.01","0.00","0.01","0.01","0.01","25.10","0.01","414","1035000","430"
"2023/12/28 (주간)","201V1417","코스피200 C 202401 417.5","0.01","0.00","0.01","0.01","0.01","26.40","0.01","10","25000","32"
"2023/12/28 (주간)","201V1420","코스피200 C 202401 420.0","0.01","0.00","0.01","0.01","0.01","27.30","0.01","6","15000","40"
"2023/12/28 (주간)","201V1422","코스피200 C 202401 422.5","0.01","0.00","0.01","0.01","0.01","28.20","0.01","3","7500","7"
"2023/12/28 (주간)","201V1425","코스피200 C 202401 425.0","0.01","0.00","0.01","0.01","0.01","29.70","0.01","1","2500","11"
"2023/12/28 (주간)","201V1427","코스피200 C 202401 427.5",,"0.00","0.00","0.00","0.00","30.62","0.01","0","0","1"
"2023/12/28 (주간)","201V1430","코스피200 C 202401 430.0",,"0.00","0.00","0.00","0.00","31.55","0.01","0","0","12"
"2023/12/28 (주간)","201V1432","코스피200 C 202401 432.5",,"0.00","0.00","0.00","0.00","32.47","0.01","0","0","1"
"2023/12/28 (주간)","201V1435","코스피200 C 202401 435.0",,"0.00","0.00","0.00","0.00","33.39","0.01","0","0","7"
"2023/12/28 (주간)","201V1437","코스피200 C 202401 437.5",,"0.00","0.00","0.00","0.00","34.32","0.01","0","0","5"
"2023/12/28 (주간)","201V1440","코스피200 C 202401 440.0",,"0.00","0.00","0.00","0.00","35.25","0.01","0","0","11"
"2023/12/28 (주간)","201V1442","코스피200 C 202401 442.5",,"0.00","0.00","0.00","0.00","36.17","0.01","0","0","9"
"2023/12/28 (주간)","201V1445","코스피200 C 202401 445.0","0.01","0.00","0.01","0.01","0.01","37.10","0.01","1","2500","6"
"2023/12/28 (주간)","201V1447","코스피200 C 202401 447.5",,"0.00","0.00","0.00","0.00","37.81","0.01","0","0","2"
"2023/12/28 (주간)","201V1450","코스피200 C 202401 450.0",,"0.00","0.00","0.00","0.00","38.52","0.01","0","0","23"
"2023/12/28 (주간)","201V1452","코스피200 C 202401 452.5",,"0.00","0.00","0.00","0.00","39.23","0.01","0","0","2"
"2023/12/28 (주간)","201V1455","코스피200 C 202401 455.0",,"0.00","0.00","0.00","0.00","39.94","0.01","0","0","11"
"2023/12/28 (주간)","201V1457","코스피200 C 202401 457.5",,"0.00","0.00","0.00","0.00","40.66","0.01","0","0","5"
"2023/12/28 (주간)","201V1460","코스피200 C 202401 460.0",,"0.00","0.00","0.00","0.00","41.37","0.01","0","0","48"
"2023/12/28 (주간)","201V1462","코스피200 C 202401 462.5",,"0.00","0.00","0.00","0.00","42.08","0.01","0","0","98"
"2023/12/28 (주간)","201V1465","코스피200 C 202401 465.0","0.01","0.00","0.01","0.01","0.01","42.80","0.01","1","2500","30"
"2023/12/28 (주간)","201V1467","코스피200 C 202401 467.5",,"0.00","0.00","0.00","0.00","43.55","0.01","0","0","6"
"2023/12/28 (주간)","201V1470","코스피200 C 202401 470.0","0.01","0.00","0.01","0.01","0.01","44.30","0.01","1","2500","349"
"2023/12/28 (주간)","301V1200","코스피200 P 202401 200.0","0.01","0.00","0.01","0.01","0.01","91.50","0.01","2","5000","1479"
"2023/12/28 (주간)","301V1202","코스피200 P 202401 202.5",,"0.00","0.00","0.00","0.00","89.71","0.01","5","12500","170"
"2023/12/28 (주간)","301V1205","코스피200 P 202401 205.0",,"0.00","0.00","0.00","0.00","87.92","0.01","2","5000","517"
"2023/12/28 (주간)","301V1207","코스피200 P 202401 207.5",,"0.00","0.00","0.00","0.00","86.13","0.01","0","0","251"
"2023/12/28 (주간)","301V1210","코스피200 P 202401 210.0",,"0.00","0.00","0.00","0.00","84.34","0.01","3","7500","383"
"2023/12/28 (주간)","301V1212","코스피200 P 202401 212.5",,"0.00","0.00","0.00","0.00","82.55","0.01","0","0","34"
"2023/12/28 (주간)","301V1215","코스피200 P 202401 215.0",,"0.00","0.00","0.00","0.00","80.76","0.01","3","7500","35"
"2023/12/28 (주간)","301V1217","코스피200 P 202401 217.5",,"0.00","0.00","0.00","0.00","78.97","0.01","0","0","223"
"2023/12/28 (주간)","301V1220","코스피200 P 202401 220.0",,"0.00","0.00","0.00","0.00","77.18","0.01","3","7500","808"
"2023/12/28 (주간)","301V1222","코스피200 P 202401 222.5",,"0.00","0.00","0.00","0.00","75.39","0.01","0","0","577"
"2023/12/28 (주간)","301V1225","코스피200 P 202401 225.0","0.01","0.00","0.01","0.01","0.01","73.60","0.01","1","2500","497"
"2023/12/28 (주간)","301V1227","코스피200 P 202401 227.5","0.01","0.00","0.01","0.01","0.01","72.60","0.01","1","2500","211"
"2023/12/28 (주간)","301V1230","코스피200 P 202401 230.0",,"0.00","0.00","0.00","0.00","70.82","0.01","0","0","379"
"2023/12/28 (주간)","301V1232","코스피200 P 202401 232.5",,"0.00","0.00","0.00","0.00","69.04","0.01","0","0","1059"
"2023/12/28 (주간)","301V1235","코스피200 P 202401 235.0",,"0.00","0.00","0.00","0.00","67.26","0.01","0","0","3524"
"2023/12/28 (주간)","301V1237","코스피200 P 202401 237.5",,"0.00","0.00","0.00","0.00","65.48","0.01","0","0","2393"
"2023/12/28 (주간)","301V1240","코스피200 P 202401 240.0",,"0.00","0.00","0.00","0.00","63.71","0.01","0","0","3566"
"2023/12/28 (주간)","301V1242","코스피200 P 202401 242.5",,"0.00","0.00","0.00","0.00","61.93","0.01","0","0","3106"
"2023/12/28 (주간)","301V1245","코스피200 P 202401 245.0",,"0.00","0.00","0.00","0.00","60.15","0.01","0","0","8153"
"2023/12/28 (주간)","301V1247","코스피200 P 202401 247.5",,"0.00","0.00","0.00","0.00","58.37","0.01","0","0","1738"
"2023/12/28 (주간)","301V1250","코스피200 P 202401 250.0","0.01","0.00","0.01","0.01","0.01","56.60","0.01","1","2500","2609"
"2023/12/28 (주간)","301V1252","코스피200 P 202401 252.5",,"0.00","0.00","0.00","0.00","56.25","0.01","0","0","2672"
"2023/12/28 (주간)","301V1255","코스피200 P 202401 255.0","0.01","0.00","0.01","0.01","0.01","55.90","0.01","1","2500","10334"
"2023/12/28 (주간)","301V1257","코스피200 P 202401 257.5",,"0.00","0.00","0.00","0.00","53.75","0.01","0","0","6468"
"2023/12/28 (주간)","301V1260","코스피200 P 202401 260.0","0.01","0.00","0.01","0.01","0.01","51.60","0.01","3","7500","4128"
"2023/12/28 (주간)","301V1262","코스피200 P 202401 262.5","0.01","0.00","0.01","0.01","0.01","50.30","0.01","1","2500","3018"
"2023/12/28 (주간)","301V1265","코스피200 P 202401 265.0","0.01","0.00","0.01","0.01","0.01","49.10","0.01","1","2500","13061"
"2023/12/28 (주간)","301V1267","코스피200 P 202401 267.5",,"0.00","0.00","0.00","0.00","47.85","0.01","0","0","21497"
"2023/12/28 (주간)","301V1270","코스피200 P 202401 270.0","0.01","0.00","0.01","0.01","0.01","46.60","0.01","2","5000","25388"
"2023/12/28 (주간)","301V1272","코스피200 P 202401 272.5","0.01","0.00","0.01","0.01","0.01","44.60","0.01","108","270000","23604"
"2023/12/28 (주간)","301V1275","코스피200 P 202401 275.0","0.01","0.00","0.01","0.01","0.01","43.20","0.01","1732","4330000","21268"
"2023/12/28 (주간)","301V1277","코스피200 P 202401 277.5","0.01","0.00","0.01","0.01","0.01","42.60","0.01","10477","26192500","50492"
"2023/12/28 (주간)","301V1280","코스피200 P 202401 280.0","0.01","0.00","0.01","0.01","0.01","41.20","0.01","19582","48955000","47316"
"2023/12/28 (주간)","301V1282","코스피200 P 202401 282.5","0.02","0.00","0.02","0.02","0.01","42.60","0.02","1986","6522500","25515"
"2023/12/28 (주간)","301V1285","코스피200 P 202401 285.0","0.02","0.00","0.02","0.02","0.01","39.90","0.02","46","222500","18658"
"2023/12/28 (주간)","301V1287","코스피200 P 202401 287.5","0.01","-0.01","0.02","0.02","0.01","35.80","0.01","42","195000","14899"
"2023/12/28 (주간)","301V1290","코스피200 P 202401 290.0","0.02","0.00","0.02","0.02","0.01","38.30","0.02","8908","44532500","15394"
"2023/12/28 (주간)","301V1292","코스피200 P 202401 292.5","0.02","0.00","0.02","0.03","0.02","36.80","0.02","8170","40920000","20800"
"2023/12/28 (주간)","301V1295","코스피200 P 202401 295.0","0.02","-0.01","0.02","0.03","0.02","35.40","0.02","7959","39887500","10810"
"2023/12/28 (주간)","301V1297","코스피200 P 202401 297.5","0.03","0.01","0.02","0.03","0.02","35.20","0.03","1024","5230000","3674"
"2023/12/28 (주간)","301V1300","코스피200 P 202401 300.0","0.03","0.00","0.02","0.03","0.02","33.70","0.03","2265","16647500","10823"
"2023/12/28 (주간)","301V1302","코스피200 P 202401 302.5","0.03","0.01","0.02","0.03","0.02","32.30","0.03","9123","68355000","10801"
"2023/12/28 (주간)","301V1305","코스피200 P 202401 305.0","0.03","0.00","0.03","0.04","0.02","30.90","0.03","1977","14860000","9183"
"2023/12/28 (주간)","301V1307","코스피200 P 202401 307.5","0.04","0.01","0.03","0.04","0.03","30.70","0.04","696","6510000","7948"
"2023/12/28 (주간)","301V1310","코스피200 P 202401 310.0","0.06","0.02","0.04","0.06","0.03","30.40","0.06","8313","83312500","13914"
"2023/12/28 (주간)","301V1312","코스피200 P 202401 312.5","0.06","0.01","0.04","0.06","0.04","28.90","0.06","5663","66537500","10093"
"2023/12/28 (주간)","301V1315","코스피200 P 202401 315.0","0.06","0.01","0.05","0.06","0.04","27.40","0.06","3934","49580000","12397"
"2023/12/28 (주간)","301V1317","코스피200 P 202401 317.5","0.06","-0.01","0.06","0.07","0.05","25.90","0.06","4828","73152500","15462"
"2023/12/28 (주간)","301V1320","코스피200 P 202401 320.0","0.08","0.01","0.06","0.08","0.06","25.60","0.08","6456","115875000","18087"
"2023/12/28 (주간)","301V1322","코스피200 P 202401 322.5","0.09","0.00","0.08","0.10","0.07","24.40","0.09","7227","157660000","16620"
"2023/12/28 (주간)","301V1325","코스피200 P 202401 325.0","0.11","0.00","0.10","0.12","0.09","23.30","0.11","16465","422437500","16825"
"2023/12/28 (주간)","301V1327","코스피200 P 202401 327.5","0.13","0.00","0.12","0.15","0.11","22.40","0.13","10621","335530000","13336"
"2023/12/28 (주간)","301V1330","코스피200 P 202401 330.0","0.15","-0.02","0.16","0.19","0.13","21.40","0.15","18624","740517500","20649"
"2023/12/28 (주간)","301V1332","코스피200 P 202401 332.5","0.20","-0.03","0.22","0.26","0.17","20.60","0.20","22051","1129622500","15759"
"2023/12/28 (주간)","301V1335","코스피200 P 202401 335.0","0.26","-0.05","0.31","0.34","0.22","19.90","0.26","35859","2467667500","21437"
"2023/12/28 (주간)","301V1337","코스피200 P 202401 337.5","0.31","-0.13","0.43","0.49","0.29","18.80","0.31","40556","3871737500","12550"
"2023/12/28 (주간)","301V1340","코스피200 P 202401 340.0","0.39","-0.26","0.62","0.69","0.38","17.80","0.39","66341","8740887500","20037"
"2023/12/28 (주간)","301V1342","코스피200 P 202401 342.5","0.50","-0.45","0.95","1.00","0.50","17.00","0.50","73446","13581662500","22063"
"2023/12/28 (주간)","301V1345","코스피200 P 202401 345.0","0.76","-0.59","1.37","1.45","0.72","16.70","0.76","78688","20890330000","14450"
"2023/12/28 (주간)","301V1347","코스피200 P 202401 347.5","0.96","-1.02","2.00","2.08","0.96","15.70","0.96","62554","22831222500","12133"
"2023/12/28 (주간)","301V1350","코스피200 P 202401 350.0","1.38","-1.39","2.83","2.93","1.37","15.40","1.38","60395","30854357500","13785"
"2023/12/28 (주간)","301V1352","코스피200 P 202401 352.5","1.90","-1.90","3.88","3.98","1.90","14.80","1.90","38235","26826572500","11042"
"2023/12/28 (주간)","301V1355","코스피200 P 202401 355.0","2.65","-2.30","5.17","5.30","2.61","14.50","2.65","31299","28984152500","8544"
"2023/12/28 (주간)","301V1357","코스피200 P 202401 357.5","3.48","-3.12","6.20","6.66","3.48","13.80","3.48","12895","14587022500","5490"
"2023/12/28 (주간)","301V1360","코스피200 P 202401 360.0","4.42","-3.82","7.90","8.36","4.42","12.50","4.42","3702","5325887500","2044"
"2023/12/28 (주간)","301V1362","코스피200 P 202401 362.5","6.03","-4.32","10.35","10.35","6.03","12.80","6.03","454","792315000","357"
"2023/12/28 (주간)","301V1365","코스피200 P 202401 365.0","7.72","-4.68","11.80","12.25","7.60","12.50","7.72","224","533722500","202"
"2023/12/28 (주간)","301V1367","코스피200 P 202401 367.5","9.45","-4.85","14.55","14.55","9.45","11.00","9.45","120","344455000","121"
"2023/12/28 (주간)","301V1370","코스피200 P 202401 370.0","10.85","-5.75","15.60","15.60","10.85","3.00","10.85","61","216387500","82"
"2023/12/28 (주간)","301V1372","코스피200 P 202401 372.5","14.60","-4.50","17.50","17.50","14.55","3.00","14.60","77","292800000","50"
"2023/12/28 (주간)","301V1375","코스피200 P 202401 375.0","17.35","-4.60","17.35","17.35","17.35","3.00","17.35","1","4337500","3"
"2023/12/28 (주간)","301V1377","코스피200 P 202401 377.5",,"0.00","0.00","0.00","0.00","3.00","19.10","0","0","0"
"2023/12/28 (주간)","301V1380","코스피200 P 202401 380.0","22.65","-5.55","22.70","22.70","22.65","3.00","22.65","60","340125000","41"
"2023/12/28 (주간)","301V1382","코스피200 P 202401 382.5",,"0.00","0.00","0.00","0.00","3.00","24.10","0","0","0"
"2023/12/28 (주간)","301V1385","코스피200 P 202401 385.0",,"0.00","0.00","0.00","0.00","3.00","26.60","0","0","1"
"2023/12/28 (주간)","301V1387","코스피200 P 202401 387.5",,"0.00","0.00","0.00","0.00","3.00","29.10","0","0","0"
"2023/12/28 (주간)","301V1390","코스피200 P 202401 390.0",,"0.00","0.00","0.00","0.00","3.00","31.60","0","0","6"
"2023/12/28 (주간)","301V1392","코스피200 P 202401 392.5",,"0.00","0.00","0.00","0.00","3.00","34.10","0","0","0"
"2023/12/28 (주간)","301V1395","코스피200 P 202401 395.0",,"0.00","0.00","0.00","0.00","3.00","36.60","0","0","0"
"2023/12/28 (주간)","301V1397","코스피200 P 202401 397.5",,"0.00","0.00","0.00","0.00","3.00","39.10","0","0","0"
"2023/12/28 (주간)","301V1400","코스피200 P 202401 400.0",,"0.00","0.00","0.00","0.00","3.00","41.60","0","0","0"
"2023/12/28 (주간)","301V1402","코스피200 P 202401 402.5",,"0.00","0.00","0.00","0.00","3.00","44.10","0","0","7"
"2023/12/28 (주간)","301V1405","코스피200 P 202401 405.0",,"0.00","0.00","0.00","0.00","3.00","46.60","0","0","0"
"2023/12/28 (주간)","301V1407","코스피200 P 202401 407.5",,"0.00","0.00","0.00","0.00","3.00","49.10","0","0","0"
"2023/12/28 (주간)","301V1410","코스피200 P 202401 410.0",,"0.00","0.00","0.00","0.00","3.00","51.60","0","0","1"
"2023/12/28 (주간)","301V1412","코스피200 P 202401 412.5",,"0.00","0.00","0.00","0.00","3.00","54.10","0","0","0"
"2023/12/28 (주간)","301V1415","코스피200 P 202401 415.0",,"0.00","0.00","0.00","0.00","3.00","56.55","0","0","0"
"2023/12/28 (주간)","301V1417","코스피200 P 202401 417.5",,"0.00","0.00","0.00","0.00","3.00","59.05","0","0","0"
"2023/12/28 (주간)","301V1420","코스피200 P 202401 420.0",,"0.00","0.00","0.00","0.00","3.00","61.55","0","0","0"
"2023/12/28 (주간)","301V1422","코스피200 P 202401 422.5",,"0.00","0.00","0.00","0.00","3.00","64.05","0","0","0"
"2023/12/28 (주간)","301V1425","코스피200 P 202401 425.0","64.95","-8.15","69.55","69.55","64.95","3.00","64.95","7","117775000","23"
"2023/12/28 (주간)","301V1427","코스피200 P 202401 427.5","67.75","-6.60","70.80","70.80","67.75","3.00","67.75","3","51812500","3"
"2023/12/28 (주간)","301V1430","코스피200 P 202401 430.0","69.95","-8.10","74.20","74.20","69.90","3.00","69.95","7","126375000","44"
"2023/12/28 (주간)","301V1432","코스피200 P 202401 432.5",,"0.00","0.00","0.00","0.00","3.00","74.05","0","0","0"
"2023/12/28 (주간)","301V1435","코스피200 P 202401 435.0",,"0.00","0.00","0.00","0.00","3.00","76.55","0","0","0"
