target_month,futures_signal_month,futures_signal_date,signed_close_theory_basis,basis_change_20d,oi_log_change_20d,futures_turnover,annualized_calendar_spread,futures_dislocation,near_days_to_expiry,near_contract_year_month,basis_change_z,oi_change_z,basis_oi_interaction_score,futures_dislocation_rank,stress_confirmation_multiplier,future_1m_return,future_3m_return,future_6m_return,recent_1m_return,realized_vol_21d,macro_fragility,vix6_stress_score,future_realized_vol_1m,future_max_drawdown_1m,future_max_drawdown_3m,future_left_tail_1m,stage20_return,stage14_return,stage20_w_kodex200,stage14_w_kodex200,stage20_defense,stage20_false_positive_1m
2011-05,2011-04,2011-04-29,-0.0020925525710954185,-0.0005705903016021141,-0.017389541799370863,3.466674342174122,0.024742299909777433,0.0020925525710954185,42.0,201106.0,-0.16413084277440748,0.2435590473359288,-0.039975551704577804,0.49722222222222223,0.9944444444444445,-0.022890118350525124,-0.03486464544685308,-0.14746378146909844,0.045038326406733775,0.1443057443255119,0.36969996513901837,0.5267275526830861,0.24284074211678924,0.08979324356882912,0.10307696344659711,0.0,-0.004518480816168,-0.0071811605476286,0.1396663868828973,0.2106746200499057,1.0,0.0
2011-06,2011-05,2011-05-31,-0.0005300353356889609,0.0015625172354064576,0.09244840718510365,3.1899380850665904,0.02473963528905909,0.0005300353356889609,10.0,201106.0,-0.05394633432894915,0.5946598503874786,-0.0320797191010058,0.3729281767955801,0.7458563535911602,-0.019580634821571685,-0.14745700948311413,-0.11383187433508213,-0.022890118350525124,0.23721092834667695,0.3678815060908085,0.4616519646582022,0.17824587726052601,0.06601276805643774,0.2339309751564107,0.0,-0.0204945259361854,-0.0243191633132135,0.1370762528057482,0.2073236291651359,1.0,0.0
2011-07,2011-06,2011-06-08,-0.0003278807971147657,0.0043295181161587815,-0.5142566923337503,4.4590793146597365,0.008760809477110337,0.0003278807971147657,2.0,201106.0,0.08892137707900923,-1.3543642693505296,-0.12043193589725526,0.3708791208791209,0.7417582417582418,0.007471892660650292,-0.20938448274994215,-0.13328840989260748,-0.019580634821571685,0.1782458772605249,0.4996893968003766,0.4698506128364458,0.1610183934482045,0.03465005892150608,0.25215402542512366,0.0,0.0392241956674225,0.0425509195705463,0.1371908602008184,0.2112080010044588,1.0,1.0
2011-08,2011-07,2011-07-29,-0.0002875318980700703,0.0006032573411959286,0.07283723468488763,3.4627477230775474,0.019420230406108387,0.0002875318980700703,42.0,201109.0,-0.10404921518074005,0.5357367976444957,-0.05574299333835272,0.36885245901639346,0.7377049180327869,-0.13687942666784614,-0.11666667840012801,-0.0769504562034794,0.007471892660650292,0.1610183934482033,0.5310486912256343,0.5046472055222658,0.43413621885368253,0.22329745678028767,0.24177345441224996,0.0,0.0498172823991064,0.0468239792293011,0.1587226435602292,0.2207247444296044,1.0,0.0
2011-09,2011-08,2011-08-31,-0.0035073241180111348,-0.0015174543640316118,0.23856150885137065,2.539838409928497,0.024835924620781956,0.0035073241180111348,9.0,201109.0,-0.213747343714356,1.0654753919676632,-0.22774253482610027,0.5842391304347826,1.1684782608695652,-0.0907968605166033,0.03944098482077196,0.11606407727360346,-0.13687942666784614,0.4349456664676466,0.4612871390983979,0.631294416030155,0.4500690228446321,0.11464929233084853,0.11464929233084853,0.0,-0.0085219853740532,-0.0108361051500175,0.130484934003742,0.1819819074163571,1.0,0.0
2011-10,2011-09,2011-09-07,0.002371474548996444,0.010526549054781786,-0.20978438570784932,3.6524643263591,0.04716883099809468,-0.002371474548996444,2.0,201109.0,0.4131191491469647,-0.37840407523795716,-0.15632596959604886,0.20270270270270271,0.40540540540540543,0.12562108122774385,0.0962491517014672,0.2248076703573676,-0.0907968605166033,0.4443223778283961,0.6133611460430479,0.6886451498507974,0.29274547131722517,0.052335396305201454,0.08400527363184074,0.0,0.0019510797228735,0.0004876602838307,0.1196020651839436,0.167248815547515,1.0,0.0
2011-11,2011-10,2011-10-31,0.001953670108847394,0.015619230310597532,-0.05836075715590404,3.1808240405645294,-0.022407818117071817,-0.001953670108847394,39.0,201112.0,0.6772238246534121,0.10946844604426259,0.0741346397089612,0.239247311827957,0.478494623655914,0.01565612529879834,0.044961761574572545,0.08450737666163999,0.12562108122774385,0.28558487911916647,0.6982464451162969,0.7073221295186016,0.31328930840454894,0.08147535515482984,0.08147535515482984,0.0,0.0272544281681919,0.0346381530544381,0.134352358332745,0.1881481058395612,1.0,1.0
2011-12,2011-11,2011-11-30,-0.002195708012262876,-0.0025974757904870804,0.16236588258859852,2.1102920233886775,-0.018360780759659398,0.002195708012262876,9.0,201112.0,-0.27619602984229413,0.8205356895053224,-0.2266286997852794,0.516042780748663,1.032085561497326,-0.04110653232050032,0.07371567368593168,-0.020992735999243672,0.01565612529879834,0.3209608049688256,0.7412407438641975,0.5967912685548453,0.2780377706951638,0.08105452736318408,0.08105452736318408,0.0,-0.035449842313488,-0.048412745269163,0.1328226208380551,0.1916152881661523,1.0,0.0
2012-01,2011-12,2011-12-07,0.0014308994793115204,-0.0012097342727890315,-0.2753202792912896,3.2014809455922717,-0.015152377341872986,-0.0014308994793115204,2.0,201112.0,-0.20279408571682486,-0.594967677129732,0.12065592611458704,0.26861702127659576,0.5372340425531915,0.07295954216211964,0.11727125941795924,0.03307086362207201,-0.04110653232050032,0.27803777069516306,0.7816140201331951,0.5353249842712401,0.19460622462736954,0.03395272358778045,0.03395272358778045,0.0,0.0389051398071132,0.0509217550079783,0.1320400731792343,0.1930815189139908,1.0,1.0
2012-02,2012-01,2012-01-31,0.0016678302691801594,0.006256899939601546,0.2635100987809016,3.002764876127582,0.025153427558771344,-0.0016678302691801594,38.0,201203.0,0.18944329104173926,1.148289332586553,0.2175357102333189,0.24603174603174602,0.49206349206349204,0.04360364264928962,0.03784407864597772,-0.03249431589872054,0.07295954216211964,0.1899467143896066,0.8435162359450539,0.5484523870725403,0.13099897994992932,0.01738176177570505,0.04178741784535833,0.0,-0.0034842771691013,-0.0031012333465702,0.1363631549888982,0.2221968282603965,1.0,1.0
2012-03,2012-02,2012-02-29,-0.00033664995885385185,-0.0014608552620017923,0.19004753367714786,1.8256969736831288,0.02292428448905613,0.00033664995885385185,9.0,201203.0,-0.21696725538887426,0.9040855659583946,-0.19615696388268994,0.3868421052631579,0.7736842105263158,-0.002208742465183211,-0.08820622815354195,-0.06397205364856384,0.04360364264928962,0.1309989799499276,0.6689131446029661,0.46339796327952454,0.11435692420178671,0.026009662365792385,0.1309643457889843,0.0,-0.0061253385366733,-0.0089170389874487,0.1428069535705925,0.23259487553431,1.0,0.0
2012-04,2012-03,2012-03-07,0.000460864889776591,-0.0016500543195883122,-0.3885461040680384,2.9450999490846304,0.03344839914584666,-0.000460864889776591,2.0,201203.0,-0.22634719134953052,-0.9692117828297522,0.21937836486638554,0.35340314136125656,0.7068062827225131,-0.0033175040770628828,-0.07536253625619205,-0.018189188974533144,-0.002208742465183211,0.11435692420178478,0.7802155542351621,0.3737798035973007,0.12103361372512002,0.04178741784535822,0.1309643457889842,0.0,0.0030246814353378,0.0001722646481266,0.1433704921489966,0.2942579820886775,1.0,0.0
2012-05,2012-04,2012-04-30,-0.0015065913370997386,0.0014723697502211364,-0.14037419139287838,1.7941578515698933,0.024135395944404857,0.0015065913370997386,46.0,201206.0,-0.06068321101761255,-0.16251582002882273,0.009861981800509394,0.4557291666666667,0.9114583333333334,-0.08314618619268943,-0.06777356636891463,-0.0634629289468931,-0.0033175040770628828,0.1181995570097764,0.7668530071670365,0.3812444741959332,0.21496707327245043,0.11318636052393793,0.12252521629236612,0.0,-0.0074121989659895,-0.0261394428884563,0.142465444389607,0.3324638651840876,1.0,0.0
2012-06,2012-05,2012-05-31,-0.0056469432850478896,-0.00426490234675414,0.17308038623953115,2.571998219342862,0.022221602605490144,0.0056469432850478896,15.0,201206.0,-0.3645768466095183,0.853209828386416,-0.3110605487293678,0.7072538860103627,1.4145077720207253,0.011846325561542193,0.026578569906111404,0.04477208988297332,-0.08314618619268943,0.21496707327244946,0.7095174692240717,0.4555759192251566,0.2204020303931981,0.053511517224206884,0.07574270823622076,0.0,-0.0209364300434272,-0.0299410255389662,0.1315959597154673,0.3129543036344371,1.0,0.0
2012-07,2012-06,2012-06-13,0.0016187778227438887,0.0026781414198718823,-0.29689618397335815,2.8847264550445733,0.02745604165013069,-0.0016187778227438887,2.0,201206.0,0.005276612707120698,-0.6739695710746694,-0.0035562764029452867,0.24484536082474226,0.4896907216494845,0.004862776027650062,0.061833258464530694,0.08304584746456167,0.011846325561542193,0.21495912078623805,0.7848382898988667,0.44660210472209994,0.19707603786840114,0.05567863409381901,0.05800149991433434,0.0,0.0167311480754467,0.0127603813242784,0.1360043125793442,0.3434638594901041,1.0,0.0
2012-08,2012-07,2012-07-31,-0.0023502230720203743,0.001552883317807452,0.1677027564754847,3.5470087856451493,0.023154972500578238,0.0023502230720203743,45.0,201209.0,-0.05466160984491626,0.8366313483391837,-0.04573161634694269,0.5307692307692308,1.0615384615384615,0.009650062512331248,0.004624024020893014,0.047446818471077234,0.004862776027650062,0.20176376010101524,0.83971674335173,0.48878534642768656,0.14953720402263798,0.04000759518069341,0.06758282251044478,0.0,0.0268173663737566,0.0374317209311353,0.1344211566757519,0.3948299887739727,1.0,1.0
2012-09,2012-08,2012-08-31,-0.0029500877053102448,-0.003914679160637591,0.022600201132173616,1.7782771742127612,0.028764187894195156,0.0029500877053102448,14.0,201209.0,-0.34644313168366564,0.3616233914820774,-0.1252819402351191,0.5739795918367347,1.1479591836734695,0.046595080427831226,0.017722481756584862,0.07646387940070443,0.009650062512331248,0.1532146494768688,0.8846415904110922,0.5041064592870463,0.18906751509539532,0.022058789957170588,0.08226663384562616,0.0,0.0168327121334081,0.0325723935642,0.1321752065035875,0.3915167355095691,1.0,1.0
2012-10,2012-09,2012-09-12,-7.783009689865672e-05,-0.0008830756968065678,-0.5305576766795276,3.861774577663886,0.03187351775136506,7.783009689865672e-05,2.0,201209.0,-0.18322778323550373,-1.440386693149941,0.26391886078778143,0.3730964467005076,0.7461928934010152,-0.04927701445186483,0.019977325847473804,0.012176824327954971,0.046595080427831226,0.18515562767690602,0.8702705815032992,0.39009999583290583,0.1260996385440938,0.05872280404675878,0.07354614395636783,0.0,-0.0216612470291926,-0.0448882236489157,0.1360478687541663,0.4068368894101299,1.0,0.0
2012-11,2012-10,2012-10-31,-0.0018723607680662946,-0.00043340287651827403,0.006689879305368279,1.5017466275223903,-0.004805498591179987,0.0018723607680662946,44.0,201212.0,-0.1586262022618472,0.31523973208347134,-0.050005281502443245,0.4823232323232323,0.9646464646464646,0.022814050586919876,0.04262569222542667,0.028588507022129672,-0.04927701445186483,0.1260996385440922,0.8624849840520277,0.4593555935966981,0.13487435575217535,0.04092057764215995,0.05068201000083106,0.0,-0.0109433134490373,-0.0113555279949414,0.1322082403697362,0.4049548785844884,1.0,0.0
2012-12,2012-11,2012-11-30,0.003693371576755311,0.004249280090097174,0.011022931111754357,1.581642963358371,-0.012581038383082829,-0.003693371576755311,14.0,201212.0,0.09360911715304719,0.3284691197324798,0.030747704310195984,0.17336683417085427,0.34673366834170855,0.04891389402874835,0.057718482884186795,0.027335786301604825,0.022814050586919876,0.13204586991950407,0.8588940993396982,0.38372560012935913,0.08286023023745802,0.014103075239035867,0.05381482933480208,0.0,0.0027645149755488,0.0152149620360327,0.1367244676931348,0.4238922188569183,1.0,1.0
2013-01,2012-12,2012-12-12,0.0011846077419848111,0.001426192538248272,-0.4013248806239383,2.1303727200634417,-0.0030629929025657817,-0.0011846077419848111,2.0,201212.0,-0.05882924399831451,-1.0174416032226548,0.059855320330021854,0.3025,0.605,-0.028166425074062085,-0.007647720514804224,-0.09896368504128794,0.04891389402874835,0.08679453051323695,0.8914646172478653,0.5400276805047992,0.12169277677213512,0.05068201000083117,0.05381482933480186,0.0,-0.0008914261934054,-0.0021354558007765,0.312817006605837,0.4379262732455322,1.0,0.0
2013-02,2013-01,2013-01-31,-0.0023560310532617645,-0.005330008748429149,-0.07902714791563943,1.3376274924193696,0.023225247353484316,0.0023560310532617645,43.0,201303.0,-0.4238468705206996,0.0389159442827203,-0.01649440119758891,0.5447761194029851,1.0895522388059702,0.037620052840132256,-0.013463302609909245,-0.04054002208050389,-0.028166425074062085,0.10044956445428968,0.8136026105382465,0.3849746221533161,0.1264654034693343,0.014209046889730015,0.07680962551458537,0.0,-0.0097699088406105,-0.0194858821519187,0.3041227924884015,0.4265018449417973,1.0,0.0
2013-03,2013-02,2013-02-28,0.002981736861721984,0.0038686377216300416,0.1450652824339132,1.5168818313054238,0.02674002577735179,-0.002981736861721984,15.0,201303.0,0.07559309552622502,0.7715420275167192,0.05832325018856869,0.1806930693069307,0.3613861386138614,-0.01590819242865371,-0.02872474772279132,-0.06450035069688143,0.037620052840132256,0.1210810939098456,0.8792739960446734,0.4148604124417499,0.10944241687538506,0.048965135424494766,0.07612709469069234,0.0,0.0024157989098658,0.0013469762857913,0.318700745462925,0.4513425645720214,1.0,0.0
2013-04,2013-03,2013-03-13,-0.001708752610594444,-0.001514389150924833,-0.3447471017661328,2.245488031355489,0.028126068705201842,0.001708752610594444,2.0,201303.0,-0.21686358765266783,-0.8346806481373777,0.18101183989932582,0.4753694581280788,0.9507389162561576,-0.03386175933650071,-0.0920197055161256,-0.01220255685551841,-0.01590819242865371,0.11301187271408626,0.8311023074635489,0.2887152024867031,0.13447557998109347,0.058734963265319906,0.12157732053563486,0.0,-0.0389779271548996,-0.0603781763914171,0.3128778545132882,0.4435653611338208,1.0,0.0
2013-05,2013-04,2013-04-30,0.0022215293475718045,0.00237406137929852,0.10461932435313519,1.526038443023176,0.021777771612928074,-0.0022215293475718045,45.0,201306.0,-0.004684558897573608,0.6407187849395851,-0.003001484884831284,0.2181372549019608,0.4362745098039216,0.02156836259248207,-0.02744623645752553,0.04833207048482335,-0.03386175933650071,0.13769000722656366,0.8064630337654728,0.3941438454581441,0.12371303696332189,0.020376741592906145,0.11421466396486901,0.0,-0.0081882377861934,-0.0094583228971924,0.3145461344686139,0.4560834265901878,1.0,0.0
2013-06,2013-05,2013-05-31,0.0022161088185845834,0.0023725176713257357,0.019760100401904786,1.5057676052836568,0.027430882824663487,-0.0022161088185845834,14.0,201306.0,-0.004757340608589439,0.3601430382201766,-0.0017133231006256247,0.22195121951219512,0.44390243902439025,-0.08003836487869465,-0.03683363999053013,0.03772894817799877,0.02156836259248207,0.12371303696332016,0.7886730008777469,0.41965936331192466,0.19874465785945555,0.11421466396486901,0.11421466396486901,0.0,-0.0625352456499481,-0.0897991559497038,0.3239863565256856,0.4703702173335291,1.0,0.0
2013-07,2013-06,2013-06-12,0.0013278609367455285,0.0008157878284618114,-0.46561718421586623,2.3729211775003454,0.027307599746452804,-0.0013278609367455285,2.0,201306.0,-0.08988628274498947,-1.2364514280408736,0.11114002266132797,0.28883495145631066,0.5776699029126213,0.03484776901871278,0.08790625649643413,0.11631561766641596,-0.08003836487869465,0.1899799268162303,0.7951483253588517,0.46942288264498905,0.16070407389939395,0.026065059717733763,0.039726843685941815,0.0,0.0342385778332212,0.0513187384694388,0.317938024326431,0.4754149923105817,1.0,1.0
2013-08,2013-07,2013-07-31,-0.0014873176026047874,0.0002783527215218795,-0.036998730100102385,0.9567294714679048,0.021739831058338203,0.0014873176026047874,44.0,201309.0,-0.11913186402017835,0.17834310577649407,-0.021246346626301576,0.4613526570048309,0.9227053140096618,0.01170785429392196,0.07791683070181166,0.024828772129483978,0.03484776901871278,0.16823437630392257,0.8021766448549678,0.32736818074270263,0.14203198890762725,0.039726843685941704,0.039726843685941704,0.0,0.0170141948946104,0.0240926105563249,0.3181281911877855,0.4679649423295202,1.0,1.0
2013-09,2013-08,2013-08-30,-0.004087626002063693,-0.0042879063946132945,0.13010169737952204,1.3637862642918255,0.027079853928525896,0.004087626002063693,14.0,201309.0,-0.3697860483947998,0.7278145922974348,-0.2691356820497407,0.6706730769230769,1.3413461538461537,0.039106077765545644,0.07741402862927638,0.028531377808040048,0.01170785429392196,0.14203198890762575,0.8065351085831449,0.35509957117713065,0.09997784687546007,0.00989502233750672,0.050913204797560896,0.0,-0.0188735437184299,-0.0318348572946252,0.3164694853386848,0.462282901023175,1.0,0.0
2013-10,2013-09,2013-09-11,-0.0015243902439023849,0.001048577513595439,-0.43525091394094456,2.101041370630506,0.029742235611130353,0.0015243902439023849,2.0,201309.0,-0.07489093701576292,-1.1375156113145264,0.08518961000140325,0.47129186602870815,0.9425837320574163,0.025345539451034238,0.02611379519175938,-0.004800294707119068,0.039106077765545644,0.10369234128211703,0.8262177093059446,0.44349042810216743,0.10905001774053717,0.015322012637005389,0.050913204797560896,0.0,0.0094846112159092,0.0129887555761903,0.3351734623114243,0.4961612035474261,1.0,1.0
2013-11,2013-10,2013-10-31,0.004220827730464727,0.0017479344453212864,0.15403226552065616,1.1678001115852648,-0.006719201403610978,-0.004220827730464727,43.0,201312.0,-0.03610444925200907,0.8088712247220811,-0.0292038500843888,0.15,0.3,0.011235935875496095,-0.04925060733838171,-0.03581037769437867,0.025345539451034238,0.10905001774053526,0.7316135780091111,0.41028701059594863,0.144052020961827,0.03903634627897601,0.06514475141532361,0.0,-0.0171173063398687,-0.0246260923429058,0.3404419784324765,0.5022171835897354,1.0,0.0
2013-12,2013-11,2013-11-29,0.0012230375806092653,0.0009632298383386306,-0.0629078748398144,1.0863907218556288,-0.015620004762453907,-0.0012230375806092653,14.0,201312.0,-0.0794410105395003,0.09083937748082746,-0.00721637194385606,0.3104265402843602,0.6208530805687204,-0.010370152299449154,-0.04537034930149053,-0.028022216520486753,0.011235935875496095,0.14405202096182557,0.7498230570300802,0.37288939299821966,0.10604207110314749,0.04380089046134805,0.08240524884190781,0.0,-0.0064356295597064,-0.0132660548213491,0.3759298655487183,0.5206927545284474,1.0,0.0
2014-01,2013-12,2013-12-11,-0.004106382162182842,-0.0037970001527467545,-0.581416240183345,2.8491495503232422,-0.0108342427737055,0.004106382162182842,2.0,201312.0,-0.34328925503964625,-1.621994542928999,0.5568132983204676,0.6768867924528302,1.3537735849056605,-0.04996243743200868,-0.03012735043982262,-0.021802569799540983,-0.010370152299449154,0.1034033423664591,0.7691057304629534,0.297145857403382,0.14518376355664153,0.05532643811819349,0.0727682138460497,0.0,-0.0076312831208196,-0.0068599143320676,0.4075750925537498,0.560042614069012,1.0,1.0
2014-02,2014-01,2014-01-29,0.0032324187953327588,0.0032324187953327588,0.01401200952566449,1.390227410228122,0.025920512681773127,-0.0032324187953327588,44.0,201403.0,0.04833398949219478,0.35099454462026164,0.016964966631493418,0.176056338028169,0.352112676056338,0.015363055385285262,0.014136458826838894,0.0649818876060606,-0.04996243743200868,0.1429876743659481,0.7860855536416629,0.43280930988984656,0.1310174707726413,0.03172722497004732,0.0352128089593986,0.0,0.0247419440078076,0.0379285238483833,0.3901437991896283,0.5356662879876123,1.0,1.0
2014-03,2014-02,2014-02-28,-0.004446162768219519,-0.007678581563552278,0.04081271827841115,1.2450043871993113,0.024071441783597554,0.004446162768219519,14.0,201403.0,-0.559684842214704,0.4384392657262768,-0.24538781125874193,0.6985981308411215,1.397196261682243,0.005431710371518905,0.01817263141607861,0.03594341062679085,0.015363055385285262,0.13244714903408752,0.749293009759523,0.3465737997792449,0.12405926291041967,0.03521280895939871,0.03583336628547684,0.0,-0.0109294168915233,-0.02129806381734,0.3865730994222935,0.5240210401585588,1.0,0.0
2014-04,2014-03,2014-03-12,-0.0015131605144745874,-0.0009594506584390539,-0.6147165438405958,2.1806248091991454,0.01994528730025426,0.0015131605144745874,2.0,201403.0,-0.18300955060593566,-1.7283077884043208,0.31629683166461325,0.46744186046511627,0.9348837209302325,-0.006603877434730898,0.008583374986455006,-0.005880971755854669,0.005431710371518905,0.12405926291041805,0.6977025251102975,0.314802615081866,0.07499219654294889,0.02281211933816818,0.03583336628547695,0.0,-0.0095616885816368,-0.0179724978289906,0.3929676796734604,0.5383335338377033,1.0,0.0
2014-05,2014-04,2014-04-30,-0.00285011517588718,-0.00039838364049016306,0.058059990092302845,1.155523907482132,0.023488193284072464,0.00285011517588718,44.0,201406.0,-0.1511897731374074,0.49993642873239497,-0.07558527524317643,0.5902777777777778,1.1805555555555556,0.019404109719347362,0.050136673754969996,-0.021035378579430275,-0.006603877434730898,0.07672182688576505,0.6615413081186892,0.3542166328464199,0.10772683586742654,0.013490666662938855,0.030781210027693184,0.0,0.0014777932081269,-0.0058371580887458,0.3941406168368642,0.5445659061603292,1.0,0.0
2014-06,2014-05,2014-05-30,0.00253660786348453,0.002614544111633421,0.016124107237068596,1.5666914343971938,0.022998853214027018,-0.00253660786348453,14.0,201406.0,0.018069208138569205,0.3603518590314727,0.006511272743960029,0.18663594470046083,0.37327188940092165,-0.0040375507299292845,0.017453601346558045,-0.03063025949367182,0.019404109719347362,0.10380938355281188,0.724225477979116,0.4189878655951936,0.1088641531802502,0.02708370403092586,0.0353979948904537,0.0,0.0148050036577822,0.0222867206562327,0.4011955376472074,0.5583926958745017,1.0,1.0
2014-07,2014-06,2014-06-11,-0.0011041730124884408,0.0013531169477268845,-0.5418239655667517,1.502071758169319,0.024387619944726265,0.0011041730124884408,2.0,201406.0,-0.05285105546064582,-1.4822454613559573,0.07833823708441424,0.4380733944954128,0.8761467889908257,0.034323711597750606,-0.014341250412246764,-0.04968092777025912,-0.0040375507299292845,0.10732884394443352,0.7548344496101599,0.2964565904780431,0.08556956312081987,0.018571760072490617,0.0554941091782446,0.0,0.0138517719103533,0.0160062996698647,0.3937466706075916,0.54401889636934,1.0,1.0
2014-08,2014-07,2014-07-31,0.004251386321626471,0.0033369612663798343,0.2580487999705986,1.3423817000007585,0.022821142474423625,-0.004251386321626471,43.0,201409.0,0.0589980035872253,1.1615825087533154,0.06853104901828627,0.14383561643835616,0.2876712328767123,-0.012322482793851508,-0.06777408513875682,-0.058065144810151015,0.034323711597750606,0.086524510938845,0.7753422903515012,0.4479093126240596,0.09923215089885173,0.03075198196677742,0.11170809665606751,0.0,-0.0127964765511367,-0.0237792164387864,0.4016977839187158,0.5538202794634608,1.0,0.0
2014-09,2014-08,2014-08-29,-0.00015057973196797025,-0.004401966053594442,-0.10188666871148484,1.4037547297952848,0.022588696895354404,0.00015057973196797025,14.0,201409.0,-0.3779841598938896,-0.02852956920488371,0.010783725248042553,0.3886363636363636,0.7772727272727272,-0.03516081609551336,-0.0472590207323389,-0.037429259691657335,-0.012322482793851508,0.09763525136518396,0.8340197101479427,0.30885253347712516,0.07698041283373093,0.0326664469954655,0.09459993069154493,0.0,-0.0104611900423596,-0.0211601669480787,0.4018916970028445,0.5603234182021453,1.0,0.0
2014-10,2014-09,2014-09-05,-0.0011060681185400822,-0.0008432264243376508,-0.584426498008949,1.7457824091111585,0.021383845833386116,0.0011060681185400822,7.0,201409.0,-0.1757265696521037,-1.6192673260887924,0.28454829256331793,0.4457013574660634,0.8914027149321267,-0.021747264243155873,-0.035853866637711174,0.01410663714246052,-0.03516081609551336,0.07374085691750489,0.8009834661703821,0.31163344982727165,0.1356525063787243,0.06402495137661068,0.06402495137661068,0.0,-0.014966746665578,-0.0282753378003806,0.3918605145492878,0.5523103879526873,1.0,0.0
2014-11,2014-10,2014-10-31,-0.003385779725154414,-0.005078893085000091,0.10612489167930518,1.5972136548964149,-0.018478299532243607,0.003385779725154414,42.0,201412.0,-0.4154123368623912,0.6622006985116626,-0.27508633964063756,0.6283783783783784,1.2567567567567568,0.00941287937023394,0.010414793424886826,0.08205023747726226,-0.021747264243155873,0.13565250637872278,0.7949302144439134,0.2791156594691638,0.08419419933151284,0.01602000967101369,0.045293217662340846,0.0,0.0163930486006649,0.0251761837374557,0.3891632687921517,0.5560411650965693,1.0,1.0
2014-12,2014-11,2014-11-28,0.00043325849777464676,0.003819038222929061,-0.020094010865098638,0.7436951668186536,-0.022168965299815907,-0.00043325849777464676,14.0,201412.0,0.09099938201288549,0.24493533135442674,0.02228896378637417,0.3609865470852018,0.7219730941704036,-0.02361083576673173,0.010317348843583263,0.042847092392304775,0.00941287937023394,0.08558188119478449,0.8637783919519896,0.30188681362213987,0.11225979947442297,0.040369878099355994,0.045293217662340624,0.0,-0.0104854731012358,-0.015926724932632,0.3864910455556778,0.556251542032598,1.0,0.0
2015-01,2014-12,2014-12-10,-0.0016442091754893529,-0.0006906552003611566,-0.5644539703096388,1.9539694909102554,-0.025051085630533144,0.0016442091754893529,2.0,201412.0,-0.1658871796661417,-1.549807527553209,0.257093199771158,0.49776785714285715,0.9955357142857143,0.025198361238113254,0.05181839355196427,0.033518125372727026,-0.02361083576673173,0.1122597994744212,0.8112287905892558,0.33141979607639066,0.11938049541129873,0.019615987520650413,0.019615987520650413,0.0,0.035920001282063,0.0494651419729655,0.3813639678010707,0.5518760207059902,1.0,1.0
2015-02,2015-01,2015-01-30,0.0028744809964866835,0.004013711202361825,0.008105858113206932,1.1119647123690497,0.01752569982784087,-0.0028744809964866835,42.0,201503.0,0.10283976898560053,0.34314936512085775,0.0352894014365845,0.18,0.36,0.009315531413699008,0.07089706575807453,-0.023177031371488632,0.025198361238113254,0.119380495411297,0.8245511624664399,0.3504019351141867,0.06747130687412273,0.016103896604120926,0.01935073780605223,0.0,-0.0081138699347115,-0.0126268068085462,0.3774167995951092,0.539098091126977,1.0,0.0
2015-03,2015-02,2015-02-27,0.0017881978939002785,0.002381434990993414,0.0016574308066985986,1.0128507233669444,0.022212812369645535,-0.0017881978939002785,14.0,201503.0,0.009294526320790765,0.32107007832681816,0.002984194293826964,0.24557522123893805,0.4911504424778761,0.016496532877392278,0.03219755019148729,-0.08089110619563655,0.009315531413699008,0.06726418208663401,0.8719678277962574,0.41748570269409957,0.09837259243103706,0.014529003055842815,0.046396821264789834,0.0,0.0085715124473757,0.006194549757383,0.3840486350609596,0.5510621271010883,1.0,0.0
2015-04,2015-03,2015-03-11,-0.0016655430860132991,-0.0010670990405314829,-0.6910729670534446,2.578034073254865,0.011931557666056586,0.0016655430860132991,2.0,201503.0,-0.1883135989430033,-1.9648608143164772,0.37001001136601597,0.5044052863436124,1.0088105726872247,0.04379417929968166,-0.01739869571726904,-0.07605716636418502,0.016496532877392278,0.0990313475739936,0.7821659679386187,0.33707082308430275,0.09212939216514897,0.01935073780605223,0.0892659739111209,0.0,0.0029782058415958,0.0059800728517372,0.3870669122783282,0.5567051514916925,1.0,1.0
2015-05,2015-04,2015-04-30,0.004419972281529683,0.0026223248549008815,0.1508410947076863,1.0935926596201648,0.015675235216462247,-0.004419972281529683,43.0,201506.0,0.023956846043538697,0.8159479261829085,0.019547538847108616,0.1337719298245614,0.2675438596491228,-0.02715858301661056,-0.08784606862562394,-0.06349204149086773,0.04379417929968166,0.0878156074525918,0.812437591345469,0.34003893393908385,0.13723115127599048,0.03067149479019926,0.0907076504383707,0.0,0.0036833624040675,0.0054110875098612,0.4028195922082862,0.5776361360792686,1.0,1.0
2015-06,2015-05,2015-05-29,0.002456248081056156,-0.001519525708562286,-0.19504416312769066,1.5128627635605474,0.013796650751494267,-0.002456248081056156,14.0,201506.0,-0.21444091108757718,-0.3217501073231245,0.06899638615689656,0.1943231441048035,0.388646288209607,-0.03234529202389025,-0.10956105870057953,-0.0541011979057433,-0.02715858301661056,0.12723396378420682,0.8007925043763194,0.48508365658163677,0.10007037398677933,0.049904355596295025,0.14646772308285239,0.0,-0.017976273370523,-0.0257110787648925,0.3904416555275657,0.5589245958465864,1.0,0.0
